"Header Size"           ,15              
"Model Name"            ,"DL850EV       "
"Comment"               ,"                         "
"BlockNumber"           ,1               
"TraceName"             ,"Vgate         ","Vds           ","Id            "
"BlockSize"             ,4004            ,4004            ,4004            
"VUnit"                 ,"V             ","V             ","A             "
"SampleRate"            ,20000000.000000 ,20000000.000000 ,20000000.000000 
"HResolution"           ,5.000000e-08    ,5.000000e-08    ,5.000000e-08    
"HOffset"               ,-2.000000e-05   ,-2.000000e-05   ,-2.000000e-05   
"HUnit"                 ,"s             ","s             ","s             "
"DisplayPointNo."       ,1               ,1               ,1               
"PhaseShift"            ,1               ,1               ,1               
"Date"                  ,"2026/04/15    ","2026/04/15    ","2026/04/15    "
"Time"                  ,"19:46:54.81399675","19:46:54.81399675","19:46:54.81399675"

19:46:54.81397675,-6.6667E-02, 1.2800E+00,-3.3333E-01,
19:46:54.81397680, 1.0000E-01, 1.2800E+00, 0.0000E+00,
19:46:54.81397685, 3.3333E-02, 1.2933E+00, 3.3333E-01,
19:46:54.81397690,-6.6667E-02, 1.2933E+00, 0.0000E+00,
19:46:54.81397695, 0.0000E+00, 1.2800E+00, 3.3333E-01,
19:46:54.81397700, 0.0000E+00, 1.2933E+00, 0.0000E+00,
19:46:54.81397705, 3.3333E-02, 1.2800E+00, 0.0000E+00,
19:46:54.81397710, 3.3333E-02, 1.2933E+00, 0.0000E+00,
19:46:54.81397715,-3.3333E-02, 1.2933E+00, 6.6667E-01,
19:46:54.81397720, 0.0000E+00, 1.2933E+00, 0.0000E+00,
19:46:54.81397725, 6.6667E-02, 1.2800E+00,-3.3333E-01,
19:46:54.81397730, 0.0000E+00, 1.2533E+00, 3.3333E-01,
19:46:54.81397735, 6.6667E-02, 1.3067E+00, 0.0000E+00,
19:46:54.81397740, 6.6667E-02, 1.2933E+00, 0.0000E+00,
19:46:54.81397745, 3.3333E-02, 1.2933E+00, 0.0000E+00,
19:46:54.81397750, 3.3333E-02, 1.3467E+00, 0.0000E+00,
19:46:54.81397755, 0.0000E+00, 1.2933E+00, 0.0000E+00,
19:46:54.81397760,-6.6667E-02, 1.2933E+00, 3.3333E-01,
19:46:54.81397765,-6.6667E-02, 1.2933E+00, 3.3333E-01,
19:46:54.81397770, 6.6667E-02, 1.3067E+00, 0.0000E+00,
19:46:54.81397775, 0.0000E+00, 1.2933E+00, 0.0000E+00,
19:46:54.81397780, 0.0000E+00, 1.2800E+00, 6.6667E-01,
19:46:54.81397785, 3.3333E-02, 1.3067E+00, 0.0000E+00,
19:46:54.81397790, 3.3333E-02, 1.2933E+00, 6.6667E-01,
19:46:54.81397795,-3.3333E-02, 1.3067E+00, 0.0000E+00,
19:46:54.81397800, 3.3333E-02, 1.2533E+00, 3.3333E-01,
19:46:54.81397805,-3.3333E-02, 1.2933E+00, 3.3333E-01,
19:46:54.81397810, 0.0000E+00, 1.2933E+00, 3.3333E-01,
19:46:54.81397815,-3.3333E-02, 1.2800E+00, 3.3333E-01,
19:46:54.81397820, 0.0000E+00, 1.2800E+00, 6.6667E-01,
19:46:54.81397825,-3.3333E-02, 1.2933E+00, 6.6667E-01,
19:46:54.81397830, 1.0000E-01, 1.2667E+00, 0.0000E+00,
19:46:54.81397835, 0.0000E+00, 1.2933E+00, 6.6667E-01,
19:46:54.81397840,-3.3333E-02, 1.2667E+00, 3.3333E-01,
19:46:54.81397845, 6.6667E-02, 1.3067E+00, 6.6667E-01,
19:46:54.81397850, 0.0000E+00, 1.2933E+00, 1.0000E+00,
19:46:54.81397855, 3.3333E-02, 1.2933E+00, 1.0000E+00,
19:46:54.81397860, 3.3333E-02, 1.2933E+00, 0.0000E+00,
19:46:54.81397865, 0.0000E+00, 1.3067E+00,-3.3333E-01,
19:46:54.81397870, 3.3333E-02, 1.2933E+00, 6.6667E-01,
19:46:54.81397875, 1.0000E-01, 1.2933E+00, 0.0000E+00,
19:46:54.81397880, 6.6667E-02, 1.2933E+00, 3.3333E-01,
19:46:54.81397885, 1.0000E-01, 1.2933E+00, 3.3333E-01,
19:46:54.81397890, 3.3333E-02, 1.2933E+00, 0.0000E+00,
19:46:54.81397895, 3.3333E-02, 1.2933E+00, 0.0000E+00,
19:46:54.81397900, 3.3333E-02, 1.2533E+00, 3.3333E-01,
19:46:54.81397905, 0.0000E+00, 1.2800E+00, 3.3333E-01,
19:46:54.81397910, 0.0000E+00, 1.2933E+00, 3.3333E-01,
19:46:54.81397915, 0.0000E+00, 1.2933E+00, 3.3333E-01,
19:46:54.81397920,-3.3333E-02, 1.2933E+00, 0.0000E+00,
19:46:54.81397925, 3.3333E-02, 1.2800E+00, 0.0000E+00,
19:46:54.81397930, 0.0000E+00, 1.2933E+00, 3.3333E-01,
19:46:54.81397935,-3.3333E-02, 1.2933E+00, 0.0000E+00,
19:46:54.81397940, 0.0000E+00, 1.2933E+00, 3.3333E-01,
19:46:54.81397945, 6.6667E-02, 1.2933E+00, 3.3333E-01,
19:46:54.81397950,-3.3333E-02, 1.2933E+00, 1.0000E+00,
19:46:54.81397955, 1.0000E-01, 1.2933E+00, 3.3333E-01,
19:46:54.81397960,-6.6667E-02, 1.2667E+00,-3.3333E-01,
19:46:54.81397965, 3.3333E-02, 1.2933E+00, 6.6667E-01,
19:46:54.81397970, 6.6667E-02, 1.2933E+00, 6.6667E-01,
19:46:54.81397975, 1.0000E-01, 1.2933E+00, 3.3333E-01,
19:46:54.81397980, 0.0000E+00, 1.3200E+00, 6.6667E-01,
19:46:54.81397985,-3.3333E-02, 1.2933E+00, 0.0000E+00,
19:46:54.81397990, 3.3333E-02, 1.2800E+00,-3.3333E-01,
19:46:54.81397995,-3.3333E-02, 1.2933E+00, 0.0000E+00,
19:46:54.81398000, 3.3333E-02, 1.2667E+00, 6.6667E-01,
19:46:54.81398005,-6.6667E-02, 1.3067E+00, 6.6667E-01,
19:46:54.81398010, 0.0000E+00, 1.2800E+00, 0.0000E+00,
19:46:54.81398015, 3.3333E-02, 1.2800E+00,-3.3333E-01,
19:46:54.81398020, 6.6667E-02, 1.2533E+00, 0.0000E+00,
19:46:54.81398025, 0.0000E+00, 1.2800E+00, 6.6667E-01,
19:46:54.81398030, 0.0000E+00, 1.2933E+00, 3.3333E-01,
19:46:54.81398035, 1.0000E-01, 1.2800E+00, 0.0000E+00,
19:46:54.81398040, 0.0000E+00, 1.2800E+00, 6.6667E-01,
19:46:54.81398045, 3.3333E-02, 1.2667E+00, 3.3333E-01,
19:46:54.81398050, 3.3333E-02, 1.2933E+00, 3.3333E-01,
19:46:54.81398055, 3.3333E-02, 1.3200E+00, 3.3333E-01,
19:46:54.81398060, 3.3333E-02, 1.2933E+00, 3.3333E-01,
19:46:54.81398065,-3.3333E-02, 1.2933E+00, 3.3333E-01,
19:46:54.81398070, 3.3333E-02, 1.2667E+00,-3.3333E-01,
19:46:54.81398075, 6.6667E-02, 1.2933E+00, 0.0000E+00,
19:46:54.81398080, 0.0000E+00, 1.2800E+00, 0.0000E+00,
19:46:54.81398085, 3.3333E-02, 1.2800E+00, 3.3333E-01,
19:46:54.81398090, 0.0000E+00, 1.3067E+00, 0.0000E+00,
19:46:54.81398095, 3.3333E-02, 1.2933E+00, 6.6667E-01,
19:46:54.81398100,-3.3333E-02, 1.2933E+00, 6.6667E-01,
19:46:54.81398105, 6.6667E-02, 1.2933E+00, 3.3333E-01,
19:46:54.81398110, 6.6667E-02, 1.2800E+00, 0.0000E+00,
19:46:54.81398115, 3.3333E-02, 1.3067E+00, 0.0000E+00,
19:46:54.81398120, 3.3333E-02, 1.2933E+00, 6.6667E-01,
19:46:54.81398125, 0.0000E+00, 1.2800E+00, 6.6667E-01,
19:46:54.81398130, 3.3333E-02, 1.2933E+00, 0.0000E+00,
19:46:54.81398135, 3.3333E-02, 1.3200E+00, 3.3333E-01,
19:46:54.81398140, 0.0000E+00, 1.2800E+00,-3.3333E-01,
19:46:54.81398145, 3.3333E-02, 1.2933E+00, 0.0000E+00,
19:46:54.81398150, 3.3333E-02, 1.2933E+00, 3.3333E-01,
19:46:54.81398155,-3.3333E-02, 1.3067E+00, 6.6667E-01,
19:46:54.81398160, 0.0000E+00, 1.2800E+00, 1.0000E+00,
19:46:54.81398165, 3.3333E-02, 1.2933E+00, 3.3333E-01,
19:46:54.81398170, 0.0000E+00, 1.2800E+00, 0.0000E+00,
19:46:54.81398175,-3.3333E-02, 1.2800E+00,-3.3333E-01,
19:46:54.81398180, 3.3333E-02, 1.2800E+00, 3.3333E-01,
19:46:54.81398185, 0.0000E+00, 1.2933E+00, 3.3333E-01,
19:46:54.81398190, 3.3333E-02, 1.2933E+00, 3.3333E-01,
19:46:54.81398195, 6.6667E-02, 1.2933E+00, 3.3333E-01,
19:46:54.81398200, 0.0000E+00, 1.2933E+00, 0.0000E+00,
19:46:54.81398205, 6.6667E-02, 1.2933E+00, 6.6667E-01,
19:46:54.81398210, 0.0000E+00, 1.2800E+00,-3.3333E-01,
19:46:54.81398215, 1.0000E-01, 1.3067E+00, 0.0000E+00,
19:46:54.81398220, 3.3333E-02, 1.2800E+00, 3.3333E-01,
19:46:54.81398225, 3.3333E-02, 1.2933E+00, 0.0000E+00,
19:46:54.81398230, 3.3333E-02, 1.2933E+00, 0.0000E+00,
19:46:54.81398235,-3.3333E-02, 1.2800E+00, 6.6667E-01,
19:46:54.81398240,-1.0000E-01, 1.2933E+00,-3.3333E-01,
19:46:54.81398245, 0.0000E+00, 1.2933E+00, 0.0000E+00,
19:46:54.81398250, 3.3333E-02, 1.3067E+00, 0.0000E+00,
19:46:54.81398255, 3.3333E-02, 1.2933E+00, 0.0000E+00,
19:46:54.81398260,-3.3333E-02, 1.2933E+00, 0.0000E+00,
19:46:54.81398265, 3.3333E-02, 1.2933E+00, 3.3333E-01,
19:46:54.81398270, 0.0000E+00, 1.2933E+00, 3.3333E-01,
19:46:54.81398275, 6.6667E-02, 1.2933E+00, 6.6667E-01,
19:46:54.81398280, 0.0000E+00, 1.2933E+00, 0.0000E+00,
19:46:54.81398285, 6.6667E-02, 1.2800E+00, 3.3333E-01,
19:46:54.81398290, 3.3333E-02, 1.2667E+00, 3.3333E-01,
19:46:54.81398295, 0.0000E+00, 1.2933E+00, 0.0000E+00,
19:46:54.81398300, 3.3333E-02, 1.2667E+00, 6.6667E-01,
19:46:54.81398305, 3.3333E-02, 1.2933E+00, 1.0000E+00,
19:46:54.81398310,-3.3333E-02, 1.3200E+00, 6.6667E-01,
19:46:54.81398315, 6.6667E-02, 1.2800E+00, 1.0000E+00,
19:46:54.81398320, 6.6667E-02, 1.2933E+00, 6.6667E-01,
19:46:54.81398325, 0.0000E+00, 1.2667E+00, 0.0000E+00,
19:46:54.81398330, 3.3333E-02, 1.2933E+00, 3.3333E-01,
19:46:54.81398335, 3.3333E-02, 1.2667E+00, 6.6667E-01,
19:46:54.81398340, 0.0000E+00, 1.2933E+00, 6.6667E-01,
19:46:54.81398345,-3.3333E-02, 1.2800E+00, 0.0000E+00,
19:46:54.81398350,-3.3333E-02, 1.2933E+00, 3.3333E-01,
19:46:54.81398355, 3.3333E-02, 1.2933E+00, 3.3333E-01,
19:46:54.81398360, 6.6667E-02, 1.2800E+00, 6.6667E-01,
19:46:54.81398365,-3.3333E-02, 1.3067E+00, 3.3333E-01,
19:46:54.81398370, 0.0000E+00, 1.2667E+00, 3.3333E-01,
19:46:54.81398375, 3.3333E-02, 1.2800E+00, 6.6667E-01,
19:46:54.81398380, 0.0000E+00, 1.2933E+00, 3.3333E-01,
19:46:54.81398385,-3.3333E-02, 1.2933E+00, 3.3333E-01,
19:46:54.81398390, 3.3333E-02, 1.2800E+00, 0.0000E+00,
19:46:54.81398395, 3.3333E-02, 1.2933E+00, 3.3333E-01,
19:46:54.81398400,-3.3333E-02, 1.2933E+00, 6.6667E-01,
19:46:54.81398405, 3.3333E-02, 1.2933E+00, 0.0000E+00,
19:46:54.81398410, 6.6667E-02, 1.2667E+00, 0.0000E+00,
19:46:54.81398415, 3.3333E-02, 1.2533E+00,-3.3333E-01,
19:46:54.81398420, 0.0000E+00, 1.2933E+00, 0.0000E+00,
19:46:54.81398425, 3.3333E-02, 1.2933E+00, 3.3333E-01,
19:46:54.81398430,-3.3333E-02, 1.2800E+00, 0.0000E+00,
19:46:54.81398435, 3.3333E-02, 1.2933E+00, 0.0000E+00,
19:46:54.81398440,-6.6667E-02, 1.2933E+00, 0.0000E+00,
19:46:54.81398445, 0.0000E+00, 1.2800E+00, 1.0000E+00,
19:46:54.81398450, 3.3333E-02, 1.2800E+00, 0.0000E+00,
19:46:54.81398455, 0.0000E+00, 1.3067E+00, 3.3333E-01,
19:46:54.81398460, 3.3333E-02, 1.3067E+00, 0.0000E+00,
19:46:54.81398465, 0.0000E+00, 1.2667E+00, 6.6667E-01,
19:46:54.81398470, 0.0000E+00, 1.2667E+00, 3.3333E-01,
19:46:54.81398475,-6.6667E-02, 1.2933E+00, 1.0000E+00,
19:46:54.81398480, 0.0000E+00, 1.3067E+00, 3.3333E-01,
19:46:54.81398485, 0.0000E+00, 1.2933E+00, 3.3333E-01,
19:46:54.81398490, 3.3333E-02, 1.3067E+00, 0.0000E+00,
19:46:54.81398495, 3.3333E-02, 1.2933E+00, 6.6667E-01,
19:46:54.81398500, 3.3333E-02, 1.2667E+00, 0.0000E+00,
19:46:54.81398505, 0.0000E+00, 1.2667E+00, 1.0000E+00,
19:46:54.81398510, 0.0000E+00, 1.2667E+00, 3.3333E-01,
19:46:54.81398515, 6.6667E-02, 1.2933E+00, 0.0000E+00,
19:46:54.81398520, 6.6667E-02, 1.3067E+00, 3.3333E-01,
19:46:54.81398525,-3.3333E-02, 1.3067E+00, 0.0000E+00,
19:46:54.81398530, 0.0000E+00, 1.2667E+00, 3.3333E-01,
19:46:54.81398535, 3.3333E-02, 1.2800E+00, 1.0000E+00,
19:46:54.81398540, 0.0000E+00, 1.2800E+00, 3.3333E-01,
19:46:54.81398545, 3.3333E-02, 1.3067E+00, 1.0000E+00,
19:46:54.81398550, 0.0000E+00, 1.3200E+00, 6.6667E-01,
19:46:54.81398555, 1.0000E-01, 1.2667E+00,-3.3333E-01,
19:46:54.81398560, 3.3333E-02, 1.2667E+00, 0.0000E+00,
19:46:54.81398565, 1.0000E-01, 1.2933E+00,-3.3333E-01,
19:46:54.81398570, 0.0000E+00, 1.2800E+00, 0.0000E+00,
19:46:54.81398575, 0.0000E+00, 1.3067E+00, 3.3333E-01,
19:46:54.81398580, 0.0000E+00, 1.3067E+00, 0.0000E+00,
19:46:54.81398585,-3.3333E-02, 1.2933E+00, 0.0000E+00,
19:46:54.81398590, 0.0000E+00, 1.2800E+00, 1.0000E+00,
19:46:54.81398595, 3.3333E-02, 1.2933E+00, 0.0000E+00,
19:46:54.81398600, 3.3333E-02, 1.2933E+00,-3.3333E-01,
19:46:54.81398605, 3.3333E-02, 1.2933E+00, 0.0000E+00,
19:46:54.81398610, 6.6667E-02, 1.2667E+00,-3.3333E-01,
19:46:54.81398615, 0.0000E+00, 1.2933E+00, 0.0000E+00,
19:46:54.81398620, 0.0000E+00, 1.2933E+00, 3.3333E-01,
19:46:54.81398625,-6.6667E-02, 1.2933E+00, 0.0000E+00,
19:46:54.81398630,-3.3333E-02, 1.2933E+00, 1.3333E+00,
19:46:54.81398635, 6.6667E-02, 1.2933E+00, 3.3333E-01,
19:46:54.81398640, 3.3333E-02, 1.2800E+00, 3.3333E-01,
19:46:54.81398645,-3.3333E-02, 1.2933E+00, 3.3333E-01,
19:46:54.81398650, 0.0000E+00, 1.2933E+00, 0.0000E+00,
19:46:54.81398655, 0.0000E+00, 1.2800E+00, 6.6667E-01,
19:46:54.81398660, 0.0000E+00, 1.2933E+00,-3.3333E-01,
19:46:54.81398665, 0.0000E+00, 1.2933E+00, 3.3333E-01,
19:46:54.81398670, 0.0000E+00, 1.2933E+00,-3.3333E-01,
19:46:54.81398675, 6.6667E-02, 1.2933E+00, 3.3333E-01,
19:46:54.81398680,-3.3333E-02, 1.2933E+00, 6.6667E-01,
19:46:54.81398685, 6.6667E-02, 1.2933E+00, 0.0000E+00,
19:46:54.81398690, 3.3333E-02, 1.2933E+00,-3.3333E-01,
19:46:54.81398695,-3.3333E-02, 1.2933E+00, 6.6667E-01,
19:46:54.81398700, 6.6667E-02, 1.2933E+00, 1.0000E+00,
19:46:54.81398705, 6.6667E-02, 1.3067E+00, 0.0000E+00,
19:46:54.81398710, 1.0000E-01, 1.2933E+00, 6.6667E-01,
19:46:54.81398715, 6.6667E-02, 1.2933E+00, 1.0000E+00,
19:46:54.81398720, 6.6667E-02, 1.2800E+00, 3.3333E-01,
19:46:54.81398725,-3.3333E-02, 1.3067E+00, 1.3333E+00,
19:46:54.81398730, 1.0000E-01, 1.2933E+00, 0.0000E+00,
19:46:54.81398735, 0.0000E+00, 1.3200E+00, 0.0000E+00,
19:46:54.81398740, 6.6667E-02, 1.2667E+00, 1.0000E+00,
19:46:54.81398745, 3.3333E-02, 1.2933E+00, 0.0000E+00,
19:46:54.81398750, 3.3333E-02, 1.2933E+00,-3.3333E-01,
19:46:54.81398755, 0.0000E+00, 1.3067E+00, 1.3333E+00,
19:46:54.81398760, 0.0000E+00, 1.2933E+00,-6.6667E-01,
19:46:54.81398765, 0.0000E+00, 1.2667E+00, 6.6667E-01,
19:46:54.81398770,-3.3333E-02, 1.2933E+00, 3.3333E-01,
19:46:54.81398775, 0.0000E+00, 1.2933E+00, 0.0000E+00,
19:46:54.81398780, 3.3333E-02, 1.2933E+00, 0.0000E+00,
19:46:54.81398785, 1.0000E-01, 1.2933E+00, 0.0000E+00,
19:46:54.81398790, 6.6667E-02, 1.2933E+00, 3.3333E-01,
19:46:54.81398795, 0.0000E+00, 1.2667E+00, 6.6667E-01,
19:46:54.81398800, 1.0000E-01, 1.2667E+00, 0.0000E+00,
19:46:54.81398805, 0.0000E+00, 1.2933E+00, 0.0000E+00,
19:46:54.81398810,-3.3333E-02, 1.2667E+00,-3.3333E-01,
19:46:54.81398815,-6.6667E-02, 1.2933E+00, 3.3333E-01,
19:46:54.81398820, 0.0000E+00, 1.2800E+00,-3.3333E-01,
19:46:54.81398825, 3.3333E-02, 1.2800E+00, 0.0000E+00,
19:46:54.81398830, 0.0000E+00, 1.3067E+00, 6.6667E-01,
19:46:54.81398835, 6.6667E-02, 1.3067E+00, 6.6667E-01,
19:46:54.81398840,-3.3333E-02, 1.2667E+00,-3.3333E-01,
19:46:54.81398845, 0.0000E+00, 1.2533E+00, 0.0000E+00,
19:46:54.81398850, 0.0000E+00, 1.2933E+00,-3.3333E-01,
19:46:54.81398855,-3.3333E-02, 1.2933E+00, 3.3333E-01,
19:46:54.81398860,-3.3333E-02, 1.2667E+00, 0.0000E+00,
19:46:54.81398865,-6.6667E-02, 1.3067E+00, 3.3333E-01,
19:46:54.81398870, 0.0000E+00, 1.2533E+00, 0.0000E+00,
19:46:54.81398875, 3.3333E-02, 1.2667E+00,-3.3333E-01,
19:46:54.81398880, 0.0000E+00, 1.2933E+00, 1.0000E+00,
19:46:54.81398885, 0.0000E+00, 1.2800E+00, 6.6667E-01,
19:46:54.81398890, 3.3333E-02, 1.2933E+00,-3.3333E-01,
19:46:54.81398895, 3.3333E-02, 1.2933E+00, 3.3333E-01,
19:46:54.81398900, 6.6667E-02, 1.2800E+00, 3.3333E-01,
19:46:54.81398905,-3.3333E-02, 1.2933E+00,-6.6667E-01,
19:46:54.81398910, 0.0000E+00, 1.2933E+00, 3.3333E-01,
19:46:54.81398915, 0.0000E+00, 1.3067E+00,-6.6667E-01,
19:46:54.81398920,-3.3333E-02, 1.3067E+00, 6.6667E-01,
19:46:54.81398925, 3.3333E-02, 1.2933E+00, 3.3333E-01,
19:46:54.81398930, 1.0000E-01, 1.3067E+00, 3.3333E-01,
19:46:54.81398935, 3.3333E-02, 1.2933E+00, 0.0000E+00,
19:46:54.81398940, 0.0000E+00, 1.2933E+00, 0.0000E+00,
19:46:54.81398945, 6.6667E-02, 1.2933E+00,-3.3333E-01,
19:46:54.81398950, 3.3333E-02, 1.2933E+00, 3.3333E-01,
19:46:54.81398955, 6.6667E-02, 1.2933E+00, 6.6667E-01,
19:46:54.81398960,-3.3333E-02, 1.2933E+00, 3.3333E-01,
19:46:54.81398965, 0.0000E+00, 1.2933E+00, 3.3333E-01,
19:46:54.81398970, 3.3333E-02, 1.2933E+00, 1.0000E+00,
19:46:54.81398975,-3.3333E-02, 1.2933E+00,-3.3333E-01,
19:46:54.81398980, 3.3333E-02, 1.2933E+00, 6.6667E-01,
19:46:54.81398985, 6.6667E-02, 1.2933E+00, 6.6667E-01,
19:46:54.81398990,-3.3333E-02, 1.2933E+00,-3.3333E-01,
19:46:54.81398995,-3.3333E-02, 1.2933E+00, 0.0000E+00,
19:46:54.81399000,-3.3333E-02, 1.2933E+00, 3.3333E-01,
19:46:54.81399005, 0.0000E+00, 1.2800E+00,-3.3333E-01,
19:46:54.81399010, 3.3333E-02, 1.2933E+00, 6.6667E-01,
19:46:54.81399015,-3.3333E-02, 1.3067E+00, 3.3333E-01,
19:46:54.81399020, 0.0000E+00, 1.3067E+00, 0.0000E+00,
19:46:54.81399025, 3.3333E-02, 1.2800E+00, 3.3333E-01,
19:46:54.81399030, 3.3333E-02, 1.2800E+00, 6.6667E-01,
19:46:54.81399035, 0.0000E+00, 1.2667E+00,-1.0000E+00,
19:46:54.81399040, 3.3333E-02, 1.2933E+00, 3.3333E-01,
19:46:54.81399045, 0.0000E+00, 1.2933E+00, 3.3333E-01,
19:46:54.81399050, 3.3333E-02, 1.2933E+00, 6.6667E-01,
19:46:54.81399055,-3.3333E-02, 1.2933E+00,-3.3333E-01,
19:46:54.81399060, 0.0000E+00, 1.2667E+00, 6.6667E-01,
19:46:54.81399065, 3.3333E-02, 1.3067E+00, 1.0000E+00,
19:46:54.81399070, 3.3333E-02, 1.2933E+00, 3.3333E-01,
19:46:54.81399075, 0.0000E+00, 1.2933E+00,-6.6667E-01,
19:46:54.81399080, 3.3333E-02, 1.3067E+00, 0.0000E+00,
19:46:54.81399085,-6.6667E-02, 1.3067E+00, 0.0000E+00,
19:46:54.81399090, 0.0000E+00, 1.2933E+00, 3.3333E-01,
19:46:54.81399095, 0.0000E+00, 1.2667E+00, 0.0000E+00,
19:46:54.81399100, 3.3333E-02, 1.2933E+00, 3.3333E-01,
19:46:54.81399105, 3.3333E-02, 1.3067E+00, 6.6667E-01,
19:46:54.81399110, 3.3333E-02, 1.2933E+00, 0.0000E+00,
19:46:54.81399115, 6.6667E-02, 1.2933E+00, 3.3333E-01,
19:46:54.81399120, 0.0000E+00, 1.2800E+00, 1.0000E+00,
19:46:54.81399125,-3.3333E-02, 1.2533E+00, 0.0000E+00,
19:46:54.81399130, 3.3333E-02, 1.2933E+00, 3.3333E-01,
19:46:54.81399135, 6.6667E-02, 1.2933E+00, 3.3333E-01,
19:46:54.81399140,-3.3333E-02, 1.3067E+00, 3.3333E-01,
19:46:54.81399145, 1.3333E-01, 1.2800E+00, 3.3333E-01,
19:46:54.81399150,-3.3333E-02, 1.3067E+00, 0.0000E+00,
19:46:54.81399155, 3.3333E-02, 1.2800E+00, 3.3333E-01,
19:46:54.81399160, 3.3333E-02, 1.2800E+00,-6.6667E-01,
19:46:54.81399165, 0.0000E+00, 1.2933E+00, 6.6667E-01,
19:46:54.81399170,-3.3333E-02, 1.2933E+00, 3.3333E-01,
19:46:54.81399175,-3.3333E-02, 1.2933E+00, 3.3333E-01,
19:46:54.81399180, 3.3333E-02, 1.2933E+00,-3.3333E-01,
19:46:54.81399185,-3.3333E-02, 1.3067E+00, 1.0000E+00,
19:46:54.81399190, 0.0000E+00, 1.2933E+00,-3.3333E-01,
19:46:54.81399195, 3.3333E-02, 1.2933E+00, 1.0000E+00,
19:46:54.81399200,-3.3333E-02, 1.2800E+00, 0.0000E+00,
19:46:54.81399205, 0.0000E+00, 1.2933E+00, 0.0000E+00,
19:46:54.81399210,-3.3333E-02, 1.2800E+00, 3.3333E-01,
19:46:54.81399215, 3.3333E-02, 1.3067E+00,-3.3333E-01,
19:46:54.81399220, 3.3333E-02, 1.2933E+00, 6.6667E-01,
19:46:54.81399225, 3.3333E-02, 1.2933E+00, 0.0000E+00,
19:46:54.81399230, 3.3333E-02, 1.2933E+00, 3.3333E-01,
19:46:54.81399235, 0.0000E+00, 1.2933E+00, 0.0000E+00,
19:46:54.81399240, 0.0000E+00, 1.2933E+00, 6.6667E-01,
19:46:54.81399245,-3.3333E-02, 1.2800E+00, 1.0000E+00,
19:46:54.81399250, 0.0000E+00, 1.2933E+00, 0.0000E+00,
