"Header Size"           ,15              
19:46:54.81399255, 3.3333E-02, 1.2933E+00, 0.0000E+00,
19:46:54.81399260, 3.3333E-02, 1.2933E+00, 0.0000E+00,
19:46:54.81399265, 6.6667E-02, 1.2533E+00, 3.3333E-01,
19:46:54.81399270, 6.6667E-02, 1.2933E+00, 0.0000E+00,
19:46:54.81399275, 6.6667E-02, 1.2800E+00, 1.0000E+00,
19:46:54.81399280, 3.3333E-02, 1.2533E+00, 0.0000E+00,
19:46:54.81399285, 3.3333E-02, 1.2933E+00, 3.3333E-01,
19:46:54.81399290,-3.3333E-02, 1.2933E+00, 1.0000E+00,
19:46:54.81399295, 0.0000E+00, 1.2933E+00,-3.3333E-01,
19:46:54.81399300,-3.3333E-02, 1.2933E+00, 1.0000E+00,
19:46:54.81399305, 3.3333E-02, 1.2933E+00, 0.0000E+00,
19:46:54.81399310, 6.6667E-02, 1.2933E+00, 0.0000E+00,
19:46:54.81399315, 6.6667E-02, 1.2933E+00, 6.6667E-01,
19:46:54.81399320, 3.3333E-02, 1.2400E+00,-3.3333E-01,
19:46:54.81399325, 0.0000E+00, 1.2933E+00, 3.3333E-01,
19:46:54.81399330, 1.0000E-01, 1.2933E+00, 3.3333E-01,
19:46:54.81399335, 3.3333E-02, 1.2933E+00, 3.3333E-01,
19:46:54.81399340,-6.6667E-02, 1.2933E+00, 3.3333E-01,
19:46:54.81399345, 3.3333E-02, 1.2933E+00,-6.6667E-01,
19:46:54.81399350, 3.3333E-02, 1.2933E+00, 3.3333E-01,
19:46:54.81399355, 0.0000E+00, 1.2933E+00,-3.3333E-01,
19:46:54.81399360, 0.0000E+00, 1.2933E+00, 6.6667E-01,
19:46:54.81399365, 0.0000E+00, 1.2800E+00, 0.0000E+00,
19:46:54.81399370, 0.0000E+00, 1.2933E+00, 3.3333E-01,
19:46:54.81399375, 6.6667E-02, 1.2933E+00, 3.3333E-01,
19:46:54.81399380,-3.3333E-02, 1.2933E+00, 3.3333E-01,
19:46:54.81399385, 0.0000E+00, 1.2800E+00, 3.3333E-01,
19:46:54.81399390, 3.3333E-02, 1.2800E+00,-3.3333E-01,
19:46:54.81399395, 3.3333E-02, 1.2933E+00, 0.0000E+00,
19:46:54.81399400,-3.3333E-02, 1.2933E+00, 6.6667E-01,
19:46:54.81399405, 0.0000E+00, 1.3200E+00,-3.3333E-01,
19:46:54.81399410, 3.3333E-02, 1.2933E+00, 6.6667E-01,
19:46:54.81399415,-6.6667E-02, 1.2933E+00, 6.6667E-01,
19:46:54.81399420, 0.0000E+00, 1.2933E+00, 0.0000E+00,
19:46:54.81399425,-3.3333E-02, 1.2933E+00, 0.0000E+00,
19:46:54.81399430, 6.6667E-02, 1.2933E+00, 0.0000E+00,
19:46:54.81399435, 6.6667E-02, 1.2933E+00, 3.3333E-01,
19:46:54.81399440, 0.0000E+00, 1.2933E+00, 0.0000E+00,
19:46:54.81399445, 3.3333E-02, 1.2533E+00, 3.3333E-01,
19:46:54.81399450, 0.0000E+00, 1.2800E+00, 3.3333E-01,
19:46:54.81399455, 6.6667E-02, 1.2933E+00, 6.6667E-01,
19:46:54.81399460, 6.6667E-02, 1.2800E+00,-3.3333E-01,
19:46:54.81399465, 3.3333E-02, 1.2933E+00, 1.0000E+00,
19:46:54.81399470, 3.3333E-02, 1.2933E+00, 0.0000E+00,
19:46:54.81399475, 3.3333E-02, 1.2933E+00, 0.0000E+00,
19:46:54.81399480, 6.6667E-02, 1.2933E+00, 0.0000E+00,
19:46:54.81399485, 0.0000E+00, 1.2933E+00, 3.3333E-01,
19:46:54.81399490,-6.6667E-02, 1.2933E+00,-3.3333E-01,
19:46:54.81399495, 3.3333E-02, 1.2933E+00, 0.0000E+00,
19:46:54.81399500,-3.3333E-02, 1.2667E+00, 3.3333E-01,
19:46:54.81399505, 0.0000E+00, 1.2933E+00,-3.3333E-01,
19:46:54.81399510, 0.0000E+00, 1.3067E+00, 6.6667E-01,
19:46:54.81399515, 3.3333E-02, 1.2667E+00, 6.6667E-01,
19:46:54.81399520, 0.0000E+00, 1.2933E+00, 0.0000E+00,
19:46:54.81399525, 1.0000E-01, 1.3067E+00, 1.0000E+00,
19:46:54.81399530,-3.3333E-02, 1.2800E+00, 0.0000E+00,
19:46:54.81399535, 0.0000E+00, 1.2933E+00,-3.3333E-01,
19:46:54.81399540, 3.3333E-02, 1.2933E+00, 0.0000E+00,
19:46:54.81399545, 0.0000E+00, 1.2400E+00,-3.3333E-01,
19:46:54.81399550, 3.3333E-02, 1.2800E+00, 0.0000E+00,
19:46:54.81399555,-3.3333E-02, 1.2667E+00,-3.3333E-01,
19:46:54.81399560, 3.3333E-02, 1.2800E+00, 3.3333E-01,
19:46:54.81399565, 0.0000E+00, 1.2933E+00, 0.0000E+00,
19:46:54.81399570,-3.3333E-02, 1.2800E+00,-3.3333E-01,
19:46:54.81399575, 0.0000E+00, 1.3067E+00, 1.0000E+00,
19:46:54.81399580, 6.6667E-02, 1.2933E+00, 3.3333E-01,
19:46:54.81399585, 0.0000E+00, 1.2933E+00, 0.0000E+00,
19:46:54.81399590, 1.0000E-01, 1.2800E+00, 3.3333E-01,
19:46:54.81399595, 6.6667E-02, 1.2933E+00, 3.3333E-01,
19:46:54.81399600, 3.3333E-02, 1.2933E+00, 0.0000E+00,
19:46:54.81399605,-6.6667E-02, 1.3067E+00, 0.0000E+00,
19:46:54.81399610, 3.3333E-02, 1.2533E+00, 3.3333E-01,
19:46:54.81399615, 0.0000E+00, 1.2800E+00, 3.3333E-01,
19:46:54.81399620,-3.3333E-02, 1.2800E+00,-6.6667E-01,
19:46:54.81399625, 0.0000E+00, 1.3067E+00, 0.0000E+00,
19:46:54.81399630,-3.3333E-02, 1.2933E+00, 1.3333E+00,
19:46:54.81399635, 0.0000E+00, 1.2800E+00, 3.3333E-01,
19:46:54.81399640,-3.3333E-02, 1.2800E+00, 1.0000E+00,
19:46:54.81399645, 3.3333E-02, 1.3067E+00, 3.3333E-01,
19:46:54.81399650, 3.3333E-02, 1.2800E+00, 6.6667E-01,
19:46:54.81399655, 3.3333E-02, 1.2800E+00, 3.3333E-01,
19:46:54.81399660, 0.0000E+00, 1.2933E+00, 3.3333E-01,
19:46:54.81399665,-6.6667E-02, 1.2933E+00, 1.0000E+00,
19:46:54.81399670, 1.3333E-01, 1.2933E+00, 3.3333E-01,
19:46:54.81399675, 2.4333E+00, 1.2133E+00, 3.3333E-01,
19:46:54.81399680, 5.5333E+00, 1.2933E+00, 3.3333E-01,
19:46:54.81399685, 6.4667E+00, 1.2133E+00, 3.3333E-01,
19:46:54.81399690, 8.6000E+00, 1.2933E+00, 1.3333E+00,
19:46:54.81399695, 1.1233E+01, 1.2800E+00, 0.0000E+00,
19:46:54.81399700, 1.3200E+01, 1.2533E+00,-3.3333E-01,
19:46:54.81399705, 1.4633E+01, 1.2400E+00, 3.3333E-01,
19:46:54.81399710, 1.5467E+01, 1.2267E+00, 6.6667E-01,
19:46:54.81399715, 1.5733E+01, 1.2133E+00, 3.3333E-01,
19:46:54.81399720, 1.5700E+01, 1.1733E+00, 6.6667E-01,
19:46:54.81399725, 1.5800E+01, 1.1867E+00,-3.3333E-01,
19:46:54.81399730, 1.5833E+01, 1.1733E+00, 6.6667E-01,
19:46:54.81399735, 1.5867E+01, 1.1600E+00, 0.0000E+00,
19:46:54.81399740, 1.5900E+01, 1.1733E+00, 3.3333E-01,
19:46:54.81399745, 1.5833E+01, 1.1600E+00, 6.6667E-01,
19:46:54.81399750, 1.5767E+01, 1.1467E+00, 3.3333E-01,
19:46:54.81399755, 1.5800E+01, 1.1600E+00, 0.0000E+00,
19:46:54.81399760, 1.5833E+01, 1.1733E+00,-3.3333E-01,
19:46:54.81399765, 1.5767E+01, 1.1600E+00, 0.0000E+00,
19:46:54.81399770, 1.5800E+01, 1.1600E+00, 6.6667E-01,
19:46:54.81399775, 1.5733E+01, 1.1467E+00,-3.3333E-01,
19:46:54.81399780, 1.5800E+01, 1.1600E+00, 6.6667E-01,
19:46:54.81399785, 1.5733E+01, 1.1600E+00, 3.3333E-01,
19:46:54.81399790, 1.5700E+01, 1.1600E+00, 3.3333E-01,
19:46:54.81399795, 1.5767E+01, 1.1600E+00, 1.0000E+00,
19:46:54.81399800, 1.5767E+01, 1.1600E+00, 6.6667E-01,
19:46:54.81399805, 1.5767E+01, 1.1600E+00, 3.3333E-01,
19:46:54.81399810, 1.5667E+01, 1.1333E+00, 1.0000E+00,
19:46:54.81399815, 1.5667E+01, 1.1467E+00,-6.6667E-01,
19:46:54.81399820, 1.5667E+01, 1.1333E+00, 1.0000E+00,
19:46:54.81399825, 1.5667E+01, 1.1333E+00, 3.3333E-01,
19:46:54.81399830, 1.5733E+01, 1.1333E+00, 0.0000E+00,
19:46:54.81399835, 1.5667E+01, 1.1200E+00, 3.3333E-01,
19:46:54.81399840, 1.5667E+01, 1.1333E+00, 6.6667E-01,
19:46:54.81399845, 1.5633E+01, 1.1600E+00, 6.6667E-01,
19:46:54.81399850, 1.5667E+01, 1.1467E+00, 1.0000E+00,
19:46:54.81399855, 1.5667E+01, 1.1200E+00, 6.6667E-01,
19:46:54.81399860, 1.5633E+01, 1.1200E+00, 1.0000E+00,
19:46:54.81399865, 1.5667E+01, 1.1467E+00, 6.6667E-01,
19:46:54.81399870, 1.5633E+01, 1.1067E+00, 0.0000E+00,
19:46:54.81399875, 1.5567E+01, 1.1333E+00, 1.3333E+00,
19:46:54.81399880, 1.5600E+01, 1.1200E+00, 1.0000E+00,
19:46:54.81399885, 1.5600E+01, 1.1200E+00, 1.0000E+00,
19:46:54.81399890, 1.5533E+01, 1.0933E+00, 1.0000E+00,
19:46:54.81399895, 1.5567E+01, 1.0933E+00, 6.6667E-01,
19:46:54.81399900, 1.5500E+01, 1.1200E+00, 1.6667E+00,
19:46:54.81399905, 1.5467E+01, 1.1200E+00, 6.6667E-01,
19:46:54.81399910, 1.5400E+01, 1.0800E+00, 1.6667E+00,
19:46:54.81399915, 1.5500E+01, 1.0667E+00, 1.3333E+00,
19:46:54.81399920, 1.5433E+01, 1.0800E+00, 1.0000E+00,
19:46:54.81399925, 1.5433E+01, 1.1067E+00, 1.3333E+00,
19:46:54.81399930, 1.5500E+01, 1.1067E+00, 1.3333E+00,
19:46:54.81399935, 1.5433E+01, 1.0933E+00, 1.6667E+00,
19:46:54.81399940, 1.5367E+01, 1.0800E+00, 1.3333E+00,
19:46:54.81399945, 1.5400E+01, 1.0933E+00, 1.6667E+00,
19:46:54.81399950, 1.5333E+01, 1.0933E+00, 1.3333E+00,
19:46:54.81399955, 1.5333E+01, 1.0933E+00, 1.3333E+00,
19:46:54.81399960, 1.5300E+01, 1.0667E+00, 1.6667E+00,
19:46:54.81399965, 1.5300E+01, 1.0667E+00, 6.6667E-01,
19:46:54.81399970, 1.5333E+01, 1.0800E+00, 6.6667E-01,
19:46:54.81399975, 1.5300E+01, 1.0667E+00, 1.3333E+00,
19:46:54.81399980, 1.5333E+01, 1.0933E+00, 1.6667E+00,
19:46:54.81399985, 1.5300E+01, 1.0533E+00, 1.6667E+00,
19:46:54.81399990, 1.5333E+01, 1.0667E+00, 1.6667E+00,
19:46:54.81399995, 1.5300E+01, 1.0800E+00, 1.3333E+00,
19:46:54.81400000, 1.5233E+01, 1.0667E+00, 1.6667E+00,
19:46:54.81400005, 1.5267E+01, 1.0800E+00, 1.3333E+00,
19:46:54.81400010, 1.5233E+01, 1.0667E+00, 1.6667E+00,
19:46:54.81400015, 1.5233E+01, 1.0800E+00, 1.6667E+00,
19:46:54.81400020, 1.5167E+01, 1.0667E+00, 1.6667E+00,
19:46:54.81400025, 1.5167E+01, 1.0533E+00, 1.3333E+00,
19:46:54.81400030, 1.5167E+01, 1.0400E+00, 2.0000E+00,
19:46:54.81400035, 1.5200E+01, 1.0533E+00, 1.6667E+00,
19:46:54.81400040, 1.5233E+01, 1.0400E+00, 1.6667E+00,
19:46:54.81400045, 1.5133E+01, 1.0667E+00, 2.3333E+00,
19:46:54.81400050, 1.5167E+01, 1.0267E+00, 1.6667E+00,
19:46:54.81400055, 1.5100E+01, 1.0267E+00, 2.6667E+00,
19:46:54.81400060, 1.5067E+01, 1.0400E+00, 1.6667E+00,
19:46:54.81400065, 1.5133E+01, 1.0667E+00, 1.6667E+00,
19:46:54.81400070, 1.5167E+01, 1.0400E+00, 1.6667E+00,
19:46:54.81400075, 1.5100E+01, 1.0533E+00, 2.3333E+00,
19:46:54.81400080, 1.5100E+01, 1.0400E+00, 2.0000E+00,
19:46:54.81400085, 1.5067E+01, 1.0267E+00, 2.0000E+00,
19:46:54.81400090, 1.5100E+01, 1.0400E+00, 2.6667E+00,
19:46:54.81400095, 1.5000E+01, 1.0267E+00, 2.6667E+00,
19:46:54.81400100, 1.5033E+01, 1.0400E+00, 2.3333E+00,
19:46:54.81400105, 1.5000E+01, 1.0533E+00, 2.0000E+00,
19:46:54.81400110, 1.4933E+01, 1.0267E+00, 2.6667E+00,
19:46:54.81400115, 1.5033E+01, 1.0400E+00, 2.3333E+00,
19:46:54.81400120, 1.4933E+01, 1.0267E+00, 2.6667E+00,
19:46:54.81400125, 1.4967E+01, 1.0267E+00, 2.3333E+00,
19:46:54.81400130, 1.4933E+01, 1.0267E+00, 2.6667E+00,
19:46:54.81400135, 1.5000E+01, 1.0267E+00, 2.6667E+00,
19:46:54.81400140, 1.5067E+01, 1.0133E+00, 2.3333E+00,
19:46:54.81400145, 1.4933E+01, 1.0000E+00, 3.3333E+00,
19:46:54.81400150, 1.4933E+01, 1.0400E+00, 3.0000E+00,
19:46:54.81400155, 1.4900E+01, 1.0267E+00, 2.6667E+00,
19:46:54.81400160, 1.4933E+01, 1.0133E+00, 3.6667E+00,
19:46:54.81400165, 1.4967E+01, 1.0400E+00, 3.0000E+00,
19:46:54.81400170, 1.4933E+01, 1.0267E+00, 3.3333E+00,
19:46:54.81400175, 1.5033E+01, 1.0000E+00, 3.3333E+00,
19:46:54.81400180, 1.5067E+01, 1.0267E+00, 2.6667E+00,
19:46:54.81400185, 1.5067E+01, 1.0267E+00, 3.3333E+00,
19:46:54.81400190, 1.5033E+01, 1.0267E+00, 4.0000E+00,
19:46:54.81400195, 1.4967E+01, 9.8667E-01, 3.3333E+00,
19:46:54.81400200, 1.4967E+01, 1.0267E+00, 3.3333E+00,
19:46:54.81400205, 1.4933E+01, 1.0267E+00, 4.3333E+00,
19:46:54.81400210, 1.4967E+01, 1.0133E+00, 4.0000E+00,
19:46:54.81400215, 1.4967E+01, 1.0133E+00, 3.6667E+00,
19:46:54.81400220, 1.4933E+01, 1.0267E+00, 3.0000E+00,
19:46:54.81400225, 1.4967E+01, 1.0267E+00, 4.0000E+00,
19:46:54.81400230, 1.4933E+01, 1.0400E+00, 3.3333E+00,
19:46:54.81400235, 1.4900E+01, 1.0267E+00, 4.0000E+00,
19:46:54.81400240, 1.4900E+01, 1.0267E+00, 4.0000E+00,
19:46:54.81400245, 1.4900E+01, 1.0267E+00, 3.6667E+00,
19:46:54.81400250, 1.4967E+01, 1.0267E+00, 4.3333E+00,
19:46:54.81400255, 1.4900E+01, 1.0267E+00, 4.6667E+00,
19:46:54.81400260, 1.4933E+01, 1.0000E+00, 4.0000E+00,
19:46:54.81400265, 1.4967E+01, 1.0267E+00, 4.6667E+00,
19:46:54.81400270, 1.4900E+01, 1.0133E+00, 4.6667E+00,
19:46:54.81400275, 1.4967E+01, 1.0133E+00, 4.3333E+00,
19:46:54.81400280, 1.4967E+01, 1.0400E+00, 4.6667E+00,
19:46:54.81400285, 1.5033E+01, 1.0133E+00, 4.6667E+00,
19:46:54.81400290, 1.5000E+01, 1.0133E+00, 4.3333E+00,
19:46:54.81400295, 1.4933E+01, 1.0267E+00, 5.0000E+00,
19:46:54.81400300, 1.5000E+01, 1.0133E+00, 4.6667E+00,
19:46:54.81400305, 1.5000E+01, 1.0000E+00, 5.0000E+00,
19:46:54.81400310, 1.4967E+01, 1.0133E+00, 4.0000E+00,
19:46:54.81400315, 1.5000E+01, 1.0133E+00, 4.6667E+00,
19:46:54.81400320, 1.4967E+01, 9.7333E-01, 4.6667E+00,
19:46:54.81400325, 1.4967E+01, 1.0267E+00, 5.3333E+00,
19:46:54.81400330, 1.4967E+01, 1.0000E+00, 4.0000E+00,
19:46:54.81400335, 1.4933E+01, 1.0267E+00, 5.3333E+00,
19:46:54.81400340, 1.4933E+01, 1.0133E+00, 5.0000E+00,
19:46:54.81400345, 1.4933E+01, 1.0133E+00, 4.6667E+00,
19:46:54.81400350, 1.4900E+01, 1.0133E+00, 4.6667E+00,
19:46:54.81400355, 1.4967E+01, 1.0267E+00, 5.0000E+00,
19:46:54.81400360, 1.4933E+01, 1.0267E+00, 4.6667E+00,
19:46:54.81400365, 1.4933E+01, 1.0400E+00, 5.0000E+00,
19:46:54.81400370, 1.4967E+01, 1.0267E+00, 5.0000E+00,
19:46:54.81400375, 1.4967E+01, 1.0267E+00, 5.3333E+00,
19:46:54.81400380, 1.4933E+01, 1.0000E+00, 5.3333E+00,
19:46:54.81400385, 1.4933E+01, 1.0267E+00, 5.3333E+00,
19:46:54.81400390, 1.4967E+01, 1.0000E+00, 5.6667E+00,
19:46:54.81400395, 1.4933E+01, 1.0133E+00, 5.3333E+00,
19:46:54.81400400, 1.4967E+01, 1.0133E+00, 5.3333E+00,
19:46:54.81400405, 1.5000E+01, 1.0267E+00, 5.3333E+00,
19:46:54.81400410, 1.5000E+01, 1.0000E+00, 5.3333E+00,
19:46:54.81400415, 1.4967E+01, 1.0267E+00, 6.0000E+00,
19:46:54.81400420, 1.4933E+01, 1.0267E+00, 5.3333E+00,
19:46:54.81400425, 1.4933E+01, 1.0267E+00, 5.0000E+00,
19:46:54.81400430, 1.5033E+01, 1.0267E+00, 5.6667E+00,
19:46:54.81400435, 1.4933E+01, 1.0267E+00, 5.6667E+00,
19:46:54.81400440, 1.5000E+01, 1.0667E+00, 5.3333E+00,
19:46:54.81400445, 1.4967E+01, 1.0400E+00, 6.0000E+00,
19:46:54.81400450, 1.4933E+01, 1.0400E+00, 5.0000E+00,
19:46:54.81400455, 1.5000E+01, 1.0400E+00, 5.6667E+00,
19:46:54.81400460, 1.5000E+01, 1.0267E+00, 5.6667E+00,
19:46:54.81400465, 1.4933E+01, 1.0267E+00, 6.6667E+00,
19:46:54.81400470, 1.4933E+01, 1.0267E+00, 5.3333E+00,
19:46:54.81400475, 1.4933E+01, 1.0267E+00, 6.3333E+00,
19:46:54.81400480, 1.4933E+01, 1.0133E+00, 5.6667E+00,
19:46:54.81400485, 1.4967E+01, 1.0267E+00, 6.0000E+00,
19:46:54.81400490, 1.5000E+01, 1.0533E+00, 5.6667E+00,
19:46:54.81400495, 1.4933E+01, 1.0133E+00, 6.0000E+00,
19:46:54.81400500, 1.4967E+01, 1.0267E+00, 6.3333E+00,
19:46:54.81400505, 1.4967E+01, 1.0533E+00, 6.3333E+00,
19:46:54.81400510, 1.5000E+01, 1.0400E+00, 6.3333E+00,
19:46:54.81400515, 1.4967E+01, 1.0533E+00, 5.6667E+00,
19:46:54.81400520, 1.5000E+01, 1.0267E+00, 6.3333E+00,
19:46:54.81400525, 1.4967E+01, 1.0267E+00, 6.3333E+00,
19:46:54.81400530, 1.4967E+01, 1.0267E+00, 5.6667E+00,
19:46:54.81400535, 1.4867E+01, 1.0533E+00, 7.0000E+00,
19:46:54.81400540, 1.4967E+01, 1.0267E+00, 6.3333E+00,
19:46:54.81400545, 1.4933E+01, 1.0400E+00, 6.6667E+00,
19:46:54.81400550, 1.4933E+01, 1.0533E+00, 6.3333E+00,
19:46:54.81400555, 1.4933E+01, 1.0667E+00, 6.0000E+00,
19:46:54.81400560, 1.4900E+01, 1.0533E+00, 7.0000E+00,
19:46:54.81400565, 1.5000E+01, 1.0533E+00, 7.0000E+00,
19:46:54.81400570, 1.4933E+01, 1.0533E+00, 7.3333E+00,
19:46:54.81400575, 1.5033E+01, 1.0667E+00, 6.3333E+00,
19:46:54.81400580, 1.4933E+01, 1.0533E+00, 7.3333E+00,
19:46:54.81400585, 1.4933E+01, 1.0400E+00, 7.3333E+00,
19:46:54.81400590, 1.4967E+01, 1.0267E+00, 6.6667E+00,
19:46:54.81400595, 1.4967E+01, 1.0400E+00, 6.6667E+00,
19:46:54.81400600, 1.4967E+01, 1.0400E+00, 7.3333E+00,
19:46:54.81400605, 1.5000E+01, 1.0533E+00, 7.0000E+00,
19:46:54.81400610, 1.5000E+01, 1.0400E+00, 7.0000E+00,
19:46:54.81400615, 1.5033E+01, 1.0800E+00, 6.6667E+00,
19:46:54.81400620, 1.5000E+01, 1.0667E+00, 7.0000E+00,
19:46:54.81400625, 1.5100E+01, 1.0400E+00, 7.0000E+00,
19:46:54.81400630, 1.4967E+01, 1.0400E+00, 7.3333E+00,
19:46:54.81400635, 1.4933E+01, 1.0267E+00, 7.0000E+00,
19:46:54.81400640, 1.4967E+01, 1.0400E+00, 7.0000E+00,
19:46:54.81400645, 1.4933E+01, 1.0667E+00, 8.0000E+00,
19:46:54.81400650, 1.5033E+01, 1.0533E+00, 7.0000E+00,
19:46:54.81400655, 1.4967E+01, 1.0800E+00, 7.3333E+00,
19:46:54.81400660, 1.4933E+01, 1.0667E+00, 7.3333E+00,
19:46:54.81400665, 1.4933E+01, 1.0400E+00, 7.0000E+00,
19:46:54.81400670, 1.4967E+01, 1.0533E+00, 8.0000E+00,
19:46:54.81400675, 1.4933E+01, 1.0533E+00, 7.3333E+00,
19:46:54.81400680, 1.5000E+01, 1.0533E+00, 7.3333E+00,
19:46:54.81400685, 1.4933E+01, 1.0667E+00, 7.6667E+00,
19:46:54.81400690, 1.5000E+01, 1.0533E+00, 8.0000E+00,
19:46:54.81400695, 1.5100E+01, 1.0667E+00, 8.3333E+00,
19:46:54.81400700, 1.5000E+01, 1.0400E+00, 7.0000E+00,
19:46:54.81400705, 1.4967E+01, 1.0667E+00, 8.0000E+00,
19:46:54.81400710, 1.4933E+01, 1.0667E+00, 8.0000E+00,
19:46:54.81400715, 1.5000E+01, 1.0533E+00, 7.6667E+00,
19:46:54.81400720, 1.5000E+01, 1.0800E+00, 8.3333E+00,
19:46:54.81400725, 1.4933E+01, 1.0800E+00, 8.0000E+00,
19:46:54.81400730, 1.4933E+01, 1.0933E+00, 8.0000E+00,
19:46:54.81400735, 1.4933E+01, 1.0667E+00, 7.6667E+00,
19:46:54.81400740, 1.5000E+01, 1.0667E+00, 8.0000E+00,
19:46:54.81400745, 1.4933E+01, 1.0667E+00, 7.6667E+00,
19:46:54.81400750, 1.5033E+01, 1.0933E+00, 8.6667E+00,
19:46:54.81400755, 1.4967E+01, 1.0667E+00, 7.6667E+00,
19:46:54.81400760, 1.4933E+01, 1.0800E+00, 8.6667E+00,
19:46:54.81400765, 1.4933E+01, 1.0800E+00, 7.3333E+00,
19:46:54.81400770, 1.4933E+01, 1.0533E+00, 7.3333E+00,
19:46:54.81400775, 1.4867E+01, 1.0667E+00, 8.0000E+00,
19:46:54.81400780, 1.4967E+01, 1.0667E+00, 8.6667E+00,
19:46:54.81400785, 1.4933E+01, 1.0667E+00, 8.3333E+00,
19:46:54.81400790, 1.4967E+01, 1.1067E+00, 8.6667E+00,
19:46:54.81400795, 1.4933E+01, 1.0667E+00, 8.6667E+00,
19:46:54.81400800, 1.5000E+01, 1.1067E+00, 8.0000E+00,
19:46:54.81400805, 1.5000E+01, 1.0933E+00, 8.0000E+00,
19:46:54.81400810, 1.5033E+01, 1.1067E+00, 8.0000E+00,
19:46:54.81400815, 1.5000E+01, 1.0667E+00, 8.6667E+00,
19:46:54.81400820, 1.5033E+01, 1.1067E+00, 8.6667E+00,
19:46:54.81400825, 1.4967E+01, 1.1067E+00, 8.6667E+00,
19:46:54.81400830, 1.4967E+01, 1.1200E+00, 8.3333E+00,
19:46:54.81400835, 1.4933E+01, 1.1067E+00, 8.6667E+00,
19:46:54.81400840, 1.4967E+01, 1.1067E+00, 8.3333E+00,
19:46:54.81400845, 1.5000E+01, 1.1200E+00, 8.3333E+00,
19:46:54.81400850, 1.5000E+01, 1.1200E+00, 8.6667E+00,
19:46:54.81400855, 1.5000E+01, 1.0933E+00, 8.3333E+00,
19:46:54.81400860, 1.4933E+01, 1.0667E+00, 9.0000E+00,
19:46:54.81400865, 1.5000E+01, 1.0933E+00, 8.6667E+00,
19:46:54.81400870, 1.5000E+01, 1.1467E+00, 8.6667E+00,
19:46:54.81400875, 1.4967E+01, 1.0933E+00, 8.0000E+00,
19:46:54.81400880, 1.4933E+01, 1.1200E+00, 8.6667E+00,
19:46:54.81400885, 1.4967E+01, 1.1200E+00, 8.6667E+00,
19:46:54.81400890, 1.4967E+01, 1.1067E+00, 9.3333E+00,
19:46:54.81400895, 1.5067E+01, 1.1067E+00, 9.0000E+00,
19:46:54.81400900, 1.5000E+01, 1.1067E+00, 8.6667E+00,
19:46:54.81400905, 1.5067E+01, 1.1333E+00, 8.6667E+00,
19:46:54.81400910, 1.4967E+01, 1.0800E+00, 9.0000E+00,
19:46:54.81400915, 1.4967E+01, 1.1200E+00, 8.6667E+00,
19:46:54.81400920, 1.4933E+01, 1.1333E+00, 8.6667E+00,
19:46:54.81400925, 1.5000E+01, 1.1200E+00, 8.6667E+00,
