"Header Size"           ,15              
19:46:54.81400930, 1.5033E+01, 1.1200E+00, 9.3333E+00,
19:46:54.81400935, 1.4967E+01, 1.1333E+00, 8.6667E+00,
19:46:54.81400940, 1.5067E+01, 1.1200E+00, 8.6667E+00,
19:46:54.81400945, 1.5067E+01, 1.1467E+00, 8.6667E+00,
19:46:54.81400950, 1.4933E+01, 1.1333E+00, 8.6667E+00,
19:46:54.81400955, 1.5033E+01, 1.1200E+00, 9.3333E+00,
19:46:54.81400960, 1.5000E+01, 1.1333E+00, 9.0000E+00,
19:46:54.81400965, 1.4933E+01, 1.1067E+00, 8.6667E+00,
19:46:54.81400970, 1.4933E+01, 1.1333E+00, 9.3333E+00,
19:46:54.81400975, 1.4933E+01, 1.1067E+00, 8.6667E+00,
19:46:54.81400980, 1.5000E+01, 1.1200E+00, 9.3333E+00,
19:46:54.81400985, 1.4967E+01, 1.1333E+00, 8.3333E+00,
19:46:54.81400990, 1.4933E+01, 1.1467E+00, 8.6667E+00,
19:46:54.81400995, 1.4967E+01, 1.1333E+00, 9.6667E+00,
19:46:54.81401000, 1.4967E+01, 1.1200E+00, 9.6667E+00,
19:46:54.81401005, 1.4933E+01, 1.1600E+00, 9.3333E+00,
19:46:54.81401010, 1.4933E+01, 1.1467E+00, 9.0000E+00,
19:46:54.81401015, 1.4967E+01, 1.1467E+00, 9.0000E+00,
19:46:54.81401020, 1.4967E+01, 1.1467E+00, 1.0000E+01,
19:46:54.81401025, 1.4967E+01, 1.1333E+00, 8.6667E+00,
19:46:54.81401030, 1.5033E+01, 1.1333E+00, 8.6667E+00,
19:46:54.81401035, 1.5033E+01, 1.1467E+00, 9.3333E+00,
19:46:54.81401040, 1.5067E+01, 1.1333E+00, 9.3333E+00,
19:46:54.81401045, 1.5033E+01, 1.1467E+00, 9.3333E+00,
19:46:54.81401050, 1.4900E+01, 1.1467E+00, 8.6667E+00,
19:46:54.81401055, 1.4967E+01, 1.1600E+00, 9.3333E+00,
19:46:54.81401060, 1.4933E+01, 1.1600E+00, 9.3333E+00,
19:46:54.81401065, 1.5000E+01, 1.1600E+00, 9.3333E+00,
19:46:54.81401070, 1.5000E+01, 1.1467E+00, 9.0000E+00,
19:46:54.81401075, 1.4967E+01, 1.1200E+00, 1.0000E+01,
19:46:54.81401080, 1.4933E+01, 1.1467E+00, 9.6667E+00,
19:46:54.81401085, 1.4933E+01, 1.1600E+00, 9.3333E+00,
19:46:54.81401090, 1.5000E+01, 1.1333E+00, 9.3333E+00,
19:46:54.81401095, 1.5000E+01, 1.1600E+00, 9.3333E+00,
19:46:54.81401100, 1.4967E+01, 1.1467E+00, 9.6667E+00,
19:46:54.81401105, 1.5033E+01, 1.1600E+00, 1.0000E+01,
19:46:54.81401110, 1.4933E+01, 1.1600E+00, 9.3333E+00,
19:46:54.81401115, 1.4967E+01, 1.1600E+00, 9.6667E+00,
19:46:54.81401120, 1.5000E+01, 1.1600E+00, 9.6667E+00,
19:46:54.81401125, 1.4967E+01, 1.1600E+00, 1.0667E+01,
19:46:54.81401130, 1.5000E+01, 1.1600E+00, 9.6667E+00,
19:46:54.81401135, 1.5033E+01, 1.1333E+00, 9.3333E+00,
19:46:54.81401140, 1.5033E+01, 1.1200E+00, 9.3333E+00,
19:46:54.81401145, 1.5067E+01, 1.1600E+00, 9.3333E+00,
19:46:54.81401150, 1.5000E+01, 1.1600E+00, 9.6667E+00,
19:46:54.81401155, 1.4967E+01, 1.1600E+00, 1.0000E+01,
19:46:54.81401160, 1.4967E+01, 1.1600E+00, 9.6667E+00,
19:46:54.81401165, 1.4967E+01, 1.1333E+00, 9.6667E+00,
19:46:54.81401170, 1.5000E+01, 1.1600E+00, 1.0000E+01,
19:46:54.81401175, 1.4933E+01, 1.1600E+00, 1.0000E+01,
19:46:54.81401180, 1.5033E+01, 1.1600E+00, 1.0667E+01,
19:46:54.81401185, 1.4933E+01, 1.1467E+00, 9.0000E+00,
19:46:54.81401190, 1.4967E+01, 1.1467E+00, 9.6667E+00,
19:46:54.81401195, 1.4967E+01, 1.1600E+00, 9.6667E+00,
19:46:54.81401200, 1.4967E+01, 1.1600E+00, 1.0000E+01,
19:46:54.81401205, 1.4933E+01, 1.1600E+00, 1.0000E+01,
19:46:54.81401210, 1.5033E+01, 1.1867E+00, 9.3333E+00,
19:46:54.81401215, 1.5000E+01, 1.1467E+00, 1.0000E+01,
19:46:54.81401220, 1.4967E+01, 1.1600E+00, 9.3333E+00,
19:46:54.81401225, 1.4933E+01, 1.1867E+00, 1.0667E+01,
19:46:54.81401230, 1.5000E+01, 1.1733E+00, 9.3333E+00,
19:46:54.81401235, 1.4967E+01, 1.1733E+00, 1.0333E+01,
19:46:54.81401240, 1.5000E+01, 1.1867E+00, 9.3333E+00,
19:46:54.81401245, 1.5033E+01, 1.1600E+00, 9.6667E+00,
19:46:54.81401250, 1.5033E+01, 1.1733E+00, 1.0333E+01,
19:46:54.81401255, 1.4933E+01, 1.1733E+00, 1.0667E+01,
19:46:54.81401260, 1.4967E+01, 1.1600E+00, 9.3333E+00,
19:46:54.81401265, 1.5000E+01, 1.2000E+00, 1.0000E+01,
19:46:54.81401270, 1.4967E+01, 1.1600E+00, 1.0000E+01,
19:46:54.81401275, 1.4967E+01, 1.1733E+00, 1.0333E+01,
19:46:54.81401280, 1.4967E+01, 1.1733E+00, 9.6667E+00,
19:46:54.81401285, 1.5000E+01, 1.1867E+00, 1.0333E+01,
19:46:54.81401290, 1.4967E+01, 1.1600E+00, 1.0000E+01,
19:46:54.81401295, 1.4933E+01, 1.1733E+00, 1.0333E+01,
19:46:54.81401300, 1.4967E+01, 1.2000E+00, 1.0000E+01,
19:46:54.81401305, 1.4933E+01, 1.1867E+00, 1.0667E+01,
19:46:54.81401310, 1.4967E+01, 1.1600E+00, 1.0333E+01,
19:46:54.81401315, 1.5000E+01, 1.1867E+00, 1.0667E+01,
19:46:54.81401320, 1.4933E+01, 1.1733E+00, 1.0333E+01,
19:46:54.81401325, 1.5000E+01, 1.2000E+00, 1.0667E+01,
19:46:54.81401330, 1.4967E+01, 1.1733E+00, 1.0333E+01,
19:46:54.81401335, 1.4933E+01, 1.1733E+00, 1.0000E+01,
19:46:54.81401340, 1.5033E+01, 1.1733E+00, 1.0667E+01,
19:46:54.81401345, 1.5000E+01, 1.1867E+00, 1.0333E+01,
19:46:54.81401350, 1.4933E+01, 1.1733E+00, 1.1000E+01,
19:46:54.81401355, 1.5000E+01, 1.1600E+00, 1.1000E+01,
19:46:54.81401360, 1.4967E+01, 1.1867E+00, 1.0667E+01,
19:46:54.81401365, 1.5000E+01, 1.1733E+00, 1.1000E+01,
19:46:54.81401370, 1.4967E+01, 1.1733E+00, 1.0000E+01,
19:46:54.81401375, 1.4967E+01, 1.1733E+00, 9.3333E+00,
19:46:54.81401380, 1.4933E+01, 1.2000E+00, 9.6667E+00,
19:46:54.81401385, 1.5000E+01, 1.2000E+00, 9.3333E+00,
19:46:54.81401390, 1.5000E+01, 1.2133E+00, 1.0333E+01,
19:46:54.81401395, 1.5000E+01, 1.2133E+00, 1.0333E+01,
19:46:54.81401400, 1.4967E+01, 1.1867E+00, 1.0667E+01,
19:46:54.81401405, 1.5000E+01, 1.2000E+00, 1.0333E+01,
19:46:54.81401410, 1.4933E+01, 1.1867E+00, 1.0667E+01,
19:46:54.81401415, 1.5000E+01, 1.1867E+00, 1.0333E+01,
19:46:54.81401420, 1.4933E+01, 1.1600E+00, 1.0667E+01,
19:46:54.81401425, 1.4967E+01, 1.1600E+00, 1.0333E+01,
19:46:54.81401430, 1.4967E+01, 1.1867E+00, 1.1000E+01,
19:46:54.81401435, 1.5033E+01, 1.2000E+00, 1.0667E+01,
19:46:54.81401440, 1.4933E+01, 1.1867E+00, 1.1333E+01,
19:46:54.81401445, 1.4933E+01, 1.1733E+00, 1.0667E+01,
19:46:54.81401450, 1.5033E+01, 1.2267E+00, 1.0667E+01,
19:46:54.81401455, 1.4967E+01, 1.2000E+00, 1.0333E+01,
19:46:54.81401460, 1.5033E+01, 1.1867E+00, 1.0333E+01,
19:46:54.81401465, 1.4933E+01, 1.2000E+00, 1.0333E+01,
19:46:54.81401470, 1.4933E+01, 1.2000E+00, 1.0667E+01,
19:46:54.81401475, 1.4933E+01, 1.1867E+00, 1.0333E+01,
19:46:54.81401480, 1.4933E+01, 1.2000E+00, 1.0667E+01,
19:46:54.81401485, 1.4967E+01, 1.2000E+00, 1.1000E+01,
19:46:54.81401490, 1.4967E+01, 1.1867E+00, 1.0000E+01,
19:46:54.81401495, 1.4967E+01, 1.2000E+00, 1.0000E+01,
19:46:54.81401500, 1.4933E+01, 1.2267E+00, 1.1667E+01,
19:46:54.81401505, 1.5033E+01, 1.2133E+00, 1.0667E+01,
19:46:54.81401510, 1.4967E+01, 1.2133E+00, 1.0333E+01,
19:46:54.81401515, 1.4967E+01, 1.2267E+00, 1.0667E+01,
19:46:54.81401520, 1.4933E+01, 1.2133E+00, 1.0667E+01,
19:46:54.81401525, 1.5033E+01, 1.2000E+00, 1.1000E+01,
19:46:54.81401530, 1.4967E+01, 1.2133E+00, 1.1000E+01,
19:46:54.81401535, 1.4967E+01, 1.2000E+00, 1.0333E+01,
19:46:54.81401540, 1.4933E+01, 1.2000E+00, 1.1333E+01,
19:46:54.81401545, 1.4933E+01, 1.1867E+00, 1.0333E+01,
19:46:54.81401550, 1.4933E+01, 1.2000E+00, 1.1000E+01,
19:46:54.81401555, 1.5067E+01, 1.2000E+00, 1.1000E+01,
19:46:54.81401560, 1.4933E+01, 1.2000E+00, 1.1333E+01,
19:46:54.81401565, 1.5000E+01, 1.2133E+00, 1.1333E+01,
19:46:54.81401570, 1.5067E+01, 1.1867E+00, 1.0333E+01,
19:46:54.81401575, 1.5000E+01, 1.2000E+00, 1.0667E+01,
19:46:54.81401580, 1.4967E+01, 1.2133E+00, 1.0333E+01,
19:46:54.81401585, 1.4933E+01, 1.2133E+00, 1.1000E+01,
19:46:54.81401590, 1.4967E+01, 1.1867E+00, 1.1667E+01,
19:46:54.81401595, 1.4967E+01, 1.1867E+00, 1.1333E+01,
19:46:54.81401600, 1.4967E+01, 1.2000E+00, 1.1333E+01,
19:46:54.81401605, 1.5033E+01, 1.2133E+00, 1.1667E+01,
19:46:54.81401610, 1.5000E+01, 1.2000E+00, 1.1667E+01,
19:46:54.81401615, 1.5033E+01, 1.1733E+00, 1.0333E+01,
19:46:54.81401620, 1.5100E+01, 1.2133E+00, 1.1333E+01,
19:46:54.81401625, 1.4967E+01, 1.2133E+00, 1.0333E+01,
19:46:54.81401630, 1.4933E+01, 1.2000E+00, 1.0667E+01,
19:46:54.81401635, 1.5000E+01, 1.2267E+00, 1.0333E+01,
19:46:54.81401640, 1.4967E+01, 1.1867E+00, 1.0667E+01,
19:46:54.81401645, 1.5000E+01, 1.2267E+00, 1.0667E+01,
19:46:54.81401650, 1.5000E+01, 1.2133E+00, 1.1333E+01,
19:46:54.81401655, 1.5033E+01, 1.2000E+00, 1.1333E+01,
19:46:54.81401660, 1.5033E+01, 1.1867E+00, 1.1333E+01,
19:46:54.81401665, 1.5000E+01, 1.2267E+00, 1.1333E+01,
19:46:54.81401670, 1.4967E+01, 1.2133E+00, 1.1000E+01,
19:46:54.81401675, 1.4967E+01, 1.2267E+00, 1.1333E+01,
19:46:54.81401680, 1.5067E+01, 1.2267E+00, 1.1667E+01,
19:46:54.81401685, 1.4933E+01, 1.2133E+00, 1.0667E+01,
19:46:54.81401690, 1.4933E+01, 1.2133E+00, 1.0000E+01,
19:46:54.81401695, 1.5000E+01, 1.2133E+00, 1.1000E+01,
19:46:54.81401700, 1.4967E+01, 1.1867E+00, 1.1333E+01,
19:46:54.81401705, 1.4967E+01, 1.2000E+00, 1.1000E+01,
19:46:54.81401710, 1.4933E+01, 1.2000E+00, 1.1000E+01,
19:46:54.81401715, 1.5033E+01, 1.2267E+00, 1.1333E+01,
19:46:54.81401720, 1.4933E+01, 1.2267E+00, 1.0667E+01,
19:46:54.81401725, 1.4933E+01, 1.2267E+00, 1.1333E+01,
19:46:54.81401730, 1.4967E+01, 1.2267E+00, 1.0667E+01,
19:46:54.81401735, 1.5000E+01, 1.2400E+00, 1.0333E+01,
19:46:54.81401740, 1.4967E+01, 1.2133E+00, 1.0667E+01,
19:46:54.81401745, 1.4967E+01, 1.2133E+00, 1.1333E+01,
19:46:54.81401750, 1.4933E+01, 1.1867E+00, 1.1000E+01,
19:46:54.81401755, 1.4933E+01, 1.2000E+00, 1.1333E+01,
19:46:54.81401760, 1.4933E+01, 1.2000E+00, 1.0667E+01,
19:46:54.81401765, 1.5033E+01, 1.2267E+00, 1.1000E+01,
19:46:54.81401770, 1.4967E+01, 1.2400E+00, 1.0667E+01,
19:46:54.81401775, 1.5033E+01, 1.2133E+00, 1.1333E+01,
19:46:54.81401780, 1.5000E+01, 1.1867E+00, 1.1667E+01,
19:46:54.81401785, 1.4933E+01, 1.2400E+00, 1.1000E+01,
19:46:54.81401790, 1.4933E+01, 1.2533E+00, 1.1000E+01,
19:46:54.81401795, 1.5033E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81401800, 1.5000E+01, 1.2000E+00, 1.1333E+01,
19:46:54.81401805, 1.5033E+01, 1.2133E+00, 1.1333E+01,
19:46:54.81401810, 1.4967E+01, 1.2133E+00, 1.0667E+01,
19:46:54.81401815, 1.5000E+01, 1.1867E+00, 1.1667E+01,
19:46:54.81401820, 1.5033E+01, 1.2267E+00, 1.1333E+01,
19:46:54.81401825, 1.4967E+01, 1.2133E+00, 1.0667E+01,
19:46:54.81401830, 1.4933E+01, 1.2267E+00, 1.1000E+01,
19:46:54.81401835, 1.4933E+01, 1.2267E+00, 1.1667E+01,
19:46:54.81401840, 1.5033E+01, 1.2267E+00, 1.1000E+01,
19:46:54.81401845, 1.4933E+01, 1.2000E+00, 1.1000E+01,
19:46:54.81401850, 1.5000E+01, 1.2267E+00, 1.1333E+01,
19:46:54.81401855, 1.4967E+01, 1.2533E+00, 1.1333E+01,
19:46:54.81401860, 1.4967E+01, 1.2400E+00, 1.1000E+01,
19:46:54.81401865, 1.4967E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81401870, 1.4967E+01, 1.2267E+00, 1.0667E+01,
19:46:54.81401875, 1.4933E+01, 1.2133E+00, 1.1333E+01,
19:46:54.81401880, 1.4933E+01, 1.2133E+00, 1.0667E+01,
19:46:54.81401885, 1.5033E+01, 1.2133E+00, 1.1333E+01,
19:46:54.81401890, 1.5033E+01, 1.2267E+00, 1.1333E+01,
19:46:54.81401895, 1.4967E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81401900, 1.4933E+01, 1.2133E+00, 1.0667E+01,
19:46:54.81401905, 1.5000E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81401910, 1.4967E+01, 1.1867E+00, 1.1000E+01,
19:46:54.81401915, 1.4933E+01, 1.2133E+00, 1.1000E+01,
19:46:54.81401920, 1.4933E+01, 1.2267E+00, 1.0667E+01,
19:46:54.81401925, 1.4933E+01, 1.1867E+00, 1.2000E+01,
19:46:54.81401930, 1.4933E+01, 1.2267E+00, 1.1333E+01,
19:46:54.81401935, 1.5000E+01, 1.2133E+00, 1.0667E+01,
19:46:54.81401940, 1.4967E+01, 1.2400E+00, 1.1333E+01,
19:46:54.81401945, 1.4933E+01, 1.2267E+00, 1.1000E+01,
19:46:54.81401950, 1.4933E+01, 1.2533E+00, 1.1000E+01,
19:46:54.81401955, 1.5000E+01, 1.2533E+00, 1.1000E+01,
19:46:54.81401960, 1.5000E+01, 1.2133E+00, 1.1000E+01,
19:46:54.81401965, 1.4933E+01, 1.2267E+00, 1.1333E+01,
19:46:54.81401970, 1.4900E+01, 1.2267E+00, 1.1000E+01,
19:46:54.81401975, 1.4967E+01, 1.2000E+00, 1.1667E+01,
19:46:54.81401980, 1.5000E+01, 1.2133E+00, 1.1667E+01,
19:46:54.81401985, 1.5033E+01, 1.2400E+00, 1.1000E+01,
19:46:54.81401990, 1.5033E+01, 1.2133E+00, 1.1000E+01,
19:46:54.81401995, 1.5000E+01, 1.2000E+00, 1.1333E+01,
19:46:54.81402000, 1.4967E+01, 1.2133E+00, 1.1333E+01,
19:46:54.81402005, 1.5000E+01, 1.2267E+00, 1.0333E+01,
19:46:54.81402010, 1.5000E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81402015, 1.5033E+01, 1.2533E+00, 1.0667E+01,
19:46:54.81402020, 1.4967E+01, 1.2267E+00, 1.1333E+01,
19:46:54.81402025, 1.5033E+01, 1.2267E+00, 1.1000E+01,
19:46:54.81402030, 1.4933E+01, 1.2133E+00, 1.1000E+01,
19:46:54.81402035, 1.4933E+01, 1.2267E+00, 1.1333E+01,
19:46:54.81402040, 1.4967E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81402045, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81402050, 1.4933E+01, 1.2133E+00, 1.1000E+01,
19:46:54.81402055, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81402060, 1.4967E+01, 1.2133E+00, 1.0667E+01,
19:46:54.81402065, 1.4933E+01, 1.2533E+00, 1.1333E+01,
19:46:54.81402070, 1.4933E+01, 1.2000E+00, 1.1000E+01,
19:46:54.81402075, 1.4933E+01, 1.2133E+00, 1.2000E+01,
19:46:54.81402080, 1.4967E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81402085, 1.4933E+01, 1.2267E+00, 1.1667E+01,
19:46:54.81402090, 1.4967E+01, 1.2667E+00, 1.1000E+01,
19:46:54.81402095, 1.5000E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81402100, 1.5000E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81402105, 1.4967E+01, 1.2533E+00, 1.1000E+01,
19:46:54.81402110, 1.4967E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81402115, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81402120, 1.4933E+01, 1.2533E+00, 1.1000E+01,
19:46:54.81402125, 1.4933E+01, 1.2267E+00, 1.1000E+01,
19:46:54.81402130, 1.4933E+01, 1.2400E+00, 1.1000E+01,
19:46:54.81402135, 1.4967E+01, 1.2133E+00, 1.1667E+01,
19:46:54.81402140, 1.5000E+01, 1.2400E+00, 1.1333E+01,
19:46:54.81402145, 1.4933E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81402150, 1.4967E+01, 1.2267E+00, 1.1667E+01,
19:46:54.81402155, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81402160, 1.4967E+01, 1.2400E+00, 1.1333E+01,
19:46:54.81402165, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81402170, 1.4967E+01, 1.2267E+00, 1.1667E+01,
19:46:54.81402175, 1.5000E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81402180, 1.4967E+01, 1.2533E+00, 1.1000E+01,
19:46:54.81402185, 1.4967E+01, 1.2400E+00, 1.1000E+01,
19:46:54.81402190, 1.4933E+01, 1.2000E+00, 1.2000E+01,
19:46:54.81402195, 1.5000E+01, 1.2267E+00, 1.1000E+01,
19:46:54.81402200, 1.4933E+01, 1.2400E+00, 1.1000E+01,
19:46:54.81402205, 1.4933E+01, 1.2533E+00, 1.1000E+01,
19:46:54.81402210, 1.4933E+01, 1.2267E+00, 1.1333E+01,
19:46:54.81402215, 1.5033E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81402220, 1.5033E+01, 1.2267E+00, 1.1667E+01,
19:46:54.81402225, 1.5000E+01, 1.2267E+00, 1.1667E+01,
19:46:54.81402230, 1.5033E+01, 1.2267E+00, 1.1000E+01,
19:46:54.81402235, 1.4933E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81402240, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81402245, 1.4967E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81402250, 1.4933E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81402255, 1.4933E+01, 1.2533E+00, 1.1000E+01,
19:46:54.81402260, 1.4933E+01, 1.2400E+00, 1.1333E+01,
19:46:54.81402265, 1.5033E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81402270, 1.4967E+01, 1.2267E+00, 1.0333E+01,
19:46:54.81402275, 1.4933E+01, 1.2400E+00, 1.1000E+01,
19:46:54.81402280, 1.4967E+01, 1.2267E+00, 1.1667E+01,
19:46:54.81402285, 1.4967E+01, 1.2133E+00, 1.1667E+01,
19:46:54.81402290, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81402295, 1.4967E+01, 1.2267E+00, 1.1333E+01,
19:46:54.81402300, 1.5000E+01, 1.2800E+00, 1.1333E+01,
19:46:54.81402305, 1.5033E+01, 1.2800E+00, 1.1333E+01,
19:46:54.81402310, 1.4967E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81402315, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81402320, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81402325, 1.5033E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81402330, 1.5033E+01, 1.2267E+00, 1.1667E+01,
19:46:54.81402335, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81402340, 1.4967E+01, 1.2400E+00, 1.1000E+01,
19:46:54.81402345, 1.4967E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81402350, 1.5000E+01, 1.2267E+00, 1.1000E+01,
19:46:54.81402355, 1.5000E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81402360, 1.5000E+01, 1.2533E+00, 1.0333E+01,
19:46:54.81402365, 1.5000E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81402370, 1.5000E+01, 1.2667E+00, 1.1333E+01,
19:46:54.81402375, 1.5033E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81402380, 1.5000E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81402385, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81402390, 1.5033E+01, 1.2000E+00, 1.0667E+01,
19:46:54.81402395, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81402400, 1.5000E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81402405, 1.5000E+01, 1.2267E+00, 1.1667E+01,
19:46:54.81402410, 1.5067E+01, 1.2667E+00, 1.1000E+01,
19:46:54.81402415, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81402420, 1.4933E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81402425, 1.5000E+01, 1.2267E+00, 1.1667E+01,
19:46:54.81402430, 1.5000E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81402435, 1.4967E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81402440, 1.4967E+01, 1.2267E+00, 1.1667E+01,
19:46:54.81402445, 1.4967E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81402450, 1.4933E+01, 1.2133E+00, 1.1667E+01,
19:46:54.81402455, 1.5033E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81402460, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81402465, 1.4933E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81402470, 1.5000E+01, 1.2533E+00, 1.1333E+01,
19:46:54.81402475, 1.5067E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81402480, 1.5067E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81402485, 1.4933E+01, 1.2533E+00, 1.1333E+01,
19:46:54.81402490, 1.4967E+01, 1.2400E+00, 1.1333E+01,
19:46:54.81402495, 1.4967E+01, 1.2133E+00, 1.0667E+01,
19:46:54.81402500, 1.4967E+01, 1.2267E+00, 1.1333E+01,
19:46:54.81402505, 1.5033E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81402510, 1.4967E+01, 1.2400E+00, 1.1000E+01,
19:46:54.81402515, 1.5033E+01, 1.2267E+00, 1.2333E+01,
19:46:54.81402520, 1.4933E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81402525, 1.5000E+01, 1.2000E+00, 1.1667E+01,
19:46:54.81402530, 1.4967E+01, 1.2533E+00, 1.1333E+01,
19:46:54.81402535, 1.4967E+01, 1.2400E+00, 1.1333E+01,
19:46:54.81402540, 1.4933E+01, 1.2133E+00, 1.1333E+01,
19:46:54.81402545, 1.4933E+01, 1.2267E+00, 1.1667E+01,
19:46:54.81402550, 1.4967E+01, 1.2533E+00, 1.0667E+01,
19:46:54.81402555, 1.4933E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81402560, 1.4933E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81402565, 1.5000E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81402570, 1.4933E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81402575, 1.4933E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81402580, 1.4967E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81402585, 1.5067E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81402590, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81402595, 1.4967E+01, 1.2267E+00, 1.1667E+01,
19:46:54.81402600, 1.4933E+01, 1.2400E+00, 1.1333E+01,
