"Header Size"           ,15              
19:46:54.81402605, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81402610, 1.4933E+01, 1.2267E+00, 1.1667E+01,
19:46:54.81402615, 1.4967E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81402620, 1.5000E+01, 1.2800E+00, 1.1667E+01,
19:46:54.81402625, 1.4967E+01, 1.2133E+00, 1.2000E+01,
19:46:54.81402630, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81402635, 1.4967E+01, 1.2400E+00, 1.1333E+01,
19:46:54.81402640, 1.5000E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81402645, 1.5067E+01, 1.2000E+00, 1.2000E+01,
19:46:54.81402650, 1.4967E+01, 1.2400E+00, 1.1000E+01,
19:46:54.81402655, 1.4933E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81402660, 1.4967E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81402665, 1.4967E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81402670, 1.4933E+01, 1.2267E+00, 1.1667E+01,
19:46:54.81402675, 1.4967E+01, 1.2533E+00, 1.1333E+01,
19:46:54.81402680, 1.5000E+01, 1.2400E+00, 1.1000E+01,
19:46:54.81402685, 1.5000E+01, 1.2133E+00, 1.1333E+01,
19:46:54.81402690, 1.5033E+01, 1.2667E+00, 1.1333E+01,
19:46:54.81402695, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81402700, 1.5000E+01, 1.2400E+00, 1.1333E+01,
19:46:54.81402705, 1.4933E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81402710, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81402715, 1.5067E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81402720, 1.4933E+01, 1.2800E+00, 1.1333E+01,
19:46:54.81402725, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81402730, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81402735, 1.5000E+01, 1.2400E+00, 1.1333E+01,
19:46:54.81402740, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81402745, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81402750, 1.5067E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81402755, 1.5000E+01, 1.2267E+00, 1.1000E+01,
19:46:54.81402760, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81402765, 1.4933E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81402770, 1.4967E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81402775, 1.4967E+01, 1.2400E+00, 1.1333E+01,
19:46:54.81402780, 1.4933E+01, 1.2000E+00, 1.1333E+01,
19:46:54.81402785, 1.4967E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81402790, 1.4967E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81402795, 1.4933E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81402800, 1.4933E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81402805, 1.4967E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81402810, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81402815, 1.5033E+01, 1.2667E+00, 1.1333E+01,
19:46:54.81402820, 1.5033E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81402825, 1.4967E+01, 1.2267E+00, 1.1667E+01,
19:46:54.81402830, 1.5033E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81402835, 1.5033E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81402840, 1.5033E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81402845, 1.5000E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81402850, 1.4933E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81402855, 1.5000E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81402860, 1.5000E+01, 1.2533E+00, 1.1000E+01,
19:46:54.81402865, 1.5067E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81402870, 1.4967E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81402875, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81402880, 1.5000E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81402885, 1.5033E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81402890, 1.4933E+01, 1.2400E+00, 1.1000E+01,
19:46:54.81402895, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81402900, 1.5000E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81402905, 1.4967E+01, 1.2267E+00, 1.1000E+01,
19:46:54.81402910, 1.4967E+01, 1.2267E+00, 1.1667E+01,
19:46:54.81402915, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81402920, 1.4933E+01, 1.2533E+00, 1.1000E+01,
19:46:54.81402925, 1.4967E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81402930, 1.4933E+01, 1.2533E+00, 1.1333E+01,
19:46:54.81402935, 1.4967E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81402940, 1.4933E+01, 1.2400E+00, 1.1000E+01,
19:46:54.81402945, 1.4967E+01, 1.2800E+00, 1.1000E+01,
19:46:54.81402950, 1.4967E+01, 1.2533E+00, 1.1333E+01,
19:46:54.81402955, 1.4967E+01, 1.2267E+00, 1.1667E+01,
19:46:54.81402960, 1.5000E+01, 1.2800E+00, 1.1333E+01,
19:46:54.81402965, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81402970, 1.4933E+01, 1.2267E+00, 1.1667E+01,
19:46:54.81402975, 1.4967E+01, 1.2133E+00, 1.2000E+01,
19:46:54.81402980, 1.4967E+01, 1.2267E+00, 1.1333E+01,
19:46:54.81402985, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81402990, 1.4900E+01, 1.2267E+00, 1.1667E+01,
19:46:54.81402995, 1.5033E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81403000, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81403005, 1.5000E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81403010, 1.4967E+01, 1.2533E+00, 1.1333E+01,
19:46:54.81403015, 1.5033E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81403020, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81403025, 1.5000E+01, 1.2400E+00, 1.1333E+01,
19:46:54.81403030, 1.5033E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81403035, 1.4967E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81403040, 1.5000E+01, 1.2533E+00, 1.1333E+01,
19:46:54.81403045, 1.4967E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81403050, 1.4967E+01, 1.2667E+00, 1.1333E+01,
19:46:54.81403055, 1.5033E+01, 1.2400E+00, 1.1333E+01,
19:46:54.81403060, 1.4933E+01, 1.2400E+00, 1.2333E+01,
19:46:54.81403065, 1.4933E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81403070, 1.5000E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81403075, 1.4900E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81403080, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81403085, 1.4933E+01, 1.2400E+00, 1.1333E+01,
19:46:54.81403090, 1.4933E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81403095, 1.5000E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81403100, 1.4967E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81403105, 1.4933E+01, 1.2800E+00, 1.1333E+01,
19:46:54.81403110, 1.4933E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81403115, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81403120, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81403125, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81403130, 1.4933E+01, 1.2400E+00, 1.1333E+01,
19:46:54.81403135, 1.4933E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81403140, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81403145, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81403150, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81403155, 1.5067E+01, 1.2400E+00, 1.1333E+01,
19:46:54.81403160, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81403165, 1.4967E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81403170, 1.4933E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81403175, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81403180, 1.4900E+01, 1.2267E+00, 1.1667E+01,
19:46:54.81403185, 1.5033E+01, 1.2267E+00, 1.1667E+01,
19:46:54.81403190, 1.4933E+01, 1.2133E+00, 1.1333E+01,
19:46:54.81403195, 1.5000E+01, 1.2533E+00, 1.1333E+01,
19:46:54.81403200, 1.5033E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81403205, 1.5033E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81403210, 1.5100E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81403215, 1.5033E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81403220, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81403225, 1.5067E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81403230, 1.4933E+01, 1.2267E+00, 1.1333E+01,
19:46:54.81403235, 1.4933E+01, 1.2800E+00, 1.1000E+01,
19:46:54.81403240, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81403245, 1.4933E+01, 1.2267E+00, 1.1333E+01,
19:46:54.81403250, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81403255, 1.4967E+01, 1.2533E+00, 1.1000E+01,
19:46:54.81403260, 1.4933E+01, 1.2267E+00, 1.1667E+01,
19:46:54.81403265, 1.4900E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81403270, 1.4933E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81403275, 1.4967E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81403280, 1.4967E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81403285, 1.4967E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81403290, 1.4967E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81403295, 1.5000E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81403300, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81403305, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81403310, 1.4933E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81403315, 1.5000E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81403320, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81403325, 1.5000E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81403330, 1.5000E+01, 1.2267E+00, 1.1667E+01,
19:46:54.81403335, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81403340, 1.5000E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81403345, 1.5000E+01, 1.2667E+00, 1.1000E+01,
19:46:54.81403350, 1.4967E+01, 1.2933E+00, 1.1667E+01,
19:46:54.81403355, 1.5033E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81403360, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81403365, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81403370, 1.5000E+01, 1.2667E+00, 1.1000E+01,
19:46:54.81403375, 1.5000E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81403380, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81403385, 1.5000E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81403390, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81403395, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81403400, 1.4967E+01, 1.2533E+00, 1.1333E+01,
19:46:54.81403405, 1.5000E+01, 1.2533E+00, 1.1333E+01,
19:46:54.81403410, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81403415, 1.4933E+01, 1.2400E+00, 1.1000E+01,
19:46:54.81403420, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81403425, 1.5000E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81403430, 1.5000E+01, 1.2667E+00, 1.1333E+01,
19:46:54.81403435, 1.4933E+01, 1.2400E+00, 1.1000E+01,
19:46:54.81403440, 1.4967E+01, 1.2533E+00, 1.1333E+01,
19:46:54.81403445, 1.5033E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81403450, 1.5000E+01, 1.2400E+00, 1.1333E+01,
19:46:54.81403455, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81403460, 1.4833E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81403465, 1.4933E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81403470, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81403475, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81403480, 1.4933E+01, 1.2133E+00, 1.1333E+01,
19:46:54.81403485, 1.5000E+01, 1.2533E+00, 1.1333E+01,
19:46:54.81403490, 1.5000E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81403495, 1.5033E+01, 1.2800E+00, 1.1667E+01,
19:46:54.81403500, 1.5033E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81403505, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81403510, 1.4967E+01, 1.2267E+00, 1.1667E+01,
19:46:54.81403515, 1.5033E+01, 1.2933E+00, 1.2000E+01,
19:46:54.81403520, 1.5033E+01, 1.2400E+00, 1.1333E+01,
19:46:54.81403525, 1.5000E+01, 1.2933E+00, 1.1667E+01,
19:46:54.81403530, 1.5000E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81403535, 1.5000E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81403540, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81403545, 1.4933E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81403550, 1.4933E+01, 1.2800E+00, 1.2333E+01,
19:46:54.81403555, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81403560, 1.5000E+01, 1.2533E+00, 1.1000E+01,
19:46:54.81403565, 1.4967E+01, 1.2400E+00, 1.1333E+01,
19:46:54.81403570, 1.4967E+01, 1.2933E+00, 1.1667E+01,
19:46:54.81403575, 1.4933E+01, 1.2800E+00, 1.0667E+01,
19:46:54.81403580, 1.4933E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81403585, 1.5000E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81403590, 1.4967E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81403595, 1.4933E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81403600, 1.5033E+01, 1.2267E+00, 1.1667E+01,
19:46:54.81403605, 1.4967E+01, 1.2400E+00, 1.1333E+01,
19:46:54.81403610, 1.5000E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81403615, 1.5000E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81403620, 1.5000E+01, 1.2933E+00, 1.1667E+01,
19:46:54.81403625, 1.4967E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81403630, 1.5000E+01, 1.2533E+00, 1.1333E+01,
19:46:54.81403635, 1.5000E+01, 1.2400E+00, 1.1333E+01,
19:46:54.81403640, 1.4933E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81403645, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81403650, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81403655, 1.4967E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81403660, 1.5000E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81403665, 1.5000E+01, 1.2400E+00, 1.2333E+01,
19:46:54.81403670, 1.5067E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81403675, 1.5033E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81403680, 1.5067E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81403685, 1.5033E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81403690, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81403695, 1.4933E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81403700, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81403705, 1.5000E+01, 1.2400E+00, 1.1333E+01,
19:46:54.81403710, 1.4933E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81403715, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81403720, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81403725, 1.5000E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81403730, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81403735, 1.4967E+01, 1.2933E+00, 1.2000E+01,
19:46:54.81403740, 1.4967E+01, 1.2267E+00, 1.1667E+01,
19:46:54.81403745, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81403750, 1.4967E+01, 1.2533E+00, 1.1000E+01,
19:46:54.81403755, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81403760, 1.4933E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81403765, 1.4967E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81403770, 1.4967E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81403775, 1.5033E+01, 1.2533E+00, 1.1000E+01,
19:46:54.81403780, 1.4933E+01, 1.2667E+00, 1.1333E+01,
19:46:54.81403785, 1.4967E+01, 1.2800E+00, 1.1667E+01,
19:46:54.81403790, 1.4967E+01, 1.2933E+00, 1.2333E+01,
19:46:54.81403795, 1.4933E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81403800, 1.5067E+01, 1.2400E+00, 1.2333E+01,
19:46:54.81403805, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81403810, 1.5000E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81403815, 1.5000E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81403820, 1.5000E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81403825, 1.5067E+01, 1.2667E+00, 1.1333E+01,
19:46:54.81403830, 1.4967E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81403835, 1.5000E+01, 1.2400E+00, 1.1333E+01,
19:46:54.81403840, 1.4967E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81403845, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81403850, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81403855, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81403860, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81403865, 1.4933E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81403870, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81403875, 1.5000E+01, 1.2267E+00, 1.1667E+01,
19:46:54.81403880, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81403885, 1.4933E+01, 1.2533E+00, 1.1333E+01,
19:46:54.81403890, 1.5000E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81403895, 1.5033E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81403900, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81403905, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81403910, 1.5000E+01, 1.2667E+00, 1.1000E+01,
19:46:54.81403915, 1.5033E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81403920, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81403925, 1.5033E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81403930, 1.5000E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81403935, 1.5033E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81403940, 1.4933E+01, 1.2133E+00, 1.1667E+01,
19:46:54.81403945, 1.4933E+01, 1.2667E+00, 1.2333E+01,
19:46:54.81403950, 1.4933E+01, 1.2933E+00, 1.1333E+01,
19:46:54.81403955, 1.5000E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81403960, 1.5033E+01, 1.2800E+00, 1.1667E+01,
19:46:54.81403965, 1.5000E+01, 1.2800E+00, 1.1333E+01,
19:46:54.81403970, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81403975, 1.4933E+01, 1.2400E+00, 1.2667E+01,
19:46:54.81403980, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81403985, 1.4967E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81403990, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81403995, 1.5000E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81404000, 1.5033E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81404005, 1.5033E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81404010, 1.4933E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81404015, 1.4967E+01, 1.2533E+00, 1.1333E+01,
19:46:54.81404020, 1.4967E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81404025, 1.4867E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81404030, 1.4933E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81404035, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81404040, 1.4933E+01, 1.2400E+00, 1.1333E+01,
19:46:54.81404045, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81404050, 1.4967E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81404055, 1.5067E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81404060, 1.4967E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81404065, 1.5000E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81404070, 1.4967E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81404075, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81404080, 1.5000E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81404085, 1.5000E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81404090, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81404095, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81404100, 1.5033E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81404105, 1.5000E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81404110, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81404115, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81404120, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81404125, 1.4933E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81404130, 1.4933E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81404135, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81404140, 1.5000E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81404145, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81404150, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81404155, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81404160, 1.5000E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81404165, 1.5033E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81404170, 1.4933E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81404175, 1.5000E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81404180, 1.5033E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81404185, 1.4933E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81404190, 1.5000E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81404195, 1.4967E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81404200, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81404205, 1.4933E+01, 1.2533E+00, 1.1333E+01,
19:46:54.81404210, 1.4967E+01, 1.2400E+00, 1.1333E+01,
19:46:54.81404215, 1.4933E+01, 1.2533E+00, 1.1333E+01,
19:46:54.81404220, 1.4967E+01, 1.2133E+00, 1.1333E+01,
19:46:54.81404225, 1.4933E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81404230, 1.4967E+01, 1.2400E+00, 1.2333E+01,
19:46:54.81404235, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81404240, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81404245, 1.4933E+01, 1.2267E+00, 1.1667E+01,
19:46:54.81404250, 1.4933E+01, 1.2267E+00, 1.1333E+01,
19:46:54.81404255, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81404260, 1.5000E+01, 1.2533E+00, 1.1333E+01,
19:46:54.81404265, 1.4933E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81404270, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81404275, 1.4933E+01, 1.2667E+00, 1.1667E+01,
