"Header Size"           ,15              
19:46:54.81404280, 1.5033E+01, 1.2400E+00, 1.2333E+01,
19:46:54.81404285, 1.4967E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81404290, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81404295, 1.5000E+01, 1.2267E+00, 1.0667E+01,
19:46:54.81404300, 1.4933E+01, 1.2800E+00, 1.1000E+01,
19:46:54.81404305, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81404310, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81404315, 1.4933E+01, 1.2533E+00, 1.1333E+01,
19:46:54.81404320, 1.4933E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81404325, 1.4967E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81404330, 1.4933E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81404335, 1.4967E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81404340, 1.5000E+01, 1.2400E+00, 1.1000E+01,
19:46:54.81404345, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81404350, 1.4967E+01, 1.2267E+00, 1.1667E+01,
19:46:54.81404355, 1.4967E+01, 1.2533E+00, 1.0667E+01,
19:46:54.81404360, 1.4933E+01, 1.2533E+00, 1.2667E+01,
19:46:54.81404365, 1.4933E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81404370, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81404375, 1.4933E+01, 1.2533E+00, 1.1000E+01,
19:46:54.81404380, 1.5033E+01, 1.2533E+00, 1.1333E+01,
19:46:54.81404385, 1.4967E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81404390, 1.4967E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81404395, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81404400, 1.5033E+01, 1.2800E+00, 1.1667E+01,
19:46:54.81404405, 1.4933E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81404410, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81404415, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81404420, 1.4933E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81404425, 1.4933E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81404430, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81404435, 1.5000E+01, 1.2667E+00, 1.1333E+01,
19:46:54.81404440, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81404445, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81404450, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81404455, 1.4967E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81404460, 1.4867E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81404465, 1.4967E+01, 1.2800E+00, 1.1333E+01,
19:46:54.81404470, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81404475, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81404480, 1.4933E+01, 1.2000E+00, 1.2000E+01,
19:46:54.81404485, 1.4933E+01, 1.2800E+00, 1.2333E+01,
19:46:54.81404490, 1.5033E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81404495, 1.4933E+01, 1.2133E+00, 1.1667E+01,
19:46:54.81404500, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81404505, 1.4967E+01, 1.2667E+00, 1.1000E+01,
19:46:54.81404510, 1.4967E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81404515, 1.4933E+01, 1.2400E+00, 1.2667E+01,
19:46:54.81404520, 1.4933E+01, 1.2533E+00, 1.2667E+01,
19:46:54.81404525, 1.5000E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81404530, 1.5000E+01, 1.2267E+00, 1.1667E+01,
19:46:54.81404535, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81404540, 1.5033E+01, 1.2267E+00, 1.1667E+01,
19:46:54.81404545, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81404550, 1.4967E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81404555, 1.5000E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81404560, 1.4933E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81404565, 1.4933E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81404570, 1.4933E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81404575, 1.4967E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81404580, 1.4967E+01, 1.2933E+00, 1.2000E+01,
19:46:54.81404585, 1.5067E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81404590, 1.4967E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81404595, 1.4933E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81404600, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81404605, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81404610, 1.5000E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81404615, 1.5033E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81404620, 1.4967E+01, 1.2800E+00, 1.1667E+01,
19:46:54.81404625, 1.4933E+01, 1.2267E+00, 1.1667E+01,
19:46:54.81404630, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81404635, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81404640, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81404645, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81404650, 1.4933E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81404655, 1.5000E+01, 1.2800E+00, 1.1667E+01,
19:46:54.81404660, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81404665, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81404670, 1.5033E+01, 1.2667E+00, 1.2667E+01,
19:46:54.81404675, 1.5000E+01, 1.2267E+00, 1.2333E+01,
19:46:54.81404680, 1.5000E+01, 1.2267E+00, 1.1333E+01,
19:46:54.81404685, 1.4933E+01, 1.2133E+00, 1.2000E+01,
19:46:54.81404690, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81404695, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81404700, 1.4900E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81404705, 1.4967E+01, 1.2267E+00, 1.1667E+01,
19:46:54.81404710, 1.5000E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81404715, 1.4967E+01, 1.2667E+00, 1.2333E+01,
19:46:54.81404720, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81404725, 1.5033E+01, 1.2800E+00, 1.1667E+01,
19:46:54.81404730, 1.5033E+01, 1.2533E+00, 1.1333E+01,
19:46:54.81404735, 1.4933E+01, 1.2667E+00, 1.1333E+01,
19:46:54.81404740, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81404745, 1.5033E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81404750, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81404755, 1.4967E+01, 1.2533E+00, 1.1333E+01,
19:46:54.81404760, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81404765, 1.4967E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81404770, 1.4967E+01, 1.2667E+00, 1.1333E+01,
19:46:54.81404775, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81404780, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81404785, 1.4933E+01, 1.2933E+00, 1.2000E+01,
19:46:54.81404790, 1.5000E+01, 1.2933E+00, 1.2000E+01,
19:46:54.81404795, 1.4967E+01, 1.2800E+00, 1.1333E+01,
19:46:54.81404800, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81404805, 1.4933E+01, 1.2267E+00, 1.1667E+01,
19:46:54.81404810, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81404815, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81404820, 1.5000E+01, 1.2400E+00, 1.2333E+01,
19:46:54.81404825, 1.5000E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81404830, 1.5033E+01, 1.2533E+00, 1.1333E+01,
19:46:54.81404835, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81404840, 1.5000E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81404845, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81404850, 1.4967E+01, 1.2933E+00, 1.1667E+01,
19:46:54.81404855, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81404860, 1.4967E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81404865, 1.5000E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81404870, 1.5067E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81404875, 1.5033E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81404880, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81404885, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81404890, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81404895, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81404900, 1.5000E+01, 1.2133E+00, 1.1667E+01,
19:46:54.81404905, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81404910, 1.5000E+01, 1.2400E+00, 1.1333E+01,
19:46:54.81404915, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81404920, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81404925, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81404930, 1.4933E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81404935, 1.4967E+01, 1.2667E+00, 1.2333E+01,
19:46:54.81404940, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81404945, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81404950, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81404955, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81404960, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81404965, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81404970, 1.4967E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81404975, 1.4933E+01, 1.2933E+00, 1.2333E+01,
19:46:54.81404980, 1.4933E+01, 1.2800E+00, 1.1000E+01,
19:46:54.81404985, 1.4933E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81404990, 1.4933E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81404995, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81405000, 1.5033E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81405005, 1.4933E+01, 1.2400E+00, 1.1333E+01,
19:46:54.81405010, 1.4967E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81405015, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81405020, 1.4967E+01, 1.2933E+00, 1.2000E+01,
19:46:54.81405025, 1.4967E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81405030, 1.5000E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81405035, 1.4967E+01, 1.2667E+00, 1.1333E+01,
19:46:54.81405040, 1.4933E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81405045, 1.5033E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81405050, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81405055, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81405060, 1.4967E+01, 1.2800E+00, 1.1667E+01,
19:46:54.81405065, 1.4933E+01, 1.2267E+00, 1.2333E+01,
19:46:54.81405070, 1.5033E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81405075, 1.4967E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81405080, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81405085, 1.5067E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81405090, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81405095, 1.5000E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81405100, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81405105, 1.5000E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81405110, 1.5033E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81405115, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81405120, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81405125, 1.4933E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81405130, 1.4933E+01, 1.2800E+00, 1.2667E+01,
19:46:54.81405135, 1.4967E+01, 1.2400E+00, 1.1333E+01,
19:46:54.81405140, 1.5000E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81405145, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81405150, 1.4933E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81405155, 1.4967E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81405160, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81405165, 1.5000E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81405170, 1.5033E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81405175, 1.4933E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81405180, 1.5033E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81405185, 1.4900E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81405190, 1.5000E+01, 1.2533E+00, 1.2667E+01,
19:46:54.81405195, 1.5067E+01, 1.2667E+00, 1.2333E+01,
19:46:54.81405200, 1.5000E+01, 1.2667E+00, 1.2667E+01,
19:46:54.81405205, 1.5000E+01, 1.2267E+00, 1.1000E+01,
19:46:54.81405210, 1.4967E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81405215, 1.5000E+01, 1.2933E+00, 1.2000E+01,
19:46:54.81405220, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81405225, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81405230, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81405235, 1.4933E+01, 1.2400E+00, 1.1333E+01,
19:46:54.81405240, 1.4933E+01, 1.2267E+00, 1.1667E+01,
19:46:54.81405245, 1.4933E+01, 1.2400E+00, 1.2333E+01,
19:46:54.81405250, 1.4933E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81405255, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81405260, 1.5000E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81405265, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81405270, 1.4933E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81405275, 1.4933E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81405280, 1.4967E+01, 1.2667E+00, 1.1333E+01,
19:46:54.81405285, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81405290, 1.4900E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81405295, 1.4933E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81405300, 1.5033E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81405305, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81405310, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81405315, 1.4933E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81405320, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81405325, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81405330, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81405335, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81405340, 1.5033E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81405345, 1.4933E+01, 1.2667E+00, 1.1000E+01,
19:46:54.81405350, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81405355, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81405360, 1.4967E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81405365, 1.4933E+01, 1.2800E+00, 1.2667E+01,
19:46:54.81405370, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81405375, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81405380, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81405385, 1.5033E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81405390, 1.5000E+01, 1.2933E+00, 1.2000E+01,
19:46:54.81405395, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81405400, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81405405, 1.4967E+01, 1.2000E+00, 1.2000E+01,
19:46:54.81405410, 1.4967E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81405415, 1.4933E+01, 1.2933E+00, 1.2333E+01,
19:46:54.81405420, 1.5000E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81405425, 1.4967E+01, 1.2533E+00, 1.1333E+01,
19:46:54.81405430, 1.4933E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81405435, 1.4933E+01, 1.2933E+00, 1.1667E+01,
19:46:54.81405440, 1.4967E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81405445, 1.5033E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81405450, 1.4967E+01, 1.2667E+00, 1.2333E+01,
19:46:54.81405455, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81405460, 1.4967E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81405465, 1.4967E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81405470, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81405475, 1.4933E+01, 1.2267E+00, 1.2333E+01,
19:46:54.81405480, 1.5000E+01, 1.2800E+00, 1.1667E+01,
19:46:54.81405485, 1.5033E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81405490, 1.4967E+01, 1.2533E+00, 1.2667E+01,
19:46:54.81405495, 1.4967E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81405500, 1.4933E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81405505, 1.5000E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81405510, 1.4967E+01, 1.2400E+00, 1.1333E+01,
19:46:54.81405515, 1.4933E+01, 1.2133E+00, 1.2000E+01,
19:46:54.81405520, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81405525, 1.4933E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81405530, 1.4933E+01, 1.2667E+00, 1.1333E+01,
19:46:54.81405535, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81405540, 1.4967E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81405545, 1.4900E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81405550, 1.5033E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81405555, 1.4933E+01, 1.2133E+00, 1.2000E+01,
19:46:54.81405560, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81405565, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81405570, 1.4933E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81405575, 1.4967E+01, 1.2800E+00, 1.2333E+01,
19:46:54.81405580, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81405585, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81405590, 1.4967E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81405595, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81405600, 1.4967E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81405605, 1.5000E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81405610, 1.4933E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81405615, 1.4967E+01, 1.2400E+00, 1.1333E+01,
19:46:54.81405620, 1.4933E+01, 1.2533E+00, 1.1333E+01,
19:46:54.81405625, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81405630, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81405635, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81405640, 1.5000E+01, 1.2800E+00, 1.1667E+01,
19:46:54.81405645, 1.5033E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81405650, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81405655, 1.5000E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81405660, 1.4967E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81405665, 1.4933E+01, 1.2400E+00, 1.2333E+01,
19:46:54.81405670, 1.4900E+01, 1.2667E+00, 1.1000E+01,
19:46:54.81405675, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81405680, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81405685, 1.4967E+01, 1.2933E+00, 1.2667E+01,
19:46:54.81405690, 1.5000E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81405695, 1.5000E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81405700, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81405705, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81405710, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81405715, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81405720, 1.5033E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81405725, 1.5000E+01, 1.2933E+00, 1.2000E+01,
19:46:54.81405730, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81405735, 1.4967E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81405740, 1.5067E+01, 1.2133E+00, 1.2000E+01,
19:46:54.81405745, 1.5000E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81405750, 1.4967E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81405755, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81405760, 1.4900E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81405765, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81405770, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81405775, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81405780, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81405785, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81405790, 1.4967E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81405795, 1.5033E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81405800, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81405805, 1.4867E+01, 1.2800E+00, 1.1667E+01,
19:46:54.81405810, 1.4967E+01, 1.2267E+00, 1.1667E+01,
19:46:54.81405815, 1.5033E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81405820, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81405825, 1.5000E+01, 1.2800E+00, 1.1333E+01,
19:46:54.81405830, 1.4967E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81405835, 1.4967E+01, 1.2267E+00, 1.1667E+01,
19:46:54.81405840, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81405845, 1.5033E+01, 1.2533E+00, 1.1333E+01,
19:46:54.81405850, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81405855, 1.4933E+01, 1.2267E+00, 1.2333E+01,
19:46:54.81405860, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81405865, 1.4933E+01, 1.2800E+00, 1.1333E+01,
19:46:54.81405870, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81405875, 1.5000E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81405880, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81405885, 1.4967E+01, 1.2400E+00, 1.2333E+01,
19:46:54.81405890, 1.5000E+01, 1.2267E+00, 1.1667E+01,
19:46:54.81405895, 1.5000E+01, 1.2267E+00, 1.2333E+01,
19:46:54.81405900, 1.5033E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81405905, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81405910, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81405915, 1.4967E+01, 1.2533E+00, 1.2667E+01,
19:46:54.81405920, 1.5033E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81405925, 1.4933E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81405930, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81405935, 1.5000E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81405940, 1.5067E+01, 1.2400E+00, 1.2667E+01,
19:46:54.81405945, 1.5000E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81405950, 1.4967E+01, 1.2533E+00, 1.1667E+01,
