"Header Size"           ,15              
19:46:54.81405955, 1.5000E+01, 1.2400E+00, 1.2333E+01,
19:46:54.81405960, 1.4933E+01, 1.2267E+00, 1.1667E+01,
19:46:54.81405965, 1.4933E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81405970, 1.4967E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81405975, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81405980, 1.5000E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81405985, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81405990, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81405995, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81406000, 1.4933E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81406005, 1.4967E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81406010, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81406015, 1.5033E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81406020, 1.4933E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81406025, 1.4967E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81406030, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81406035, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81406040, 1.4967E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81406045, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81406050, 1.5033E+01, 1.2400E+00, 1.2333E+01,
19:46:54.81406055, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81406060, 1.4967E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81406065, 1.5033E+01, 1.2800E+00, 1.1667E+01,
19:46:54.81406070, 1.4967E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81406075, 1.4967E+01, 1.2800E+00, 1.1667E+01,
19:46:54.81406080, 1.4967E+01, 1.2667E+00, 1.2667E+01,
19:46:54.81406085, 1.4933E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81406090, 1.4933E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81406095, 1.5000E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81406100, 1.5033E+01, 1.2933E+00, 1.2000E+01,
19:46:54.81406105, 1.4933E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81406110, 1.5033E+01, 1.2533E+00, 1.1333E+01,
19:46:54.81406115, 1.4967E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81406120, 1.4967E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81406125, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81406130, 1.5000E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81406135, 1.4967E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81406140, 1.4967E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81406145, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81406150, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81406155, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81406160, 1.4933E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81406165, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81406170, 1.4933E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81406175, 1.5000E+01, 1.2400E+00, 1.2333E+01,
19:46:54.81406180, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81406185, 1.4967E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81406190, 1.4933E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81406195, 1.4900E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81406200, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81406205, 1.4967E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81406210, 1.4967E+01, 1.2400E+00, 1.1333E+01,
19:46:54.81406215, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81406220, 1.4967E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81406225, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81406230, 1.4967E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81406235, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81406240, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81406245, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81406250, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81406255, 1.4933E+01, 1.2667E+00, 1.1333E+01,
19:46:54.81406260, 1.4967E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81406265, 1.5100E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81406270, 1.4967E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81406275, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81406280, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81406285, 1.4933E+01, 1.2800E+00, 1.2333E+01,
19:46:54.81406290, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81406295, 1.4933E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81406300, 1.5000E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81406305, 1.5033E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81406310, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81406315, 1.5000E+01, 1.2133E+00, 1.2000E+01,
19:46:54.81406320, 1.4967E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81406325, 1.4933E+01, 1.2800E+00, 1.2667E+01,
19:46:54.81406330, 1.4933E+01, 1.2267E+00, 1.1667E+01,
19:46:54.81406335, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81406340, 1.5000E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81406345, 1.4967E+01, 1.2800E+00, 1.1667E+01,
19:46:54.81406350, 1.5000E+01, 1.2667E+00, 1.1333E+01,
19:46:54.81406355, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81406360, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81406365, 1.4967E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81406370, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81406375, 1.4933E+01, 1.2267E+00, 1.2333E+01,
19:46:54.81406380, 1.5000E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81406385, 1.4967E+01, 1.2267E+00, 1.2333E+01,
19:46:54.81406390, 1.4900E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81406395, 1.5000E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81406400, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81406405, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81406410, 1.4967E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81406415, 1.4967E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81406420, 1.5000E+01, 1.2400E+00, 1.2333E+01,
19:46:54.81406425, 1.5000E+01, 1.2667E+00, 1.2333E+01,
19:46:54.81406430, 1.5000E+01, 1.2667E+00, 1.2667E+01,
19:46:54.81406435, 1.4933E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81406440, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81406445, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81406450, 1.5033E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81406455, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81406460, 1.5000E+01, 1.2800E+00, 1.1333E+01,
19:46:54.81406465, 1.4933E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81406470, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81406475, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81406480, 1.4933E+01, 1.2667E+00, 1.2667E+01,
19:46:54.81406485, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81406490, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81406495, 1.4933E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81406500, 1.4933E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81406505, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81406510, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81406515, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81406520, 1.4933E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81406525, 1.4933E+01, 1.2667E+00, 1.2333E+01,
19:46:54.81406530, 1.5000E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81406535, 1.5033E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81406540, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81406545, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81406550, 1.4967E+01, 1.2667E+00, 1.2333E+01,
19:46:54.81406555, 1.4933E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81406560, 1.4933E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81406565, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81406570, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81406575, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81406580, 1.4967E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81406585, 1.5033E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81406590, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81406595, 1.5100E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81406600, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81406605, 1.4933E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81406610, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81406615, 1.4933E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81406620, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81406625, 1.5000E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81406630, 1.4933E+01, 1.2533E+00, 1.1333E+01,
19:46:54.81406635, 1.4967E+01, 1.2267E+00, 1.1333E+01,
19:46:54.81406640, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81406645, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81406650, 1.4967E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81406655, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81406660, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81406665, 1.4933E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81406670, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81406675, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81406680, 1.4933E+01, 1.2800E+00, 1.2333E+01,
19:46:54.81406685, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81406690, 1.4933E+01, 1.2400E+00, 1.2333E+01,
19:46:54.81406695, 1.5000E+01, 1.2800E+00, 1.1667E+01,
19:46:54.81406700, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81406705, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81406710, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81406715, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81406720, 1.5000E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81406725, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81406730, 1.4967E+01, 1.2667E+00, 1.2333E+01,
19:46:54.81406735, 1.4967E+01, 1.2133E+00, 1.1667E+01,
19:46:54.81406740, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81406745, 1.4967E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81406750, 1.4933E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81406755, 1.4967E+01, 1.2533E+00, 1.1333E+01,
19:46:54.81406760, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81406765, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81406770, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81406775, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81406780, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81406785, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81406790, 1.5000E+01, 1.2933E+00, 1.2000E+01,
19:46:54.81406795, 1.5000E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81406800, 1.4933E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81406805, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81406810, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81406815, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81406820, 1.4933E+01, 1.2400E+00, 1.1333E+01,
19:46:54.81406825, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81406830, 1.4933E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81406835, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81406840, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81406845, 1.5000E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81406850, 1.4900E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81406855, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81406860, 1.4933E+01, 1.2267E+00, 1.2667E+01,
19:46:54.81406865, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81406870, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81406875, 1.4933E+01, 1.2400E+00, 1.2333E+01,
19:46:54.81406880, 1.5000E+01, 1.2800E+00, 1.2333E+01,
19:46:54.81406885, 1.4967E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81406890, 1.4900E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81406895, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81406900, 1.5000E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81406905, 1.4933E+01, 1.2667E+00, 1.2667E+01,
19:46:54.81406910, 1.4967E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81406915, 1.4933E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81406920, 1.4967E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81406925, 1.4967E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81406930, 1.5033E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81406935, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81406940, 1.4967E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81406945, 1.4933E+01, 1.2133E+00, 1.1667E+01,
19:46:54.81406950, 1.4933E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81406955, 1.4933E+01, 1.2800E+00, 1.2333E+01,
19:46:54.81406960, 1.4933E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81406965, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81406970, 1.5000E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81406975, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81406980, 1.4933E+01, 1.2400E+00, 1.1333E+01,
19:46:54.81406985, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81406990, 1.4967E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81406995, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81407000, 1.4933E+01, 1.2533E+00, 1.1333E+01,
19:46:54.81407005, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81407010, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81407015, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81407020, 1.4933E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81407025, 1.4933E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81407030, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81407035, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81407040, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81407045, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81407050, 1.5000E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81407055, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81407060, 1.5033E+01, 1.2933E+00, 1.2000E+01,
19:46:54.81407065, 1.5000E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81407070, 1.4967E+01, 1.2800E+00, 1.1667E+01,
19:46:54.81407075, 1.5000E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81407080, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81407085, 1.5000E+01, 1.2667E+00, 1.1333E+01,
19:46:54.81407090, 1.4967E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81407095, 1.4933E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81407100, 1.4967E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81407105, 1.4933E+01, 1.2933E+00, 1.2333E+01,
19:46:54.81407110, 1.4933E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81407115, 1.4967E+01, 1.2667E+00, 1.2333E+01,
19:46:54.81407120, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81407125, 1.5067E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81407130, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81407135, 1.5000E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81407140, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81407145, 1.4933E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81407150, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81407155, 1.4933E+01, 1.2267E+00, 1.1667E+01,
19:46:54.81407160, 1.4900E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81407165, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81407170, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81407175, 1.4933E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81407180, 1.4967E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81407185, 1.4933E+01, 1.2133E+00, 1.2000E+01,
19:46:54.81407190, 1.4967E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81407195, 1.4900E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81407200, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81407205, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81407210, 1.5033E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81407215, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81407220, 1.4933E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81407225, 1.5000E+01, 1.2133E+00, 1.2000E+01,
19:46:54.81407230, 1.4933E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81407235, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81407240, 1.4933E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81407245, 1.4933E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81407250, 1.5067E+01, 1.2267E+00, 1.1667E+01,
19:46:54.81407255, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81407260, 1.4967E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81407265, 1.4967E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81407270, 1.5033E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81407275, 1.5000E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81407280, 1.5000E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81407285, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81407290, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81407295, 1.4933E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81407300, 1.4967E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81407305, 1.5000E+01, 1.2400E+00, 1.2333E+01,
19:46:54.81407310, 1.4933E+01, 1.2667E+00, 1.2333E+01,
19:46:54.81407315, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81407320, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81407325, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81407330, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81407335, 1.5000E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81407340, 1.4933E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81407345, 1.4967E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81407350, 1.4967E+01, 1.2667E+00, 1.2667E+01,
19:46:54.81407355, 1.4933E+01, 1.2133E+00, 1.2333E+01,
19:46:54.81407360, 1.5033E+01, 1.2400E+00, 1.2333E+01,
19:46:54.81407365, 1.5000E+01, 1.2400E+00, 1.2333E+01,
19:46:54.81407370, 1.5000E+01, 1.2400E+00, 1.1333E+01,
19:46:54.81407375, 1.4967E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81407380, 1.5067E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81407385, 1.5000E+01, 1.2533E+00, 1.1000E+01,
19:46:54.81407390, 1.5033E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81407395, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81407400, 1.4933E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81407405, 1.5033E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81407410, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81407415, 1.4933E+01, 1.2533E+00, 1.1333E+01,
19:46:54.81407420, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81407425, 1.5033E+01, 1.2800E+00, 1.1000E+01,
19:46:54.81407430, 1.4933E+01, 1.2400E+00, 1.2667E+01,
19:46:54.81407435, 1.4933E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81407440, 1.5000E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81407445, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81407450, 1.4933E+01, 1.2667E+00, 1.2333E+01,
19:46:54.81407455, 1.4967E+01, 1.2667E+00, 1.2333E+01,
19:46:54.81407460, 1.5000E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81407465, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81407470, 1.4900E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81407475, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81407480, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81407485, 1.5000E+01, 1.2800E+00, 1.1333E+01,
19:46:54.81407490, 1.5000E+01, 1.2800E+00, 1.1667E+01,
19:46:54.81407495, 1.5000E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81407500, 1.5000E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81407505, 1.4933E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81407510, 1.4967E+01, 1.2533E+00, 1.2667E+01,
19:46:54.81407515, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81407520, 1.4967E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81407525, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81407530, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81407535, 1.4933E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81407540, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81407545, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81407550, 1.5033E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81407555, 1.5000E+01, 1.2667E+00, 1.2667E+01,
19:46:54.81407560, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81407565, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81407570, 1.4933E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81407575, 1.5067E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81407580, 1.5000E+01, 1.2933E+00, 1.1667E+01,
19:46:54.81407585, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81407590, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81407595, 1.4967E+01, 1.2933E+00, 1.2000E+01,
19:46:54.81407600, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81407605, 1.5000E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81407610, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81407615, 1.5000E+01, 1.2933E+00, 1.2333E+01,
19:46:54.81407620, 1.4967E+01, 1.2267E+00, 1.1333E+01,
19:46:54.81407625, 1.4933E+01, 1.2533E+00, 1.2000E+01,
