"Header Size"           ,15              
19:46:54.81407630, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81407635, 1.5033E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81407640, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81407645, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81407650, 1.4933E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81407655, 1.4933E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81407660, 1.4933E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81407665, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81407670, 1.5000E+01, 1.2933E+00, 1.2000E+01,
19:46:54.81407675, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81407680, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81407685, 1.4967E+01, 1.2933E+00, 1.1333E+01,
19:46:54.81407690, 1.5000E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81407695, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81407700, 1.5000E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81407705, 1.5033E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81407710, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81407715, 1.5000E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81407720, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81407725, 1.4933E+01, 1.2800E+00, 1.1667E+01,
19:46:54.81407730, 1.4933E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81407735, 1.5067E+01, 1.2933E+00, 1.2000E+01,
19:46:54.81407740, 1.4967E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81407745, 1.4933E+01, 1.2800E+00, 1.1667E+01,
19:46:54.81407750, 1.4933E+01, 1.2800E+00, 1.1667E+01,
19:46:54.81407755, 1.5033E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81407760, 1.4967E+01, 1.2533E+00, 1.1333E+01,
19:46:54.81407765, 1.4933E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81407770, 1.4933E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81407775, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81407780, 1.4900E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81407785, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81407790, 1.5033E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81407795, 1.5000E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81407800, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81407805, 1.4933E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81407810, 1.4967E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81407815, 1.4933E+01, 1.2267E+00, 1.1667E+01,
19:46:54.81407820, 1.4933E+01, 1.2667E+00, 1.2667E+01,
19:46:54.81407825, 1.4933E+01, 1.2400E+00, 1.2667E+01,
19:46:54.81407830, 1.4933E+01, 1.2133E+00, 1.2000E+01,
19:46:54.81407835, 1.5000E+01, 1.2400E+00, 1.2333E+01,
19:46:54.81407840, 1.5000E+01, 1.2667E+00, 1.2333E+01,
19:46:54.81407845, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81407850, 1.5000E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81407855, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81407860, 1.4967E+01, 1.2667E+00, 1.2333E+01,
19:46:54.81407865, 1.4933E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81407870, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81407875, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81407880, 1.4933E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81407885, 1.4933E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81407890, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81407895, 1.5033E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81407900, 1.5033E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81407905, 1.4933E+01, 1.2400E+00, 1.2333E+01,
19:46:54.81407910, 1.4933E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81407915, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81407920, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81407925, 1.4933E+01, 1.2267E+00, 1.2333E+01,
19:46:54.81407930, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81407935, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81407940, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81407945, 1.5033E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81407950, 1.5000E+01, 1.2667E+00, 1.2333E+01,
19:46:54.81407955, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81407960, 1.4933E+01, 1.2533E+00, 1.1333E+01,
19:46:54.81407965, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81407970, 1.4967E+01, 1.2800E+00, 1.1667E+01,
19:46:54.81407975, 1.4967E+01, 1.2267E+00, 1.1667E+01,
19:46:54.81407980, 1.5000E+01, 1.2400E+00, 1.2333E+01,
19:46:54.81407985, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81407990, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81407995, 1.5000E+01, 1.2667E+00, 1.2333E+01,
19:46:54.81408000, 1.4967E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81408005, 1.4933E+01, 1.2800E+00, 1.2667E+01,
19:46:54.81408010, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81408015, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81408020, 1.4967E+01, 1.2800E+00, 1.1333E+01,
19:46:54.81408025, 1.4933E+01, 1.2267E+00, 1.1667E+01,
19:46:54.81408030, 1.5033E+01, 1.2800E+00, 1.1667E+01,
19:46:54.81408035, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81408040, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81408045, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81408050, 1.4967E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81408055, 1.4933E+01, 1.2533E+00, 1.2667E+01,
19:46:54.81408060, 1.4900E+01, 1.2133E+00, 1.2000E+01,
19:46:54.81408065, 1.5033E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81408070, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81408075, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81408080, 1.5033E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81408085, 1.5000E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81408090, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81408095, 1.5067E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81408100, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81408105, 1.4933E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81408110, 1.4933E+01, 1.2800E+00, 1.1667E+01,
19:46:54.81408115, 1.4933E+01, 1.2800E+00, 1.2333E+01,
19:46:54.81408120, 1.4933E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81408125, 1.4933E+01, 1.2667E+00, 1.1333E+01,
19:46:54.81408130, 1.4933E+01, 1.2667E+00, 1.2667E+01,
19:46:54.81408135, 1.5033E+01, 1.2800E+00, 1.2333E+01,
19:46:54.81408140, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81408145, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81408150, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81408155, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81408160, 1.4967E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81408165, 1.4967E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81408170, 1.5000E+01, 1.2400E+00, 1.2333E+01,
19:46:54.81408175, 1.5033E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81408180, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81408185, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81408190, 1.4967E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81408195, 1.4933E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81408200, 1.4967E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81408205, 1.5000E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81408210, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81408215, 1.5067E+01, 1.2800E+00, 1.1667E+01,
19:46:54.81408220, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81408225, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81408230, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81408235, 1.5000E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81408240, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81408245, 1.4967E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81408250, 1.4933E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81408255, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81408260, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81408265, 1.4967E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81408270, 1.4900E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81408275, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81408280, 1.4933E+01, 1.2400E+00, 1.1333E+01,
19:46:54.81408285, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81408290, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81408295, 1.4900E+01, 1.2800E+00, 1.1333E+01,
19:46:54.81408300, 1.4933E+01, 1.2533E+00, 1.1333E+01,
19:46:54.81408305, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81408310, 1.4933E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81408315, 1.4967E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81408320, 1.5033E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81408325, 1.5000E+01, 1.2933E+00, 1.2000E+01,
19:46:54.81408330, 1.5067E+01, 1.2933E+00, 1.1667E+01,
19:46:54.81408335, 1.5000E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81408340, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81408345, 1.4967E+01, 1.2800E+00, 1.2333E+01,
19:46:54.81408350, 1.4867E+01, 1.2933E+00, 1.2000E+01,
19:46:54.81408355, 1.5000E+01, 1.2800E+00, 1.1000E+01,
19:46:54.81408360, 1.4967E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81408365, 1.4967E+01, 1.2800E+00, 1.1667E+01,
19:46:54.81408370, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81408375, 1.5000E+01, 1.2800E+00, 1.1667E+01,
19:46:54.81408380, 1.5000E+01, 1.2400E+00, 1.2333E+01,
19:46:54.81408385, 1.4933E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81408390, 1.4967E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81408395, 1.4867E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81408400, 1.5000E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81408405, 1.4933E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81408410, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81408415, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81408420, 1.5067E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81408425, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81408430, 1.5000E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81408435, 1.5000E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81408440, 1.4933E+01, 1.2667E+00, 1.1333E+01,
19:46:54.81408445, 1.4967E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81408450, 1.4933E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81408455, 1.4967E+01, 1.2800E+00, 1.1667E+01,
19:46:54.81408460, 1.5000E+01, 1.2667E+00, 1.1333E+01,
19:46:54.81408465, 1.5000E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81408470, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81408475, 1.5000E+01, 1.2400E+00, 1.2667E+01,
19:46:54.81408480, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81408485, 1.4967E+01, 1.2933E+00, 1.2000E+01,
19:46:54.81408490, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81408495, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81408500, 1.5033E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81408505, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81408510, 1.5000E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81408515, 1.5033E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81408520, 1.5000E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81408525, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81408530, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81408535, 1.5000E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81408540, 1.5033E+01, 1.2800E+00, 1.1333E+01,
19:46:54.81408545, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81408550, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81408555, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81408560, 1.5000E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81408565, 1.5000E+01, 1.2800E+00, 1.2333E+01,
19:46:54.81408570, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81408575, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81408580, 1.5000E+01, 1.2533E+00, 1.1333E+01,
19:46:54.81408585, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81408590, 1.5000E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81408595, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81408600, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81408605, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81408610, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81408615, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81408620, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81408625, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81408630, 1.4900E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81408635, 1.4933E+01, 1.2667E+00, 1.2333E+01,
19:46:54.81408640, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81408645, 1.4933E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81408650, 1.4967E+01, 1.2667E+00, 1.2333E+01,
19:46:54.81408655, 1.4967E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81408660, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81408665, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81408670, 1.5000E+01, 1.2667E+00, 1.1333E+01,
19:46:54.81408675, 1.4933E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81408680, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81408685, 1.4933E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81408690, 1.5000E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81408695, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81408700, 1.5033E+01, 1.2667E+00, 1.1333E+01,
19:46:54.81408705, 1.4933E+01, 1.2800E+00, 1.2333E+01,
19:46:54.81408710, 1.5033E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81408715, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81408720, 1.4967E+01, 1.2933E+00, 1.2333E+01,
19:46:54.81408725, 1.5000E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81408730, 1.4933E+01, 1.2133E+00, 1.1667E+01,
19:46:54.81408735, 1.4967E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81408740, 1.4967E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81408745, 1.5000E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81408750, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81408755, 1.5000E+01, 1.2800E+00, 1.2333E+01,
19:46:54.81408760, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81408765, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81408770, 1.5033E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81408775, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81408780, 1.4933E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81408785, 1.5000E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81408790, 1.5000E+01, 1.2800E+00, 1.1333E+01,
19:46:54.81408795, 1.4967E+01, 1.2133E+00, 1.2000E+01,
19:46:54.81408800, 1.4933E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81408805, 1.5033E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81408810, 1.4933E+01, 1.2800E+00, 1.2667E+01,
19:46:54.81408815, 1.4967E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81408820, 1.4933E+01, 1.2400E+00, 1.2333E+01,
19:46:54.81408825, 1.4967E+01, 1.2400E+00, 1.2333E+01,
19:46:54.81408830, 1.4933E+01, 1.2533E+00, 1.1333E+01,
19:46:54.81408835, 1.4967E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81408840, 1.4967E+01, 1.2800E+00, 1.2333E+01,
19:46:54.81408845, 1.4967E+01, 1.2800E+00, 1.1667E+01,
19:46:54.81408850, 1.4933E+01, 1.2667E+00, 1.1333E+01,
19:46:54.81408855, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81408860, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81408865, 1.4933E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81408870, 1.4933E+01, 1.2800E+00, 1.2667E+01,
19:46:54.81408875, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81408880, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81408885, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81408890, 1.4967E+01, 1.2533E+00, 1.2667E+01,
19:46:54.81408895, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81408900, 1.4967E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81408905, 1.4933E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81408910, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81408915, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81408920, 1.4933E+01, 1.2133E+00, 1.2000E+01,
19:46:54.81408925, 1.5000E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81408930, 1.5000E+01, 1.2533E+00, 1.1333E+01,
19:46:54.81408935, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81408940, 1.5033E+01, 1.2400E+00, 1.2667E+01,
19:46:54.81408945, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81408950, 1.5000E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81408955, 1.4933E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81408960, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81408965, 1.4933E+01, 1.2933E+00, 1.2000E+01,
19:46:54.81408970, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81408975, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81408980, 1.4967E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81408985, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81408990, 1.4933E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81408995, 1.5033E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81409000, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81409005, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81409010, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81409015, 1.4900E+01, 1.2400E+00, 1.1333E+01,
19:46:54.81409020, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81409025, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81409030, 1.5000E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81409035, 1.4933E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81409040, 1.4933E+01, 1.2933E+00, 1.2333E+01,
19:46:54.81409045, 1.5000E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81409050, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81409055, 1.4933E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81409060, 1.4933E+01, 1.2667E+00, 1.2333E+01,
19:46:54.81409065, 1.4933E+01, 1.2533E+00, 1.1333E+01,
19:46:54.81409070, 1.5000E+01, 1.2933E+00, 1.2333E+01,
19:46:54.81409075, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81409080, 1.4933E+01, 1.2533E+00, 1.1000E+01,
19:46:54.81409085, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81409090, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81409095, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81409100, 1.5033E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81409105, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81409110, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81409115, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81409120, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81409125, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81409130, 1.4933E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81409135, 1.5033E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81409140, 1.5000E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81409145, 1.4967E+01, 1.2400E+00, 1.2333E+01,
19:46:54.81409150, 1.4967E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81409155, 1.4967E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81409160, 1.4967E+01, 1.2533E+00, 1.1333E+01,
19:46:54.81409165, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81409170, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81409175, 1.4967E+01, 1.2533E+00, 1.2667E+01,
19:46:54.81409180, 1.4933E+01, 1.2800E+00, 1.1667E+01,
19:46:54.81409185, 1.4933E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81409190, 1.4967E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81409195, 1.4933E+01, 1.2667E+00, 1.1333E+01,
19:46:54.81409200, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81409205, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81409210, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81409215, 1.4967E+01, 1.2533E+00, 1.1000E+01,
19:46:54.81409220, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81409225, 1.5000E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81409230, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81409235, 1.5033E+01, 1.2800E+00, 1.2667E+01,
19:46:54.81409240, 1.5000E+01, 1.2000E+00, 1.2333E+01,
19:46:54.81409245, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81409250, 1.4933E+01, 1.2400E+00, 1.2667E+01,
19:46:54.81409255, 1.5000E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81409260, 1.4967E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81409265, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81409270, 1.5033E+01, 1.2400E+00, 1.1333E+01,
19:46:54.81409275, 1.5000E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81409280, 1.5000E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81409285, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81409290, 1.5000E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81409295, 1.4967E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81409300, 1.5033E+01, 1.2533E+00, 1.2333E+01,
