"Header Size"           ,15              
19:46:54.81409305, 1.5033E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81409310, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81409315, 1.4933E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81409320, 1.4967E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81409325, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81409330, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81409335, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81409340, 1.4933E+01, 1.2400E+00, 1.2333E+01,
19:46:54.81409345, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81409350, 1.4933E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81409355, 1.4933E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81409360, 1.4933E+01, 1.2800E+00, 1.1667E+01,
19:46:54.81409365, 1.4900E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81409370, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81409375, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81409380, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81409385, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81409390, 1.4967E+01, 1.2800E+00, 1.1667E+01,
19:46:54.81409395, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81409400, 1.4933E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81409405, 1.4933E+01, 1.2533E+00, 1.1333E+01,
19:46:54.81409410, 1.4933E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81409415, 1.5033E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81409420, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81409425, 1.4933E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81409430, 1.4967E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81409435, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81409440, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81409445, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81409450, 1.5033E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81409455, 1.4933E+01, 1.2667E+00, 1.1333E+01,
19:46:54.81409460, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81409465, 1.4967E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81409470, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81409475, 1.5000E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81409480, 1.4933E+01, 1.2667E+00, 1.2333E+01,
19:46:54.81409485, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81409490, 1.4933E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81409495, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81409500, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81409505, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81409510, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81409515, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81409520, 1.4967E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81409525, 1.4967E+01, 1.2533E+00, 1.2667E+01,
19:46:54.81409530, 1.4900E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81409535, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81409540, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81409545, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81409550, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81409555, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81409560, 1.5000E+01, 1.2667E+00, 1.1333E+01,
19:46:54.81409565, 1.4967E+01, 1.2800E+00, 1.1667E+01,
19:46:54.81409570, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81409575, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81409580, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81409585, 1.4933E+01, 1.2400E+00, 1.2333E+01,
19:46:54.81409590, 1.4967E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81409595, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81409600, 1.5000E+01, 1.2933E+00, 1.1333E+01,
19:46:54.81409605, 1.5033E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81409610, 1.5033E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81409615, 1.5000E+01, 1.2800E+00, 1.1333E+01,
19:46:54.81409620, 1.4967E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81409625, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81409630, 1.5000E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81409635, 1.4933E+01, 1.2800E+00, 1.2333E+01,
19:46:54.81409640, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81409645, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81409650, 1.4967E+01, 1.2400E+00, 1.2333E+01,
19:46:54.81409655, 1.4933E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81409660, 1.5000E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81409665, 1.5033E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81409670, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81409675, 1.4933E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81409680, 1.4933E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81409685, 1.4933E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81409690, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81409695, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81409700, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81409705, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81409710, 1.5033E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81409715, 1.5000E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81409720, 1.4967E+01, 1.2800E+00, 1.2333E+01,
19:46:54.81409725, 1.4967E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81409730, 1.4933E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81409735, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81409740, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81409745, 1.5000E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81409750, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81409755, 1.4933E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81409760, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81409765, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81409770, 1.4933E+01, 1.2800E+00, 1.2333E+01,
19:46:54.81409775, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81409780, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81409785, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81409790, 1.5067E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81409795, 1.4933E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81409800, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81409805, 1.4933E+01, 1.2267E+00, 1.1333E+01,
19:46:54.81409810, 1.4967E+01, 1.2933E+00, 1.2000E+01,
19:46:54.81409815, 1.4933E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81409820, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81409825, 1.5000E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81409830, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81409835, 1.4967E+01, 1.2667E+00, 1.1333E+01,
19:46:54.81409840, 1.4967E+01, 1.2800E+00, 1.1333E+01,
19:46:54.81409845, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81409850, 1.4967E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81409855, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81409860, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81409865, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81409870, 1.4933E+01, 1.2933E+00, 1.1667E+01,
19:46:54.81409875, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81409880, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81409885, 1.5000E+01, 1.2400E+00, 1.1333E+01,
19:46:54.81409890, 1.4967E+01, 1.2400E+00, 1.2333E+01,
19:46:54.81409895, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81409900, 1.5067E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81409905, 1.4933E+01, 1.2267E+00, 1.1667E+01,
19:46:54.81409910, 1.5000E+01, 1.2533E+00, 1.2667E+01,
19:46:54.81409915, 1.4967E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81409920, 1.4967E+01, 1.2400E+00, 1.2333E+01,
19:46:54.81409925, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81409930, 1.4933E+01, 1.2933E+00, 1.2000E+01,
19:46:54.81409935, 1.5000E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81409940, 1.4967E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81409945, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81409950, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81409955, 1.4967E+01, 1.2933E+00, 1.2000E+01,
19:46:54.81409960, 1.5000E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81409965, 1.4933E+01, 1.2400E+00, 1.1333E+01,
19:46:54.81409970, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81409975, 1.4900E+01, 1.2000E+00, 1.2333E+01,
19:46:54.81409980, 1.4933E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81409985, 1.5000E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81409990, 1.5033E+01, 1.2133E+00, 1.2000E+01,
19:46:54.81409995, 1.4933E+01, 1.2933E+00, 1.2000E+01,
19:46:54.81410000, 1.5033E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81410005, 1.5033E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81410010, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81410015, 1.5000E+01, 1.2267E+00, 1.2333E+01,
19:46:54.81410020, 1.5000E+01, 1.2933E+00, 1.2000E+01,
19:46:54.81410025, 1.4967E+01, 1.2933E+00, 1.1667E+01,
19:46:54.81410030, 1.5033E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81410035, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81410040, 1.4900E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81410045, 1.4967E+01, 1.2133E+00, 1.2000E+01,
19:46:54.81410050, 1.5000E+01, 1.2400E+00, 1.1333E+01,
19:46:54.81410055, 1.5000E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81410060, 1.4933E+01, 1.2667E+00, 1.1333E+01,
19:46:54.81410065, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81410070, 1.4967E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81410075, 1.4933E+01, 1.2267E+00, 1.1333E+01,
19:46:54.81410080, 1.5000E+01, 1.2667E+00, 1.1000E+01,
19:46:54.81410085, 1.5067E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81410090, 1.5067E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81410095, 1.4967E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81410100, 1.4967E+01, 1.2667E+00, 1.1000E+01,
19:46:54.81410105, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81410110, 1.4933E+01, 1.2800E+00, 1.1667E+01,
19:46:54.81410115, 1.5000E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81410120, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81410125, 1.5033E+01, 1.2800E+00, 1.1667E+01,
19:46:54.81410130, 1.5000E+01, 1.2667E+00, 1.2333E+01,
19:46:54.81410135, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81410140, 1.5033E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81410145, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81410150, 1.5033E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81410155, 1.5000E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81410160, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81410165, 1.4900E+01, 1.2800E+00, 1.2333E+01,
19:46:54.81410170, 1.4933E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81410175, 1.4967E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81410180, 1.4867E+01, 1.2933E+00, 1.2333E+01,
19:46:54.81410185, 1.4933E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81410190, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81410195, 1.4933E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81410200, 1.5000E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81410205, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81410210, 1.4933E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81410215, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81410220, 1.4900E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81410225, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81410230, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81410235, 1.4967E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81410240, 1.5033E+01, 1.2400E+00, 1.2333E+01,
19:46:54.81410245, 1.4967E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81410250, 1.4967E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81410255, 1.4933E+01, 1.2533E+00, 1.2667E+01,
19:46:54.81410260, 1.4933E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81410265, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81410270, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81410275, 1.4900E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81410280, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81410285, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81410290, 1.4933E+01, 1.2267E+00, 1.1333E+01,
19:46:54.81410295, 1.5000E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81410300, 1.5033E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81410305, 1.5000E+01, 1.2400E+00, 1.2333E+01,
19:46:54.81410310, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81410315, 1.5000E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81410320, 1.4933E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81410325, 1.4967E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81410330, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81410335, 1.5000E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81410340, 1.5000E+01, 1.2267E+00, 1.1333E+01,
19:46:54.81410345, 1.5000E+01, 1.2267E+00, 1.1333E+01,
19:46:54.81410350, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81410355, 1.4933E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81410360, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81410365, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81410370, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81410375, 1.4967E+01, 1.2933E+00, 1.2000E+01,
19:46:54.81410380, 1.4933E+01, 1.2800E+00, 1.2667E+01,
19:46:54.81410385, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81410390, 1.4967E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81410395, 1.5033E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81410400, 1.5000E+01, 1.2800E+00, 1.2667E+01,
19:46:54.81410405, 1.4933E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81410410, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81410415, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81410420, 1.5067E+01, 1.2933E+00, 1.2333E+01,
19:46:54.81410425, 1.5000E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81410430, 1.5000E+01, 1.2533E+00, 1.1333E+01,
19:46:54.81410435, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81410440, 1.5033E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81410445, 1.4967E+01, 1.2667E+00, 1.2333E+01,
19:46:54.81410450, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81410455, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81410460, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81410465, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81410470, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81410475, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81410480, 1.4967E+01, 1.2933E+00, 1.2667E+01,
19:46:54.81410485, 1.4933E+01, 1.2667E+00, 1.2333E+01,
19:46:54.81410490, 1.4933E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81410495, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81410500, 1.5033E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81410505, 1.4967E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81410510, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81410515, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81410520, 1.4933E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81410525, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81410530, 1.4933E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81410535, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81410540, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81410545, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81410550, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81410555, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81410560, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81410565, 1.4967E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81410570, 1.4933E+01, 1.2800E+00, 1.2333E+01,
19:46:54.81410575, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81410580, 1.5033E+01, 1.2800E+00, 1.1667E+01,
19:46:54.81410585, 1.4967E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81410590, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81410595, 1.4900E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81410600, 1.4967E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81410605, 1.5000E+01, 1.2533E+00, 1.1333E+01,
19:46:54.81410610, 1.5033E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81410615, 1.4967E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81410620, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81410625, 1.4967E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81410630, 1.5000E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81410635, 1.5000E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81410640, 1.4933E+01, 1.2933E+00, 1.2333E+01,
19:46:54.81410645, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81410650, 1.5000E+01, 1.2800E+00, 1.1667E+01,
19:46:54.81410655, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81410660, 1.4967E+01, 1.2400E+00, 1.2667E+01,
19:46:54.81410665, 1.4967E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81410670, 1.5033E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81410675, 1.4933E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81410680, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81410685, 1.4933E+01, 1.2800E+00, 1.1667E+01,
19:46:54.81410690, 1.4933E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81410695, 1.4900E+01, 1.2267E+00, 1.1667E+01,
19:46:54.81410700, 1.4967E+01, 1.2400E+00, 1.2667E+01,
19:46:54.81410705, 1.4900E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81410710, 1.5000E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81410715, 1.5033E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81410720, 1.5033E+01, 1.2933E+00, 1.1667E+01,
19:46:54.81410725, 1.4933E+01, 1.2267E+00, 1.2333E+01,
19:46:54.81410730, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81410735, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81410740, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81410745, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81410750, 1.4933E+01, 1.2133E+00, 1.2333E+01,
19:46:54.81410755, 1.4900E+01, 1.2400E+00, 1.2333E+01,
19:46:54.81410760, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81410765, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81410770, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81410775, 1.4933E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81410780, 1.4933E+01, 1.2400E+00, 1.2667E+01,
19:46:54.81410785, 1.5000E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81410790, 1.4933E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81410795, 1.4967E+01, 1.2800E+00, 1.1667E+01,
19:46:54.81410800, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81410805, 1.5033E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81410810, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81410815, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81410820, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81410825, 1.5000E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81410830, 1.4967E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81410835, 1.4933E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81410840, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81410845, 1.4933E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81410850, 1.4933E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81410855, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81410860, 1.5033E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81410865, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81410870, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81410875, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81410880, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81410885, 1.4900E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81410890, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81410895, 1.4933E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81410900, 1.5000E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81410905, 1.4967E+01, 1.2133E+00, 1.2000E+01,
19:46:54.81410910, 1.4967E+01, 1.2133E+00, 1.1667E+01,
19:46:54.81410915, 1.5033E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81410920, 1.4967E+01, 1.2933E+00, 1.1667E+01,
19:46:54.81410925, 1.4933E+01, 1.2667E+00, 1.2333E+01,
19:46:54.81410930, 1.5000E+01, 1.2267E+00, 1.0667E+01,
19:46:54.81410935, 1.5000E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81410940, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81410945, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81410950, 1.4900E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81410955, 1.4967E+01, 1.2667E+00, 1.1000E+01,
19:46:54.81410960, 1.5000E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81410965, 1.4967E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81410970, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81410975, 1.4967E+01, 1.2400E+00, 1.1667E+01,
