"Header Size"           ,15              
19:46:54.81410980, 1.4933E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81410985, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81410990, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81410995, 1.5000E+01, 1.2667E+00, 1.1333E+01,
19:46:54.81411000, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81411005, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81411010, 1.5000E+01, 1.2533E+00, 1.1333E+01,
19:46:54.81411015, 1.5000E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81411020, 1.4933E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81411025, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81411030, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81411035, 1.5000E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81411040, 1.4933E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81411045, 1.5000E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81411050, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81411055, 1.5000E+01, 1.2667E+00, 1.2333E+01,
19:46:54.81411060, 1.4967E+01, 1.2400E+00, 1.1333E+01,
19:46:54.81411065, 1.4933E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81411070, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81411075, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81411080, 1.5000E+01, 1.2533E+00, 1.1000E+01,
19:46:54.81411085, 1.5033E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81411090, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81411095, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81411100, 1.5067E+01, 1.2667E+00, 1.1333E+01,
19:46:54.81411105, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81411110, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81411115, 1.5000E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81411120, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81411125, 1.4933E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81411130, 1.4967E+01, 1.2400E+00, 1.1333E+01,
19:46:54.81411135, 1.4967E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81411140, 1.4967E+01, 1.2133E+00, 1.2000E+01,
19:46:54.81411145, 1.4933E+01, 1.2800E+00, 1.2333E+01,
19:46:54.81411150, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81411155, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81411160, 1.4933E+01, 1.2800E+00, 1.1667E+01,
19:46:54.81411165, 1.4933E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81411170, 1.4933E+01, 1.2533E+00, 1.2667E+01,
19:46:54.81411175, 1.4967E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81411180, 1.4967E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81411185, 1.4933E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81411190, 1.5033E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81411195, 1.5000E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81411200, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81411205, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81411210, 1.4967E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81411215, 1.4933E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81411220, 1.4933E+01, 1.2267E+00, 1.2333E+01,
19:46:54.81411225, 1.4933E+01, 1.2400E+00, 1.2333E+01,
19:46:54.81411230, 1.4933E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81411235, 1.5000E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81411240, 1.4967E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81411245, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81411250, 1.4933E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81411255, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81411260, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81411265, 1.4967E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81411270, 1.4933E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81411275, 1.4967E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81411280, 1.4900E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81411285, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81411290, 1.4967E+01, 1.2267E+00, 1.1667E+01,
19:46:54.81411295, 1.4967E+01, 1.2267E+00, 1.2333E+01,
19:46:54.81411300, 1.4967E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81411305, 1.4933E+01, 1.2667E+00, 1.2333E+01,
19:46:54.81411310, 1.4933E+01, 1.2400E+00, 1.2333E+01,
19:46:54.81411315, 1.4933E+01, 1.2267E+00, 1.1000E+01,
19:46:54.81411320, 1.5033E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81411325, 1.5000E+01, 1.2400E+00, 1.1000E+01,
19:46:54.81411330, 1.4967E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81411335, 1.4933E+01, 1.2400E+00, 1.2333E+01,
19:46:54.81411340, 1.4933E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81411345, 1.5000E+01, 1.2133E+00, 1.2000E+01,
19:46:54.81411350, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81411355, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81411360, 1.5033E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81411365, 1.4967E+01, 1.2667E+00, 1.2333E+01,
19:46:54.81411370, 1.4933E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81411375, 1.5000E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81411380, 1.4933E+01, 1.2400E+00, 1.2333E+01,
19:46:54.81411385, 1.5000E+01, 1.2933E+00, 1.2000E+01,
19:46:54.81411390, 1.4967E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81411395, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81411400, 1.4933E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81411405, 1.4933E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81411410, 1.4933E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81411415, 1.4933E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81411420, 1.5000E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81411425, 1.5067E+01, 1.2533E+00, 1.1333E+01,
19:46:54.81411430, 1.4933E+01, 1.2667E+00, 1.1667E+01,
19:46:54.81411435, 1.4933E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81411440, 1.5000E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81411445, 1.4933E+01, 1.2267E+00, 1.1333E+01,
19:46:54.81411450, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81411455, 1.4933E+01, 1.2667E+00, 1.1333E+01,
19:46:54.81411460, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81411465, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81411470, 1.4933E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81411475, 1.4967E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81411480, 1.4967E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81411485, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81411490, 1.5033E+01, 1.2400E+00, 1.2000E+01,
19:46:54.81411495, 1.5000E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81411500, 1.4933E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81411505, 1.4967E+01, 1.2533E+00, 1.1000E+01,
19:46:54.81411510, 1.5000E+01, 1.2267E+00, 1.2000E+01,
19:46:54.81411515, 1.4933E+01, 1.2133E+00, 1.2333E+01,
19:46:54.81411520, 1.4967E+01, 1.2267E+00, 1.1333E+01,
19:46:54.81411525, 1.4967E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81411530, 1.4933E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81411535, 1.4900E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81411540, 1.5000E+01, 1.2400E+00, 1.2333E+01,
19:46:54.81411545, 1.5000E+01, 1.2400E+00, 1.1667E+01,
19:46:54.81411550, 1.4933E+01, 1.2533E+00, 1.2333E+01,
19:46:54.81411555, 1.4933E+01, 1.2533E+00, 1.1333E+01,
19:46:54.81411560, 1.4933E+01, 1.2533E+00, 1.1667E+01,
19:46:54.81411565, 1.4933E+01, 1.2667E+00, 1.2000E+01,
19:46:54.81411570, 1.5000E+01, 1.2800E+00, 1.2000E+01,
19:46:54.81411575, 1.5000E+01, 1.2400E+00, 1.1333E+01,
19:46:54.81411580, 1.3833E+01, 1.2533E+00, 1.2000E+01,
19:46:54.81411585, 9.0333E+00, 1.4533E+00, 1.2000E+01,
19:46:54.81411590, 5.7667E+00, 3.6533E+00, 1.2000E+01,
19:46:54.81411595, 2.0333E+00, 1.4667E+00, 1.2000E+01,
19:46:54.81411600, 8.6667E-01, 1.4667E+00, 1.1667E+01,
19:46:54.81411605, 5.6667E-01, 1.4267E+00, 1.2000E+01,
19:46:54.81411610, 5.3333E-01, 1.4400E+00, 1.1667E+01,
19:46:54.81411615, 4.6667E-01, 1.4267E+00, 1.1333E+01,
19:46:54.81411620, 4.3333E-01, 1.4133E+00, 1.1667E+01,
19:46:54.81411625, 4.3333E-01, 1.4133E+00, 1.2000E+01,
19:46:54.81411630, 4.6667E-01, 1.4533E+00, 1.1667E+01,
19:46:54.81411635, 5.3333E-01, 1.4533E+00, 1.2000E+01,
19:46:54.81411640, 5.0000E-01, 1.4533E+00, 1.1000E+01,
19:46:54.81411645, 4.3333E-01, 1.4267E+00, 1.1333E+01,
19:46:54.81411650, 4.6667E-01, 1.4667E+00, 1.1667E+01,
19:46:54.81411655, 3.6667E-01, 1.4533E+00, 1.1667E+01,
19:46:54.81411660, 5.0000E-01, 1.4533E+00, 1.1667E+01,
19:46:54.81411665, 4.3333E-01, 1.4667E+00, 1.1000E+01,
19:46:54.81411670, 4.3333E-01, 1.4933E+00, 1.1667E+01,
19:46:54.81411675, 5.0000E-01, 1.4800E+00, 1.1667E+01,
19:46:54.81411680, 5.3333E-01, 1.4800E+00, 1.2000E+01,
19:46:54.81411685, 4.6667E-01, 1.4667E+00, 1.2000E+01,
19:46:54.81411690, 4.0000E-01, 1.4533E+00, 1.1000E+01,
19:46:54.81411695, 5.0000E-01, 1.4933E+00, 1.1333E+01,
19:46:54.81411700, 5.0000E-01, 1.5067E+00, 1.1333E+01,
19:46:54.81411705, 4.6667E-01, 1.4933E+00, 1.1333E+01,
19:46:54.81411710, 4.3333E-01, 1.5333E+00, 1.0333E+01,
19:46:54.81411715, 4.0000E-01, 1.4533E+00, 1.1000E+01,
19:46:54.81411720, 5.3333E-01, 1.5200E+00, 1.1333E+01,
19:46:54.81411725, 4.3333E-01, 1.5333E+00, 1.1333E+01,
19:46:54.81411730, 4.0000E-01, 1.5200E+00, 1.0333E+01,
19:46:54.81411735, 5.0000E-01, 1.5333E+00, 1.1333E+01,
19:46:54.81411740, 3.3333E-01, 1.5600E+00, 1.0333E+01,
19:46:54.81411745, 4.3333E-01, 1.5200E+00, 1.1667E+01,
19:46:54.81411750, 4.0000E-01, 1.5333E+00, 9.6667E+00,
19:46:54.81411755, 4.0000E-01, 1.5733E+00, 1.1000E+01,
19:46:54.81411760, 4.0000E-01, 1.5467E+00, 1.0667E+01,
19:46:54.81411765, 4.3333E-01, 1.5733E+00, 1.0667E+01,
19:46:54.81411770, 4.3333E-01, 1.5333E+00, 1.0000E+01,
19:46:54.81411775, 4.0000E-01, 1.5467E+00, 1.0333E+01,
19:46:54.81411780, 3.3333E-01, 1.5333E+00, 1.0667E+01,
19:46:54.81411785, 3.6667E-01, 1.5733E+00, 1.0333E+01,
19:46:54.81411790, 3.3333E-01, 1.5733E+00, 9.6667E+00,
19:46:54.81411795, 4.0000E-01, 1.5867E+00, 9.6667E+00,
19:46:54.81411800, 3.6667E-01, 1.5733E+00, 1.0333E+01,
19:46:54.81411805, 4.0000E-01, 1.5867E+00, 9.6667E+00,
19:46:54.81411810, 3.6667E-01, 1.5733E+00, 1.0000E+01,
19:46:54.81411815, 3.0000E-01, 1.6000E+00, 1.0667E+01,
19:46:54.81411820, 2.3333E-01, 1.5867E+00, 9.6667E+00,
19:46:54.81411825, 3.3333E-01, 1.6133E+00, 1.0000E+01,
19:46:54.81411830, 2.6667E-01, 1.6267E+00, 9.6667E+00,
19:46:54.81411835, 2.6667E-01, 1.6133E+00, 9.6667E+00,
19:46:54.81411840, 2.6667E-01, 1.6133E+00, 9.0000E+00,
19:46:54.81411845, 2.3333E-01, 1.6400E+00, 9.0000E+00,
19:46:54.81411850, 2.0000E-01, 1.6267E+00, 9.3333E+00,
19:46:54.81411855, 2.0000E-01, 1.6400E+00, 9.3333E+00,
19:46:54.81411860, 2.0000E-01, 1.6533E+00, 9.0000E+00,
19:46:54.81411865, 3.0000E-01, 1.6667E+00, 9.0000E+00,
19:46:54.81411870, 2.6667E-01, 1.6667E+00, 8.6667E+00,
19:46:54.81411875, 2.3333E-01, 1.6533E+00, 8.6667E+00,
19:46:54.81411880, 2.0000E-01, 1.6400E+00, 8.6667E+00,
19:46:54.81411885, 2.3333E-01, 1.6533E+00, 8.3333E+00,
19:46:54.81411890, 2.0000E-01, 1.6667E+00, 9.0000E+00,
19:46:54.81411895, 2.0000E-01, 1.6800E+00, 8.6667E+00,
19:46:54.81411900, 2.3333E-01, 1.6800E+00, 8.6667E+00,
19:46:54.81411905, 2.0000E-01, 1.6533E+00, 8.6667E+00,
19:46:54.81411910, 2.6667E-01, 1.6533E+00, 8.6667E+00,
19:46:54.81411915, 2.0000E-01, 1.6667E+00, 8.3333E+00,
19:46:54.81411920, 2.3333E-01, 1.7067E+00, 8.3333E+00,
19:46:54.81411925, 2.0000E-01, 1.6800E+00, 8.0000E+00,
19:46:54.81411930, 2.6667E-01, 1.6667E+00, 8.3333E+00,
19:46:54.81411935, 2.0000E-01, 1.6933E+00, 8.6667E+00,
19:46:54.81411940, 2.0000E-01, 1.7067E+00, 8.0000E+00,
19:46:54.81411945, 2.0000E-01, 1.7067E+00, 8.3333E+00,
19:46:54.81411950, 2.0000E-01, 1.6933E+00, 7.3333E+00,
19:46:54.81411955, 2.0000E-01, 1.7200E+00, 8.0000E+00,
19:46:54.81411960, 2.0000E-01, 1.7067E+00, 8.0000E+00,
19:46:54.81411965, 1.6667E-01, 1.7067E+00, 8.0000E+00,
19:46:54.81411970, 2.0000E-01, 1.7067E+00, 8.0000E+00,
19:46:54.81411975, 2.0000E-01, 1.7067E+00, 8.3333E+00,
19:46:54.81411980, 1.3333E-01, 1.7200E+00, 7.0000E+00,
19:46:54.81411985, 2.0000E-01, 1.7200E+00, 7.0000E+00,
19:46:54.81411990, 1.3333E-01, 1.7067E+00, 7.3333E+00,
19:46:54.81411995, 1.3333E-01, 1.7067E+00, 7.3333E+00,
19:46:54.81412000, 1.3333E-01, 1.7200E+00, 7.3333E+00,
19:46:54.81412005, 1.3333E-01, 1.7067E+00, 7.3333E+00,
19:46:54.81412010, 1.6667E-01, 1.7333E+00, 6.6667E+00,
19:46:54.81412015, 1.3333E-01, 1.7200E+00, 6.6667E+00,
19:46:54.81412020, 2.0000E-01, 1.7200E+00, 7.0000E+00,
19:46:54.81412025, 1.3333E-01, 1.7333E+00, 6.6667E+00,
19:46:54.81412030, 1.6667E-01, 1.7333E+00, 7.0000E+00,
19:46:54.81412035, 1.3333E-01, 1.7200E+00, 7.0000E+00,
19:46:54.81412040, 2.0000E-01, 1.7467E+00, 5.6667E+00,
19:46:54.81412045, 2.0000E-01, 1.7467E+00, 7.0000E+00,
19:46:54.81412050, 1.0000E-01, 1.7600E+00, 6.6667E+00,
19:46:54.81412055, 1.3333E-01, 1.7600E+00, 6.6667E+00,
19:46:54.81412060, 2.0000E-01, 1.7467E+00, 6.6667E+00,
19:46:54.81412065, 1.3333E-01, 1.7333E+00, 7.0000E+00,
19:46:54.81412070, 1.0000E-01, 1.8000E+00, 6.3333E+00,
19:46:54.81412075, 6.6667E-02, 1.7600E+00, 6.0000E+00,
19:46:54.81412080, 1.3333E-01, 1.7867E+00, 5.6667E+00,
19:46:54.81412085, 3.3333E-02, 1.7733E+00, 6.3333E+00,
19:46:54.81412090, 1.3333E-01, 1.7333E+00, 5.6667E+00,
19:46:54.81412095, 1.3333E-01, 1.7867E+00, 5.6667E+00,
19:46:54.81412100, 2.0000E-01, 1.7867E+00, 5.6667E+00,
19:46:54.81412105, 1.3333E-01, 1.7600E+00, 5.3333E+00,
19:46:54.81412110, 6.6667E-02, 1.7867E+00, 6.0000E+00,
19:46:54.81412115, 6.6667E-02, 1.8000E+00, 5.3333E+00,
19:46:54.81412120, 0.0000E+00, 1.7600E+00, 5.3333E+00,
19:46:54.81412125, 3.3333E-02, 1.7733E+00, 5.6667E+00,
19:46:54.81412130, 6.6667E-02, 1.7733E+00, 5.3333E+00,
19:46:54.81412135, 1.0000E-01, 1.7600E+00, 5.3333E+00,
19:46:54.81412140, 6.6667E-02, 1.7733E+00, 5.3333E+00,
19:46:54.81412145, 6.6667E-02, 1.7733E+00, 5.3333E+00,
19:46:54.81412150, 1.0000E-01, 1.7867E+00, 4.3333E+00,
19:46:54.81412155, 1.0000E-01, 1.8000E+00, 4.3333E+00,
19:46:54.81412160, 6.6667E-02, 1.7600E+00, 4.3333E+00,
19:46:54.81412165, 1.0000E-01, 1.7867E+00, 3.3333E+00,
19:46:54.81412170, 6.6667E-02, 1.8000E+00, 4.6667E+00,
19:46:54.81412175, 1.3333E-01, 1.8133E+00, 4.0000E+00,
19:46:54.81412180, 0.0000E+00, 1.8000E+00, 4.3333E+00,
19:46:54.81412185,-3.3333E-02, 1.7733E+00, 4.0000E+00,
19:46:54.81412190, 0.0000E+00, 1.7733E+00, 3.6667E+00,
19:46:54.81412195, 0.0000E+00, 1.8000E+00, 5.0000E+00,
19:46:54.81412200, 3.3333E-02, 1.7733E+00, 4.3333E+00,
19:46:54.81412205, 3.3333E-02, 1.7867E+00, 4.0000E+00,
19:46:54.81412210, 3.3333E-02, 1.7733E+00, 4.0000E+00,
19:46:54.81412215, 0.0000E+00, 1.7733E+00, 4.0000E+00,
19:46:54.81412220, 3.3333E-02, 1.7867E+00, 3.3333E+00,
19:46:54.81412225, 3.3333E-02, 1.7867E+00, 3.3333E+00,
19:46:54.81412230,-3.3333E-02, 1.8000E+00, 3.3333E+00,
19:46:54.81412235, 0.0000E+00, 1.8133E+00, 3.0000E+00,
19:46:54.81412240,-3.3333E-02, 1.8000E+00, 3.0000E+00,
19:46:54.81412245, 0.0000E+00, 1.7867E+00, 3.3333E+00,
19:46:54.81412250, 3.3333E-02, 1.7867E+00, 2.6667E+00,
19:46:54.81412255, 0.0000E+00, 1.7867E+00, 3.0000E+00,
19:46:54.81412260, 0.0000E+00, 1.8000E+00, 3.0000E+00,
19:46:54.81412265,-3.3333E-02, 1.8267E+00, 3.0000E+00,
19:46:54.81412270,-1.0000E-01, 1.8000E+00, 2.3333E+00,
19:46:54.81412275, 3.3333E-02, 1.8133E+00, 2.6667E+00,
19:46:54.81412280, 0.0000E+00, 1.7733E+00, 2.3333E+00,
19:46:54.81412285, 0.0000E+00, 1.7867E+00, 3.0000E+00,
19:46:54.81412290,-3.3333E-02, 1.7867E+00, 1.6667E+00,
19:46:54.81412295, 0.0000E+00, 1.8133E+00, 2.6667E+00,
19:46:54.81412300,-3.3333E-02, 1.8400E+00, 2.0000E+00,
19:46:54.81412305, 0.0000E+00, 1.7733E+00, 1.6667E+00,
19:46:54.81412310,-6.6667E-02, 1.7867E+00, 2.0000E+00,
19:46:54.81412315,-3.3333E-02, 1.7867E+00, 1.6667E+00,
19:46:54.81412320,-3.3333E-02, 1.7467E+00, 1.6667E+00,
19:46:54.81412325, 3.3333E-02, 1.7600E+00, 1.6667E+00,
19:46:54.81412330, 3.3333E-02, 1.7467E+00, 2.0000E+00,
19:46:54.81412335,-6.6667E-02, 1.8000E+00, 1.3333E+00,
19:46:54.81412340,-3.3333E-02, 1.7867E+00, 1.6667E+00,
19:46:54.81412345, 0.0000E+00, 1.7600E+00, 1.3333E+00,
19:46:54.81412350,-3.3333E-02, 1.7467E+00, 1.6667E+00,
19:46:54.81412355, 3.3333E-02, 1.7867E+00, 1.6667E+00,
19:46:54.81412360,-1.3333E-01, 1.7867E+00, 1.3333E+00,
19:46:54.81412365,-6.6667E-02, 1.7733E+00, 1.0000E+00,
19:46:54.81412370,-1.0000E-01, 1.7867E+00, 1.0000E+00,
19:46:54.81412375,-1.0000E-01, 1.7867E+00, 6.6667E-01,
19:46:54.81412380,-1.0000E-01, 1.7600E+00, 0.0000E+00,
19:46:54.81412385,-1.0000E-01, 1.7867E+00, 1.0000E+00,
19:46:54.81412390,-1.0000E-01, 1.7467E+00, 1.0000E+00,
19:46:54.81412395,-1.3333E-01, 1.7467E+00, 1.0000E+00,
19:46:54.81412400,-6.6667E-02, 1.7600E+00, 1.0000E+00,
19:46:54.81412405,-3.3333E-02, 1.7733E+00, 6.6667E-01,
19:46:54.81412410,-1.3333E-01, 1.7600E+00, 3.3333E-01,
19:46:54.81412415,-1.3333E-01, 1.7467E+00, 0.0000E+00,
19:46:54.81412420,-6.6667E-02, 1.7733E+00,-3.3333E-01,
19:46:54.81412425,-1.0000E-01, 1.7467E+00,-3.3333E-01,
19:46:54.81412430,-1.3333E-01, 1.7333E+00,-3.3333E-01,
19:46:54.81412435,-1.3333E-01, 1.7467E+00,-3.3333E-01,
19:46:54.81412440,-6.6667E-02, 1.7600E+00, 3.3333E-01,
19:46:54.81412445,-1.6667E-01, 1.7067E+00,-6.6667E-01,
19:46:54.81412450,-3.3333E-02, 1.7333E+00,-6.6667E-01,
19:46:54.81412455,-1.0000E-01, 1.7600E+00,-6.6667E-01,
19:46:54.81412460,-1.3333E-01, 1.7333E+00, 0.0000E+00,
19:46:54.81412465,-1.0000E-01, 1.7467E+00,-6.6667E-01,
19:46:54.81412470,-1.0000E-01, 1.7333E+00,-3.3333E-01,
19:46:54.81412475,-1.0000E-01, 1.7467E+00,-6.6667E-01,
19:46:54.81412480,-1.3333E-01, 1.7733E+00,-1.0000E+00,
19:46:54.81412485,-1.6667E-01, 1.7733E+00,-1.0000E+00,
19:46:54.81412490,-6.6667E-02, 1.7467E+00,-1.3333E+00,
19:46:54.81412495,-1.0000E-01, 1.7333E+00,-1.6667E+00,
19:46:54.81412500,-2.0000E-01, 1.7333E+00,-1.6667E+00,
19:46:54.81412505,-1.6667E-01, 1.7333E+00,-1.6667E+00,
19:46:54.81412510,-2.0000E-01, 1.7333E+00,-1.6667E+00,
19:46:54.81412515,-2.0000E-01, 1.7333E+00,-1.6667E+00,
19:46:54.81412520,-1.6667E-01, 1.7200E+00,-1.6667E+00,
19:46:54.81412525,-1.3333E-01, 1.7200E+00,-1.3333E+00,
19:46:54.81412530,-1.3333E-01, 1.7067E+00,-2.3333E+00,
19:46:54.81412535,-1.6667E-01, 1.7067E+00,-1.3333E+00,
19:46:54.81412540,-1.6667E-01, 1.7067E+00,-1.6667E+00,
19:46:54.81412545,-1.0000E-01, 1.6800E+00,-2.0000E+00,
19:46:54.81412550,-1.3333E-01, 1.6933E+00,-2.3333E+00,
19:46:54.81412555,-2.0000E-01, 1.6933E+00,-2.0000E+00,
19:46:54.81412560,-2.0000E-01, 1.7067E+00,-1.6667E+00,
19:46:54.81412565,-2.0000E-01, 1.6800E+00,-2.3333E+00,
19:46:54.81412570,-1.6667E-01, 1.7067E+00,-2.0000E+00,
19:46:54.81412575,-1.3333E-01, 1.6800E+00,-2.3333E+00,
19:46:54.81412580,-1.6667E-01, 1.6933E+00,-2.3333E+00,
19:46:54.81412585,-1.3333E-01, 1.7067E+00,-2.6667E+00,
19:46:54.81412590,-1.6667E-01, 1.6800E+00,-2.3333E+00,
19:46:54.81412595,-1.0000E-01, 1.6800E+00,-3.0000E+00,
19:46:54.81412600,-2.3333E-01, 1.6667E+00,-3.0000E+00,
19:46:54.81412605,-1.3333E-01, 1.6533E+00,-2.6667E+00,
19:46:54.81412610,-1.3333E-01, 1.6800E+00,-2.6667E+00,
19:46:54.81412615,-2.0000E-01, 1.6667E+00,-2.6667E+00,
19:46:54.81412620,-2.3333E-01, 1.6933E+00,-3.3333E+00,
19:46:54.81412625,-1.3333E-01, 1.6533E+00,-2.6667E+00,
19:46:54.81412630,-1.6667E-01, 1.6667E+00,-3.0000E+00,
19:46:54.81412635,-1.3333E-01, 1.6533E+00,-3.6667E+00,
19:46:54.81412640,-1.3333E-01, 1.6667E+00,-4.0000E+00,
19:46:54.81412645,-1.3333E-01, 1.6400E+00,-3.0000E+00,
19:46:54.81412650,-1.3333E-01, 1.6400E+00,-3.3333E+00,
