"Header Size"           ,15              
19:46:54.81412655,-1.3333E-01, 1.6133E+00,-3.6667E+00,
19:46:54.81412660,-2.0000E-01, 1.6400E+00,-4.0000E+00,
19:46:54.81412665,-1.6667E-01, 1.6667E+00,-4.0000E+00,
19:46:54.81412670,-1.6667E-01, 1.6400E+00,-3.3333E+00,
19:46:54.81412675,-2.0000E-01, 1.6267E+00,-4.0000E+00,
19:46:54.81412680,-1.6667E-01, 1.6400E+00,-3.6667E+00,
19:46:54.81412685,-1.3333E-01, 1.6267E+00,-4.3333E+00,
19:46:54.81412690,-1.3333E-01, 1.6267E+00,-3.6667E+00,
19:46:54.81412695,-1.6667E-01, 1.6133E+00,-4.0000E+00,
19:46:54.81412700,-2.0000E-01, 1.6400E+00,-4.0000E+00,
19:46:54.81412705,-2.3333E-01, 1.6133E+00,-4.3333E+00,
19:46:54.81412710,-2.0000E-01, 1.6133E+00,-3.6667E+00,
19:46:54.81412715,-1.0000E-01, 1.6400E+00,-4.0000E+00,
19:46:54.81412720,-1.6667E-01, 1.5733E+00,-3.6667E+00,
19:46:54.81412725,-1.0000E-01, 1.6400E+00,-5.0000E+00,
19:46:54.81412730,-1.6667E-01, 1.5733E+00,-5.0000E+00,
19:46:54.81412735,-2.0000E-01, 1.6000E+00,-4.3333E+00,
19:46:54.81412740,-1.6667E-01, 1.6000E+00,-4.3333E+00,
19:46:54.81412745,-2.0000E-01, 1.5733E+00,-4.0000E+00,
19:46:54.81412750,-2.0000E-01, 1.5467E+00,-5.0000E+00,
19:46:54.81412755,-2.0000E-01, 1.5733E+00,-4.6667E+00,
19:46:54.81412760,-2.0000E-01, 1.5733E+00,-5.3333E+00,
19:46:54.81412765,-2.0000E-01, 1.5467E+00,-4.6667E+00,
19:46:54.81412770,-2.0000E-01, 1.5733E+00,-5.0000E+00,
19:46:54.81412775,-1.0000E-01, 1.5600E+00,-5.3333E+00,
19:46:54.81412780,-1.6667E-01, 1.5467E+00,-4.6667E+00,
19:46:54.81412785,-2.0000E-01, 1.5333E+00,-4.6667E+00,
19:46:54.81412790,-1.6667E-01, 1.5600E+00,-4.6667E+00,
19:46:54.81412795,-2.0000E-01, 1.5200E+00,-4.6667E+00,
19:46:54.81412800,-2.0000E-01, 1.5067E+00,-4.6667E+00,
19:46:54.81412805,-2.0000E-01, 1.5067E+00,-5.3333E+00,
19:46:54.81412810,-2.0000E-01, 1.5200E+00,-5.0000E+00,
19:46:54.81412815,-2.3333E-01, 1.5733E+00,-4.6667E+00,
19:46:54.81412820,-1.3333E-01, 1.5067E+00,-5.3333E+00,
19:46:54.81412825,-1.6667E-01, 1.5333E+00,-4.6667E+00,
19:46:54.81412830,-1.6667E-01, 1.5333E+00,-5.3333E+00,
19:46:54.81412835,-2.0000E-01, 1.4800E+00,-5.6667E+00,
19:46:54.81412840,-2.0000E-01, 1.5200E+00,-5.3333E+00,
19:46:54.81412845,-2.0000E-01, 1.4800E+00,-5.6667E+00,
19:46:54.81412850,-1.6667E-01, 1.5467E+00,-5.3333E+00,
19:46:54.81412855,-2.0000E-01, 1.5067E+00,-5.0000E+00,
19:46:54.81412860,-2.0000E-01, 1.4933E+00,-5.3333E+00,
19:46:54.81412865,-1.6667E-01, 1.4667E+00,-5.3333E+00,
19:46:54.81412870,-2.0000E-01, 1.4667E+00,-6.0000E+00,
19:46:54.81412875,-2.0000E-01, 1.4800E+00,-6.3333E+00,
19:46:54.81412880,-2.0000E-01, 1.4667E+00,-5.0000E+00,
19:46:54.81412885,-2.6667E-01, 1.4533E+00,-5.6667E+00,
19:46:54.81412890,-2.0000E-01, 1.4800E+00,-5.6667E+00,
19:46:54.81412895,-2.0000E-01, 1.4800E+00,-5.6667E+00,
19:46:54.81412900,-2.0000E-01, 1.4800E+00,-5.6667E+00,
19:46:54.81412905,-2.0000E-01, 1.4267E+00,-5.0000E+00,
19:46:54.81412910,-2.0000E-01, 1.4267E+00,-6.0000E+00,
19:46:54.81412915,-2.0000E-01, 1.4267E+00,-6.3333E+00,
19:46:54.81412920,-2.0000E-01, 1.4400E+00,-5.0000E+00,
19:46:54.81412925,-1.6667E-01, 1.4533E+00,-5.6667E+00,
19:46:54.81412930,-2.0000E-01, 1.4267E+00,-5.6667E+00,
19:46:54.81412935,-2.0000E-01, 1.4533E+00,-6.0000E+00,
19:46:54.81412940,-2.0000E-01, 1.4400E+00,-5.6667E+00,
19:46:54.81412945,-2.0000E-01, 1.4267E+00,-6.0000E+00,
19:46:54.81412950,-2.0000E-01, 1.4267E+00,-5.3333E+00,
19:46:54.81412955,-2.0000E-01, 1.4267E+00,-5.3333E+00,
19:46:54.81412960,-2.3333E-01, 1.4267E+00,-6.3333E+00,
19:46:54.81412965,-2.0000E-01, 1.4133E+00,-5.6667E+00,
19:46:54.81412970,-2.0000E-01, 1.4267E+00,-5.6667E+00,
19:46:54.81412975,-1.6667E-01, 1.3733E+00,-6.6667E+00,
19:46:54.81412980,-1.6667E-01, 1.3867E+00,-5.6667E+00,
19:46:54.81412985,-2.0000E-01, 1.4133E+00,-6.3333E+00,
19:46:54.81412990,-2.0000E-01, 1.4000E+00,-5.3333E+00,
19:46:54.81412995,-2.0000E-01, 1.3733E+00,-5.3333E+00,
19:46:54.81413000,-2.0000E-01, 1.4000E+00,-5.6667E+00,
19:46:54.81413005,-2.0000E-01, 1.4000E+00,-6.3333E+00,
19:46:54.81413010,-2.0000E-01, 1.3600E+00,-5.6667E+00,
19:46:54.81413015,-2.0000E-01, 1.3867E+00,-5.6667E+00,
19:46:54.81413020,-2.0000E-01, 1.3733E+00,-6.0000E+00,
19:46:54.81413025,-2.0000E-01, 1.3867E+00,-6.0000E+00,
19:46:54.81413030,-2.0000E-01, 1.3733E+00,-5.6667E+00,
19:46:54.81413035,-2.0000E-01, 1.3467E+00,-5.6667E+00,
19:46:54.81413040,-2.3333E-01, 1.3733E+00,-6.0000E+00,
19:46:54.81413045,-2.6667E-01, 1.3600E+00,-5.6667E+00,
19:46:54.81413050,-1.6667E-01, 1.3200E+00,-5.6667E+00,
19:46:54.81413055,-2.0000E-01, 1.3200E+00,-6.3333E+00,
19:46:54.81413060,-1.3333E-01, 1.3467E+00,-6.0000E+00,
19:46:54.81413065,-2.0000E-01, 1.3067E+00,-5.6667E+00,
19:46:54.81413070,-1.3333E-01, 1.3333E+00,-5.3333E+00,
19:46:54.81413075,-2.3333E-01, 1.3200E+00,-6.0000E+00,
19:46:54.81413080,-2.3333E-01, 1.3200E+00,-6.3333E+00,
19:46:54.81413085,-1.3333E-01, 1.3200E+00,-6.6667E+00,
19:46:54.81413090,-2.0000E-01, 1.2933E+00,-6.3333E+00,
19:46:54.81413095,-2.3333E-01, 1.2933E+00,-6.0000E+00,
19:46:54.81413100,-2.3333E-01, 1.2933E+00,-6.3333E+00,
19:46:54.81413105,-1.6667E-01, 1.2933E+00,-6.3333E+00,
19:46:54.81413110,-2.3333E-01, 1.2667E+00,-5.6667E+00,
19:46:54.81413115,-2.0000E-01, 1.2800E+00,-6.6667E+00,
19:46:54.81413120,-2.0000E-01, 1.3200E+00,-6.3333E+00,
19:46:54.81413125,-2.0000E-01, 1.2933E+00,-6.3333E+00,
19:46:54.81413130,-1.6667E-01, 1.2933E+00,-6.0000E+00,
19:46:54.81413135,-2.0000E-01, 1.2933E+00,-5.6667E+00,
19:46:54.81413140,-2.3333E-01, 1.2933E+00,-5.6667E+00,
19:46:54.81413145,-2.3333E-01, 1.2800E+00,-6.3333E+00,
19:46:54.81413150,-2.0000E-01, 1.2667E+00,-5.3333E+00,
19:46:54.81413155,-2.3333E-01, 1.2667E+00,-6.3333E+00,
19:46:54.81413160,-2.3333E-01, 1.2800E+00,-6.0000E+00,
19:46:54.81413165,-2.3333E-01, 1.2667E+00,-6.0000E+00,
19:46:54.81413170,-1.3333E-01, 1.2933E+00,-6.3333E+00,
19:46:54.81413175,-2.6667E-01, 1.2667E+00,-6.3333E+00,
19:46:54.81413180,-2.3333E-01, 1.2667E+00,-5.3333E+00,
19:46:54.81413185,-2.0000E-01, 1.2400E+00,-6.0000E+00,
19:46:54.81413190,-2.0000E-01, 1.2400E+00,-6.0000E+00,
19:46:54.81413195,-2.3333E-01, 1.2267E+00,-5.6667E+00,
19:46:54.81413200,-2.6667E-01, 1.2267E+00,-5.6667E+00,
19:46:54.81413205,-1.3333E-01, 1.2267E+00,-6.6667E+00,
19:46:54.81413210,-2.3333E-01, 1.2533E+00,-5.6667E+00,
19:46:54.81413215,-2.3333E-01, 1.2000E+00,-6.0000E+00,
19:46:54.81413220,-2.0000E-01, 1.2133E+00,-6.0000E+00,
19:46:54.81413225,-2.0000E-01, 1.2267E+00,-5.3333E+00,
19:46:54.81413230,-2.0000E-01, 1.2267E+00,-5.3333E+00,
19:46:54.81413235,-2.0000E-01, 1.1867E+00,-5.6667E+00,
19:46:54.81413240,-2.6667E-01, 1.1867E+00,-5.3333E+00,
19:46:54.81413245,-2.3333E-01, 1.1733E+00,-5.3333E+00,
19:46:54.81413250,-2.0000E-01, 1.1867E+00,-5.6667E+00,
19:46:54.81413255,-1.6667E-01, 1.1867E+00,-6.0000E+00,
19:46:54.81413260,-2.0000E-01, 1.2133E+00,-6.0000E+00,
19:46:54.81413265,-2.0000E-01, 1.2000E+00,-5.6667E+00,
19:46:54.81413270,-2.0000E-01, 1.1867E+00,-6.0000E+00,
19:46:54.81413275,-3.0000E-01, 1.2000E+00,-5.3333E+00,
19:46:54.81413280,-2.3333E-01, 1.1733E+00,-5.6667E+00,
19:46:54.81413285,-2.0000E-01, 1.1733E+00,-5.3333E+00,
19:46:54.81413290,-2.3333E-01, 1.1733E+00,-5.3333E+00,
19:46:54.81413295,-2.6667E-01, 1.1733E+00,-5.3333E+00,
19:46:54.81413300,-2.0000E-01, 1.1600E+00,-5.3333E+00,
19:46:54.81413305,-2.0000E-01, 1.1867E+00,-6.0000E+00,
19:46:54.81413310,-2.0000E-01, 1.1733E+00,-5.6667E+00,
19:46:54.81413315,-2.0000E-01, 1.1600E+00,-5.6667E+00,
19:46:54.81413320,-1.6667E-01, 1.1733E+00,-5.3333E+00,
19:46:54.81413325,-2.6667E-01, 1.1600E+00,-5.3333E+00,
19:46:54.81413330,-2.0000E-01, 1.1600E+00,-5.3333E+00,
19:46:54.81413335,-2.0000E-01, 1.1467E+00,-5.0000E+00,
19:46:54.81413340,-2.0000E-01, 1.1467E+00,-5.3333E+00,
19:46:54.81413345,-2.0000E-01, 1.1333E+00,-5.0000E+00,
19:46:54.81413350,-2.0000E-01, 1.1467E+00,-5.3333E+00,
19:46:54.81413355,-2.3333E-01, 1.1333E+00,-4.3333E+00,
19:46:54.81413360,-2.0000E-01, 1.1333E+00,-5.0000E+00,
19:46:54.81413365,-2.3333E-01, 1.0933E+00,-5.0000E+00,
19:46:54.81413370,-2.6667E-01, 1.1467E+00,-5.0000E+00,
19:46:54.81413375,-2.0000E-01, 1.1333E+00,-5.3333E+00,
19:46:54.81413380,-2.0000E-01, 1.0933E+00,-5.0000E+00,
19:46:54.81413385,-3.0000E-01, 1.1200E+00,-5.3333E+00,
19:46:54.81413390,-2.6667E-01, 1.0933E+00,-5.0000E+00,
19:46:54.81413395,-2.3333E-01, 1.1067E+00,-5.0000E+00,
19:46:54.81413400,-2.3333E-01, 1.0933E+00,-5.3333E+00,
19:46:54.81413405,-2.3333E-01, 1.1067E+00,-5.3333E+00,
19:46:54.81413410,-2.0000E-01, 1.0800E+00,-4.6667E+00,
19:46:54.81413415,-2.6667E-01, 1.0933E+00,-5.0000E+00,
19:46:54.81413420,-2.0000E-01, 1.0800E+00,-4.6667E+00,
19:46:54.81413425,-2.0000E-01, 1.1067E+00,-5.0000E+00,
19:46:54.81413430,-2.0000E-01, 1.0933E+00,-4.6667E+00,
19:46:54.81413435,-2.0000E-01, 1.0400E+00,-5.0000E+00,
19:46:54.81413440,-2.0000E-01, 1.0933E+00,-4.6667E+00,
19:46:54.81413445,-2.6667E-01, 1.0800E+00,-4.6667E+00,
19:46:54.81413450,-2.0000E-01, 1.0667E+00,-5.3333E+00,
19:46:54.81413455,-2.0000E-01, 1.0533E+00,-5.0000E+00,
19:46:54.81413460,-2.3333E-01, 1.0800E+00,-5.3333E+00,
19:46:54.81413465,-2.6667E-01, 1.0667E+00,-5.0000E+00,
19:46:54.81413470,-2.3333E-01, 1.0800E+00,-4.6667E+00,
19:46:54.81413475,-2.0000E-01, 1.0667E+00,-5.0000E+00,
19:46:54.81413480,-2.3333E-01, 1.0800E+00,-4.0000E+00,
19:46:54.81413485,-2.3333E-01, 1.0667E+00,-4.0000E+00,
19:46:54.81413490,-2.3333E-01, 1.0400E+00,-4.0000E+00,
19:46:54.81413495,-2.0000E-01, 1.0400E+00,-4.0000E+00,
19:46:54.81413500,-2.3333E-01, 1.0267E+00,-4.3333E+00,
19:46:54.81413505,-2.0000E-01, 1.0667E+00,-4.6667E+00,
19:46:54.81413510,-2.3333E-01, 1.0533E+00,-4.6667E+00,
19:46:54.81413515,-1.6667E-01, 1.0267E+00,-4.6667E+00,
19:46:54.81413520,-2.6667E-01, 1.0667E+00,-3.0000E+00,
19:46:54.81413525,-2.3333E-01, 1.0400E+00,-4.3333E+00,
19:46:54.81413530,-2.6667E-01, 1.0267E+00,-4.3333E+00,
19:46:54.81413535,-3.0000E-01, 1.0400E+00,-3.6667E+00,
19:46:54.81413540,-2.3333E-01, 1.0800E+00,-4.0000E+00,
19:46:54.81413545,-2.0000E-01, 1.0533E+00,-4.0000E+00,
19:46:54.81413550,-2.0000E-01, 1.0400E+00,-4.0000E+00,
19:46:54.81413555,-2.0000E-01, 1.0533E+00,-3.6667E+00,
19:46:54.81413560,-1.6667E-01, 1.0400E+00,-4.3333E+00,
19:46:54.81413565,-2.0000E-01, 1.0267E+00,-3.6667E+00,
19:46:54.81413570,-2.3333E-01, 1.0400E+00,-3.6667E+00,
19:46:54.81413575,-2.3333E-01, 1.0267E+00,-3.3333E+00,
19:46:54.81413580,-2.0000E-01, 1.0000E+00,-2.6667E+00,
19:46:54.81413585,-2.0000E-01, 1.0267E+00,-3.6667E+00,
19:46:54.81413590,-1.6667E-01, 1.0267E+00,-3.3333E+00,
19:46:54.81413595,-2.0000E-01, 1.0267E+00,-3.6667E+00,
19:46:54.81413600,-2.0000E-01, 1.0267E+00,-3.3333E+00,
19:46:54.81413605,-2.0000E-01, 1.0267E+00,-3.0000E+00,
19:46:54.81413610,-2.6667E-01, 1.0400E+00,-2.6667E+00,
19:46:54.81413615,-1.6667E-01, 1.0267E+00,-2.6667E+00,
19:46:54.81413620,-2.0000E-01, 1.0133E+00,-3.6667E+00,
19:46:54.81413625,-2.0000E-01, 1.0133E+00,-2.3333E+00,
19:46:54.81413630,-2.3333E-01, 9.8667E-01,-3.0000E+00,
19:46:54.81413635,-1.3333E-01, 1.0267E+00,-2.6667E+00,
19:46:54.81413640,-2.3333E-01, 1.0133E+00,-3.0000E+00,
19:46:54.81413645,-2.3333E-01, 9.8667E-01,-3.0000E+00,
19:46:54.81413650,-2.6667E-01, 9.8667E-01,-2.3333E+00,
19:46:54.81413655,-2.3333E-01, 1.0133E+00,-2.3333E+00,
19:46:54.81413660,-2.3333E-01, 1.0133E+00,-2.6667E+00,
19:46:54.81413665,-2.6667E-01, 1.0000E+00,-2.6667E+00,
19:46:54.81413670,-2.3333E-01, 1.0267E+00,-2.3333E+00,
19:46:54.81413675,-2.3333E-01, 1.0000E+00,-2.0000E+00,
19:46:54.81413680,-2.6667E-01, 1.0000E+00,-3.0000E+00,
19:46:54.81413685,-2.3333E-01, 1.0000E+00,-2.6667E+00,
19:46:54.81413690,-2.0000E-01, 1.0000E+00,-3.0000E+00,
19:46:54.81413695,-2.0000E-01, 9.8667E-01,-3.0000E+00,
19:46:54.81413700,-2.3333E-01, 1.0000E+00,-2.3333E+00,
19:46:54.81413705,-2.3333E-01, 1.0000E+00,-2.0000E+00,
19:46:54.81413710,-2.3333E-01, 9.8667E-01,-2.3333E+00,
19:46:54.81413715,-2.3333E-01, 1.0000E+00,-2.3333E+00,
19:46:54.81413720,-2.0000E-01, 9.8667E-01,-2.0000E+00,
19:46:54.81413725,-2.0000E-01, 1.0133E+00,-1.6667E+00,
19:46:54.81413730,-2.3333E-01, 1.0000E+00,-1.6667E+00,
19:46:54.81413735,-2.0000E-01, 1.0267E+00,-2.3333E+00,
19:46:54.81413740,-2.0000E-01, 1.0133E+00,-2.0000E+00,
19:46:54.81413745,-2.0000E-01, 1.0000E+00,-2.0000E+00,
19:46:54.81413750,-2.0000E-01, 1.0267E+00,-1.6667E+00,
19:46:54.81413755,-2.3333E-01, 9.7333E-01,-1.3333E+00,
19:46:54.81413760,-2.6667E-01, 9.8667E-01,-1.3333E+00,
19:46:54.81413765,-2.3333E-01, 1.0267E+00,-1.0000E+00,
19:46:54.81413770,-3.0000E-01, 1.0133E+00,-1.6667E+00,
19:46:54.81413775,-2.3333E-01, 1.0000E+00,-2.0000E+00,
19:46:54.81413780,-2.0000E-01, 1.0133E+00,-1.6667E+00,
19:46:54.81413785,-2.3333E-01, 9.7333E-01,-1.3333E+00,
19:46:54.81413790,-2.0000E-01, 1.0133E+00,-1.6667E+00,
19:46:54.81413795,-2.6667E-01, 1.0267E+00,-1.0000E+00,
19:46:54.81413800,-2.0000E-01, 9.7333E-01,-1.0000E+00,
19:46:54.81413805,-2.0000E-01, 1.0000E+00,-6.6667E-01,
19:46:54.81413810,-2.0000E-01, 1.0133E+00,-1.6667E+00,
19:46:54.81413815,-2.3333E-01, 9.8667E-01,-1.0000E+00,
19:46:54.81413820,-2.3333E-01, 9.8667E-01,-1.3333E+00,
19:46:54.81413825,-2.0000E-01, 1.0133E+00,-6.6667E-01,
19:46:54.81413830,-1.6667E-01, 9.8667E-01,-3.3333E-01,
19:46:54.81413835,-2.0000E-01, 9.8667E-01, 0.0000E+00,
19:46:54.81413840,-2.3333E-01, 9.8667E-01,-1.0000E+00,
19:46:54.81413845,-2.0000E-01, 1.0000E+00,-3.3333E-01,
19:46:54.81413850,-2.6667E-01, 9.8667E-01,-3.3333E-01,
19:46:54.81413855,-2.0000E-01, 1.0000E+00,-1.0000E+00,
19:46:54.81413860,-2.0000E-01, 9.7333E-01,-3.3333E-01,
19:46:54.81413865,-2.0000E-01, 1.0000E+00,-6.6667E-01,
19:46:54.81413870,-1.3333E-01, 1.0267E+00, 1.0000E+00,
19:46:54.81413875,-2.6667E-01, 9.8667E-01,-3.3333E-01,
19:46:54.81413880,-1.6667E-01, 1.0267E+00, 0.0000E+00,
19:46:54.81413885,-2.3333E-01, 1.0000E+00,-6.6667E-01,
19:46:54.81413890,-2.0000E-01, 1.0133E+00, 0.0000E+00,
19:46:54.81413895,-2.0000E-01, 1.0000E+00,-3.3333E-01,
19:46:54.81413900,-2.0000E-01, 1.0133E+00, 0.0000E+00,
19:46:54.81413905,-2.0000E-01, 1.0267E+00, 0.0000E+00,
19:46:54.81413910,-1.6667E-01, 1.0000E+00, 3.3333E-01,
19:46:54.81413915,-2.0000E-01, 1.0000E+00,-3.3333E-01,
19:46:54.81413920,-2.0000E-01, 1.0000E+00, 0.0000E+00,
19:46:54.81413925,-2.0000E-01, 9.8667E-01, 0.0000E+00,
19:46:54.81413930,-2.0000E-01, 1.0000E+00, 0.0000E+00,
19:46:54.81413935,-2.0000E-01, 1.0000E+00, 6.6667E-01,
19:46:54.81413940,-2.0000E-01, 1.0000E+00, 0.0000E+00,
19:46:54.81413945,-2.0000E-01, 1.0267E+00, 3.3333E-01,
19:46:54.81413950,-2.0000E-01, 9.7333E-01, 3.3333E-01,
19:46:54.81413955,-2.3333E-01, 9.8667E-01, 3.3333E-01,
19:46:54.81413960,-2.0000E-01, 1.0000E+00, 1.0000E+00,
19:46:54.81413965,-1.6667E-01, 1.0000E+00, 6.6667E-01,
19:46:54.81413970,-2.0000E-01, 1.0133E+00, 6.6667E-01,
19:46:54.81413975,-2.3333E-01, 1.0133E+00, 6.6667E-01,
19:46:54.81413980,-2.0000E-01, 1.0267E+00, 3.3333E-01,
19:46:54.81413985,-2.0000E-01, 1.0000E+00, 6.6667E-01,
19:46:54.81413990,-2.0000E-01, 1.0000E+00, 6.6667E-01,
19:46:54.81413995,-2.0000E-01, 1.0267E+00, 6.6667E-01,
19:46:54.81414000,-2.0000E-01, 1.0133E+00, 1.3333E+00,
19:46:54.81414005,-1.6667E-01, 1.0000E+00, 6.6667E-01,
19:46:54.81414010,-2.0000E-01, 1.0267E+00, 1.6667E+00,
19:46:54.81414015,-2.0000E-01, 1.0000E+00, 1.3333E+00,
19:46:54.81414020,-1.6667E-01, 1.0000E+00, 1.6667E+00,
19:46:54.81414025,-1.3333E-01, 1.0133E+00, 1.3333E+00,
19:46:54.81414030,-1.6667E-01, 1.0000E+00, 1.6667E+00,
19:46:54.81414035,-1.6667E-01, 1.0267E+00, 1.3333E+00,
19:46:54.81414040,-2.3333E-01, 1.0267E+00, 6.6667E-01,
19:46:54.81414045,-2.0000E-01, 1.0133E+00, 1.6667E+00,
19:46:54.81414050,-2.0000E-01, 1.0267E+00, 1.6667E+00,
19:46:54.81414055,-1.6667E-01, 1.0267E+00, 1.0000E+00,
19:46:54.81414060,-2.0000E-01, 1.0267E+00, 1.6667E+00,
19:46:54.81414065,-2.0000E-01, 1.0267E+00, 1.0000E+00,
19:46:54.81414070,-2.0000E-01, 1.0133E+00, 1.3333E+00,
19:46:54.81414075,-2.0000E-01, 1.0400E+00, 2.3333E+00,
19:46:54.81414080,-1.3333E-01, 1.0400E+00, 1.3333E+00,
19:46:54.81414085,-2.0000E-01, 1.0267E+00, 1.3333E+00,
19:46:54.81414090,-2.0000E-01, 1.0400E+00, 1.6667E+00,
19:46:54.81414095,-2.0000E-01, 1.0267E+00, 1.6667E+00,
19:46:54.81414100,-2.0000E-01, 1.0267E+00, 1.3333E+00,
19:46:54.81414105,-2.0000E-01, 1.0267E+00, 1.6667E+00,
19:46:54.81414110,-2.3333E-01, 1.0267E+00, 1.6667E+00,
19:46:54.81414115,-1.6667E-01, 1.0267E+00, 2.3333E+00,
19:46:54.81414120,-2.0000E-01, 1.0533E+00, 2.0000E+00,
19:46:54.81414125,-2.0000E-01, 1.0533E+00, 1.6667E+00,
19:46:54.81414130,-1.6667E-01, 1.0400E+00, 1.6667E+00,
19:46:54.81414135,-2.0000E-01, 1.0267E+00, 1.6667E+00,
19:46:54.81414140,-2.0000E-01, 1.0667E+00, 2.6667E+00,
19:46:54.81414145,-1.6667E-01, 1.0533E+00, 2.0000E+00,
19:46:54.81414150,-2.0000E-01, 1.0533E+00, 2.6667E+00,
19:46:54.81414155,-1.3333E-01, 1.0267E+00, 2.3333E+00,
19:46:54.81414160,-1.6667E-01, 1.0667E+00, 3.0000E+00,
19:46:54.81414165,-2.0000E-01, 1.0667E+00, 2.0000E+00,
19:46:54.81414170,-2.0000E-01, 1.0800E+00, 2.3333E+00,
19:46:54.81414175,-2.0000E-01, 1.0800E+00, 2.0000E+00,
19:46:54.81414180,-1.6667E-01, 1.0667E+00, 3.3333E+00,
19:46:54.81414185,-2.0000E-01, 1.0667E+00, 2.6667E+00,
19:46:54.81414190,-2.0000E-01, 1.0800E+00, 3.0000E+00,
19:46:54.81414195,-2.0000E-01, 1.0667E+00, 3.0000E+00,
19:46:54.81414200,-2.3333E-01, 1.0800E+00, 2.3333E+00,
19:46:54.81414205,-1.3333E-01, 1.0667E+00, 3.0000E+00,
19:46:54.81414210,-1.6667E-01, 1.0400E+00, 3.0000E+00,
19:46:54.81414215,-1.6667E-01, 1.0667E+00, 3.0000E+00,
19:46:54.81414220,-1.6667E-01, 1.0800E+00, 3.6667E+00,
19:46:54.81414225,-1.6667E-01, 1.0533E+00, 2.3333E+00,
19:46:54.81414230,-2.0000E-01, 1.0800E+00, 2.6667E+00,
19:46:54.81414235,-2.3333E-01, 1.0667E+00, 2.6667E+00,
19:46:54.81414240,-2.0000E-01, 1.0933E+00, 2.6667E+00,
19:46:54.81414245,-1.6667E-01, 1.0667E+00, 3.6667E+00,
19:46:54.81414250,-2.0000E-01, 1.1067E+00, 3.3333E+00,
19:46:54.81414255,-1.6667E-01, 1.0933E+00, 3.0000E+00,
19:46:54.81414260,-2.0000E-01, 1.0800E+00, 2.6667E+00,
19:46:54.81414265,-2.0000E-01, 1.0933E+00, 3.0000E+00,
19:46:54.81414270,-1.0000E-01, 1.0667E+00, 3.6667E+00,
19:46:54.81414275,-2.3333E-01, 1.0933E+00, 3.6667E+00,
19:46:54.81414280,-2.0000E-01, 1.0933E+00, 3.3333E+00,
19:46:54.81414285,-1.6667E-01, 1.1067E+00, 2.0000E+00,
19:46:54.81414290,-2.0000E-01, 1.0933E+00, 3.3333E+00,
19:46:54.81414295,-1.6667E-01, 1.1067E+00, 2.6667E+00,
19:46:54.81414300,-1.3333E-01, 1.0933E+00, 4.0000E+00,
19:46:54.81414305,-1.6667E-01, 1.1200E+00, 3.6667E+00,
19:46:54.81414310,-1.6667E-01, 1.1600E+00, 3.0000E+00,
19:46:54.81414315,-1.6667E-01, 1.1333E+00, 3.6667E+00,
19:46:54.81414320,-1.3333E-01, 1.0933E+00, 3.6667E+00,
19:46:54.81414325,-6.6667E-02, 1.1067E+00, 3.6667E+00,
19:46:54.81414330,-1.3333E-01, 1.1467E+00, 3.3333E+00,
