"Header Size"           ,15              
19:46:54.81414335,-2.0000E-01, 1.1600E+00, 3.6667E+00,
19:46:54.81414340,-1.3333E-01, 1.1467E+00, 4.0000E+00,
19:46:54.81414345,-1.6667E-01, 1.1467E+00, 3.6667E+00,
19:46:54.81414350,-1.3333E-01, 1.1600E+00, 3.6667E+00,
19:46:54.81414355,-1.6667E-01, 1.1467E+00, 3.6667E+00,
19:46:54.81414360,-2.0000E-01, 1.1600E+00, 3.6667E+00,
19:46:54.81414365,-2.0000E-01, 1.1600E+00, 3.3333E+00,
19:46:54.81414370,-2.0000E-01, 1.1467E+00, 4.0000E+00,
19:46:54.81414375,-1.6667E-01, 1.1600E+00, 3.0000E+00,
19:46:54.81414380,-1.0000E-01, 1.1467E+00, 3.3333E+00,
19:46:54.81414385,-1.3333E-01, 1.1467E+00, 4.3333E+00,
19:46:54.81414390,-1.6667E-01, 1.1600E+00, 4.3333E+00,
19:46:54.81414395,-6.6667E-02, 1.1600E+00, 4.0000E+00,
19:46:54.81414400,-1.0000E-01, 1.1333E+00, 4.0000E+00,
19:46:54.81414405,-1.6667E-01, 1.1600E+00, 4.0000E+00,
19:46:54.81414410,-3.3333E-02, 1.1733E+00, 4.0000E+00,
19:46:54.81414415,-1.6667E-01, 1.1600E+00, 3.6667E+00,
19:46:54.81414420,-1.3333E-01, 1.1467E+00, 3.6667E+00,
19:46:54.81414425,-1.6667E-01, 1.1600E+00, 3.0000E+00,
19:46:54.81414430,-1.3333E-01, 1.1867E+00, 3.6667E+00,
19:46:54.81414435,-1.6667E-01, 1.1600E+00, 3.3333E+00,
19:46:54.81414440,-1.0000E-01, 1.1600E+00, 4.3333E+00,
19:46:54.81414445,-2.0000E-01, 1.1733E+00, 4.0000E+00,
19:46:54.81414450,-2.0000E-01, 1.1867E+00, 4.0000E+00,
19:46:54.81414455,-1.0000E-01, 1.1867E+00, 4.3333E+00,
19:46:54.81414460,-1.3333E-01, 1.1867E+00, 4.3333E+00,
19:46:54.81414465,-2.0000E-01, 1.1733E+00, 4.0000E+00,
19:46:54.81414470,-2.0000E-01, 1.2000E+00, 4.3333E+00,
19:46:54.81414475,-2.0000E-01, 1.2000E+00, 3.6667E+00,
19:46:54.81414480,-1.6667E-01, 1.2133E+00, 4.0000E+00,
19:46:54.81414485,-1.6667E-01, 1.2133E+00, 5.0000E+00,
19:46:54.81414490,-1.6667E-01, 1.2000E+00, 4.6667E+00,
19:46:54.81414495,-1.0000E-01, 1.1867E+00, 4.0000E+00,
19:46:54.81414500,-1.3333E-01, 1.2000E+00, 4.3333E+00,
19:46:54.81414505,-2.0000E-01, 1.2400E+00, 4.6667E+00,
19:46:54.81414510,-1.3333E-01, 1.2133E+00, 3.6667E+00,
19:46:54.81414515,-2.0000E-01, 1.2267E+00, 4.3333E+00,
19:46:54.81414520,-1.0000E-01, 1.2133E+00, 3.6667E+00,
19:46:54.81414525,-1.6667E-01, 1.2133E+00, 4.3333E+00,
19:46:54.81414530,-1.6667E-01, 1.2400E+00, 4.3333E+00,
19:46:54.81414535,-1.6667E-01, 1.2400E+00, 4.3333E+00,
19:46:54.81414540,-2.0000E-01, 1.2400E+00, 3.3333E+00,
19:46:54.81414545,-1.3333E-01, 1.2800E+00, 5.0000E+00,
19:46:54.81414550,-6.6667E-02, 1.2400E+00, 4.6667E+00,
19:46:54.81414555,-1.3333E-01, 1.2400E+00, 4.3333E+00,
19:46:54.81414560,-1.3333E-01, 1.2533E+00, 4.0000E+00,
19:46:54.81414565,-1.3333E-01, 1.2267E+00, 4.0000E+00,
19:46:54.81414570,-6.6667E-02, 1.2400E+00, 4.3333E+00,
19:46:54.81414575,-2.0000E-01, 1.2533E+00, 4.3333E+00,
19:46:54.81414580,-1.6667E-01, 1.2267E+00, 3.6667E+00,
19:46:54.81414585,-1.3333E-01, 1.2667E+00, 4.0000E+00,
19:46:54.81414590,-1.3333E-01, 1.2533E+00, 4.3333E+00,
19:46:54.81414595,-1.0000E-01, 1.2400E+00, 4.0000E+00,
19:46:54.81414600,-1.6667E-01, 1.2800E+00, 4.6667E+00,
19:46:54.81414605,-1.6667E-01, 1.2667E+00, 4.6667E+00,
19:46:54.81414610,-1.3333E-01, 1.2667E+00, 4.3333E+00,
19:46:54.81414615,-2.0000E-01, 1.2933E+00, 3.6667E+00,
19:46:54.81414620,-1.3333E-01, 1.2800E+00, 4.3333E+00,
19:46:54.81414625,-1.3333E-01, 1.2800E+00, 4.0000E+00,
19:46:54.81414630,-1.6667E-01, 1.2667E+00, 4.0000E+00,
19:46:54.81414635,-1.0000E-01, 1.2667E+00, 3.3333E+00,
19:46:54.81414640,-1.3333E-01, 1.2800E+00, 4.3333E+00,
19:46:54.81414645,-6.6667E-02, 1.2933E+00, 5.0000E+00,
19:46:54.81414650,-1.3333E-01, 1.2800E+00, 4.0000E+00,
19:46:54.81414655,-1.3333E-01, 1.2933E+00, 4.0000E+00,
19:46:54.81414660,-1.3333E-01, 1.2933E+00, 4.3333E+00,
19:46:54.81414665,-1.6667E-01, 1.2933E+00, 4.0000E+00,
19:46:54.81414670,-2.0000E-01, 1.2667E+00, 4.3333E+00,
19:46:54.81414675,-1.3333E-01, 1.2933E+00, 4.0000E+00,
19:46:54.81414680,-1.0000E-01, 1.2933E+00, 4.3333E+00,
19:46:54.81414685,-1.3333E-01, 1.2933E+00, 4.0000E+00,
19:46:54.81414690,-1.3333E-01, 1.2933E+00, 4.3333E+00,
19:46:54.81414695,-1.0000E-01, 1.2933E+00, 4.6667E+00,
19:46:54.81414700,-1.3333E-01, 1.3067E+00, 4.6667E+00,
19:46:54.81414705,-1.0000E-01, 1.2933E+00, 4.3333E+00,
19:46:54.81414710,-1.0000E-01, 1.3333E+00, 4.3333E+00,
19:46:54.81414715,-2.0000E-01, 1.2933E+00, 4.3333E+00,
19:46:54.81414720,-2.0000E-01, 1.3067E+00, 4.6667E+00,
19:46:54.81414725,-1.0000E-01, 1.2933E+00, 3.3333E+00,
19:46:54.81414730,-1.6667E-01, 1.3200E+00, 4.0000E+00,
19:46:54.81414735,-1.3333E-01, 1.3067E+00, 4.3333E+00,
19:46:54.81414740,-1.3333E-01, 1.3333E+00, 3.6667E+00,
19:46:54.81414745,-1.3333E-01, 1.3467E+00, 4.0000E+00,
19:46:54.81414750,-1.0000E-01, 1.3467E+00, 4.6667E+00,
19:46:54.81414755,-1.0000E-01, 1.3200E+00, 3.6667E+00,
19:46:54.81414760,-1.0000E-01, 1.3467E+00, 3.6667E+00,
19:46:54.81414765,-2.0000E-01, 1.3200E+00, 3.6667E+00,
19:46:54.81414770,-1.3333E-01, 1.3467E+00, 3.6667E+00,
19:46:54.81414775,-1.6667E-01, 1.3333E+00, 3.6667E+00,
19:46:54.81414780,-1.3333E-01, 1.4133E+00, 4.0000E+00,
19:46:54.81414785,-1.3333E-01, 1.3467E+00, 4.3333E+00,
19:46:54.81414790,-1.0000E-01, 1.3333E+00, 4.0000E+00,
19:46:54.81414795,-1.3333E-01, 1.3200E+00, 4.3333E+00,
19:46:54.81414800,-6.6667E-02, 1.3467E+00, 4.0000E+00,
19:46:54.81414805,-1.3333E-01, 1.3333E+00, 4.0000E+00,
19:46:54.81414810,-1.3333E-01, 1.3733E+00, 4.6667E+00,
19:46:54.81414815,-1.6667E-01, 1.3467E+00, 4.0000E+00,
19:46:54.81414820,-2.0000E-01, 1.3467E+00, 3.3333E+00,
19:46:54.81414825,-1.0000E-01, 1.3467E+00, 3.3333E+00,
19:46:54.81414830,-1.3333E-01, 1.3600E+00, 3.3333E+00,
19:46:54.81414835,-1.0000E-01, 1.3467E+00, 4.3333E+00,
19:46:54.81414840,-3.3333E-02, 1.3467E+00, 4.0000E+00,
19:46:54.81414845,-1.3333E-01, 1.3733E+00, 3.6667E+00,
19:46:54.81414850,-3.3333E-02, 1.3733E+00, 4.3333E+00,
19:46:54.81414855,-1.0000E-01, 1.3600E+00, 3.6667E+00,
19:46:54.81414860,-1.3333E-01, 1.3733E+00, 4.3333E+00,
19:46:54.81414865,-1.3333E-01, 1.3600E+00, 3.0000E+00,
19:46:54.81414870,-1.3333E-01, 1.3867E+00, 3.6667E+00,
19:46:54.81414875,-1.0000E-01, 1.3733E+00, 3.6667E+00,
19:46:54.81414880,-1.3333E-01, 1.3867E+00, 3.3333E+00,
19:46:54.81414885,-1.0000E-01, 1.3600E+00, 4.0000E+00,
19:46:54.81414890,-6.6667E-02, 1.4000E+00, 3.6667E+00,
19:46:54.81414895,-3.3333E-02, 1.4000E+00, 3.6667E+00,
19:46:54.81414900,-2.0000E-01, 1.3867E+00, 3.6667E+00,
19:46:54.81414905,-1.6667E-01, 1.4133E+00, 3.3333E+00,
19:46:54.81414910,-6.6667E-02, 1.4000E+00, 3.3333E+00,
19:46:54.81414915,-1.0000E-01, 1.4000E+00, 2.6667E+00,
19:46:54.81414920,-6.6667E-02, 1.3867E+00, 3.6667E+00,
19:46:54.81414925,-1.0000E-01, 1.4267E+00, 3.0000E+00,
19:46:54.81414930,-1.3333E-01, 1.4133E+00, 3.0000E+00,
19:46:54.81414935,-1.3333E-01, 1.4000E+00, 3.3333E+00,
19:46:54.81414940,-6.6667E-02, 1.4133E+00, 3.6667E+00,
19:46:54.81414945,-1.0000E-01, 1.4000E+00, 4.0000E+00,
19:46:54.81414950,-1.0000E-01, 1.4267E+00, 3.3333E+00,
19:46:54.81414955,-6.6667E-02, 1.4133E+00, 3.3333E+00,
19:46:54.81414960,-1.3333E-01, 1.4000E+00, 3.6667E+00,
19:46:54.81414965,-1.0000E-01, 1.4267E+00, 3.6667E+00,
19:46:54.81414970,-1.0000E-01, 1.4533E+00, 3.0000E+00,
19:46:54.81414975,-6.6667E-02, 1.4267E+00, 3.3333E+00,
19:46:54.81414980,-1.6667E-01, 1.4267E+00, 3.3333E+00,
19:46:54.81414985,-1.0000E-01, 1.4400E+00, 3.0000E+00,
19:46:54.81414990, 0.0000E+00, 1.4267E+00, 4.3333E+00,
19:46:54.81414995,-1.0000E-01, 1.4267E+00, 3.3333E+00,
19:46:54.81415000,-1.0000E-01, 1.4133E+00, 3.3333E+00,
19:46:54.81415005,-1.0000E-01, 1.4400E+00, 3.0000E+00,
19:46:54.81415010,-1.3333E-01, 1.4267E+00, 3.0000E+00,
19:46:54.81415015,-1.0000E-01, 1.4400E+00, 2.3333E+00,
19:46:54.81415020,-6.6667E-02, 1.4267E+00, 3.0000E+00,
19:46:54.81415025,-1.0000E-01, 1.4267E+00, 3.0000E+00,
19:46:54.81415030,-1.6667E-01, 1.4267E+00, 3.0000E+00,
19:46:54.81415035,-1.3333E-01, 1.4133E+00, 3.0000E+00,
19:46:54.81415040,-6.6667E-02, 1.4267E+00, 3.0000E+00,
19:46:54.81415045,-6.6667E-02, 1.4133E+00, 3.0000E+00,
19:46:54.81415050,-1.3333E-01, 1.4267E+00, 3.3333E+00,
19:46:54.81415055,-3.3333E-02, 1.4400E+00, 1.6667E+00,
19:46:54.81415060,-3.3333E-02, 1.4400E+00, 2.6667E+00,
19:46:54.81415065,-1.3333E-01, 1.4267E+00, 2.3333E+00,
19:46:54.81415070,-1.0000E-01, 1.4400E+00, 2.6667E+00,
19:46:54.81415075,-6.6667E-02, 1.4267E+00, 3.3333E+00,
19:46:54.81415080,-3.3333E-02, 1.4267E+00, 3.0000E+00,
19:46:54.81415085,-6.6667E-02, 1.4533E+00, 2.6667E+00,
19:46:54.81415090,-1.0000E-01, 1.4533E+00, 3.0000E+00,
19:46:54.81415095,-1.3333E-01, 1.4267E+00, 2.6667E+00,
19:46:54.81415100,-2.0000E-01, 1.4267E+00, 2.3333E+00,
19:46:54.81415105,-1.3333E-01, 1.4267E+00, 2.6667E+00,
19:46:54.81415110, 0.0000E+00, 1.4533E+00, 2.0000E+00,
19:46:54.81415115,-1.3333E-01, 1.4667E+00, 2.0000E+00,
19:46:54.81415120,-3.3333E-02, 1.4800E+00, 2.6667E+00,
19:46:54.81415125,-1.3333E-01, 1.4400E+00, 2.3333E+00,
19:46:54.81415130,-1.3333E-01, 1.4667E+00, 2.3333E+00,
19:46:54.81415135,-3.3333E-02, 1.4400E+00, 2.6667E+00,
19:46:54.81415140,-1.0000E-01, 1.4267E+00, 2.6667E+00,
19:46:54.81415145,-1.6667E-01, 1.4533E+00, 2.0000E+00,
19:46:54.81415150,-6.6667E-02, 1.4667E+00, 2.6667E+00,
19:46:54.81415155,-1.0000E-01, 1.4667E+00, 1.6667E+00,
19:46:54.81415160,-1.3333E-01, 1.4667E+00, 1.6667E+00,
19:46:54.81415165,-6.6667E-02, 1.4667E+00, 2.0000E+00,
19:46:54.81415170,-1.0000E-01, 1.4667E+00, 1.6667E+00,
19:46:54.81415175,-1.0000E-01, 1.4667E+00, 2.0000E+00,
19:46:54.81415180,-6.6667E-02, 1.4533E+00, 1.6667E+00,
19:46:54.81415185,-3.3333E-02, 1.4267E+00, 2.3333E+00,
19:46:54.81415190,-6.6667E-02, 1.4400E+00, 1.6667E+00,
19:46:54.81415195,-1.0000E-01, 1.4800E+00, 2.0000E+00,
19:46:54.81415200,-1.3333E-01, 1.4800E+00, 2.0000E+00,
19:46:54.81415205,-1.6667E-01, 1.4800E+00, 2.6667E+00,
19:46:54.81415210,-6.6667E-02, 1.4533E+00, 2.3333E+00,
19:46:54.81415215,-1.0000E-01, 1.4533E+00, 1.6667E+00,
19:46:54.81415220,-6.6667E-02, 1.4800E+00, 2.0000E+00,
19:46:54.81415225,-3.3333E-02, 1.4667E+00, 1.6667E+00,
19:46:54.81415230,-1.3333E-01, 1.4533E+00, 1.6667E+00,
19:46:54.81415235,-1.0000E-01, 1.4800E+00, 1.6667E+00,
19:46:54.81415240,-6.6667E-02, 1.4400E+00, 1.6667E+00,
19:46:54.81415245, 0.0000E+00, 1.4667E+00, 1.6667E+00,
19:46:54.81415250,-1.0000E-01, 1.4800E+00, 1.3333E+00,
19:46:54.81415255, 0.0000E+00, 1.4667E+00, 1.6667E+00,
19:46:54.81415260,-1.0000E-01, 1.4667E+00, 1.6667E+00,
19:46:54.81415265,-6.6667E-02, 1.4667E+00, 1.6667E+00,
19:46:54.81415270,-3.3333E-02, 1.4667E+00, 1.3333E+00,
19:46:54.81415275,-3.3333E-02, 1.5067E+00, 1.3333E+00,
19:46:54.81415280,-6.6667E-02, 1.4400E+00, 1.6667E+00,
19:46:54.81415285,-3.3333E-02, 1.4400E+00, 1.0000E+00,
19:46:54.81415290,-1.0000E-01, 1.4667E+00, 1.6667E+00,
19:46:54.81415295,-1.0000E-01, 1.4800E+00, 1.3333E+00,
19:46:54.81415300,-1.0000E-01, 1.4533E+00, 1.3333E+00,
19:46:54.81415305,-3.3333E-02, 1.4933E+00, 1.3333E+00,
19:46:54.81415310,-3.3333E-02, 1.4400E+00, 1.3333E+00,
19:46:54.81415315,-1.0000E-01, 1.4800E+00, 1.3333E+00,
19:46:54.81415320,-3.3333E-02, 1.4933E+00, 1.6667E+00,
19:46:54.81415325,-1.0000E-01, 1.4533E+00, 1.0000E+00,
19:46:54.81415330,-1.0000E-01, 1.4667E+00, 1.6667E+00,
19:46:54.81415335,-1.3333E-01, 1.4800E+00, 6.6667E-01,
19:46:54.81415340,-6.6667E-02, 1.4400E+00, 6.6667E-01,
19:46:54.81415345,-1.0000E-01, 1.4933E+00, 1.3333E+00,
19:46:54.81415350,-1.0000E-01, 1.4667E+00, 3.3333E-01,
19:46:54.81415355, 0.0000E+00, 1.4533E+00, 6.6667E-01,
19:46:54.81415360,-1.0000E-01, 1.4667E+00, 6.6667E-01,
19:46:54.81415365,-1.6667E-01, 1.4933E+00, 1.0000E+00,
19:46:54.81415370,-1.0000E-01, 1.4533E+00, 1.6667E+00,
19:46:54.81415375,-1.3333E-01, 1.4800E+00, 1.3333E+00,
19:46:54.81415380,-1.3333E-01, 1.4933E+00, 6.6667E-01,
19:46:54.81415385,-6.6667E-02, 1.4800E+00, 6.6667E-01,
19:46:54.81415390,-3.3333E-02, 1.4667E+00, 6.6667E-01,
19:46:54.81415395,-6.6667E-02, 1.4800E+00, 6.6667E-01,
19:46:54.81415400,-1.6667E-01, 1.4533E+00, 6.6667E-01,
19:46:54.81415405,-1.3333E-01, 1.4267E+00, 0.0000E+00,
19:46:54.81415410,-2.0000E-01, 1.4800E+00,-3.3333E-01,
19:46:54.81415415,-1.0000E-01, 1.4667E+00, 1.0000E+00,
19:46:54.81415420,-1.0000E-01, 1.4667E+00, 3.3333E-01,
19:46:54.81415425,-3.3333E-02, 1.4800E+00, 6.6667E-01,
19:46:54.81415430,-1.0000E-01, 1.4667E+00, 3.3333E-01,
19:46:54.81415435,-1.0000E-01, 1.4533E+00, 6.6667E-01,
19:46:54.81415440,-1.0000E-01, 1.4533E+00, 3.3333E-01,
19:46:54.81415445,-1.0000E-01, 1.4533E+00, 6.6667E-01,
19:46:54.81415450,-6.6667E-02, 1.4267E+00, 0.0000E+00,
19:46:54.81415455,-3.3333E-02, 1.4667E+00, 0.0000E+00,
19:46:54.81415460,-1.3333E-01, 1.4267E+00, 3.3333E-01,
19:46:54.81415465, 0.0000E+00, 1.4533E+00, 6.6667E-01,
19:46:54.81415470,-6.6667E-02, 1.4400E+00, 0.0000E+00,
19:46:54.81415475,-1.6667E-01, 1.4667E+00, 0.0000E+00,
19:46:54.81415480,-6.6667E-02, 1.4800E+00, 1.6667E+00,
19:46:54.81415485,-1.0000E-01, 1.4667E+00, 6.6667E-01,
19:46:54.81415490,-1.0000E-01, 1.4667E+00, 6.6667E-01,
19:46:54.81415495,-6.6667E-02, 1.4267E+00, 0.0000E+00,
19:46:54.81415500,-6.6667E-02, 1.4267E+00, 0.0000E+00,
19:46:54.81415505,-1.0000E-01, 1.4533E+00,-1.0000E+00,
19:46:54.81415510,-6.6667E-02, 1.4267E+00, 3.3333E-01,
19:46:54.81415515,-3.3333E-02, 1.4400E+00,-3.3333E-01,
19:46:54.81415520,-3.3333E-02, 1.4533E+00, 0.0000E+00,
19:46:54.81415525,-6.6667E-02, 1.4400E+00, 0.0000E+00,
19:46:54.81415530,-1.0000E-01, 1.4667E+00, 0.0000E+00,
19:46:54.81415535,-6.6667E-02, 1.4267E+00, 0.0000E+00,
19:46:54.81415540,-1.0000E-01, 1.4800E+00, 0.0000E+00,
19:46:54.81415545,-6.6667E-02, 1.4400E+00,-3.3333E-01,
19:46:54.81415550,-1.0000E-01, 1.4667E+00,-6.6667E-01,
19:46:54.81415555,-6.6667E-02, 1.4267E+00,-6.6667E-01,
19:46:54.81415560,-1.0000E-01, 1.4533E+00,-3.3333E-01,
19:46:54.81415565,-1.3333E-01, 1.4533E+00, 0.0000E+00,
19:46:54.81415570,-1.3333E-01, 1.4267E+00,-1.0000E+00,
19:46:54.81415575,-6.6667E-02, 1.4267E+00,-1.0000E+00,
19:46:54.81415580,-3.3333E-02, 1.4400E+00, 0.0000E+00,
19:46:54.81415585,-1.6667E-01, 1.4267E+00,-1.0000E+00,
19:46:54.81415590,-3.3333E-02, 1.4267E+00,-3.3333E-01,
19:46:54.81415595,-6.6667E-02, 1.4267E+00,-1.0000E+00,
19:46:54.81415600,-3.3333E-02, 1.4267E+00,-1.0000E+00,
19:46:54.81415605,-6.6667E-02, 1.4133E+00,-6.6667E-01,
19:46:54.81415610,-6.6667E-02, 1.4267E+00,-1.0000E+00,
19:46:54.81415615,-1.3333E-01, 1.4533E+00,-1.3333E+00,
19:46:54.81415620,-1.3333E-01, 1.4400E+00,-3.3333E-01,
19:46:54.81415625,-1.0000E-01, 1.4267E+00,-6.6667E-01,
19:46:54.81415630,-2.0000E-01, 1.4400E+00,-6.6667E-01,
19:46:54.81415635,-6.6667E-02, 1.4267E+00,-1.3333E+00,
19:46:54.81415640,-1.0000E-01, 1.4267E+00,-6.6667E-01,
19:46:54.81415645, 0.0000E+00, 1.4267E+00,-1.0000E+00,
19:46:54.81415650,-6.6667E-02, 1.4000E+00,-1.3333E+00,
19:46:54.81415655,-1.0000E-01, 1.4133E+00,-1.3333E+00,
19:46:54.81415660,-6.6667E-02, 1.4267E+00,-1.0000E+00,
19:46:54.81415665,-1.0000E-01, 1.4267E+00,-1.3333E+00,
19:46:54.81415670,-1.3333E-01, 1.4400E+00,-6.6667E-01,
19:46:54.81415675, 3.3333E-02, 1.4267E+00,-3.3333E-01,
19:46:54.81415680,-1.0000E-01, 1.4000E+00,-1.0000E+00,
19:46:54.81415685,-6.6667E-02, 1.4133E+00,-1.6667E+00,
19:46:54.81415690,-1.3333E-01, 1.4267E+00,-1.6667E+00,
19:46:54.81415695,-6.6667E-02, 1.4267E+00,-1.6667E+00,
19:46:54.81415700,-1.3333E-01, 1.4133E+00,-1.3333E+00,
19:46:54.81415705,-6.6667E-02, 1.4267E+00,-1.6667E+00,
19:46:54.81415710,-1.3333E-01, 1.4133E+00,-1.6667E+00,
19:46:54.81415715,-1.3333E-01, 1.3867E+00,-1.3333E+00,
19:46:54.81415720,-1.0000E-01, 1.4267E+00,-1.6667E+00,
19:46:54.81415725,-6.6667E-02, 1.4133E+00,-1.0000E+00,
19:46:54.81415730,-6.6667E-02, 1.4133E+00,-1.0000E+00,
19:46:54.81415735,-6.6667E-02, 1.4133E+00,-1.6667E+00,
19:46:54.81415740,-6.6667E-02, 1.4133E+00,-1.6667E+00,
19:46:54.81415745,-6.6667E-02, 1.4133E+00,-1.6667E+00,
19:46:54.81415750,-6.6667E-02, 1.4133E+00,-1.6667E+00,
19:46:54.81415755,-1.0000E-01, 1.4133E+00,-1.3333E+00,
19:46:54.81415760,-1.0000E-01, 1.4000E+00,-1.0000E+00,
19:46:54.81415765,-6.6667E-02, 1.4133E+00,-1.3333E+00,
19:46:54.81415770,-1.3333E-01, 1.3867E+00,-1.0000E+00,
19:46:54.81415775, 0.0000E+00, 1.3867E+00,-1.6667E+00,
19:46:54.81415780,-1.3333E-01, 1.3867E+00,-1.6667E+00,
19:46:54.81415785,-1.0000E-01, 1.3733E+00,-2.0000E+00,
19:46:54.81415790,-1.0000E-01, 1.4133E+00,-1.6667E+00,
19:46:54.81415795,-1.3333E-01, 1.4000E+00,-1.0000E+00,
19:46:54.81415800,-1.0000E-01, 1.4000E+00,-1.6667E+00,
19:46:54.81415805,-6.6667E-02, 1.3867E+00,-1.3333E+00,
19:46:54.81415810,-6.6667E-02, 1.4267E+00,-1.6667E+00,
19:46:54.81415815, 0.0000E+00, 1.4133E+00,-6.6667E-01,
19:46:54.81415820, 0.0000E+00, 1.4000E+00,-1.6667E+00,
19:46:54.81415825,-1.0000E-01, 1.4000E+00,-1.6667E+00,
19:46:54.81415830,-6.6667E-02, 1.3867E+00,-1.3333E+00,
19:46:54.81415835,-1.0000E-01, 1.3733E+00,-1.6667E+00,
19:46:54.81415840,-6.6667E-02, 1.3733E+00,-2.0000E+00,
19:46:54.81415845,-6.6667E-02, 1.3733E+00,-1.6667E+00,
19:46:54.81415850,-1.0000E-01, 1.3467E+00,-2.0000E+00,
19:46:54.81415855,-3.3333E-02, 1.3733E+00,-1.3333E+00,
19:46:54.81415860,-1.3333E-01, 1.3733E+00,-1.6667E+00,
19:46:54.81415865,-1.0000E-01, 1.4000E+00,-1.3333E+00,
19:46:54.81415870,-1.6667E-01, 1.3600E+00,-1.6667E+00,
19:46:54.81415875,-6.6667E-02, 1.3600E+00,-1.6667E+00,
19:46:54.81415880,-1.3333E-01, 1.3600E+00,-1.6667E+00,
19:46:54.81415885,-6.6667E-02, 1.3600E+00,-2.0000E+00,
19:46:54.81415890,-1.3333E-01, 1.3600E+00,-1.6667E+00,
19:46:54.81415895,-1.0000E-01, 1.3600E+00,-2.0000E+00,
19:46:54.81415900,-1.0000E-01, 1.3333E+00,-1.6667E+00,
19:46:54.81415905,-6.6667E-02, 1.3467E+00,-2.0000E+00,
19:46:54.81415910,-6.6667E-02, 1.3600E+00,-1.6667E+00,
19:46:54.81415915,-1.0000E-01, 1.3733E+00,-1.6667E+00,
19:46:54.81415920,-6.6667E-02, 1.3600E+00,-1.3333E+00,
19:46:54.81415925,-1.0000E-01, 1.3600E+00,-2.0000E+00,
19:46:54.81415930,-6.6667E-02, 1.3733E+00,-1.3333E+00,
19:46:54.81415935,-6.6667E-02, 1.3200E+00,-1.6667E+00,
19:46:54.81415940,-6.6667E-02, 1.3200E+00,-1.6667E+00,
19:46:54.81415945,-6.6667E-02, 1.3067E+00,-1.6667E+00,
19:46:54.81415950,-6.6667E-02, 1.3600E+00,-2.0000E+00,
19:46:54.81415955,-1.0000E-01, 1.3600E+00,-2.0000E+00,
19:46:54.81415960,-1.3333E-01, 1.3333E+00,-1.6667E+00,
19:46:54.81415965,-1.3333E-01, 1.3333E+00,-1.6667E+00,
19:46:54.81415970,-6.6667E-02, 1.3333E+00,-2.3333E+00,
19:46:54.81415975,-6.6667E-02, 1.2933E+00,-1.6667E+00,
19:46:54.81415980,-3.3333E-02, 1.3333E+00,-2.0000E+00,
19:46:54.81415985,-6.6667E-02, 1.3067E+00,-2.3333E+00,
19:46:54.81415990,-1.3333E-01, 1.3200E+00,-2.3333E+00,
19:46:54.81415995,-1.0000E-01, 1.2933E+00,-1.6667E+00,
19:46:54.81416000,-3.3333E-02, 1.3067E+00,-1.6667E+00,
19:46:54.81416005,-1.3333E-01, 1.3067E+00,-1.3333E+00,
19:46:54.81416010,-6.6667E-02, 1.3067E+00,-1.6667E+00,
