"Header Size"           ,15              
19:46:54.81416015,-3.3333E-02, 1.3067E+00,-2.0000E+00,
19:46:54.81416020,-6.6667E-02, 1.3333E+00,-2.3333E+00,
19:46:54.81416025,-1.3333E-01, 1.3467E+00,-2.0000E+00,
19:46:54.81416030,-3.3333E-02, 1.3333E+00,-2.3333E+00,
19:46:54.81416035,-6.6667E-02, 1.2933E+00,-2.3333E+00,
19:46:54.81416040,-6.6667E-02, 1.3067E+00,-1.6667E+00,
19:46:54.81416045,-1.3333E-01, 1.3200E+00,-2.3333E+00,
19:46:54.81416050,-1.0000E-01, 1.2933E+00,-2.0000E+00,
19:46:54.81416055,-1.3333E-01, 1.3067E+00,-2.3333E+00,
19:46:54.81416060,-1.0000E-01, 1.3200E+00,-2.3333E+00,
19:46:54.81416065,-3.3333E-02, 1.3067E+00,-1.6667E+00,
19:46:54.81416070,-6.6667E-02, 1.3067E+00,-1.3333E+00,
19:46:54.81416075,-6.6667E-02, 1.2933E+00,-1.6667E+00,
19:46:54.81416080,-6.6667E-02, 1.3067E+00,-1.6667E+00,
19:46:54.81416085,-6.6667E-02, 1.2933E+00,-1.6667E+00,
19:46:54.81416090,-1.0000E-01, 1.3067E+00,-2.3333E+00,
19:46:54.81416095,-1.3333E-01, 1.3067E+00,-2.3333E+00,
19:46:54.81416100,-6.6667E-02, 1.2933E+00,-2.3333E+00,
19:46:54.81416105,-1.3333E-01, 1.3200E+00,-1.6667E+00,
19:46:54.81416110,-6.6667E-02, 1.2933E+00,-1.6667E+00,
19:46:54.81416115,-6.6667E-02, 1.2933E+00,-2.3333E+00,
19:46:54.81416120,-6.6667E-02, 1.2933E+00,-1.6667E+00,
19:46:54.81416125,-6.6667E-02, 1.2933E+00,-1.6667E+00,
19:46:54.81416130,-6.6667E-02, 1.2533E+00,-1.6667E+00,
19:46:54.81416135,-6.6667E-02, 1.2400E+00,-2.3333E+00,
19:46:54.81416140,-6.6667E-02, 1.2933E+00,-3.0000E+00,
19:46:54.81416145,-6.6667E-02, 1.2800E+00,-2.3333E+00,
19:46:54.81416150,-6.6667E-02, 1.2800E+00,-2.3333E+00,
19:46:54.81416155,-1.3333E-01, 1.2667E+00,-1.6667E+00,
19:46:54.81416160,-3.3333E-02, 1.2800E+00,-2.0000E+00,
19:46:54.81416165,-1.3333E-01, 1.3067E+00,-1.6667E+00,
19:46:54.81416170,-1.0000E-01, 1.2800E+00,-2.3333E+00,
19:46:54.81416175,-3.3333E-02, 1.2933E+00,-2.3333E+00,
19:46:54.81416180,-1.0000E-01, 1.2667E+00,-1.6667E+00,
19:46:54.81416185,-6.6667E-02, 1.2933E+00,-1.6667E+00,
19:46:54.81416190,-1.0000E-01, 1.2667E+00,-2.6667E+00,
19:46:54.81416195,-1.3333E-01, 1.2533E+00,-2.3333E+00,
19:46:54.81416200,-1.0000E-01, 1.2800E+00,-2.0000E+00,
19:46:54.81416205,-6.6667E-02, 1.2667E+00,-2.3333E+00,
19:46:54.81416210,-1.3333E-01, 1.2533E+00,-1.6667E+00,
19:46:54.81416215,-1.0000E-01, 1.2533E+00,-3.0000E+00,
19:46:54.81416220,-6.6667E-02, 1.2933E+00,-2.6667E+00,
19:46:54.81416225,-6.6667E-02, 1.2933E+00,-2.0000E+00,
19:46:54.81416230,-3.3333E-02, 1.2667E+00,-2.0000E+00,
19:46:54.81416235,-6.6667E-02, 1.2400E+00,-2.0000E+00,
19:46:54.81416240,-6.6667E-02, 1.2400E+00,-1.6667E+00,
19:46:54.81416245,-1.3333E-01, 1.2800E+00,-2.0000E+00,
19:46:54.81416250, 0.0000E+00, 1.2533E+00,-1.6667E+00,
19:46:54.81416255,-1.6667E-01, 1.2667E+00,-3.0000E+00,
19:46:54.81416260,-3.3333E-02, 1.2667E+00,-2.6667E+00,
19:46:54.81416265,-2.0000E-01, 1.2800E+00,-1.6667E+00,
19:46:54.81416270, 0.0000E+00, 1.2533E+00,-1.6667E+00,
19:46:54.81416275,-6.6667E-02, 1.2267E+00,-2.0000E+00,
19:46:54.81416280,-1.0000E-01, 1.2533E+00,-2.0000E+00,
19:46:54.81416285,-1.0000E-01, 1.2267E+00,-1.6667E+00,
19:46:54.81416290,-2.0000E-01, 1.2400E+00,-1.6667E+00,
19:46:54.81416295,-1.3333E-01, 1.2533E+00,-1.3333E+00,
19:46:54.81416300,-1.0000E-01, 1.2400E+00,-2.0000E+00,
19:46:54.81416305,-1.6667E-01, 1.2267E+00,-2.3333E+00,
19:46:54.81416310,-1.3333E-01, 1.2133E+00,-2.0000E+00,
19:46:54.81416315,-6.6667E-02, 1.2267E+00,-2.3333E+00,
19:46:54.81416320,-6.6667E-02, 1.2267E+00,-1.6667E+00,
19:46:54.81416325, 3.3333E-02, 1.2400E+00,-2.0000E+00,
19:46:54.81416330,-1.0000E-01, 1.2133E+00,-1.6667E+00,
19:46:54.81416335,-6.6667E-02, 1.2133E+00,-2.0000E+00,
19:46:54.81416340,-1.3333E-01, 1.2267E+00,-2.3333E+00,
19:46:54.81416345,-1.0000E-01, 1.2133E+00,-2.0000E+00,
19:46:54.81416350,-1.0000E-01, 1.2000E+00,-1.6667E+00,
19:46:54.81416355,-1.3333E-01, 1.2000E+00,-2.3333E+00,
19:46:54.81416360,-1.0000E-01, 1.2267E+00,-1.6667E+00,
19:46:54.81416365,-6.6667E-02, 1.2133E+00,-2.0000E+00,
19:46:54.81416370,-1.0000E-01, 1.2133E+00,-1.6667E+00,
19:46:54.81416375,-1.0000E-01, 1.2000E+00,-1.6667E+00,
19:46:54.81416380,-1.0000E-01, 1.2533E+00,-1.6667E+00,
19:46:54.81416385,-1.0000E-01, 1.2000E+00,-2.0000E+00,
19:46:54.81416390,-2.0000E-01, 1.2000E+00,-2.6667E+00,
19:46:54.81416395,-1.3333E-01, 1.2133E+00,-1.3333E+00,
19:46:54.81416400,-3.3333E-02, 1.1600E+00,-2.0000E+00,
19:46:54.81416405,-6.6667E-02, 1.2267E+00,-1.6667E+00,
19:46:54.81416410,-1.6667E-01, 1.2400E+00,-2.0000E+00,
19:46:54.81416415,-1.0000E-01, 1.2133E+00,-2.3333E+00,
19:46:54.81416420,-1.0000E-01, 1.2267E+00,-1.6667E+00,
19:46:54.81416425,-6.6667E-02, 1.2267E+00,-1.3333E+00,
19:46:54.81416430,-3.3333E-02, 1.1733E+00,-2.0000E+00,
19:46:54.81416435,-3.3333E-02, 1.1733E+00,-1.6667E+00,
19:46:54.81416440,-6.6667E-02, 1.2000E+00,-1.0000E+00,
19:46:54.81416445,-1.0000E-01, 1.2000E+00,-1.6667E+00,
19:46:54.81416450,-1.0000E-01, 1.2267E+00,-1.3333E+00,
19:46:54.81416455,-1.0000E-01, 1.2133E+00,-1.0000E+00,
19:46:54.81416460,-1.0000E-01, 1.2000E+00,-1.6667E+00,
19:46:54.81416465,-1.0000E-01, 1.2133E+00,-1.6667E+00,
19:46:54.81416470,-6.6667E-02, 1.1600E+00,-1.6667E+00,
19:46:54.81416475,-6.6667E-02, 1.2133E+00,-1.6667E+00,
19:46:54.81416480,-6.6667E-02, 1.1867E+00,-1.6667E+00,
19:46:54.81416485,-1.6667E-01, 1.2000E+00,-1.0000E+00,
19:46:54.81416490,-1.0000E-01, 1.1867E+00,-3.3333E-01,
19:46:54.81416495,-1.3333E-01, 1.2000E+00,-1.0000E+00,
19:46:54.81416500,-6.6667E-02, 1.1733E+00,-1.3333E+00,
19:46:54.81416505,-3.3333E-02, 1.1733E+00,-2.0000E+00,
19:46:54.81416510,-1.0000E-01, 1.2133E+00,-1.6667E+00,
19:46:54.81416515,-3.3333E-02, 1.1600E+00,-1.6667E+00,
19:46:54.81416520,-1.6667E-01, 1.2000E+00,-1.6667E+00,
19:46:54.81416525, 0.0000E+00, 1.1733E+00,-1.6667E+00,
19:46:54.81416530,-6.6667E-02, 1.2000E+00,-1.6667E+00,
19:46:54.81416535,-1.3333E-01, 1.1867E+00,-1.6667E+00,
19:46:54.81416540,-1.3333E-01, 1.1600E+00,-1.0000E+00,
19:46:54.81416545,-1.0000E-01, 1.2000E+00,-1.3333E+00,
19:46:54.81416550,-6.6667E-02, 1.1733E+00,-1.6667E+00,
19:46:54.81416555,-6.6667E-02, 1.1733E+00,-1.3333E+00,
19:46:54.81416560,-6.6667E-02, 1.1867E+00,-1.3333E+00,
19:46:54.81416565,-6.6667E-02, 1.1600E+00,-1.0000E+00,
19:46:54.81416570,-1.0000E-01, 1.2133E+00,-1.6667E+00,
19:46:54.81416575,-1.3333E-01, 1.1733E+00,-1.0000E+00,
19:46:54.81416580,-1.3333E-01, 1.1733E+00,-1.3333E+00,
19:46:54.81416585,-1.0000E-01, 1.1867E+00,-6.6667E-01,
19:46:54.81416590,-6.6667E-02, 1.1600E+00,-1.0000E+00,
19:46:54.81416595,-1.3333E-01, 1.1733E+00,-1.3333E+00,
19:46:54.81416600, 0.0000E+00, 1.1867E+00,-1.0000E+00,
19:46:54.81416605,-6.6667E-02, 1.1600E+00,-1.0000E+00,
19:46:54.81416610, 0.0000E+00, 1.1867E+00,-1.6667E+00,
19:46:54.81416615,-6.6667E-02, 1.1867E+00,-1.6667E+00,
19:46:54.81416620,-6.6667E-02, 1.1733E+00,-1.0000E+00,
19:46:54.81416625,-6.6667E-02, 1.1733E+00,-1.3333E+00,
19:46:54.81416630,-6.6667E-02, 1.1733E+00,-1.0000E+00,
19:46:54.81416635,-6.6667E-02, 1.1600E+00,-1.0000E+00,
19:46:54.81416640,-6.6667E-02, 1.1733E+00,-1.6667E+00,
19:46:54.81416645,-6.6667E-02, 1.1600E+00,-6.6667E-01,
19:46:54.81416650,-1.0000E-01, 1.1733E+00,-6.6667E-01,
19:46:54.81416655,-1.0000E-01, 1.1733E+00,-1.3333E+00,
19:46:54.81416660,-6.6667E-02, 1.1733E+00,-1.3333E+00,
19:46:54.81416665, 0.0000E+00, 1.1733E+00,-1.0000E+00,
19:46:54.81416670,-1.0000E-01, 1.1600E+00,-3.3333E-01,
19:46:54.81416675,-6.6667E-02, 1.1600E+00,-1.3333E+00,
19:46:54.81416680,-1.0000E-01, 1.1867E+00,-1.3333E+00,
19:46:54.81416685,-3.3333E-02, 1.1733E+00,-1.0000E+00,
19:46:54.81416690,-1.0000E-01, 1.1600E+00,-3.3333E-01,
19:46:54.81416695,-6.6667E-02, 1.1867E+00,-3.3333E-01,
19:46:54.81416700,-6.6667E-02, 1.1733E+00,-3.3333E-01,
19:46:54.81416705,-6.6667E-02, 1.1467E+00,-1.0000E+00,
19:46:54.81416710,-1.0000E-01, 1.1733E+00,-6.6667E-01,
19:46:54.81416715,-1.0000E-01, 1.1733E+00,-1.0000E+00,
19:46:54.81416720,-1.0000E-01, 1.1733E+00,-6.6667E-01,
19:46:54.81416725,-6.6667E-02, 1.1600E+00,-1.3333E+00,
19:46:54.81416730,-6.6667E-02, 1.1600E+00,-6.6667E-01,
19:46:54.81416735,-1.3333E-01, 1.1600E+00, 3.3333E-01,
19:46:54.81416740,-1.0000E-01, 1.1733E+00,-3.3333E-01,
19:46:54.81416745,-1.0000E-01, 1.1733E+00,-6.6667E-01,
19:46:54.81416750, 0.0000E+00, 1.1867E+00, 0.0000E+00,
19:46:54.81416755,-1.0000E-01, 1.1733E+00,-6.6667E-01,
19:46:54.81416760,-1.0000E-01, 1.1600E+00,-6.6667E-01,
19:46:54.81416765,-6.6667E-02, 1.1867E+00,-6.6667E-01,
19:46:54.81416770,-1.6667E-01, 1.1867E+00,-3.3333E-01,
19:46:54.81416775,-6.6667E-02, 1.1733E+00,-3.3333E-01,
19:46:54.81416780,-6.6667E-02, 1.1467E+00,-6.6667E-01,
19:46:54.81416785, 0.0000E+00, 1.1467E+00,-3.3333E-01,
19:46:54.81416790,-1.0000E-01, 1.1733E+00, 0.0000E+00,
19:46:54.81416795,-1.0000E-01, 1.1333E+00,-3.3333E-01,
19:46:54.81416800, 0.0000E+00, 1.1600E+00,-1.0000E+00,
19:46:54.81416805,-6.6667E-02, 1.1600E+00, 0.0000E+00,
19:46:54.81416810,-1.3333E-01, 1.1467E+00,-3.3333E-01,
19:46:54.81416815,-1.0000E-01, 1.1200E+00,-1.0000E+00,
19:46:54.81416820,-1.0000E-01, 1.1600E+00,-6.6667E-01,
19:46:54.81416825,-6.6667E-02, 1.1600E+00, 6.6667E-01,
19:46:54.81416830,-1.3333E-01, 1.1467E+00,-3.3333E-01,
19:46:54.81416835,-6.6667E-02, 1.1600E+00,-3.3333E-01,
19:46:54.81416840,-1.0000E-01, 1.1600E+00,-3.3333E-01,
19:46:54.81416845,-6.6667E-02, 1.1733E+00, 0.0000E+00,
19:46:54.81416850, 3.3333E-02, 1.1867E+00, 0.0000E+00,
19:46:54.81416855,-3.3333E-02, 1.1600E+00,-6.6667E-01,
19:46:54.81416860,-6.6667E-02, 1.1600E+00, 0.0000E+00,
19:46:54.81416865,-1.6667E-01, 1.1467E+00, 3.3333E-01,
19:46:54.81416870,-1.3333E-01, 1.1600E+00,-3.3333E-01,
19:46:54.81416875,-6.6667E-02, 1.1600E+00, 0.0000E+00,
19:46:54.81416880,-1.0000E-01, 1.1733E+00, 3.3333E-01,
19:46:54.81416885,-3.3333E-02, 1.1867E+00, 6.6667E-01,
19:46:54.81416890,-6.6667E-02, 1.1600E+00, 3.3333E-01,
19:46:54.81416895,-6.6667E-02, 1.1733E+00, 0.0000E+00,
19:46:54.81416900,-3.3333E-02, 1.1600E+00, 0.0000E+00,
19:46:54.81416905,-1.3333E-01, 1.1733E+00, 0.0000E+00,
19:46:54.81416910,-3.3333E-02, 1.1600E+00, 3.3333E-01,
19:46:54.81416915,-6.6667E-02, 1.1600E+00,-3.3333E-01,
19:46:54.81416920,-6.6667E-02, 1.1467E+00, 6.6667E-01,
19:46:54.81416925,-1.6667E-01, 1.1600E+00, 6.6667E-01,
19:46:54.81416930,-1.0000E-01, 1.1600E+00, 3.3333E-01,
19:46:54.81416935,-1.6667E-01, 1.1600E+00, 1.3333E+00,
19:46:54.81416940,-1.0000E-01, 1.1733E+00, 6.6667E-01,
19:46:54.81416945, 0.0000E+00, 1.1467E+00, 3.3333E-01,
19:46:54.81416950,-1.0000E-01, 1.1600E+00, 6.6667E-01,
19:46:54.81416955,-1.0000E-01, 1.1600E+00, 1.0000E+00,
19:46:54.81416960,-3.3333E-02, 1.1600E+00, 0.0000E+00,
19:46:54.81416965,-6.6667E-02, 1.1467E+00, 3.3333E-01,
19:46:54.81416970,-3.3333E-02, 1.1600E+00, 3.3333E-01,
19:46:54.81416975,-3.3333E-02, 1.1867E+00, 3.3333E-01,
19:46:54.81416980,-6.6667E-02, 1.1867E+00, 6.6667E-01,
19:46:54.81416985,-6.6667E-02, 1.1600E+00, 6.6667E-01,
19:46:54.81416990,-6.6667E-02, 1.1733E+00, 6.6667E-01,
19:46:54.81416995,-1.0000E-01, 1.1600E+00, 3.3333E-01,
19:46:54.81417000,-6.6667E-02, 1.1733E+00, 0.0000E+00,
19:46:54.81417005,-1.0000E-01, 1.1333E+00, 1.0000E+00,
19:46:54.81417010,-3.3333E-02, 1.1467E+00, 1.0000E+00,
19:46:54.81417015,-6.6667E-02, 1.1733E+00, 6.6667E-01,
19:46:54.81417020,-6.6667E-02, 1.1600E+00, 3.3333E-01,
19:46:54.81417025,-6.6667E-02, 1.1600E+00, 0.0000E+00,
19:46:54.81417030,-1.0000E-01, 1.1867E+00, 6.6667E-01,
19:46:54.81417035, 0.0000E+00, 1.1733E+00, 1.0000E+00,
19:46:54.81417040,-1.0000E-01, 1.1600E+00, 6.6667E-01,
19:46:54.81417045,-1.3333E-01, 1.1733E+00, 6.6667E-01,
19:46:54.81417050,-1.0000E-01, 1.1600E+00, 1.6667E+00,
19:46:54.81417055, 0.0000E+00, 1.1867E+00, 1.3333E+00,
19:46:54.81417060,-3.3333E-02, 1.2000E+00, 1.0000E+00,
19:46:54.81417065,-1.0000E-01, 1.2000E+00, 1.0000E+00,
19:46:54.81417070,-1.3333E-01, 1.1600E+00, 1.3333E+00,
19:46:54.81417075,-6.6667E-02, 1.1600E+00, 1.3333E+00,
19:46:54.81417080,-6.6667E-02, 1.1867E+00, 1.0000E+00,
19:46:54.81417085,-1.0000E-01, 1.2000E+00, 1.3333E+00,
19:46:54.81417090,-3.3333E-02, 1.2133E+00, 1.6667E+00,
19:46:54.81417095,-3.3333E-02, 1.1733E+00, 1.0000E+00,
19:46:54.81417100,-1.3333E-01, 1.1733E+00, 1.3333E+00,
19:46:54.81417105,-1.0000E-01, 1.1867E+00, 6.6667E-01,
19:46:54.81417110,-1.0000E-01, 1.1867E+00, 6.6667E-01,
19:46:54.81417115,-6.6667E-02, 1.1600E+00, 1.3333E+00,
19:46:54.81417120,-1.0000E-01, 1.1867E+00, 1.0000E+00,
19:46:54.81417125,-3.3333E-02, 1.1867E+00, 6.6667E-01,
19:46:54.81417130,-6.6667E-02, 1.1733E+00, 1.0000E+00,
19:46:54.81417135,-3.3333E-02, 1.1600E+00, 1.3333E+00,
19:46:54.81417140,-1.0000E-01, 1.1733E+00, 6.6667E-01,
19:46:54.81417145,-3.3333E-02, 1.2133E+00, 6.6667E-01,
19:46:54.81417150,-1.3333E-01, 1.2267E+00, 1.3333E+00,
19:46:54.81417155,-3.3333E-02, 1.1733E+00, 3.3333E-01,
19:46:54.81417160,-1.3333E-01, 1.1733E+00, 6.6667E-01,
19:46:54.81417165,-6.6667E-02, 1.1600E+00, 1.3333E+00,
19:46:54.81417170,-6.6667E-02, 1.2000E+00, 1.3333E+00,
19:46:54.81417175,-3.3333E-02, 1.2400E+00, 6.6667E-01,
19:46:54.81417180,-3.3333E-02, 1.2000E+00, 1.3333E+00,
19:46:54.81417185, 0.0000E+00, 1.1733E+00, 1.3333E+00,
19:46:54.81417190,-1.0000E-01, 1.2000E+00, 1.6667E+00,
19:46:54.81417195,-6.6667E-02, 1.2000E+00, 1.0000E+00,
19:46:54.81417200,-6.6667E-02, 1.2000E+00, 1.3333E+00,
19:46:54.81417205,-1.3333E-01, 1.2267E+00, 1.6667E+00,
19:46:54.81417210,-6.6667E-02, 1.2133E+00, 6.6667E-01,
19:46:54.81417215,-1.0000E-01, 1.2000E+00, 1.6667E+00,
19:46:54.81417220,-6.6667E-02, 1.1733E+00, 1.0000E+00,
19:46:54.81417225, 0.0000E+00, 1.2000E+00, 1.3333E+00,
19:46:54.81417230,-6.6667E-02, 1.2133E+00, 1.0000E+00,
19:46:54.81417235,-6.6667E-02, 1.1867E+00, 1.6667E+00,
19:46:54.81417240,-3.3333E-02, 1.2000E+00, 1.3333E+00,
19:46:54.81417245,-6.6667E-02, 1.2000E+00, 1.0000E+00,
19:46:54.81417250,-3.3333E-02, 1.2133E+00, 1.3333E+00,
19:46:54.81417255,-3.3333E-02, 1.2000E+00, 6.6667E-01,
19:46:54.81417260,-6.6667E-02, 1.2267E+00, 1.6667E+00,
19:46:54.81417265,-3.3333E-02, 1.1867E+00, 1.6667E+00,
19:46:54.81417270,-1.3333E-01, 1.2133E+00, 1.6667E+00,
19:46:54.81417275,-6.6667E-02, 1.2000E+00, 1.6667E+00,
19:46:54.81417280, 0.0000E+00, 1.2133E+00, 1.6667E+00,
19:46:54.81417285, 0.0000E+00, 1.2267E+00, 1.3333E+00,
19:46:54.81417290,-3.3333E-02, 1.2133E+00, 1.6667E+00,
19:46:54.81417295, 0.0000E+00, 1.2267E+00, 6.6667E-01,
19:46:54.81417300,-3.3333E-02, 1.2267E+00, 1.6667E+00,
19:46:54.81417305,-1.0000E-01, 1.2000E+00, 1.6667E+00,
19:46:54.81417310,-6.6667E-02, 1.2267E+00, 1.3333E+00,
19:46:54.81417315,-6.6667E-02, 1.2000E+00, 1.6667E+00,
19:46:54.81417320,-1.6667E-01, 1.2667E+00, 1.6667E+00,
19:46:54.81417325,-3.3333E-02, 1.2267E+00, 1.6667E+00,
19:46:54.81417330, 3.3333E-02, 1.2267E+00, 1.6667E+00,
19:46:54.81417335,-6.6667E-02, 1.2267E+00, 1.3333E+00,
19:46:54.81417340,-3.3333E-02, 1.2133E+00, 1.6667E+00,
19:46:54.81417345,-6.6667E-02, 1.2000E+00, 1.6667E+00,
19:46:54.81417350,-1.0000E-01, 1.2400E+00, 1.6667E+00,
19:46:54.81417355, 0.0000E+00, 1.2533E+00, 1.6667E+00,
19:46:54.81417360,-1.0000E-01, 1.2000E+00, 1.6667E+00,
19:46:54.81417365,-6.6667E-02, 1.2400E+00, 1.6667E+00,
19:46:54.81417370,-6.6667E-02, 1.2267E+00, 1.3333E+00,
19:46:54.81417375,-1.0000E-01, 1.2267E+00, 1.3333E+00,
19:46:54.81417380,-6.6667E-02, 1.2267E+00, 2.3333E+00,
19:46:54.81417385,-1.0000E-01, 1.2133E+00, 1.0000E+00,
19:46:54.81417390,-3.3333E-02, 1.2400E+00, 1.6667E+00,
19:46:54.81417395,-1.3333E-01, 1.2000E+00, 1.6667E+00,
19:46:54.81417400,-6.6667E-02, 1.2000E+00, 1.6667E+00,
19:46:54.81417405,-3.3333E-02, 1.2533E+00, 1.6667E+00,
19:46:54.81417410,-3.3333E-02, 1.2400E+00, 2.0000E+00,
19:46:54.81417415,-3.3333E-02, 1.2267E+00, 1.6667E+00,
19:46:54.81417420, 3.3333E-02, 1.2400E+00, 2.0000E+00,
19:46:54.81417425,-3.3333E-02, 1.2400E+00, 1.3333E+00,
19:46:54.81417430,-3.3333E-02, 1.2400E+00, 2.0000E+00,
19:46:54.81417435,-6.6667E-02, 1.2667E+00, 2.0000E+00,
19:46:54.81417440,-1.0000E-01, 1.2267E+00, 1.6667E+00,
19:46:54.81417445, 0.0000E+00, 1.2667E+00, 2.0000E+00,
19:46:54.81417450,-6.6667E-02, 1.2667E+00, 1.6667E+00,
19:46:54.81417455,-6.6667E-02, 1.2533E+00, 1.3333E+00,
19:46:54.81417460,-1.0000E-01, 1.2267E+00, 1.6667E+00,
19:46:54.81417465,-3.3333E-02, 1.2533E+00, 2.3333E+00,
19:46:54.81417470,-6.6667E-02, 1.2667E+00, 1.6667E+00,
19:46:54.81417475,-3.3333E-02, 1.2400E+00, 2.0000E+00,
19:46:54.81417480,-1.0000E-01, 1.2533E+00, 1.6667E+00,
19:46:54.81417485,-6.6667E-02, 1.2667E+00, 1.6667E+00,
19:46:54.81417490,-1.3333E-01, 1.2533E+00, 1.6667E+00,
19:46:54.81417495,-6.6667E-02, 1.2933E+00, 1.6667E+00,
19:46:54.81417500,-1.0000E-01, 1.2533E+00, 2.3333E+00,
19:46:54.81417505,-1.0000E-01, 1.2933E+00, 1.6667E+00,
19:46:54.81417510,-3.3333E-02, 1.2800E+00, 2.0000E+00,
19:46:54.81417515,-3.3333E-02, 1.2533E+00, 1.6667E+00,
19:46:54.81417520,-3.3333E-02, 1.2533E+00, 1.6667E+00,
19:46:54.81417525, 3.3333E-02, 1.2533E+00, 1.6667E+00,
19:46:54.81417530,-3.3333E-02, 1.2800E+00, 1.6667E+00,
19:46:54.81417535,-6.6667E-02, 1.2800E+00, 1.6667E+00,
19:46:54.81417540,-1.0000E-01, 1.2800E+00, 1.6667E+00,
19:46:54.81417545,-3.3333E-02, 1.2667E+00, 1.6667E+00,
19:46:54.81417550,-6.6667E-02, 1.2800E+00, 1.6667E+00,
19:46:54.81417555,-6.6667E-02, 1.2533E+00, 1.6667E+00,
19:46:54.81417560, 0.0000E+00, 1.2667E+00, 1.6667E+00,
19:46:54.81417565, 0.0000E+00, 1.2667E+00, 1.6667E+00,
19:46:54.81417570,-6.6667E-02, 1.2667E+00, 2.0000E+00,
19:46:54.81417575, 0.0000E+00, 1.2533E+00, 1.6667E+00,
19:46:54.81417580, 6.6667E-02, 1.2400E+00, 1.6667E+00,
19:46:54.81417585,-6.6667E-02, 1.2933E+00, 1.6667E+00,
19:46:54.81417590,-6.6667E-02, 1.2667E+00, 1.6667E+00,
19:46:54.81417595,-6.6667E-02, 1.2533E+00, 2.0000E+00,
19:46:54.81417600, 0.0000E+00, 1.2800E+00, 1.6667E+00,
19:46:54.81417605,-1.0000E-01, 1.3067E+00, 1.3333E+00,
19:46:54.81417610,-3.3333E-02, 1.2933E+00, 2.3333E+00,
19:46:54.81417615,-6.6667E-02, 1.2400E+00, 2.0000E+00,
19:46:54.81417620,-6.6667E-02, 1.2933E+00, 1.6667E+00,
19:46:54.81417625,-1.0000E-01, 1.2800E+00, 1.6667E+00,
19:46:54.81417630, 0.0000E+00, 1.2933E+00, 1.6667E+00,
19:46:54.81417635, 0.0000E+00, 1.2800E+00, 1.6667E+00,
19:46:54.81417640,-3.3333E-02, 1.2667E+00, 1.6667E+00,
19:46:54.81417645,-6.6667E-02, 1.2533E+00, 2.0000E+00,
19:46:54.81417650, 0.0000E+00, 1.2933E+00, 1.6667E+00,
19:46:54.81417655,-1.0000E-01, 1.2933E+00, 1.3333E+00,
19:46:54.81417660, 3.3333E-02, 1.2933E+00, 2.0000E+00,
19:46:54.81417665, 0.0000E+00, 1.2933E+00, 1.6667E+00,
19:46:54.81417670, 3.3333E-02, 1.2933E+00, 2.0000E+00,
19:46:54.81417675,-6.6667E-02, 1.2933E+00, 1.6667E+00,
19:46:54.81417680, 0.0000E+00, 1.2933E+00, 1.6667E+00,
19:46:54.81417685,-1.3333E-01, 1.3067E+00, 1.6667E+00,
19:46:54.81417690,-3.3333E-02, 1.2933E+00, 1.6667E+00,
