"Header Size"           ,15              
"Model Name"            ,"DL850EV       "
"Comment"               ,"                         "
"BlockNumber"           ,1               
"TraceName"             ,"V_MF1         ","V_MF2         ","Id            "
"BlockSize"             ,4004            ,4004            ,4004            
"VUnit"                 ,"V             ","V             ","A             "
"SampleRate"            ,20000000.000000 ,20000000.000000 ,20000000.000000 
"HResolution"           ,5.000000e-08    ,5.000000e-08    ,5.000000e-08    
"HOffset"               ,-4.000000e-05   ,-4.000000e-05   ,-4.000000e-05   
"HUnit"                 ,"s             ","s             ","s             "
"DisplayPointNo."       ,1               ,1               ,1               
"PhaseShift"            ,1               ,1               ,1               
"Date"                  ,"2026/04/08    ","2026/04/08    ","2026/04/08    "
"Time"                  ,"13:26:35.14676442","13:26:35.14676442","13:26:35.14676442"

13:26:35.14672442,-2.6667E-02, 2.0533E+00, 0.0000E+00,
13:26:35.14672447,-1.3333E-02, 2.0400E+00, 0.0000E+00,
13:26:35.14672452, 0.0000E+00, 2.0267E+00,-2.6667E-01,
13:26:35.14672457,-1.3333E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14672462,-2.6667E-02, 2.0267E+00,-4.0000E-01,
13:26:35.14672467, 0.0000E+00, 2.0133E+00,-2.6667E-01,
13:26:35.14672472,-1.3333E-02, 2.0400E+00,-5.3333E-01,
13:26:35.14672477, 0.0000E+00, 2.0533E+00,-2.6667E-01,
13:26:35.14672482,-4.0000E-02, 2.0400E+00, 1.3333E-01,
13:26:35.14672487, 0.0000E+00, 2.0533E+00, 0.0000E+00,
13:26:35.14672492,-1.3333E-02, 2.0000E+00, 0.0000E+00,
13:26:35.14672497,-1.3333E-02, 2.0133E+00, 0.0000E+00,
13:26:35.14672502,-1.3333E-02, 2.0400E+00, 0.0000E+00,
13:26:35.14672507,-1.3333E-02, 2.0133E+00,-1.3333E-01,
13:26:35.14672512,-1.3333E-02, 2.0400E+00, 0.0000E+00,
13:26:35.14672517,-1.3333E-02, 2.0533E+00,-4.0000E-01,
13:26:35.14672522, 0.0000E+00, 2.0533E+00, 1.3333E-01,
13:26:35.14672527,-1.3333E-02, 2.0000E+00,-2.6667E-01,
13:26:35.14672532,-1.3333E-02, 2.0133E+00,-2.6667E-01,
13:26:35.14672537,-2.6667E-02, 2.0267E+00, 0.0000E+00,
13:26:35.14672542,-6.6667E-02, 2.0400E+00, 0.0000E+00,
13:26:35.14672547,-6.6667E-02, 2.0133E+00,-1.3333E-01,
13:26:35.14672552,-1.3333E-02, 2.0267E+00,-4.0000E-01,
13:26:35.14672557,-1.3333E-02, 2.0133E+00,-2.6667E-01,
13:26:35.14672562,-2.6667E-02, 2.0400E+00, 0.0000E+00,
13:26:35.14672567, 1.3333E-02, 2.0267E+00,-1.3333E-01,
13:26:35.14672572, 1.3333E-02, 2.0267E+00, 0.0000E+00,
13:26:35.14672577,-1.3333E-02, 2.0267E+00,-2.6667E-01,
13:26:35.14672582,-2.6667E-02, 2.0533E+00, 0.0000E+00,
13:26:35.14672587,-2.6667E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14672592,-2.6667E-02, 2.0400E+00, 0.0000E+00,
13:26:35.14672597,-2.6667E-02, 2.0267E+00, 1.3333E-01,
13:26:35.14672602, 0.0000E+00, 2.0000E+00,-2.6667E-01,
13:26:35.14672607, 0.0000E+00, 2.0400E+00,-4.0000E-01,
13:26:35.14672612,-2.6667E-02, 2.0133E+00,-2.6667E-01,
13:26:35.14672617, 2.6667E-02, 2.0133E+00,-1.3333E-01,
13:26:35.14672622,-1.3333E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14672627, 1.3333E-02, 2.0533E+00, 0.0000E+00,
13:26:35.14672632,-5.3333E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14672637,-2.6667E-02, 2.0267E+00,-1.3333E-01,
13:26:35.14672642,-4.0000E-02, 2.0533E+00,-1.3333E-01,
13:26:35.14672647,-2.6667E-02, 2.0267E+00,-1.3333E-01,
13:26:35.14672652,-2.6667E-02, 2.0400E+00,-2.6667E-01,
13:26:35.14672657,-2.6667E-02, 2.0533E+00,-1.3333E-01,
13:26:35.14672662, 1.3333E-02, 2.0400E+00,-2.6667E-01,
13:26:35.14672667, 0.0000E+00, 2.0533E+00,-2.6667E-01,
13:26:35.14672672, 0.0000E+00, 2.0667E+00, 0.0000E+00,
13:26:35.14672677,-1.3333E-02, 2.0533E+00,-4.0000E-01,
13:26:35.14672682,-4.0000E-02, 2.0000E+00, 1.3333E-01,
13:26:35.14672687,-6.6667E-02, 2.0267E+00, 0.0000E+00,
13:26:35.14672692,-4.0000E-02, 2.0133E+00, 1.3333E-01,
13:26:35.14672697,-2.6667E-02, 2.0267E+00,-1.3333E-01,
13:26:35.14672702, 1.3333E-02, 2.0267E+00, 1.3333E-01,
13:26:35.14672707,-1.3333E-02, 2.0133E+00,-1.3333E-01,
13:26:35.14672712, 0.0000E+00, 2.0533E+00,-1.3333E-01,
13:26:35.14672717, 1.3333E-02, 2.0800E+00,-4.0000E-01,
13:26:35.14672722,-2.6667E-02, 2.0533E+00, 0.0000E+00,
13:26:35.14672727,-1.3333E-02, 2.0267E+00, 1.3333E-01,
13:26:35.14672732,-1.3333E-02, 2.0267E+00, 1.3333E-01,
13:26:35.14672737,-2.6667E-02, 2.0400E+00, 0.0000E+00,
13:26:35.14672742,-1.3333E-02, 2.0533E+00, 0.0000E+00,
13:26:35.14672747,-4.0000E-02, 2.0400E+00,-2.6667E-01,
13:26:35.14672752,-1.3333E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14672757, 0.0000E+00, 2.0400E+00, 0.0000E+00,
13:26:35.14672762,-4.0000E-02, 2.0533E+00,-1.3333E-01,
13:26:35.14672767, 1.3333E-02, 2.0533E+00,-4.0000E-01,
13:26:35.14672772,-2.6667E-02, 2.0133E+00,-2.6667E-01,
13:26:35.14672777,-4.0000E-02, 2.0400E+00,-2.6667E-01,
13:26:35.14672782, 0.0000E+00, 2.0267E+00,-4.0000E-01,
13:26:35.14672787,-5.3333E-02, 2.0267E+00,-2.6667E-01,
13:26:35.14672792,-2.6667E-02, 2.0267E+00,-1.3333E-01,
13:26:35.14672797,-2.6667E-02, 2.0400E+00, 0.0000E+00,
13:26:35.14672802,-1.3333E-02, 2.0400E+00,-2.6667E-01,
13:26:35.14672807,-4.0000E-02, 2.0400E+00, 1.3333E-01,
13:26:35.14672812,-1.3333E-02, 2.0400E+00, 0.0000E+00,
13:26:35.14672817, 0.0000E+00, 2.0133E+00,-4.0000E-01,
13:26:35.14672822,-1.3333E-02, 2.0000E+00, 0.0000E+00,
13:26:35.14672827,-4.0000E-02, 2.0667E+00, 0.0000E+00,
13:26:35.14672832,-4.0000E-02, 2.0133E+00,-5.3333E-01,
13:26:35.14672837,-1.3333E-02, 2.0000E+00,-1.3333E-01,
13:26:35.14672842, 0.0000E+00, 2.0267E+00, 2.6667E-01,
13:26:35.14672847, 1.3333E-02, 2.0667E+00,-2.6667E-01,
13:26:35.14672852, 0.0000E+00, 2.0800E+00,-5.3333E-01,
13:26:35.14672857,-2.6667E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14672862, 1.3333E-02, 2.0400E+00, 0.0000E+00,
13:26:35.14672867,-4.0000E-02, 2.0267E+00, 0.0000E+00,
13:26:35.14672872, 0.0000E+00, 2.0133E+00, 1.3333E-01,
13:26:35.14672877,-6.6667E-02, 2.0533E+00, 1.3333E-01,
13:26:35.14672882,-2.6667E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14672887,-2.6667E-02, 2.0267E+00, 2.6667E-01,
13:26:35.14672892,-1.3333E-02, 2.0400E+00, 0.0000E+00,
13:26:35.14672897,-1.3333E-02, 2.0400E+00, 0.0000E+00,
13:26:35.14672902, 0.0000E+00, 2.0267E+00,-2.6667E-01,
13:26:35.14672907,-2.6667E-02, 2.0133E+00,-2.6667E-01,
13:26:35.14672912,-1.3333E-02, 2.0133E+00, 1.3333E-01,
13:26:35.14672917, 0.0000E+00, 2.0000E+00, 0.0000E+00,
13:26:35.14672922,-2.6667E-02, 2.0267E+00, 2.6667E-01,
13:26:35.14672927,-1.3333E-02, 2.0533E+00,-1.3333E-01,
13:26:35.14672932,-6.6667E-02, 2.0267E+00, 0.0000E+00,
13:26:35.14672937, 0.0000E+00, 2.0267E+00, 1.3333E-01,
13:26:35.14672942,-2.6667E-02, 2.0133E+00, 0.0000E+00,
13:26:35.14672947, 0.0000E+00, 2.0400E+00,-2.6667E-01,
13:26:35.14672952,-2.6667E-02, 2.0533E+00,-2.6667E-01,
13:26:35.14672957, 0.0000E+00, 2.0133E+00,-2.6667E-01,
13:26:35.14672962,-1.3333E-02, 2.0000E+00, 1.3333E-01,
13:26:35.14672967,-1.3333E-02, 2.0267E+00,-4.0000E-01,
13:26:35.14672972,-1.3333E-02, 2.0000E+00,-1.3333E-01,
13:26:35.14672977,-5.3333E-02, 2.0133E+00, 0.0000E+00,
13:26:35.14672982,-2.6667E-02, 2.0400E+00,-2.6667E-01,
13:26:35.14672987,-2.6667E-02, 2.0267E+00, 0.0000E+00,
13:26:35.14672992, 0.0000E+00, 2.0400E+00,-2.6667E-01,
13:26:35.14672997, 0.0000E+00, 2.0267E+00,-1.3333E-01,
13:26:35.14673002,-1.3333E-02, 2.0533E+00, 1.3333E-01,
13:26:35.14673007,-4.0000E-02, 2.0267E+00,-1.3333E-01,
13:26:35.14673012,-2.6667E-02, 2.0133E+00,-1.3333E-01,
13:26:35.14673017,-2.6667E-02, 2.0000E+00, 0.0000E+00,
13:26:35.14673022,-4.0000E-02, 2.0267E+00, 0.0000E+00,
13:26:35.14673027,-4.0000E-02, 2.0267E+00, 0.0000E+00,
13:26:35.14673032,-2.6667E-02, 2.0133E+00, 0.0000E+00,
13:26:35.14673037, 1.3333E-02, 2.0133E+00,-2.6667E-01,
13:26:35.14673042, 1.3333E-02, 2.0400E+00,-2.6667E-01,
13:26:35.14673047,-1.3333E-02, 2.0667E+00,-1.3333E-01,
13:26:35.14673052,-1.3333E-02, 2.0400E+00,-4.0000E-01,
13:26:35.14673057, 1.3333E-02, 2.0533E+00,-1.3333E-01,
13:26:35.14673062,-2.6667E-02, 2.0267E+00,-1.3333E-01,
13:26:35.14673067, 0.0000E+00, 2.0533E+00,-1.3333E-01,
13:26:35.14673072,-4.0000E-02, 2.0533E+00,-1.3333E-01,
13:26:35.14673077,-2.6667E-02, 2.0400E+00, 0.0000E+00,
13:26:35.14673082, 0.0000E+00, 2.0400E+00,-1.3333E-01,
13:26:35.14673087,-1.3333E-02, 2.0533E+00,-2.6667E-01,
13:26:35.14673092,-1.3333E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14673097, 0.0000E+00, 2.0400E+00,-2.6667E-01,
13:26:35.14673102,-1.3333E-02, 2.0400E+00, 2.6667E-01,
13:26:35.14673107,-2.6667E-02, 2.0400E+00, 0.0000E+00,
13:26:35.14673112,-2.6667E-02, 2.0533E+00,-2.6667E-01,
13:26:35.14673117, 1.3333E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14673122,-4.0000E-02, 2.0533E+00, 0.0000E+00,
13:26:35.14673127,-1.3333E-02, 2.0267E+00,-2.6667E-01,
13:26:35.14673132,-2.6667E-02, 2.0267E+00, 0.0000E+00,
13:26:35.14673137,-1.3333E-02, 2.0267E+00, 4.0000E-01,
13:26:35.14673142,-1.3333E-02, 2.0533E+00,-2.6667E-01,
13:26:35.14673147,-2.6667E-02, 2.0400E+00, 1.3333E-01,
13:26:35.14673152, 1.3333E-02, 2.0267E+00,-1.3333E-01,
13:26:35.14673157,-2.6667E-02, 2.0000E+00, 0.0000E+00,
13:26:35.14673162,-2.6667E-02, 2.0133E+00,-2.6667E-01,
13:26:35.14673167,-2.6667E-02, 2.0400E+00, 0.0000E+00,
13:26:35.14673172, 0.0000E+00, 2.0133E+00, 0.0000E+00,
13:26:35.14673177,-2.6667E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14673182,-2.6667E-02, 2.0133E+00,-4.0000E-01,
13:26:35.14673187,-2.6667E-02, 2.0400E+00, 0.0000E+00,
13:26:35.14673192, 0.0000E+00, 2.0533E+00,-1.3333E-01,
13:26:35.14673197, 0.0000E+00, 2.0267E+00,-1.3333E-01,
13:26:35.14673202, 1.3333E-02, 2.0000E+00,-1.3333E-01,
13:26:35.14673207,-4.0000E-02, 2.0267E+00,-2.6667E-01,
13:26:35.14673212,-2.6667E-02, 2.0000E+00, 1.3333E-01,
13:26:35.14673217,-2.6667E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14673222,-1.3333E-02, 2.0267E+00, 0.0000E+00,
13:26:35.14673227, 0.0000E+00, 2.0133E+00,-2.6667E-01,
13:26:35.14673232,-1.3333E-02, 2.0267E+00, 0.0000E+00,
13:26:35.14673237,-2.6667E-02, 2.0400E+00, 1.3333E-01,
13:26:35.14673242, 2.6667E-02, 2.0400E+00, 1.3333E-01,
13:26:35.14673247,-1.3333E-02, 2.0133E+00, 0.0000E+00,
13:26:35.14673252,-2.6667E-02, 2.0133E+00, 1.3333E-01,
13:26:35.14673257,-2.6667E-02, 2.0267E+00,-2.6667E-01,
13:26:35.14673262, 0.0000E+00, 2.0533E+00, 0.0000E+00,
13:26:35.14673267,-2.6667E-02, 2.0533E+00,-2.6667E-01,
13:26:35.14673272,-2.6667E-02, 2.0667E+00, 0.0000E+00,
13:26:35.14673277, 1.3333E-02, 2.0267E+00,-1.3333E-01,
13:26:35.14673282,-1.3333E-02, 2.0533E+00,-2.6667E-01,
13:26:35.14673287, 1.3333E-02, 2.0533E+00,-2.6667E-01,
13:26:35.14673292, 0.0000E+00, 2.0533E+00, 0.0000E+00,
13:26:35.14673297, 0.0000E+00, 2.0533E+00, 0.0000E+00,
13:26:35.14673302,-4.0000E-02, 2.0133E+00,-1.3333E-01,
13:26:35.14673307, 0.0000E+00, 2.0400E+00, 0.0000E+00,
13:26:35.14673312,-4.0000E-02, 2.0800E+00,-1.3333E-01,
13:26:35.14673317,-2.6667E-02, 2.0400E+00,-2.6667E-01,
13:26:35.14673322,-4.0000E-02, 2.0267E+00, 1.3333E-01,
13:26:35.14673327,-4.0000E-02, 2.0533E+00, 0.0000E+00,
13:26:35.14673332,-1.3333E-02, 2.0533E+00,-2.6667E-01,
13:26:35.14673337,-5.3333E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14673342,-1.3333E-02, 2.0267E+00,-5.3333E-01,
13:26:35.14673347, 0.0000E+00, 2.0533E+00,-2.6667E-01,
13:26:35.14673352, 0.0000E+00, 2.0400E+00, 1.3333E-01,
13:26:35.14673357,-1.3333E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14673362,-4.0000E-02, 2.0667E+00,-1.3333E-01,
13:26:35.14673367,-1.3333E-02, 2.0133E+00,-1.3333E-01,
13:26:35.14673372,-1.3333E-02, 2.0000E+00, 1.3333E-01,
13:26:35.14673377,-1.3333E-02, 2.0133E+00, 2.6667E-01,
13:26:35.14673382,-1.3333E-02, 2.0533E+00,-1.3333E-01,
13:26:35.14673387,-1.3333E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14673392, 1.3333E-02, 2.0133E+00,-1.3333E-01,
13:26:35.14673397,-4.0000E-02, 2.0533E+00,-1.3333E-01,
13:26:35.14673402,-4.0000E-02, 2.0267E+00, 1.3333E-01,
13:26:35.14673407,-2.6667E-02, 2.0533E+00, 0.0000E+00,
13:26:35.14673412,-6.6667E-02, 2.0533E+00,-1.3333E-01,
13:26:35.14673417, 0.0000E+00, 2.0400E+00,-1.3333E-01,
13:26:35.14673422,-4.0000E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14673427, 0.0000E+00, 2.0267E+00,-2.6667E-01,
13:26:35.14673432,-2.6667E-02, 2.0267E+00, 0.0000E+00,
13:26:35.14673437, 1.3333E-02, 2.0533E+00,-1.3333E-01,
13:26:35.14673442,-2.6667E-02, 2.0133E+00,-2.6667E-01,
13:26:35.14673447, 0.0000E+00, 2.0267E+00,-4.0000E-01,
13:26:35.14673452,-5.3333E-02, 2.0267E+00,-1.3333E-01,
13:26:35.14673457,-4.0000E-02, 2.0133E+00,-1.3333E-01,
13:26:35.14673462,-2.6667E-02, 2.0400E+00, 0.0000E+00,
13:26:35.14673467,-1.3333E-02, 2.0133E+00, 0.0000E+00,
13:26:35.14673472, 1.3333E-02, 2.0267E+00, 0.0000E+00,
13:26:35.14673477,-1.3333E-02, 2.0267E+00, 0.0000E+00,
13:26:35.14673482, 0.0000E+00, 2.0267E+00,-1.3333E-01,
13:26:35.14673487,-2.6667E-02, 2.0267E+00, 1.3333E-01,
13:26:35.14673492,-4.0000E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14673497,-1.3333E-02, 2.0400E+00, 0.0000E+00,
13:26:35.14673502,-4.0000E-02, 2.0667E+00, 0.0000E+00,
13:26:35.14673507, 0.0000E+00, 2.0133E+00, 0.0000E+00,
13:26:35.14673512,-1.3333E-02, 2.0667E+00,-1.3333E-01,
13:26:35.14673517,-1.3333E-02, 2.0267E+00, 1.3333E-01,
13:26:35.14673522,-1.3333E-02, 2.0667E+00, 0.0000E+00,
13:26:35.14673527, 1.3333E-02, 2.0533E+00,-2.6667E-01,
13:26:35.14673532,-1.3333E-02, 2.0400E+00,-4.0000E-01,
13:26:35.14673537,-1.3333E-02, 2.0267E+00, 0.0000E+00,
13:26:35.14673542,-2.6667E-02, 2.0267E+00,-4.0000E-01,
13:26:35.14673547, 0.0000E+00, 2.0133E+00,-4.0000E-01,
13:26:35.14673552,-5.3333E-02, 2.0267E+00,-2.6667E-01,
13:26:35.14673557,-2.6667E-02, 2.0133E+00,-1.3333E-01,
13:26:35.14673562, 0.0000E+00, 2.0267E+00, 2.6667E-01,
13:26:35.14673567,-2.6667E-02, 2.0400E+00, 0.0000E+00,
13:26:35.14673572,-2.6667E-02, 2.0667E+00,-2.6667E-01,
13:26:35.14673577,-1.3333E-02, 2.0533E+00,-1.3333E-01,
13:26:35.14673582,-4.0000E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14673587,-1.3333E-02, 2.0533E+00,-2.6667E-01,
13:26:35.14673592,-1.3333E-02, 2.0800E+00,-1.3333E-01,
13:26:35.14673597,-1.3333E-02, 2.0267E+00,-2.6667E-01,
13:26:35.14673602,-5.3333E-02, 2.0400E+00,-2.6667E-01,
13:26:35.14673607,-2.6667E-02, 2.0400E+00, 0.0000E+00,
13:26:35.14673612,-1.3333E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14673617, 0.0000E+00, 2.0533E+00,-2.6667E-01,
13:26:35.14673622, 0.0000E+00, 2.0133E+00, 0.0000E+00,
13:26:35.14673627, 0.0000E+00, 2.0133E+00,-1.3333E-01,
13:26:35.14673632,-1.3333E-02, 2.0133E+00, 1.3333E-01,
13:26:35.14673637, 0.0000E+00, 2.0400E+00,-1.3333E-01,
13:26:35.14673642,-4.0000E-02, 2.0267E+00, 2.6667E-01,
13:26:35.14673647,-2.6667E-02, 2.0400E+00, 2.6667E-01,
13:26:35.14673652,-5.3333E-02, 2.0133E+00, 1.3333E-01,
13:26:35.14673657, 0.0000E+00, 2.0533E+00,-2.6667E-01,
13:26:35.14673662,-1.3333E-02, 2.0400E+00, 1.3333E-01,
13:26:35.14673667,-1.3333E-02, 2.0400E+00,-2.6667E-01,
13:26:35.14673672,-2.6667E-02, 2.0667E+00,-2.6667E-01,
13:26:35.14673677, 1.3333E-02, 2.0267E+00,-1.3333E-01,
13:26:35.14673682,-1.3333E-02, 2.0533E+00, 0.0000E+00,
13:26:35.14673687, 1.3333E-02, 2.0267E+00,-1.3333E-01,
13:26:35.14673692, 0.0000E+00, 2.0267E+00,-2.6667E-01,
13:26:35.14673697,-1.3333E-02, 2.0533E+00,-1.3333E-01,
13:26:35.14673702,-1.3333E-02, 2.0400E+00, 0.0000E+00,
13:26:35.14673707,-2.6667E-02, 2.0267E+00, 0.0000E+00,
13:26:35.14673712,-1.3333E-02, 2.0133E+00,-1.3333E-01,
13:26:35.14673717, 1.3333E-02, 2.0133E+00,-2.6667E-01,
13:26:35.14673722,-1.3333E-02, 2.0400E+00, 2.6667E-01,
13:26:35.14673727,-1.3333E-02, 2.0800E+00, 0.0000E+00,
13:26:35.14673732, 1.3333E-02, 2.0267E+00,-2.6667E-01,
13:26:35.14673737,-1.3333E-02, 2.0533E+00,-2.6667E-01,
13:26:35.14673742,-5.3333E-02, 2.0267E+00,-1.3333E-01,
13:26:35.14673747,-1.3333E-02, 2.0400E+00, 2.6667E-01,
13:26:35.14673752, 0.0000E+00, 2.0533E+00,-1.3333E-01,
13:26:35.14673757, 1.3333E-02, 2.0667E+00,-1.3333E-01,
13:26:35.14673762, 0.0000E+00, 2.0533E+00, 0.0000E+00,
13:26:35.14673767,-1.3333E-02, 2.0267E+00, 0.0000E+00,
13:26:35.14673772,-1.3333E-02, 2.0533E+00, 1.3333E-01,
13:26:35.14673777, 1.3333E-02, 2.0000E+00,-4.0000E-01,
13:26:35.14673782,-2.6667E-02, 2.0400E+00,-2.6667E-01,
13:26:35.14673787,-2.6667E-02, 2.0133E+00, 0.0000E+00,
13:26:35.14673792,-5.3333E-02, 2.0400E+00, 1.3333E-01,
13:26:35.14673797,-1.3333E-02, 2.0267E+00, 0.0000E+00,
13:26:35.14673802,-1.3333E-02, 2.0533E+00, 0.0000E+00,
13:26:35.14673807, 0.0000E+00, 2.0267E+00,-2.6667E-01,
13:26:35.14673812,-1.3333E-02, 2.0533E+00,-2.6667E-01,
13:26:35.14673817, 0.0000E+00, 2.0400E+00, 0.0000E+00,
13:26:35.14673822, 1.3333E-02, 2.0267E+00,-1.3333E-01,
13:26:35.14673827,-1.3333E-02, 2.0400E+00,-2.6667E-01,
13:26:35.14673832,-4.0000E-02, 2.0667E+00, 0.0000E+00,
13:26:35.14673837,-2.6667E-02, 2.0400E+00, 1.3333E-01,
13:26:35.14673842,-1.3333E-02, 2.0533E+00,-1.3333E-01,
13:26:35.14673847, 0.0000E+00, 2.0533E+00,-2.6667E-01,
13:26:35.14673852,-2.6667E-02, 2.0267E+00,-2.6667E-01,
13:26:35.14673857,-2.6667E-02, 2.0267E+00, 0.0000E+00,
13:26:35.14673862, 0.0000E+00, 2.0400E+00, 0.0000E+00,
13:26:35.14673867,-1.3333E-02, 2.0133E+00,-1.3333E-01,
13:26:35.14673872,-5.3333E-02, 2.0000E+00, 1.3333E-01,
13:26:35.14673877,-2.6667E-02, 2.0000E+00, 0.0000E+00,
13:26:35.14673882, 0.0000E+00, 2.0533E+00, 1.3333E-01,
13:26:35.14673887,-2.6667E-02, 2.0267E+00,-1.3333E-01,
13:26:35.14673892,-2.6667E-02, 2.0267E+00,-1.3333E-01,
13:26:35.14673897, 0.0000E+00, 2.0533E+00, 0.0000E+00,
13:26:35.14673902,-2.6667E-02, 2.0400E+00, 0.0000E+00,
13:26:35.14673907,-2.6667E-02, 2.0267E+00,-2.6667E-01,
13:26:35.14673912,-4.0000E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14673917,-1.3333E-02, 2.0400E+00,-4.0000E-01,
13:26:35.14673922,-2.6667E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14673927,-2.6667E-02, 2.0533E+00,-2.6667E-01,
13:26:35.14673932,-4.0000E-02, 2.0533E+00,-2.6667E-01,
13:26:35.14673937,-6.6667E-02, 2.0533E+00,-4.0000E-01,
13:26:35.14673942,-1.3333E-02, 2.0267E+00, 0.0000E+00,
13:26:35.14673947,-1.3333E-02, 2.0267E+00, 1.3333E-01,
13:26:35.14673952, 1.3333E-02, 2.0267E+00, 0.0000E+00,
13:26:35.14673957, 0.0000E+00, 2.0667E+00, 0.0000E+00,
13:26:35.14673962, 0.0000E+00, 2.0400E+00, 0.0000E+00,
13:26:35.14673967, 0.0000E+00, 2.0400E+00,-1.3333E-01,
13:26:35.14673972,-5.3333E-02, 2.0133E+00,-2.6667E-01,
13:26:35.14673977,-5.3333E-02, 2.0267E+00,-1.3333E-01,
13:26:35.14673982,-2.6667E-02, 2.0267E+00,-1.3333E-01,
13:26:35.14673987,-2.6667E-02, 2.0400E+00, 1.3333E-01,
13:26:35.14673992,-1.3333E-02, 2.0533E+00, 0.0000E+00,
13:26:35.14673997,-2.6667E-02, 2.0267E+00,-1.3333E-01,
13:26:35.14674002,-2.6667E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14674007, 1.3333E-02, 2.0267E+00,-1.3333E-01,
13:26:35.14674012,-4.0000E-02, 2.0267E+00,-1.3333E-01,
13:26:35.14674017, 0.0000E+00, 2.0400E+00,-4.0000E-01,
