"Header Size"           ,15              
13:26:35.14674022,-5.3333E-02, 2.0133E+00, 0.0000E+00,
13:26:35.14674027,-2.6667E-02, 2.0400E+00, 1.3333E-01,
13:26:35.14674032,-4.0000E-02, 2.0667E+00, 0.0000E+00,
13:26:35.14674037,-2.6667E-02, 2.0267E+00, 0.0000E+00,
13:26:35.14674042,-1.3333E-02, 2.0133E+00,-1.3333E-01,
13:26:35.14674047,-2.6667E-02, 2.0267E+00,-1.3333E-01,
13:26:35.14674052,-2.6667E-02, 2.0533E+00,-2.6667E-01,
13:26:35.14674057, 2.6667E-02, 2.0267E+00, 0.0000E+00,
13:26:35.14674062,-1.3333E-02, 2.0133E+00,-1.3333E-01,
13:26:35.14674067,-1.3333E-02, 2.0533E+00, 1.3333E-01,
13:26:35.14674072,-1.3333E-02, 2.0267E+00,-2.6667E-01,
13:26:35.14674077,-4.0000E-02, 2.0267E+00,-1.3333E-01,
13:26:35.14674082, 0.0000E+00, 2.0533E+00,-4.0000E-01,
13:26:35.14674087,-2.6667E-02, 2.0133E+00, 0.0000E+00,
13:26:35.14674092,-1.3333E-02, 2.0400E+00, 1.3333E-01,
13:26:35.14674097,-2.6667E-02, 2.0400E+00,-2.6667E-01,
13:26:35.14674102, 0.0000E+00, 2.0533E+00, 1.3333E-01,
13:26:35.14674107,-1.3333E-02, 2.0400E+00,-2.6667E-01,
13:26:35.14674112, 0.0000E+00, 2.0400E+00,-1.3333E-01,
13:26:35.14674117,-2.6667E-02, 2.0267E+00, 0.0000E+00,
13:26:35.14674122,-2.6667E-02, 2.0000E+00,-4.0000E-01,
13:26:35.14674127, 0.0000E+00, 2.0400E+00, 0.0000E+00,
13:26:35.14674132, 0.0000E+00, 2.0667E+00, 0.0000E+00,
13:26:35.14674137,-4.0000E-02, 2.0533E+00, 0.0000E+00,
13:26:35.14674142,-1.3333E-02, 2.0533E+00, 2.6667E-01,
13:26:35.14674147, 0.0000E+00, 2.0400E+00, 1.3333E-01,
13:26:35.14674152,-2.6667E-02, 2.0267E+00,-2.6667E-01,
13:26:35.14674157,-2.6667E-02, 2.0533E+00,-4.0000E-01,
13:26:35.14674162,-1.3333E-02, 2.0267E+00,-2.6667E-01,
13:26:35.14674167,-4.0000E-02, 2.0267E+00,-1.3333E-01,
13:26:35.14674172,-2.6667E-02, 2.0667E+00,-2.6667E-01,
13:26:35.14674177,-1.3333E-02, 2.0533E+00,-2.6667E-01,
13:26:35.14674182,-1.3333E-02, 2.0400E+00, 0.0000E+00,
13:26:35.14674187,-2.6667E-02, 2.0267E+00,-2.6667E-01,
13:26:35.14674192,-4.0000E-02, 2.0133E+00, 4.0000E-01,
13:26:35.14674197,-2.6667E-02, 2.0267E+00,-2.6667E-01,
13:26:35.14674202,-2.6667E-02, 2.0267E+00,-1.3333E-01,
13:26:35.14674207, 0.0000E+00, 2.0400E+00,-2.6667E-01,
13:26:35.14674212,-5.3333E-02, 2.0400E+00,-4.0000E-01,
13:26:35.14674217, 0.0000E+00, 2.0133E+00,-1.3333E-01,
13:26:35.14674222,-1.3333E-02, 2.0133E+00, 0.0000E+00,
13:26:35.14674227,-4.0000E-02, 2.0400E+00, 0.0000E+00,
13:26:35.14674232, 1.3333E-02, 2.0533E+00, 0.0000E+00,
13:26:35.14674237,-2.6667E-02, 2.0267E+00,-2.6667E-01,
13:26:35.14674242,-4.0000E-02, 2.0667E+00,-2.6667E-01,
13:26:35.14674247, 1.3333E-02, 2.0267E+00,-2.6667E-01,
13:26:35.14674252, 1.3333E-02, 2.0400E+00, 0.0000E+00,
13:26:35.14674257,-4.0000E-02, 2.0133E+00,-4.0000E-01,
13:26:35.14674262,-1.3333E-02, 2.0400E+00, 0.0000E+00,
13:26:35.14674267,-1.3333E-02, 2.0000E+00,-1.3333E-01,
13:26:35.14674272,-6.6667E-02, 2.0400E+00,-4.0000E-01,
13:26:35.14674277,-1.3333E-02, 2.0400E+00, 0.0000E+00,
13:26:35.14674282,-1.3333E-02, 2.0800E+00, 0.0000E+00,
13:26:35.14674287,-1.3333E-02, 2.0267E+00,-1.3333E-01,
13:26:35.14674292,-1.3333E-02, 2.0400E+00, 1.3333E-01,
13:26:35.14674297,-2.6667E-02, 2.0267E+00, 1.3333E-01,
13:26:35.14674302, 1.3333E-02, 2.0533E+00,-1.3333E-01,
13:26:35.14674307, 1.3333E-02, 2.0400E+00, 0.0000E+00,
13:26:35.14674312,-2.6667E-02, 2.0267E+00,-1.3333E-01,
13:26:35.14674317, 1.3333E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14674322,-4.0000E-02, 2.0400E+00, 0.0000E+00,
13:26:35.14674327,-2.6667E-02, 2.0533E+00,-2.6667E-01,
13:26:35.14674332,-2.6667E-02, 2.0267E+00,-1.3333E-01,
13:26:35.14674337, 0.0000E+00, 2.0533E+00, 1.3333E-01,
13:26:35.14674342,-1.3333E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14674347,-1.3333E-02, 2.0133E+00, 1.3333E-01,
13:26:35.14674352, 0.0000E+00, 2.0400E+00, 0.0000E+00,
13:26:35.14674357,-4.0000E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14674362,-4.0000E-02, 2.0400E+00, 2.6667E-01,
13:26:35.14674367,-1.3333E-02, 2.0267E+00, 0.0000E+00,
13:26:35.14674372,-1.3333E-02, 2.0133E+00,-1.3333E-01,
13:26:35.14674377, 0.0000E+00, 2.0533E+00, 1.3333E-01,
13:26:35.14674382,-2.6667E-02, 2.0533E+00, 0.0000E+00,
13:26:35.14674387,-2.6667E-02, 2.0400E+00, 1.3333E-01,
13:26:35.14674392, 1.3333E-02, 2.0267E+00,-1.3333E-01,
13:26:35.14674397, 0.0000E+00, 2.0400E+00, 0.0000E+00,
13:26:35.14674402, 2.6667E-02, 2.0267E+00,-1.3333E-01,
13:26:35.14674407,-2.6667E-02, 2.0133E+00, 1.3333E-01,
13:26:35.14674412,-5.3333E-02, 2.0533E+00,-2.6667E-01,
13:26:35.14674417,-5.3333E-02, 2.0267E+00,-4.0000E-01,
13:26:35.14674422,-1.3333E-02, 2.0667E+00,-1.3333E-01,
13:26:35.14674427,-4.0000E-02, 2.0533E+00, 1.3333E-01,
13:26:35.14674432, 0.0000E+00, 2.0000E+00,-1.3333E-01,
13:26:35.14674437, 1.3333E-02, 2.0267E+00,-1.3333E-01,
13:26:35.14674442, 0.0000E+00, 2.0133E+00, 0.0000E+00,
13:26:35.14674447, 0.0000E+00, 2.0533E+00, 0.0000E+00,
13:26:35.14674452,-1.3333E-02, 2.0267E+00,-1.3333E-01,
13:26:35.14674457,-4.0000E-02, 2.0933E+00,-4.0000E-01,
13:26:35.14674462,-2.6667E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14674467,-1.3333E-02, 2.0267E+00,-1.3333E-01,
13:26:35.14674472, 1.3333E-02, 2.0267E+00,-2.6667E-01,
13:26:35.14674477,-1.3333E-02, 2.0267E+00,-4.0000E-01,
13:26:35.14674482, 0.0000E+00, 2.0133E+00,-1.3333E-01,
13:26:35.14674487,-1.3333E-02, 2.0267E+00,-1.3333E-01,
13:26:35.14674492, 1.3333E-02, 2.0533E+00, 0.0000E+00,
13:26:35.14674497,-4.0000E-02, 2.0267E+00,-1.3333E-01,
13:26:35.14674502,-1.3333E-02, 2.0667E+00, 0.0000E+00,
13:26:35.14674507,-4.0000E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14674512,-4.0000E-02, 2.0267E+00,-1.3333E-01,
13:26:35.14674517,-1.3333E-02, 2.0533E+00,-1.3333E-01,
13:26:35.14674522,-2.6667E-02, 2.0267E+00,-1.3333E-01,
13:26:35.14674527,-2.6667E-02, 2.0400E+00, 0.0000E+00,
13:26:35.14674532,-2.6667E-02, 2.0533E+00,-1.3333E-01,
13:26:35.14674537,-4.0000E-02, 1.9867E+00, 1.3333E-01,
13:26:35.14674542,-1.3333E-02, 2.0533E+00, 0.0000E+00,
13:26:35.14674547,-4.0000E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14674552,-1.3333E-02, 2.0000E+00,-1.3333E-01,
13:26:35.14674557,-5.3333E-02, 2.0267E+00,-2.6667E-01,
13:26:35.14674562,-6.6667E-02, 2.0667E+00,-1.3333E-01,
13:26:35.14674567,-1.3333E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14674572,-5.3333E-02, 2.0133E+00, 0.0000E+00,
13:26:35.14674577,-2.6667E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14674582, 0.0000E+00, 2.0133E+00,-1.3333E-01,
13:26:35.14674587, 1.3333E-02, 2.0400E+00, 0.0000E+00,
13:26:35.14674592,-5.3333E-02, 2.0267E+00,-1.3333E-01,
13:26:35.14674597, 0.0000E+00, 2.0400E+00, 0.0000E+00,
13:26:35.14674602,-4.0000E-02, 2.0400E+00, 1.3333E-01,
13:26:35.14674607,-2.6667E-02, 2.0533E+00,-1.3333E-01,
13:26:35.14674612,-6.6667E-02, 2.0267E+00,-1.3333E-01,
13:26:35.14674617,-1.3333E-02, 2.0400E+00, 0.0000E+00,
13:26:35.14674622,-1.3333E-02, 2.0533E+00, 1.3333E-01,
13:26:35.14674627, 0.0000E+00, 2.0267E+00, 1.3333E-01,
13:26:35.14674632,-1.3333E-02, 2.0533E+00,-1.3333E-01,
13:26:35.14674637,-4.0000E-02, 2.0133E+00,-2.6667E-01,
13:26:35.14674642,-5.3333E-02, 2.0533E+00, 0.0000E+00,
13:26:35.14674647,-1.3333E-02, 2.0133E+00,-1.3333E-01,
13:26:35.14674652,-1.3333E-02, 2.0133E+00, 1.3333E-01,
13:26:35.14674657,-2.6667E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14674662, 0.0000E+00, 2.0533E+00,-1.3333E-01,
13:26:35.14674667,-1.3333E-02, 2.0400E+00,-2.6667E-01,
13:26:35.14674672, 1.3333E-02, 2.0400E+00, 0.0000E+00,
13:26:35.14674677,-1.3333E-02, 2.0133E+00,-1.3333E-01,
13:26:35.14674682, 0.0000E+00, 2.0133E+00, 1.3333E-01,
13:26:35.14674687,-1.3333E-02, 2.0400E+00, 0.0000E+00,
13:26:35.14674692,-2.6667E-02, 2.0000E+00, 0.0000E+00,
13:26:35.14674697,-2.6667E-02, 2.0533E+00,-1.3333E-01,
13:26:35.14674702,-5.3333E-02, 2.0667E+00, 1.3333E-01,
13:26:35.14674707,-2.6667E-02, 2.0267E+00, 1.3333E-01,
13:26:35.14674712, 0.0000E+00, 2.0400E+00,-2.6667E-01,
13:26:35.14674717, 0.0000E+00, 2.0400E+00,-1.3333E-01,
13:26:35.14674722, 0.0000E+00, 2.0400E+00, 0.0000E+00,
13:26:35.14674727, 1.3333E-02, 2.0267E+00,-1.3333E-01,
13:26:35.14674732,-1.3333E-02, 2.0133E+00,-1.3333E-01,
13:26:35.14674737, 0.0000E+00, 2.0400E+00,-1.3333E-01,
13:26:35.14674742,-2.6667E-02, 2.0267E+00,-1.3333E-01,
13:26:35.14674747, 1.3333E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14674752,-2.6667E-02, 2.0667E+00,-4.0000E-01,
13:26:35.14674757,-2.6667E-02, 2.0400E+00, 2.6667E-01,
13:26:35.14674762,-1.3333E-02, 2.0400E+00, 0.0000E+00,
13:26:35.14674767,-1.3333E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14674772,-2.6667E-02, 2.0133E+00,-2.6667E-01,
13:26:35.14674777, 0.0000E+00, 2.0000E+00,-1.3333E-01,
13:26:35.14674782, 1.3333E-02, 2.0267E+00,-2.6667E-01,
13:26:35.14674787,-2.6667E-02, 2.0133E+00,-1.3333E-01,
13:26:35.14674792, 0.0000E+00, 2.0267E+00, 0.0000E+00,
13:26:35.14674797,-4.0000E-02, 2.0133E+00,-1.3333E-01,
13:26:35.14674802,-4.0000E-02, 2.0533E+00,-2.6667E-01,
13:26:35.14674807, 0.0000E+00, 1.9867E+00,-1.3333E-01,
13:26:35.14674812,-2.6667E-02, 2.0000E+00, 1.3333E-01,
13:26:35.14674817,-4.0000E-02, 2.0000E+00, 0.0000E+00,
13:26:35.14674822, 1.3333E-02, 2.0267E+00, 2.6667E-01,
13:26:35.14674827, 0.0000E+00, 2.0400E+00, 1.3333E-01,
13:26:35.14674832,-4.0000E-02, 2.0133E+00, 2.6667E-01,
13:26:35.14674837, 0.0000E+00, 2.0400E+00, 2.6667E-01,
13:26:35.14674842,-6.6667E-02, 2.0267E+00, 0.0000E+00,
13:26:35.14674847,-2.6667E-02, 2.0133E+00,-4.0000E-01,
13:26:35.14674852,-1.3333E-02, 2.0133E+00, 2.6667E-01,
13:26:35.14674857,-1.3333E-02, 2.0667E+00,-1.3333E-01,
13:26:35.14674862,-1.3333E-02, 2.0267E+00,-2.6667E-01,
13:26:35.14674867,-2.6667E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14674872,-1.3333E-02, 2.0267E+00, 1.3333E-01,
13:26:35.14674877, 0.0000E+00, 2.0267E+00, 1.3333E-01,
13:26:35.14674882,-4.0000E-02, 2.0267E+00, 1.3333E-01,
13:26:35.14674887,-1.3333E-02, 2.0533E+00, 1.3333E-01,
13:26:35.14674892,-4.0000E-02, 2.0133E+00, 2.6667E-01,
13:26:35.14674897,-2.6667E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14674902,-1.3333E-02, 2.0267E+00,-2.6667E-01,
13:26:35.14674907,-2.6667E-02, 2.0000E+00,-5.3333E-01,
13:26:35.14674912,-2.6667E-02, 2.0667E+00, 0.0000E+00,
13:26:35.14674917,-5.3333E-02, 2.0267E+00,-1.3333E-01,
13:26:35.14674922, 1.3333E-02, 2.0400E+00, 0.0000E+00,
13:26:35.14674927,-1.3333E-02, 2.0400E+00, 2.6667E-01,
13:26:35.14674932, 0.0000E+00, 2.0400E+00, 2.6667E-01,
13:26:35.14674937,-1.3333E-02, 2.0267E+00,-4.0000E-01,
13:26:35.14674942,-4.0000E-02, 2.0533E+00,-1.3333E-01,
13:26:35.14674947,-4.0000E-02, 2.0400E+00, 0.0000E+00,
13:26:35.14674952,-5.3333E-02, 2.0400E+00,-2.6667E-01,
13:26:35.14674957,-1.3333E-02, 2.0933E+00,-2.6667E-01,
13:26:35.14674962, 0.0000E+00, 2.0667E+00, 0.0000E+00,
13:26:35.14674967,-1.3333E-02, 2.0267E+00, 0.0000E+00,
13:26:35.14674972,-1.3333E-02, 2.0267E+00, 1.3333E-01,
13:26:35.14674977,-4.0000E-02, 2.0933E+00, 0.0000E+00,
13:26:35.14674982,-5.3333E-02, 2.0533E+00,-1.3333E-01,
13:26:35.14674987,-1.3333E-02, 2.0667E+00,-1.3333E-01,
13:26:35.14674992,-4.0000E-02, 2.0133E+00, 0.0000E+00,
13:26:35.14674997, 0.0000E+00, 2.0533E+00, 0.0000E+00,
13:26:35.14675002, 0.0000E+00, 2.0000E+00,-1.3333E-01,
13:26:35.14675007, 0.0000E+00, 2.0400E+00,-2.6667E-01,
13:26:35.14675012, 1.3333E-02, 2.0533E+00, 0.0000E+00,
13:26:35.14675017,-1.3333E-02, 2.0400E+00,-4.0000E-01,
13:26:35.14675022, 0.0000E+00, 2.0133E+00, 1.3333E-01,
13:26:35.14675027,-1.3333E-02, 2.0400E+00, 1.3333E-01,
13:26:35.14675032,-6.6667E-02, 2.0267E+00, 1.3333E-01,
13:26:35.14675037,-5.3333E-02, 2.0000E+00,-4.0000E-01,
13:26:35.14675042,-2.6667E-02, 2.0400E+00, 1.3333E-01,
13:26:35.14675047,-5.3333E-02, 2.0533E+00, 0.0000E+00,
13:26:35.14675052, 0.0000E+00, 2.0000E+00, 0.0000E+00,
13:26:35.14675057,-2.6667E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14675062,-1.3333E-02, 2.0400E+00, 2.6667E-01,
13:26:35.14675067,-1.3333E-02, 2.0133E+00,-1.3333E-01,
13:26:35.14675072, 1.3333E-02, 2.0400E+00, 0.0000E+00,
13:26:35.14675077,-1.3333E-02, 2.0267E+00, 0.0000E+00,
13:26:35.14675082,-2.6667E-02, 2.0400E+00, 1.3333E-01,
13:26:35.14675087,-2.6667E-02, 2.0533E+00,-1.3333E-01,
13:26:35.14675092,-2.6667E-02, 2.0533E+00, 1.3333E-01,
13:26:35.14675097,-1.3333E-02, 2.0400E+00,-4.0000E-01,
13:26:35.14675102, 0.0000E+00, 2.0267E+00,-4.0000E-01,
13:26:35.14675107, 0.0000E+00, 2.0667E+00,-1.3333E-01,
13:26:35.14675112,-2.6667E-02, 2.0133E+00, 1.3333E-01,
13:26:35.14675117, 2.6667E-02, 2.0000E+00, 1.3333E-01,
13:26:35.14675122,-1.3333E-02, 2.0400E+00, 1.3333E-01,
13:26:35.14675127, 2.6667E-02, 2.0400E+00, 0.0000E+00,
13:26:35.14675132,-1.3333E-02, 2.0000E+00, 0.0000E+00,
13:26:35.14675137,-1.3333E-02, 2.0267E+00,-2.6667E-01,
13:26:35.14675142,-2.6667E-02, 2.0267E+00, 0.0000E+00,
13:26:35.14675147,-2.6667E-02, 2.0533E+00,-5.3333E-01,
13:26:35.14675152, 0.0000E+00, 2.0400E+00,-1.3333E-01,
13:26:35.14675157, 1.3333E-02, 2.0133E+00,-2.6667E-01,
13:26:35.14675162,-2.6667E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14675167,-1.3333E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14675172, 0.0000E+00, 2.0400E+00,-1.3333E-01,
13:26:35.14675177,-4.0000E-02, 2.0533E+00,-2.6667E-01,
13:26:35.14675182,-2.6667E-02, 2.0667E+00,-2.6667E-01,
13:26:35.14675187,-1.3333E-02, 2.0667E+00,-2.6667E-01,
13:26:35.14675192,-2.6667E-02, 2.0533E+00,-2.6667E-01,
13:26:35.14675197, 0.0000E+00, 2.0267E+00,-5.3333E-01,
13:26:35.14675202,-2.6667E-02, 2.0533E+00,-1.3333E-01,
13:26:35.14675207,-2.6667E-02, 2.0267E+00,-1.3333E-01,
13:26:35.14675212,-2.6667E-02, 2.0533E+00, 0.0000E+00,
13:26:35.14675217, 0.0000E+00, 2.0667E+00,-4.0000E-01,
13:26:35.14675222,-2.6667E-02, 2.0267E+00, 0.0000E+00,
13:26:35.14675227,-2.6667E-02, 2.0533E+00, 0.0000E+00,
13:26:35.14675232,-2.6667E-02, 2.0267E+00,-4.0000E-01,
13:26:35.14675237,-1.3333E-02, 2.0267E+00, 0.0000E+00,
13:26:35.14675242,-2.6667E-02, 2.0133E+00,-1.3333E-01,
13:26:35.14675247,-2.6667E-02, 2.0400E+00,-2.6667E-01,
13:26:35.14675252,-2.6667E-02, 2.0267E+00, 0.0000E+00,
13:26:35.14675257, 0.0000E+00, 2.0533E+00,-2.6667E-01,
13:26:35.14675262,-2.6667E-02, 2.0533E+00,-1.3333E-01,
13:26:35.14675267,-2.6667E-02, 2.0267E+00,-1.3333E-01,
13:26:35.14675272,-2.6667E-02, 2.0133E+00, 0.0000E+00,
13:26:35.14675277,-1.3333E-02, 2.0400E+00,-2.6667E-01,
13:26:35.14675282,-1.3333E-02, 2.0533E+00, 0.0000E+00,
13:26:35.14675287,-1.3333E-02, 2.0267E+00, 0.0000E+00,
13:26:35.14675292, 2.6667E-02, 2.0267E+00, 0.0000E+00,
13:26:35.14675297,-4.0000E-02, 2.0400E+00, 1.3333E-01,
13:26:35.14675302,-1.3333E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14675307,-1.3333E-02, 2.0133E+00,-2.6667E-01,
13:26:35.14675312,-1.3333E-02, 2.0400E+00,-4.0000E-01,
13:26:35.14675317,-1.3333E-02, 2.0267E+00, 1.3333E-01,
13:26:35.14675322,-5.3333E-02, 2.0267E+00, 2.6667E-01,
13:26:35.14675327,-2.6667E-02, 2.0133E+00,-1.3333E-01,
13:26:35.14675332,-1.3333E-02, 2.0267E+00,-1.3333E-01,
13:26:35.14675337, 0.0000E+00, 2.0133E+00,-2.6667E-01,
13:26:35.14675342,-1.3333E-02, 2.0533E+00, 1.3333E-01,
13:26:35.14675347, 0.0000E+00, 2.0400E+00,-2.6667E-01,
13:26:35.14675352,-1.3333E-02, 2.0267E+00,-2.6667E-01,
13:26:35.14675357,-1.3333E-02, 2.0400E+00, 1.3333E-01,
13:26:35.14675362,-4.0000E-02, 2.0533E+00,-2.6667E-01,
13:26:35.14675367,-1.3333E-02, 2.0533E+00, 1.3333E-01,
13:26:35.14675372,-2.6667E-02, 2.0533E+00,-2.6667E-01,
13:26:35.14675377,-1.3333E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14675382,-4.0000E-02, 2.0267E+00,-2.6667E-01,
13:26:35.14675387,-2.6667E-02, 2.0133E+00,-4.0000E-01,
13:26:35.14675392,-2.6667E-02, 2.0533E+00,-5.3333E-01,
13:26:35.14675397, 0.0000E+00, 2.0533E+00, 1.3333E-01,
13:26:35.14675402,-4.0000E-02, 2.0400E+00, 1.3333E-01,
13:26:35.14675407,-1.3333E-02, 2.0133E+00, 0.0000E+00,
13:26:35.14675412, 1.3333E-02, 2.0267E+00, 0.0000E+00,
13:26:35.14675417,-1.3333E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14675422,-2.6667E-02, 2.0400E+00,-2.6667E-01,
13:26:35.14675427, 0.0000E+00, 2.0267E+00,-4.0000E-01,
13:26:35.14675432,-5.3333E-02, 2.0133E+00, 1.3333E-01,
13:26:35.14675437,-2.6667E-02, 2.0267E+00, 0.0000E+00,
13:26:35.14675442,-4.0000E-02, 2.0267E+00,-2.6667E-01,
13:26:35.14675447, 2.6667E-02, 2.0267E+00, 0.0000E+00,
13:26:35.14675452, 0.0000E+00, 2.0400E+00,-1.3333E-01,
13:26:35.14675457,-4.0000E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14675462,-2.6667E-02, 2.0133E+00, 0.0000E+00,
13:26:35.14675467,-6.6667E-02, 2.0267E+00,-2.6667E-01,
13:26:35.14675472,-5.3333E-02, 2.0400E+00, 0.0000E+00,
13:26:35.14675477,-2.6667E-02, 2.0267E+00,-5.3333E-01,
13:26:35.14675482,-1.3333E-02, 2.0400E+00,-2.6667E-01,
13:26:35.14675487,-1.3333E-02, 2.0133E+00,-1.3333E-01,
13:26:35.14675492, 0.0000E+00, 2.0267E+00,-1.3333E-01,
13:26:35.14675497,-1.3333E-02, 2.0533E+00, 1.3333E-01,
13:26:35.14675502,-2.6667E-02, 2.0667E+00,-1.3333E-01,
13:26:35.14675507,-1.3333E-02, 2.0267E+00, 2.6667E-01,
13:26:35.14675512, 1.3333E-02, 2.0267E+00, 0.0000E+00,
13:26:35.14675517,-2.6667E-02, 2.0267E+00, 0.0000E+00,
13:26:35.14675522,-2.6667E-02, 2.0533E+00, 1.3333E-01,
13:26:35.14675527,-2.6667E-02, 2.0400E+00,-2.6667E-01,
13:26:35.14675532,-2.6667E-02, 2.0267E+00, 0.0000E+00,
13:26:35.14675537, 0.0000E+00, 2.0267E+00,-5.3333E-01,
13:26:35.14675542, 2.6667E-02, 2.0533E+00,-2.6667E-01,
13:26:35.14675547,-1.3333E-02, 2.0267E+00,-1.3333E-01,
13:26:35.14675552,-1.3333E-02, 2.0267E+00, 0.0000E+00,
13:26:35.14675557,-4.0000E-02, 2.0133E+00, 0.0000E+00,
13:26:35.14675562,-2.6667E-02, 2.0000E+00,-4.0000E-01,
13:26:35.14675567,-5.3333E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14675572,-4.0000E-02, 2.0667E+00,-1.3333E-01,
13:26:35.14675577,-2.6667E-02, 2.0267E+00, 1.3333E-01,
13:26:35.14675582,-1.3333E-02, 2.0400E+00,-2.6667E-01,
13:26:35.14675587,-2.6667E-02, 2.0800E+00,-1.3333E-01,
13:26:35.14675592, 0.0000E+00, 2.0533E+00, 2.6667E-01,
13:26:35.14675597,-1.3333E-02, 2.0533E+00,-2.6667E-01,
13:26:35.14675602,-2.6667E-02, 2.0267E+00, 0.0000E+00,
13:26:35.14675607,-1.3333E-02, 2.0267E+00, 0.0000E+00,
13:26:35.14675612,-2.6667E-02, 2.0400E+00, 0.0000E+00,
13:26:35.14675617,-1.3333E-02, 2.0267E+00, 2.6667E-01,
13:26:35.14675622,-2.6667E-02, 2.0400E+00,-2.6667E-01,
13:26:35.14675627, 2.6667E-02, 2.0133E+00,-2.6667E-01,
13:26:35.14675632,-1.3333E-02, 2.0267E+00, 0.0000E+00,
13:26:35.14675637,-1.3333E-02, 2.0267E+00, 0.0000E+00,
13:26:35.14675642,-1.3333E-02, 2.0267E+00,-4.0000E-01,
13:26:35.14675647, 0.0000E+00, 2.0267E+00,-1.3333E-01,
13:26:35.14675652,-1.3333E-02, 2.0267E+00, 0.0000E+00,
13:26:35.14675657,-5.3333E-02, 2.0267E+00,-4.0000E-01,
13:26:35.14675662,-4.0000E-02, 2.0267E+00, 0.0000E+00,
13:26:35.14675667,-2.6667E-02, 2.0400E+00, 0.0000E+00,
13:26:35.14675672,-1.3333E-02, 2.0400E+00,-4.0000E-01,
13:26:35.14675677,-1.3333E-02, 2.0267E+00,-1.3333E-01,
13:26:35.14675682,-4.0000E-02, 2.0533E+00,-2.6667E-01,
13:26:35.14675687,-1.3333E-02, 2.0133E+00,-1.3333E-01,
13:26:35.14675692, 0.0000E+00, 2.0267E+00, 0.0000E+00,
