"Header Size"           ,15              
13:26:35.14675697,-1.3333E-02, 2.0267E+00, 0.0000E+00,
13:26:35.14675702,-1.3333E-02, 2.0133E+00, 0.0000E+00,
13:26:35.14675707,-2.6667E-02, 2.0000E+00, 0.0000E+00,
13:26:35.14675712,-1.3333E-02, 2.0400E+00,-2.6667E-01,
13:26:35.14675717,-1.3333E-02, 2.0267E+00, 0.0000E+00,
13:26:35.14675722,-2.6667E-02, 2.0133E+00,-2.6667E-01,
13:26:35.14675727,-4.0000E-02, 2.0533E+00, 0.0000E+00,
13:26:35.14675732,-2.6667E-02, 2.0267E+00,-1.3333E-01,
13:26:35.14675737, 0.0000E+00, 2.0133E+00, 0.0000E+00,
13:26:35.14675742, 0.0000E+00, 2.0533E+00,-2.6667E-01,
13:26:35.14675747,-2.6667E-02, 2.0000E+00,-1.3333E-01,
13:26:35.14675752,-4.0000E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14675757,-1.3333E-02, 2.0267E+00, 0.0000E+00,
13:26:35.14675762,-2.6667E-02, 2.0533E+00,-1.3333E-01,
13:26:35.14675767, 0.0000E+00, 2.0533E+00,-1.3333E-01,
13:26:35.14675772,-4.0000E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14675777,-4.0000E-02, 2.0533E+00,-1.3333E-01,
13:26:35.14675782,-4.0000E-02, 2.0133E+00,-2.6667E-01,
13:26:35.14675787,-1.3333E-02, 2.0667E+00,-1.3333E-01,
13:26:35.14675792,-4.0000E-02, 2.0267E+00,-2.6667E-01,
13:26:35.14675797,-1.3333E-02, 2.0533E+00,-1.3333E-01,
13:26:35.14675802,-5.3333E-02, 2.0133E+00, 1.3333E-01,
13:26:35.14675807,-4.0000E-02, 2.0533E+00, 1.3333E-01,
13:26:35.14675812, 0.0000E+00, 2.0267E+00, 1.3333E-01,
13:26:35.14675817,-1.3333E-02, 2.0400E+00, 2.6667E-01,
13:26:35.14675822,-2.6667E-02, 2.0533E+00,-2.6667E-01,
13:26:35.14675827, 1.3333E-02, 2.0267E+00, 0.0000E+00,
13:26:35.14675832, 0.0000E+00, 2.0267E+00, 1.3333E-01,
13:26:35.14675837,-1.3333E-02, 2.0400E+00, 0.0000E+00,
13:26:35.14675842,-2.6667E-02, 2.0000E+00,-2.6667E-01,
13:26:35.14675847,-1.3333E-02, 2.0667E+00, 0.0000E+00,
13:26:35.14675852,-5.3333E-02, 2.0267E+00, 0.0000E+00,
13:26:35.14675857,-1.3333E-02, 2.0000E+00,-2.6667E-01,
13:26:35.14675862,-4.0000E-02, 2.0533E+00,-4.0000E-01,
13:26:35.14675867,-4.0000E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14675872, 0.0000E+00, 2.0400E+00, 0.0000E+00,
13:26:35.14675877, 1.3333E-02, 2.0267E+00,-1.3333E-01,
13:26:35.14675882,-1.3333E-02, 2.0267E+00,-1.3333E-01,
13:26:35.14675887, 0.0000E+00, 2.0400E+00, 1.3333E-01,
13:26:35.14675892,-4.0000E-02, 2.0533E+00, 0.0000E+00,
13:26:35.14675897,-5.3333E-02, 2.0667E+00,-2.6667E-01,
13:26:35.14675902,-1.3333E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14675907,-2.6667E-02, 2.0533E+00,-2.6667E-01,
13:26:35.14675912,-2.6667E-02, 2.0400E+00,-2.6667E-01,
13:26:35.14675917, 0.0000E+00, 2.0533E+00,-2.6667E-01,
13:26:35.14675922,-1.3333E-02, 2.0000E+00,-2.6667E-01,
13:26:35.14675927, 0.0000E+00, 2.0267E+00,-4.0000E-01,
13:26:35.14675932, 0.0000E+00, 2.0400E+00,-1.3333E-01,
13:26:35.14675937,-4.0000E-02, 2.0267E+00,-1.3333E-01,
13:26:35.14675942,-4.0000E-02, 2.0133E+00, 1.3333E-01,
13:26:35.14675947,-4.0000E-02, 2.0533E+00, 0.0000E+00,
13:26:35.14675952,-2.6667E-02, 2.0400E+00, 0.0000E+00,
13:26:35.14675957,-1.3333E-02, 2.0267E+00, 1.3333E-01,
13:26:35.14675962,-1.3333E-02, 2.0133E+00,-1.3333E-01,
13:26:35.14675967,-1.3333E-02, 2.0267E+00,-2.6667E-01,
13:26:35.14675972, 0.0000E+00, 2.0000E+00,-1.3333E-01,
13:26:35.14675977, 1.3333E-02, 2.0400E+00, 1.3333E-01,
13:26:35.14675982,-1.3333E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14675987,-1.3333E-02, 2.0533E+00, 1.3333E-01,
13:26:35.14675992,-1.3333E-02, 2.0400E+00, 0.0000E+00,
13:26:35.14675997,-4.0000E-02, 2.0533E+00,-4.0000E-01,
13:26:35.14676002,-1.3333E-02, 2.0400E+00, 0.0000E+00,
13:26:35.14676007, 0.0000E+00, 2.0400E+00,-2.6667E-01,
13:26:35.14676012, 0.0000E+00, 2.0267E+00,-4.0000E-01,
13:26:35.14676017,-1.3333E-02, 2.0400E+00,-5.3333E-01,
13:26:35.14676022, 0.0000E+00, 2.0533E+00,-1.3333E-01,
13:26:35.14676027,-2.6667E-02, 2.0533E+00,-1.3333E-01,
13:26:35.14676032, 0.0000E+00, 2.0267E+00,-1.3333E-01,
13:26:35.14676037,-2.6667E-02, 2.0533E+00, 1.3333E-01,
13:26:35.14676042,-4.0000E-02, 2.0267E+00, 1.3333E-01,
13:26:35.14676047, 1.3333E-02, 2.0533E+00, 2.6667E-01,
13:26:35.14676052,-1.3333E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14676057,-1.3333E-02, 2.0267E+00, 0.0000E+00,
13:26:35.14676062, 0.0000E+00, 2.0533E+00,-2.6667E-01,
13:26:35.14676067, 0.0000E+00, 2.0400E+00,-2.6667E-01,
13:26:35.14676072,-1.3333E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14676077,-1.3333E-02, 2.0267E+00, 4.0000E-01,
13:26:35.14676082,-1.3333E-02, 2.0400E+00, 0.0000E+00,
13:26:35.14676087,-1.3333E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14676092,-5.3333E-02, 2.0133E+00, 0.0000E+00,
13:26:35.14676097,-2.6667E-02, 2.0267E+00,-1.3333E-01,
13:26:35.14676102, 0.0000E+00, 2.0267E+00,-4.0000E-01,
13:26:35.14676107,-2.6667E-02, 2.0400E+00, 1.3333E-01,
13:26:35.14676112, 0.0000E+00, 2.0267E+00,-1.3333E-01,
13:26:35.14676117, 0.0000E+00, 2.0533E+00,-2.6667E-01,
13:26:35.14676122,-2.6667E-02, 2.0267E+00, 1.3333E-01,
13:26:35.14676127, 1.3333E-02, 2.0267E+00, 1.3333E-01,
13:26:35.14676132,-2.6667E-02, 2.0400E+00,-2.6667E-01,
13:26:35.14676137,-2.6667E-02, 2.0400E+00, 0.0000E+00,
13:26:35.14676142,-5.3333E-02, 2.0667E+00, 0.0000E+00,
13:26:35.14676147,-4.0000E-02, 2.0400E+00, 1.3333E-01,
13:26:35.14676152, 0.0000E+00, 2.0800E+00, 0.0000E+00,
13:26:35.14676157,-2.6667E-02, 2.0267E+00,-2.6667E-01,
13:26:35.14676162, 1.3333E-02, 2.0133E+00,-1.3333E-01,
13:26:35.14676167,-2.6667E-02, 2.0267E+00,-5.3333E-01,
13:26:35.14676172, 0.0000E+00, 2.0133E+00,-1.3333E-01,
13:26:35.14676177,-4.0000E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14676182,-1.3333E-02, 2.0267E+00, 0.0000E+00,
13:26:35.14676187,-4.0000E-02, 2.0000E+00, 0.0000E+00,
13:26:35.14676192,-5.3333E-02, 2.0533E+00, 2.6667E-01,
13:26:35.14676197, 0.0000E+00, 2.0400E+00, 1.3333E-01,
13:26:35.14676202, 0.0000E+00, 2.0400E+00,-1.3333E-01,
13:26:35.14676207,-1.3333E-02, 2.0133E+00,-4.0000E-01,
13:26:35.14676212, 0.0000E+00, 2.0400E+00, 0.0000E+00,
13:26:35.14676217,-1.3333E-02, 2.0400E+00, 0.0000E+00,
13:26:35.14676222,-5.3333E-02, 2.0400E+00,-4.0000E-01,
13:26:35.14676227,-5.3333E-02, 2.0533E+00, 0.0000E+00,
13:26:35.14676232,-5.3333E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14676237,-4.0000E-02, 2.0533E+00,-2.6667E-01,
13:26:35.14676242,-2.6667E-02, 2.0533E+00,-4.0000E-01,
13:26:35.14676247, 1.3333E-02, 2.0400E+00,-2.6667E-01,
13:26:35.14676252,-2.6667E-02, 2.0533E+00,-5.3333E-01,
13:26:35.14676257,-1.3333E-02, 2.0400E+00, 1.3333E-01,
13:26:35.14676262,-1.3333E-02, 2.0667E+00,-1.3333E-01,
13:26:35.14676267,-2.6667E-02, 2.0267E+00,-1.3333E-01,
13:26:35.14676272,-1.3333E-02, 2.0267E+00,-2.6667E-01,
13:26:35.14676277,-4.0000E-02, 2.0267E+00, 1.3333E-01,
13:26:35.14676282,-2.6667E-02, 2.0133E+00, 2.6667E-01,
13:26:35.14676287,-2.6667E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14676292,-2.6667E-02, 2.0400E+00, 0.0000E+00,
13:26:35.14676297,-1.3333E-02, 2.0133E+00, 0.0000E+00,
13:26:35.14676302,-2.6667E-02, 2.0533E+00,-4.0000E-01,
13:26:35.14676307, 1.3333E-02, 2.0400E+00, 0.0000E+00,
13:26:35.14676312,-1.3333E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14676317,-2.6667E-02, 2.0133E+00,-4.0000E-01,
13:26:35.14676322,-5.3333E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14676327, 0.0000E+00, 2.0400E+00,-1.3333E-01,
13:26:35.14676332,-2.6667E-02, 2.0533E+00,-4.0000E-01,
13:26:35.14676337,-2.6667E-02, 2.0267E+00,-1.3333E-01,
13:26:35.14676342,-2.6667E-02, 2.0133E+00,-1.3333E-01,
13:26:35.14676347,-4.0000E-02, 2.0267E+00,-1.3333E-01,
13:26:35.14676352, 1.3333E-02, 2.0400E+00,-2.6667E-01,
13:26:35.14676357, 2.6667E-02, 2.0133E+00, 0.0000E+00,
13:26:35.14676362,-2.6667E-02, 2.0400E+00,-2.6667E-01,
13:26:35.14676367, 0.0000E+00, 2.0400E+00, 0.0000E+00,
13:26:35.14676372, 0.0000E+00, 2.0533E+00,-1.3333E-01,
13:26:35.14676377, 0.0000E+00, 2.0533E+00,-1.3333E-01,
13:26:35.14676382,-4.0000E-02, 2.0133E+00, 0.0000E+00,
13:26:35.14676387, 0.0000E+00, 2.0133E+00, 0.0000E+00,
13:26:35.14676392, 0.0000E+00, 2.0667E+00,-1.3333E-01,
13:26:35.14676397,-1.3333E-02, 2.0400E+00,-1.3333E-01,
13:26:35.14676402, 1.3333E-02, 2.0133E+00,-6.6667E-01,
13:26:35.14676407,-2.6667E-02, 2.0400E+00, 1.3333E-01,
13:26:35.14676412,-2.6667E-02, 2.0000E+00, 0.0000E+00,
13:26:35.14676417,-2.6667E-02, 2.0533E+00, 0.0000E+00,
13:26:35.14676422,-5.3333E-02, 2.0400E+00,-2.6667E-01,
13:26:35.14676427,-4.0000E-02, 2.0533E+00, 2.6667E-01,
13:26:35.14676432, 6.6667E-02, 2.0400E+00,-2.6667E-01,
13:26:35.14676437, 9.0667E-01, 2.0533E+00,-1.3333E-01,
13:26:35.14676442, 2.2933E+00, 1.6533E+00, 0.0000E+00,
13:26:35.14676447, 3.2933E+00, 9.8667E-01, 2.6667E-01,
13:26:35.14676452, 3.9333E+00, 8.5333E-01,-2.6667E-01,
13:26:35.14676457, 4.2933E+00, 8.5333E-01,-5.3333E-01,
13:26:35.14676462, 4.4667E+00, 8.2667E-01,-1.3333E-01,
13:26:35.14676467, 4.4400E+00, 8.5333E-01, 0.0000E+00,
13:26:35.14676472, 4.3867E+00, 8.2667E-01, 1.3333E-01,
13:26:35.14676477, 4.3467E+00, 8.8000E-01, 4.0000E-01,
13:26:35.14676482, 4.3733E+00, 8.5333E-01, 5.3333E-01,
13:26:35.14676487, 4.3467E+00, 8.9333E-01, 5.3333E-01,
13:26:35.14676492, 4.3467E+00, 8.9333E-01, 6.6667E-01,
13:26:35.14676497, 4.3333E+00, 8.9333E-01, 8.0000E-01,
13:26:35.14676502, 4.3067E+00, 8.9333E-01, 1.0667E+00,
13:26:35.14676507, 4.3067E+00, 8.9333E-01, 9.3333E-01,
13:26:35.14676512, 4.2667E+00, 8.9333E-01, 2.0000E+00,
13:26:35.14676517, 4.2667E+00, 8.9333E-01, 1.7333E+00,
13:26:35.14676522, 4.2133E+00, 8.9333E-01, 2.0000E+00,
13:26:35.14676527, 4.2267E+00, 9.3333E-01, 2.2667E+00,
13:26:35.14676532, 4.2000E+00, 9.0667E-01, 2.2667E+00,
13:26:35.14676537, 4.2133E+00, 8.8000E-01, 2.6667E+00,
13:26:35.14676542, 4.2133E+00, 9.0667E-01, 2.9333E+00,
13:26:35.14676547, 4.2267E+00, 9.2000E-01, 2.6667E+00,
13:26:35.14676552, 4.2400E+00, 8.9333E-01, 3.2000E+00,
13:26:35.14676557, 4.2000E+00, 8.6667E-01, 3.0667E+00,
13:26:35.14676562, 4.2000E+00, 8.9333E-01, 3.4667E+00,
13:26:35.14676567, 4.2133E+00, 8.8000E-01, 3.7333E+00,
13:26:35.14676572, 4.2000E+00, 8.9333E-01, 4.0000E+00,
13:26:35.14676577, 4.2133E+00, 8.9333E-01, 4.1333E+00,
13:26:35.14676582, 4.2000E+00, 8.8000E-01, 4.6667E+00,
13:26:35.14676587, 4.2000E+00, 8.8000E-01, 4.5333E+00,
13:26:35.14676592, 4.2267E+00, 8.5333E-01, 4.5333E+00,
13:26:35.14676597, 4.2267E+00, 8.8000E-01, 4.8000E+00,
13:26:35.14676602, 4.2000E+00, 8.6667E-01, 5.2000E+00,
13:26:35.14676607, 4.2000E+00, 8.5333E-01, 5.2000E+00,
13:26:35.14676612, 4.2133E+00, 8.2667E-01, 5.7333E+00,
13:26:35.14676617, 4.2000E+00, 8.1333E-01, 5.7333E+00,
13:26:35.14676622, 4.2400E+00, 8.1333E-01, 5.8667E+00,
13:26:35.14676627, 4.2000E+00, 8.1333E-01, 6.1333E+00,
13:26:35.14676632, 4.2533E+00, 8.2667E-01, 6.4000E+00,
13:26:35.14676637, 4.2533E+00, 8.0000E-01, 6.9333E+00,
13:26:35.14676642, 4.2400E+00, 8.0000E-01, 7.0667E+00,
13:26:35.14676647, 4.3333E+00, 7.7333E-01, 7.4667E+00,
13:26:35.14676652, 4.3067E+00, 7.7333E-01, 7.3333E+00,
13:26:35.14676657, 4.3067E+00, 7.7333E-01, 7.4667E+00,
13:26:35.14676662, 4.2800E+00, 7.4667E-01, 7.7333E+00,
13:26:35.14676667, 4.3067E+00, 7.4667E-01, 8.1333E+00,
13:26:35.14676672, 4.3333E+00, 7.2000E-01, 8.4000E+00,
13:26:35.14676677, 4.3067E+00, 7.4667E-01, 8.4000E+00,
13:26:35.14676682, 4.3467E+00, 7.4667E-01, 8.9333E+00,
13:26:35.14676687, 4.3467E+00, 7.3333E-01, 8.9333E+00,
13:26:35.14676692, 4.3467E+00, 7.0667E-01, 9.3333E+00,
13:26:35.14676697, 4.3467E+00, 6.8000E-01, 9.2000E+00,
13:26:35.14676702, 4.3333E+00, 7.0667E-01, 9.8667E+00,
13:26:35.14676707, 4.3333E+00, 6.9333E-01, 9.7333E+00,
13:26:35.14676712, 4.3467E+00, 6.6667E-01, 1.0267E+01,
13:26:35.14676717, 4.3067E+00, 6.6667E-01, 1.0533E+01,
13:26:35.14676722, 4.3200E+00, 6.9333E-01, 1.0800E+01,
13:26:35.14676727, 4.3200E+00, 6.6667E-01, 1.0933E+01,
13:26:35.14676732, 4.3333E+00, 6.6667E-01, 1.1333E+01,
13:26:35.14676737, 4.3333E+00, 6.5333E-01, 1.1333E+01,
13:26:35.14676742, 4.3467E+00, 6.4000E-01, 1.1733E+01,
13:26:35.14676747, 4.3333E+00, 6.4000E-01, 1.2133E+01,
13:26:35.14676752, 4.3200E+00, 6.2667E-01, 1.2000E+01,
13:26:35.14676757, 4.3200E+00, 6.4000E-01, 1.2533E+01,
13:26:35.14676762, 4.2933E+00, 6.2667E-01, 1.2933E+01,
13:26:35.14676767, 4.3067E+00, 6.1333E-01, 1.3067E+01,
13:26:35.14676772, 4.3200E+00, 6.1333E-01, 1.3467E+01,
13:26:35.14676777, 4.3200E+00, 6.1333E-01, 1.3467E+01,
13:26:35.14676782, 4.3467E+00, 5.8667E-01, 1.3867E+01,
13:26:35.14676787, 4.3467E+00, 6.1333E-01, 1.4000E+01,
13:26:35.14676792, 4.3600E+00, 6.1333E-01, 1.4267E+01,
13:26:35.14676797, 4.3733E+00, 6.0000E-01, 1.4400E+01,
13:26:35.14676802, 4.3067E+00, 6.1333E-01, 1.4800E+01,
13:26:35.14676807, 4.3467E+00, 5.8667E-01, 1.4933E+01,
13:26:35.14676812, 4.3333E+00, 5.7333E-01, 1.5333E+01,
13:26:35.14676817, 4.3467E+00, 5.7333E-01, 1.5733E+01,
13:26:35.14676822, 4.3333E+00, 5.7333E-01, 1.6000E+01,
13:26:35.14676827, 4.3467E+00, 5.4667E-01, 1.6000E+01,
13:26:35.14676832, 4.3733E+00, 5.6000E-01, 1.6267E+01,
13:26:35.14676837, 4.3600E+00, 5.4667E-01, 1.6933E+01,
13:26:35.14676842, 4.3733E+00, 5.6000E-01, 1.7067E+01,
13:26:35.14676847, 4.3600E+00, 5.4667E-01, 1.6800E+01,
13:26:35.14676852, 4.3600E+00, 5.4667E-01, 1.7600E+01,
13:26:35.14676857, 4.3200E+00, 5.7333E-01, 1.7867E+01,
13:26:35.14676862, 4.3333E+00, 5.2000E-01, 1.8133E+01,
13:26:35.14676867, 4.3467E+00, 5.4667E-01, 1.8267E+01,
13:26:35.14676872, 4.3467E+00, 5.6000E-01, 1.8533E+01,
13:26:35.14676877, 4.3467E+00, 5.0667E-01, 1.8667E+01,
13:26:35.14676882, 4.3467E+00, 5.4667E-01, 1.8933E+01,
13:26:35.14676887, 4.3467E+00, 5.4667E-01, 1.9067E+01,
13:26:35.14676892, 4.3333E+00, 5.2000E-01, 1.9467E+01,
13:26:35.14676897, 4.3467E+00, 5.2000E-01, 1.9600E+01,
13:26:35.14676902, 4.3067E+00, 5.2000E-01, 1.9867E+01,
13:26:35.14676907, 4.3467E+00, 5.6000E-01, 2.0000E+01,
13:26:35.14676912, 4.3200E+00, 5.2000E-01, 2.0533E+01,
13:26:35.14676917, 4.3467E+00, 4.9333E-01, 2.1067E+01,
13:26:35.14676922, 4.3467E+00, 5.2000E-01, 2.1200E+01,
13:26:35.14676927, 4.3333E+00, 4.9333E-01, 2.1467E+01,
13:26:35.14676932, 4.3733E+00, 4.9333E-01, 2.1200E+01,
13:26:35.14676937, 4.3467E+00, 4.5333E-01, 2.2133E+01,
13:26:35.14676942, 4.3467E+00, 4.6667E-01, 2.1867E+01,
13:26:35.14676947, 4.3467E+00, 4.6667E-01, 2.2400E+01,
13:26:35.14676952, 4.3333E+00, 5.3333E-01, 2.2533E+01,
13:26:35.14676957, 4.3467E+00, 5.0667E-01, 2.2667E+01,
13:26:35.14676962, 4.3600E+00, 4.8000E-01, 2.3200E+01,
13:26:35.14676967, 4.3467E+00, 4.9333E-01, 2.3467E+01,
13:26:35.14676972, 4.3467E+00, 4.8000E-01, 2.3867E+01,
13:26:35.14676977, 4.3733E+00, 4.8000E-01, 2.4000E+01,
13:26:35.14676982, 4.3600E+00, 4.9333E-01, 2.4000E+01,
13:26:35.14676987, 4.3600E+00, 4.8000E-01, 2.4267E+01,
13:26:35.14676992, 4.3600E+00, 4.8000E-01, 2.4400E+01,
13:26:35.14676997, 4.3467E+00, 4.9333E-01, 2.5200E+01,
13:26:35.14677002, 4.3600E+00, 4.8000E-01, 2.5600E+01,
13:26:35.14677007, 4.3333E+00, 4.8000E-01, 2.5733E+01,
13:26:35.14677012, 4.3467E+00, 4.8000E-01, 2.5867E+01,
13:26:35.14677017, 4.3467E+00, 4.6667E-01, 2.6533E+01,
13:26:35.14677022, 4.3467E+00, 4.9333E-01, 2.6133E+01,
13:26:35.14677027, 4.3333E+00, 5.0667E-01, 2.6667E+01,
13:26:35.14677032, 4.3467E+00, 4.9333E-01, 2.6933E+01,
13:26:35.14677037, 4.3600E+00, 4.8000E-01, 2.7200E+01,
13:26:35.14677042, 4.3467E+00, 4.9333E-01, 2.7467E+01,
13:26:35.14677047, 4.3333E+00, 4.9333E-01, 2.7467E+01,
13:26:35.14677052, 4.3467E+00, 4.9333E-01, 2.7733E+01,
13:26:35.14677057, 4.3733E+00, 5.0667E-01, 2.8267E+01,
13:26:35.14677062, 4.3600E+00, 5.0667E-01, 2.8400E+01,
13:26:35.14677067, 4.3333E+00, 5.0667E-01, 2.8667E+01,
13:26:35.14677072, 4.3600E+00, 5.0667E-01, 2.9067E+01,
13:26:35.14677077, 4.3600E+00, 4.8000E-01, 2.9333E+01,
13:26:35.14677082, 4.3467E+00, 4.9333E-01, 2.9467E+01,
13:26:35.14677087, 4.3600E+00, 4.8000E-01, 2.9733E+01,
13:26:35.14677092, 4.3467E+00, 4.8000E-01, 2.9733E+01,
13:26:35.14677097, 4.3200E+00, 4.8000E-01, 3.0400E+01,
13:26:35.14677102, 4.3467E+00, 4.8000E-01, 3.0267E+01,
13:26:35.14677107, 4.3600E+00, 4.8000E-01, 3.0933E+01,
13:26:35.14677112, 4.3333E+00, 4.8000E-01, 3.0933E+01,
13:26:35.14677117, 4.3467E+00, 4.8000E-01, 3.0933E+01,
13:26:35.14677122, 4.3600E+00, 5.0667E-01, 3.1600E+01,
13:26:35.14677127, 4.3733E+00, 5.2000E-01, 3.1600E+01,
13:26:35.14677132, 4.3467E+00, 5.0667E-01, 3.1733E+01,
13:26:35.14677137, 4.3467E+00, 4.9333E-01, 3.2000E+01,
13:26:35.14677142, 4.3733E+00, 5.0667E-01, 3.2400E+01,
13:26:35.14677147, 4.3467E+00, 5.2000E-01, 3.2400E+01,
13:26:35.14677152, 4.3467E+00, 5.0667E-01, 3.2800E+01,
13:26:35.14677157, 4.3867E+00, 5.2000E-01, 3.3067E+01,
13:26:35.14677162, 4.3333E+00, 4.9333E-01, 3.3200E+01,
13:26:35.14677167, 4.3733E+00, 5.2000E-01, 3.3600E+01,
13:26:35.14677172, 4.3733E+00, 5.0667E-01, 3.4000E+01,
13:26:35.14677177, 4.3600E+00, 5.0667E-01, 3.4267E+01,
13:26:35.14677182, 4.3733E+00, 5.0667E-01, 3.4400E+01,
13:26:35.14677187, 4.3467E+00, 5.0667E-01, 3.4133E+01,
13:26:35.14677192, 4.3467E+00, 5.2000E-01, 3.4667E+01,
13:26:35.14677197, 4.3467E+00, 5.2000E-01, 3.5200E+01,
13:26:35.14677202, 4.3467E+00, 4.8000E-01, 3.5067E+01,
13:26:35.14677207, 4.3200E+00, 5.2000E-01, 3.5467E+01,
13:26:35.14677212, 4.3467E+00, 5.3333E-01, 3.5867E+01,
13:26:35.14677217, 4.3467E+00, 5.4667E-01, 3.6267E+01,
13:26:35.14677222, 4.3467E+00, 5.7333E-01, 3.6267E+01,
13:26:35.14677227, 4.3467E+00, 5.3333E-01, 3.6400E+01,
13:26:35.14677232, 4.3333E+00, 5.0667E-01, 3.6533E+01,
13:26:35.14677237, 4.3600E+00, 5.3333E-01, 3.7067E+01,
13:26:35.14677242, 4.3467E+00, 5.6000E-01, 3.7333E+01,
13:26:35.14677247, 4.3067E+00, 5.7333E-01, 3.7600E+01,
13:26:35.14677252, 4.3333E+00, 5.6000E-01, 3.7600E+01,
13:26:35.14677257, 4.3867E+00, 5.4667E-01, 3.8000E+01,
13:26:35.14677262, 4.3467E+00, 5.2000E-01, 3.8133E+01,
13:26:35.14677267, 4.3600E+00, 5.2000E-01, 3.8267E+01,
13:26:35.14677272, 4.3467E+00, 5.6000E-01, 3.8533E+01,
13:26:35.14677277, 4.3600E+00, 5.6000E-01, 3.8933E+01,
13:26:35.14677282, 4.3467E+00, 5.7333E-01, 3.9067E+01,
13:26:35.14677287, 4.3467E+00, 5.6000E-01, 3.9067E+01,
13:26:35.14677292, 4.3333E+00, 5.6000E-01, 3.9067E+01,
13:26:35.14677297, 4.3467E+00, 5.6000E-01, 4.0000E+01,
13:26:35.14677302, 4.3467E+00, 5.8667E-01, 3.9867E+01,
13:26:35.14677307, 4.3600E+00, 5.8667E-01, 4.0267E+01,
13:26:35.14677312, 4.3600E+00, 5.6000E-01, 4.0400E+01,
13:26:35.14677317, 4.3867E+00, 5.7333E-01, 4.0800E+01,
13:26:35.14677322, 4.3333E+00, 5.8667E-01, 4.0667E+01,
13:26:35.14677327, 4.3333E+00, 5.8667E-01, 4.1067E+01,
13:26:35.14677332, 4.3333E+00, 6.0000E-01, 4.1333E+01,
13:26:35.14677337, 4.3467E+00, 6.1333E-01, 4.1467E+01,
13:26:35.14677342, 4.3467E+00, 6.0000E-01, 4.1733E+01,
13:26:35.14677347, 4.3200E+00, 6.0000E-01, 4.1733E+01,
13:26:35.14677352, 4.3467E+00, 5.8667E-01, 4.2000E+01,
13:26:35.14677357, 4.3600E+00, 6.0000E-01, 4.2533E+01,
13:26:35.14677362, 4.3467E+00, 5.8667E-01, 4.2933E+01,
13:26:35.14677367, 4.3467E+00, 5.8667E-01, 4.2800E+01,
