"Header Size"           ,15              
13:26:35.14677372, 4.3467E+00, 5.8667E-01, 4.2933E+01,
13:26:35.14677377, 4.3600E+00, 6.1333E-01, 4.3067E+01,
13:26:35.14677382, 4.3467E+00, 6.0000E-01, 4.3600E+01,
13:26:35.14677387, 4.3467E+00, 5.8667E-01, 4.3467E+01,
13:26:35.14677392, 4.3733E+00, 6.1333E-01, 4.3733E+01,
13:26:35.14677397, 4.3600E+00, 6.1333E-01, 4.4133E+01,
13:26:35.14677402, 4.3467E+00, 6.2667E-01, 4.4400E+01,
13:26:35.14677407, 4.3467E+00, 6.1333E-01, 4.4533E+01,
13:26:35.14677412, 4.3333E+00, 6.1333E-01, 4.4667E+01,
13:26:35.14677417, 4.3467E+00, 6.4000E-01, 4.5067E+01,
13:26:35.14677422, 4.3333E+00, 6.1333E-01, 4.5467E+01,
13:26:35.14677427, 4.3467E+00, 6.5333E-01, 4.5067E+01,
13:26:35.14677432, 4.3467E+00, 6.4000E-01, 4.5867E+01,
13:26:35.14677437, 4.3467E+00, 6.4000E-01, 4.5733E+01,
13:26:35.14677442, 4.3467E+00, 6.5333E-01, 4.5867E+01,
13:26:35.14677447, 4.3333E+00, 6.4000E-01, 4.6267E+01,
13:26:35.14677452, 4.3467E+00, 6.4000E-01, 4.6400E+01,
13:26:35.14677457, 4.3600E+00, 6.8000E-01, 4.6667E+01,
13:26:35.14677462, 4.3333E+00, 6.8000E-01, 4.6933E+01,
13:26:35.14677467, 4.3467E+00, 6.6667E-01, 4.6667E+01,
13:26:35.14677472, 4.3467E+00, 6.8000E-01, 4.7067E+01,
13:26:35.14677477, 4.3467E+00, 6.8000E-01, 4.7600E+01,
13:26:35.14677482, 4.3067E+00, 6.6667E-01, 4.7333E+01,
13:26:35.14677487, 4.3467E+00, 6.8000E-01, 4.7867E+01,
13:26:35.14677492, 4.3467E+00, 6.4000E-01, 4.7867E+01,
13:26:35.14677497, 4.3467E+00, 7.0667E-01, 4.8533E+01,
13:26:35.14677502, 4.3333E+00, 6.9333E-01, 4.8667E+01,
13:26:35.14677507, 4.3467E+00, 6.9333E-01, 4.8533E+01,
13:26:35.14677512, 4.3467E+00, 6.6667E-01, 4.9067E+01,
13:26:35.14677517, 4.3733E+00, 7.3333E-01, 4.9067E+01,
13:26:35.14677522, 4.3200E+00, 7.0667E-01, 4.9067E+01,
13:26:35.14677527, 4.3200E+00, 6.9333E-01, 4.9333E+01,
13:26:35.14677532, 4.3467E+00, 7.2000E-01, 4.9600E+01,
13:26:35.14677537, 4.3467E+00, 7.2000E-01, 4.9467E+01,
13:26:35.14677542, 4.3600E+00, 7.2000E-01, 4.9867E+01,
13:26:35.14677547, 4.3467E+00, 6.9333E-01, 5.0000E+01,
13:26:35.14677552, 4.3467E+00, 7.2000E-01, 5.0400E+01,
13:26:35.14677557, 4.3467E+00, 7.3333E-01, 5.0800E+01,
13:26:35.14677562, 4.3467E+00, 7.2000E-01, 5.1067E+01,
13:26:35.14677567, 4.3467E+00, 7.3333E-01, 5.0667E+01,
13:26:35.14677572, 4.3467E+00, 7.3333E-01, 5.0933E+01,
13:26:35.14677577, 4.3200E+00, 7.2000E-01, 5.1333E+01,
13:26:35.14677582, 4.3600E+00, 7.4667E-01, 5.1467E+01,
13:26:35.14677587, 4.3467E+00, 7.4667E-01, 5.1600E+01,
13:26:35.14677592, 4.3200E+00, 7.6000E-01, 5.1867E+01,
13:26:35.14677597, 4.3733E+00, 7.6000E-01, 5.1867E+01,
13:26:35.14677602, 4.3467E+00, 7.4667E-01, 5.2267E+01,
13:26:35.14677607, 4.3467E+00, 7.2000E-01, 5.2533E+01,
13:26:35.14677612, 4.3467E+00, 7.6000E-01, 5.2667E+01,
13:26:35.14677617, 4.3467E+00, 7.4667E-01, 5.2667E+01,
13:26:35.14677622, 4.3333E+00, 7.6000E-01, 5.2800E+01,
13:26:35.14677627, 4.3467E+00, 7.4667E-01, 5.3200E+01,
13:26:35.14677632, 4.3200E+00, 7.7333E-01, 5.3600E+01,
13:26:35.14677637, 4.3333E+00, 7.6000E-01, 5.3733E+01,
13:26:35.14677642, 4.3467E+00, 7.6000E-01, 5.3600E+01,
13:26:35.14677647, 4.3467E+00, 7.4667E-01, 5.4133E+01,
13:26:35.14677652, 4.3600E+00, 7.6000E-01, 5.4133E+01,
13:26:35.14677657, 4.3333E+00, 7.6000E-01, 5.4133E+01,
13:26:35.14677662, 4.3333E+00, 7.7333E-01, 5.4533E+01,
13:26:35.14677667, 4.3467E+00, 7.8667E-01, 5.4533E+01,
13:26:35.14677672, 4.3333E+00, 7.7333E-01, 5.4933E+01,
13:26:35.14677677, 4.3333E+00, 7.8667E-01, 5.4933E+01,
13:26:35.14677682, 4.3333E+00, 8.0000E-01, 5.5200E+01,
13:26:35.14677687, 4.3467E+00, 8.1333E-01, 5.5333E+01,
13:26:35.14677692, 4.3467E+00, 8.0000E-01, 5.5333E+01,
13:26:35.14677697, 4.3467E+00, 8.0000E-01, 5.5733E+01,
13:26:35.14677702, 4.3467E+00, 8.2667E-01, 5.5867E+01,
13:26:35.14677707, 4.3467E+00, 8.0000E-01, 5.6267E+01,
13:26:35.14677712, 4.3467E+00, 8.1333E-01, 5.6133E+01,
13:26:35.14677717, 4.2933E+00, 8.2667E-01, 5.6267E+01,
13:26:35.14677722, 4.3200E+00, 8.4000E-01, 5.6400E+01,
13:26:35.14677727, 4.3200E+00, 8.1333E-01, 5.6533E+01,
13:26:35.14677732, 4.3733E+00, 8.2667E-01, 5.6800E+01,
13:26:35.14677737, 4.3600E+00, 8.4000E-01, 5.6933E+01,
13:26:35.14677742, 4.3333E+00, 8.1333E-01, 5.7200E+01,
13:26:35.14677747, 4.3467E+00, 8.1333E-01, 5.7600E+01,
13:26:35.14677752, 4.3467E+00, 8.4000E-01, 5.7733E+01,
13:26:35.14677757, 4.3067E+00, 8.6667E-01, 5.7867E+01,
13:26:35.14677762, 4.3467E+00, 8.6667E-01, 5.7867E+01,
13:26:35.14677767, 4.3333E+00, 8.6667E-01, 5.8000E+01,
13:26:35.14677772, 4.3333E+00, 8.5333E-01, 5.8133E+01,
13:26:35.14677777, 4.3467E+00, 8.5333E-01, 5.8267E+01,
13:26:35.14677782, 4.3600E+00, 8.9333E-01, 5.8267E+01,
13:26:35.14677787, 4.3333E+00, 8.6667E-01, 5.8533E+01,
13:26:35.14677792, 4.3600E+00, 8.5333E-01, 5.9067E+01,
13:26:35.14677797, 4.3867E+00, 8.6667E-01, 5.9067E+01,
13:26:35.14677802, 4.3733E+00, 8.9333E-01, 5.9200E+01,
13:26:35.14677807, 4.3467E+00, 8.5333E-01, 5.9467E+01,
13:26:35.14677812, 4.3333E+00, 8.8000E-01, 5.9600E+01,
13:26:35.14677817, 4.3467E+00, 8.9333E-01, 5.9467E+01,
13:26:35.14677822, 4.3467E+00, 8.8000E-01, 5.9467E+01,
13:26:35.14677827, 4.3467E+00, 8.9333E-01, 5.9867E+01,
13:26:35.14677832, 4.3467E+00, 8.8000E-01, 5.9867E+01,
13:26:35.14677837, 4.3467E+00, 8.9333E-01, 6.0133E+01,
13:26:35.14677842, 4.3467E+00, 8.9333E-01, 6.0400E+01,
13:26:35.14677847, 4.3467E+00, 8.9333E-01, 6.0533E+01,
13:26:35.14677852, 4.3467E+00, 8.9333E-01, 6.0800E+01,
13:26:35.14677857, 4.3467E+00, 8.9333E-01, 6.0800E+01,
13:26:35.14677862, 4.3200E+00, 8.9333E-01, 6.1067E+01,
13:26:35.14677867, 4.3333E+00, 8.8000E-01, 6.1067E+01,
13:26:35.14677872, 4.3467E+00, 8.9333E-01, 6.1200E+01,
13:26:35.14677877, 4.3333E+00, 9.3333E-01, 6.1467E+01,
13:26:35.14677882, 4.3467E+00, 9.0667E-01, 6.1333E+01,
13:26:35.14677887, 4.3333E+00, 9.2000E-01, 6.2000E+01,
13:26:35.14677892, 4.3333E+00, 9.0667E-01, 6.2267E+01,
13:26:35.14677897, 4.3600E+00, 9.4667E-01, 6.1867E+01,
13:26:35.14677902, 4.3467E+00, 9.4667E-01, 6.2533E+01,
13:26:35.14677907, 4.3467E+00, 9.3333E-01, 6.2267E+01,
13:26:35.14677912, 4.3467E+00, 9.2000E-01, 6.2400E+01,
13:26:35.14677917, 4.3333E+00, 9.7333E-01, 6.2400E+01,
13:26:35.14677922, 4.3600E+00, 9.4667E-01, 6.2800E+01,
13:26:35.14677927, 4.3467E+00, 9.4667E-01, 6.2933E+01,
13:26:35.14677932, 4.3600E+00, 9.6000E-01, 6.2933E+01,
13:26:35.14677937, 4.3733E+00, 9.6000E-01, 6.3467E+01,
13:26:35.14677942, 4.3467E+00, 9.3333E-01, 6.3467E+01,
13:26:35.14677947, 4.3467E+00, 9.6000E-01, 6.3867E+01,
13:26:35.14677952, 4.3467E+00, 9.3333E-01, 6.3733E+01,
13:26:35.14677957, 4.3333E+00, 9.7333E-01, 6.3600E+01,
13:26:35.14677962, 4.3333E+00, 1.0000E+00, 6.4133E+01,
13:26:35.14677967, 4.3200E+00, 9.7333E-01, 6.4133E+01,
13:26:35.14677972, 4.3600E+00, 9.6000E-01, 6.4267E+01,
13:26:35.14677977, 4.3733E+00, 9.6000E-01, 6.4667E+01,
13:26:35.14677982, 4.3333E+00, 9.7333E-01, 6.4400E+01,
13:26:35.14677987, 4.3600E+00, 9.8667E-01, 6.4933E+01,
13:26:35.14677992, 4.3467E+00, 1.0000E+00, 6.4800E+01,
13:26:35.14677997, 4.3467E+00, 9.7333E-01, 6.5067E+01,
13:26:35.14678002, 4.3600E+00, 9.8667E-01, 6.5067E+01,
13:26:35.14678007, 4.3333E+00, 9.8667E-01, 6.5067E+01,
13:26:35.14678012, 4.3333E+00, 9.7333E-01, 6.5067E+01,
13:26:35.14678017, 4.3200E+00, 9.7333E-01, 6.5600E+01,
13:26:35.14678022, 4.3467E+00, 9.8667E-01, 6.5600E+01,
13:26:35.14678027, 4.3467E+00, 9.8667E-01, 6.5600E+01,
13:26:35.14678032, 4.3600E+00, 1.0133E+00, 6.6267E+01,
13:26:35.14678037, 4.3467E+00, 1.0400E+00, 6.6267E+01,
13:26:35.14678042, 4.3467E+00, 1.0000E+00, 6.6400E+01,
13:26:35.14678047, 4.3467E+00, 1.0000E+00, 6.6400E+01,
13:26:35.14678052, 4.3333E+00, 1.0267E+00, 6.6400E+01,
13:26:35.14678057, 4.3200E+00, 1.0267E+00, 6.6667E+01,
13:26:35.14678062, 4.3467E+00, 1.0000E+00, 6.6400E+01,
13:26:35.14678067, 4.3467E+00, 1.0267E+00, 6.6800E+01,
13:26:35.14678072, 4.3600E+00, 1.0133E+00, 6.6800E+01,
13:26:35.14678077, 4.3600E+00, 1.0267E+00, 6.7067E+01,
13:26:35.14678082, 4.3333E+00, 1.0267E+00, 6.7467E+01,
13:26:35.14678087, 4.3600E+00, 1.0267E+00, 6.7333E+01,
13:26:35.14678092, 4.3733E+00, 1.0267E+00, 6.7600E+01,
13:26:35.14678097, 4.3467E+00, 1.0667E+00, 6.7733E+01,
13:26:35.14678102, 4.3600E+00, 1.0533E+00, 6.7600E+01,
13:26:35.14678107, 4.3467E+00, 1.0400E+00, 6.8000E+01,
13:26:35.14678112, 4.3200E+00, 1.0267E+00, 6.8133E+01,
13:26:35.14678117, 4.3467E+00, 1.0667E+00, 6.8000E+01,
13:26:35.14678122, 4.3467E+00, 1.0400E+00, 6.8267E+01,
13:26:35.14678127, 4.3600E+00, 1.0533E+00, 6.8267E+01,
13:26:35.14678132, 4.3467E+00, 1.0667E+00, 6.8400E+01,
13:26:35.14678137, 4.3467E+00, 1.0667E+00, 6.8800E+01,
13:26:35.14678142, 4.3333E+00, 1.0667E+00, 6.8800E+01,
13:26:35.14678147, 4.3467E+00, 1.0667E+00, 6.8933E+01,
13:26:35.14678152, 4.3067E+00, 1.0667E+00, 6.8933E+01,
13:26:35.14678157, 4.3467E+00, 1.0667E+00, 6.8933E+01,
13:26:35.14678162, 4.3467E+00, 1.0933E+00, 6.9333E+01,
13:26:35.14678167, 4.3600E+00, 1.0533E+00, 6.9200E+01,
13:26:35.14678172, 4.3333E+00, 1.0667E+00, 6.9467E+01,
13:26:35.14678177, 4.3467E+00, 1.0933E+00, 6.9600E+01,
13:26:35.14678182, 4.3733E+00, 1.0933E+00, 6.9733E+01,
13:26:35.14678187, 4.3600E+00, 1.0667E+00, 6.9867E+01,
13:26:35.14678192, 4.3467E+00, 1.0933E+00, 7.0000E+01,
13:26:35.14678197, 4.3333E+00, 1.1200E+00, 7.0133E+01,
13:26:35.14678202, 4.3333E+00, 1.0933E+00, 7.0133E+01,
13:26:35.14678207, 4.3600E+00, 1.1067E+00, 7.0533E+01,
13:26:35.14678212, 4.3467E+00, 1.1067E+00, 7.0400E+01,
13:26:35.14678217, 4.3467E+00, 1.1067E+00, 7.0533E+01,
13:26:35.14678222, 4.3333E+00, 1.0933E+00, 7.0533E+01,
13:26:35.14678227, 4.3600E+00, 1.1200E+00, 7.0800E+01,
13:26:35.14678232, 4.3467E+00, 1.0933E+00, 7.0933E+01,
13:26:35.14678237, 4.3600E+00, 1.1333E+00, 7.1067E+01,
13:26:35.14678242, 4.3333E+00, 1.1067E+00, 7.0933E+01,
13:26:35.14678247, 4.3333E+00, 1.1067E+00, 7.1333E+01,
13:26:35.14678252, 4.3467E+00, 1.1467E+00, 7.1200E+01,
13:26:35.14678257, 4.3333E+00, 1.1467E+00, 7.1600E+01,
13:26:35.14678262, 4.3467E+00, 1.1467E+00, 7.1467E+01,
13:26:35.14678267, 4.3333E+00, 1.1333E+00, 7.1600E+01,
13:26:35.14678272, 4.3467E+00, 1.1467E+00, 7.1600E+01,
13:26:35.14678277, 4.3467E+00, 1.1333E+00, 7.1867E+01,
13:26:35.14678282, 4.3600E+00, 1.1600E+00, 7.2000E+01,
13:26:35.14678287, 4.3467E+00, 1.1333E+00, 7.2400E+01,
13:26:35.14678292, 4.3467E+00, 1.1200E+00, 7.2267E+01,
13:26:35.14678297, 4.3467E+00, 1.1600E+00, 7.2267E+01,
13:26:35.14678302, 4.3333E+00, 1.1333E+00, 7.2267E+01,
13:26:35.14678307, 4.3467E+00, 1.1733E+00, 7.2667E+01,
13:26:35.14678312, 4.3200E+00, 1.1733E+00, 7.2533E+01,
13:26:35.14678317, 4.3467E+00, 1.1600E+00, 7.2533E+01,
13:26:35.14678322, 4.3467E+00, 1.1600E+00, 7.2933E+01,
13:26:35.14678327, 4.3333E+00, 1.1733E+00, 7.2933E+01,
13:26:35.14678332, 4.3467E+00, 1.1600E+00, 7.3200E+01,
13:26:35.14678337, 4.3467E+00, 1.1600E+00, 7.3200E+01,
13:26:35.14678342, 4.3467E+00, 1.1733E+00, 7.3333E+01,
13:26:35.14678347, 4.3067E+00, 1.1733E+00, 7.3333E+01,
13:26:35.14678352, 4.3200E+00, 1.1733E+00, 7.3467E+01,
13:26:35.14678357, 4.3467E+00, 1.1733E+00, 7.3333E+01,
13:26:35.14678362, 4.3600E+00, 1.1600E+00, 7.3600E+01,
13:26:35.14678367, 4.3733E+00, 1.1867E+00, 7.4133E+01,
13:26:35.14678372, 4.3467E+00, 1.2000E+00, 7.3867E+01,
13:26:35.14678377, 4.3733E+00, 1.1867E+00, 7.4133E+01,
13:26:35.14678382, 4.3467E+00, 1.1733E+00, 7.4400E+01,
13:26:35.14678387, 4.3467E+00, 1.1600E+00, 7.4267E+01,
13:26:35.14678392, 4.3333E+00, 1.2000E+00, 7.4400E+01,
13:26:35.14678397, 4.3467E+00, 1.1867E+00, 7.4667E+01,
13:26:35.14678402, 4.3467E+00, 1.1733E+00, 7.4267E+01,
13:26:35.14678407, 4.3467E+00, 1.2000E+00, 7.4667E+01,
13:26:35.14678412, 4.3600E+00, 1.1867E+00, 7.4667E+01,
13:26:35.14678417, 4.3467E+00, 1.1733E+00, 7.4933E+01,
13:26:35.14678422, 4.3467E+00, 1.1867E+00, 7.4933E+01,
13:26:35.14678427, 4.3467E+00, 1.1867E+00, 7.4667E+01,
13:26:35.14678432, 4.3600E+00, 1.2000E+00, 7.5467E+01,
13:26:35.14678437, 4.3467E+00, 1.1867E+00, 7.5467E+01,
13:26:35.14678442, 4.3467E+00, 1.1867E+00, 7.5333E+01,
13:26:35.14678447, 4.3467E+00, 1.2000E+00, 7.5333E+01,
13:26:35.14678452, 4.3200E+00, 1.2133E+00, 7.5467E+01,
13:26:35.14678457, 4.3867E+00, 1.2133E+00, 7.5867E+01,
13:26:35.14678462, 4.3467E+00, 1.2133E+00, 7.5600E+01,
13:26:35.14678467, 4.3467E+00, 1.2267E+00, 7.5867E+01,
13:26:35.14678472, 4.3467E+00, 1.1867E+00, 7.6000E+01,
13:26:35.14678477, 4.3467E+00, 1.2133E+00, 7.6000E+01,
13:26:35.14678482, 4.3467E+00, 1.2267E+00, 7.6000E+01,
13:26:35.14678487, 4.3333E+00, 1.2400E+00, 7.6533E+01,
13:26:35.14678492, 4.3333E+00, 1.2133E+00, 7.6000E+01,
13:26:35.14678497, 4.3733E+00, 1.2400E+00, 7.6133E+01,
13:26:35.14678502, 4.3467E+00, 1.2533E+00, 7.6400E+01,
13:26:35.14678507, 4.3467E+00, 1.2667E+00, 7.6533E+01,
13:26:35.14678512, 4.3467E+00, 1.2400E+00, 7.6667E+01,
13:26:35.14678517, 4.3600E+00, 1.2533E+00, 7.6800E+01,
13:26:35.14678522, 4.3867E+00, 1.2533E+00, 7.6800E+01,
13:26:35.14678527, 4.3467E+00, 1.2267E+00, 7.7200E+01,
13:26:35.14678532, 4.3333E+00, 1.2667E+00, 7.6933E+01,
13:26:35.14678537, 4.3467E+00, 1.2800E+00, 7.7333E+01,
13:26:35.14678542, 4.3333E+00, 1.2800E+00, 7.7333E+01,
13:26:35.14678547, 4.3467E+00, 1.2667E+00, 7.6933E+01,
13:26:35.14678552, 4.3467E+00, 1.2533E+00, 7.7333E+01,
13:26:35.14678557, 4.3467E+00, 1.2400E+00, 7.7467E+01,
13:26:35.14678562, 4.3333E+00, 1.2533E+00, 7.7333E+01,
13:26:35.14678567, 4.3467E+00, 1.2533E+00, 7.7333E+01,
13:26:35.14678572, 4.3200E+00, 1.2800E+00, 7.7733E+01,
13:26:35.14678577, 4.3600E+00, 1.2933E+00, 7.7467E+01,
13:26:35.14678582, 4.3333E+00, 1.2933E+00, 7.8000E+01,
13:26:35.14678587, 4.3333E+00, 1.2933E+00, 7.8000E+01,
13:26:35.14678592, 4.3467E+00, 1.2800E+00, 7.8000E+01,
13:26:35.14678597, 4.3467E+00, 1.2800E+00, 7.7733E+01,
13:26:35.14678602, 4.3333E+00, 1.2400E+00, 7.8133E+01,
13:26:35.14678607, 4.3733E+00, 1.2933E+00, 7.8133E+01,
13:26:35.14678612, 4.3600E+00, 1.2533E+00, 7.8133E+01,
13:26:35.14678617, 4.3600E+00, 1.2933E+00, 7.8000E+01,
13:26:35.14678622, 4.3467E+00, 1.3200E+00, 7.8400E+01,
13:26:35.14678627, 4.3467E+00, 1.2933E+00, 7.8667E+01,
13:26:35.14678632, 4.3467E+00, 1.3067E+00, 7.8667E+01,
13:26:35.14678637, 4.3467E+00, 1.2933E+00, 7.8667E+01,
13:26:35.14678642, 4.3467E+00, 1.2800E+00, 7.8667E+01,
13:26:35.14678647, 4.3467E+00, 1.2800E+00, 7.8933E+01,
13:26:35.14678652, 4.3467E+00, 1.3333E+00, 7.9067E+01,
13:26:35.14678657, 4.3467E+00, 1.2933E+00, 7.8667E+01,
13:26:35.14678662, 4.3467E+00, 1.3200E+00, 7.9067E+01,
13:26:35.14678667, 4.3467E+00, 1.3067E+00, 7.9200E+01,
13:26:35.14678672, 4.3200E+00, 1.2800E+00, 7.9467E+01,
13:26:35.14678677, 4.3467E+00, 1.3067E+00, 7.9333E+01,
13:26:35.14678682, 4.3333E+00, 1.3067E+00, 7.9600E+01,
13:26:35.14678687, 4.3467E+00, 1.3067E+00, 7.9333E+01,
13:26:35.14678692, 4.3467E+00, 1.3200E+00, 7.9200E+01,
13:26:35.14678697, 4.3467E+00, 1.3200E+00, 7.9867E+01,
13:26:35.14678702, 4.3467E+00, 1.3200E+00, 8.0000E+01,
13:26:35.14678707, 4.3733E+00, 1.3200E+00, 7.9733E+01,
13:26:35.14678712, 4.3467E+00, 1.2933E+00, 7.9733E+01,
13:26:35.14678717, 4.3467E+00, 1.3333E+00, 8.0133E+01,
13:26:35.14678722, 4.3467E+00, 1.3200E+00, 8.0133E+01,
13:26:35.14678727, 4.3333E+00, 1.3467E+00, 8.0133E+01,
13:26:35.14678732, 4.3467E+00, 1.3333E+00, 8.0000E+01,
13:26:35.14678737, 4.3600E+00, 1.3467E+00, 8.0000E+01,
13:26:35.14678742, 4.3333E+00, 1.3467E+00, 8.0400E+01,
13:26:35.14678747, 4.3600E+00, 1.3600E+00, 8.0267E+01,
13:26:35.14678752, 4.3600E+00, 1.3600E+00, 8.0533E+01,
13:26:35.14678757, 4.3467E+00, 1.3200E+00, 8.0667E+01,
13:26:35.14678762, 4.3600E+00, 1.3600E+00, 8.0667E+01,
13:26:35.14678767, 4.3333E+00, 1.3333E+00, 8.0533E+01,
13:26:35.14678772, 4.3467E+00, 1.3333E+00, 8.0933E+01,
13:26:35.14678777, 4.3333E+00, 1.3200E+00, 8.0800E+01,
13:26:35.14678782, 4.3467E+00, 1.3333E+00, 8.0933E+01,
13:26:35.14678787, 4.3467E+00, 1.3467E+00, 8.1200E+01,
13:26:35.14678792, 4.3467E+00, 1.3733E+00, 8.0667E+01,
13:26:35.14678797, 4.3467E+00, 1.3333E+00, 8.0933E+01,
13:26:35.14678802, 4.3600E+00, 1.3333E+00, 8.1200E+01,
13:26:35.14678807, 4.3600E+00, 1.3600E+00, 8.1200E+01,
13:26:35.14678812, 4.3600E+00, 1.3333E+00, 8.1200E+01,
13:26:35.14678817, 4.3467E+00, 1.3600E+00, 8.1733E+01,
13:26:35.14678822, 4.3467E+00, 1.3733E+00, 8.1467E+01,
13:26:35.14678827, 4.3200E+00, 1.3733E+00, 8.1467E+01,
13:26:35.14678832, 4.3333E+00, 1.3600E+00, 8.1467E+01,
13:26:35.14678837, 4.3467E+00, 1.3867E+00, 8.1733E+01,
13:26:35.14678842, 4.3467E+00, 1.3467E+00, 8.1600E+01,
13:26:35.14678847, 4.3733E+00, 1.3600E+00, 8.1600E+01,
13:26:35.14678852, 4.3333E+00, 1.3867E+00, 8.1867E+01,
13:26:35.14678857, 4.3733E+00, 1.4133E+00, 8.1867E+01,
13:26:35.14678862, 4.3867E+00, 1.3733E+00, 8.2000E+01,
13:26:35.14678867, 4.3467E+00, 1.3600E+00, 8.2400E+01,
13:26:35.14678872, 4.3467E+00, 1.3733E+00, 8.2133E+01,
13:26:35.14678877, 4.3467E+00, 1.3867E+00, 8.2533E+01,
13:26:35.14678882, 4.3600E+00, 1.3867E+00, 8.2400E+01,
13:26:35.14678887, 4.3467E+00, 1.3867E+00, 8.2400E+01,
13:26:35.14678892, 4.3467E+00, 1.3733E+00, 8.2400E+01,
13:26:35.14678897, 4.3467E+00, 1.3733E+00, 8.2400E+01,
13:26:35.14678902, 4.3467E+00, 1.4000E+00, 8.2533E+01,
13:26:35.14678907, 4.3333E+00, 1.4000E+00, 8.2800E+01,
13:26:35.14678912, 4.3600E+00, 1.4133E+00, 8.2933E+01,
13:26:35.14678917, 4.3200E+00, 1.4267E+00, 8.2667E+01,
13:26:35.14678922, 4.2933E+00, 1.3867E+00, 8.2933E+01,
13:26:35.14678927, 4.3467E+00, 1.4267E+00, 8.2933E+01,
13:26:35.14678932, 4.3200E+00, 1.4133E+00, 8.2667E+01,
13:26:35.14678937, 4.3467E+00, 1.3867E+00, 8.3333E+01,
13:26:35.14678942, 4.3600E+00, 1.4267E+00, 8.2800E+01,
13:26:35.14678947, 4.3467E+00, 1.4000E+00, 8.2933E+01,
13:26:35.14678952, 4.3600E+00, 1.4133E+00, 8.3733E+01,
13:26:35.14678957, 4.3467E+00, 1.4133E+00, 8.3067E+01,
13:26:35.14678962, 4.3467E+00, 1.4267E+00, 8.3333E+01,
13:26:35.14678967, 4.3200E+00, 1.4133E+00, 8.3733E+01,
13:26:35.14678972, 4.3200E+00, 1.4133E+00, 8.3733E+01,
13:26:35.14678977, 4.3600E+00, 1.4267E+00, 8.3467E+01,
13:26:35.14678982, 4.3733E+00, 1.4267E+00, 8.3333E+01,
13:26:35.14678987, 4.3467E+00, 1.4133E+00, 8.3467E+01,
13:26:35.14678992, 4.3333E+00, 1.4267E+00, 8.3867E+01,
13:26:35.14678997, 4.3333E+00, 1.4267E+00, 8.3867E+01,
13:26:35.14679002, 4.3333E+00, 1.4000E+00, 8.3600E+01,
13:26:35.14679007, 4.3467E+00, 1.4133E+00, 8.3600E+01,
13:26:35.14679012, 4.3467E+00, 1.4133E+00, 8.3867E+01,
13:26:35.14679017, 4.3733E+00, 1.4267E+00, 8.3600E+01,
13:26:35.14679022, 4.3333E+00, 1.4133E+00, 8.4000E+01,
13:26:35.14679027, 4.3467E+00, 1.4533E+00, 8.4133E+01,
13:26:35.14679032, 4.3467E+00, 1.4267E+00, 8.4133E+01,
13:26:35.14679037, 4.3467E+00, 1.4267E+00, 8.4133E+01,
13:26:35.14679042, 4.3467E+00, 1.4667E+00, 8.4000E+01,
