"Header Size"           ,15              
13:26:35.14679047, 4.3600E+00, 1.4533E+00, 8.4133E+01,
13:26:35.14679052, 4.3600E+00, 1.4533E+00, 8.4133E+01,
13:26:35.14679057, 4.3467E+00, 1.4667E+00, 8.4400E+01,
13:26:35.14679062, 4.3467E+00, 1.4533E+00, 8.4400E+01,
13:26:35.14679067, 4.3333E+00, 1.4267E+00, 8.4267E+01,
13:26:35.14679072, 4.3467E+00, 1.4400E+00, 8.4533E+01,
13:26:35.14679077, 4.3467E+00, 1.4533E+00, 8.4667E+01,
13:26:35.14679082, 4.3467E+00, 1.4800E+00, 8.4933E+01,
13:26:35.14679087, 4.3467E+00, 1.4667E+00, 8.4667E+01,
13:26:35.14679092, 4.3733E+00, 1.4400E+00, 8.4533E+01,
13:26:35.14679097, 4.3733E+00, 1.4400E+00, 8.4933E+01,
13:26:35.14679102, 4.3467E+00, 1.4800E+00, 8.4667E+01,
13:26:35.14679107, 4.3467E+00, 1.4533E+00, 8.5200E+01,
13:26:35.14679112, 4.3467E+00, 1.4400E+00, 8.5600E+01,
13:26:35.14679117, 4.3333E+00, 1.4667E+00, 8.5200E+01,
13:26:35.14679122, 4.3467E+00, 1.4533E+00, 8.5333E+01,
13:26:35.14679127, 4.3467E+00, 1.4933E+00, 8.5200E+01,
13:26:35.14679132, 4.3600E+00, 1.4667E+00, 8.5067E+01,
13:26:35.14679137, 4.3467E+00, 1.4533E+00, 8.5333E+01,
13:26:35.14679142, 4.3600E+00, 1.4400E+00, 8.5333E+01,
13:26:35.14679147, 4.3333E+00, 1.4933E+00, 8.5600E+01,
13:26:35.14679152, 4.3467E+00, 1.4800E+00, 8.5467E+01,
13:26:35.14679157, 4.3467E+00, 1.4933E+00, 8.5467E+01,
13:26:35.14679162, 4.3467E+00, 1.4933E+00, 8.5733E+01,
13:26:35.14679167, 4.3333E+00, 1.4933E+00, 8.5600E+01,
13:26:35.14679172, 4.3467E+00, 1.5067E+00, 8.5600E+01,
13:26:35.14679177, 4.3467E+00, 1.5067E+00, 8.5733E+01,
13:26:35.14679182, 4.3467E+00, 1.4933E+00, 8.5600E+01,
13:26:35.14679187, 4.3467E+00, 1.4533E+00, 8.5600E+01,
13:26:35.14679192, 4.3467E+00, 1.4667E+00, 8.5600E+01,
13:26:35.14679197, 4.3600E+00, 1.4533E+00, 8.5733E+01,
13:26:35.14679202, 4.3600E+00, 1.4933E+00, 8.5733E+01,
13:26:35.14679207, 4.3467E+00, 1.4800E+00, 8.5867E+01,
13:26:35.14679212, 4.3867E+00, 1.4933E+00, 8.6267E+01,
13:26:35.14679217, 4.3600E+00, 1.5067E+00, 8.6000E+01,
13:26:35.14679222, 4.3467E+00, 1.4933E+00, 8.6267E+01,
13:26:35.14679227, 4.3600E+00, 1.4800E+00, 8.6133E+01,
13:26:35.14679232, 4.3733E+00, 1.4933E+00, 8.6133E+01,
13:26:35.14679237, 4.3467E+00, 1.4667E+00, 8.6400E+01,
13:26:35.14679242, 4.3467E+00, 1.5067E+00, 8.6267E+01,
13:26:35.14679247, 4.3467E+00, 1.4933E+00, 8.6133E+01,
13:26:35.14679252, 4.3333E+00, 1.4933E+00, 8.6667E+01,
13:26:35.14679257, 4.3467E+00, 1.5200E+00, 8.6533E+01,
13:26:35.14679262, 4.3467E+00, 1.4933E+00, 8.6400E+01,
13:26:35.14679267, 4.3467E+00, 1.5600E+00, 8.6533E+01,
13:26:35.14679272, 4.3333E+00, 1.5200E+00, 8.6400E+01,
13:26:35.14679277, 4.3467E+00, 1.4933E+00, 8.6533E+01,
13:26:35.14679282, 4.3867E+00, 1.5200E+00, 8.6533E+01,
13:26:35.14679287, 4.3467E+00, 1.5067E+00, 8.6667E+01,
13:26:35.14679292, 4.3733E+00, 1.5200E+00, 8.6800E+01,
13:26:35.14679297, 4.3600E+00, 1.5333E+00, 8.6800E+01,
13:26:35.14679302, 4.3467E+00, 1.5467E+00, 8.6800E+01,
13:26:35.14679307, 4.3467E+00, 1.5333E+00, 8.6933E+01,
13:26:35.14679312, 4.3333E+00, 1.4800E+00, 8.6933E+01,
13:26:35.14679317, 4.3467E+00, 1.5200E+00, 8.6800E+01,
13:26:35.14679322, 4.3467E+00, 1.5333E+00, 8.6800E+01,
13:26:35.14679327, 4.3467E+00, 1.5467E+00, 8.7067E+01,
13:26:35.14679332, 4.3600E+00, 1.5200E+00, 8.6933E+01,
13:26:35.14679337, 4.3467E+00, 1.5333E+00, 8.7200E+01,
13:26:35.14679342, 4.3333E+00, 1.5467E+00, 8.7067E+01,
13:26:35.14679347, 4.3467E+00, 1.5333E+00, 8.7200E+01,
13:26:35.14679352, 4.3333E+00, 1.5600E+00, 8.7600E+01,
13:26:35.14679357, 4.3333E+00, 1.5200E+00, 8.7200E+01,
13:26:35.14679362, 4.3467E+00, 1.5600E+00, 8.7067E+01,
13:26:35.14679367, 4.3333E+00, 1.5333E+00, 8.7467E+01,
13:26:35.14679372, 4.3467E+00, 1.5200E+00, 8.7600E+01,
13:26:35.14679377, 4.3733E+00, 1.5333E+00, 8.7333E+01,
13:26:35.14679382, 4.3467E+00, 1.5200E+00, 8.7600E+01,
13:26:35.14679387, 4.3600E+00, 1.5467E+00, 8.7333E+01,
13:26:35.14679392, 4.3467E+00, 1.5200E+00, 8.7467E+01,
13:26:35.14679397, 4.3333E+00, 1.5600E+00, 8.7600E+01,
13:26:35.14679402, 4.3600E+00, 1.5600E+00, 8.7733E+01,
13:26:35.14679407, 4.3600E+00, 1.5600E+00, 8.7867E+01,
13:26:35.14679412, 4.3600E+00, 1.5333E+00, 8.7733E+01,
13:26:35.14679417, 4.3467E+00, 1.5333E+00, 8.7867E+01,
13:26:35.14679422, 4.3467E+00, 1.5333E+00, 8.7600E+01,
13:26:35.14679427, 4.3733E+00, 1.5200E+00, 8.7600E+01,
13:26:35.14679432, 4.3600E+00, 1.5333E+00, 8.7867E+01,
13:26:35.14679437, 4.3600E+00, 1.5600E+00, 8.8000E+01,
13:26:35.14679442, 4.3333E+00, 1.5467E+00, 8.8267E+01,
13:26:35.14679447, 4.3467E+00, 1.5600E+00, 8.7867E+01,
13:26:35.14679452, 4.3467E+00, 1.5467E+00, 8.8267E+01,
13:26:35.14679457, 4.3733E+00, 1.5600E+00, 8.8000E+01,
13:26:35.14679462, 4.3467E+00, 1.5600E+00, 8.8267E+01,
13:26:35.14679467, 4.3333E+00, 1.5333E+00, 8.8133E+01,
13:26:35.14679472, 4.3333E+00, 1.5733E+00, 8.8133E+01,
13:26:35.14679477, 4.3467E+00, 1.5600E+00, 8.8000E+01,
13:26:35.14679482, 4.3333E+00, 1.5467E+00, 8.8267E+01,
13:26:35.14679487, 4.3200E+00, 1.5467E+00, 8.8267E+01,
13:26:35.14679492, 4.3467E+00, 1.5467E+00, 8.8533E+01,
13:26:35.14679497, 4.3333E+00, 1.5733E+00, 8.8400E+01,
13:26:35.14679502, 4.3333E+00, 1.5600E+00, 8.8267E+01,
13:26:35.14679507, 4.3600E+00, 1.5467E+00, 8.8533E+01,
13:26:35.14679512, 4.3467E+00, 1.5733E+00, 8.8267E+01,
13:26:35.14679517, 4.3600E+00, 1.5467E+00, 8.8400E+01,
13:26:35.14679522, 4.3867E+00, 1.5467E+00, 8.8533E+01,
13:26:35.14679527, 4.3733E+00, 1.5600E+00, 8.8533E+01,
13:26:35.14679532, 4.3467E+00, 1.5733E+00, 8.8667E+01,
13:26:35.14679537, 4.3333E+00, 1.6000E+00, 8.8800E+01,
13:26:35.14679542, 4.3467E+00, 1.5733E+00, 8.8400E+01,
13:26:35.14679547, 4.3200E+00, 1.5867E+00, 8.8800E+01,
13:26:35.14679552, 4.3467E+00, 1.5867E+00, 8.8800E+01,
13:26:35.14679557, 4.3600E+00, 1.5867E+00, 8.8667E+01,
13:26:35.14679562, 4.3600E+00, 1.5733E+00, 8.8667E+01,
13:26:35.14679567, 4.3467E+00, 1.6000E+00, 8.8800E+01,
13:26:35.14679572, 4.3733E+00, 1.5733E+00, 8.9067E+01,
13:26:35.14679577, 4.3600E+00, 1.5733E+00, 8.8933E+01,
13:26:35.14679582, 4.3467E+00, 1.5867E+00, 8.8800E+01,
13:26:35.14679587, 4.3333E+00, 1.5733E+00, 8.8667E+01,
13:26:35.14679592, 4.3467E+00, 1.5733E+00, 8.9067E+01,
13:26:35.14679597, 4.3467E+00, 1.5867E+00, 8.8800E+01,
13:26:35.14679602, 4.3600E+00, 1.5733E+00, 8.8800E+01,
13:26:35.14679607, 4.3600E+00, 1.5467E+00, 8.9200E+01,
13:26:35.14679612, 4.3467E+00, 1.5733E+00, 8.9067E+01,
13:26:35.14679617, 4.3467E+00, 1.6267E+00, 8.9200E+01,
13:26:35.14679622, 4.3600E+00, 1.6000E+00, 8.8933E+01,
13:26:35.14679627, 4.3467E+00, 1.5867E+00, 8.9333E+01,
13:26:35.14679632, 4.3600E+00, 1.5733E+00, 8.9333E+01,
13:26:35.14679637, 4.3467E+00, 1.6000E+00, 8.9333E+01,
13:26:35.14679642, 4.3467E+00, 1.6133E+00, 8.9600E+01,
13:26:35.14679647, 4.3467E+00, 1.6000E+00, 8.9200E+01,
13:26:35.14679652, 4.3467E+00, 1.5733E+00, 8.9600E+01,
13:26:35.14679657, 4.3467E+00, 1.5867E+00, 8.9600E+01,
13:26:35.14679662, 4.3467E+00, 1.6000E+00, 8.9333E+01,
13:26:35.14679667, 4.3467E+00, 1.5733E+00, 8.9200E+01,
13:26:35.14679672, 4.3600E+00, 1.5867E+00, 8.9333E+01,
13:26:35.14679677, 4.3200E+00, 1.5867E+00, 8.9200E+01,
13:26:35.14679682, 4.3467E+00, 1.6133E+00, 8.9733E+01,
13:26:35.14679687, 4.3467E+00, 1.6000E+00, 8.9600E+01,
13:26:35.14679692, 4.3333E+00, 1.5733E+00, 8.9733E+01,
13:26:35.14679697, 4.3467E+00, 1.6000E+00, 8.9733E+01,
13:26:35.14679702, 4.3200E+00, 1.6000E+00, 8.9733E+01,
13:26:35.14679707, 4.3600E+00, 1.6400E+00, 8.9467E+01,
13:26:35.14679712, 4.3600E+00, 1.5867E+00, 8.9733E+01,
13:26:35.14679717, 4.3467E+00, 1.6267E+00, 8.9867E+01,
13:26:35.14679722, 4.3733E+00, 1.5867E+00, 8.9600E+01,
13:26:35.14679727, 4.3467E+00, 1.6133E+00, 8.9867E+01,
13:26:35.14679732, 4.3467E+00, 1.5867E+00, 8.9867E+01,
13:26:35.14679737, 4.3733E+00, 1.6400E+00, 8.9733E+01,
13:26:35.14679742, 4.3467E+00, 1.6400E+00, 9.0000E+01,
13:26:35.14679747, 4.3600E+00, 1.6133E+00, 9.0000E+01,
13:26:35.14679752, 4.3467E+00, 1.6133E+00, 8.9867E+01,
13:26:35.14679757, 4.3467E+00, 1.6000E+00, 8.9733E+01,
13:26:35.14679762, 4.3600E+00, 1.6667E+00, 8.9733E+01,
13:26:35.14679767, 4.3867E+00, 1.5867E+00, 8.9600E+01,
13:26:35.14679772, 4.3733E+00, 1.6267E+00, 8.9733E+01,
13:26:35.14679777, 4.3467E+00, 1.6133E+00, 9.0133E+01,
13:26:35.14679782, 4.3333E+00, 1.6533E+00, 9.0267E+01,
13:26:35.14679787, 4.3467E+00, 1.6267E+00, 9.0000E+01,
13:26:35.14679792, 4.3600E+00, 1.6267E+00, 8.9733E+01,
13:26:35.14679797, 4.3467E+00, 1.6533E+00, 9.0267E+01,
13:26:35.14679802, 4.3467E+00, 1.6000E+00, 9.0267E+01,
13:26:35.14679807, 4.3467E+00, 1.6400E+00, 9.0133E+01,
13:26:35.14679812, 4.3467E+00, 1.6533E+00, 9.0400E+01,
13:26:35.14679817, 4.3467E+00, 1.6533E+00, 9.0000E+01,
13:26:35.14679822, 4.3600E+00, 1.6133E+00, 9.0267E+01,
13:26:35.14679827, 4.3467E+00, 1.6133E+00, 9.0533E+01,
13:26:35.14679832, 4.3200E+00, 1.6133E+00, 9.0267E+01,
13:26:35.14679837, 4.3467E+00, 1.6133E+00, 9.0533E+01,
13:26:35.14679842, 4.3600E+00, 1.6400E+00, 9.0533E+01,
13:26:35.14679847, 4.3600E+00, 1.6133E+00, 9.0533E+01,
13:26:35.14679852, 4.3867E+00, 1.6267E+00, 9.0400E+01,
13:26:35.14679857, 4.3467E+00, 1.6400E+00, 9.0133E+01,
13:26:35.14679862, 4.3467E+00, 1.6400E+00, 9.0400E+01,
13:26:35.14679867, 4.3467E+00, 1.6533E+00, 9.0667E+01,
13:26:35.14679872, 4.3467E+00, 1.6533E+00, 9.0400E+01,
13:26:35.14679877, 4.3333E+00, 1.6667E+00, 9.0400E+01,
13:26:35.14679882, 4.3733E+00, 1.6133E+00, 9.0667E+01,
13:26:35.14679887, 4.3467E+00, 1.6400E+00, 9.0400E+01,
13:26:35.14679892, 4.3467E+00, 1.6533E+00, 9.0800E+01,
13:26:35.14679897, 4.3467E+00, 1.6400E+00, 9.0800E+01,
13:26:35.14679902, 4.3467E+00, 1.6400E+00, 9.0667E+01,
13:26:35.14679907, 4.3600E+00, 1.6400E+00, 9.0667E+01,
13:26:35.14679912, 4.3733E+00, 1.6667E+00, 9.0667E+01,
13:26:35.14679917, 4.3467E+00, 1.6533E+00, 9.0667E+01,
13:26:35.14679922, 4.3467E+00, 1.6400E+00, 9.0800E+01,
13:26:35.14679927, 4.3467E+00, 1.6400E+00, 9.0933E+01,
13:26:35.14679932, 4.3733E+00, 1.6667E+00, 9.0800E+01,
13:26:35.14679937, 4.3467E+00, 1.6533E+00, 9.1067E+01,
13:26:35.14679942, 4.3467E+00, 1.6267E+00, 9.0800E+01,
13:26:35.14679947, 4.3467E+00, 1.6533E+00, 9.0800E+01,
13:26:35.14679952, 4.3867E+00, 1.6533E+00, 9.0667E+01,
13:26:35.14679957, 4.3467E+00, 1.6533E+00, 9.0533E+01,
13:26:35.14679962, 4.3333E+00, 1.6267E+00, 9.1067E+01,
13:26:35.14679967, 4.3467E+00, 1.6667E+00, 9.0800E+01,
13:26:35.14679972, 4.3333E+00, 1.6533E+00, 9.0800E+01,
13:26:35.14679977, 4.3467E+00, 1.6533E+00, 9.1067E+01,
13:26:35.14679982, 4.3467E+00, 1.6667E+00, 9.0933E+01,
13:26:35.14679987, 4.3600E+00, 1.6533E+00, 9.1067E+01,
13:26:35.14679992, 4.3600E+00, 1.6800E+00, 9.1067E+01,
13:26:35.14679997, 4.3467E+00, 1.6667E+00, 9.1067E+01,
13:26:35.14680002, 4.3867E+00, 1.6400E+00, 9.1067E+01,
13:26:35.14680007, 4.3600E+00, 1.6667E+00, 9.0933E+01,
13:26:35.14680012, 4.3467E+00, 1.6667E+00, 9.1067E+01,
13:26:35.14680017, 4.3467E+00, 1.6800E+00, 9.1067E+01,
13:26:35.14680022, 4.3067E+00, 1.6667E+00, 9.1067E+01,
13:26:35.14680027, 4.3067E+00, 1.7067E+00, 9.1333E+01,
13:26:35.14680032, 4.3467E+00, 1.6533E+00, 9.1333E+01,
13:26:35.14680037, 4.3467E+00, 1.6533E+00, 9.1333E+01,
13:26:35.14680042, 4.3600E+00, 1.6533E+00, 9.1467E+01,
13:26:35.14680047, 4.3600E+00, 1.6400E+00, 9.1467E+01,
13:26:35.14680052, 4.3867E+00, 1.6533E+00, 9.1200E+01,
13:26:35.14680057, 4.3467E+00, 1.6400E+00, 9.1200E+01,
13:26:35.14680062, 4.3467E+00, 1.6800E+00, 9.1467E+01,
13:26:35.14680067, 4.3333E+00, 1.6800E+00, 9.1333E+01,
13:26:35.14680072, 4.3333E+00, 1.6400E+00, 9.1333E+01,
13:26:35.14680077, 4.3733E+00, 1.6800E+00, 9.1333E+01,
13:26:35.14680082, 4.3467E+00, 1.6533E+00, 9.1200E+01,
13:26:35.14680087, 4.3200E+00, 1.6800E+00, 9.1467E+01,
13:26:35.14680092, 4.3333E+00, 1.6667E+00, 9.1333E+01,
13:26:35.14680097, 4.3600E+00, 1.6800E+00, 9.1200E+01,
13:26:35.14680102, 4.3600E+00, 1.6667E+00, 9.1200E+01,
13:26:35.14680107, 4.3600E+00, 1.6800E+00, 9.1467E+01,
13:26:35.14680112, 4.3467E+00, 1.6667E+00, 9.1467E+01,
13:26:35.14680117, 4.3333E+00, 1.6933E+00, 9.1467E+01,
13:26:35.14680122, 4.3467E+00, 1.6933E+00, 9.1467E+01,
13:26:35.14680127, 4.3333E+00, 1.6667E+00, 9.1733E+01,
13:26:35.14680132, 4.3467E+00, 1.6800E+00, 9.1600E+01,
13:26:35.14680137, 4.3600E+00, 1.7067E+00, 9.1600E+01,
13:26:35.14680142, 4.3867E+00, 1.6933E+00, 9.1600E+01,
13:26:35.14680147, 4.3600E+00, 1.6667E+00, 9.1467E+01,
13:26:35.14680152, 4.3600E+00, 1.6400E+00, 9.1600E+01,
13:26:35.14680157, 4.3467E+00, 1.6933E+00, 9.1600E+01,
13:26:35.14680162, 4.3467E+00, 1.6933E+00, 9.1600E+01,
13:26:35.14680167, 4.3467E+00, 1.6933E+00, 9.1733E+01,
13:26:35.14680172, 4.3600E+00, 1.6933E+00, 9.1733E+01,
13:26:35.14680177, 4.3200E+00, 1.6800E+00, 9.1733E+01,
13:26:35.14680182, 4.3733E+00, 1.6933E+00, 9.1600E+01,
13:26:35.14680187, 4.3467E+00, 1.6800E+00, 9.1867E+01,
13:26:35.14680192, 4.3867E+00, 1.7067E+00, 9.1733E+01,
13:26:35.14680197, 4.3867E+00, 1.7067E+00, 9.1600E+01,
13:26:35.14680202, 4.3467E+00, 1.7067E+00, 9.1867E+01,
13:26:35.14680207, 4.3333E+00, 1.7200E+00, 9.2267E+01,
13:26:35.14680212, 4.3333E+00, 1.6933E+00, 9.2000E+01,
13:26:35.14680217, 4.3467E+00, 1.7067E+00, 9.1867E+01,
13:26:35.14680222, 4.3600E+00, 1.6933E+00, 9.2000E+01,
13:26:35.14680227, 4.3733E+00, 1.6800E+00, 9.2000E+01,
13:26:35.14680232, 4.3467E+00, 1.7067E+00, 9.2267E+01,
13:26:35.14680237, 4.3600E+00, 1.6933E+00, 9.1733E+01,
13:26:35.14680242, 4.3467E+00, 1.7067E+00, 9.1867E+01,
13:26:35.14680247, 4.3733E+00, 1.6933E+00, 9.1867E+01,
13:26:35.14680252, 4.3600E+00, 1.7067E+00, 9.1867E+01,
13:26:35.14680257, 4.3467E+00, 1.6933E+00, 9.1733E+01,
13:26:35.14680262, 4.3600E+00, 1.6933E+00, 9.1600E+01,
13:26:35.14680267, 4.3467E+00, 1.6800E+00, 9.1733E+01,
13:26:35.14680272, 4.3467E+00, 1.7067E+00, 9.2000E+01,
13:26:35.14680277, 4.3733E+00, 1.6800E+00, 9.1867E+01,
13:26:35.14680282, 4.3600E+00, 1.6933E+00, 9.2000E+01,
13:26:35.14680287, 4.3600E+00, 1.7067E+00, 9.2000E+01,
13:26:35.14680292, 4.3467E+00, 1.7067E+00, 9.2000E+01,
13:26:35.14680297, 4.3467E+00, 1.7067E+00, 9.1733E+01,
13:26:35.14680302, 4.3467E+00, 1.7333E+00, 9.1867E+01,
13:26:35.14680307, 4.3467E+00, 1.6933E+00, 9.2000E+01,
13:26:35.14680312, 4.3600E+00, 1.7067E+00, 9.2267E+01,
13:26:35.14680317, 4.3600E+00, 1.6933E+00, 9.1733E+01,
13:26:35.14680322, 4.3733E+00, 1.7067E+00, 9.2133E+01,
13:26:35.14680327, 4.3867E+00, 1.7067E+00, 9.2133E+01,
13:26:35.14680332, 4.3467E+00, 1.6933E+00, 9.2267E+01,
13:26:35.14680337, 4.3467E+00, 1.7200E+00, 9.2000E+01,
13:26:35.14680342, 4.3600E+00, 1.6933E+00, 9.2267E+01,
13:26:35.14680347, 4.3733E+00, 1.7067E+00, 9.2133E+01,
13:26:35.14680352, 4.3467E+00, 1.7067E+00, 9.2267E+01,
13:26:35.14680357, 4.3467E+00, 1.7200E+00, 9.2000E+01,
13:26:35.14680362, 4.3333E+00, 1.6933E+00, 9.2400E+01,
13:26:35.14680367, 4.3600E+00, 1.7067E+00, 9.2267E+01,
13:26:35.14680372, 4.3467E+00, 1.6933E+00, 9.2400E+01,
13:26:35.14680377, 4.3467E+00, 1.7067E+00, 9.2400E+01,
13:26:35.14680382, 4.3600E+00, 1.7467E+00, 9.2400E+01,
13:26:35.14680387, 4.3733E+00, 1.6800E+00, 9.2133E+01,
13:26:35.14680392, 4.3467E+00, 1.6933E+00, 9.2000E+01,
13:26:35.14680397, 4.3733E+00, 1.7067E+00, 9.2267E+01,
13:26:35.14680402, 4.3467E+00, 1.7067E+00, 9.2000E+01,
13:26:35.14680407, 4.3467E+00, 1.6800E+00, 9.2267E+01,
13:26:35.14680412, 4.3467E+00, 1.6800E+00, 9.2400E+01,
13:26:35.14680417, 4.3467E+00, 1.7733E+00, 9.2000E+01,
13:26:35.14680422, 4.3600E+00, 1.7200E+00, 9.2400E+01,
13:26:35.14680427, 4.3467E+00, 1.7200E+00, 9.2533E+01,
13:26:35.14680432, 4.3467E+00, 1.7067E+00, 9.2267E+01,
13:26:35.14680437, 4.3600E+00, 1.7067E+00, 9.2400E+01,
13:26:35.14680442, 4.3600E+00, 1.7200E+00, 9.2000E+01,
13:26:35.14680447, 4.3733E+00, 1.7067E+00, 9.2267E+01,
13:26:35.14680452, 4.3467E+00, 1.6933E+00, 9.2267E+01,
13:26:35.14680457, 4.3333E+00, 1.7333E+00, 9.2133E+01,
13:26:35.14680462, 4.3467E+00, 1.7200E+00, 9.2400E+01,
13:26:35.14680467, 4.3467E+00, 1.7200E+00, 9.2400E+01,
13:26:35.14680472, 4.3467E+00, 1.7200E+00, 9.2267E+01,
13:26:35.14680477, 4.3600E+00, 1.7200E+00, 9.2267E+01,
13:26:35.14680482, 4.3733E+00, 1.7333E+00, 9.2267E+01,
13:26:35.14680487, 4.3600E+00, 1.7067E+00, 9.2400E+01,
13:26:35.14680492, 4.3733E+00, 1.7067E+00, 9.2133E+01,
13:26:35.14680497, 4.3467E+00, 1.7067E+00, 9.2267E+01,
13:26:35.14680502, 4.3333E+00, 1.7333E+00, 9.2400E+01,
13:26:35.14680507, 4.3467E+00, 1.7333E+00, 9.2533E+01,
13:26:35.14680512, 4.3467E+00, 1.7333E+00, 9.2533E+01,
13:26:35.14680517, 4.3467E+00, 1.7067E+00, 9.2800E+01,
13:26:35.14680522, 4.3333E+00, 1.7467E+00, 9.2667E+01,
13:26:35.14680527, 4.3467E+00, 1.7200E+00, 9.2667E+01,
13:26:35.14680532, 4.3467E+00, 1.7333E+00, 9.2400E+01,
13:26:35.14680537, 4.3467E+00, 1.7067E+00, 9.2400E+01,
13:26:35.14680542, 4.3733E+00, 1.7333E+00, 9.2533E+01,
13:26:35.14680547, 4.3467E+00, 1.7067E+00, 9.2400E+01,
13:26:35.14680552, 4.3467E+00, 1.7200E+00, 9.2533E+01,
13:26:35.14680557, 4.3467E+00, 1.7067E+00, 9.2667E+01,
13:26:35.14680562, 4.3600E+00, 1.7333E+00, 9.2800E+01,
13:26:35.14680567, 4.3733E+00, 1.7200E+00, 9.2667E+01,
13:26:35.14680572, 4.3467E+00, 1.7067E+00, 9.2800E+01,
13:26:35.14680577, 4.3467E+00, 1.7200E+00, 9.2667E+01,
13:26:35.14680582, 4.3733E+00, 1.7200E+00, 9.2400E+01,
13:26:35.14680587, 4.3467E+00, 1.7333E+00, 9.2533E+01,
13:26:35.14680592, 4.3600E+00, 1.7067E+00, 9.2667E+01,
13:26:35.14680597, 4.3467E+00, 1.7200E+00, 9.2400E+01,
13:26:35.14680602, 4.3467E+00, 1.7467E+00, 9.2667E+01,
13:26:35.14680607, 4.3467E+00, 1.7467E+00, 9.2400E+01,
13:26:35.14680612, 4.3733E+00, 1.7333E+00, 9.2800E+01,
13:26:35.14680617, 4.3467E+00, 1.7467E+00, 9.2933E+01,
13:26:35.14680622, 4.3467E+00, 1.7467E+00, 9.2400E+01,
13:26:35.14680627, 4.3467E+00, 1.7200E+00, 9.2667E+01,
13:26:35.14680632, 4.3467E+00, 1.7733E+00, 9.2533E+01,
13:26:35.14680637, 4.3200E+00, 1.7200E+00, 9.2533E+01,
13:26:35.14680642, 4.3467E+00, 1.7467E+00, 9.2667E+01,
13:26:35.14680647, 4.3600E+00, 1.7600E+00, 9.2400E+01,
13:26:35.14680652, 4.3600E+00, 1.7333E+00, 9.3067E+01,
13:26:35.14680657, 4.3333E+00, 1.7333E+00, 9.2667E+01,
13:26:35.14680662, 4.3600E+00, 1.7333E+00, 9.2800E+01,
13:26:35.14680667, 4.3733E+00, 1.7333E+00, 9.2667E+01,
13:26:35.14680672, 4.3733E+00, 1.7200E+00, 9.2667E+01,
13:26:35.14680677, 4.3600E+00, 1.7600E+00, 9.2800E+01,
13:26:35.14680682, 4.3467E+00, 1.7067E+00, 9.2800E+01,
13:26:35.14680687, 4.3467E+00, 1.7200E+00, 9.2800E+01,
13:26:35.14680692, 4.3467E+00, 1.7067E+00, 9.2800E+01,
13:26:35.14680697, 4.3467E+00, 1.7333E+00, 9.2533E+01,
13:26:35.14680702, 4.3467E+00, 1.7333E+00, 9.2800E+01,
13:26:35.14680707, 4.3733E+00, 1.7200E+00, 9.2667E+01,
13:26:35.14680712, 4.3600E+00, 1.7333E+00, 9.2800E+01,
13:26:35.14680717, 4.3467E+00, 1.7333E+00, 9.2667E+01,
