"Header Size"           ,15              
13:26:35.14680722, 4.3467E+00, 1.7600E+00, 9.2933E+01,
13:26:35.14680727, 4.3467E+00, 1.7600E+00, 9.2800E+01,
13:26:35.14680732, 4.3733E+00, 1.7600E+00, 9.2800E+01,
13:26:35.14680737, 4.3467E+00, 1.7467E+00, 9.2800E+01,
13:26:35.14680742, 4.3467E+00, 1.7333E+00, 9.2800E+01,
13:26:35.14680747, 4.3333E+00, 1.7467E+00, 9.2667E+01,
13:26:35.14680752, 4.3467E+00, 1.7333E+00, 9.2800E+01,
13:26:35.14680757, 4.3467E+00, 1.7200E+00, 9.2400E+01,
13:26:35.14680762, 4.3467E+00, 1.7333E+00, 9.2800E+01,
13:26:35.14680767, 4.3733E+00, 1.7467E+00, 9.2800E+01,
13:26:35.14680772, 4.3200E+00, 1.7200E+00, 9.2667E+01,
13:26:35.14680777, 4.3467E+00, 1.7200E+00, 9.2667E+01,
13:26:35.14680782, 4.3467E+00, 1.7600E+00, 9.2933E+01,
13:26:35.14680787, 4.3467E+00, 1.7333E+00, 9.2667E+01,
13:26:35.14680792, 4.3467E+00, 1.7200E+00, 9.3067E+01,
13:26:35.14680797, 4.3467E+00, 1.7333E+00, 9.2667E+01,
13:26:35.14680802, 4.3600E+00, 1.7467E+00, 9.3067E+01,
13:26:35.14680807, 4.3867E+00, 1.7600E+00, 9.3067E+01,
13:26:35.14680812, 4.3867E+00, 1.7333E+00, 9.2667E+01,
13:26:35.14680817, 4.3600E+00, 1.7733E+00, 9.3067E+01,
13:26:35.14680822, 4.3467E+00, 1.7200E+00, 9.3200E+01,
13:26:35.14680827, 4.3600E+00, 1.7467E+00, 9.2800E+01,
13:26:35.14680832, 4.3467E+00, 1.7333E+00, 9.2800E+01,
13:26:35.14680837, 4.3333E+00, 1.7600E+00, 9.2800E+01,
13:26:35.14680842, 4.3467E+00, 1.7333E+00, 9.3067E+01,
13:26:35.14680847, 4.3600E+00, 1.7067E+00, 9.2933E+01,
13:26:35.14680852, 4.3467E+00, 1.7467E+00, 9.2933E+01,
13:26:35.14680857, 4.3467E+00, 1.7333E+00, 9.3067E+01,
13:26:35.14680862, 4.3467E+00, 1.7333E+00, 9.3067E+01,
13:26:35.14680867, 4.3600E+00, 1.7733E+00, 9.3333E+01,
13:26:35.14680872, 4.3467E+00, 1.7733E+00, 9.2933E+01,
13:26:35.14680877, 4.3600E+00, 1.7600E+00, 9.3067E+01,
13:26:35.14680882, 4.3467E+00, 1.7333E+00, 9.2933E+01,
13:26:35.14680887, 4.3467E+00, 1.7200E+00, 9.2933E+01,
13:26:35.14680892, 4.3600E+00, 1.7733E+00, 9.3467E+01,
13:26:35.14680897, 4.3600E+00, 1.7467E+00, 9.3200E+01,
13:26:35.14680902, 4.3600E+00, 1.7333E+00, 9.2933E+01,
13:26:35.14680907, 4.3733E+00, 1.7333E+00, 9.2800E+01,
13:26:35.14680912, 4.3467E+00, 1.7600E+00, 9.3333E+01,
13:26:35.14680917, 4.3600E+00, 1.7600E+00, 9.2933E+01,
13:26:35.14680922, 4.3733E+00, 1.7733E+00, 9.3467E+01,
13:26:35.14680927, 4.3600E+00, 1.7333E+00, 9.3200E+01,
13:26:35.14680932, 4.3467E+00, 1.7333E+00, 9.3067E+01,
13:26:35.14680937, 4.3600E+00, 1.7333E+00, 9.3067E+01,
13:26:35.14680942, 4.3333E+00, 1.7333E+00, 9.3200E+01,
13:26:35.14680947, 4.3467E+00, 1.7467E+00, 9.3067E+01,
13:26:35.14680952, 4.3467E+00, 1.7333E+00, 9.2800E+01,
13:26:35.14680957, 4.3467E+00, 1.7467E+00, 9.2933E+01,
13:26:35.14680962, 4.3600E+00, 1.7200E+00, 9.3333E+01,
13:26:35.14680967, 4.3867E+00, 1.7333E+00, 9.2933E+01,
13:26:35.14680972, 4.3333E+00, 1.7467E+00, 9.2667E+01,
13:26:35.14680977, 4.3467E+00, 1.7467E+00, 9.3333E+01,
13:26:35.14680982, 4.3467E+00, 1.7467E+00, 9.2933E+01,
13:26:35.14680987, 4.3467E+00, 1.7467E+00, 9.3067E+01,
13:26:35.14680992, 4.3333E+00, 1.7600E+00, 9.3200E+01,
13:26:35.14680997, 4.3467E+00, 1.7600E+00, 9.3200E+01,
13:26:35.14681002, 4.3600E+00, 1.7467E+00, 9.3200E+01,
13:26:35.14681007, 4.3467E+00, 1.7467E+00, 9.3067E+01,
13:26:35.14681012, 4.3867E+00, 1.7733E+00, 9.3333E+01,
13:26:35.14681017, 4.3600E+00, 1.7467E+00, 9.2667E+01,
13:26:35.14681022, 4.3333E+00, 1.7467E+00, 9.3067E+01,
13:26:35.14681027, 4.3600E+00, 1.7733E+00, 9.3200E+01,
13:26:35.14681032, 4.3333E+00, 1.7733E+00, 9.3200E+01,
13:26:35.14681037, 4.3467E+00, 1.7733E+00, 9.2800E+01,
13:26:35.14681042, 4.3600E+00, 1.7600E+00, 9.3333E+01,
13:26:35.14681047, 4.3467E+00, 1.7867E+00, 9.3200E+01,
13:26:35.14681052, 4.3467E+00, 1.7467E+00, 9.3200E+01,
13:26:35.14681057, 4.3467E+00, 1.7600E+00, 9.3200E+01,
13:26:35.14681062, 4.3733E+00, 1.7733E+00, 9.3600E+01,
13:26:35.14681067, 4.3333E+00, 1.7467E+00, 9.2933E+01,
13:26:35.14681072, 4.3467E+00, 1.7600E+00, 9.3333E+01,
13:26:35.14681077, 4.3467E+00, 1.7600E+00, 9.3467E+01,
13:26:35.14681082, 4.3600E+00, 1.7867E+00, 9.3467E+01,
13:26:35.14681087, 4.3467E+00, 1.7733E+00, 9.3600E+01,
13:26:35.14681092, 4.3467E+00, 1.7600E+00, 9.3200E+01,
13:26:35.14681097, 4.3733E+00, 1.7600E+00, 9.3067E+01,
13:26:35.14681102, 4.3467E+00, 1.7333E+00, 9.3067E+01,
13:26:35.14681107, 4.3600E+00, 1.7467E+00, 9.3333E+01,
13:26:35.14681112, 4.3467E+00, 1.7467E+00, 9.3733E+01,
13:26:35.14681117, 4.3333E+00, 1.7600E+00, 9.3333E+01,
13:26:35.14681122, 4.3467E+00, 1.7600E+00, 9.3333E+01,
13:26:35.14681127, 4.3467E+00, 1.7600E+00, 9.3333E+01,
13:26:35.14681132, 4.3467E+00, 1.7333E+00, 9.3200E+01,
13:26:35.14681137, 4.4000E+00, 1.7733E+00, 9.3200E+01,
13:26:35.14681142, 4.3733E+00, 1.7867E+00, 9.3200E+01,
13:26:35.14681147, 4.3600E+00, 1.7600E+00, 9.3333E+01,
13:26:35.14681152, 4.3467E+00, 1.7600E+00, 9.3200E+01,
13:26:35.14681157, 4.3467E+00, 1.8000E+00, 9.3200E+01,
13:26:35.14681162, 4.3467E+00, 1.7733E+00, 9.3200E+01,
13:26:35.14681167, 4.3467E+00, 1.7733E+00, 9.3200E+01,
13:26:35.14681172, 4.3467E+00, 1.8000E+00, 9.2933E+01,
13:26:35.14681177, 4.3467E+00, 1.7600E+00, 9.3467E+01,
13:26:35.14681182, 4.3600E+00, 1.7467E+00, 9.3200E+01,
13:26:35.14681187, 4.3467E+00, 1.7733E+00, 9.3067E+01,
13:26:35.14681192, 4.3467E+00, 1.7600E+00, 9.3333E+01,
13:26:35.14681197, 4.3467E+00, 1.7733E+00, 9.3467E+01,
13:26:35.14681202, 4.3600E+00, 1.8000E+00, 9.3200E+01,
13:26:35.14681207, 4.3467E+00, 1.7733E+00, 9.3067E+01,
13:26:35.14681212, 4.3467E+00, 1.7600E+00, 9.3467E+01,
13:26:35.14681217, 4.3467E+00, 1.7733E+00, 9.2667E+01,
13:26:35.14681222, 4.3200E+00, 1.7867E+00, 9.3067E+01,
13:26:35.14681227, 4.3467E+00, 1.8000E+00, 9.3200E+01,
13:26:35.14681232, 4.3467E+00, 1.8000E+00, 9.3200E+01,
13:26:35.14681237, 4.3600E+00, 1.8000E+00, 9.3333E+01,
13:26:35.14681242, 4.3867E+00, 1.7867E+00, 9.3467E+01,
13:26:35.14681247, 4.3600E+00, 1.7733E+00, 9.3333E+01,
13:26:35.14681252, 4.3867E+00, 1.8133E+00, 9.3467E+01,
13:26:35.14681257, 4.3467E+00, 1.7600E+00, 9.3333E+01,
13:26:35.14681262, 4.3600E+00, 1.8133E+00, 9.3333E+01,
13:26:35.14681267, 4.3467E+00, 1.7733E+00, 9.3467E+01,
13:26:35.14681272, 4.3600E+00, 1.7600E+00, 9.3200E+01,
13:26:35.14681277, 4.3467E+00, 1.7867E+00, 9.3200E+01,
13:26:35.14681282, 4.3467E+00, 1.7467E+00, 9.3467E+01,
13:26:35.14681287, 4.3467E+00, 1.7333E+00, 9.3200E+01,
13:26:35.14681292, 4.3467E+00, 1.8000E+00, 9.3600E+01,
13:26:35.14681297, 4.3600E+00, 1.7600E+00, 9.3733E+01,
13:26:35.14681302, 4.3467E+00, 1.7467E+00, 9.3333E+01,
13:26:35.14681307, 4.3467E+00, 1.8000E+00, 9.3600E+01,
13:26:35.14681312, 4.3200E+00, 1.7733E+00, 9.3333E+01,
13:26:35.14681317, 4.3467E+00, 1.7867E+00, 9.3600E+01,
13:26:35.14681322, 4.3467E+00, 1.7867E+00, 9.3333E+01,
13:26:35.14681327, 4.3467E+00, 1.7600E+00, 9.3067E+01,
13:26:35.14681332, 4.3467E+00, 1.7733E+00, 9.3600E+01,
13:26:35.14681337, 4.3600E+00, 1.8133E+00, 9.3333E+01,
13:26:35.14681342, 4.3600E+00, 1.8000E+00, 9.3600E+01,
13:26:35.14681347, 4.3733E+00, 1.7600E+00, 9.3467E+01,
13:26:35.14681352, 4.3467E+00, 1.7600E+00, 9.3467E+01,
13:26:35.14681357, 4.3333E+00, 1.7867E+00, 9.3600E+01,
13:26:35.14681362, 4.3600E+00, 1.7733E+00, 9.3733E+01,
13:26:35.14681367, 4.3467E+00, 1.7733E+00, 9.3333E+01,
13:26:35.14681372, 4.3467E+00, 1.7867E+00, 9.3467E+01,
13:26:35.14681377, 4.3600E+00, 1.7867E+00, 9.3333E+01,
13:26:35.14681382, 4.3467E+00, 1.8000E+00, 9.3067E+01,
13:26:35.14681387, 4.3600E+00, 1.8000E+00, 9.3733E+01,
13:26:35.14681392, 4.3600E+00, 1.7733E+00, 9.3467E+01,
13:26:35.14681397, 4.3467E+00, 1.7600E+00, 9.3333E+01,
13:26:35.14681402, 4.3333E+00, 1.7600E+00, 9.3467E+01,
13:26:35.14681407, 4.3600E+00, 1.7600E+00, 9.3333E+01,
13:26:35.14681412, 4.3467E+00, 1.7600E+00, 9.3333E+01,
13:26:35.14681417, 4.3467E+00, 1.7733E+00, 9.3467E+01,
13:26:35.14681422, 4.3733E+00, 1.7733E+00, 9.3467E+01,
13:26:35.14681427, 4.3467E+00, 1.7733E+00, 9.3333E+01,
13:26:35.14681432, 4.3200E+00, 1.7867E+00, 9.3067E+01,
13:26:35.14681437, 4.3467E+00, 1.7467E+00, 9.3600E+01,
13:26:35.14681442, 4.3333E+00, 1.7600E+00, 9.3200E+01,
13:26:35.14681447, 4.3467E+00, 1.7733E+00, 9.3333E+01,
13:26:35.14681452, 4.3467E+00, 1.7867E+00, 9.3200E+01,
13:26:35.14681457, 4.3467E+00, 1.7867E+00, 9.3733E+01,
13:26:35.14681462, 4.3467E+00, 1.7600E+00, 9.3333E+01,
13:26:35.14681467, 4.3333E+00, 1.7600E+00, 9.3067E+01,
13:26:35.14681472, 4.3600E+00, 1.7600E+00, 9.3333E+01,
13:26:35.14681477, 4.3867E+00, 1.7867E+00, 9.3333E+01,
13:26:35.14681482, 4.3733E+00, 1.7600E+00, 9.3333E+01,
13:26:35.14681487, 4.3467E+00, 1.8000E+00, 9.3467E+01,
13:26:35.14681492, 4.3467E+00, 1.7600E+00, 9.3200E+01,
13:26:35.14681497, 4.3467E+00, 1.7867E+00, 9.3600E+01,
13:26:35.14681502, 4.3467E+00, 1.8000E+00, 9.3333E+01,
13:26:35.14681507, 4.3467E+00, 1.8133E+00, 9.3200E+01,
13:26:35.14681512, 4.3467E+00, 1.7333E+00, 9.3333E+01,
13:26:35.14681517, 4.3467E+00, 1.7733E+00, 9.3333E+01,
13:26:35.14681522, 4.3467E+00, 1.7733E+00, 9.3600E+01,
13:26:35.14681527, 4.3600E+00, 1.7867E+00, 9.3200E+01,
13:26:35.14681532, 4.3600E+00, 1.8133E+00, 9.3200E+01,
13:26:35.14681537, 4.3733E+00, 1.7867E+00, 9.3200E+01,
13:26:35.14681542, 4.3467E+00, 1.7733E+00, 9.3467E+01,
13:26:35.14681547, 4.3600E+00, 1.7867E+00, 9.3200E+01,
13:26:35.14681552, 4.3600E+00, 1.7733E+00, 9.3467E+01,
13:26:35.14681557, 4.3467E+00, 1.8000E+00, 9.3467E+01,
13:26:35.14681562, 4.3467E+00, 1.7867E+00, 9.3200E+01,
13:26:35.14681567, 4.3467E+00, 1.8000E+00, 9.3333E+01,
13:26:35.14681572, 4.3467E+00, 1.7867E+00, 9.3333E+01,
13:26:35.14681577, 4.3467E+00, 1.7867E+00, 9.3733E+01,
13:26:35.14681582, 4.3733E+00, 1.7733E+00, 9.3067E+01,
13:26:35.14681587, 4.3733E+00, 1.7600E+00, 9.3600E+01,
13:26:35.14681592, 4.3733E+00, 1.7867E+00, 9.3467E+01,
13:26:35.14681597, 4.3467E+00, 1.7600E+00, 9.3200E+01,
13:26:35.14681602, 4.3467E+00, 1.7867E+00, 9.3733E+01,
13:26:35.14681607, 4.3600E+00, 1.7867E+00, 9.3333E+01,
13:26:35.14681612, 4.3733E+00, 1.8000E+00, 9.3467E+01,
13:26:35.14681617, 4.3733E+00, 1.7600E+00, 9.3333E+01,
13:26:35.14681622, 4.3467E+00, 1.7867E+00, 9.3600E+01,
13:26:35.14681627, 4.3867E+00, 1.7467E+00, 9.3333E+01,
13:26:35.14681632, 4.3867E+00, 1.7733E+00, 9.3600E+01,
13:26:35.14681637, 4.3467E+00, 1.7600E+00, 9.3067E+01,
13:26:35.14681642, 4.3467E+00, 1.7733E+00, 9.3467E+01,
13:26:35.14681647, 4.3467E+00, 1.7867E+00, 9.3200E+01,
13:26:35.14681652, 4.3467E+00, 1.7867E+00, 9.3333E+01,
13:26:35.14681657, 4.3600E+00, 1.8000E+00, 9.3467E+01,
13:26:35.14681662, 4.3333E+00, 1.8000E+00, 9.3467E+01,
13:26:35.14681667, 4.3333E+00, 1.8000E+00, 9.3333E+01,
13:26:35.14681672, 4.3733E+00, 1.7867E+00, 9.3067E+01,
13:26:35.14681677, 4.3600E+00, 1.8000E+00, 9.3467E+01,
13:26:35.14681682, 4.3600E+00, 1.7733E+00, 9.3200E+01,
13:26:35.14681687, 4.3467E+00, 1.8133E+00, 9.3200E+01,
13:26:35.14681692, 4.3333E+00, 1.7867E+00, 9.3200E+01,
13:26:35.14681697, 4.3467E+00, 1.7733E+00, 9.3467E+01,
13:26:35.14681702, 4.3467E+00, 1.7600E+00, 9.3333E+01,
13:26:35.14681707, 4.3467E+00, 1.7867E+00, 9.3333E+01,
13:26:35.14681712, 4.3600E+00, 1.7733E+00, 9.3067E+01,
13:26:35.14681717, 4.3600E+00, 1.7867E+00, 9.3467E+01,
13:26:35.14681722, 4.3867E+00, 1.7733E+00, 9.3200E+01,
13:26:35.14681727, 4.3467E+00, 1.7733E+00, 9.3333E+01,
13:26:35.14681732, 4.3600E+00, 1.8000E+00, 9.3467E+01,
13:26:35.14681737, 4.3200E+00, 1.8000E+00, 9.3600E+01,
13:26:35.14681742, 4.3467E+00, 1.7867E+00, 9.3333E+01,
13:26:35.14681747, 4.3333E+00, 1.8000E+00, 9.3200E+01,
13:26:35.14681752, 4.3733E+00, 1.7867E+00, 9.3467E+01,
13:26:35.14681757, 4.3467E+00, 1.7867E+00, 9.3733E+01,
13:26:35.14681762, 4.3467E+00, 1.8133E+00, 9.3200E+01,
13:26:35.14681767, 4.3467E+00, 1.8133E+00, 9.2800E+01,
13:26:35.14681772, 4.3600E+00, 1.8000E+00, 9.3600E+01,
13:26:35.14681777, 4.3733E+00, 1.8267E+00, 9.3600E+01,
13:26:35.14681782, 4.3467E+00, 1.7733E+00, 9.3200E+01,
13:26:35.14681787, 4.3733E+00, 1.7600E+00, 9.3333E+01,
13:26:35.14681792, 4.3467E+00, 1.8000E+00, 9.3467E+01,
13:26:35.14681797, 4.3467E+00, 1.7867E+00, 9.3067E+01,
13:26:35.14681802, 4.3467E+00, 1.7867E+00, 9.3333E+01,
13:26:35.14681807, 4.3467E+00, 1.7733E+00, 9.3333E+01,
13:26:35.14681812, 4.3733E+00, 1.7867E+00, 9.3200E+01,
13:26:35.14681817, 4.3733E+00, 1.7867E+00, 9.2933E+01,
13:26:35.14681822, 4.3733E+00, 1.7867E+00, 9.3333E+01,
13:26:35.14681827, 4.3467E+00, 1.8000E+00, 9.3467E+01,
13:26:35.14681832, 4.3467E+00, 1.7600E+00, 9.3333E+01,
13:26:35.14681837, 4.3467E+00, 1.8000E+00, 9.3600E+01,
13:26:35.14681842, 4.3333E+00, 1.7867E+00, 9.3467E+01,
13:26:35.14681847, 4.3467E+00, 1.7867E+00, 9.3333E+01,
13:26:35.14681852, 4.3600E+00, 1.8000E+00, 9.3200E+01,
13:26:35.14681857, 4.3600E+00, 1.8000E+00, 9.3333E+01,
13:26:35.14681862, 4.3600E+00, 1.7867E+00, 9.3333E+01,
13:26:35.14681867, 4.3867E+00, 1.7867E+00, 9.3200E+01,
13:26:35.14681872, 4.3733E+00, 1.8000E+00, 9.3200E+01,
13:26:35.14681877, 4.3467E+00, 1.8133E+00, 9.3333E+01,
13:26:35.14681882, 4.3733E+00, 1.7733E+00, 9.3333E+01,
13:26:35.14681887, 4.3467E+00, 1.8133E+00, 9.3200E+01,
13:26:35.14681892, 4.3467E+00, 1.7867E+00, 9.3333E+01,
13:26:35.14681897, 4.3333E+00, 1.8000E+00, 9.3333E+01,
13:26:35.14681902, 4.3467E+00, 1.8000E+00, 9.3333E+01,
13:26:35.14681907, 4.3467E+00, 1.8000E+00, 9.2933E+01,
13:26:35.14681912, 4.3733E+00, 1.7867E+00, 9.3200E+01,
13:26:35.14681917, 4.3867E+00, 1.7867E+00, 9.3067E+01,
13:26:35.14681922, 4.3467E+00, 1.7867E+00, 9.3467E+01,
13:26:35.14681927, 4.3733E+00, 1.7733E+00, 9.3467E+01,
13:26:35.14681932, 4.3467E+00, 1.8000E+00, 9.3467E+01,
13:26:35.14681937, 4.3867E+00, 1.7867E+00, 9.3333E+01,
13:26:35.14681942, 4.3333E+00, 1.7867E+00, 9.3333E+01,
13:26:35.14681947, 4.3467E+00, 1.8000E+00, 9.3333E+01,
13:26:35.14681952, 4.3867E+00, 1.7733E+00, 9.3333E+01,
13:26:35.14681957, 4.3467E+00, 1.8000E+00, 9.3733E+01,
13:26:35.14681962, 4.3467E+00, 1.7733E+00, 9.3333E+01,
13:26:35.14681967, 4.3733E+00, 1.8133E+00, 9.3200E+01,
13:26:35.14681972, 4.3600E+00, 1.7867E+00, 9.3467E+01,
13:26:35.14681977, 4.3733E+00, 1.8000E+00, 9.3200E+01,
13:26:35.14681982, 4.3600E+00, 1.7867E+00, 9.3333E+01,
13:26:35.14681987, 4.3467E+00, 1.8133E+00, 9.3600E+01,
13:26:35.14681992, 4.3467E+00, 1.8133E+00, 9.3467E+01,
13:26:35.14681997, 4.3467E+00, 1.8000E+00, 9.3733E+01,
13:26:35.14682002, 4.3733E+00, 1.7867E+00, 9.3200E+01,
13:26:35.14682007, 4.3600E+00, 1.7600E+00, 9.3467E+01,
13:26:35.14682012, 4.3733E+00, 1.8000E+00, 9.2933E+01,
13:26:35.14682017, 4.3600E+00, 1.8267E+00, 9.3333E+01,
13:26:35.14682022, 4.3467E+00, 1.7867E+00, 9.3333E+01,
13:26:35.14682027, 4.3467E+00, 1.8133E+00, 9.3333E+01,
13:26:35.14682032, 4.3333E+00, 1.8133E+00, 9.3467E+01,
13:26:35.14682037, 4.3200E+00, 1.8133E+00, 9.3467E+01,
13:26:35.14682042, 4.3467E+00, 1.7867E+00, 9.3600E+01,
13:26:35.14682047, 4.3467E+00, 1.8000E+00, 9.3467E+01,
13:26:35.14682052, 4.3333E+00, 1.8267E+00, 9.3200E+01,
13:26:35.14682057, 4.3600E+00, 1.8133E+00, 9.3467E+01,
13:26:35.14682062, 4.3733E+00, 1.7600E+00, 9.3200E+01,
13:26:35.14682067, 4.3600E+00, 1.8000E+00, 9.3467E+01,
13:26:35.14682072, 4.3733E+00, 1.7867E+00, 9.3467E+01,
13:26:35.14682077, 4.3467E+00, 1.8133E+00, 9.3200E+01,
13:26:35.14682082, 4.3600E+00, 1.7733E+00, 9.3600E+01,
13:26:35.14682087, 4.3467E+00, 1.7867E+00, 9.3333E+01,
13:26:35.14682092, 4.3467E+00, 1.8267E+00, 9.3467E+01,
13:26:35.14682097, 4.3467E+00, 1.8400E+00, 9.3333E+01,
13:26:35.14682102, 4.3467E+00, 1.7600E+00, 9.3200E+01,
13:26:35.14682107, 4.3467E+00, 1.7867E+00, 9.3333E+01,
13:26:35.14682112, 4.3867E+00, 1.8267E+00, 9.3467E+01,
13:26:35.14682117, 4.3733E+00, 1.8133E+00, 9.3467E+01,
13:26:35.14682122, 4.3600E+00, 1.8133E+00, 9.3333E+01,
13:26:35.14682127, 4.3467E+00, 1.8000E+00, 9.3467E+01,
13:26:35.14682132, 4.3600E+00, 1.7600E+00, 9.3600E+01,
13:26:35.14682137, 4.3733E+00, 1.7733E+00, 9.3067E+01,
13:26:35.14682142, 4.3467E+00, 1.8000E+00, 9.3200E+01,
13:26:35.14682147, 4.3600E+00, 1.8000E+00, 9.3067E+01,
13:26:35.14682152, 4.3467E+00, 1.7867E+00, 9.3333E+01,
13:26:35.14682157, 4.3733E+00, 1.8000E+00, 9.3067E+01,
13:26:35.14682162, 4.3733E+00, 1.7867E+00, 9.3333E+01,
13:26:35.14682167, 4.3600E+00, 1.8000E+00, 9.3333E+01,
13:26:35.14682172, 4.3733E+00, 1.7867E+00, 9.3600E+01,
13:26:35.14682177, 4.3467E+00, 1.8000E+00, 9.3333E+01,
13:26:35.14682182, 4.3600E+00, 1.7867E+00, 9.3067E+01,
13:26:35.14682187, 4.3467E+00, 1.7867E+00, 9.3333E+01,
13:26:35.14682192, 4.3467E+00, 1.8000E+00, 9.2933E+01,
13:26:35.14682197, 4.3733E+00, 1.8000E+00, 9.3333E+01,
13:26:35.14682202, 4.3733E+00, 1.8000E+00, 9.3200E+01,
13:26:35.14682207, 4.3600E+00, 1.8000E+00, 9.3333E+01,
13:26:35.14682212, 4.3467E+00, 1.8133E+00, 9.3333E+01,
13:26:35.14682217, 4.3867E+00, 1.7733E+00, 9.3200E+01,
13:26:35.14682222, 4.3733E+00, 1.8133E+00, 9.3200E+01,
13:26:35.14682227, 4.3467E+00, 1.7867E+00, 9.3333E+01,
13:26:35.14682232, 4.3600E+00, 1.7733E+00, 9.3067E+01,
13:26:35.14682237, 4.3600E+00, 1.8133E+00, 9.3333E+01,
13:26:35.14682242, 4.3467E+00, 1.7867E+00, 9.3200E+01,
13:26:35.14682247, 4.3600E+00, 1.8133E+00, 9.3067E+01,
13:26:35.14682252, 4.3867E+00, 1.8133E+00, 9.3200E+01,
13:26:35.14682257, 4.3467E+00, 1.8133E+00, 9.3200E+01,
13:26:35.14682262, 4.3333E+00, 1.8133E+00, 9.3600E+01,
13:26:35.14682267, 4.3467E+00, 1.7867E+00, 9.3200E+01,
13:26:35.14682272, 4.3467E+00, 1.8000E+00, 9.3467E+01,
13:26:35.14682277, 4.3467E+00, 1.8133E+00, 9.3467E+01,
13:26:35.14682282, 4.3733E+00, 1.8133E+00, 9.3333E+01,
13:26:35.14682287, 4.3467E+00, 1.8133E+00, 9.3333E+01,
13:26:35.14682292, 4.3733E+00, 1.8133E+00, 9.3200E+01,
13:26:35.14682297, 4.3600E+00, 1.8000E+00, 9.2933E+01,
13:26:35.14682302, 4.3467E+00, 1.8133E+00, 9.2800E+01,
13:26:35.14682307, 4.3600E+00, 1.8000E+00, 9.3467E+01,
13:26:35.14682312, 4.3467E+00, 1.8400E+00, 9.3067E+01,
13:26:35.14682317, 4.3467E+00, 1.8133E+00, 9.3067E+01,
13:26:35.14682322, 4.3467E+00, 1.8000E+00, 9.3600E+01,
13:26:35.14682327, 4.3333E+00, 1.8000E+00, 9.3200E+01,
13:26:35.14682332, 4.3733E+00, 1.8000E+00, 9.3200E+01,
13:26:35.14682337, 4.3733E+00, 1.8133E+00, 9.3333E+01,
13:26:35.14682342, 4.3733E+00, 1.8267E+00, 9.3200E+01,
13:26:35.14682347, 4.3733E+00, 1.8133E+00, 9.3333E+01,
13:26:35.14682352, 4.4000E+00, 1.7733E+00, 9.3067E+01,
13:26:35.14682357, 4.3733E+00, 1.8267E+00, 9.3333E+01,
13:26:35.14682362, 4.3600E+00, 1.8000E+00, 9.3333E+01,
13:26:35.14682367, 4.3467E+00, 1.8133E+00, 9.3067E+01,
13:26:35.14682372, 4.3200E+00, 1.8000E+00, 9.3067E+01,
13:26:35.14682377, 4.3333E+00, 1.8133E+00, 9.3600E+01,
13:26:35.14682382, 4.3333E+00, 1.8000E+00, 9.3200E+01,
13:26:35.14682387, 4.3467E+00, 1.8000E+00, 9.2933E+01,
13:26:35.14682392, 4.3733E+00, 1.7867E+00, 9.3200E+01,
