"Header Size"           ,15              
13:26:35.14682397, 4.3333E+00, 1.8000E+00, 9.2933E+01,
13:26:35.14682402, 4.3733E+00, 1.7867E+00, 9.3200E+01,
13:26:35.14682407, 4.3467E+00, 1.7867E+00, 9.2533E+01,
13:26:35.14682412, 4.3467E+00, 1.8267E+00, 9.2933E+01,
13:26:35.14682417, 4.3467E+00, 1.8000E+00, 9.3067E+01,
13:26:35.14682422, 4.3467E+00, 1.8000E+00, 9.3067E+01,
13:26:35.14682427, 4.3467E+00, 1.8133E+00, 9.2933E+01,
13:26:35.14682432, 4.3333E+00, 1.7600E+00, 9.3333E+01,
13:26:35.14682437, 4.3600E+00, 1.7733E+00, 9.2933E+01,
13:26:35.14682442, 4.4000E+00, 1.8133E+00, 9.3333E+01,
13:26:35.14682447, 4.3733E+00, 1.8400E+00, 9.2933E+01,
13:26:35.14682452, 4.3467E+00, 1.8267E+00, 9.3067E+01,
13:26:35.14682457, 4.3467E+00, 1.7733E+00, 9.2800E+01,
13:26:35.14682462, 4.3333E+00, 1.8133E+00, 9.3333E+01,
13:26:35.14682467, 4.3467E+00, 1.8133E+00, 9.3200E+01,
13:26:35.14682472, 4.3467E+00, 1.8133E+00, 9.3467E+01,
13:26:35.14682477, 4.3467E+00, 1.7733E+00, 9.3467E+01,
13:26:35.14682482, 4.3733E+00, 1.8000E+00, 9.3200E+01,
13:26:35.14682487, 4.3600E+00, 1.8133E+00, 9.3067E+01,
13:26:35.14682492, 4.3600E+00, 1.8000E+00, 9.3200E+01,
13:26:35.14682497, 4.3600E+00, 1.7867E+00, 9.3200E+01,
13:26:35.14682502, 4.3600E+00, 1.8000E+00, 9.3200E+01,
13:26:35.14682507, 4.3600E+00, 1.8133E+00, 9.3200E+01,
13:26:35.14682512, 4.3467E+00, 1.8000E+00, 9.3067E+01,
13:26:35.14682517, 4.3600E+00, 1.7867E+00, 9.3333E+01,
13:26:35.14682522, 4.3467E+00, 1.8133E+00, 9.3200E+01,
13:26:35.14682527, 4.3333E+00, 1.7867E+00, 9.3333E+01,
13:26:35.14682532, 4.3600E+00, 1.8000E+00, 9.3333E+01,
13:26:35.14682537, 4.3467E+00, 1.8000E+00, 9.3067E+01,
13:26:35.14682542, 4.3600E+00, 1.8000E+00, 9.3067E+01,
13:26:35.14682547, 4.4000E+00, 1.8000E+00, 9.3067E+01,
13:26:35.14682552, 4.3467E+00, 1.8000E+00, 9.3200E+01,
13:26:35.14682557, 4.3467E+00, 1.7733E+00, 9.3333E+01,
13:26:35.14682562, 4.3600E+00, 1.8267E+00, 9.3067E+01,
13:26:35.14682567, 4.3467E+00, 1.8133E+00, 9.3467E+01,
13:26:35.14682572, 4.3200E+00, 1.8133E+00, 9.2933E+01,
13:26:35.14682577, 4.3467E+00, 1.8133E+00, 9.3067E+01,
13:26:35.14682582, 4.3467E+00, 1.8267E+00, 9.3200E+01,
13:26:35.14682587, 4.3467E+00, 1.8000E+00, 9.3333E+01,
13:26:35.14682592, 4.3600E+00, 1.8133E+00, 9.2933E+01,
13:26:35.14682597, 4.3467E+00, 1.7733E+00, 9.2933E+01,
13:26:35.14682602, 4.3867E+00, 1.8000E+00, 9.3067E+01,
13:26:35.14682607, 4.3467E+00, 1.8400E+00, 9.3333E+01,
13:26:35.14682612, 4.3333E+00, 1.8000E+00, 9.3067E+01,
13:26:35.14682617, 4.3333E+00, 1.8267E+00, 9.3067E+01,
13:26:35.14682622, 4.3733E+00, 1.8133E+00, 9.3200E+01,
13:26:35.14682627, 4.3467E+00, 1.7867E+00, 9.2933E+01,
13:26:35.14682632, 4.3867E+00, 1.8133E+00, 9.3067E+01,
13:26:35.14682637, 4.3600E+00, 1.8000E+00, 9.2933E+01,
13:26:35.14682642, 4.3467E+00, 1.8000E+00, 9.2933E+01,
13:26:35.14682647, 4.3733E+00, 1.8400E+00, 9.2933E+01,
13:26:35.14682652, 4.3600E+00, 1.8133E+00, 9.3200E+01,
13:26:35.14682657, 4.3467E+00, 1.8000E+00, 9.2800E+01,
13:26:35.14682662, 4.3467E+00, 1.8000E+00, 9.3333E+01,
13:26:35.14682667, 4.3467E+00, 1.8133E+00, 9.3067E+01,
13:26:35.14682672, 4.3333E+00, 1.8267E+00, 9.2800E+01,
13:26:35.14682677, 4.3467E+00, 1.8133E+00, 9.2933E+01,
13:26:35.14682682, 4.3733E+00, 1.8267E+00, 9.3067E+01,
13:26:35.14682687, 4.3467E+00, 1.8133E+00, 9.2800E+01,
13:26:35.14682692, 4.3600E+00, 1.8400E+00, 9.3333E+01,
13:26:35.14682697, 4.3467E+00, 1.8133E+00, 9.2800E+01,
13:26:35.14682702, 4.3467E+00, 1.7867E+00, 9.2933E+01,
13:26:35.14682707, 4.3333E+00, 1.8133E+00, 9.3200E+01,
13:26:35.14682712, 4.3467E+00, 1.8133E+00, 9.3200E+01,
13:26:35.14682717, 4.3467E+00, 1.8133E+00, 9.3200E+01,
13:26:35.14682722, 4.3600E+00, 1.8000E+00, 9.2800E+01,
13:26:35.14682727, 4.3733E+00, 1.8000E+00, 9.2933E+01,
13:26:35.14682732, 4.3600E+00, 1.8133E+00, 9.3067E+01,
13:26:35.14682737, 4.3600E+00, 1.8000E+00, 9.2800E+01,
13:26:35.14682742, 4.3600E+00, 1.8133E+00, 9.3200E+01,
13:26:35.14682747, 4.3467E+00, 1.8000E+00, 9.3067E+01,
13:26:35.14682752, 4.3600E+00, 1.8000E+00, 9.3200E+01,
13:26:35.14682757, 4.3467E+00, 1.8000E+00, 9.3333E+01,
13:26:35.14682762, 4.3600E+00, 1.8133E+00, 9.2933E+01,
13:26:35.14682767, 4.3467E+00, 1.8133E+00, 9.3200E+01,
13:26:35.14682772, 4.3467E+00, 1.8133E+00, 9.2800E+01,
13:26:35.14682777, 4.3467E+00, 1.8000E+00, 9.2667E+01,
13:26:35.14682782, 4.3867E+00, 1.8000E+00, 9.2667E+01,
13:26:35.14682787, 4.3467E+00, 1.7867E+00, 9.3333E+01,
13:26:35.14682792, 4.3467E+00, 1.8000E+00, 9.2933E+01,
13:26:35.14682797, 4.3467E+00, 1.8000E+00, 9.2933E+01,
13:26:35.14682802, 4.3467E+00, 1.8133E+00, 9.3067E+01,
13:26:35.14682807, 4.3333E+00, 1.7867E+00, 9.2933E+01,
13:26:35.14682812, 4.3600E+00, 1.8133E+00, 9.2933E+01,
13:26:35.14682817, 4.3467E+00, 1.8000E+00, 9.3067E+01,
13:26:35.14682822, 4.3600E+00, 1.8000E+00, 9.2800E+01,
13:26:35.14682827, 4.3467E+00, 1.8133E+00, 9.2933E+01,
13:26:35.14682832, 4.3600E+00, 1.8267E+00, 9.2667E+01,
13:26:35.14682837, 4.3600E+00, 1.8400E+00, 9.2667E+01,
13:26:35.14682842, 4.3467E+00, 1.8267E+00, 9.3067E+01,
13:26:35.14682847, 4.3733E+00, 1.8133E+00, 9.2800E+01,
13:26:35.14682852, 4.3333E+00, 1.8267E+00, 9.2933E+01,
13:26:35.14682857, 4.3467E+00, 1.8267E+00, 9.3200E+01,
13:26:35.14682862, 4.3867E+00, 1.8267E+00, 9.2667E+01,
13:26:35.14682867, 4.3467E+00, 1.8267E+00, 9.2800E+01,
13:26:35.14682872, 4.3733E+00, 1.8000E+00, 9.2667E+01,
13:26:35.14682877, 4.3467E+00, 1.7867E+00, 9.2800E+01,
13:26:35.14682882, 4.3733E+00, 1.8267E+00, 9.2667E+01,
13:26:35.14682887, 4.3733E+00, 1.8133E+00, 9.3067E+01,
13:26:35.14682892, 4.3600E+00, 1.8000E+00, 9.3200E+01,
13:26:35.14682897, 4.3333E+00, 1.8133E+00, 9.2800E+01,
13:26:35.14682902, 4.3733E+00, 1.8000E+00, 9.3200E+01,
13:26:35.14682907, 4.3733E+00, 1.8267E+00, 9.3067E+01,
13:26:35.14682912, 4.3467E+00, 1.8400E+00, 9.2800E+01,
13:26:35.14682917, 4.3600E+00, 1.7867E+00, 9.2667E+01,
13:26:35.14682922, 4.3600E+00, 1.8133E+00, 9.2933E+01,
13:26:35.14682927, 4.3467E+00, 1.8267E+00, 9.3067E+01,
13:26:35.14682932, 4.3600E+00, 1.8133E+00, 9.2800E+01,
13:26:35.14682937, 4.4000E+00, 1.7867E+00, 9.2933E+01,
13:26:35.14682942, 4.3467E+00, 1.8267E+00, 9.2800E+01,
13:26:35.14682947, 4.3467E+00, 1.8267E+00, 9.3067E+01,
13:26:35.14682952, 4.3467E+00, 1.8133E+00, 9.2800E+01,
13:26:35.14682957, 4.3467E+00, 1.8267E+00, 9.2933E+01,
13:26:35.14682962, 4.3467E+00, 1.8267E+00, 9.2933E+01,
13:26:35.14682967, 4.3733E+00, 1.8133E+00, 9.2400E+01,
13:26:35.14682972, 4.3867E+00, 1.7867E+00, 9.2933E+01,
13:26:35.14682977, 4.3733E+00, 1.8133E+00, 9.2933E+01,
13:26:35.14682982, 4.3600E+00, 1.8133E+00, 9.2800E+01,
13:26:35.14682987, 4.3467E+00, 1.8000E+00, 9.2800E+01,
13:26:35.14682992, 4.3467E+00, 1.8400E+00, 9.2800E+01,
13:26:35.14682997, 4.3467E+00, 1.8000E+00, 9.2800E+01,
13:26:35.14683002, 4.3733E+00, 1.8400E+00, 9.2667E+01,
13:26:35.14683007, 4.3600E+00, 1.8400E+00, 9.3067E+01,
13:26:35.14683012, 4.3600E+00, 1.8133E+00, 9.2800E+01,
13:26:35.14683017, 4.3867E+00, 1.8133E+00, 9.2800E+01,
13:26:35.14683022, 4.3733E+00, 1.8267E+00, 9.2667E+01,
13:26:35.14683027, 4.3600E+00, 1.7867E+00, 9.2800E+01,
13:26:35.14683032, 4.3467E+00, 1.8000E+00, 9.2667E+01,
13:26:35.14683037, 4.3467E+00, 1.7867E+00, 9.2800E+01,
13:26:35.14683042, 4.3600E+00, 1.8000E+00, 9.2667E+01,
13:26:35.14683047, 4.3467E+00, 1.8133E+00, 9.2800E+01,
13:26:35.14683052, 4.3467E+00, 1.8133E+00, 9.2667E+01,
13:26:35.14683057, 4.3467E+00, 1.8000E+00, 9.2933E+01,
13:26:35.14683062, 4.3600E+00, 1.8133E+00, 9.2667E+01,
13:26:35.14683067, 4.3600E+00, 1.8000E+00, 9.2800E+01,
13:26:35.14683072, 4.3867E+00, 1.7867E+00, 9.2933E+01,
13:26:35.14683077, 4.3867E+00, 1.8267E+00, 9.2933E+01,
13:26:35.14683082, 4.4000E+00, 1.7867E+00, 9.2933E+01,
13:26:35.14683087, 4.3467E+00, 1.8000E+00, 9.2667E+01,
13:26:35.14683092, 4.3333E+00, 1.8400E+00, 9.2667E+01,
13:26:35.14683097, 4.3467E+00, 1.8000E+00, 9.2533E+01,
13:26:35.14683102, 4.3467E+00, 1.8000E+00, 9.2800E+01,
13:26:35.14683107, 4.3467E+00, 1.8133E+00, 9.2667E+01,
13:26:35.14683112, 4.3600E+00, 1.8133E+00, 9.2800E+01,
13:26:35.14683117, 4.3600E+00, 1.8267E+00, 9.3200E+01,
13:26:35.14683122, 4.3733E+00, 1.8000E+00, 9.2800E+01,
13:26:35.14683127, 4.3600E+00, 1.8400E+00, 9.2933E+01,
13:26:35.14683132, 4.3600E+00, 1.8000E+00, 9.2533E+01,
13:26:35.14683137, 4.3467E+00, 1.8400E+00, 9.2400E+01,
13:26:35.14683142, 4.3467E+00, 1.7867E+00, 9.2800E+01,
13:26:35.14683147, 4.3467E+00, 1.8000E+00, 9.2800E+01,
13:26:35.14683152, 4.3600E+00, 1.8267E+00, 9.2800E+01,
13:26:35.14683157, 4.3467E+00, 1.8267E+00, 9.2800E+01,
13:26:35.14683162, 4.3467E+00, 1.8400E+00, 9.2667E+01,
13:26:35.14683167, 4.3467E+00, 1.8267E+00, 9.2667E+01,
13:26:35.14683172, 4.3600E+00, 1.8267E+00, 9.2400E+01,
13:26:35.14683177, 4.3733E+00, 1.7733E+00, 9.2667E+01,
13:26:35.14683182, 4.3467E+00, 1.7867E+00, 9.2533E+01,
13:26:35.14683187, 4.3467E+00, 1.7867E+00, 9.2933E+01,
13:26:35.14683192, 4.3467E+00, 1.8133E+00, 9.2800E+01,
13:26:35.14683197, 4.3467E+00, 1.8000E+00, 9.2933E+01,
13:26:35.14683202, 4.3600E+00, 1.8133E+00, 9.2667E+01,
13:26:35.14683207, 4.3467E+00, 1.8400E+00, 9.2800E+01,
13:26:35.14683212, 4.3467E+00, 1.8400E+00, 9.2400E+01,
13:26:35.14683217, 4.3733E+00, 1.8400E+00, 9.2800E+01,
13:26:35.14683222, 4.3733E+00, 1.8400E+00, 9.2667E+01,
13:26:35.14683227, 4.3333E+00, 1.8000E+00, 9.2400E+01,
13:26:35.14683232, 4.3333E+00, 1.8267E+00, 9.2667E+01,
13:26:35.14683237, 4.3600E+00, 1.8000E+00, 9.2800E+01,
13:26:35.14683242, 4.3733E+00, 1.8133E+00, 9.2800E+01,
13:26:35.14683247, 4.3467E+00, 1.8133E+00, 9.2800E+01,
13:26:35.14683252, 4.3733E+00, 1.8000E+00, 9.2667E+01,
13:26:35.14683257, 4.3733E+00, 1.8267E+00, 9.2400E+01,
13:26:35.14683262, 4.3600E+00, 1.8400E+00, 9.2533E+01,
13:26:35.14683267, 4.3600E+00, 1.8133E+00, 9.2400E+01,
13:26:35.14683272, 4.3600E+00, 1.8400E+00, 9.2800E+01,
13:26:35.14683277, 4.3733E+00, 1.8133E+00, 9.2667E+01,
13:26:35.14683282, 4.3467E+00, 1.8000E+00, 9.2533E+01,
13:26:35.14683287, 4.3467E+00, 1.8000E+00, 9.2667E+01,
13:26:35.14683292, 4.3467E+00, 1.8400E+00, 9.2400E+01,
13:26:35.14683297, 4.3600E+00, 1.8000E+00, 9.2667E+01,
13:26:35.14683302, 4.3600E+00, 1.8000E+00, 9.2400E+01,
13:26:35.14683307, 4.3600E+00, 1.8267E+00, 9.2933E+01,
13:26:35.14683312, 4.3867E+00, 1.8400E+00, 9.2933E+01,
13:26:35.14683317, 4.3467E+00, 1.8000E+00, 9.2533E+01,
13:26:35.14683322, 4.3467E+00, 1.8267E+00, 9.2533E+01,
13:26:35.14683327, 4.3333E+00, 1.8133E+00, 9.2400E+01,
13:26:35.14683332, 4.3333E+00, 1.8267E+00, 9.2533E+01,
13:26:35.14683337, 4.3467E+00, 1.8133E+00, 9.2400E+01,
13:26:35.14683342, 4.3467E+00, 1.8267E+00, 9.2400E+01,
13:26:35.14683347, 4.3467E+00, 1.8133E+00, 9.2533E+01,
13:26:35.14683352, 4.3867E+00, 1.8400E+00, 9.2400E+01,
13:26:35.14683357, 4.3733E+00, 1.8133E+00, 9.2400E+01,
13:26:35.14683362, 4.3733E+00, 1.8267E+00, 9.2800E+01,
13:26:35.14683367, 4.3467E+00, 1.8133E+00, 9.2400E+01,
13:26:35.14683372, 4.3467E+00, 1.8267E+00, 9.2667E+01,
13:26:35.14683377, 4.3467E+00, 1.7867E+00, 9.2667E+01,
13:26:35.14683382, 4.3467E+00, 1.8000E+00, 9.2400E+01,
13:26:35.14683387, 4.3600E+00, 1.8133E+00, 9.2400E+01,
13:26:35.14683392, 4.3600E+00, 1.8000E+00, 9.2533E+01,
13:26:35.14683397, 4.3600E+00, 1.8000E+00, 9.2667E+01,
13:26:35.14683402, 4.3467E+00, 1.8000E+00, 9.2267E+01,
13:26:35.14683407, 4.3467E+00, 1.8133E+00, 9.2667E+01,
13:26:35.14683412, 4.3733E+00, 1.8133E+00, 9.2533E+01,
13:26:35.14683417, 4.3600E+00, 1.8133E+00, 9.2533E+01,
13:26:35.14683422, 4.3467E+00, 1.8133E+00, 9.2533E+01,
13:26:35.14683427, 4.3600E+00, 1.8267E+00, 9.2400E+01,
13:26:35.14683432, 4.3467E+00, 1.8133E+00, 9.2400E+01,
13:26:35.14683437, 4.3467E+00, 1.8133E+00, 9.2800E+01,
13:26:35.14683442, 4.3600E+00, 1.8400E+00, 9.2533E+01,
13:26:35.14683447, 4.3467E+00, 1.8400E+00, 9.2667E+01,
13:26:35.14683452, 4.3600E+00, 1.8267E+00, 9.2400E+01,
13:26:35.14683457, 4.3867E+00, 1.8267E+00, 9.2400E+01,
13:26:35.14683462, 4.3600E+00, 1.7867E+00, 9.2533E+01,
13:26:35.14683467, 4.3467E+00, 1.8000E+00, 9.2400E+01,
13:26:35.14683472, 4.3333E+00, 1.8267E+00, 9.2400E+01,
13:26:35.14683477, 4.3867E+00, 1.8400E+00, 9.2533E+01,
13:26:35.14683482, 4.3600E+00, 1.8133E+00, 9.2533E+01,
13:26:35.14683487, 4.3467E+00, 1.8133E+00, 9.2533E+01,
13:26:35.14683492, 4.3600E+00, 1.8267E+00, 9.2533E+01,
13:26:35.14683497, 4.3600E+00, 1.8000E+00, 9.2400E+01,
13:26:35.14683502, 4.3467E+00, 1.8400E+00, 9.2400E+01,
13:26:35.14683507, 4.3600E+00, 1.8400E+00, 9.2533E+01,
13:26:35.14683512, 4.3467E+00, 1.8000E+00, 9.2800E+01,
13:26:35.14683517, 4.3733E+00, 1.7867E+00, 9.2400E+01,
13:26:35.14683522, 4.3467E+00, 1.8267E+00, 9.2400E+01,
13:26:35.14683527, 4.3467E+00, 1.8267E+00, 9.2667E+01,
13:26:35.14683532, 4.3467E+00, 1.8267E+00, 9.2400E+01,
13:26:35.14683537, 4.3467E+00, 1.8400E+00, 9.2800E+01,
13:26:35.14683542, 4.3467E+00, 1.8267E+00, 9.2533E+01,
13:26:35.14683547, 4.3600E+00, 1.8267E+00, 9.2400E+01,
13:26:35.14683552, 4.3600E+00, 1.8133E+00, 9.2533E+01,
13:26:35.14683557, 4.3467E+00, 1.8400E+00, 9.2267E+01,
13:26:35.14683562, 4.3467E+00, 1.8267E+00, 9.2400E+01,
13:26:35.14683567, 4.3600E+00, 1.8133E+00, 9.2400E+01,
13:26:35.14683572, 4.3333E+00, 1.8400E+00, 9.2533E+01,
13:26:35.14683577, 4.3600E+00, 1.8133E+00, 9.2267E+01,
13:26:35.14683582, 4.3067E+00, 1.8133E+00, 9.2400E+01,
13:26:35.14683587, 4.3333E+00, 1.8400E+00, 9.2267E+01,
13:26:35.14683592, 4.3467E+00, 1.8000E+00, 9.2533E+01,
13:26:35.14683597, 4.3867E+00, 1.8267E+00, 9.2400E+01,
13:26:35.14683602, 4.3600E+00, 1.8133E+00, 9.2533E+01,
13:26:35.14683607, 4.3467E+00, 1.7867E+00, 9.2133E+01,
13:26:35.14683612, 4.3333E+00, 1.8400E+00, 9.2400E+01,
13:26:35.14683617, 4.3467E+00, 1.8133E+00, 9.2400E+01,
13:26:35.14683622, 4.3467E+00, 1.8133E+00, 9.2667E+01,
13:26:35.14683627, 4.3600E+00, 1.8400E+00, 9.2400E+01,
13:26:35.14683632, 4.3467E+00, 1.8000E+00, 9.2667E+01,
13:26:35.14683637, 4.3867E+00, 1.8000E+00, 9.2400E+01,
13:26:35.14683642, 4.3467E+00, 1.8267E+00, 9.2400E+01,
13:26:35.14683647, 4.3867E+00, 1.7867E+00, 9.2400E+01,
13:26:35.14683652, 4.3600E+00, 1.8133E+00, 9.2533E+01,
13:26:35.14683657, 4.3467E+00, 1.8133E+00, 9.2400E+01,
13:26:35.14683662, 4.3467E+00, 1.8133E+00, 9.2400E+01,
13:26:35.14683667, 4.3600E+00, 1.8133E+00, 9.2400E+01,
13:26:35.14683672, 4.3600E+00, 1.7867E+00, 9.2400E+01,
13:26:35.14683677, 4.3600E+00, 1.8133E+00, 9.2400E+01,
13:26:35.14683682, 4.3600E+00, 1.8133E+00, 9.2400E+01,
13:26:35.14683687, 4.3867E+00, 1.8267E+00, 9.2400E+01,
13:26:35.14683692, 4.3600E+00, 1.8133E+00, 9.2400E+01,
13:26:35.14683697, 4.3600E+00, 1.8000E+00, 9.2400E+01,
13:26:35.14683702, 4.3600E+00, 1.8400E+00, 9.2133E+01,
13:26:35.14683707, 4.3600E+00, 1.8267E+00, 9.2533E+01,
13:26:35.14683712, 4.3467E+00, 1.8133E+00, 9.2400E+01,
13:26:35.14683717, 4.3733E+00, 1.8133E+00, 9.2133E+01,
13:26:35.14683722, 4.3600E+00, 1.8133E+00, 9.2400E+01,
13:26:35.14683727, 4.3733E+00, 1.8267E+00, 9.2400E+01,
13:26:35.14683732, 4.3467E+00, 1.8000E+00, 9.2400E+01,
13:26:35.14683737, 4.3600E+00, 1.8400E+00, 9.2400E+01,
13:26:35.14683742, 4.3600E+00, 1.8400E+00, 9.2267E+01,
13:26:35.14683747, 4.3733E+00, 1.8267E+00, 9.2400E+01,
13:26:35.14683752, 4.3733E+00, 1.8267E+00, 9.2400E+01,
13:26:35.14683757, 4.3467E+00, 1.8133E+00, 9.2533E+01,
13:26:35.14683762, 4.3600E+00, 1.8133E+00, 9.2267E+01,
13:26:35.14683767, 4.3600E+00, 1.8133E+00, 9.2400E+01,
13:26:35.14683772, 4.3467E+00, 1.8133E+00, 9.2400E+01,
13:26:35.14683777, 4.3733E+00, 1.7867E+00, 9.2400E+01,
13:26:35.14683782, 4.3600E+00, 1.8267E+00, 9.2133E+01,
13:26:35.14683787, 4.3600E+00, 1.8400E+00, 9.2267E+01,
13:26:35.14683792, 4.3600E+00, 1.7867E+00, 9.2400E+01,
13:26:35.14683797, 4.3600E+00, 1.8267E+00, 9.2400E+01,
13:26:35.14683802, 4.3600E+00, 1.8133E+00, 9.2133E+01,
13:26:35.14683807, 4.3333E+00, 1.8000E+00, 9.2267E+01,
13:26:35.14683812, 4.3467E+00, 1.7867E+00, 9.2400E+01,
13:26:35.14683817, 4.3600E+00, 1.8000E+00, 9.1867E+01,
13:26:35.14683822, 4.3467E+00, 1.8400E+00, 9.2667E+01,
13:26:35.14683827, 4.3200E+00, 1.8133E+00, 9.2133E+01,
13:26:35.14683832, 4.3600E+00, 1.8133E+00, 9.2400E+01,
13:26:35.14683837, 4.3467E+00, 1.8400E+00, 9.2400E+01,
13:26:35.14683842, 4.3733E+00, 1.8133E+00, 9.2133E+01,
13:26:35.14683847, 4.3733E+00, 1.8133E+00, 9.2133E+01,
13:26:35.14683852, 4.3467E+00, 1.8133E+00, 9.2400E+01,
13:26:35.14683857, 4.3467E+00, 1.8133E+00, 9.1867E+01,
13:26:35.14683862, 4.3467E+00, 1.8267E+00, 9.2400E+01,
13:26:35.14683867, 4.3333E+00, 1.8400E+00, 9.2133E+01,
13:26:35.14683872, 4.3467E+00, 1.8000E+00, 9.2400E+01,
13:26:35.14683877, 4.3200E+00, 1.8000E+00, 9.2400E+01,
13:26:35.14683882, 4.3600E+00, 1.8133E+00, 9.2400E+01,
13:26:35.14683887, 4.3333E+00, 1.7867E+00, 9.2667E+01,
13:26:35.14683892, 4.3467E+00, 1.8000E+00, 9.2133E+01,
13:26:35.14683897, 4.3733E+00, 1.8000E+00, 9.2267E+01,
13:26:35.14683902, 4.3067E+00, 1.7867E+00, 9.2133E+01,
13:26:35.14683907, 4.3467E+00, 1.8267E+00, 9.2133E+01,
13:26:35.14683912, 4.3733E+00, 1.8267E+00, 9.2267E+01,
13:26:35.14683917, 4.3733E+00, 1.8267E+00, 9.2267E+01,
13:26:35.14683922, 4.3600E+00, 1.8133E+00, 9.2000E+01,
13:26:35.14683927, 4.3733E+00, 1.8533E+00, 9.2133E+01,
13:26:35.14683932, 4.3867E+00, 1.8133E+00, 9.2400E+01,
13:26:35.14683937, 4.3467E+00, 1.8400E+00, 9.2133E+01,
13:26:35.14683942, 4.3467E+00, 1.8400E+00, 9.2400E+01,
13:26:35.14683947, 4.3467E+00, 1.8400E+00, 9.2133E+01,
13:26:35.14683952, 4.3467E+00, 1.8400E+00, 9.2133E+01,
13:26:35.14683957, 4.3467E+00, 1.8133E+00, 9.2267E+01,
13:26:35.14683962, 4.3333E+00, 1.8133E+00, 9.2000E+01,
13:26:35.14683967, 4.3600E+00, 1.8400E+00, 9.2133E+01,
13:26:35.14683972, 4.3467E+00, 1.8267E+00, 9.2400E+01,
13:26:35.14683977, 4.3467E+00, 1.8133E+00, 9.2400E+01,
13:26:35.14683982, 4.3333E+00, 1.8267E+00, 9.2000E+01,
13:26:35.14683987, 4.3467E+00, 1.7867E+00, 9.2133E+01,
13:26:35.14683992, 4.3600E+00, 1.8267E+00, 9.2267E+01,
13:26:35.14683997, 4.3733E+00, 1.8133E+00, 9.1867E+01,
13:26:35.14684002, 4.3333E+00, 1.8000E+00, 9.2400E+01,
13:26:35.14684007, 4.3467E+00, 1.8000E+00, 9.2133E+01,
13:26:35.14684012, 4.3467E+00, 1.8267E+00, 9.2000E+01,
13:26:35.14684017, 4.3467E+00, 1.8267E+00, 9.2133E+01,
13:26:35.14684022, 4.3733E+00, 1.8267E+00, 9.2400E+01,
13:26:35.14684027, 4.3467E+00, 1.8133E+00, 9.2133E+01,
13:26:35.14684032, 4.3467E+00, 1.8000E+00, 9.2267E+01,
13:26:35.14684037, 4.3600E+00, 1.7867E+00, 9.2000E+01,
13:26:35.14684042, 4.3733E+00, 1.7867E+00, 9.2000E+01,
13:26:35.14684047, 4.3200E+00, 1.8000E+00, 9.1733E+01,
13:26:35.14684052, 4.3600E+00, 1.8000E+00, 9.2133E+01,
13:26:35.14684057, 4.3467E+00, 1.8133E+00, 9.1867E+01,
13:26:35.14684062, 4.3733E+00, 1.8400E+00, 9.2267E+01,
13:26:35.14684067, 4.3733E+00, 1.8267E+00, 9.2133E+01,
