"Header Size"           ,15              
13:26:35.14684072, 4.3600E+00, 1.7867E+00, 9.2267E+01,
13:26:35.14684077, 4.3867E+00, 1.8133E+00, 9.2000E+01,
13:26:35.14684082, 4.3867E+00, 1.8267E+00, 9.2000E+01,
13:26:35.14684087, 4.3467E+00, 1.8133E+00, 9.1867E+01,
13:26:35.14684092, 4.3467E+00, 1.8133E+00, 9.2133E+01,
13:26:35.14684097, 4.3600E+00, 1.8000E+00, 9.2000E+01,
13:26:35.14684102, 4.3733E+00, 1.8000E+00, 9.2000E+01,
13:26:35.14684107, 4.4000E+00, 1.8267E+00, 9.2000E+01,
13:26:35.14684112, 4.3867E+00, 1.8133E+00, 9.2000E+01,
13:26:35.14684117, 4.3733E+00, 1.8133E+00, 9.2267E+01,
13:26:35.14684122, 4.3733E+00, 1.8267E+00, 9.2400E+01,
13:26:35.14684127, 4.3733E+00, 1.8133E+00, 9.1733E+01,
13:26:35.14684132, 4.3600E+00, 1.8400E+00, 9.2267E+01,
13:26:35.14684137, 4.3600E+00, 1.8400E+00, 9.2133E+01,
13:26:35.14684142, 4.3733E+00, 1.8400E+00, 9.2000E+01,
13:26:35.14684147, 4.3467E+00, 1.8133E+00, 9.2267E+01,
13:26:35.14684152, 4.3467E+00, 1.8400E+00, 9.2267E+01,
13:26:35.14684157, 4.3600E+00, 1.8400E+00, 9.2133E+01,
13:26:35.14684162, 4.3467E+00, 1.8267E+00, 9.2133E+01,
13:26:35.14684167, 4.3467E+00, 1.8133E+00, 9.2133E+01,
13:26:35.14684172, 4.3467E+00, 1.8133E+00, 9.2133E+01,
13:26:35.14684177, 4.3467E+00, 1.8267E+00, 9.2133E+01,
13:26:35.14684182, 4.3600E+00, 1.8133E+00, 9.2000E+01,
13:26:35.14684187, 4.3600E+00, 1.8000E+00, 9.2000E+01,
13:26:35.14684192, 4.3600E+00, 1.8267E+00, 9.2133E+01,
13:26:35.14684197, 4.3467E+00, 1.8267E+00, 9.2000E+01,
13:26:35.14684202, 4.3467E+00, 1.8133E+00, 9.2000E+01,
13:26:35.14684207, 4.3467E+00, 1.8267E+00, 9.2000E+01,
13:26:35.14684212, 4.3733E+00, 1.8400E+00, 9.2000E+01,
13:26:35.14684217, 4.3467E+00, 1.8000E+00, 9.2000E+01,
13:26:35.14684222, 4.3733E+00, 1.7867E+00, 9.2267E+01,
13:26:35.14684227, 4.3467E+00, 1.8133E+00, 9.2133E+01,
13:26:35.14684232, 4.3733E+00, 1.8400E+00, 9.2267E+01,
13:26:35.14684237, 4.3467E+00, 1.8400E+00, 9.2400E+01,
13:26:35.14684242, 4.3467E+00, 1.8400E+00, 9.2133E+01,
13:26:35.14684247, 4.3467E+00, 1.8267E+00, 9.2000E+01,
13:26:35.14684252, 4.3467E+00, 1.8133E+00, 9.2000E+01,
13:26:35.14684257, 4.3467E+00, 1.8133E+00, 9.2000E+01,
13:26:35.14684262, 4.3467E+00, 1.8267E+00, 9.2000E+01,
13:26:35.14684267, 4.3867E+00, 1.8400E+00, 9.1867E+01,
13:26:35.14684272, 4.3467E+00, 1.8000E+00, 9.1867E+01,
13:26:35.14684277, 4.3733E+00, 1.8133E+00, 9.2000E+01,
13:26:35.14684282, 4.3467E+00, 1.7867E+00, 9.2000E+01,
13:26:35.14684287, 4.3467E+00, 1.8000E+00, 9.2133E+01,
13:26:35.14684292, 4.3467E+00, 1.8133E+00, 9.1867E+01,
13:26:35.14684297, 4.3467E+00, 1.8133E+00, 9.1867E+01,
13:26:35.14684302, 4.3467E+00, 1.8133E+00, 9.2000E+01,
13:26:35.14684307, 4.3600E+00, 1.8267E+00, 9.2133E+01,
13:26:35.14684312, 4.3733E+00, 1.8267E+00, 9.1867E+01,
13:26:35.14684317, 4.3333E+00, 1.8133E+00, 9.1733E+01,
13:26:35.14684322, 4.3467E+00, 1.8000E+00, 9.1733E+01,
13:26:35.14684327, 4.3600E+00, 1.8133E+00, 9.1733E+01,
13:26:35.14684332, 4.3333E+00, 1.8000E+00, 9.1867E+01,
13:26:35.14684337, 3.5733E+00, 2.6000E+00, 9.1867E+01,
13:26:35.14684342, 1.0400E+00, 7.0267E+00, 9.2133E+01,
13:26:35.14684347, 1.3867E+00, 5.9200E+00, 9.2133E+01,
13:26:35.14684352, 1.5733E+00, 5.8000E+00, 9.2133E+01,
13:26:35.14684357, 1.5067E+00, 5.7200E+00, 9.1867E+01,
13:26:35.14684362, 1.4933E+00, 5.5200E+00, 9.1467E+01,
13:26:35.14684367, 1.4400E+00, 5.0533E+00, 9.0933E+01,
13:26:35.14684372, 1.4000E+00, 3.9867E+00, 9.0800E+01,
13:26:35.14684377, 1.0000E+00, 3.8400E+00, 9.0267E+01,
13:26:35.14684382, 8.6667E-01, 3.7600E+00, 8.9733E+01,
13:26:35.14684387, 8.2667E-01, 3.7333E+00, 8.9200E+01,
13:26:35.14684392, 8.2667E-01, 3.6800E+00, 8.8400E+01,
13:26:35.14684397, 8.0000E-01, 3.6133E+00, 8.8400E+01,
13:26:35.14684402, 8.1333E-01, 3.5867E+00, 8.8133E+01,
13:26:35.14684407, 7.4667E-01, 3.6000E+00, 8.7333E+01,
13:26:35.14684412, 7.6000E-01, 3.6267E+00, 8.7333E+01,
13:26:35.14684417, 7.6000E-01, 3.6267E+00, 8.6933E+01,
13:26:35.14684422, 7.2000E-01, 3.6133E+00, 8.6400E+01,
13:26:35.14684427, 7.0667E-01, 3.6267E+00, 8.6267E+01,
13:26:35.14684432, 6.8000E-01, 3.6267E+00, 8.5867E+01,
13:26:35.14684437, 6.9333E-01, 3.6667E+00, 8.5600E+01,
13:26:35.14684442, 7.0667E-01, 3.6933E+00, 8.5200E+01,
13:26:35.14684447, 7.4667E-01, 3.7467E+00, 8.5067E+01,
13:26:35.14684452, 7.0667E-01, 3.7200E+00, 8.4533E+01,
13:26:35.14684457, 7.0667E-01, 3.7333E+00, 8.4133E+01,
13:26:35.14684462, 6.9333E-01, 3.7600E+00, 8.4000E+01,
13:26:35.14684467, 6.8000E-01, 3.7600E+00, 8.3733E+01,
13:26:35.14684472, 6.9333E-01, 3.8133E+00, 8.2933E+01,
13:26:35.14684477, 6.9333E-01, 3.8267E+00, 8.3067E+01,
13:26:35.14684482, 6.8000E-01, 3.8667E+00, 8.2267E+01,
13:26:35.14684487, 6.8000E-01, 3.8800E+00, 8.2000E+01,
13:26:35.14684492, 6.8000E-01, 3.9200E+00, 8.1600E+01,
13:26:35.14684497, 6.9333E-01, 3.9067E+00, 8.1200E+01,
13:26:35.14684502, 6.8000E-01, 3.9467E+00, 8.0800E+01,
13:26:35.14684507, 6.8000E-01, 4.0000E+00, 8.0800E+01,
13:26:35.14684512, 6.6667E-01, 4.0000E+00, 8.0533E+01,
13:26:35.14684517, 6.9333E-01, 4.0533E+00, 7.9733E+01,
13:26:35.14684522, 6.4000E-01, 4.0667E+00, 7.9333E+01,
13:26:35.14684527, 6.5333E-01, 4.0800E+00, 7.8800E+01,
13:26:35.14684532, 6.6667E-01, 4.1200E+00, 7.8400E+01,
13:26:35.14684537, 6.4000E-01, 4.1200E+00, 7.8000E+01,
13:26:35.14684542, 6.6667E-01, 4.1733E+00, 7.7600E+01,
13:26:35.14684547, 6.6667E-01, 4.2133E+00, 7.7600E+01,
13:26:35.14684552, 6.4000E-01, 4.2267E+00, 7.7067E+01,
13:26:35.14684557, 6.4000E-01, 4.2400E+00, 7.6800E+01,
13:26:35.14684562, 6.6667E-01, 4.2800E+00, 7.6133E+01,
13:26:35.14684567, 6.5333E-01, 4.3200E+00, 7.5600E+01,
13:26:35.14684572, 6.2667E-01, 4.3467E+00, 7.5200E+01,
13:26:35.14684577, 6.2667E-01, 4.3733E+00, 7.4933E+01,
13:26:35.14684582, 6.4000E-01, 4.4133E+00, 7.4400E+01,
13:26:35.14684587, 6.2667E-01, 4.4133E+00, 7.3867E+01,
13:26:35.14684592, 6.5333E-01, 4.4400E+00, 7.3467E+01,
13:26:35.14684597, 6.4000E-01, 4.4667E+00, 7.2667E+01,
13:26:35.14684602, 6.6667E-01, 4.4800E+00, 7.2533E+01,
13:26:35.14684607, 6.5333E-01, 4.5333E+00, 7.2133E+01,
13:26:35.14684612, 6.4000E-01, 4.5600E+00, 7.1733E+01,
13:26:35.14684617, 6.5333E-01, 4.5733E+00, 7.1200E+01,
13:26:35.14684622, 6.2667E-01, 4.5733E+00, 7.0667E+01,
13:26:35.14684627, 5.8667E-01, 4.6133E+00, 7.0400E+01,
13:26:35.14684632, 6.2667E-01, 4.6667E+00, 6.9467E+01,
13:26:35.14684637, 6.1333E-01, 4.6533E+00, 6.9333E+01,
13:26:35.14684642, 6.4000E-01, 4.6933E+00, 6.8667E+01,
13:26:35.14684647, 6.5333E-01, 4.7067E+00, 6.8400E+01,
13:26:35.14684652, 6.6667E-01, 4.7333E+00, 6.7733E+01,
13:26:35.14684657, 6.6667E-01, 4.7467E+00, 6.7467E+01,
13:26:35.14684662, 6.6667E-01, 4.8000E+00, 6.6400E+01,
13:26:35.14684667, 6.1333E-01, 4.8400E+00, 6.6400E+01,
13:26:35.14684672, 6.1333E-01, 4.8400E+00, 6.5867E+01,
13:26:35.14684677, 6.4000E-01, 4.8400E+00, 6.5467E+01,
13:26:35.14684682, 6.2667E-01, 4.8667E+00, 6.4933E+01,
13:26:35.14684687, 6.4000E-01, 4.9067E+00, 6.4133E+01,
13:26:35.14684692, 6.1333E-01, 4.9333E+00, 6.3600E+01,
13:26:35.14684697, 6.2667E-01, 4.9867E+00, 6.3333E+01,
13:26:35.14684702, 6.4000E-01, 5.0000E+00, 6.2533E+01,
13:26:35.14684707, 6.4000E-01, 5.0000E+00, 6.2000E+01,
13:26:35.14684712, 6.2667E-01, 5.0533E+00, 6.1600E+01,
13:26:35.14684717, 6.2667E-01, 5.0400E+00, 6.0933E+01,
13:26:35.14684722, 6.4000E-01, 5.0667E+00, 6.0533E+01,
13:26:35.14684727, 6.2667E-01, 5.1067E+00, 5.9733E+01,
13:26:35.14684732, 6.2667E-01, 5.1200E+00, 5.9333E+01,
13:26:35.14684737, 6.1333E-01, 5.1467E+00, 5.8933E+01,
13:26:35.14684742, 6.4000E-01, 5.1600E+00, 5.8000E+01,
13:26:35.14684747, 6.2667E-01, 5.2133E+00, 5.8000E+01,
13:26:35.14684752, 6.2667E-01, 5.2400E+00, 5.7200E+01,
13:26:35.14684757, 6.4000E-01, 5.2000E+00, 5.6533E+01,
13:26:35.14684762, 6.2667E-01, 5.2533E+00, 5.6000E+01,
13:26:35.14684767, 6.0000E-01, 5.2800E+00, 5.5467E+01,
13:26:35.14684772, 6.1333E-01, 5.2800E+00, 5.4800E+01,
13:26:35.14684777, 6.0000E-01, 5.3200E+00, 5.4400E+01,
13:26:35.14684782, 6.1333E-01, 5.3600E+00, 5.3600E+01,
13:26:35.14684787, 6.2667E-01, 5.3600E+00, 5.3200E+01,
13:26:35.14684792, 6.2667E-01, 5.3867E+00, 5.2667E+01,
13:26:35.14684797, 6.4000E-01, 5.3867E+00, 5.2000E+01,
13:26:35.14684802, 6.1333E-01, 5.3867E+00, 5.1467E+01,
13:26:35.14684807, 6.1333E-01, 5.4667E+00, 5.0933E+01,
13:26:35.14684812, 6.0000E-01, 5.4400E+00, 5.0400E+01,
13:26:35.14684817, 6.1333E-01, 5.4933E+00, 4.9867E+01,
13:26:35.14684822, 6.0000E-01, 5.4800E+00, 4.9333E+01,
13:26:35.14684827, 6.2667E-01, 5.4800E+00, 4.8267E+01,
13:26:35.14684832, 6.4000E-01, 5.5200E+00, 4.8133E+01,
13:26:35.14684837, 6.2667E-01, 5.5200E+00, 4.6933E+01,
13:26:35.14684842, 6.2667E-01, 5.5467E+00, 4.7067E+01,
13:26:35.14684847, 6.4000E-01, 5.5600E+00, 4.6133E+01,
13:26:35.14684852, 6.1333E-01, 5.6000E+00, 4.5867E+01,
13:26:35.14684857, 6.2667E-01, 5.5867E+00, 4.4800E+01,
13:26:35.14684862, 5.7333E-01, 5.5867E+00, 4.4667E+01,
13:26:35.14684867, 6.1333E-01, 5.6400E+00, 4.3733E+01,
13:26:35.14684872, 5.8667E-01, 5.6267E+00, 4.3067E+01,
13:26:35.14684877, 6.0000E-01, 5.6533E+00, 4.2533E+01,
13:26:35.14684882, 6.0000E-01, 5.6667E+00, 4.1867E+01,
13:26:35.14684887, 6.2667E-01, 5.6800E+00, 4.1333E+01,
13:26:35.14684892, 6.2667E-01, 5.6933E+00, 4.0800E+01,
13:26:35.14684897, 6.1333E-01, 5.7067E+00, 4.0400E+01,
13:26:35.14684902, 6.1333E-01, 5.7067E+00, 3.9733E+01,
13:26:35.14684907, 5.8667E-01, 5.7200E+00, 3.9200E+01,
13:26:35.14684912, 5.8667E-01, 5.7600E+00, 3.8800E+01,
13:26:35.14684917, 6.1333E-01, 5.7067E+00, 3.8000E+01,
13:26:35.14684922, 6.0000E-01, 5.7733E+00, 3.7200E+01,
13:26:35.14684927, 6.2667E-01, 5.7600E+00, 3.6800E+01,
13:26:35.14684932, 5.7333E-01, 5.7600E+00, 3.6000E+01,
13:26:35.14684937, 6.1333E-01, 5.7867E+00, 3.5467E+01,
13:26:35.14684942, 6.1333E-01, 5.8000E+00, 3.5333E+01,
13:26:35.14684947, 6.1333E-01, 5.8000E+00, 3.4267E+01,
13:26:35.14684952, 6.0000E-01, 5.8000E+00, 3.3867E+01,
13:26:35.14684957, 5.7333E-01, 5.7867E+00, 3.3333E+01,
13:26:35.14684962, 5.8667E-01, 5.8267E+00, 3.2533E+01,
13:26:35.14684967, 6.0000E-01, 5.8133E+00, 3.1733E+01,
13:26:35.14684972, 6.2667E-01, 5.8267E+00, 3.1200E+01,
13:26:35.14684977, 6.0000E-01, 5.8400E+00, 3.0667E+01,
13:26:35.14684982, 5.7333E-01, 5.8400E+00, 3.0000E+01,
13:26:35.14684987, 6.2667E-01, 5.8533E+00, 2.9333E+01,
13:26:35.14684992, 6.1333E-01, 5.8533E+00, 2.8933E+01,
13:26:35.14684997, 5.8667E-01, 5.8533E+00, 2.8533E+01,
13:26:35.14685002, 5.6000E-01, 5.8667E+00, 2.7600E+01,
13:26:35.14685007, 5.6000E-01, 5.8800E+00, 2.6933E+01,
13:26:35.14685012, 6.0000E-01, 5.8667E+00, 2.6267E+01,
13:26:35.14685017, 5.8667E-01, 5.8533E+00, 2.5867E+01,
13:26:35.14685022, 6.0000E-01, 5.8533E+00, 2.5067E+01,
13:26:35.14685027, 6.1333E-01, 5.8667E+00, 2.4400E+01,
13:26:35.14685032, 5.6000E-01, 5.8800E+00, 2.4000E+01,
13:26:35.14685037, 6.0000E-01, 5.8533E+00, 2.3067E+01,
13:26:35.14685042, 5.7333E-01, 5.8533E+00, 2.2533E+01,
13:26:35.14685047, 5.7333E-01, 5.8533E+00, 2.1867E+01,
13:26:35.14685052, 5.7333E-01, 5.8800E+00, 2.1200E+01,
13:26:35.14685057, 5.2000E-01, 5.8533E+00, 2.0267E+01,
13:26:35.14685062, 5.8667E-01, 5.8533E+00, 1.9600E+01,
13:26:35.14685067, 5.6000E-01, 5.8533E+00, 1.8933E+01,
13:26:35.14685072, 5.6000E-01, 5.8267E+00, 1.8533E+01,
13:26:35.14685077, 5.4667E-01, 5.8400E+00, 1.7867E+01,
13:26:35.14685082, 6.0000E-01, 5.8267E+00, 1.7467E+01,
13:26:35.14685087, 5.7333E-01, 5.8267E+00, 1.6933E+01,
13:26:35.14685092, 5.7333E-01, 5.8267E+00, 1.6000E+01,
13:26:35.14685097, 5.8667E-01, 5.8267E+00, 1.5600E+01,
13:26:35.14685102, 5.6000E-01, 5.8133E+00, 1.5200E+01,
13:26:35.14685107, 5.6000E-01, 5.8267E+00, 1.4400E+01,
13:26:35.14685112, 5.6000E-01, 5.8267E+00, 1.3733E+01,
13:26:35.14685117, 5.7333E-01, 5.8000E+00, 1.3067E+01,
13:26:35.14685122, 5.4667E-01, 5.8000E+00, 1.2400E+01,
13:26:35.14685127, 5.6000E-01, 5.7733E+00, 1.1867E+01,
13:26:35.14685132, 5.8667E-01, 5.7733E+00, 1.1467E+01,
13:26:35.14685137, 5.7333E-01, 5.7600E+00, 1.0400E+01,
13:26:35.14685142, 5.6000E-01, 5.7467E+00, 1.0267E+01,
13:26:35.14685147, 5.6000E-01, 5.7200E+00, 9.4667E+00,
13:26:35.14685152, 5.2000E-01, 5.7333E+00, 9.0667E+00,
13:26:35.14685157, 5.4667E-01, 5.7067E+00, 8.0000E+00,
13:26:35.14685162, 5.6000E-01, 5.6933E+00, 7.4667E+00,
13:26:35.14685167, 5.3333E-01, 5.7067E+00, 6.9333E+00,
13:26:35.14685172, 5.2000E-01, 5.6667E+00, 6.2667E+00,
13:26:35.14685177, 5.2000E-01, 5.6933E+00, 5.8667E+00,
13:26:35.14685182, 5.0667E-01, 5.6667E+00, 5.3333E+00,
13:26:35.14685187, 5.3333E-01, 5.6267E+00, 4.6667E+00,
13:26:35.14685192, 5.4667E-01, 5.6400E+00, 4.0000E+00,
13:26:35.14685197, 5.2000E-01, 5.6000E+00, 3.6000E+00,
13:26:35.14685202, 5.2000E-01, 5.5867E+00, 3.0667E+00,
13:26:35.14685207, 5.2000E-01, 5.5733E+00, 2.5333E+00,
13:26:35.14685212, 5.2000E-01, 5.5333E+00, 1.6000E+00,
13:26:35.14685217, 5.2000E-01, 5.5333E+00, 1.2000E+00,
13:26:35.14685222, 5.3333E-01, 5.5067E+00, 6.6667E-01,
13:26:35.14685227, 5.2000E-01, 5.4933E+00,-1.3333E-01,
13:26:35.14685232, 4.9333E-01, 5.4667E+00, 0.0000E+00,
13:26:35.14685237, 5.2000E-01, 5.4400E+00,-1.0667E+00,
13:26:35.14685242, 5.0667E-01, 5.4000E+00,-1.6000E+00,
13:26:35.14685247, 5.2000E-01, 5.4133E+00,-2.0000E+00,
13:26:35.14685252, 4.9333E-01, 5.3733E+00,-2.8000E+00,
13:26:35.14685257, 4.8000E-01, 5.3600E+00,-3.0667E+00,
13:26:35.14685262, 5.0667E-01, 5.3333E+00,-3.8667E+00,
13:26:35.14685267, 4.6667E-01, 5.2933E+00,-4.5333E+00,
13:26:35.14685272, 4.9333E-01, 5.2800E+00,-4.8000E+00,
13:26:35.14685277, 4.8000E-01, 5.2667E+00,-5.2000E+00,
13:26:35.14685282, 5.0667E-01, 5.2667E+00,-6.1333E+00,
13:26:35.14685287, 5.0667E-01, 5.2267E+00,-6.6667E+00,
13:26:35.14685292, 4.2667E-01, 5.2000E+00,-6.8000E+00,
13:26:35.14685297, 4.4000E-01, 5.2000E+00,-7.4667E+00,
13:26:35.14685302, 4.6667E-01, 5.1600E+00,-8.0000E+00,
13:26:35.14685307, 4.6667E-01, 5.1333E+00,-8.8000E+00,
13:26:35.14685312, 4.6667E-01, 5.1200E+00,-9.2000E+00,
13:26:35.14685317, 4.6667E-01, 5.0800E+00,-9.7333E+00,
13:26:35.14685322, 4.6667E-01, 5.0933E+00,-1.0133E+01,
13:26:35.14685327, 4.5333E-01, 5.0400E+00,-1.0533E+01,
13:26:35.14685332, 4.5333E-01, 5.0000E+00,-1.1333E+01,
13:26:35.14685337, 4.2667E-01, 4.9867E+00,-1.1600E+01,
13:26:35.14685342, 4.4000E-01, 4.9733E+00,-1.2133E+01,
13:26:35.14685347, 4.2667E-01, 4.9600E+00,-1.2933E+01,
13:26:35.14685352, 4.4000E-01, 4.9333E+00,-1.2933E+01,
13:26:35.14685357, 4.5333E-01, 4.9067E+00,-1.3733E+01,
13:26:35.14685362, 4.4000E-01, 4.8533E+00,-1.4400E+01,
13:26:35.14685367, 4.4000E-01, 4.8667E+00,-1.4933E+01,
13:26:35.14685372, 4.6667E-01, 4.8667E+00,-1.4800E+01,
13:26:35.14685377, 4.2667E-01, 4.8000E+00,-1.5733E+01,
13:26:35.14685382, 4.2667E-01, 4.8267E+00,-1.5733E+01,
13:26:35.14685387, 4.2667E-01, 4.7333E+00,-1.6400E+01,
13:26:35.14685392, 4.1333E-01, 4.7467E+00,-1.6800E+01,
13:26:35.14685397, 4.1333E-01, 4.7067E+00,-1.7067E+01,
13:26:35.14685402, 4.2667E-01, 4.6933E+00,-1.7600E+01,
13:26:35.14685407, 4.0000E-01, 4.6800E+00,-1.8400E+01,
13:26:35.14685412, 4.0000E-01, 4.6400E+00,-1.8667E+01,
13:26:35.14685417, 4.0000E-01, 4.6133E+00,-1.9067E+01,
13:26:35.14685422, 4.2667E-01, 4.6000E+00,-1.9600E+01,
13:26:35.14685427, 4.4000E-01, 4.5733E+00,-2.0000E+01,
13:26:35.14685432, 4.0000E-01, 4.5733E+00,-2.0533E+01,
13:26:35.14685437, 3.7333E-01, 4.5333E+00,-2.0933E+01,
13:26:35.14685442, 3.8667E-01, 4.4800E+00,-2.1200E+01,
13:26:35.14685447, 3.7333E-01, 4.4933E+00,-2.1600E+01,
13:26:35.14685452, 4.1333E-01, 4.4533E+00,-2.2133E+01,
13:26:35.14685457, 4.0000E-01, 4.4267E+00,-2.2667E+01,
13:26:35.14685462, 3.8667E-01, 4.4000E+00,-2.2933E+01,
13:26:35.14685467, 4.0000E-01, 4.3867E+00,-2.3467E+01,
13:26:35.14685472, 3.8667E-01, 4.3333E+00,-2.3600E+01,
13:26:35.14685477, 3.8667E-01, 4.3067E+00,-2.4000E+01,
13:26:35.14685482, 3.7333E-01, 4.2800E+00,-2.4667E+01,
13:26:35.14685487, 3.7333E-01, 4.2533E+00,-2.5067E+01,
13:26:35.14685492, 3.6000E-01, 4.2267E+00,-2.5067E+01,
13:26:35.14685497, 3.7333E-01, 4.1867E+00,-2.5733E+01,
13:26:35.14685502, 3.6000E-01, 4.1600E+00,-2.6000E+01,
13:26:35.14685507, 3.6000E-01, 4.1600E+00,-2.6267E+01,
13:26:35.14685512, 3.7333E-01, 4.1200E+00,-2.7067E+01,
13:26:35.14685517, 3.8667E-01, 4.0800E+00,-2.7200E+01,
13:26:35.14685522, 3.6000E-01, 4.0533E+00,-2.7733E+01,
13:26:35.14685527, 3.2000E-01, 4.0400E+00,-2.8000E+01,
13:26:35.14685532, 3.6000E-01, 4.0400E+00,-2.8000E+01,
13:26:35.14685537, 3.0667E-01, 4.0000E+00,-2.8933E+01,
13:26:35.14685542, 3.6000E-01, 3.9333E+00,-2.8800E+01,
13:26:35.14685547, 3.3333E-01, 3.9067E+00,-2.9200E+01,
13:26:35.14685552, 3.4667E-01, 3.8800E+00,-2.9600E+01,
13:26:35.14685557, 3.7333E-01, 3.8933E+00,-2.9867E+01,
13:26:35.14685562, 3.3333E-01, 3.8400E+00,-3.0400E+01,
13:26:35.14685567, 3.7333E-01, 3.8667E+00,-3.0400E+01,
13:26:35.14685572, 3.2000E-01, 3.8133E+00,-3.0933E+01,
13:26:35.14685577, 3.0667E-01, 3.7733E+00,-3.1200E+01,
13:26:35.14685582, 3.4667E-01, 3.7600E+00,-3.1200E+01,
13:26:35.14685587, 3.0667E-01, 3.7333E+00,-3.1600E+01,
13:26:35.14685592, 3.0667E-01, 3.6933E+00,-3.2133E+01,
13:26:35.14685597, 3.0667E-01, 3.6533E+00,-3.2267E+01,
13:26:35.14685602, 3.3333E-01, 3.6267E+00,-3.2667E+01,
13:26:35.14685607, 3.3333E-01, 3.6133E+00,-3.2933E+01,
13:26:35.14685612, 3.6000E-01, 3.5733E+00,-3.3333E+01,
13:26:35.14685617, 3.0667E-01, 3.5600E+00,-3.3600E+01,
13:26:35.14685622, 2.9333E-01, 3.5467E+00,-3.3600E+01,
13:26:35.14685627, 2.9333E-01, 3.4933E+00,-3.3867E+01,
13:26:35.14685632, 2.6667E-01, 3.4800E+00,-3.4267E+01,
13:26:35.14685637, 2.8000E-01, 3.4800E+00,-3.4667E+01,
13:26:35.14685642, 2.8000E-01, 3.4533E+00,-3.5067E+01,
13:26:35.14685647, 3.2000E-01, 3.4133E+00,-3.5200E+01,
13:26:35.14685652, 2.8000E-01, 3.4000E+00,-3.5467E+01,
13:26:35.14685657, 2.6667E-01, 3.3733E+00,-3.5600E+01,
13:26:35.14685662, 2.6667E-01, 3.3467E+00,-3.6000E+01,
13:26:35.14685667, 3.0667E-01, 3.3200E+00,-3.5867E+01,
13:26:35.14685672, 2.6667E-01, 3.3067E+00,-3.6133E+01,
13:26:35.14685677, 2.4000E-01, 3.2800E+00,-3.6533E+01,
13:26:35.14685682, 2.8000E-01, 3.2133E+00,-3.6533E+01,
13:26:35.14685687, 2.2667E-01, 3.2133E+00,-3.7067E+01,
13:26:35.14685692, 2.6667E-01, 3.1867E+00,-3.7067E+01,
13:26:35.14685697, 2.5333E-01, 3.1600E+00,-3.7467E+01,
13:26:35.14685702, 2.6667E-01, 3.1600E+00,-3.7600E+01,
13:26:35.14685707, 2.4000E-01, 3.0933E+00,-3.7867E+01,
13:26:35.14685712, 2.4000E-01, 3.1067E+00,-3.7867E+01,
13:26:35.14685717, 2.2667E-01, 3.0933E+00,-3.8133E+01,
13:26:35.14685722, 2.6667E-01, 3.0533E+00,-3.8533E+01,
13:26:35.14685727, 2.2667E-01, 3.0133E+00,-3.8933E+01,
13:26:35.14685732, 2.4000E-01, 2.9867E+00,-3.8800E+01,
13:26:35.14685737, 2.2667E-01, 2.9467E+00,-3.8667E+01,
13:26:35.14685742, 2.5333E-01, 2.9600E+00,-3.9067E+01,
