"Header Size"           ,15              
13:26:35.14685747, 2.2667E-01, 2.9067E+00,-3.9333E+01,
13:26:35.14685752, 2.2667E-01, 2.8933E+00,-3.9333E+01,
13:26:35.14685757, 2.1333E-01, 2.8667E+00,-3.9600E+01,
13:26:35.14685762, 2.4000E-01, 2.8533E+00,-3.9733E+01,
13:26:35.14685767, 2.1333E-01, 2.8000E+00,-4.0000E+01,
13:26:35.14685772, 2.0000E-01, 2.7867E+00,-3.9867E+01,
13:26:35.14685777, 1.8667E-01, 2.8000E+00,-3.9867E+01,
13:26:35.14685782, 1.7333E-01, 2.7600E+00,-4.0400E+01,
13:26:35.14685787, 2.0000E-01, 2.7200E+00,-4.0400E+01,
13:26:35.14685792, 1.8667E-01, 2.6933E+00,-4.0667E+01,
13:26:35.14685797, 2.0000E-01, 2.6800E+00,-4.0533E+01,
13:26:35.14685802, 1.8667E-01, 2.6667E+00,-4.1067E+01,
13:26:35.14685807, 2.2667E-01, 2.6400E+00,-4.1067E+01,
13:26:35.14685812, 1.8667E-01, 2.6400E+00,-4.1333E+01,
13:26:35.14685817, 2.1333E-01, 2.6267E+00,-4.1200E+01,
13:26:35.14685822, 1.7333E-01, 2.5867E+00,-4.1067E+01,
13:26:35.14685827, 1.8667E-01, 2.5600E+00,-4.1067E+01,
13:26:35.14685832, 2.1333E-01, 2.5067E+00,-4.1333E+01,
13:26:35.14685837, 2.1333E-01, 2.5200E+00,-4.1733E+01,
13:26:35.14685842, 1.8667E-01, 2.4933E+00,-4.1867E+01,
13:26:35.14685847, 1.7333E-01, 2.4667E+00,-4.1733E+01,
13:26:35.14685852, 1.8667E-01, 2.4667E+00,-4.2267E+01,
13:26:35.14685857, 2.1333E-01, 2.4533E+00,-4.1867E+01,
13:26:35.14685862, 2.0000E-01, 2.4133E+00,-4.1867E+01,
13:26:35.14685867, 1.4667E-01, 2.3867E+00,-4.2267E+01,
13:26:35.14685872, 1.4667E-01, 2.3867E+00,-4.1867E+01,
13:26:35.14685877, 1.4667E-01, 2.3200E+00,-4.2133E+01,
13:26:35.14685882, 1.8667E-01, 2.3067E+00,-4.2267E+01,
13:26:35.14685887, 1.6000E-01, 2.2933E+00,-4.2267E+01,
13:26:35.14685892, 1.6000E-01, 2.2667E+00,-4.2267E+01,
13:26:35.14685897, 1.6000E-01, 2.2533E+00,-4.2667E+01,
13:26:35.14685902, 1.6000E-01, 2.2667E+00,-4.2133E+01,
13:26:35.14685907, 1.3333E-01, 2.1867E+00,-4.2267E+01,
13:26:35.14685912, 1.4667E-01, 2.1733E+00,-4.2667E+01,
13:26:35.14685917, 9.3333E-02, 2.1867E+00,-4.2667E+01,
13:26:35.14685922, 1.2000E-01, 2.1467E+00,-4.2533E+01,
13:26:35.14685927, 1.3333E-01, 2.1200E+00,-4.2533E+01,
13:26:35.14685932, 1.2000E-01, 2.1200E+00,-4.2667E+01,
13:26:35.14685937, 1.2000E-01, 2.1067E+00,-4.2533E+01,
13:26:35.14685942, 1.2000E-01, 2.1067E+00,-4.2667E+01,
13:26:35.14685947, 1.0667E-01, 2.0533E+00,-4.2533E+01,
13:26:35.14685952, 9.3333E-02, 2.0267E+00,-4.2800E+01,
13:26:35.14685957, 1.2000E-01, 2.0133E+00,-4.2533E+01,
13:26:35.14685962, 1.3333E-01, 1.9867E+00,-4.2800E+01,
13:26:35.14685967, 9.3333E-02, 1.9867E+00,-4.2400E+01,
13:26:35.14685972, 9.3333E-02, 1.9600E+00,-4.2667E+01,
13:26:35.14685977, 1.2000E-01, 1.9200E+00,-4.2667E+01,
13:26:35.14685982, 1.2000E-01, 1.8933E+00,-4.2533E+01,
13:26:35.14685987, 1.0667E-01, 1.8800E+00,-4.2800E+01,
13:26:35.14685992, 1.2000E-01, 1.8800E+00,-4.2533E+01,
13:26:35.14685997, 1.0667E-01, 1.8800E+00,-4.2533E+01,
13:26:35.14686002, 9.3333E-02, 1.8400E+00,-4.2400E+01,
13:26:35.14686007, 1.0667E-01, 1.8133E+00,-4.2533E+01,
13:26:35.14686012, 1.0667E-01, 1.8133E+00,-4.2533E+01,
13:26:35.14686017, 1.0667E-01, 1.7867E+00,-4.2000E+01,
13:26:35.14686022, 9.3333E-02, 1.8000E+00,-4.2133E+01,
13:26:35.14686027, 1.0667E-01, 1.7333E+00,-4.2400E+01,
13:26:35.14686032, 8.0000E-02, 1.7200E+00,-4.2400E+01,
13:26:35.14686037, 8.0000E-02, 1.7200E+00,-4.2267E+01,
13:26:35.14686042, 1.0667E-01, 1.7067E+00,-4.2000E+01,
13:26:35.14686047, 9.3333E-02, 1.7067E+00,-4.2400E+01,
13:26:35.14686052, 8.0000E-02, 1.7067E+00,-4.2000E+01,
13:26:35.14686057, 6.6667E-02, 1.6533E+00,-4.1867E+01,
13:26:35.14686062, 8.0000E-02, 1.6800E+00,-4.1733E+01,
13:26:35.14686067, 8.0000E-02, 1.6133E+00,-4.1733E+01,
13:26:35.14686072, 8.0000E-02, 1.6267E+00,-4.1600E+01,
13:26:35.14686077, 6.6667E-02, 1.5733E+00,-4.1600E+01,
13:26:35.14686082, 8.0000E-02, 1.5867E+00,-4.1600E+01,
13:26:35.14686087, 8.0000E-02, 1.5600E+00,-4.1733E+01,
13:26:35.14686092, 6.6667E-02, 1.5467E+00,-4.1333E+01,
13:26:35.14686097, 8.0000E-02, 1.5067E+00,-4.0933E+01,
13:26:35.14686102, 8.0000E-02, 1.5067E+00,-4.0933E+01,
13:26:35.14686107, 5.3333E-02, 1.4800E+00,-4.1200E+01,
13:26:35.14686112, 5.3333E-02, 1.4800E+00,-4.0533E+01,
13:26:35.14686117, 8.0000E-02, 1.4267E+00,-4.0667E+01,
13:26:35.14686122, 2.6667E-02, 1.4667E+00,-4.0400E+01,
13:26:35.14686127, 8.0000E-02, 1.4267E+00,-4.0400E+01,
13:26:35.14686132, 8.0000E-02, 1.4267E+00,-4.0400E+01,
13:26:35.14686137, 4.0000E-02, 1.3867E+00,-4.0133E+01,
13:26:35.14686142, 6.6667E-02, 1.4133E+00,-4.0133E+01,
13:26:35.14686147, 5.3333E-02, 1.3600E+00,-4.0267E+01,
13:26:35.14686152, 8.0000E-02, 1.3200E+00,-4.0000E+01,
13:26:35.14686157, 2.6667E-02, 1.3467E+00,-4.0133E+01,
13:26:35.14686162, 4.0000E-02, 1.3467E+00,-3.9200E+01,
13:26:35.14686167, 5.3333E-02, 1.3200E+00,-3.9867E+01,
13:26:35.14686172, 5.3333E-02, 1.2933E+00,-3.9200E+01,
13:26:35.14686177, 1.3333E-02, 1.2800E+00,-3.9067E+01,
13:26:35.14686182, 6.6667E-02, 1.2933E+00,-3.9067E+01,
13:26:35.14686187, 4.0000E-02, 1.2667E+00,-3.8933E+01,
13:26:35.14686192, 5.3333E-02, 1.2400E+00,-3.8800E+01,
13:26:35.14686197, 1.3333E-02, 1.2400E+00,-3.8533E+01,
13:26:35.14686202, 0.0000E+00, 1.2267E+00,-3.8400E+01,
13:26:35.14686207, 5.3333E-02, 1.2267E+00,-3.8267E+01,
13:26:35.14686212, 1.3333E-02, 1.1733E+00,-3.7867E+01,
13:26:35.14686217, 1.3333E-02, 1.1600E+00,-3.8000E+01,
13:26:35.14686222, 4.0000E-02, 1.1733E+00,-3.7600E+01,
13:26:35.14686227, 4.0000E-02, 1.1733E+00,-3.7600E+01,
13:26:35.14686232, 2.6667E-02, 1.1467E+00,-3.7333E+01,
13:26:35.14686237, 4.0000E-02, 1.1600E+00,-3.7600E+01,
13:26:35.14686242, 4.0000E-02, 1.1067E+00,-3.7333E+01,
13:26:35.14686247, 1.3333E-02, 1.0800E+00,-3.6933E+01,
13:26:35.14686252,-1.3333E-02, 1.0800E+00,-3.6533E+01,
13:26:35.14686257, 0.0000E+00, 1.0533E+00,-3.6267E+01,
13:26:35.14686262, 0.0000E+00, 1.0933E+00,-3.6267E+01,
13:26:35.14686267,-1.3333E-02, 1.0533E+00,-3.6133E+01,
13:26:35.14686272, 1.3333E-02, 1.0400E+00,-3.5600E+01,
13:26:35.14686277, 0.0000E+00, 1.0533E+00,-3.5333E+01,
13:26:35.14686282, 0.0000E+00, 1.0267E+00,-3.5467E+01,
13:26:35.14686287, 2.6667E-02, 1.0133E+00,-3.5200E+01,
13:26:35.14686292, 0.0000E+00, 1.0000E+00,-3.5067E+01,
13:26:35.14686297, 1.3333E-02, 1.0000E+00,-3.4800E+01,
13:26:35.14686302, 0.0000E+00, 1.0000E+00,-3.4400E+01,
13:26:35.14686307, 1.3333E-02, 9.8667E-01,-3.4400E+01,
13:26:35.14686312, 0.0000E+00, 9.3333E-01,-3.4133E+01,
13:26:35.14686317, 2.6667E-02, 9.2000E-01,-3.3867E+01,
13:26:35.14686322,-1.3333E-02, 9.3333E-01,-3.3733E+01,
13:26:35.14686327, 0.0000E+00, 9.0667E-01,-3.3600E+01,
13:26:35.14686332,-1.3333E-02, 9.0667E-01,-3.3333E+01,
13:26:35.14686337, 0.0000E+00, 8.9333E-01,-3.3067E+01,
13:26:35.14686342,-1.3333E-02, 8.6667E-01,-3.2800E+01,
13:26:35.14686347,-2.6667E-02, 8.8000E-01,-3.2533E+01,
13:26:35.14686352, 0.0000E+00, 8.4000E-01,-3.2400E+01,
13:26:35.14686357,-2.6667E-02, 8.5333E-01,-3.1733E+01,
13:26:35.14686362,-1.3333E-02, 8.4000E-01,-3.2000E+01,
13:26:35.14686367,-5.3333E-02, 8.5333E-01,-3.1333E+01,
13:26:35.14686372,-2.6667E-02, 8.2667E-01,-3.1200E+01,
13:26:35.14686377,-4.0000E-02, 8.2667E-01,-3.1333E+01,
13:26:35.14686382,-1.3333E-02, 8.2667E-01,-3.0933E+01,
13:26:35.14686387,-4.0000E-02, 8.1333E-01,-3.0800E+01,
13:26:35.14686392,-1.3333E-02, 8.0000E-01,-3.0533E+01,
13:26:35.14686397,-5.3333E-02, 7.8667E-01,-3.0267E+01,
13:26:35.14686402, 0.0000E+00, 7.6000E-01,-3.0000E+01,
13:26:35.14686407,-2.6667E-02, 7.7333E-01,-2.9467E+01,
13:26:35.14686412,-4.0000E-02, 7.4667E-01,-2.9200E+01,
13:26:35.14686417,-4.0000E-02, 7.4667E-01,-2.9067E+01,
13:26:35.14686422, 0.0000E+00, 7.4667E-01,-2.8800E+01,
13:26:35.14686427,-5.3333E-02, 7.3333E-01,-2.8933E+01,
13:26:35.14686432,-4.0000E-02, 7.3333E-01,-2.8267E+01,
13:26:35.14686437,-1.3333E-02, 7.3333E-01,-2.8133E+01,
13:26:35.14686442,-8.0000E-02, 7.0667E-01,-2.7467E+01,
13:26:35.14686447,-8.0000E-02, 7.4667E-01,-2.7600E+01,
13:26:35.14686452,-6.6667E-02, 6.9333E-01,-2.7467E+01,
13:26:35.14686457,-4.0000E-02, 6.9333E-01,-2.7067E+01,
13:26:35.14686462,-4.0000E-02, 6.8000E-01,-2.6933E+01,
13:26:35.14686467,-1.3333E-02, 6.9333E-01,-2.6400E+01,
13:26:35.14686472,-2.6667E-02, 6.8000E-01,-2.6533E+01,
13:26:35.14686477,-4.0000E-02, 6.8000E-01,-2.6000E+01,
13:26:35.14686482,-4.0000E-02, 6.8000E-01,-2.6000E+01,
13:26:35.14686487,-8.0000E-02, 6.6667E-01,-2.5333E+01,
13:26:35.14686492,-6.6667E-02, 6.8000E-01,-2.5467E+01,
13:26:35.14686497,-6.6667E-02, 6.4000E-01,-2.4933E+01,
13:26:35.14686502,-4.0000E-02, 6.2667E-01,-2.4667E+01,
13:26:35.14686507,-8.0000E-02, 6.1333E-01,-2.4400E+01,
13:26:35.14686512,-4.0000E-02, 6.2667E-01,-2.4000E+01,
13:26:35.14686517,-8.0000E-02, 6.1333E-01,-2.3733E+01,
13:26:35.14686522,-8.0000E-02, 6.2667E-01,-2.3600E+01,
13:26:35.14686527,-5.3333E-02, 6.1333E-01,-2.3600E+01,
13:26:35.14686532,-4.0000E-02, 6.0000E-01,-2.3067E+01,
13:26:35.14686537,-6.6667E-02, 6.1333E-01,-2.2800E+01,
13:26:35.14686542,-8.0000E-02, 5.8667E-01,-2.2267E+01,
13:26:35.14686547,-5.3333E-02, 5.7333E-01,-2.2000E+01,
13:26:35.14686552,-5.3333E-02, 5.7333E-01,-2.1733E+01,
13:26:35.14686557,-5.3333E-02, 5.7333E-01,-2.1733E+01,
13:26:35.14686562,-8.0000E-02, 5.4667E-01,-2.1067E+01,
13:26:35.14686567,-5.3333E-02, 5.4667E-01,-2.0800E+01,
13:26:35.14686572,-6.6667E-02, 5.6000E-01,-2.0533E+01,
13:26:35.14686577,-6.6667E-02, 5.3333E-01,-2.0400E+01,
13:26:35.14686582,-8.0000E-02, 5.4667E-01,-2.0133E+01,
13:26:35.14686587,-6.6667E-02, 5.4667E-01,-2.0000E+01,
13:26:35.14686592,-6.6667E-02, 5.0667E-01,-1.9600E+01,
13:26:35.14686597,-8.0000E-02, 5.6000E-01,-1.9467E+01,
13:26:35.14686602,-8.0000E-02, 5.6000E-01,-1.8933E+01,
13:26:35.14686607,-5.3333E-02, 5.2000E-01,-1.8667E+01,
13:26:35.14686612,-6.6667E-02, 5.0667E-01,-1.8533E+01,
13:26:35.14686617,-5.3333E-02, 5.0667E-01,-1.8133E+01,
13:26:35.14686622,-4.0000E-02, 5.0667E-01,-1.7733E+01,
13:26:35.14686627,-8.0000E-02, 4.9333E-01,-1.7333E+01,
13:26:35.14686632,-8.0000E-02, 5.0667E-01,-1.7333E+01,
13:26:35.14686637,-8.0000E-02, 5.2000E-01,-1.7067E+01,
13:26:35.14686642,-1.0667E-01, 4.9333E-01,-1.6400E+01,
13:26:35.14686647,-9.3333E-02, 5.0667E-01,-1.6400E+01,
13:26:35.14686652,-6.6667E-02, 5.0667E-01,-1.5867E+01,
13:26:35.14686657,-6.6667E-02, 5.2000E-01,-1.6000E+01,
13:26:35.14686662,-6.6667E-02, 5.2000E-01,-1.5600E+01,
13:26:35.14686667,-9.3333E-02, 4.8000E-01,-1.5200E+01,
13:26:35.14686672,-8.0000E-02, 5.0667E-01,-1.4933E+01,
13:26:35.14686677,-8.0000E-02, 4.8000E-01,-1.4533E+01,
13:26:35.14686682,-9.3333E-02, 4.8000E-01,-1.4267E+01,
13:26:35.14686687,-1.0667E-01, 4.8000E-01,-1.3733E+01,
13:26:35.14686692,-8.0000E-02, 4.8000E-01,-1.3200E+01,
13:26:35.14686697,-4.0000E-02, 4.9333E-01,-1.3333E+01,
13:26:35.14686702,-8.0000E-02, 4.8000E-01,-1.3067E+01,
13:26:35.14686707,-6.6667E-02, 4.8000E-01,-1.2933E+01,
13:26:35.14686712,-8.0000E-02, 4.8000E-01,-1.2667E+01,
13:26:35.14686717,-6.6667E-02, 4.8000E-01,-1.2400E+01,
13:26:35.14686722,-5.3333E-02, 4.8000E-01,-1.2133E+01,
13:26:35.14686727,-8.0000E-02, 4.6667E-01,-1.1733E+01,
13:26:35.14686732,-9.3333E-02, 4.8000E-01,-1.1333E+01,
13:26:35.14686737,-8.0000E-02, 4.8000E-01,-1.0933E+01,
13:26:35.14686742,-5.3333E-02, 4.6667E-01,-1.0800E+01,
13:26:35.14686747,-8.0000E-02, 4.5333E-01,-1.0400E+01,
13:26:35.14686752,-8.0000E-02, 4.6667E-01,-1.0267E+01,
13:26:35.14686757,-9.3333E-02, 4.8000E-01,-9.7333E+00,
13:26:35.14686762,-6.6667E-02, 4.8000E-01,-9.4667E+00,
13:26:35.14686767,-8.0000E-02, 4.8000E-01,-9.4667E+00,
13:26:35.14686772,-8.0000E-02, 4.8000E-01,-8.9333E+00,
13:26:35.14686777,-1.0667E-01, 4.8000E-01,-8.9333E+00,
13:26:35.14686782,-8.0000E-02, 4.6667E-01,-8.5333E+00,
13:26:35.14686787,-1.0667E-01, 4.8000E-01,-8.2667E+00,
13:26:35.14686792,-8.0000E-02, 4.8000E-01,-7.7333E+00,
13:26:35.14686797,-8.0000E-02, 4.8000E-01,-7.4667E+00,
13:26:35.14686802,-8.0000E-02, 4.8000E-01,-7.3333E+00,
13:26:35.14686807,-8.0000E-02, 4.8000E-01,-6.9333E+00,
13:26:35.14686812,-8.0000E-02, 4.8000E-01,-6.8000E+00,
13:26:35.14686817,-6.6667E-02, 4.8000E-01,-6.4000E+00,
13:26:35.14686822,-8.0000E-02, 4.8000E-01,-6.1333E+00,
13:26:35.14686827,-8.0000E-02, 4.8000E-01,-6.0000E+00,
13:26:35.14686832,-8.0000E-02, 4.8000E-01,-5.4667E+00,
13:26:35.14686837,-6.6667E-02, 5.2000E-01,-5.2000E+00,
13:26:35.14686842,-8.0000E-02, 4.9333E-01,-4.8000E+00,
13:26:35.14686847,-5.3333E-02, 4.9333E-01,-4.8000E+00,
13:26:35.14686852,-6.6667E-02, 5.2000E-01,-4.5333E+00,
13:26:35.14686857,-5.3333E-02, 5.2000E-01,-4.1333E+00,
13:26:35.14686862,-6.6667E-02, 5.0667E-01,-4.2667E+00,
13:26:35.14686867,-6.6667E-02, 4.8000E-01,-3.4667E+00,
13:26:35.14686872,-8.0000E-02, 4.8000E-01,-3.3333E+00,
13:26:35.14686877,-9.3333E-02, 5.0667E-01,-3.2000E+00,
13:26:35.14686882,-8.0000E-02, 5.2000E-01,-2.5333E+00,
13:26:35.14686887,-5.3333E-02, 5.0667E-01,-2.2667E+00,
13:26:35.14686892,-8.0000E-02, 5.0667E-01,-2.0000E+00,
13:26:35.14686897,-5.3333E-02, 4.9333E-01,-1.8667E+00,
13:26:35.14686902,-5.3333E-02, 5.2000E-01,-1.7333E+00,
13:26:35.14686907,-8.0000E-02, 5.2000E-01,-1.7333E+00,
13:26:35.14686912,-8.0000E-02, 5.4667E-01,-1.0667E+00,
13:26:35.14686917,-6.6667E-02, 5.4667E-01,-8.0000E-01,
13:26:35.14686922,-8.0000E-02, 5.3333E-01,-4.0000E-01,
13:26:35.14686927,-8.0000E-02, 5.4667E-01,-1.3333E-01,
13:26:35.14686932,-8.0000E-02, 5.3333E-01, 0.0000E+00,
13:26:35.14686937,-8.0000E-02, 5.4667E-01, 4.0000E-01,
13:26:35.14686942,-5.3333E-02, 5.2000E-01, 5.3333E-01,
13:26:35.14686947,-4.0000E-02, 5.8667E-01, 8.0000E-01,
13:26:35.14686952,-5.3333E-02, 5.4667E-01, 1.0667E+00,
13:26:35.14686957,-5.3333E-02, 5.6000E-01, 1.3333E+00,
13:26:35.14686962,-4.0000E-02, 5.8667E-01, 1.6000E+00,
13:26:35.14686967,-8.0000E-02, 5.6000E-01, 2.0000E+00,
13:26:35.14686972,-8.0000E-02, 5.6000E-01, 2.0000E+00,
13:26:35.14686977,-8.0000E-02, 5.6000E-01, 2.2667E+00,
13:26:35.14686982,-4.0000E-02, 5.7333E-01, 2.4000E+00,
13:26:35.14686987,-8.0000E-02, 5.8667E-01, 2.6667E+00,
13:26:35.14686992,-4.0000E-02, 6.0000E-01, 3.0667E+00,
13:26:35.14686997, 0.0000E+00, 6.1333E-01, 3.4667E+00,
13:26:35.14687002,-6.6667E-02, 6.1333E-01, 3.4667E+00,
13:26:35.14687007,-5.3333E-02, 6.1333E-01, 4.0000E+00,
13:26:35.14687012,-5.3333E-02, 6.5333E-01, 4.0000E+00,
13:26:35.14687017,-6.6667E-02, 6.1333E-01, 4.8000E+00,
13:26:35.14687022,-6.6667E-02, 6.2667E-01, 4.5333E+00,
13:26:35.14687027,-4.0000E-02, 6.2667E-01, 4.9333E+00,
13:26:35.14687032,-6.6667E-02, 6.2667E-01, 5.2000E+00,
13:26:35.14687037,-4.0000E-02, 6.5333E-01, 5.0667E+00,
13:26:35.14687042,-5.3333E-02, 6.5333E-01, 5.7333E+00,
13:26:35.14687047,-2.6667E-02, 6.5333E-01, 5.7333E+00,
13:26:35.14687052,-5.3333E-02, 6.8000E-01, 6.1333E+00,
13:26:35.14687057,-6.6667E-02, 6.9333E-01, 6.1333E+00,
13:26:35.14687062,-4.0000E-02, 6.5333E-01, 6.4000E+00,
13:26:35.14687067,-4.0000E-02, 7.2000E-01, 6.8000E+00,
13:26:35.14687072,-5.3333E-02, 7.3333E-01, 7.3333E+00,
13:26:35.14687077,-5.3333E-02, 7.3333E-01, 7.4667E+00,
13:26:35.14687082,-4.0000E-02, 7.4667E-01, 7.8667E+00,
13:26:35.14687087,-5.3333E-02, 7.4667E-01, 7.7333E+00,
13:26:35.14687092,-5.3333E-02, 7.3333E-01, 7.7333E+00,
13:26:35.14687097,-4.0000E-02, 7.4667E-01, 8.5333E+00,
13:26:35.14687102,-1.3333E-02, 7.4667E-01, 8.5333E+00,
13:26:35.14687107,-4.0000E-02, 7.6000E-01, 8.5333E+00,
13:26:35.14687112,-5.3333E-02, 7.6000E-01, 8.6667E+00,
13:26:35.14687117,-6.6667E-02, 7.7333E-01, 9.0667E+00,
13:26:35.14687122,-5.3333E-02, 7.8667E-01, 9.0667E+00,
13:26:35.14687127,-2.6667E-02, 8.0000E-01, 9.4667E+00,
13:26:35.14687132,-5.3333E-02, 8.0000E-01, 9.6000E+00,
13:26:35.14687137,-2.6667E-02, 7.8667E-01, 1.0000E+01,
13:26:35.14687142,-2.6667E-02, 8.2667E-01, 1.0267E+01,
13:26:35.14687147,-1.3333E-02, 8.4000E-01, 1.0533E+01,
13:26:35.14687152,-4.0000E-02, 8.6667E-01, 1.0133E+01,
13:26:35.14687157,-5.3333E-02, 8.5333E-01, 1.0933E+01,
13:26:35.14687162,-2.6667E-02, 8.6667E-01, 1.0533E+01,
13:26:35.14687167,-4.0000E-02, 8.9333E-01, 1.1200E+01,
13:26:35.14687172,-4.0000E-02, 8.6667E-01, 1.1067E+01,
13:26:35.14687177,-1.3333E-02, 8.9333E-01, 1.1200E+01,
13:26:35.14687182, 1.3333E-02, 8.8000E-01, 1.1733E+01,
13:26:35.14687187,-1.3333E-02, 9.2000E-01, 1.1867E+01,
13:26:35.14687192, 1.3333E-02, 9.0667E-01, 1.2133E+01,
13:26:35.14687197,-1.3333E-02, 9.0667E-01, 1.2133E+01,
13:26:35.14687202,-1.3333E-02, 9.4667E-01, 1.2667E+01,
13:26:35.14687207,-2.6667E-02, 8.9333E-01, 1.2400E+01,
13:26:35.14687212, 0.0000E+00, 9.6000E-01, 1.2667E+01,
13:26:35.14687217, 0.0000E+00, 9.4667E-01, 1.3067E+01,
13:26:35.14687222, 0.0000E+00, 9.4667E-01, 1.3067E+01,
13:26:35.14687227,-4.0000E-02, 9.6000E-01, 1.3200E+01,
13:26:35.14687232,-1.3333E-02, 1.0133E+00, 1.3600E+01,
13:26:35.14687237, 0.0000E+00, 9.7333E-01, 1.3733E+01,
13:26:35.14687242,-1.3333E-02, 1.0267E+00, 1.4000E+01,
13:26:35.14687247, 1.3333E-02, 9.8667E-01, 1.3867E+01,
13:26:35.14687252, 2.6667E-02, 1.0000E+00, 1.4400E+01,
13:26:35.14687257,-1.3333E-02, 1.0267E+00, 1.4400E+01,
13:26:35.14687262,-1.3333E-02, 1.0267E+00, 1.4667E+01,
13:26:35.14687267, 0.0000E+00, 1.0667E+00, 1.4533E+01,
13:26:35.14687272, 2.6667E-02, 1.0267E+00, 1.4800E+01,
13:26:35.14687277,-1.3333E-02, 1.0400E+00, 1.4800E+01,
13:26:35.14687282, 0.0000E+00, 1.0800E+00, 1.5200E+01,
13:26:35.14687287, 2.6667E-02, 1.0933E+00, 1.5733E+01,
13:26:35.14687292, 2.6667E-02, 1.1200E+00, 1.5733E+01,
13:26:35.14687297, 1.3333E-02, 1.1067E+00, 1.5733E+01,
13:26:35.14687302, 2.6667E-02, 1.1067E+00, 1.5600E+01,
13:26:35.14687307,-1.3333E-02, 1.1333E+00, 1.5733E+01,
13:26:35.14687312, 1.3333E-02, 1.1600E+00, 1.6000E+01,
13:26:35.14687317, 5.3333E-02, 1.1467E+00, 1.6267E+01,
13:26:35.14687322, 1.3333E-02, 1.1733E+00, 1.6267E+01,
13:26:35.14687327, 1.3333E-02, 1.1467E+00, 1.6533E+01,
13:26:35.14687332, 4.0000E-02, 1.1600E+00, 1.7067E+01,
13:26:35.14687337, 4.0000E-02, 1.1733E+00, 1.7067E+01,
13:26:35.14687342, 6.6667E-02, 1.1733E+00, 1.6667E+01,
13:26:35.14687347, 2.6667E-02, 1.1600E+00, 1.7333E+01,
13:26:35.14687352, 4.0000E-02, 1.2000E+00, 1.7067E+01,
13:26:35.14687357, 1.3333E-02, 1.2000E+00, 1.7600E+01,
13:26:35.14687362,-2.6667E-02, 1.2267E+00, 1.7200E+01,
13:26:35.14687367, 1.3333E-02, 1.2400E+00, 1.7733E+01,
13:26:35.14687372, 4.0000E-02, 1.2400E+00, 1.7600E+01,
13:26:35.14687377, 5.3333E-02, 1.2400E+00, 1.8133E+01,
13:26:35.14687382, 2.6667E-02, 1.2667E+00, 1.8267E+01,
13:26:35.14687387, 6.6667E-02, 1.2533E+00, 1.8267E+01,
13:26:35.14687392, 4.0000E-02, 1.2933E+00, 1.8400E+01,
13:26:35.14687397, 5.3333E-02, 1.2933E+00, 1.8133E+01,
13:26:35.14687402, 4.0000E-02, 1.2933E+00, 1.8400E+01,
13:26:35.14687407, 1.3333E-02, 1.2933E+00, 1.8667E+01,
13:26:35.14687412, 4.0000E-02, 1.3333E+00, 1.8667E+01,
13:26:35.14687417, 0.0000E+00, 1.3067E+00, 1.9200E+01,
