"Header Size"           ,15              
13:26:35.14687422, 4.0000E-02, 1.3333E+00, 1.9067E+01,
13:26:35.14687427, 4.0000E-02, 1.3733E+00, 1.9200E+01,
13:26:35.14687432, 8.0000E-02, 1.3467E+00, 1.9333E+01,
13:26:35.14687437, 5.3333E-02, 1.3600E+00, 1.9200E+01,
13:26:35.14687442, 4.0000E-02, 1.3467E+00, 1.9467E+01,
13:26:35.14687447, 4.0000E-02, 1.3867E+00, 1.9467E+01,
13:26:35.14687452, 2.6667E-02, 1.4000E+00, 1.9600E+01,
13:26:35.14687457, 2.6667E-02, 1.4133E+00, 1.9733E+01,
13:26:35.14687462, 5.3333E-02, 1.4000E+00, 1.9600E+01,
13:26:35.14687467, 8.0000E-02, 1.4267E+00, 2.0133E+01,
13:26:35.14687472, 5.3333E-02, 1.4267E+00, 2.0133E+01,
13:26:35.14687477, 5.3333E-02, 1.4533E+00, 2.0133E+01,
13:26:35.14687482, 9.3333E-02, 1.4667E+00, 2.0267E+01,
13:26:35.14687487, 5.3333E-02, 1.4667E+00, 2.0267E+01,
13:26:35.14687492, 6.6667E-02, 1.5067E+00, 2.0533E+01,
13:26:35.14687497, 5.3333E-02, 1.5067E+00, 2.0267E+01,
13:26:35.14687502, 5.3333E-02, 1.5200E+00, 2.0533E+01,
13:26:35.14687507, 5.3333E-02, 1.5067E+00, 2.0400E+01,
13:26:35.14687512, 2.6667E-02, 1.5333E+00, 2.0533E+01,
13:26:35.14687517, 6.6667E-02, 1.5200E+00, 2.0533E+01,
13:26:35.14687522, 6.6667E-02, 1.5333E+00, 2.0800E+01,
13:26:35.14687527, 5.3333E-02, 1.5733E+00, 2.0933E+01,
13:26:35.14687532, 6.6667E-02, 1.5467E+00, 2.1200E+01,
13:26:35.14687537, 6.6667E-02, 1.5467E+00, 2.1200E+01,
13:26:35.14687542, 5.3333E-02, 1.6133E+00, 2.1200E+01,
13:26:35.14687547, 8.0000E-02, 1.6000E+00, 2.1200E+01,
13:26:35.14687552, 6.6667E-02, 1.6000E+00, 2.1600E+01,
13:26:35.14687557, 8.0000E-02, 1.6133E+00, 2.1200E+01,
13:26:35.14687562, 6.6667E-02, 1.6133E+00, 2.1600E+01,
13:26:35.14687567, 1.0667E-01, 1.6400E+00, 2.1200E+01,
13:26:35.14687572, 8.0000E-02, 1.6400E+00, 2.1600E+01,
13:26:35.14687577, 9.3333E-02, 1.6667E+00, 2.1867E+01,
13:26:35.14687582, 8.0000E-02, 1.6667E+00, 2.1867E+01,
13:26:35.14687587, 6.6667E-02, 1.6400E+00, 2.1467E+01,
13:26:35.14687592, 8.0000E-02, 1.6400E+00, 2.1467E+01,
13:26:35.14687597, 6.6667E-02, 1.6933E+00, 2.1600E+01,
13:26:35.14687602, 6.6667E-02, 1.7067E+00, 2.1867E+01,
13:26:35.14687607, 6.6667E-02, 1.7467E+00, 2.1867E+01,
13:26:35.14687612, 8.0000E-02, 1.7067E+00, 2.1733E+01,
13:26:35.14687617, 8.0000E-02, 1.7067E+00, 2.1867E+01,
13:26:35.14687622, 9.3333E-02, 1.7467E+00, 2.2133E+01,
13:26:35.14687627, 8.0000E-02, 1.7467E+00, 2.2267E+01,
13:26:35.14687632, 8.0000E-02, 1.7333E+00, 2.1867E+01,
13:26:35.14687637, 8.0000E-02, 1.7333E+00, 2.2133E+01,
13:26:35.14687642, 8.0000E-02, 1.8000E+00, 2.2133E+01,
13:26:35.14687647, 1.0667E-01, 1.7867E+00, 2.1867E+01,
13:26:35.14687652, 8.0000E-02, 1.7733E+00, 2.2133E+01,
13:26:35.14687657, 8.0000E-02, 1.8267E+00, 2.2267E+01,
13:26:35.14687662, 8.0000E-02, 1.8267E+00, 2.2133E+01,
13:26:35.14687667, 8.0000E-02, 1.8400E+00, 2.2000E+01,
13:26:35.14687672, 8.0000E-02, 1.8400E+00, 2.2267E+01,
13:26:35.14687677, 1.0667E-01, 1.8400E+00, 2.1867E+01,
13:26:35.14687682, 8.0000E-02, 1.8400E+00, 2.2533E+01,
13:26:35.14687687, 8.0000E-02, 1.8667E+00, 2.2133E+01,
13:26:35.14687692, 8.0000E-02, 1.9067E+00, 2.2267E+01,
13:26:35.14687697, 1.0667E-01, 1.9067E+00, 2.2400E+01,
13:26:35.14687702, 1.2000E-01, 1.9067E+00, 2.2133E+01,
13:26:35.14687707, 1.0667E-01, 1.9200E+00, 2.2133E+01,
13:26:35.14687712, 1.0667E-01, 1.8933E+00, 2.2267E+01,
13:26:35.14687717, 1.0667E-01, 1.9467E+00, 2.2267E+01,
13:26:35.14687722, 9.3333E-02, 1.9600E+00, 2.2667E+01,
13:26:35.14687727, 8.0000E-02, 1.9467E+00, 2.2400E+01,
13:26:35.14687732, 8.0000E-02, 1.9867E+00, 2.2533E+01,
13:26:35.14687737, 9.3333E-02, 1.9733E+00, 2.2133E+01,
13:26:35.14687742, 9.3333E-02, 1.9867E+00, 2.2133E+01,
13:26:35.14687747, 1.0667E-01, 2.0133E+00, 2.2133E+01,
13:26:35.14687752, 1.3333E-01, 1.9867E+00, 2.2000E+01,
13:26:35.14687757, 9.3333E-02, 2.0267E+00, 2.2267E+01,
13:26:35.14687762, 1.0667E-01, 2.0133E+00, 2.2400E+01,
13:26:35.14687767, 1.0667E-01, 2.0267E+00, 2.2133E+01,
13:26:35.14687772, 1.2000E-01, 2.0000E+00, 2.2133E+01,
13:26:35.14687777, 1.2000E-01, 2.0533E+00, 2.2400E+01,
13:26:35.14687782, 9.3333E-02, 2.0667E+00, 2.2000E+01,
13:26:35.14687787, 9.3333E-02, 2.0800E+00, 2.2533E+01,
13:26:35.14687792, 9.3333E-02, 2.0667E+00, 2.2133E+01,
13:26:35.14687797, 1.0667E-01, 2.0667E+00, 2.2267E+01,
13:26:35.14687802, 9.3333E-02, 2.0933E+00, 2.2000E+01,
13:26:35.14687807, 1.3333E-01, 2.0800E+00, 2.2267E+01,
13:26:35.14687812, 1.0667E-01, 2.1067E+00, 2.2267E+01,
13:26:35.14687817, 1.3333E-01, 2.1067E+00, 2.2000E+01,
13:26:35.14687822, 1.0667E-01, 2.1200E+00, 2.2267E+01,
13:26:35.14687827, 1.0667E-01, 2.1467E+00, 2.2000E+01,
13:26:35.14687832, 1.2000E-01, 2.1733E+00, 2.1867E+01,
13:26:35.14687837, 1.2000E-01, 2.1733E+00, 2.1733E+01,
13:26:35.14687842, 1.0667E-01, 2.1467E+00, 2.1867E+01,
13:26:35.14687847, 1.2000E-01, 2.1867E+00, 2.2133E+01,
13:26:35.14687852, 1.3333E-01, 2.2000E+00, 2.1600E+01,
13:26:35.14687857, 1.3333E-01, 2.2000E+00, 2.1467E+01,
13:26:35.14687862, 1.2000E-01, 2.1733E+00, 2.1600E+01,
13:26:35.14687867, 1.0667E-01, 2.2133E+00, 2.1733E+01,
13:26:35.14687872, 1.3333E-01, 2.2133E+00, 2.1600E+01,
13:26:35.14687877, 1.0667E-01, 2.2533E+00, 2.1467E+01,
13:26:35.14687882, 1.2000E-01, 2.2667E+00, 2.1333E+01,
13:26:35.14687887, 9.3333E-02, 2.2533E+00, 2.1467E+01,
13:26:35.14687892, 1.2000E-01, 2.2800E+00, 2.1200E+01,
13:26:35.14687897, 1.3333E-01, 2.2800E+00, 2.1200E+01,
13:26:35.14687902, 1.2000E-01, 2.2933E+00, 2.1200E+01,
13:26:35.14687907, 1.6000E-01, 2.2800E+00, 2.1200E+01,
13:26:35.14687912, 1.4667E-01, 2.3067E+00, 2.1200E+01,
13:26:35.14687917, 1.6000E-01, 2.2933E+00, 2.0933E+01,
13:26:35.14687922, 1.3333E-01, 2.3200E+00, 2.1067E+01,
13:26:35.14687927, 1.4667E-01, 2.3600E+00, 2.1200E+01,
13:26:35.14687932, 9.3333E-02, 2.3467E+00, 2.0800E+01,
13:26:35.14687937, 1.2000E-01, 2.3200E+00, 2.0533E+01,
13:26:35.14687942, 1.3333E-01, 2.3733E+00, 2.0533E+01,
13:26:35.14687947, 1.0667E-01, 2.3733E+00, 2.0533E+01,
13:26:35.14687952, 1.2000E-01, 2.3733E+00, 2.0533E+01,
13:26:35.14687957, 1.2000E-01, 2.3867E+00, 2.0533E+01,
13:26:35.14687962, 1.4667E-01, 2.3867E+00, 2.0133E+01,
13:26:35.14687967, 1.6000E-01, 2.4133E+00, 2.0533E+01,
13:26:35.14687972, 1.4667E-01, 2.4267E+00, 2.0133E+01,
13:26:35.14687977, 1.3333E-01, 2.4267E+00, 2.0000E+01,
13:26:35.14687982, 1.2000E-01, 2.4133E+00, 2.0133E+01,
13:26:35.14687987, 1.3333E-01, 2.4533E+00, 2.0000E+01,
13:26:35.14687992, 1.0667E-01, 2.4533E+00, 1.9733E+01,
13:26:35.14687997, 1.4667E-01, 2.4133E+00, 1.9733E+01,
13:26:35.14688002, 1.3333E-01, 2.4667E+00, 1.9600E+01,
13:26:35.14688007, 1.6000E-01, 2.4533E+00, 1.9200E+01,
13:26:35.14688012, 1.7333E-01, 2.4933E+00, 1.9467E+01,
13:26:35.14688017, 1.4667E-01, 2.4800E+00, 1.9333E+01,
13:26:35.14688022, 1.6000E-01, 2.4667E+00, 1.9333E+01,
13:26:35.14688027, 1.3333E-01, 2.5200E+00, 1.8933E+01,
13:26:35.14688032, 1.3333E-01, 2.5200E+00, 1.9200E+01,
13:26:35.14688037, 1.3333E-01, 2.4933E+00, 1.8533E+01,
13:26:35.14688042, 1.6000E-01, 2.5200E+00, 1.8533E+01,
13:26:35.14688047, 1.4667E-01, 2.5200E+00, 1.8533E+01,
13:26:35.14688052, 1.2000E-01, 2.5200E+00, 1.8667E+01,
13:26:35.14688057, 1.4667E-01, 2.5600E+00, 1.8667E+01,
13:26:35.14688062, 1.2000E-01, 2.5333E+00, 1.8533E+01,
13:26:35.14688067, 1.7333E-01, 2.5467E+00, 1.8400E+01,
13:26:35.14688072, 1.3333E-01, 2.5733E+00, 1.8400E+01,
13:26:35.14688077, 1.2000E-01, 2.5467E+00, 1.8133E+01,
13:26:35.14688082, 1.0667E-01, 2.5467E+00, 1.7733E+01,
13:26:35.14688087, 1.4667E-01, 2.5600E+00, 1.7733E+01,
13:26:35.14688092, 1.2000E-01, 2.5867E+00, 1.7733E+01,
13:26:35.14688097, 1.3333E-01, 2.6000E+00, 1.7467E+01,
13:26:35.14688102, 1.4667E-01, 2.6133E+00, 1.7467E+01,
13:26:35.14688107, 1.4667E-01, 2.6133E+00, 1.7333E+01,
13:26:35.14688112, 1.4667E-01, 2.6400E+00, 1.7067E+01,
13:26:35.14688117, 1.6000E-01, 2.6133E+00, 1.7333E+01,
13:26:35.14688122, 1.0667E-01, 2.6400E+00, 1.6933E+01,
13:26:35.14688127, 1.4667E-01, 2.6533E+00, 1.6933E+01,
13:26:35.14688132, 1.7333E-01, 2.6267E+00, 1.6533E+01,
13:26:35.14688137, 1.7333E-01, 2.6267E+00, 1.6533E+01,
13:26:35.14688142, 1.2000E-01, 2.6800E+00, 1.6667E+01,
13:26:35.14688147, 1.7333E-01, 2.6533E+00, 1.6267E+01,
13:26:35.14688152, 1.6000E-01, 2.6800E+00, 1.6133E+01,
13:26:35.14688157, 1.3333E-01, 2.6667E+00, 1.6133E+01,
13:26:35.14688162, 1.3333E-01, 2.6667E+00, 1.6000E+01,
13:26:35.14688167, 1.3333E-01, 2.7067E+00, 1.5733E+01,
13:26:35.14688172, 1.3333E-01, 2.6667E+00, 1.5733E+01,
13:26:35.14688177, 1.7333E-01, 2.6933E+00, 1.5200E+01,
13:26:35.14688182, 1.4667E-01, 2.7067E+00, 1.5467E+01,
13:26:35.14688187, 1.7333E-01, 2.7333E+00, 1.5067E+01,
13:26:35.14688192, 1.6000E-01, 2.6933E+00, 1.5200E+01,
13:26:35.14688197, 1.7333E-01, 2.7600E+00, 1.5067E+01,
13:26:35.14688202, 1.3333E-01, 2.7067E+00, 1.5200E+01,
13:26:35.14688207, 1.7333E-01, 2.7200E+00, 1.4800E+01,
13:26:35.14688212, 1.3333E-01, 2.7333E+00, 1.4400E+01,
13:26:35.14688217, 1.2000E-01, 2.7467E+00, 1.4667E+01,
13:26:35.14688222, 1.4667E-01, 2.7733E+00, 1.4400E+01,
13:26:35.14688227, 1.2000E-01, 2.7333E+00, 1.4400E+01,
13:26:35.14688232, 1.8667E-01, 2.7333E+00, 1.4000E+01,
13:26:35.14688237, 1.7333E-01, 2.7467E+00, 1.4000E+01,
13:26:35.14688242, 1.7333E-01, 2.7600E+00, 1.3733E+01,
13:26:35.14688247, 1.6000E-01, 2.7600E+00, 1.3333E+01,
13:26:35.14688252, 1.7333E-01, 2.7600E+00, 1.3467E+01,
13:26:35.14688257, 1.6000E-01, 2.7467E+00, 1.3467E+01,
13:26:35.14688262, 1.4667E-01, 2.7867E+00, 1.3200E+01,
13:26:35.14688267, 1.4667E-01, 2.7600E+00, 1.3200E+01,
13:26:35.14688272, 1.4667E-01, 2.7867E+00, 1.2933E+01,
13:26:35.14688277, 1.4667E-01, 2.7733E+00, 1.3067E+01,
13:26:35.14688282, 1.4667E-01, 2.7733E+00, 1.2800E+01,
13:26:35.14688287, 1.4667E-01, 2.8000E+00, 1.2267E+01,
13:26:35.14688292, 1.4667E-01, 2.8000E+00, 1.2400E+01,
13:26:35.14688297, 1.4667E-01, 2.8000E+00, 1.2133E+01,
13:26:35.14688302, 1.8667E-01, 2.8000E+00, 1.2133E+01,
13:26:35.14688307, 1.6000E-01, 2.8000E+00, 1.2133E+01,
13:26:35.14688312, 1.4667E-01, 2.8000E+00, 1.1733E+01,
13:26:35.14688317, 1.2000E-01, 2.8000E+00, 1.1867E+01,
13:26:35.14688322, 1.3333E-01, 2.8267E+00, 1.1600E+01,
13:26:35.14688327, 1.3333E-01, 2.8267E+00, 1.1333E+01,
13:26:35.14688332, 1.8667E-01, 2.8133E+00, 1.1067E+01,
13:26:35.14688337, 1.6000E-01, 2.8000E+00, 1.0800E+01,
13:26:35.14688342, 1.6000E-01, 2.8267E+00, 1.0667E+01,
13:26:35.14688347, 1.6000E-01, 2.8133E+00, 1.0533E+01,
13:26:35.14688352, 2.0000E-01, 2.8267E+00, 1.0400E+01,
13:26:35.14688357, 1.3333E-01, 2.8533E+00, 1.0267E+01,
13:26:35.14688362, 1.6000E-01, 2.8533E+00, 1.0267E+01,
13:26:35.14688367, 1.4667E-01, 2.8400E+00, 1.0267E+01,
13:26:35.14688372, 1.3333E-01, 2.8000E+00, 1.0133E+01,
13:26:35.14688377, 1.4667E-01, 2.8400E+00, 9.7333E+00,
13:26:35.14688382, 1.4667E-01, 2.8667E+00, 9.3333E+00,
13:26:35.14688387, 2.0000E-01, 2.8800E+00, 9.3333E+00,
13:26:35.14688392, 1.4667E-01, 2.8267E+00, 8.9333E+00,
13:26:35.14688397, 1.7333E-01, 2.8400E+00, 8.8000E+00,
13:26:35.14688402, 1.7333E-01, 2.8400E+00, 8.9333E+00,
13:26:35.14688407, 1.8667E-01, 2.8667E+00, 8.9333E+00,
13:26:35.14688412, 1.6000E-01, 2.8800E+00, 8.5333E+00,
13:26:35.14688417, 1.4667E-01, 2.8400E+00, 8.4000E+00,
13:26:35.14688422, 1.3333E-01, 2.8933E+00, 8.2667E+00,
13:26:35.14688427, 1.4667E-01, 2.8533E+00, 8.2667E+00,
13:26:35.14688432, 1.4667E-01, 2.8667E+00, 7.6000E+00,
13:26:35.14688437, 1.4667E-01, 2.8533E+00, 7.6000E+00,
13:26:35.14688442, 1.6000E-01, 2.8667E+00, 7.7333E+00,
13:26:35.14688447, 1.7333E-01, 2.8533E+00, 7.4667E+00,
13:26:35.14688452, 1.7333E-01, 2.8667E+00, 7.4667E+00,
13:26:35.14688457, 1.3333E-01, 2.8533E+00, 7.3333E+00,
13:26:35.14688462, 1.3333E-01, 2.8667E+00, 7.0667E+00,
13:26:35.14688467, 1.7333E-01, 2.8800E+00, 6.6667E+00,
13:26:35.14688472, 1.4667E-01, 2.8667E+00, 6.5333E+00,
13:26:35.14688477, 1.8667E-01, 2.8667E+00, 6.4000E+00,
13:26:35.14688482, 1.4667E-01, 2.8933E+00, 6.1333E+00,
13:26:35.14688487, 1.7333E-01, 2.8933E+00, 6.1333E+00,
13:26:35.14688492, 1.6000E-01, 2.8267E+00, 5.8667E+00,
13:26:35.14688497, 1.7333E-01, 2.8667E+00, 5.7333E+00,
13:26:35.14688502, 1.7333E-01, 2.8667E+00, 5.4667E+00,
13:26:35.14688507, 1.4667E-01, 2.8533E+00, 5.7333E+00,
13:26:35.14688512, 1.4667E-01, 2.8933E+00, 5.2000E+00,
13:26:35.14688517, 1.6000E-01, 2.8667E+00, 4.9333E+00,
13:26:35.14688522, 2.0000E-01, 2.8933E+00, 4.9333E+00,
13:26:35.14688527, 1.4667E-01, 2.8667E+00, 4.8000E+00,
13:26:35.14688532, 1.6000E-01, 2.8933E+00, 4.5333E+00,
13:26:35.14688537, 1.8667E-01, 2.8667E+00, 4.4000E+00,
13:26:35.14688542, 1.6000E-01, 2.8800E+00, 4.5333E+00,
13:26:35.14688547, 1.3333E-01, 2.8533E+00, 4.1333E+00,
13:26:35.14688552, 1.3333E-01, 2.9067E+00, 3.7333E+00,
13:26:35.14688557, 1.3333E-01, 2.8667E+00, 4.0000E+00,
13:26:35.14688562, 1.6000E-01, 2.9067E+00, 3.7333E+00,
13:26:35.14688567, 1.6000E-01, 2.9067E+00, 3.2000E+00,
13:26:35.14688572, 1.7333E-01, 2.8800E+00, 3.3333E+00,
13:26:35.14688577, 1.3333E-01, 2.8800E+00, 2.9333E+00,
13:26:35.14688582, 1.7333E-01, 2.8933E+00, 2.6667E+00,
13:26:35.14688587, 1.7333E-01, 2.8933E+00, 2.9333E+00,
13:26:35.14688592, 1.4667E-01, 2.8800E+00, 2.6667E+00,
13:26:35.14688597, 1.7333E-01, 2.8933E+00, 2.6667E+00,
13:26:35.14688602, 1.2000E-01, 2.8667E+00, 2.1333E+00,
13:26:35.14688607, 1.4667E-01, 2.8667E+00, 2.0000E+00,
13:26:35.14688612, 1.4667E-01, 2.9067E+00, 2.0000E+00,
13:26:35.14688617, 1.6000E-01, 2.8667E+00, 1.6000E+00,
13:26:35.14688622, 1.3333E-01, 2.8800E+00, 1.6000E+00,
13:26:35.14688627, 1.4667E-01, 2.8800E+00, 1.3333E+00,
13:26:35.14688632, 1.6000E-01, 2.8533E+00, 1.4667E+00,
13:26:35.14688637, 1.8667E-01, 2.8533E+00, 1.4667E+00,
13:26:35.14688642, 1.4667E-01, 2.8533E+00, 1.2000E+00,
13:26:35.14688647, 1.4667E-01, 2.8533E+00, 8.0000E-01,
13:26:35.14688652, 1.4667E-01, 2.8267E+00, 6.6667E-01,
13:26:35.14688657, 1.4667E-01, 2.8267E+00, 6.6667E-01,
13:26:35.14688662, 1.6000E-01, 2.8667E+00, 6.6667E-01,
13:26:35.14688667, 1.4667E-01, 2.8400E+00, 0.0000E+00,
13:26:35.14688672, 1.3333E-01, 2.8533E+00, 1.3333E-01,
13:26:35.14688677, 1.6000E-01, 2.8533E+00, 0.0000E+00,
13:26:35.14688682, 1.8667E-01, 2.8533E+00,-2.6667E-01,
13:26:35.14688687, 1.6000E-01, 2.8267E+00,-4.0000E-01,
13:26:35.14688692, 1.4667E-01, 2.8400E+00,-4.0000E-01,
13:26:35.14688697, 1.3333E-01, 2.8000E+00,-1.3333E-01,
13:26:35.14688702, 1.0667E-01, 2.8267E+00,-6.6667E-01,
13:26:35.14688707, 1.2000E-01, 2.8000E+00,-8.0000E-01,
13:26:35.14688712, 1.3333E-01, 2.7867E+00,-1.0667E+00,
13:26:35.14688717, 1.6000E-01, 2.8133E+00,-9.3333E-01,
13:26:35.14688722, 1.3333E-01, 2.8000E+00,-1.3333E+00,
13:26:35.14688727, 1.2000E-01, 2.8267E+00,-1.4667E+00,
13:26:35.14688732, 1.0667E-01, 2.7867E+00,-1.6000E+00,
13:26:35.14688737, 1.4667E-01, 2.8000E+00,-2.0000E+00,
13:26:35.14688742, 1.3333E-01, 2.8267E+00,-2.0000E+00,
13:26:35.14688747, 9.3333E-02, 2.7867E+00,-1.8667E+00,
13:26:35.14688752, 1.0667E-01, 2.8000E+00,-2.4000E+00,
13:26:35.14688757, 1.4667E-01, 2.8133E+00,-2.1333E+00,
13:26:35.14688762, 1.3333E-01, 2.7867E+00,-2.2667E+00,
13:26:35.14688767, 1.4667E-01, 2.8000E+00,-2.8000E+00,
13:26:35.14688772, 1.4667E-01, 2.7733E+00,-2.5333E+00,
13:26:35.14688777, 9.3333E-02, 2.7867E+00,-3.0667E+00,
13:26:35.14688782, 1.0667E-01, 2.8000E+00,-3.0667E+00,
13:26:35.14688787, 1.2000E-01, 2.7867E+00,-3.2000E+00,
13:26:35.14688792, 1.3333E-01, 2.7600E+00,-3.4667E+00,
13:26:35.14688797, 1.0667E-01, 2.7600E+00,-3.4667E+00,
13:26:35.14688802, 1.3333E-01, 2.7600E+00,-3.6000E+00,
13:26:35.14688807, 1.3333E-01, 2.7867E+00,-3.7333E+00,
13:26:35.14688812, 9.3333E-02, 2.7333E+00,-3.8667E+00,
13:26:35.14688817, 1.2000E-01, 2.7867E+00,-4.0000E+00,
13:26:35.14688822, 9.3333E-02, 2.7733E+00,-4.2667E+00,
13:26:35.14688827, 1.3333E-01, 2.7333E+00,-4.4000E+00,
13:26:35.14688832, 1.4667E-01, 2.7333E+00,-4.4000E+00,
13:26:35.14688837, 1.0667E-01, 2.7333E+00,-4.8000E+00,
13:26:35.14688842, 1.2000E-01, 2.7467E+00,-4.4000E+00,
13:26:35.14688847, 1.0667E-01, 2.7067E+00,-4.8000E+00,
13:26:35.14688852, 8.0000E-02, 2.7200E+00,-4.9333E+00,
13:26:35.14688857, 1.3333E-01, 2.7333E+00,-4.8000E+00,
13:26:35.14688862, 1.0667E-01, 2.7333E+00,-5.0667E+00,
13:26:35.14688867, 1.2000E-01, 2.6933E+00,-5.2000E+00,
13:26:35.14688872, 1.4667E-01, 2.6933E+00,-5.3333E+00,
13:26:35.14688877, 1.2000E-01, 2.6800E+00,-5.4667E+00,
13:26:35.14688882, 1.2000E-01, 2.6533E+00,-5.4667E+00,
13:26:35.14688887, 9.3333E-02, 2.6933E+00,-5.6000E+00,
13:26:35.14688892, 9.3333E-02, 2.6800E+00,-6.0000E+00,
13:26:35.14688897, 8.0000E-02, 2.6800E+00,-5.8667E+00,
13:26:35.14688902, 1.4667E-01, 2.6400E+00,-5.8667E+00,
13:26:35.14688907, 1.0667E-01, 2.6533E+00,-6.1333E+00,
13:26:35.14688912, 1.2000E-01, 2.6667E+00,-6.2667E+00,
13:26:35.14688917, 1.2000E-01, 2.6667E+00,-6.5333E+00,
13:26:35.14688922, 1.2000E-01, 2.6667E+00,-6.5333E+00,
13:26:35.14688927, 1.4667E-01, 2.6400E+00,-6.6667E+00,
13:26:35.14688932, 1.2000E-01, 2.6267E+00,-6.6667E+00,
13:26:35.14688937, 8.0000E-02, 2.6267E+00,-6.8000E+00,
13:26:35.14688942, 8.0000E-02, 2.6400E+00,-6.6667E+00,
13:26:35.14688947, 1.2000E-01, 2.6000E+00,-7.2000E+00,
13:26:35.14688952, 9.3333E-02, 2.6267E+00,-7.3333E+00,
13:26:35.14688957, 9.3333E-02, 2.5867E+00,-7.4667E+00,
13:26:35.14688962, 9.3333E-02, 2.6267E+00,-7.4667E+00,
13:26:35.14688967, 1.0667E-01, 2.6400E+00,-7.3333E+00,
13:26:35.14688972, 1.2000E-01, 2.6133E+00,-7.4667E+00,
13:26:35.14688977, 9.3333E-02, 2.5733E+00,-7.4667E+00,
13:26:35.14688982, 9.3333E-02, 2.5600E+00,-7.7333E+00,
13:26:35.14688987, 8.0000E-02, 2.5867E+00,-7.4667E+00,
13:26:35.14688992, 8.0000E-02, 2.5867E+00,-7.8667E+00,
13:26:35.14688997, 1.0667E-01, 2.5600E+00,-8.0000E+00,
13:26:35.14689002, 1.0667E-01, 2.5733E+00,-8.0000E+00,
13:26:35.14689007, 8.0000E-02, 2.5733E+00,-8.2667E+00,
13:26:35.14689012, 1.2000E-01, 2.5600E+00,-8.2667E+00,
13:26:35.14689017, 8.0000E-02, 2.5200E+00,-8.6667E+00,
13:26:35.14689022, 1.0667E-01, 2.5200E+00,-8.5333E+00,
13:26:35.14689027, 9.3333E-02, 2.5200E+00,-8.8000E+00,
13:26:35.14689032, 8.0000E-02, 2.5200E+00,-8.8000E+00,
13:26:35.14689037, 1.0667E-01, 2.5200E+00,-8.6667E+00,
13:26:35.14689042, 8.0000E-02, 2.4933E+00,-8.8000E+00,
13:26:35.14689047, 9.3333E-02, 2.4667E+00,-8.9333E+00,
13:26:35.14689052, 8.0000E-02, 2.5200E+00,-8.9333E+00,
13:26:35.14689057, 8.0000E-02, 2.5067E+00,-9.0667E+00,
13:26:35.14689062, 8.0000E-02, 2.4667E+00,-9.0667E+00,
13:26:35.14689067, 9.3333E-02, 2.4667E+00,-9.2000E+00,
13:26:35.14689072, 9.3333E-02, 2.4667E+00,-9.2000E+00,
13:26:35.14689077, 8.0000E-02, 2.4533E+00,-9.3333E+00,
13:26:35.14689082, 9.3333E-02, 2.4400E+00,-9.4667E+00,
13:26:35.14689087, 8.0000E-02, 2.4667E+00,-9.3333E+00,
13:26:35.14689092, 6.6667E-02, 2.4400E+00,-9.6000E+00,
13:26:35.14689097, 1.0667E-01, 2.4400E+00,-9.6000E+00,
