"Header Size"           ,15              
13:26:35.14689102, 1.0667E-01, 2.4533E+00,-9.8667E+00,
13:26:35.14689107, 8.0000E-02, 2.4267E+00,-9.7333E+00,
13:26:35.14689112, 6.6667E-02, 2.4133E+00,-1.0000E+01,
13:26:35.14689117, 8.0000E-02, 2.4267E+00,-1.0000E+01,
13:26:35.14689122, 8.0000E-02, 2.3867E+00,-1.0000E+01,
13:26:35.14689127, 6.6667E-02, 2.4000E+00,-9.8667E+00,
13:26:35.14689132, 8.0000E-02, 2.3867E+00,-1.0133E+01,
13:26:35.14689137, 8.0000E-02, 2.4000E+00,-1.0133E+01,
13:26:35.14689142, 9.3333E-02, 2.3867E+00,-1.0267E+01,
13:26:35.14689147, 8.0000E-02, 2.3867E+00,-1.0533E+01,
13:26:35.14689152, 1.0667E-01, 2.3600E+00,-1.0267E+01,
13:26:35.14689157, 9.3333E-02, 2.3333E+00,-1.0400E+01,
13:26:35.14689162, 9.3333E-02, 2.3733E+00,-1.0267E+01,
13:26:35.14689167, 8.0000E-02, 2.3600E+00,-1.0267E+01,
13:26:35.14689172, 8.0000E-02, 2.3733E+00,-1.0267E+01,
13:26:35.14689177, 4.0000E-02, 2.3333E+00,-1.0533E+01,
13:26:35.14689182, 8.0000E-02, 2.3333E+00,-1.0400E+01,
13:26:35.14689187, 6.6667E-02, 2.3200E+00,-1.0667E+01,
13:26:35.14689192, 8.0000E-02, 2.3333E+00,-1.0400E+01,
13:26:35.14689197, 5.3333E-02, 2.3067E+00,-1.0933E+01,
13:26:35.14689202, 8.0000E-02, 2.3200E+00,-1.0933E+01,
13:26:35.14689207, 9.3333E-02, 2.2800E+00,-1.0933E+01,
13:26:35.14689212, 8.0000E-02, 2.2933E+00,-1.0933E+01,
13:26:35.14689217, 8.0000E-02, 2.2933E+00,-1.1067E+01,
13:26:35.14689222, 5.3333E-02, 2.2800E+00,-1.1200E+01,
13:26:35.14689227, 5.3333E-02, 2.2800E+00,-1.0933E+01,
13:26:35.14689232, 8.0000E-02, 2.2533E+00,-1.1200E+01,
13:26:35.14689237, 5.3333E-02, 2.2667E+00,-1.1067E+01,
13:26:35.14689242, 5.3333E-02, 2.2533E+00,-1.1467E+01,
13:26:35.14689247, 8.0000E-02, 2.2667E+00,-1.1067E+01,
13:26:35.14689252, 6.6667E-02, 2.2400E+00,-1.1467E+01,
13:26:35.14689257, 4.0000E-02, 2.2400E+00,-1.1600E+01,
13:26:35.14689262, 8.0000E-02, 2.2133E+00,-1.1333E+01,
13:26:35.14689267, 8.0000E-02, 2.2400E+00,-1.1333E+01,
13:26:35.14689272, 5.3333E-02, 2.2133E+00,-1.1333E+01,
13:26:35.14689277, 5.3333E-02, 2.2133E+00,-1.1333E+01,
13:26:35.14689282, 9.3333E-02, 2.2133E+00,-1.1333E+01,
13:26:35.14689287, 8.0000E-02, 2.2133E+00,-1.1600E+01,
13:26:35.14689292, 9.3333E-02, 2.2000E+00,-1.1733E+01,
13:26:35.14689297, 4.0000E-02, 2.1867E+00,-1.1467E+01,
13:26:35.14689302, 6.6667E-02, 2.1733E+00,-1.1333E+01,
13:26:35.14689307, 5.3333E-02, 2.2000E+00,-1.1600E+01,
13:26:35.14689312, 5.3333E-02, 2.1733E+00,-1.1467E+01,
13:26:35.14689317, 4.0000E-02, 2.1733E+00,-1.1467E+01,
13:26:35.14689322, 6.6667E-02, 2.1467E+00,-1.1600E+01,
13:26:35.14689327, 6.6667E-02, 2.1600E+00,-1.1600E+01,
13:26:35.14689332, 5.3333E-02, 2.1200E+00,-1.1467E+01,
13:26:35.14689337, 8.0000E-02, 2.1333E+00,-1.1867E+01,
13:26:35.14689342, 8.0000E-02, 2.1467E+00,-1.1600E+01,
13:26:35.14689347, 6.6667E-02, 2.1333E+00,-1.1600E+01,
13:26:35.14689352, 5.3333E-02, 2.1200E+00,-1.1600E+01,
13:26:35.14689357, 6.6667E-02, 2.1200E+00,-1.2000E+01,
13:26:35.14689362, 5.3333E-02, 2.1200E+00,-1.1867E+01,
13:26:35.14689367, 4.0000E-02, 2.1200E+00,-1.1467E+01,
13:26:35.14689372, 5.3333E-02, 2.0800E+00,-1.1600E+01,
13:26:35.14689377, 2.6667E-02, 2.0667E+00,-1.1600E+01,
13:26:35.14689382, 2.6667E-02, 2.1067E+00,-1.1600E+01,
13:26:35.14689387, 5.3333E-02, 2.0800E+00,-1.1600E+01,
13:26:35.14689392, 5.3333E-02, 2.1067E+00,-1.1867E+01,
13:26:35.14689397, 5.3333E-02, 2.0800E+00,-1.1867E+01,
13:26:35.14689402, 6.6667E-02, 2.0800E+00,-1.1733E+01,
13:26:35.14689407, 5.3333E-02, 2.0533E+00,-1.1733E+01,
13:26:35.14689412, 5.3333E-02, 2.0933E+00,-1.1733E+01,
13:26:35.14689417, 4.0000E-02, 2.0800E+00,-1.1600E+01,
13:26:35.14689422, 2.6667E-02, 2.0533E+00,-1.1600E+01,
13:26:35.14689427, 5.3333E-02, 2.0133E+00,-1.1867E+01,
13:26:35.14689432, 2.6667E-02, 2.0267E+00,-1.1600E+01,
13:26:35.14689437, 4.0000E-02, 2.0267E+00,-1.1467E+01,
13:26:35.14689442, 4.0000E-02, 2.0000E+00,-1.1733E+01,
13:26:35.14689447, 4.0000E-02, 2.0133E+00,-1.1600E+01,
13:26:35.14689452, 4.0000E-02, 1.9867E+00,-1.1733E+01,
13:26:35.14689457, 8.0000E-02, 1.9867E+00,-1.1867E+01,
13:26:35.14689462, 4.0000E-02, 1.9867E+00,-1.1600E+01,
13:26:35.14689467, 0.0000E+00, 1.9733E+00,-1.1467E+01,
13:26:35.14689472, 1.3333E-02, 1.9733E+00,-1.1600E+01,
13:26:35.14689477, 5.3333E-02, 1.9600E+00,-1.1600E+01,
13:26:35.14689482, 1.3333E-02, 1.9867E+00,-1.1733E+01,
13:26:35.14689487, 5.3333E-02, 1.9733E+00,-1.1733E+01,
13:26:35.14689492, 6.6667E-02, 1.9733E+00,-1.1600E+01,
13:26:35.14689497, 4.0000E-02, 1.9733E+00,-1.1600E+01,
13:26:35.14689502, 2.6667E-02, 1.9600E+00,-1.1600E+01,
13:26:35.14689507, 2.6667E-02, 1.9600E+00,-1.1600E+01,
13:26:35.14689512, 0.0000E+00, 1.9333E+00,-1.1600E+01,
13:26:35.14689517, 2.6667E-02, 1.9067E+00,-1.1333E+01,
13:26:35.14689522, 4.0000E-02, 1.9333E+00,-1.1467E+01,
13:26:35.14689527, 4.0000E-02, 1.9333E+00,-1.1067E+01,
13:26:35.14689532, 2.6667E-02, 1.9200E+00,-1.1200E+01,
13:26:35.14689537, 1.3333E-02, 1.8933E+00,-1.1467E+01,
13:26:35.14689542, 1.3333E-02, 1.9067E+00,-1.1467E+01,
13:26:35.14689547, 1.3333E-02, 1.9200E+00,-1.1333E+01,
13:26:35.14689552, 2.6667E-02, 1.9067E+00,-1.1200E+01,
13:26:35.14689557, 1.3333E-02, 1.9067E+00,-1.1467E+01,
13:26:35.14689562, 1.3333E-02, 1.9067E+00,-1.1467E+01,
13:26:35.14689567, 1.3333E-02, 1.8667E+00,-1.1067E+01,
13:26:35.14689572, 0.0000E+00, 1.8800E+00,-1.0933E+01,
13:26:35.14689577, 2.6667E-02, 1.8667E+00,-1.1067E+01,
13:26:35.14689582, 0.0000E+00, 1.9067E+00,-1.1333E+01,
13:26:35.14689587, 5.3333E-02, 1.8667E+00,-1.1200E+01,
13:26:35.14689592, 2.6667E-02, 1.8533E+00,-1.1200E+01,
13:26:35.14689597, 5.3333E-02, 1.8400E+00,-1.0933E+01,
13:26:35.14689602, 2.6667E-02, 1.8667E+00,-1.1067E+01,
13:26:35.14689607, 2.6667E-02, 1.8533E+00,-1.0800E+01,
13:26:35.14689612, 0.0000E+00, 1.8667E+00,-1.1067E+01,
13:26:35.14689617, 2.6667E-02, 1.8400E+00,-1.1067E+01,
13:26:35.14689622, 2.6667E-02, 1.8533E+00,-1.0533E+01,
13:26:35.14689627, 5.3333E-02, 1.8267E+00,-1.0667E+01,
13:26:35.14689632, 1.3333E-02, 1.8133E+00,-1.0533E+01,
13:26:35.14689637, 4.0000E-02, 1.8267E+00,-1.0933E+01,
13:26:35.14689642, 1.3333E-02, 1.7867E+00,-1.0400E+01,
13:26:35.14689647, 1.3333E-02, 1.8267E+00,-1.0667E+01,
13:26:35.14689652, 2.6667E-02, 1.8267E+00,-1.0400E+01,
13:26:35.14689657, 1.3333E-02, 1.7867E+00,-1.0267E+01,
13:26:35.14689662, 0.0000E+00, 1.7733E+00,-1.0400E+01,
13:26:35.14689667, 1.3333E-02, 1.7867E+00,-1.0267E+01,
13:26:35.14689672, 1.3333E-02, 1.8000E+00,-1.0267E+01,
13:26:35.14689677, 2.6667E-02, 1.7733E+00,-1.0267E+01,
13:26:35.14689682, 4.0000E-02, 1.7867E+00,-1.0000E+01,
13:26:35.14689687, 0.0000E+00, 1.7867E+00,-1.0533E+01,
13:26:35.14689692,-1.3333E-02, 1.7600E+00,-1.0267E+01,
13:26:35.14689697, 2.6667E-02, 1.7600E+00,-1.0400E+01,
13:26:35.14689702, 2.6667E-02, 1.7467E+00,-1.0000E+01,
13:26:35.14689707,-1.3333E-02, 1.7467E+00,-1.0000E+01,
13:26:35.14689712, 2.6667E-02, 1.7333E+00,-9.8667E+00,
13:26:35.14689717, 0.0000E+00, 1.7600E+00,-1.0000E+01,
13:26:35.14689722,-2.6667E-02, 1.7600E+00,-9.7333E+00,
13:26:35.14689727, 2.6667E-02, 1.7067E+00,-9.4667E+00,
13:26:35.14689732, 0.0000E+00, 1.7333E+00,-9.6000E+00,
13:26:35.14689737, 0.0000E+00, 1.7200E+00,-9.6000E+00,
13:26:35.14689742, 0.0000E+00, 1.7067E+00,-9.8667E+00,
13:26:35.14689747, 0.0000E+00, 1.7067E+00,-9.6000E+00,
13:26:35.14689752, 2.6667E-02, 1.7200E+00,-9.2000E+00,
13:26:35.14689757,-1.3333E-02, 1.7067E+00,-9.4667E+00,
13:26:35.14689762,-1.3333E-02, 1.7333E+00,-9.4667E+00,
13:26:35.14689767,-1.3333E-02, 1.7067E+00,-9.3333E+00,
13:26:35.14689772, 4.0000E-02, 1.7200E+00,-9.2000E+00,
13:26:35.14689777, 2.6667E-02, 1.7067E+00,-9.3333E+00,
13:26:35.14689782, 2.6667E-02, 1.7067E+00,-9.3333E+00,
13:26:35.14689787, 2.6667E-02, 1.7067E+00,-9.2000E+00,
13:26:35.14689792,-1.3333E-02, 1.7333E+00,-8.9333E+00,
13:26:35.14689797, 0.0000E+00, 1.6933E+00,-8.9333E+00,
13:26:35.14689802,-4.0000E-02, 1.6933E+00,-8.8000E+00,
13:26:35.14689807, 0.0000E+00, 1.7067E+00,-8.9333E+00,
13:26:35.14689812,-1.3333E-02, 1.6667E+00,-8.6667E+00,
13:26:35.14689817,-1.3333E-02, 1.6800E+00,-8.6667E+00,
13:26:35.14689822, 0.0000E+00, 1.7067E+00,-8.5333E+00,
13:26:35.14689827, 1.3333E-02, 1.6933E+00,-8.8000E+00,
13:26:35.14689832, 1.3333E-02, 1.6800E+00,-8.5333E+00,
13:26:35.14689837,-2.6667E-02, 1.6667E+00,-8.8000E+00,
13:26:35.14689842,-1.3333E-02, 1.6800E+00,-8.6667E+00,
13:26:35.14689847,-1.3333E-02, 1.6533E+00,-8.4000E+00,
13:26:35.14689852,-2.6667E-02, 1.6533E+00,-8.2667E+00,
13:26:35.14689857,-4.0000E-02, 1.6267E+00,-8.2667E+00,
13:26:35.14689862,-2.6667E-02, 1.6933E+00,-8.2667E+00,
13:26:35.14689867, 1.3333E-02, 1.6400E+00,-7.7333E+00,
13:26:35.14689872, 0.0000E+00, 1.6667E+00,-7.8667E+00,
13:26:35.14689877, 0.0000E+00, 1.6400E+00,-7.8667E+00,
13:26:35.14689882,-1.3333E-02, 1.6800E+00,-8.1333E+00,
13:26:35.14689887, 2.6667E-02, 1.5867E+00,-7.4667E+00,
13:26:35.14689892, 0.0000E+00, 1.6267E+00,-7.6000E+00,
13:26:35.14689897,-2.6667E-02, 1.6133E+00,-7.4667E+00,
13:26:35.14689902,-2.6667E-02, 1.6533E+00,-7.4667E+00,
13:26:35.14689907, 0.0000E+00, 1.6267E+00,-7.2000E+00,
13:26:35.14689912,-2.6667E-02, 1.6267E+00,-7.4667E+00,
13:26:35.14689917, 0.0000E+00, 1.6267E+00,-7.2000E+00,
13:26:35.14689922,-1.3333E-02, 1.6133E+00,-7.3333E+00,
13:26:35.14689927,-1.3333E-02, 1.6000E+00,-7.3333E+00,
13:26:35.14689932, 1.3333E-02, 1.6133E+00,-7.0667E+00,
13:26:35.14689937,-1.3333E-02, 1.6267E+00,-7.0667E+00,
13:26:35.14689942,-2.6667E-02, 1.6133E+00,-6.9333E+00,
13:26:35.14689947,-1.3333E-02, 1.6000E+00,-6.8000E+00,
13:26:35.14689952, 0.0000E+00, 1.6267E+00,-6.8000E+00,
13:26:35.14689957,-2.6667E-02, 1.6133E+00,-6.5333E+00,
13:26:35.14689962,-2.6667E-02, 1.6267E+00,-6.6667E+00,
13:26:35.14689967,-2.6667E-02, 1.6133E+00,-6.5333E+00,
13:26:35.14689972,-2.6667E-02, 1.6133E+00,-6.2667E+00,
13:26:35.14689977, 1.3333E-02, 1.5733E+00,-6.5333E+00,
13:26:35.14689982,-1.3333E-02, 1.6000E+00,-6.2667E+00,
13:26:35.14689987,-2.6667E-02, 1.6000E+00,-6.2667E+00,
13:26:35.14689992,-2.6667E-02, 1.5867E+00,-6.1333E+00,
13:26:35.14689997,-4.0000E-02, 1.6000E+00,-6.0000E+00,
13:26:35.14690002,-6.6667E-02, 1.6000E+00,-5.8667E+00,
13:26:35.14690007,-1.3333E-02, 1.5733E+00,-6.0000E+00,
13:26:35.14690012,-2.6667E-02, 1.5733E+00,-5.7333E+00,
13:26:35.14690017,-1.3333E-02, 1.5733E+00,-5.6000E+00,
13:26:35.14690022,-1.3333E-02, 1.5733E+00,-5.6000E+00,
13:26:35.14690027,-4.0000E-02, 1.5733E+00,-5.8667E+00,
13:26:35.14690032, 0.0000E+00, 1.5867E+00,-5.8667E+00,
13:26:35.14690037,-2.6667E-02, 1.5467E+00,-5.3333E+00,
13:26:35.14690042, 0.0000E+00, 1.5733E+00,-5.4667E+00,
13:26:35.14690047,-4.0000E-02, 1.5733E+00,-5.3333E+00,
13:26:35.14690052, 0.0000E+00, 1.5733E+00,-5.4667E+00,
13:26:35.14690057, 0.0000E+00, 1.5733E+00,-4.8000E+00,
13:26:35.14690062,-2.6667E-02, 1.5600E+00,-4.9333E+00,
13:26:35.14690067,-1.3333E-02, 1.5600E+00,-5.0667E+00,
13:26:35.14690072, 1.3333E-02, 1.5733E+00,-5.0667E+00,
13:26:35.14690077,-2.6667E-02, 1.5733E+00,-4.8000E+00,
13:26:35.14690082,-1.3333E-02, 1.5733E+00,-4.8000E+00,
13:26:35.14690087,-6.6667E-02, 1.5733E+00,-4.8000E+00,
13:26:35.14690092,-2.6667E-02, 1.5733E+00,-4.6667E+00,
13:26:35.14690097,-2.6667E-02, 1.5733E+00,-4.6667E+00,
13:26:35.14690102,-2.6667E-02, 1.5600E+00,-4.2667E+00,
13:26:35.14690107,-2.6667E-02, 1.5733E+00,-4.0000E+00,
13:26:35.14690112,-1.3333E-02, 1.5467E+00,-4.1333E+00,
13:26:35.14690117, 0.0000E+00, 1.5733E+00,-4.1333E+00,
13:26:35.14690122,-1.3333E-02, 1.5600E+00,-4.2667E+00,
13:26:35.14690127,-1.3333E-02, 1.5467E+00,-4.2667E+00,
13:26:35.14690132,-2.6667E-02, 1.5733E+00,-3.7333E+00,
13:26:35.14690137,-8.0000E-02, 1.5733E+00,-4.0000E+00,
13:26:35.14690142,-2.6667E-02, 1.5467E+00,-3.8667E+00,
13:26:35.14690147,-1.3333E-02, 1.5733E+00,-3.6000E+00,
13:26:35.14690152,-1.3333E-02, 1.5600E+00,-3.4667E+00,
13:26:35.14690157,-1.3333E-02, 1.5733E+00,-3.4667E+00,
13:26:35.14690162,-5.3333E-02, 1.5733E+00,-3.3333E+00,
13:26:35.14690167, 0.0000E+00, 1.5600E+00,-3.3333E+00,
13:26:35.14690172,-1.3333E-02, 1.5333E+00,-3.2000E+00,
13:26:35.14690177,-1.3333E-02, 1.5600E+00,-3.4667E+00,
13:26:35.14690182,-2.6667E-02, 1.5600E+00,-3.0667E+00,
13:26:35.14690187,-4.0000E-02, 1.5733E+00,-3.2000E+00,
13:26:35.14690192,-2.6667E-02, 1.5600E+00,-2.9333E+00,
13:26:35.14690197, 0.0000E+00, 1.5600E+00,-2.8000E+00,
13:26:35.14690202,-1.3333E-02, 1.5867E+00,-2.8000E+00,
13:26:35.14690207,-4.0000E-02, 1.5467E+00,-2.5333E+00,
13:26:35.14690212,-2.6667E-02, 1.5733E+00,-2.5333E+00,
13:26:35.14690217, 0.0000E+00, 1.5733E+00,-2.2667E+00,
13:26:35.14690222,-1.3333E-02, 1.5467E+00,-2.5333E+00,
13:26:35.14690227,-2.6667E-02, 1.5733E+00,-2.4000E+00,
13:26:35.14690232,-1.3333E-02, 1.5733E+00,-2.5333E+00,
13:26:35.14690237,-1.3333E-02, 1.5867E+00,-2.4000E+00,
13:26:35.14690242,-2.6667E-02, 1.5733E+00,-2.0000E+00,
13:26:35.14690247, 0.0000E+00, 1.5600E+00,-2.0000E+00,
13:26:35.14690252,-2.6667E-02, 1.5733E+00,-2.0000E+00,
13:26:35.14690257, 0.0000E+00, 1.5600E+00,-1.8667E+00,
13:26:35.14690262,-1.3333E-02, 1.5467E+00,-1.4667E+00,
13:26:35.14690267,-2.6667E-02, 1.5600E+00,-1.6000E+00,
13:26:35.14690272,-2.6667E-02, 1.5467E+00,-1.6000E+00,
13:26:35.14690277,-4.0000E-02, 1.5600E+00,-1.4667E+00,
13:26:35.14690282,-2.6667E-02, 1.5733E+00,-1.8667E+00,
13:26:35.14690287,-1.3333E-02, 1.5733E+00,-1.6000E+00,
13:26:35.14690292,-1.3333E-02, 1.5733E+00,-1.3333E+00,
13:26:35.14690297, 0.0000E+00, 1.5733E+00,-1.0667E+00,
13:26:35.14690302,-5.3333E-02, 1.5600E+00,-1.2000E+00,
13:26:35.14690307,-4.0000E-02, 1.5733E+00,-1.2000E+00,
13:26:35.14690312,-2.6667E-02, 1.5600E+00,-1.0667E+00,
13:26:35.14690317,-1.3333E-02, 1.5733E+00,-1.0667E+00,
13:26:35.14690322,-5.3333E-02, 1.5733E+00,-8.0000E-01,
13:26:35.14690327,-4.0000E-02, 1.5600E+00,-1.2000E+00,
13:26:35.14690332,-2.6667E-02, 1.5467E+00,-5.3333E-01,
13:26:35.14690337,-2.6667E-02, 1.5733E+00,-4.0000E-01,
13:26:35.14690342,-2.6667E-02, 1.5467E+00,-5.3333E-01,
13:26:35.14690347,-2.6667E-02, 1.5467E+00,-2.6667E-01,
13:26:35.14690352,-1.3333E-02, 1.5733E+00,-2.6667E-01,
13:26:35.14690357, 1.3333E-02, 1.5467E+00,-2.6667E-01,
13:26:35.14690362,-1.3333E-02, 1.5733E+00,-1.3333E-01,
13:26:35.14690367,-1.3333E-02, 1.5733E+00,-2.6667E-01,
13:26:35.14690372,-2.6667E-02, 1.5733E+00, 2.6667E-01,
13:26:35.14690377,-2.6667E-02, 1.5733E+00, 0.0000E+00,
13:26:35.14690382,-4.0000E-02, 1.5867E+00, 1.3333E-01,
13:26:35.14690387, 1.3333E-02, 1.5867E+00, 1.3333E-01,
13:26:35.14690392, 1.3333E-02, 1.5733E+00, 4.0000E-01,
13:26:35.14690397, 0.0000E+00, 1.5733E+00, 5.3333E-01,
13:26:35.14690402, 0.0000E+00, 1.6000E+00, 5.3333E-01,
13:26:35.14690407,-4.0000E-02, 1.5733E+00, 6.6667E-01,
13:26:35.14690412,-4.0000E-02, 1.6000E+00, 5.3333E-01,
13:26:35.14690417, 0.0000E+00, 1.6000E+00, 4.0000E-01,
13:26:35.14690422,-4.0000E-02, 1.5867E+00, 8.0000E-01,
13:26:35.14690427,-2.6667E-02, 1.5733E+00, 6.6667E-01,
13:26:35.14690432,-4.0000E-02, 1.5867E+00, 6.6667E-01,
13:26:35.14690437,-1.3333E-02, 1.5867E+00, 6.6667E-01,
13:26:35.14690442,-2.6667E-02, 1.5867E+00, 1.0667E+00,
13:26:35.14690447,-2.6667E-02, 1.6000E+00, 1.0667E+00,
13:26:35.14690452,-1.3333E-02, 1.6133E+00, 1.2000E+00,
13:26:35.14690457,-1.3333E-02, 1.6133E+00, 1.6000E+00,
13:26:35.14690462,-2.6667E-02, 1.6267E+00, 1.4667E+00,
13:26:35.14690467,-2.6667E-02, 1.6267E+00, 1.3333E+00,
13:26:35.14690472,-1.3333E-02, 1.6400E+00, 1.3333E+00,
13:26:35.14690477,-1.3333E-02, 1.6400E+00, 1.7333E+00,
13:26:35.14690482, 0.0000E+00, 1.5733E+00, 1.6000E+00,
13:26:35.14690487,-2.6667E-02, 1.6133E+00, 1.7333E+00,
13:26:35.14690492,-1.3333E-02, 1.6133E+00, 1.7333E+00,
13:26:35.14690497,-2.6667E-02, 1.6000E+00, 2.0000E+00,
13:26:35.14690502, 0.0000E+00, 1.6000E+00, 2.2667E+00,
13:26:35.14690507,-2.6667E-02, 1.6133E+00, 2.0000E+00,
13:26:35.14690512, 0.0000E+00, 1.6267E+00, 2.0000E+00,
13:26:35.14690517,-1.3333E-02, 1.6267E+00, 2.1333E+00,
13:26:35.14690522,-4.0000E-02, 1.6400E+00, 2.0000E+00,
13:26:35.14690527,-1.3333E-02, 1.6133E+00, 2.0000E+00,
13:26:35.14690532, 0.0000E+00, 1.6133E+00, 2.2667E+00,
13:26:35.14690537,-2.6667E-02, 1.6267E+00, 2.5333E+00,
13:26:35.14690542,-2.6667E-02, 1.6400E+00, 2.4000E+00,
13:26:35.14690547,-1.3333E-02, 1.6400E+00, 2.5333E+00,
13:26:35.14690552, 1.3333E-02, 1.6267E+00, 2.6667E+00,
13:26:35.14690557, 0.0000E+00, 1.6533E+00, 2.6667E+00,
13:26:35.14690562,-1.3333E-02, 1.6400E+00, 2.4000E+00,
13:26:35.14690567,-1.3333E-02, 1.6533E+00, 2.9333E+00,
13:26:35.14690572,-1.3333E-02, 1.6267E+00, 2.8000E+00,
13:26:35.14690577, 0.0000E+00, 1.6267E+00, 2.6667E+00,
13:26:35.14690582,-2.6667E-02, 1.6400E+00, 3.0667E+00,
13:26:35.14690587, 0.0000E+00, 1.6400E+00, 2.8000E+00,
13:26:35.14690592,-1.3333E-02, 1.6533E+00, 3.2000E+00,
13:26:35.14690597, 2.6667E-02, 1.6533E+00, 3.3333E+00,
13:26:35.14690602, 0.0000E+00, 1.6667E+00, 3.4667E+00,
13:26:35.14690607,-1.3333E-02, 1.6800E+00, 3.2000E+00,
13:26:35.14690612, 0.0000E+00, 1.6533E+00, 3.4667E+00,
13:26:35.14690617,-4.0000E-02, 1.6800E+00, 3.2000E+00,
13:26:35.14690622, 1.3333E-02, 1.6933E+00, 3.2000E+00,
13:26:35.14690627,-2.6667E-02, 1.6933E+00, 3.3333E+00,
13:26:35.14690632,-1.3333E-02, 1.7067E+00, 3.4667E+00,
13:26:35.14690637, 0.0000E+00, 1.6800E+00, 3.7333E+00,
13:26:35.14690642, 1.3333E-02, 1.6933E+00, 3.3333E+00,
13:26:35.14690647,-1.3333E-02, 1.7067E+00, 3.4667E+00,
13:26:35.14690652,-1.3333E-02, 1.7067E+00, 3.8667E+00,
13:26:35.14690657, 0.0000E+00, 1.7067E+00, 3.8667E+00,
13:26:35.14690662,-2.6667E-02, 1.7067E+00, 3.7333E+00,
13:26:35.14690667, 0.0000E+00, 1.7067E+00, 3.8667E+00,
13:26:35.14690672,-2.6667E-02, 1.6933E+00, 3.7333E+00,
13:26:35.14690677, 1.3333E-02, 1.7200E+00, 3.7333E+00,
13:26:35.14690682, 1.3333E-02, 1.6933E+00, 3.8667E+00,
13:26:35.14690687, 2.6667E-02, 1.7067E+00, 4.2667E+00,
13:26:35.14690692, 4.0000E-02, 1.7067E+00, 4.1333E+00,
13:26:35.14690697, 0.0000E+00, 1.7333E+00, 4.4000E+00,
13:26:35.14690702,-1.3333E-02, 1.7333E+00, 4.2667E+00,
13:26:35.14690707,-4.0000E-02, 1.7333E+00, 4.4000E+00,
13:26:35.14690712, 0.0000E+00, 1.7333E+00, 4.2667E+00,
13:26:35.14690717,-2.6667E-02, 1.7067E+00, 4.0000E+00,
13:26:35.14690722, 1.3333E-02, 1.7333E+00, 4.4000E+00,
13:26:35.14690727, 0.0000E+00, 1.7200E+00, 4.6667E+00,
13:26:35.14690732,-2.6667E-02, 1.7200E+00, 4.6667E+00,
13:26:35.14690737, 2.6667E-02, 1.7600E+00, 4.4000E+00,
13:26:35.14690742, 2.6667E-02, 1.7467E+00, 4.8000E+00,
13:26:35.14690747, 1.3333E-02, 1.7333E+00, 4.6667E+00,
13:26:35.14690752, 0.0000E+00, 1.7467E+00, 4.6667E+00,
13:26:35.14690757, 0.0000E+00, 1.7733E+00, 4.5333E+00,
13:26:35.14690762, 0.0000E+00, 1.7733E+00, 4.6667E+00,
13:26:35.14690767,-1.3333E-02, 1.7467E+00, 4.6667E+00,
13:26:35.14690772, 2.6667E-02, 1.7867E+00, 4.8000E+00,
13:26:35.14690777, 1.3333E-02, 1.7600E+00, 4.8000E+00,
