"Header Size"           ,15              
13:26:35.14690782, 0.0000E+00, 1.7600E+00, 4.8000E+00,
13:26:35.14690787, 1.3333E-02, 1.7467E+00, 4.9333E+00,
13:26:35.14690792, 0.0000E+00, 1.8000E+00, 4.9333E+00,
13:26:35.14690797, 0.0000E+00, 1.8000E+00, 4.8000E+00,
13:26:35.14690802,-1.3333E-02, 1.8000E+00, 5.0667E+00,
13:26:35.14690807, 1.3333E-02, 1.8133E+00, 4.6667E+00,
13:26:35.14690812, 2.6667E-02, 1.7867E+00, 4.9333E+00,
13:26:35.14690817,-1.3333E-02, 1.8267E+00, 5.0667E+00,
13:26:35.14690822, 1.3333E-02, 1.8000E+00, 5.2000E+00,
13:26:35.14690827, 0.0000E+00, 1.8000E+00, 5.6000E+00,
13:26:35.14690832,-2.6667E-02, 1.8000E+00, 5.0667E+00,
13:26:35.14690837, 2.6667E-02, 1.8000E+00, 4.9333E+00,
13:26:35.14690842, 0.0000E+00, 1.8400E+00, 5.2000E+00,
13:26:35.14690847, 1.3333E-02, 1.8133E+00, 5.4667E+00,
13:26:35.14690852, 4.0000E-02, 1.8133E+00, 5.4667E+00,
13:26:35.14690857, 1.3333E-02, 1.8400E+00, 5.2000E+00,
13:26:35.14690862, 1.3333E-02, 1.8533E+00, 5.2000E+00,
13:26:35.14690867, 0.0000E+00, 1.8400E+00, 5.3333E+00,
13:26:35.14690872, 1.3333E-02, 1.8533E+00, 5.4667E+00,
13:26:35.14690877, 2.6667E-02, 1.8267E+00, 5.6000E+00,
13:26:35.14690882, 2.6667E-02, 1.8667E+00, 5.6000E+00,
13:26:35.14690887, 1.3333E-02, 1.8667E+00, 5.4667E+00,
13:26:35.14690892, 1.3333E-02, 1.8400E+00, 5.3333E+00,
13:26:35.14690897, 1.3333E-02, 1.8667E+00, 5.6000E+00,
13:26:35.14690902, 0.0000E+00, 1.8400E+00, 5.6000E+00,
13:26:35.14690907, 0.0000E+00, 1.8667E+00, 5.4667E+00,
13:26:35.14690912,-1.3333E-02, 1.8533E+00, 5.4667E+00,
13:26:35.14690917, 2.6667E-02, 1.8533E+00, 5.4667E+00,
13:26:35.14690922, 1.3333E-02, 1.8667E+00, 5.7333E+00,
13:26:35.14690927, 1.3333E-02, 1.8667E+00, 5.8667E+00,
13:26:35.14690932, 0.0000E+00, 1.8533E+00, 6.0000E+00,
13:26:35.14690937, 1.3333E-02, 1.8667E+00, 5.6000E+00,
13:26:35.14690942, 4.0000E-02, 1.8933E+00, 6.0000E+00,
13:26:35.14690947, 0.0000E+00, 1.8667E+00, 5.6000E+00,
13:26:35.14690952, 4.0000E-02, 1.8933E+00, 5.6000E+00,
13:26:35.14690957,-2.6667E-02, 1.8667E+00, 5.7333E+00,
13:26:35.14690962, 2.6667E-02, 1.8933E+00, 6.0000E+00,
13:26:35.14690967, 0.0000E+00, 1.8667E+00, 5.6000E+00,
13:26:35.14690972, 5.3333E-02, 1.8933E+00, 6.0000E+00,
13:26:35.14690977, 1.3333E-02, 1.8933E+00, 5.6000E+00,
13:26:35.14690982, 4.0000E-02, 1.8933E+00, 5.8667E+00,
13:26:35.14690987, 4.0000E-02, 1.9067E+00, 5.8667E+00,
13:26:35.14690992, 1.3333E-02, 1.9200E+00, 6.0000E+00,
13:26:35.14690997, 1.3333E-02, 1.9333E+00, 5.8667E+00,
13:26:35.14691002, 4.0000E-02, 1.8933E+00, 5.7333E+00,
13:26:35.14691007, 0.0000E+00, 1.9200E+00, 5.7333E+00,
13:26:35.14691012, 2.6667E-02, 1.9200E+00, 5.8667E+00,
13:26:35.14691017, 0.0000E+00, 1.9067E+00, 6.1333E+00,
13:26:35.14691022, 1.3333E-02, 1.9467E+00, 6.0000E+00,
13:26:35.14691027, 2.6667E-02, 1.9600E+00, 5.4667E+00,
13:26:35.14691032, 2.6667E-02, 1.9333E+00, 6.1333E+00,
13:26:35.14691037, 4.0000E-02, 1.9467E+00, 6.1333E+00,
13:26:35.14691042, 0.0000E+00, 1.9600E+00, 6.0000E+00,
13:26:35.14691047, 1.3333E-02, 1.9333E+00, 5.8667E+00,
13:26:35.14691052, 0.0000E+00, 1.9467E+00, 5.7333E+00,
13:26:35.14691057, 5.3333E-02, 1.9600E+00, 6.1333E+00,
13:26:35.14691062, 2.6667E-02, 1.9733E+00, 5.7333E+00,
13:26:35.14691067, 0.0000E+00, 1.9733E+00, 6.1333E+00,
13:26:35.14691072, 2.6667E-02, 1.9867E+00, 6.1333E+00,
13:26:35.14691077, 2.6667E-02, 1.9733E+00, 6.0000E+00,
13:26:35.14691082, 2.6667E-02, 1.9733E+00, 6.0000E+00,
13:26:35.14691087, 0.0000E+00, 1.9733E+00, 5.8667E+00,
13:26:35.14691092, 0.0000E+00, 2.0133E+00, 6.1333E+00,
13:26:35.14691097, 1.3333E-02, 1.9733E+00, 6.1333E+00,
13:26:35.14691102, 1.3333E-02, 2.0000E+00, 6.1333E+00,
13:26:35.14691107, 1.3333E-02, 1.9733E+00, 5.8667E+00,
13:26:35.14691112, 2.6667E-02, 1.9733E+00, 6.0000E+00,
13:26:35.14691117, 6.6667E-02, 1.9867E+00, 6.0000E+00,
13:26:35.14691122, 4.0000E-02, 1.9867E+00, 5.7333E+00,
13:26:35.14691127, 5.3333E-02, 2.0000E+00, 6.0000E+00,
13:26:35.14691132, 5.3333E-02, 2.0133E+00, 6.1333E+00,
13:26:35.14691137, 1.3333E-02, 2.0267E+00, 5.8667E+00,
13:26:35.14691142, 2.6667E-02, 2.0400E+00, 6.2667E+00,
13:26:35.14691147, 0.0000E+00, 2.0133E+00, 5.8667E+00,
13:26:35.14691152, 4.0000E-02, 1.9867E+00, 6.0000E+00,
13:26:35.14691157, 2.6667E-02, 2.0267E+00, 5.8667E+00,
13:26:35.14691162, 1.3333E-02, 2.0000E+00, 5.3333E+00,
13:26:35.14691167, 4.0000E-02, 1.9867E+00, 5.8667E+00,
13:26:35.14691172, 1.3333E-02, 2.0000E+00, 6.0000E+00,
13:26:35.14691177, 5.3333E-02, 2.0133E+00, 5.4667E+00,
13:26:35.14691182, 1.3333E-02, 2.0667E+00, 5.8667E+00,
13:26:35.14691187, 4.0000E-02, 2.0267E+00, 5.6000E+00,
13:26:35.14691192, 5.3333E-02, 2.0667E+00, 5.7333E+00,
13:26:35.14691197, 1.3333E-02, 2.0400E+00, 5.7333E+00,
13:26:35.14691202, 1.3333E-02, 2.0267E+00, 5.6000E+00,
13:26:35.14691207, 6.6667E-02, 2.0667E+00, 5.4667E+00,
13:26:35.14691212, 4.0000E-02, 2.0533E+00, 5.4667E+00,
13:26:35.14691217, 5.3333E-02, 2.0667E+00, 5.7333E+00,
13:26:35.14691222, 4.0000E-02, 2.0667E+00, 5.7333E+00,
13:26:35.14691227, 2.6667E-02, 2.0800E+00, 5.4667E+00,
13:26:35.14691232, 6.6667E-02, 2.0533E+00, 6.0000E+00,
13:26:35.14691237, 2.6667E-02, 2.0667E+00, 5.6000E+00,
13:26:35.14691242, 1.3333E-02, 2.0400E+00, 5.6000E+00,
13:26:35.14691247, 2.6667E-02, 2.0667E+00, 5.3333E+00,
13:26:35.14691252, 5.3333E-02, 2.1067E+00, 5.4667E+00,
13:26:35.14691257, 2.6667E-02, 2.0800E+00, 5.6000E+00,
13:26:35.14691262, 2.6667E-02, 2.0800E+00, 5.4667E+00,
13:26:35.14691267, 5.3333E-02, 2.1067E+00, 5.6000E+00,
13:26:35.14691272, 4.0000E-02, 2.1200E+00, 5.3333E+00,
13:26:35.14691277, 4.0000E-02, 2.1067E+00, 5.4667E+00,
13:26:35.14691282, 1.3333E-02, 2.1200E+00, 5.6000E+00,
13:26:35.14691287, 4.0000E-02, 2.0533E+00, 5.4667E+00,
13:26:35.14691292, 1.3333E-02, 2.0933E+00, 5.3333E+00,
13:26:35.14691297, 1.3333E-02, 2.1067E+00, 5.4667E+00,
13:26:35.14691302, 2.6667E-02, 2.1333E+00, 5.2000E+00,
13:26:35.14691307, 6.6667E-02, 2.1067E+00, 5.3333E+00,
13:26:35.14691312, 2.6667E-02, 2.1200E+00, 5.2000E+00,
13:26:35.14691317, 5.3333E-02, 2.0933E+00, 5.3333E+00,
13:26:35.14691322, 2.6667E-02, 2.1200E+00, 5.2000E+00,
13:26:35.14691327, 6.6667E-02, 2.1200E+00, 5.3333E+00,
13:26:35.14691332, 1.3333E-02, 2.1333E+00, 5.0667E+00,
13:26:35.14691337, 1.3333E-02, 2.1067E+00, 5.3333E+00,
13:26:35.14691342, 4.0000E-02, 2.1200E+00, 5.2000E+00,
13:26:35.14691347, 4.0000E-02, 2.1200E+00, 5.0667E+00,
13:26:35.14691352, 4.0000E-02, 2.1200E+00, 5.0667E+00,
13:26:35.14691357, 5.3333E-02, 2.1200E+00, 4.9333E+00,
13:26:35.14691362, 2.6667E-02, 2.1200E+00, 5.0667E+00,
13:26:35.14691367, 4.0000E-02, 2.1200E+00, 5.2000E+00,
13:26:35.14691372, 1.3333E-02, 2.1467E+00, 4.9333E+00,
13:26:35.14691377, 0.0000E+00, 2.1333E+00, 5.2000E+00,
13:26:35.14691382, 4.0000E-02, 2.1333E+00, 4.9333E+00,
13:26:35.14691387, 1.3333E-02, 2.1600E+00, 4.8000E+00,
13:26:35.14691392, 5.3333E-02, 2.1200E+00, 4.9333E+00,
13:26:35.14691397, 2.6667E-02, 2.1733E+00, 5.0667E+00,
13:26:35.14691402, 0.0000E+00, 2.1467E+00, 4.8000E+00,
13:26:35.14691407, 5.3333E-02, 2.1200E+00, 4.8000E+00,
13:26:35.14691412, 6.6667E-02, 2.1467E+00, 4.8000E+00,
13:26:35.14691417, 2.6667E-02, 2.2000E+00, 5.0667E+00,
13:26:35.14691422, 4.0000E-02, 2.1733E+00, 4.8000E+00,
13:26:35.14691427, 0.0000E+00, 2.1733E+00, 4.6667E+00,
13:26:35.14691432, 4.0000E-02, 2.1200E+00, 4.6667E+00,
13:26:35.14691437, 2.6667E-02, 2.1467E+00, 4.8000E+00,
13:26:35.14691442, 4.0000E-02, 2.1867E+00, 4.5333E+00,
13:26:35.14691447, 4.0000E-02, 2.1733E+00, 4.4000E+00,
13:26:35.14691452, 5.3333E-02, 2.1600E+00, 4.5333E+00,
13:26:35.14691457, 5.3333E-02, 2.1867E+00, 4.4000E+00,
13:26:35.14691462, 4.0000E-02, 2.1867E+00, 4.6667E+00,
13:26:35.14691467, 1.3333E-02, 2.1867E+00, 4.8000E+00,
13:26:35.14691472, 4.0000E-02, 2.2000E+00, 4.5333E+00,
13:26:35.14691477, 4.0000E-02, 2.1733E+00, 4.4000E+00,
13:26:35.14691482, 0.0000E+00, 2.1867E+00, 4.2667E+00,
13:26:35.14691487, 4.0000E-02, 2.2000E+00, 4.1333E+00,
13:26:35.14691492, 2.6667E-02, 2.1867E+00, 4.4000E+00,
13:26:35.14691497, 4.0000E-02, 2.2000E+00, 3.8667E+00,
13:26:35.14691502, 5.3333E-02, 2.1867E+00, 4.1333E+00,
13:26:35.14691507, 5.3333E-02, 2.2000E+00, 4.0000E+00,
13:26:35.14691512, 2.6667E-02, 2.2267E+00, 4.0000E+00,
13:26:35.14691517, 4.0000E-02, 2.2133E+00, 4.0000E+00,
13:26:35.14691522, 2.6667E-02, 2.1867E+00, 4.0000E+00,
13:26:35.14691527, 2.6667E-02, 2.2133E+00, 3.8667E+00,
13:26:35.14691532, 2.6667E-02, 2.2133E+00, 4.0000E+00,
13:26:35.14691537, 4.0000E-02, 2.2133E+00, 4.1333E+00,
13:26:35.14691542, 5.3333E-02, 2.2133E+00, 4.0000E+00,
13:26:35.14691547, 5.3333E-02, 2.2133E+00, 3.4667E+00,
13:26:35.14691552, 8.0000E-02, 2.2133E+00, 3.6000E+00,
13:26:35.14691557, 5.3333E-02, 2.2133E+00, 3.7333E+00,
13:26:35.14691562, 5.3333E-02, 2.2400E+00, 3.4667E+00,
13:26:35.14691567, 4.0000E-02, 2.2267E+00, 3.6000E+00,
13:26:35.14691572, 0.0000E+00, 2.1867E+00, 3.4667E+00,
13:26:35.14691577, 2.6667E-02, 2.2000E+00, 3.7333E+00,
13:26:35.14691582, 5.3333E-02, 2.2133E+00, 3.6000E+00,
13:26:35.14691587, 4.0000E-02, 2.2133E+00, 3.4667E+00,
13:26:35.14691592, 4.0000E-02, 2.2000E+00, 3.6000E+00,
13:26:35.14691597, 5.3333E-02, 2.2133E+00, 3.2000E+00,
13:26:35.14691602, 1.3333E-02, 2.2400E+00, 3.0667E+00,
13:26:35.14691607, 6.6667E-02, 2.2400E+00, 3.2000E+00,
13:26:35.14691612, 5.3333E-02, 2.2400E+00, 3.4667E+00,
13:26:35.14691617, 1.3333E-02, 2.2000E+00, 3.4667E+00,
13:26:35.14691622, 4.0000E-02, 2.2000E+00, 3.3333E+00,
13:26:35.14691627, 5.3333E-02, 2.2267E+00, 3.2000E+00,
13:26:35.14691632, 6.6667E-02, 2.2400E+00, 3.2000E+00,
13:26:35.14691637, 1.3333E-02, 2.2000E+00, 2.9333E+00,
13:26:35.14691642, 2.6667E-02, 2.2400E+00, 3.0667E+00,
13:26:35.14691647, 5.3333E-02, 2.2133E+00, 2.8000E+00,
13:26:35.14691652, 4.0000E-02, 2.2400E+00, 3.2000E+00,
13:26:35.14691657, 6.6667E-02, 2.2400E+00, 3.0667E+00,
13:26:35.14691662, 5.3333E-02, 2.2533E+00, 2.9333E+00,
13:26:35.14691667, 8.0000E-02, 2.2400E+00, 2.8000E+00,
13:26:35.14691672, 1.3333E-02, 2.2267E+00, 2.6667E+00,
13:26:35.14691677, 5.3333E-02, 2.2533E+00, 2.6667E+00,
13:26:35.14691682, 1.3333E-02, 2.2533E+00, 2.5333E+00,
13:26:35.14691687, 5.3333E-02, 2.2533E+00, 2.4000E+00,
13:26:35.14691692, 4.0000E-02, 2.2400E+00, 2.6667E+00,
13:26:35.14691697, 1.3333E-02, 2.2533E+00, 2.4000E+00,
13:26:35.14691702, 2.6667E-02, 2.2400E+00, 2.2667E+00,
13:26:35.14691707, 5.3333E-02, 2.2533E+00, 2.5333E+00,
13:26:35.14691712, 5.3333E-02, 2.2533E+00, 2.4000E+00,
13:26:35.14691717, 1.3333E-02, 2.2667E+00, 2.5333E+00,
13:26:35.14691722, 0.0000E+00, 2.2533E+00, 2.2667E+00,
13:26:35.14691727, 4.0000E-02, 2.2533E+00, 2.1333E+00,
13:26:35.14691732, 2.6667E-02, 2.2533E+00, 2.2667E+00,
13:26:35.14691737, 4.0000E-02, 2.2533E+00, 2.0000E+00,
13:26:35.14691742, 6.6667E-02, 2.2533E+00, 2.2667E+00,
13:26:35.14691747, 5.3333E-02, 2.2267E+00, 2.0000E+00,
13:26:35.14691752, 5.3333E-02, 2.2533E+00, 1.7333E+00,
13:26:35.14691757, 1.3333E-02, 2.2533E+00, 2.0000E+00,
13:26:35.14691762, 5.3333E-02, 2.2667E+00, 1.8667E+00,
13:26:35.14691767, 4.0000E-02, 2.2400E+00, 1.7333E+00,
13:26:35.14691772, 6.6667E-02, 2.2533E+00, 2.0000E+00,
13:26:35.14691777, 2.6667E-02, 2.2667E+00, 1.7333E+00,
13:26:35.14691782, 4.0000E-02, 2.2533E+00, 1.6000E+00,
13:26:35.14691787, 2.6667E-02, 2.2400E+00, 1.4667E+00,
13:26:35.14691792, 5.3333E-02, 2.2533E+00, 1.6000E+00,
13:26:35.14691797, 5.3333E-02, 2.2667E+00, 1.3333E+00,
13:26:35.14691802, 1.3333E-02, 2.2533E+00, 1.3333E+00,
13:26:35.14691807, 6.6667E-02, 2.2533E+00, 1.2000E+00,
13:26:35.14691812, 4.0000E-02, 2.2533E+00, 1.7333E+00,
13:26:35.14691817, 1.3333E-02, 2.2400E+00, 1.4667E+00,
13:26:35.14691822, 5.3333E-02, 2.2533E+00, 1.4667E+00,
13:26:35.14691827, 4.0000E-02, 2.2400E+00, 1.3333E+00,
13:26:35.14691832, 5.3333E-02, 2.2667E+00, 1.2000E+00,
13:26:35.14691837, 5.3333E-02, 2.2533E+00, 9.3333E-01,
13:26:35.14691842, 5.3333E-02, 2.2533E+00, 1.0667E+00,
13:26:35.14691847, 5.3333E-02, 2.2400E+00, 1.0667E+00,
13:26:35.14691852, 2.6667E-02, 2.2533E+00, 8.0000E-01,
13:26:35.14691857, 5.3333E-02, 2.2533E+00, 1.3333E+00,
13:26:35.14691862, 1.3333E-02, 2.2400E+00, 1.0667E+00,
13:26:35.14691867, 2.6667E-02, 2.2533E+00, 9.3333E-01,
13:26:35.14691872, 5.3333E-02, 2.2533E+00, 8.0000E-01,
13:26:35.14691877, 4.0000E-02, 2.2667E+00, 8.0000E-01,
13:26:35.14691882, 6.6667E-02, 2.2400E+00, 9.3333E-01,
13:26:35.14691887, 4.0000E-02, 2.2533E+00, 8.0000E-01,
13:26:35.14691892, 8.0000E-02, 2.2533E+00, 9.3333E-01,
13:26:35.14691897, 4.0000E-02, 2.2267E+00, 4.0000E-01,
13:26:35.14691902, 5.3333E-02, 2.2667E+00, 4.0000E-01,
13:26:35.14691907, 2.6667E-02, 2.2267E+00, 5.3333E-01,
13:26:35.14691912, 4.0000E-02, 2.2533E+00, 6.6667E-01,
13:26:35.14691917, 1.3333E-02, 2.2533E+00, 4.0000E-01,
13:26:35.14691922, 4.0000E-02, 2.2533E+00, 5.3333E-01,
13:26:35.14691927, 2.6667E-02, 2.2667E+00, 1.3333E-01,
13:26:35.14691932, 6.6667E-02, 2.2400E+00, 2.6667E-01,
13:26:35.14691937, 4.0000E-02, 2.2533E+00,-1.3333E-01,
13:26:35.14691942, 5.3333E-02, 2.2533E+00, 4.0000E-01,
13:26:35.14691947, 5.3333E-02, 2.2533E+00, 2.6667E-01,
13:26:35.14691952, 5.3333E-02, 2.2400E+00, 5.3333E-01,
13:26:35.14691957, 2.6667E-02, 2.2400E+00, 0.0000E+00,
13:26:35.14691962, 2.6667E-02, 2.2667E+00,-4.0000E-01,
13:26:35.14691967, 4.0000E-02, 2.2400E+00,-1.3333E-01,
13:26:35.14691972, 4.0000E-02, 2.2400E+00, 0.0000E+00,
13:26:35.14691977, 5.3333E-02, 2.2533E+00, 1.3333E-01,
13:26:35.14691982, 4.0000E-02, 2.2533E+00,-5.3333E-01,
13:26:35.14691987, 0.0000E+00, 2.2533E+00,-4.0000E-01,
13:26:35.14691992, 2.6667E-02, 2.2533E+00,-4.0000E-01,
13:26:35.14691997, 4.0000E-02, 2.2533E+00,-2.6667E-01,
13:26:35.14692002, 2.6667E-02, 2.2533E+00,-5.3333E-01,
13:26:35.14692007, 2.6667E-02, 2.2533E+00,-4.0000E-01,
13:26:35.14692012, 2.6667E-02, 2.2133E+00,-5.3333E-01,
13:26:35.14692017, 2.6667E-02, 2.2400E+00,-4.0000E-01,
13:26:35.14692022, 1.3333E-02, 2.2267E+00,-5.3333E-01,
13:26:35.14692027, 9.3333E-02, 2.2533E+00,-6.6667E-01,
13:26:35.14692032, 5.3333E-02, 2.2400E+00,-8.0000E-01,
13:26:35.14692037, 2.6667E-02, 2.2400E+00,-8.0000E-01,
13:26:35.14692042, 4.0000E-02, 2.2533E+00,-8.0000E-01,
13:26:35.14692047, 2.6667E-02, 2.2267E+00,-8.0000E-01,
13:26:35.14692052, 2.6667E-02, 2.2000E+00,-6.6667E-01,
13:26:35.14692057, 1.3333E-02, 2.2133E+00,-6.6667E-01,
13:26:35.14692062, 2.6667E-02, 2.2267E+00,-8.0000E-01,
13:26:35.14692067, 2.6667E-02, 2.2000E+00,-6.6667E-01,
13:26:35.14692072, 5.3333E-02, 2.2267E+00,-8.0000E-01,
13:26:35.14692077, 8.0000E-02, 2.2267E+00,-1.2000E+00,
13:26:35.14692082, 5.3333E-02, 2.2133E+00,-1.0667E+00,
13:26:35.14692087, 4.0000E-02, 2.2400E+00,-9.3333E-01,
13:26:35.14692092, 4.0000E-02, 2.2133E+00,-1.0667E+00,
13:26:35.14692097, 4.0000E-02, 2.2000E+00,-1.2000E+00,
13:26:35.14692102, 1.3333E-02, 2.2267E+00,-1.2000E+00,
13:26:35.14692107, 4.0000E-02, 2.2133E+00,-1.2000E+00,
13:26:35.14692112, 1.3333E-02, 2.2000E+00,-1.6000E+00,
13:26:35.14692117, 2.6667E-02, 2.2133E+00,-1.3333E+00,
13:26:35.14692122, 5.3333E-02, 2.2133E+00,-1.8667E+00,
13:26:35.14692127, 6.6667E-02, 2.2400E+00,-1.6000E+00,
13:26:35.14692132, 5.3333E-02, 2.2133E+00,-1.6000E+00,
13:26:35.14692137, 5.3333E-02, 2.2400E+00,-1.7333E+00,
13:26:35.14692142, 2.6667E-02, 2.2267E+00,-1.3333E+00,
13:26:35.14692147, 0.0000E+00, 2.2000E+00,-1.0667E+00,
13:26:35.14692152, 4.0000E-02, 2.2000E+00,-1.2000E+00,
13:26:35.14692157, 2.6667E-02, 2.2267E+00,-1.3333E+00,
13:26:35.14692162, 4.0000E-02, 2.2133E+00,-1.7333E+00,
13:26:35.14692167, 5.3333E-02, 2.2000E+00,-1.7333E+00,
13:26:35.14692172, 2.6667E-02, 2.2267E+00,-1.7333E+00,
13:26:35.14692177, 4.0000E-02, 2.2133E+00,-1.7333E+00,
13:26:35.14692182, 5.3333E-02, 2.1867E+00,-2.0000E+00,
13:26:35.14692187, 1.3333E-02, 2.1733E+00,-1.7333E+00,
13:26:35.14692192, 4.0000E-02, 2.2000E+00,-1.7333E+00,
13:26:35.14692197, 2.6667E-02, 2.1733E+00,-2.0000E+00,
13:26:35.14692202, 4.0000E-02, 2.1733E+00,-1.6000E+00,
13:26:35.14692207, 4.0000E-02, 2.1867E+00,-2.0000E+00,
13:26:35.14692212, 2.6667E-02, 2.1733E+00,-1.8667E+00,
13:26:35.14692217, 5.3333E-02, 2.1733E+00,-2.0000E+00,
13:26:35.14692222, 2.6667E-02, 2.1733E+00,-2.1333E+00,
13:26:35.14692227, 2.6667E-02, 2.1733E+00,-2.0000E+00,
13:26:35.14692232, 1.3333E-02, 2.1467E+00,-2.2667E+00,
13:26:35.14692237, 4.0000E-02, 2.1600E+00,-2.1333E+00,
13:26:35.14692242, 4.0000E-02, 2.1867E+00,-2.1333E+00,
13:26:35.14692247, 0.0000E+00, 2.1867E+00,-2.0000E+00,
13:26:35.14692252, 0.0000E+00, 2.1733E+00,-2.2667E+00,
13:26:35.14692257, 4.0000E-02, 2.1600E+00,-2.1333E+00,
13:26:35.14692262,-1.3333E-02, 2.1600E+00,-2.2667E+00,
13:26:35.14692267, 5.3333E-02, 2.1733E+00,-2.1333E+00,
13:26:35.14692272, 0.0000E+00, 2.1600E+00,-2.4000E+00,
13:26:35.14692277, 2.6667E-02, 2.1733E+00,-2.5333E+00,
13:26:35.14692282, 1.3333E-02, 2.1600E+00,-2.4000E+00,
13:26:35.14692287, 1.3333E-02, 2.1467E+00,-2.4000E+00,
13:26:35.14692292, 2.6667E-02, 2.1600E+00,-2.4000E+00,
13:26:35.14692297, 0.0000E+00, 2.1733E+00,-2.5333E+00,
13:26:35.14692302, 1.3333E-02, 2.1600E+00,-2.4000E+00,
13:26:35.14692307, 0.0000E+00, 2.1600E+00,-2.5333E+00,
13:26:35.14692312, 1.3333E-02, 2.1867E+00,-2.2667E+00,
13:26:35.14692317, 5.3333E-02, 2.1200E+00,-2.5333E+00,
13:26:35.14692322, 2.6667E-02, 2.1333E+00,-2.9333E+00,
13:26:35.14692327, 1.3333E-02, 2.1333E+00,-2.8000E+00,
13:26:35.14692332, 6.6667E-02, 2.1600E+00,-2.8000E+00,
13:26:35.14692337, 4.0000E-02, 2.1467E+00,-2.6667E+00,
13:26:35.14692342, 2.6667E-02, 2.1600E+00,-2.9333E+00,
13:26:35.14692347,-1.3333E-02, 2.1467E+00,-2.4000E+00,
13:26:35.14692352, 0.0000E+00, 2.1600E+00,-2.6667E+00,
13:26:35.14692357, 1.3333E-02, 2.1467E+00,-2.8000E+00,
13:26:35.14692362, 4.0000E-02, 2.1200E+00,-2.6667E+00,
13:26:35.14692367, 2.6667E-02, 2.1200E+00,-2.5333E+00,
13:26:35.14692372, 5.3333E-02, 2.1067E+00,-2.9333E+00,
13:26:35.14692377, 1.3333E-02, 2.1200E+00,-2.6667E+00,
13:26:35.14692382, 2.6667E-02, 2.1067E+00,-3.0667E+00,
13:26:35.14692387, 0.0000E+00, 2.1200E+00,-2.9333E+00,
13:26:35.14692392, 0.0000E+00, 2.1200E+00,-3.0667E+00,
13:26:35.14692397, 0.0000E+00, 2.1067E+00,-2.8000E+00,
13:26:35.14692402, 1.3333E-02, 2.1333E+00,-3.2000E+00,
13:26:35.14692407, 1.3333E-02, 2.1200E+00,-3.3333E+00,
13:26:35.14692412, 5.3333E-02, 2.1067E+00,-3.2000E+00,
13:26:35.14692417, 0.0000E+00, 2.1200E+00,-3.3333E+00,
13:26:35.14692422, 2.6667E-02, 2.0800E+00,-3.3333E+00,
13:26:35.14692427, 2.6667E-02, 2.1200E+00,-3.4667E+00,
13:26:35.14692432,-1.3333E-02, 2.1333E+00,-3.2000E+00,
13:26:35.14692437,-1.3333E-02, 2.1067E+00,-3.2000E+00,
13:26:35.14692442, 0.0000E+00, 2.1067E+00,-3.3333E+00,
13:26:35.14692447, 0.0000E+00, 2.1200E+00,-3.2000E+00,
13:26:35.14692452, 2.6667E-02, 2.1200E+00,-3.4667E+00,
13:26:35.14692457, 0.0000E+00, 2.1200E+00,-3.2000E+00,
