"Header Size"           ,15              
"Model Name"            ,"DL850EV       "
"Comment"               ,"                         "
"BlockNumber"           ,1               
"TraceName"             ,"Vgate         ","Vds           ","Id            "
"BlockSize"             ,4004            ,4004            ,4004            
"VUnit"                 ,"V             ","V             ","A             "
"SampleRate"            ,20000000.000000 ,20000000.000000 ,20000000.000000 
"HResolution"           ,5.000000e-08    ,5.000000e-08    ,5.000000e-08    
"HOffset"               ,-4.000000e-05   ,-4.000000e-05   ,-4.000000e-05   
"HUnit"                 ,"s             ","s             ","s             "
"DisplayPointNo."       ,1               ,1               ,1               
"PhaseShift"            ,1               ,1               ,1               
"Date"                  ,"2026/04/09    ","2026/04/09    ","2026/04/09    "
"Time"                  ,"18:55:44.71438238","18:55:44.71438238","18:55:44.71438238"

18:55:44.71434238, 0.0000E+00, 1.0133E+00, 2.6667E-01,
18:55:44.71434243, 0.0000E+00, 1.0000E+00, 1.3333E-01,
18:55:44.71434248, 1.3333E-02, 1.0000E+00, 2.6667E-01,
18:55:44.71434253, 2.6667E-02, 1.0133E+00, 2.6667E-01,
18:55:44.71434258, 0.0000E+00, 9.7333E-01, 1.3333E-01,
18:55:44.71434263, 0.0000E+00, 1.0000E+00, 0.0000E+00,
18:55:44.71434268, 1.3333E-02, 9.8667E-01, 2.6667E-01,
18:55:44.71434273,-2.6667E-02, 9.6000E-01, 1.3333E-01,
18:55:44.71434278, 0.0000E+00, 1.0267E+00,-1.3333E-01,
18:55:44.71434283, 1.3333E-02, 1.0000E+00,-1.3333E-01,
18:55:44.71434288, 1.3333E-02, 1.0000E+00,-1.3333E-01,
18:55:44.71434293,-1.3333E-02, 1.0000E+00, 0.0000E+00,
18:55:44.71434298, 2.6667E-02, 1.0133E+00, 0.0000E+00,
18:55:44.71434303, 0.0000E+00, 1.0000E+00,-2.6667E-01,
18:55:44.71434308, 2.6667E-02, 9.8667E-01,-1.3333E-01,
18:55:44.71434313, 1.3333E-02, 1.0133E+00, 0.0000E+00,
18:55:44.71434318, 1.3333E-02, 1.0000E+00, 0.0000E+00,
18:55:44.71434323, 0.0000E+00, 9.8667E-01, 1.3333E-01,
18:55:44.71434328, 1.3333E-02, 1.0000E+00,-2.6667E-01,
18:55:44.71434333, 1.3333E-02, 9.7333E-01, 0.0000E+00,
18:55:44.71434338,-1.3333E-02, 9.7333E-01,-1.3333E-01,
18:55:44.71434343, 2.6667E-02, 1.0000E+00,-4.0000E-01,
18:55:44.71434348, 2.6667E-02, 9.8667E-01, 1.3333E-01,
18:55:44.71434353, 1.3333E-02, 9.8667E-01, 1.3333E-01,
18:55:44.71434358, 0.0000E+00, 1.0133E+00, 2.6667E-01,
18:55:44.71434363, 2.6667E-02, 9.8667E-01, 1.3333E-01,
18:55:44.71434368, 2.6667E-02, 9.8667E-01, 2.6667E-01,
18:55:44.71434373,-2.6667E-02, 1.0133E+00, 1.3333E-01,
18:55:44.71434378, 0.0000E+00, 1.0000E+00, 4.0000E-01,
18:55:44.71434383,-2.6667E-02, 9.8667E-01, 2.6667E-01,
18:55:44.71434388, 0.0000E+00, 9.7333E-01, 1.3333E-01,
18:55:44.71434393, 1.3333E-02, 1.0000E+00,-1.3333E-01,
18:55:44.71434398, 4.0000E-02, 1.0000E+00, 1.3333E-01,
18:55:44.71434403, 2.6667E-02, 9.8667E-01, 4.0000E-01,
18:55:44.71434408, 1.3333E-02, 9.8667E-01, 1.3333E-01,
18:55:44.71434413, 1.3333E-02, 1.0000E+00, 1.3333E-01,
18:55:44.71434418, 1.3333E-02, 9.8667E-01,-1.3333E-01,
18:55:44.71434423,-1.3333E-02, 9.7333E-01, 2.6667E-01,
18:55:44.71434428, 1.3333E-02, 9.8667E-01,-1.3333E-01,
18:55:44.71434433,-2.6667E-02, 9.7333E-01, 2.6667E-01,
18:55:44.71434438, 1.3333E-02, 1.0000E+00, 0.0000E+00,
18:55:44.71434443, 1.3333E-02, 9.7333E-01, 2.6667E-01,
18:55:44.71434448, 1.3333E-02, 9.8667E-01, 2.6667E-01,
18:55:44.71434453, 2.6667E-02, 9.7333E-01, 0.0000E+00,
18:55:44.71434458, 2.6667E-02, 1.0133E+00, 5.3333E-01,
18:55:44.71434463, 1.3333E-02, 1.0000E+00, 1.3333E-01,
18:55:44.71434468, 1.3333E-02, 9.8667E-01, 4.0000E-01,
18:55:44.71434473, 0.0000E+00, 9.8667E-01, 4.0000E-01,
18:55:44.71434478, 1.3333E-02, 9.8667E-01,-1.3333E-01,
18:55:44.71434483,-1.3333E-02, 9.7333E-01, 1.3333E-01,
18:55:44.71434488, 2.6667E-02, 1.0133E+00, 0.0000E+00,
18:55:44.71434493, 0.0000E+00, 9.8667E-01, 1.3333E-01,
18:55:44.71434498, 2.6667E-02, 1.0267E+00, 1.3333E-01,
18:55:44.71434503, 1.3333E-02, 1.0133E+00,-1.3333E-01,
18:55:44.71434508, 1.3333E-02, 1.0000E+00, 1.3333E-01,
18:55:44.71434513, 1.3333E-02, 1.0133E+00, 4.0000E-01,
18:55:44.71434518, 1.3333E-02, 1.0000E+00, 4.0000E-01,
18:55:44.71434523, 0.0000E+00, 9.8667E-01,-1.3333E-01,
18:55:44.71434528,-4.0000E-02, 9.8667E-01,-1.3333E-01,
18:55:44.71434533, 4.0000E-02, 1.0000E+00, 1.3333E-01,
18:55:44.71434538, 2.6667E-02, 9.8667E-01,-2.6667E-01,
18:55:44.71434543, 1.3333E-02, 9.8667E-01,-1.3333E-01,
18:55:44.71434548, 1.3333E-02, 9.8667E-01,-2.6667E-01,
18:55:44.71434553, 2.6667E-02, 9.8667E-01,-1.3333E-01,
18:55:44.71434558, 1.3333E-02, 1.0000E+00, 1.3333E-01,
18:55:44.71434563, 1.3333E-02, 9.7333E-01, 0.0000E+00,
18:55:44.71434568, 0.0000E+00, 1.0000E+00, 2.6667E-01,
18:55:44.71434573, 2.6667E-02, 9.7333E-01, 1.3333E-01,
18:55:44.71434578,-1.3333E-02, 9.8667E-01,-1.3333E-01,
18:55:44.71434583, 1.3333E-02, 9.8667E-01, 0.0000E+00,
18:55:44.71434588, 0.0000E+00, 9.8667E-01,-1.3333E-01,
18:55:44.71434593, 1.3333E-02, 9.8667E-01, 1.3333E-01,
18:55:44.71434598, 1.3333E-02, 9.8667E-01, 2.6667E-01,
18:55:44.71434603, 2.6667E-02, 9.8667E-01, 0.0000E+00,
18:55:44.71434608, 0.0000E+00, 1.0133E+00, 1.3333E-01,
18:55:44.71434613, 0.0000E+00, 9.7333E-01, 0.0000E+00,
18:55:44.71434618, 0.0000E+00, 1.0000E+00, 0.0000E+00,
18:55:44.71434623,-1.3333E-02, 9.6000E-01, 1.3333E-01,
18:55:44.71434628, 2.6667E-02, 9.8667E-01,-1.3333E-01,
18:55:44.71434633, 1.3333E-02, 9.7333E-01, 1.3333E-01,
18:55:44.71434638, 2.6667E-02, 1.0267E+00, 1.3333E-01,
18:55:44.71434643, 2.6667E-02, 9.8667E-01, 0.0000E+00,
18:55:44.71434648, 2.6667E-02, 9.8667E-01, 0.0000E+00,
18:55:44.71434653, 0.0000E+00, 1.0267E+00, 1.3333E-01,
18:55:44.71434658, 1.3333E-02, 1.0133E+00, 5.3333E-01,
18:55:44.71434663, 0.0000E+00, 1.0267E+00, 1.3333E-01,
18:55:44.71434668, 1.3333E-02, 1.0267E+00, 0.0000E+00,
18:55:44.71434673, 1.3333E-02, 1.0000E+00, 1.3333E-01,
18:55:44.71434678, 4.0000E-02, 9.8667E-01, 5.3333E-01,
18:55:44.71434683, 0.0000E+00, 9.7333E-01, 0.0000E+00,
18:55:44.71434688, 4.0000E-02, 9.8667E-01, 0.0000E+00,
18:55:44.71434693, 1.3333E-02, 1.0000E+00,-1.3333E-01,
18:55:44.71434698, 0.0000E+00, 9.8667E-01, 1.3333E-01,
18:55:44.71434703, 1.3333E-02, 9.8667E-01, 1.3333E-01,
18:55:44.71434708, 1.3333E-02, 9.8667E-01, 1.3333E-01,
18:55:44.71434713, 0.0000E+00, 1.0000E+00, 4.0000E-01,
18:55:44.71434718, 0.0000E+00, 1.0133E+00, 1.3333E-01,
18:55:44.71434723, 1.3333E-02, 1.0000E+00, 4.0000E-01,
18:55:44.71434728, 1.3333E-02, 9.8667E-01, 0.0000E+00,
18:55:44.71434733, 0.0000E+00, 1.0133E+00, 1.3333E-01,
18:55:44.71434738,-1.3333E-02, 1.0000E+00, 1.3333E-01,
18:55:44.71434743, 2.6667E-02, 9.8667E-01, 4.0000E-01,
18:55:44.71434748, 2.6667E-02, 1.0000E+00,-1.3333E-01,
18:55:44.71434753, 0.0000E+00, 1.0133E+00,-1.3333E-01,
18:55:44.71434758, 0.0000E+00, 1.0000E+00, 0.0000E+00,
18:55:44.71434763, 2.6667E-02, 9.8667E-01, 2.6667E-01,
18:55:44.71434768, 2.6667E-02, 1.0133E+00, 2.6667E-01,
18:55:44.71434773,-1.3333E-02, 9.8667E-01, 1.3333E-01,
18:55:44.71434778, 0.0000E+00, 1.0133E+00,-2.6667E-01,
18:55:44.71434783, 4.0000E-02, 9.6000E-01, 0.0000E+00,
18:55:44.71434788, 0.0000E+00, 1.0000E+00, 1.3333E-01,
18:55:44.71434793, 2.6667E-02, 9.8667E-01, 0.0000E+00,
18:55:44.71434798, 2.6667E-02, 9.8667E-01, 2.6667E-01,
18:55:44.71434803, 0.0000E+00, 1.0000E+00,-1.3333E-01,
18:55:44.71434808,-1.3333E-02, 9.8667E-01, 1.3333E-01,
18:55:44.71434813, 1.3333E-02, 1.0133E+00, 4.0000E-01,
18:55:44.71434818,-2.6667E-02, 1.0000E+00, 0.0000E+00,
18:55:44.71434823, 0.0000E+00, 9.6000E-01, 2.6667E-01,
18:55:44.71434828, 0.0000E+00, 9.6000E-01, 1.3333E-01,
18:55:44.71434833, 0.0000E+00, 1.0133E+00, 0.0000E+00,
18:55:44.71434838, 0.0000E+00, 1.0267E+00, 1.3333E-01,
18:55:44.71434843, 0.0000E+00, 9.7333E-01, 0.0000E+00,
18:55:44.71434848, 0.0000E+00, 1.0000E+00, 1.3333E-01,
18:55:44.71434853, 0.0000E+00, 9.8667E-01, 1.3333E-01,
18:55:44.71434858, 0.0000E+00, 9.7333E-01, 1.3333E-01,
18:55:44.71434863, 1.3333E-02, 9.8667E-01, 2.6667E-01,
18:55:44.71434868, 0.0000E+00, 1.0000E+00, 1.3333E-01,
18:55:44.71434873,-1.3333E-02, 1.0000E+00,-1.3333E-01,
18:55:44.71434878, 2.6667E-02, 9.7333E-01, 0.0000E+00,
18:55:44.71434883, 1.3333E-02, 9.8667E-01, 1.3333E-01,
18:55:44.71434888, 2.6667E-02, 1.0000E+00, 0.0000E+00,
18:55:44.71434893, 0.0000E+00, 9.7333E-01, 4.0000E-01,
18:55:44.71434898, 0.0000E+00, 1.0000E+00, 4.0000E-01,
18:55:44.71434903, 0.0000E+00, 1.0000E+00, 1.3333E-01,
18:55:44.71434908, 1.3333E-02, 1.0133E+00, 1.3333E-01,
18:55:44.71434913, 1.3333E-02, 1.0000E+00, 2.6667E-01,
18:55:44.71434918, 1.3333E-02, 9.7333E-01, 2.6667E-01,
18:55:44.71434923, 0.0000E+00, 9.7333E-01, 1.3333E-01,
18:55:44.71434928, 1.3333E-02, 9.8667E-01,-2.6667E-01,
18:55:44.71434933, 1.3333E-02, 1.0267E+00, 4.0000E-01,
18:55:44.71434938, 4.0000E-02, 1.0000E+00, 4.0000E-01,
18:55:44.71434943, 1.3333E-02, 9.8667E-01, 2.6667E-01,
18:55:44.71434948,-2.6667E-02, 9.8667E-01, 0.0000E+00,
18:55:44.71434953,-1.3333E-02, 9.8667E-01, 0.0000E+00,
18:55:44.71434958,-1.3333E-02, 9.8667E-01, 4.0000E-01,
18:55:44.71434963, 2.6667E-02, 1.0133E+00, 4.0000E-01,
18:55:44.71434968, 0.0000E+00, 9.8667E-01, 2.6667E-01,
18:55:44.71434973, 4.0000E-02, 1.0000E+00,-1.3333E-01,
18:55:44.71434978, 4.0000E-02, 1.0000E+00,-1.3333E-01,
18:55:44.71434983, 0.0000E+00, 9.8667E-01, 4.0000E-01,
18:55:44.71434988, 0.0000E+00, 9.8667E-01, 2.6667E-01,
18:55:44.71434993, 1.3333E-02, 9.6000E-01, 1.3333E-01,
18:55:44.71434998,-1.3333E-02, 1.0000E+00, 4.0000E-01,
18:55:44.71435003, 0.0000E+00, 1.0133E+00, 2.6667E-01,
18:55:44.71435008, 1.3333E-02, 9.7333E-01, 1.3333E-01,
18:55:44.71435013, 1.3333E-02, 1.0000E+00, 1.3333E-01,
18:55:44.71435018, 4.0000E-02, 1.0267E+00, 2.6667E-01,
18:55:44.71435023, 1.3333E-02, 9.7333E-01,-1.3333E-01,
18:55:44.71435028, 0.0000E+00, 9.8667E-01, 2.6667E-01,
18:55:44.71435033, 1.3333E-02, 1.0000E+00,-2.6667E-01,
18:55:44.71435038, 1.3333E-02, 9.7333E-01, 4.0000E-01,
18:55:44.71435043, 0.0000E+00, 1.0133E+00, 4.0000E-01,
18:55:44.71435048,-1.3333E-02, 1.0000E+00, 4.0000E-01,
18:55:44.71435053, 2.6667E-02, 1.0000E+00, 1.3333E-01,
18:55:44.71435058, 0.0000E+00, 9.7333E-01, 2.6667E-01,
18:55:44.71435063, 1.3333E-02, 1.0267E+00, 2.6667E-01,
18:55:44.71435068, 0.0000E+00, 9.8667E-01, 2.6667E-01,
18:55:44.71435073, 1.3333E-02, 1.0000E+00, 2.6667E-01,
18:55:44.71435078, 0.0000E+00, 1.0133E+00, 0.0000E+00,
18:55:44.71435083, 1.3333E-02, 1.0000E+00,-1.3333E-01,
18:55:44.71435088, 0.0000E+00, 1.0267E+00, 6.6667E-01,
18:55:44.71435093, 0.0000E+00, 9.8667E-01,-1.3333E-01,
18:55:44.71435098,-1.3333E-02, 1.0000E+00, 0.0000E+00,
18:55:44.71435103,-1.3333E-02, 9.8667E-01,-1.3333E-01,
18:55:44.71435108, 2.6667E-02, 1.0133E+00, 1.3333E-01,
18:55:44.71435113, 0.0000E+00, 1.0133E+00, 0.0000E+00,
18:55:44.71435118, 1.3333E-02, 1.0267E+00, 1.3333E-01,
18:55:44.71435123, 0.0000E+00, 1.0000E+00, 0.0000E+00,
18:55:44.71435128, 2.6667E-02, 1.0133E+00, 4.0000E-01,
18:55:44.71435133, 0.0000E+00, 1.0000E+00, 1.3333E-01,
18:55:44.71435138, 0.0000E+00, 9.8667E-01, 0.0000E+00,
18:55:44.71435143, 1.3333E-02, 9.7333E-01, 4.0000E-01,
18:55:44.71435148,-1.3333E-02, 9.7333E-01, 2.6667E-01,
18:55:44.71435153, 0.0000E+00, 1.0133E+00, 5.3333E-01,
18:55:44.71435158, 0.0000E+00, 9.8667E-01,-2.6667E-01,
18:55:44.71435163, 0.0000E+00, 1.0000E+00, 2.6667E-01,
18:55:44.71435168, 1.3333E-02, 9.8667E-01, 4.0000E-01,
18:55:44.71435173, 0.0000E+00, 1.0000E+00, 0.0000E+00,
18:55:44.71435178, 1.3333E-02, 9.6000E-01, 1.3333E-01,
18:55:44.71435183,-1.3333E-02, 9.8667E-01, 0.0000E+00,
18:55:44.71435188, 1.3333E-02, 9.8667E-01, 5.3333E-01,
18:55:44.71435193,-1.3333E-02, 1.0267E+00, 1.3333E-01,
18:55:44.71435198, 1.3333E-02, 9.7333E-01, 4.0000E-01,
18:55:44.71435203,-1.3333E-02, 1.0000E+00, 2.6667E-01,
18:55:44.71435208, 1.3333E-02, 1.0000E+00, 0.0000E+00,
18:55:44.71435213, 1.3333E-02, 9.8667E-01, 2.6667E-01,
18:55:44.71435218, 2.6667E-02, 9.8667E-01, 1.3333E-01,
18:55:44.71435223, 2.6667E-02, 9.8667E-01, 0.0000E+00,
18:55:44.71435228, 1.3333E-02, 9.7333E-01, 1.3333E-01,
18:55:44.71435233, 1.3333E-02, 9.8667E-01, 4.0000E-01,
18:55:44.71435238, 0.0000E+00, 1.0133E+00, 2.6667E-01,
18:55:44.71435243, 2.6667E-02, 9.8667E-01, 0.0000E+00,
18:55:44.71435248,-2.6667E-02, 1.0000E+00, 2.6667E-01,
18:55:44.71435253, 1.3333E-02, 9.8667E-01, 2.6667E-01,
18:55:44.71435258, 2.6667E-02, 1.0133E+00, 0.0000E+00,
18:55:44.71435263,-1.3333E-02, 9.8667E-01, 1.3333E-01,
18:55:44.71435268, 2.6667E-02, 1.0000E+00,-1.3333E-01,
18:55:44.71435273, 1.3333E-02, 9.7333E-01, 1.3333E-01,
18:55:44.71435278, 4.0000E-02, 9.7333E-01, 2.6667E-01,
18:55:44.71435283, 1.3333E-02, 1.0000E+00, 4.0000E-01,
18:55:44.71435288, 0.0000E+00, 1.0133E+00, 1.3333E-01,
18:55:44.71435293, 1.3333E-02, 9.8667E-01, 1.3333E-01,
18:55:44.71435298, 0.0000E+00, 9.8667E-01, 2.6667E-01,
18:55:44.71435303, 0.0000E+00, 1.0000E+00, 0.0000E+00,
18:55:44.71435308,-1.3333E-02, 9.8667E-01, 1.3333E-01,
18:55:44.71435313, 2.6667E-02, 9.7333E-01, 1.3333E-01,
18:55:44.71435318, 2.6667E-02, 1.0133E+00, 1.3333E-01,
18:55:44.71435323, 1.3333E-02, 1.0133E+00, 2.6667E-01,
18:55:44.71435328,-2.6667E-02, 1.0000E+00, 1.3333E-01,
18:55:44.71435333, 2.6667E-02, 9.8667E-01, 1.3333E-01,
18:55:44.71435338, 0.0000E+00, 1.0267E+00, 1.3333E-01,
18:55:44.71435343, 1.3333E-02, 9.7333E-01, 2.6667E-01,
18:55:44.71435348,-1.3333E-02, 9.7333E-01, 0.0000E+00,
18:55:44.71435353, 2.6667E-02, 9.8667E-01,-1.3333E-01,
18:55:44.71435358, 1.3333E-02, 9.8667E-01, 0.0000E+00,
18:55:44.71435363, 2.6667E-02, 1.0000E+00, 1.3333E-01,
18:55:44.71435368,-2.6667E-02, 9.8667E-01, 1.3333E-01,
18:55:44.71435373,-2.6667E-02, 1.0000E+00,-1.3333E-01,
18:55:44.71435378,-2.6667E-02, 1.0267E+00, 2.6667E-01,
18:55:44.71435383, 1.3333E-02, 9.8667E-01, 5.3333E-01,
18:55:44.71435388, 0.0000E+00, 1.0000E+00, 6.6667E-01,
18:55:44.71435393, 2.6667E-02, 9.8667E-01, 0.0000E+00,
18:55:44.71435398, 2.6667E-02, 1.0267E+00, 1.3333E-01,
18:55:44.71435403, 5.3333E-02, 9.8667E-01, 0.0000E+00,
18:55:44.71435408, 0.0000E+00, 9.8667E-01, 0.0000E+00,
18:55:44.71435413, 0.0000E+00, 1.0133E+00,-2.6667E-01,
18:55:44.71435418, 0.0000E+00, 1.0000E+00,-1.3333E-01,
18:55:44.71435423, 2.6667E-02, 1.0000E+00, 1.3333E-01,
18:55:44.71435428,-2.6667E-02, 1.0000E+00, 0.0000E+00,
18:55:44.71435433, 1.3333E-02, 9.8667E-01,-1.3333E-01,
18:55:44.71435438,-1.3333E-02, 1.0000E+00, 5.3333E-01,
18:55:44.71435443,-1.3333E-02, 9.6000E-01, 2.6667E-01,
18:55:44.71435448, 2.6667E-02, 9.7333E-01, 0.0000E+00,
18:55:44.71435453,-1.3333E-02, 1.0133E+00, 0.0000E+00,
18:55:44.71435458, 2.6667E-02, 9.8667E-01, 1.3333E-01,
18:55:44.71435463, 4.0000E-02, 1.0000E+00, 0.0000E+00,
18:55:44.71435468,-1.3333E-02, 9.7333E-01, 1.3333E-01,
18:55:44.71435473, 4.0000E-02, 9.8667E-01, 0.0000E+00,
18:55:44.71435478, 2.6667E-02, 9.8667E-01, 1.3333E-01,
18:55:44.71435483, 2.6667E-02, 9.8667E-01, 2.6667E-01,
18:55:44.71435488, 0.0000E+00, 1.0267E+00, 0.0000E+00,
18:55:44.71435493, 1.3333E-02, 9.7333E-01, 2.6667E-01,
18:55:44.71435498, 1.3333E-02, 9.8667E-01, 0.0000E+00,
18:55:44.71435503, 1.3333E-02, 1.0133E+00,-1.3333E-01,
18:55:44.71435508, 1.3333E-02, 9.7333E-01,-2.6667E-01,
18:55:44.71435513, 0.0000E+00, 1.0133E+00, 1.3333E-01,
18:55:44.71435518, 0.0000E+00, 1.0000E+00, 1.3333E-01,
18:55:44.71435523,-2.6667E-02, 9.8667E-01, 2.6667E-01,
18:55:44.71435528, 1.3333E-02, 1.0000E+00, 1.3333E-01,
18:55:44.71435533, 2.6667E-02, 9.7333E-01, 1.3333E-01,
18:55:44.71435538, 1.3333E-02, 1.0000E+00, 5.3333E-01,
18:55:44.71435543, 1.3333E-02, 1.0267E+00, 1.3333E-01,
18:55:44.71435548, 1.3333E-02, 1.0133E+00, 0.0000E+00,
18:55:44.71435553, 2.6667E-02, 1.0133E+00, 0.0000E+00,
18:55:44.71435558, 4.0000E-02, 1.0133E+00, 1.3333E-01,
18:55:44.71435563, 0.0000E+00, 1.0000E+00, 1.3333E-01,
18:55:44.71435568, 0.0000E+00, 1.0133E+00, 0.0000E+00,
18:55:44.71435573,-2.6667E-02, 1.0000E+00,-1.3333E-01,
18:55:44.71435578, 2.6667E-02, 9.8667E-01,-1.3333E-01,
18:55:44.71435583, 1.3333E-02, 9.8667E-01,-2.6667E-01,
18:55:44.71435588, 2.6667E-02, 9.7333E-01, 0.0000E+00,
18:55:44.71435593, 1.3333E-02, 9.7333E-01, 0.0000E+00,
18:55:44.71435598, 1.3333E-02, 1.0000E+00, 0.0000E+00,
18:55:44.71435603, 1.3333E-02, 1.0000E+00, 2.6667E-01,
18:55:44.71435608, 0.0000E+00, 9.8667E-01, 2.6667E-01,
18:55:44.71435613, 0.0000E+00, 9.8667E-01, 0.0000E+00,
18:55:44.71435618, 4.0000E-02, 1.0000E+00, 1.3333E-01,
18:55:44.71435623,-1.3333E-02, 1.0000E+00, 0.0000E+00,
18:55:44.71435628,-2.6667E-02, 9.7333E-01, 4.0000E-01,
18:55:44.71435633, 0.0000E+00, 1.0133E+00, 1.3333E-01,
18:55:44.71435638, 0.0000E+00, 1.0267E+00,-1.3333E-01,
18:55:44.71435643,-2.6667E-02, 1.0000E+00, 0.0000E+00,
18:55:44.71435648, 1.3333E-02, 9.7333E-01, 0.0000E+00,
18:55:44.71435653, 0.0000E+00, 1.0000E+00, 1.3333E-01,
18:55:44.71435658, 1.3333E-02, 1.0133E+00, 0.0000E+00,
18:55:44.71435663, 2.6667E-02, 1.0000E+00, 0.0000E+00,
18:55:44.71435668,-1.3333E-02, 9.8667E-01, 1.3333E-01,
18:55:44.71435673, 0.0000E+00, 9.8667E-01, 2.6667E-01,
18:55:44.71435678, 2.6667E-02, 9.8667E-01, 0.0000E+00,
18:55:44.71435683, 0.0000E+00, 9.7333E-01, 0.0000E+00,
18:55:44.71435688, 1.3333E-02, 1.0000E+00, 2.6667E-01,
18:55:44.71435693, 0.0000E+00, 9.7333E-01, 4.0000E-01,
18:55:44.71435698,-2.6667E-02, 9.8667E-01,-1.3333E-01,
18:55:44.71435703, 1.3333E-02, 1.0000E+00,-1.3333E-01,
18:55:44.71435708, 0.0000E+00, 9.8667E-01, 0.0000E+00,
18:55:44.71435713, 2.6667E-02, 1.0000E+00,-1.3333E-01,
18:55:44.71435718,-2.6667E-02, 1.0000E+00,-2.6667E-01,
18:55:44.71435723,-1.3333E-02, 9.7333E-01,-1.3333E-01,
18:55:44.71435728, 1.3333E-02, 9.8667E-01, 1.3333E-01,
18:55:44.71435733, 0.0000E+00, 1.0133E+00, 1.3333E-01,
18:55:44.71435738, 1.3333E-02, 1.0133E+00, 1.3333E-01,
18:55:44.71435743, 0.0000E+00, 1.0133E+00,-2.6667E-01,
18:55:44.71435748, 1.3333E-02, 9.8667E-01, 0.0000E+00,
18:55:44.71435753, 1.3333E-02, 1.0000E+00,-2.6667E-01,
18:55:44.71435758, 4.0000E-02, 1.0000E+00, 2.6667E-01,
18:55:44.71435763, 1.3333E-02, 9.8667E-01, 1.3333E-01,
18:55:44.71435768,-1.3333E-02, 9.8667E-01, 0.0000E+00,
18:55:44.71435773, 1.3333E-02, 1.0000E+00, 0.0000E+00,
18:55:44.71435778, 0.0000E+00, 1.0000E+00, 2.6667E-01,
18:55:44.71435783, 2.6667E-02, 9.8667E-01, 1.3333E-01,
18:55:44.71435788, 1.3333E-02, 1.0133E+00,-1.3333E-01,
18:55:44.71435793, 1.3333E-02, 9.8667E-01, 1.3333E-01,
18:55:44.71435798, 1.3333E-02, 1.0000E+00,-1.3333E-01,
18:55:44.71435803, 2.6667E-02, 9.7333E-01,-2.6667E-01,
18:55:44.71435808, 1.3333E-02, 1.0133E+00, 2.6667E-01,
18:55:44.71435813, 1.3333E-02, 1.0000E+00, 0.0000E+00,
