"Header Size"           ,15              
18:55:44.71435818,-2.6667E-02, 1.0000E+00, 4.0000E-01,
18:55:44.71435823,-1.3333E-02, 1.0133E+00, 2.6667E-01,
18:55:44.71435828, 2.6667E-02, 9.4667E-01, 2.6667E-01,
18:55:44.71435833, 0.0000E+00, 1.0000E+00, 1.3333E-01,
18:55:44.71435838, 0.0000E+00, 1.0267E+00,-1.3333E-01,
18:55:44.71435843, 1.3333E-02, 1.0133E+00,-1.3333E-01,
18:55:44.71435848, 2.6667E-02, 9.8667E-01, 4.0000E-01,
18:55:44.71435853, 1.3333E-02, 9.7333E-01,-1.3333E-01,
18:55:44.71435858, 0.0000E+00, 1.0000E+00, 4.0000E-01,
18:55:44.71435863, 0.0000E+00, 1.0133E+00, 1.3333E-01,
18:55:44.71435868, 0.0000E+00, 9.7333E-01,-1.3333E-01,
18:55:44.71435873, 1.3333E-02, 9.8667E-01, 2.6667E-01,
18:55:44.71435878, 0.0000E+00, 9.8667E-01, 4.0000E-01,
18:55:44.71435883,-1.3333E-02, 9.7333E-01, 1.3333E-01,
18:55:44.71435888, 1.3333E-02, 1.0000E+00, 2.6667E-01,
18:55:44.71435893, 1.3333E-02, 1.0000E+00, 0.0000E+00,
18:55:44.71435898, 2.6667E-02, 1.0000E+00, 1.3333E-01,
18:55:44.71435903, 0.0000E+00, 9.7333E-01, 2.6667E-01,
18:55:44.71435908, 0.0000E+00, 9.7333E-01, 2.6667E-01,
18:55:44.71435913, 1.3333E-02, 1.0267E+00, 0.0000E+00,
18:55:44.71435918,-1.3333E-02, 1.0133E+00, 1.3333E-01,
18:55:44.71435923, 2.6667E-02, 9.8667E-01, 0.0000E+00,
18:55:44.71435928, 1.3333E-02, 1.0000E+00, 2.6667E-01,
18:55:44.71435933, 0.0000E+00, 9.6000E-01, 1.3333E-01,
18:55:44.71435938, 0.0000E+00, 9.8667E-01, 1.3333E-01,
18:55:44.71435943, 6.6667E-02, 1.0133E+00,-2.6667E-01,
18:55:44.71435948, 0.0000E+00, 1.0000E+00,-1.3333E-01,
18:55:44.71435953, 4.0000E-02, 9.8667E-01, 0.0000E+00,
18:55:44.71435958,-1.3333E-02, 9.8667E-01, 0.0000E+00,
18:55:44.71435963,-1.3333E-02, 1.0000E+00,-2.6667E-01,
18:55:44.71435968, 1.3333E-02, 1.0133E+00, 2.6667E-01,
18:55:44.71435973, 0.0000E+00, 1.0000E+00, 4.0000E-01,
18:55:44.71435978, 1.3333E-02, 1.0000E+00, 0.0000E+00,
18:55:44.71435983, 1.3333E-02, 9.6000E-01, 0.0000E+00,
18:55:44.71435988, 1.3333E-02, 1.0000E+00,-2.6667E-01,
18:55:44.71435993, 2.6667E-02, 1.0000E+00, 1.3333E-01,
18:55:44.71435998,-1.3333E-02, 9.8667E-01, 4.0000E-01,
18:55:44.71436003, 2.6667E-02, 9.8667E-01,-1.3333E-01,
18:55:44.71436008, 0.0000E+00, 1.0133E+00, 0.0000E+00,
18:55:44.71436013,-5.3333E-02, 1.0133E+00, 0.0000E+00,
18:55:44.71436018, 2.6667E-02, 9.7333E-01, 5.3333E-01,
18:55:44.71436023, 1.3333E-02, 1.0000E+00, 2.6667E-01,
18:55:44.71436028, 1.3333E-02, 9.8667E-01, 2.6667E-01,
18:55:44.71436033, 2.6667E-02, 9.8667E-01, 2.6667E-01,
18:55:44.71436038, 0.0000E+00, 1.0000E+00, 4.0000E-01,
18:55:44.71436043, 1.3333E-02, 1.0000E+00, 1.3333E-01,
18:55:44.71436048, 1.3333E-02, 1.0000E+00, 4.0000E-01,
18:55:44.71436053,-2.6667E-02, 9.8667E-01, 0.0000E+00,
18:55:44.71436058,-2.6667E-02, 1.0000E+00, 1.3333E-01,
18:55:44.71436063, 2.6667E-02, 9.8667E-01, 5.3333E-01,
18:55:44.71436068, 0.0000E+00, 9.7333E-01, 4.0000E-01,
18:55:44.71436073, 1.3333E-02, 1.0000E+00,-2.6667E-01,
18:55:44.71436078, 2.6667E-02, 1.0000E+00, 4.0000E-01,
18:55:44.71436083, 1.3333E-02, 1.0133E+00, 0.0000E+00,
18:55:44.71436088, 2.6667E-02, 1.0000E+00, 0.0000E+00,
18:55:44.71436093,-1.3333E-02, 9.8667E-01, 1.3333E-01,
18:55:44.71436098, 1.3333E-02, 1.0000E+00, 1.3333E-01,
18:55:44.71436103,-2.6667E-02, 1.0000E+00, 2.6667E-01,
18:55:44.71436108, 0.0000E+00, 1.0000E+00, 2.6667E-01,
18:55:44.71436113, 0.0000E+00, 1.0133E+00, 1.3333E-01,
18:55:44.71436118, 2.6667E-02, 1.0133E+00, 4.0000E-01,
18:55:44.71436123,-1.3333E-02, 9.8667E-01, 4.0000E-01,
18:55:44.71436128, 4.0000E-02, 9.8667E-01, 1.3333E-01,
18:55:44.71436133, 0.0000E+00, 1.0267E+00, 2.6667E-01,
18:55:44.71436138, 1.3333E-02, 9.6000E-01, 4.0000E-01,
18:55:44.71436143, 1.3333E-02, 9.8667E-01,-2.6667E-01,
18:55:44.71436148,-1.3333E-02, 9.8667E-01, 0.0000E+00,
18:55:44.71436153, 0.0000E+00, 9.6000E-01,-2.6667E-01,
18:55:44.71436158,-1.3333E-02, 1.0133E+00, 2.6667E-01,
18:55:44.71436163, 0.0000E+00, 9.8667E-01, 2.6667E-01,
18:55:44.71436168, 0.0000E+00, 9.8667E-01, 1.3333E-01,
18:55:44.71436173, 1.3333E-02, 9.7333E-01, 1.3333E-01,
18:55:44.71436178, 0.0000E+00, 1.0267E+00, 4.0000E-01,
18:55:44.71436183, 2.6667E-02, 9.8667E-01, 1.3333E-01,
18:55:44.71436188, 0.0000E+00, 1.0000E+00,-1.3333E-01,
18:55:44.71436193, 1.3333E-02, 1.0000E+00, 2.6667E-01,
18:55:44.71436198, 1.3333E-02, 1.0000E+00, 0.0000E+00,
18:55:44.71436203, 1.3333E-02, 9.8667E-01, 5.3333E-01,
18:55:44.71436208, 0.0000E+00, 9.7333E-01,-1.3333E-01,
18:55:44.71436213, 0.0000E+00, 1.0133E+00, 2.6667E-01,
18:55:44.71436218, 0.0000E+00, 9.7333E-01, 1.3333E-01,
18:55:44.71436223, 2.6667E-02, 9.7333E-01, 2.6667E-01,
18:55:44.71436228, 4.0000E-02, 9.7333E-01, 0.0000E+00,
18:55:44.71436233,-1.3333E-02, 9.7333E-01, 1.3333E-01,
18:55:44.71436238,-1.3333E-02, 9.8667E-01, 1.3333E-01,
18:55:44.71436243, 0.0000E+00, 9.7333E-01,-1.3333E-01,
18:55:44.71436248, 0.0000E+00, 9.7333E-01, 0.0000E+00,
18:55:44.71436253,-1.3333E-02, 9.8667E-01, 0.0000E+00,
18:55:44.71436258, 0.0000E+00, 9.8667E-01, 0.0000E+00,
18:55:44.71436263, 0.0000E+00, 1.0000E+00, 2.6667E-01,
18:55:44.71436268, 0.0000E+00, 9.6000E-01, 1.3333E-01,
18:55:44.71436273, 1.3333E-02, 9.8667E-01, 2.6667E-01,
18:55:44.71436278,-1.3333E-02, 9.8667E-01, 2.6667E-01,
18:55:44.71436283,-1.3333E-02, 9.8667E-01, 1.3333E-01,
18:55:44.71436288, 2.6667E-02, 1.0000E+00,-1.3333E-01,
18:55:44.71436293,-1.3333E-02, 9.8667E-01,-1.3333E-01,
18:55:44.71436298, 1.3333E-02, 1.0000E+00, 2.6667E-01,
18:55:44.71436303,-4.0000E-02, 9.3333E-01, 2.6667E-01,
18:55:44.71436308, 4.0000E-02, 1.0133E+00, 1.3333E-01,
18:55:44.71436313, 0.0000E+00, 9.8667E-01, 0.0000E+00,
18:55:44.71436318, 2.6667E-02, 9.8667E-01, 2.6667E-01,
18:55:44.71436323, 2.6667E-02, 1.0267E+00, 0.0000E+00,
18:55:44.71436328, 0.0000E+00, 1.0000E+00, 0.0000E+00,
18:55:44.71436333,-1.3333E-02, 9.7333E-01,-1.3333E-01,
18:55:44.71436338,-1.3333E-02, 9.8667E-01, 4.0000E-01,
18:55:44.71436343, 2.6667E-02, 9.8667E-01, 1.3333E-01,
18:55:44.71436348,-2.6667E-02, 1.0133E+00, 2.6667E-01,
18:55:44.71436353,-2.6667E-02, 1.0133E+00, 1.3333E-01,
18:55:44.71436358, 0.0000E+00, 9.8667E-01, 0.0000E+00,
18:55:44.71436363, 1.3333E-02, 1.0133E+00, 1.3333E-01,
18:55:44.71436368, 1.3333E-02, 9.8667E-01, 0.0000E+00,
18:55:44.71436373,-1.3333E-02, 1.0267E+00, 2.6667E-01,
18:55:44.71436378, 5.3333E-02, 1.0133E+00, 1.3333E-01,
18:55:44.71436383,-1.3333E-02, 1.0133E+00, 1.3333E-01,
18:55:44.71436388, 1.3333E-02, 1.0133E+00, 1.3333E-01,
18:55:44.71436393, 2.6667E-02, 1.0133E+00, 1.3333E-01,
18:55:44.71436398, 0.0000E+00, 9.7333E-01, 0.0000E+00,
18:55:44.71436403, 1.3333E-02, 1.0000E+00, 2.6667E-01,
18:55:44.71436408, 2.6667E-02, 9.8667E-01, 1.3333E-01,
18:55:44.71436413, 2.6667E-02, 9.8667E-01, 2.6667E-01,
18:55:44.71436418, 0.0000E+00, 9.8667E-01, 4.0000E-01,
18:55:44.71436423, 0.0000E+00, 9.6000E-01, 2.6667E-01,
18:55:44.71436428, 0.0000E+00, 1.0000E+00, 2.6667E-01,
18:55:44.71436433, 1.3333E-02, 9.8667E-01, 0.0000E+00,
18:55:44.71436438, 1.3333E-02, 1.0133E+00, 4.0000E-01,
18:55:44.71436443,-2.6667E-02, 1.0000E+00, 0.0000E+00,
18:55:44.71436448, 0.0000E+00, 1.0000E+00, 1.3333E-01,
18:55:44.71436453,-1.3333E-02, 1.0000E+00, 1.3333E-01,
18:55:44.71436458, 0.0000E+00, 9.8667E-01, 0.0000E+00,
18:55:44.71436463, 1.3333E-02, 1.0000E+00,-1.3333E-01,
18:55:44.71436468, 0.0000E+00, 9.7333E-01,-4.0000E-01,
18:55:44.71436473,-1.3333E-02, 1.0133E+00, 2.6667E-01,
18:55:44.71436478, 1.3333E-02, 9.8667E-01, 0.0000E+00,
18:55:44.71436483, 0.0000E+00, 9.8667E-01,-2.6667E-01,
18:55:44.71436488, 0.0000E+00, 9.8667E-01, 1.3333E-01,
18:55:44.71436493, 1.3333E-02, 1.0267E+00,-1.3333E-01,
18:55:44.71436498, 1.3333E-02, 1.0000E+00, 4.0000E-01,
18:55:44.71436503, 0.0000E+00, 9.6000E-01, 0.0000E+00,
18:55:44.71436508, 2.6667E-02, 9.7333E-01, 1.3333E-01,
18:55:44.71436513, 2.6667E-02, 9.8667E-01, 4.0000E-01,
18:55:44.71436518, 2.6667E-02, 9.8667E-01, 1.3333E-01,
18:55:44.71436523, 0.0000E+00, 1.0000E+00, 0.0000E+00,
18:55:44.71436528,-1.3333E-02, 9.8667E-01, 1.3333E-01,
18:55:44.71436533,-4.0000E-02, 1.0000E+00, 0.0000E+00,
18:55:44.71436538, 1.3333E-02, 1.0000E+00,-1.3333E-01,
18:55:44.71436543, 2.6667E-02, 1.0000E+00, 4.0000E-01,
18:55:44.71436548, 0.0000E+00, 9.8667E-01, 0.0000E+00,
18:55:44.71436553, 0.0000E+00, 1.0000E+00, 1.3333E-01,
18:55:44.71436558, 1.3333E-02, 9.8667E-01, 5.3333E-01,
18:55:44.71436563, 1.3333E-02, 1.0267E+00, 2.6667E-01,
18:55:44.71436568, 2.6667E-02, 1.0000E+00, 1.3333E-01,
18:55:44.71436573,-1.3333E-02, 1.0000E+00, 0.0000E+00,
18:55:44.71436578, 1.3333E-02, 1.0133E+00, 0.0000E+00,
18:55:44.71436583,-2.6667E-02, 1.0000E+00, 1.3333E-01,
18:55:44.71436588, 1.3333E-02, 1.0000E+00,-1.3333E-01,
18:55:44.71436593, 2.6667E-02, 1.0267E+00, 1.3333E-01,
18:55:44.71436598,-1.3333E-02, 1.0133E+00, 2.6667E-01,
18:55:44.71436603, 5.3333E-02, 1.0133E+00, 0.0000E+00,
18:55:44.71436608, 4.0000E-02, 9.8667E-01, 2.6667E-01,
18:55:44.71436613, 2.6667E-02, 1.0000E+00,-1.3333E-01,
18:55:44.71436618, 0.0000E+00, 1.0000E+00, 0.0000E+00,
18:55:44.71436623, 1.3333E-02, 1.0000E+00,-1.3333E-01,
18:55:44.71436628, 0.0000E+00, 1.0000E+00,-2.6667E-01,
18:55:44.71436633, 0.0000E+00, 1.0267E+00, 4.0000E-01,
18:55:44.71436638, 4.0000E-02, 1.0000E+00,-1.3333E-01,
18:55:44.71436643,-1.3333E-02, 9.7333E-01, 1.3333E-01,
18:55:44.71436648, 0.0000E+00, 9.7333E-01, 1.3333E-01,
18:55:44.71436653, 2.6667E-02, 9.7333E-01, 1.3333E-01,
18:55:44.71436658, 2.6667E-02, 1.0000E+00, 1.3333E-01,
18:55:44.71436663,-1.3333E-02, 1.0000E+00, 2.6667E-01,
18:55:44.71436668, 1.3333E-02, 9.8667E-01,-2.6667E-01,
18:55:44.71436673,-1.3333E-02, 1.0133E+00,-2.6667E-01,
18:55:44.71436678, 0.0000E+00, 9.8667E-01, 1.3333E-01,
18:55:44.71436683,-1.3333E-02, 1.0133E+00, 0.0000E+00,
18:55:44.71436688, 5.3333E-02, 1.0133E+00, 1.3333E-01,
18:55:44.71436693,-1.3333E-02, 9.7333E-01, 1.3333E-01,
18:55:44.71436698, 2.6667E-02, 9.7333E-01, 2.6667E-01,
18:55:44.71436703, 1.3333E-02, 9.6000E-01, 1.3333E-01,
18:55:44.71436708, 4.0000E-02, 9.7333E-01, 1.3333E-01,
18:55:44.71436713,-2.6667E-02, 1.0133E+00, 0.0000E+00,
18:55:44.71436718,-2.6667E-02, 1.0133E+00, 1.3333E-01,
18:55:44.71436723, 0.0000E+00, 9.8667E-01, 0.0000E+00,
18:55:44.71436728,-2.6667E-02, 1.0133E+00,-1.3333E-01,
18:55:44.71436733, 1.3333E-02, 9.7333E-01, 0.0000E+00,
18:55:44.71436738, 0.0000E+00, 1.0000E+00, 4.0000E-01,
18:55:44.71436743, 1.3333E-02, 1.0000E+00, 4.0000E-01,
18:55:44.71436748, 1.3333E-02, 1.0133E+00, 1.3333E-01,
18:55:44.71436753, 1.3333E-02, 1.0133E+00,-1.3333E-01,
18:55:44.71436758,-1.3333E-02, 9.8667E-01,-1.3333E-01,
18:55:44.71436763,-2.6667E-02, 1.0000E+00, 2.6667E-01,
18:55:44.71436768,-1.3333E-02, 1.0267E+00, 2.6667E-01,
18:55:44.71436773, 0.0000E+00, 1.0000E+00, 1.3333E-01,
18:55:44.71436778,-1.3333E-02, 9.8667E-01, 1.3333E-01,
18:55:44.71436783, 0.0000E+00, 9.7333E-01, 1.3333E-01,
18:55:44.71436788, 1.3333E-02, 1.0267E+00,-1.3333E-01,
18:55:44.71436793, 2.6667E-02, 1.0133E+00, 1.3333E-01,
18:55:44.71436798, 4.0000E-02, 9.7333E-01, 0.0000E+00,
18:55:44.71436803, 4.0000E-02, 1.0267E+00, 1.3333E-01,
18:55:44.71436808,-2.6667E-02, 1.0133E+00,-2.6667E-01,
18:55:44.71436813, 1.3333E-02, 1.0000E+00, 1.3333E-01,
18:55:44.71436818, 0.0000E+00, 1.0133E+00, 0.0000E+00,
18:55:44.71436823, 2.6667E-02, 1.0000E+00, 0.0000E+00,
18:55:44.71436828, 1.3333E-02, 1.0000E+00, 0.0000E+00,
18:55:44.71436833,-2.6667E-02, 1.0000E+00, 4.0000E-01,
18:55:44.71436838, 0.0000E+00, 1.0000E+00, 0.0000E+00,
18:55:44.71436843, 4.0000E-02, 9.7333E-01, 4.0000E-01,
18:55:44.71436848, 2.6667E-02, 1.0000E+00, 1.3333E-01,
18:55:44.71436853, 0.0000E+00, 1.0000E+00, 4.0000E-01,
18:55:44.71436858, 2.6667E-02, 1.0133E+00, 1.3333E-01,
18:55:44.71436863, 1.3333E-02, 1.0133E+00, 5.3333E-01,
18:55:44.71436868, 1.3333E-02, 9.8667E-01, 1.3333E-01,
18:55:44.71436873,-2.6667E-02, 1.0133E+00, 0.0000E+00,
18:55:44.71436878, 1.3333E-02, 9.7333E-01,-1.3333E-01,
18:55:44.71436883, 1.3333E-02, 9.8667E-01,-2.6667E-01,
18:55:44.71436888,-1.3333E-02, 9.7333E-01, 1.3333E-01,
18:55:44.71436893, 2.6667E-02, 1.0000E+00, 0.0000E+00,
18:55:44.71436898, 1.3333E-02, 9.8667E-01, 2.6667E-01,
18:55:44.71436903, 1.3333E-02, 9.8667E-01, 0.0000E+00,
18:55:44.71436908, 0.0000E+00, 9.8667E-01, 1.3333E-01,
18:55:44.71436913, 1.3333E-02, 1.0000E+00, 5.3333E-01,
18:55:44.71436918, 0.0000E+00, 1.0267E+00, 1.3333E-01,
18:55:44.71436923, 1.3333E-02, 9.8667E-01,-1.3333E-01,
18:55:44.71436928, 0.0000E+00, 9.8667E-01, 0.0000E+00,
18:55:44.71436933, 1.3333E-02, 9.4667E-01,-1.3333E-01,
18:55:44.71436938, 2.6667E-02, 9.8667E-01, 2.6667E-01,
18:55:44.71436943, 1.3333E-02, 1.0000E+00, 1.3333E-01,
18:55:44.71436948, 1.3333E-02, 9.8667E-01, 4.0000E-01,
18:55:44.71436953, 4.0000E-02, 1.0000E+00, 2.6667E-01,
18:55:44.71436958, 0.0000E+00, 1.0267E+00,-2.6667E-01,
18:55:44.71436963,-2.6667E-02, 1.0000E+00, 4.0000E-01,
18:55:44.71436968, 0.0000E+00, 1.0000E+00, 1.3333E-01,
18:55:44.71436973, 5.3333E-02, 9.8667E-01, 0.0000E+00,
18:55:44.71436978, 0.0000E+00, 9.6000E-01, 0.0000E+00,
18:55:44.71436983, 1.3333E-02, 9.8667E-01, 1.3333E-01,
18:55:44.71436988, 2.6667E-02, 1.0133E+00, 0.0000E+00,
18:55:44.71436993, 4.0000E-02, 1.0000E+00, 0.0000E+00,
18:55:44.71436998, 5.3333E-02, 9.8667E-01, 1.3333E-01,
18:55:44.71437003, 1.3333E-02, 9.7333E-01, 4.0000E-01,
18:55:44.71437008, 2.6667E-02, 9.8667E-01, 1.3333E-01,
18:55:44.71437013, 0.0000E+00, 1.0267E+00, 2.6667E-01,
18:55:44.71437018, 0.0000E+00, 9.8667E-01, 1.3333E-01,
18:55:44.71437023, 2.6667E-02, 9.6000E-01, 2.6667E-01,
18:55:44.71437028, 0.0000E+00, 9.7333E-01,-1.3333E-01,
18:55:44.71437033, 1.3333E-02, 9.8667E-01, 1.3333E-01,
18:55:44.71437038, 0.0000E+00, 9.7333E-01, 5.3333E-01,
18:55:44.71437043, 2.6667E-02, 1.0000E+00,-1.3333E-01,
18:55:44.71437048, 5.3333E-02, 9.8667E-01, 1.3333E-01,
18:55:44.71437053, 2.6667E-02, 1.0133E+00, 1.3333E-01,
18:55:44.71437058,-4.0000E-02, 1.0000E+00, 1.3333E-01,
18:55:44.71437063,-1.3333E-02, 9.7333E-01, 1.3333E-01,
18:55:44.71437068, 0.0000E+00, 9.7333E-01, 1.3333E-01,
18:55:44.71437073, 0.0000E+00, 1.0000E+00, 1.3333E-01,
18:55:44.71437078, 2.6667E-02, 9.6000E-01,-1.3333E-01,
18:55:44.71437083, 4.0000E-02, 9.7333E-01,-2.6667E-01,
18:55:44.71437088, 0.0000E+00, 9.8667E-01, 1.3333E-01,
18:55:44.71437093,-1.3333E-02, 1.0133E+00, 2.6667E-01,
18:55:44.71437098, 2.6667E-02, 1.0000E+00, 2.6667E-01,
18:55:44.71437103, 1.3333E-02, 9.8667E-01, 1.3333E-01,
18:55:44.71437108, 0.0000E+00, 9.8667E-01, 0.0000E+00,
18:55:44.71437113, 0.0000E+00, 1.0133E+00, 1.3333E-01,
18:55:44.71437118, 4.0000E-02, 9.8667E-01, 2.6667E-01,
18:55:44.71437123, 1.3333E-02, 9.7333E-01,-1.3333E-01,
18:55:44.71437128, 1.3333E-02, 9.6000E-01, 0.0000E+00,
18:55:44.71437133, 1.3333E-02, 9.8667E-01, 1.3333E-01,
18:55:44.71437138, 4.0000E-02, 9.7333E-01, 1.3333E-01,
18:55:44.71437143, 2.6667E-02, 1.0000E+00, 2.6667E-01,
18:55:44.71437148,-1.3333E-02, 9.8667E-01, 2.6667E-01,
18:55:44.71437153,-1.3333E-02, 1.0000E+00, 0.0000E+00,
18:55:44.71437158,-2.6667E-02, 9.7333E-01,-1.3333E-01,
18:55:44.71437163,-2.6667E-02, 9.6000E-01, 0.0000E+00,
18:55:44.71437168, 0.0000E+00, 1.0133E+00, 2.6667E-01,
18:55:44.71437173, 2.6667E-02, 9.7333E-01, 0.0000E+00,
18:55:44.71437178, 1.3333E-02, 1.0000E+00, 2.6667E-01,
18:55:44.71437183, 1.3333E-02, 9.7333E-01, 0.0000E+00,
18:55:44.71437188, 0.0000E+00, 9.8667E-01, 2.6667E-01,
18:55:44.71437193, 1.3333E-02, 1.0133E+00,-1.3333E-01,
18:55:44.71437198, 0.0000E+00, 1.0000E+00, 2.6667E-01,
18:55:44.71437203,-2.6667E-02, 9.7333E-01, 1.3333E-01,
18:55:44.71437208, 1.3333E-02, 1.0000E+00,-1.3333E-01,
18:55:44.71437213, 1.3333E-02, 9.8667E-01, 1.3333E-01,
18:55:44.71437218, 1.3333E-02, 9.8667E-01, 4.0000E-01,
18:55:44.71437223, 0.0000E+00, 1.0000E+00, 1.3333E-01,
18:55:44.71437228, 1.3333E-02, 9.8667E-01,-1.3333E-01,
18:55:44.71437233, 0.0000E+00, 9.8667E-01, 1.3333E-01,
18:55:44.71437238, 1.3333E-02, 1.0000E+00, 2.6667E-01,
18:55:44.71437243, 2.6667E-02, 1.0000E+00,-1.3333E-01,
18:55:44.71437248,-1.3333E-02, 9.8667E-01, 2.6667E-01,
18:55:44.71437253,-1.3333E-02, 1.0000E+00, 4.0000E-01,
18:55:44.71437258,-1.3333E-02, 9.8667E-01, 0.0000E+00,
18:55:44.71437263, 4.0000E-02, 9.8667E-01,-2.6667E-01,
18:55:44.71437268, 1.3333E-02, 9.7333E-01,-1.3333E-01,
18:55:44.71437273, 0.0000E+00, 9.6000E-01, 1.3333E-01,
18:55:44.71437278, 0.0000E+00, 9.8667E-01, 2.6667E-01,
18:55:44.71437283, 4.0000E-02, 1.0000E+00, 4.0000E-01,
18:55:44.71437288, 2.6667E-02, 1.0000E+00, 4.0000E-01,
18:55:44.71437293, 1.3333E-02, 9.7333E-01, 0.0000E+00,
18:55:44.71437298,-2.6667E-02, 1.0000E+00, 2.6667E-01,
18:55:44.71437303,-1.3333E-02, 9.8667E-01, 0.0000E+00,
18:55:44.71437308, 1.3333E-02, 9.8667E-01, 1.3333E-01,
18:55:44.71437313,-1.3333E-02, 9.8667E-01, 2.6667E-01,
18:55:44.71437318, 1.3333E-02, 1.0133E+00, 0.0000E+00,
18:55:44.71437323,-1.3333E-02, 1.0133E+00, 2.6667E-01,
18:55:44.71437328, 2.6667E-02, 9.8667E-01, 1.3333E-01,
18:55:44.71437333, 0.0000E+00, 1.0000E+00, 1.3333E-01,
18:55:44.71437338, 2.6667E-02, 9.8667E-01, 0.0000E+00,
18:55:44.71437343,-1.3333E-02, 9.7333E-01, 0.0000E+00,
18:55:44.71437348, 1.3333E-02, 9.8667E-01, 2.6667E-01,
18:55:44.71437353, 2.6667E-02, 1.0133E+00, 0.0000E+00,
18:55:44.71437358,-4.0000E-02, 1.0000E+00, 2.6667E-01,
18:55:44.71437363, 1.3333E-02, 9.6000E-01, 0.0000E+00,
18:55:44.71437368, 0.0000E+00, 9.7333E-01, 0.0000E+00,
18:55:44.71437373, 0.0000E+00, 1.0133E+00, 0.0000E+00,
18:55:44.71437378, 1.3333E-02, 1.0133E+00, 4.0000E-01,
18:55:44.71437383, 0.0000E+00, 9.8667E-01, 0.0000E+00,
18:55:44.71437388, 0.0000E+00, 9.7333E-01, 1.3333E-01,
18:55:44.71437393, 1.3333E-02, 1.0133E+00, 1.3333E-01,
18:55:44.71437398, 0.0000E+00, 1.0000E+00,-1.3333E-01,
18:55:44.71437403, 0.0000E+00, 9.8667E-01, 2.6667E-01,
18:55:44.71437408, 1.3333E-02, 1.0133E+00, 1.3333E-01,
18:55:44.71437413, 2.6667E-02, 1.0000E+00, 0.0000E+00,
18:55:44.71437418, 5.3333E-02, 9.7333E-01, 0.0000E+00,
18:55:44.71437423, 2.6667E-02, 9.8667E-01,-1.3333E-01,
18:55:44.71437428, 4.0000E-02, 1.0000E+00, 1.3333E-01,
18:55:44.71437433, 4.0000E-02, 1.0133E+00, 0.0000E+00,
18:55:44.71437438, 1.3333E-02, 1.0000E+00, 2.6667E-01,
18:55:44.71437443, 0.0000E+00, 1.0000E+00, 2.6667E-01,
18:55:44.71437448, 1.3333E-02, 9.7333E-01, 4.0000E-01,
18:55:44.71437453, 1.3333E-02, 1.0000E+00, 0.0000E+00,
18:55:44.71437458, 1.3333E-02, 1.0133E+00, 1.3333E-01,
18:55:44.71437463, 2.6667E-02, 9.8667E-01, 5.3333E-01,
18:55:44.71437468, 2.6667E-02, 9.8667E-01,-1.3333E-01,
18:55:44.71437473, 2.6667E-02, 1.0267E+00, 1.3333E-01,
18:55:44.71437478, 1.3333E-02, 9.8667E-01,-1.3333E-01,
18:55:44.71437483,-1.3333E-02, 1.0000E+00, 2.6667E-01,
18:55:44.71437488, 1.3333E-02, 9.8667E-01, 2.6667E-01,
