"Header Size"           ,15              
18:55:44.71437493, 0.0000E+00, 1.0000E+00, 2.6667E-01,
18:55:44.71437498, 2.6667E-02, 9.8667E-01, 0.0000E+00,
18:55:44.71437503, 0.0000E+00, 9.8667E-01, 0.0000E+00,
18:55:44.71437508, 1.3333E-02, 1.0133E+00, 1.3333E-01,
18:55:44.71437513, 1.3333E-02, 9.8667E-01, 1.3333E-01,
18:55:44.71437518, 2.6667E-02, 1.0000E+00, 4.0000E-01,
18:55:44.71437523, 1.3333E-02, 1.0000E+00, 2.6667E-01,
18:55:44.71437528, 0.0000E+00, 9.7333E-01, 1.3333E-01,
18:55:44.71437533, 0.0000E+00, 9.7333E-01, 1.3333E-01,
18:55:44.71437538, 2.6667E-02, 9.6000E-01, 1.3333E-01,
18:55:44.71437543, 1.3333E-02, 1.0000E+00, 0.0000E+00,
18:55:44.71437548, 1.3333E-02, 9.7333E-01, 2.6667E-01,
18:55:44.71437553, 2.6667E-02, 9.8667E-01, 1.3333E-01,
18:55:44.71437558, 5.3333E-02, 1.0000E+00, 1.3333E-01,
18:55:44.71437563, 0.0000E+00, 1.0133E+00, 1.3333E-01,
18:55:44.71437568, 2.6667E-02, 1.0000E+00, 4.0000E-01,
18:55:44.71437573, 5.3333E-02, 1.0000E+00,-1.3333E-01,
18:55:44.71437578,-1.3333E-02, 9.7333E-01, 0.0000E+00,
18:55:44.71437583, 0.0000E+00, 9.8667E-01, 2.6667E-01,
18:55:44.71437588,-1.3333E-02, 9.8667E-01, 2.6667E-01,
18:55:44.71437593,-1.3333E-02, 1.0267E+00, 1.3333E-01,
18:55:44.71437598, 0.0000E+00, 9.8667E-01,-2.6667E-01,
18:55:44.71437603, 2.6667E-02, 9.7333E-01, 0.0000E+00,
18:55:44.71437608, 4.0000E-02, 9.8667E-01, 0.0000E+00,
18:55:44.71437613,-1.3333E-02, 1.0133E+00, 0.0000E+00,
18:55:44.71437618, 2.6667E-02, 1.0133E+00, 1.3333E-01,
18:55:44.71437623, 0.0000E+00, 1.0000E+00, 1.3333E-01,
18:55:44.71437628,-1.3333E-02, 9.7333E-01, 2.6667E-01,
18:55:44.71437633, 0.0000E+00, 1.0000E+00, 2.6667E-01,
18:55:44.71437638, 0.0000E+00, 1.0000E+00, 1.3333E-01,
18:55:44.71437643, 5.3333E-02, 9.8667E-01, 1.3333E-01,
18:55:44.71437648, 1.3333E-02, 9.8667E-01, 0.0000E+00,
18:55:44.71437653, 1.3333E-02, 1.0133E+00, 1.3333E-01,
18:55:44.71437658, 1.3333E-02, 1.0133E+00, 0.0000E+00,
18:55:44.71437663, 4.0000E-02, 9.8667E-01, 1.3333E-01,
18:55:44.71437668, 2.6667E-02, 9.7333E-01, 0.0000E+00,
18:55:44.71437673, 0.0000E+00, 1.0000E+00,-1.3333E-01,
18:55:44.71437678, 1.3333E-02, 1.0000E+00, 0.0000E+00,
18:55:44.71437683, 1.3333E-02, 9.8667E-01, 0.0000E+00,
18:55:44.71437688, 0.0000E+00, 9.7333E-01,-1.3333E-01,
18:55:44.71437693, 2.6667E-02, 1.0133E+00,-2.6667E-01,
18:55:44.71437698, 0.0000E+00, 9.4667E-01,-2.6667E-01,
18:55:44.71437703, 2.6667E-02, 1.0267E+00, 0.0000E+00,
18:55:44.71437708, 0.0000E+00, 9.7333E-01,-1.3333E-01,
18:55:44.71437713, 1.3333E-02, 9.8667E-01,-1.3333E-01,
18:55:44.71437718, 4.0000E-02, 9.8667E-01, 0.0000E+00,
18:55:44.71437723, 1.3333E-02, 9.8667E-01,-1.3333E-01,
18:55:44.71437728, 1.3333E-02, 1.0000E+00, 2.6667E-01,
18:55:44.71437733,-2.6667E-02, 1.0000E+00, 2.6667E-01,
18:55:44.71437738, 2.6667E-02, 9.8667E-01, 4.0000E-01,
18:55:44.71437743,-1.3333E-02, 9.7333E-01,-1.3333E-01,
18:55:44.71437748, 2.6667E-02, 9.8667E-01, 0.0000E+00,
18:55:44.71437753, 0.0000E+00, 9.7333E-01,-1.3333E-01,
18:55:44.71437758, 4.0000E-02, 9.8667E-01, 0.0000E+00,
18:55:44.71437763, 0.0000E+00, 9.7333E-01, 0.0000E+00,
18:55:44.71437768, 4.0000E-02, 9.8667E-01, 2.6667E-01,
18:55:44.71437773,-1.3333E-02, 9.8667E-01, 1.3333E-01,
18:55:44.71437778, 0.0000E+00, 9.6000E-01, 1.3333E-01,
18:55:44.71437783, 0.0000E+00, 9.8667E-01, 1.3333E-01,
18:55:44.71437788, 0.0000E+00, 1.0000E+00, 2.6667E-01,
18:55:44.71437793, 2.6667E-02, 1.0000E+00, 1.3333E-01,
18:55:44.71437798, 2.6667E-02, 1.0267E+00, 0.0000E+00,
18:55:44.71437803, 0.0000E+00, 9.7333E-01, 0.0000E+00,
18:55:44.71437808, 1.3333E-02, 9.6000E-01, 0.0000E+00,
18:55:44.71437813, 1.3333E-02, 1.0000E+00, 1.3333E-01,
18:55:44.71437818, 0.0000E+00, 1.0000E+00,-1.3333E-01,
18:55:44.71437823, 1.3333E-02, 1.0267E+00, 1.3333E-01,
18:55:44.71437828,-1.3333E-02, 9.7333E-01, 2.6667E-01,
18:55:44.71437833, 0.0000E+00, 9.8667E-01, 0.0000E+00,
18:55:44.71437838, 0.0000E+00, 9.8667E-01,-1.3333E-01,
18:55:44.71437843, 1.3333E-02, 1.0133E+00, 1.3333E-01,
18:55:44.71437848, 1.3333E-02, 1.0000E+00, 1.3333E-01,
18:55:44.71437853, 1.3333E-02, 1.0133E+00,-1.3333E-01,
18:55:44.71437858, 0.0000E+00, 1.0000E+00, 0.0000E+00,
18:55:44.71437863, 0.0000E+00, 9.6000E-01, 1.3333E-01,
18:55:44.71437868, 0.0000E+00, 1.0133E+00, 2.6667E-01,
18:55:44.71437873, 0.0000E+00, 9.8667E-01, 2.6667E-01,
18:55:44.71437878, 0.0000E+00, 1.0000E+00, 2.6667E-01,
18:55:44.71437883, 1.3333E-02, 9.7333E-01, 0.0000E+00,
18:55:44.71437888, 0.0000E+00, 1.0000E+00, 5.3333E-01,
18:55:44.71437893, 1.3333E-02, 1.0133E+00, 4.0000E-01,
18:55:44.71437898, 2.6667E-02, 1.0267E+00, 1.3333E-01,
18:55:44.71437903, 0.0000E+00, 9.8667E-01, 0.0000E+00,
18:55:44.71437908, 1.3333E-02, 1.0000E+00, 2.6667E-01,
18:55:44.71437913, 1.3333E-02, 9.8667E-01,-1.3333E-01,
18:55:44.71437918, 1.3333E-02, 1.0000E+00,-1.3333E-01,
18:55:44.71437923, 0.0000E+00, 1.0000E+00, 2.6667E-01,
18:55:44.71437928,-2.6667E-02, 9.7333E-01, 0.0000E+00,
18:55:44.71437933, 0.0000E+00, 9.8667E-01, 0.0000E+00,
18:55:44.71437938, 2.6667E-02, 9.8667E-01, 0.0000E+00,
18:55:44.71437943, 2.6667E-02, 1.0000E+00, 0.0000E+00,
18:55:44.71437948, 4.0000E-02, 1.0000E+00, 1.3333E-01,
18:55:44.71437953, 0.0000E+00, 9.7333E-01, 2.6667E-01,
18:55:44.71437958, 1.3333E-02, 9.7333E-01, 4.0000E-01,
18:55:44.71437963, 1.3333E-02, 9.8667E-01, 2.6667E-01,
18:55:44.71437968,-1.3333E-02, 1.0000E+00, 2.6667E-01,
18:55:44.71437973, 0.0000E+00, 1.0000E+00,-1.3333E-01,
18:55:44.71437978, 1.3333E-02, 1.0000E+00, 0.0000E+00,
18:55:44.71437983, 1.3333E-02, 9.8667E-01, 0.0000E+00,
18:55:44.71437988, 2.6667E-02, 1.0133E+00, 1.3333E-01,
18:55:44.71437993, 2.6667E-02, 1.0000E+00, 0.0000E+00,
18:55:44.71437998, 0.0000E+00, 1.0000E+00,-2.6667E-01,
18:55:44.71438003, 1.3333E-02, 9.8667E-01,-2.6667E-01,
18:55:44.71438008, 0.0000E+00, 1.0133E+00,-1.3333E-01,
18:55:44.71438013,-2.6667E-02, 1.0133E+00, 0.0000E+00,
18:55:44.71438018, 2.6667E-02, 1.0133E+00, 2.6667E-01,
18:55:44.71438023, 0.0000E+00, 1.0000E+00, 1.3333E-01,
18:55:44.71438028,-1.3333E-02, 1.0000E+00, 2.6667E-01,
18:55:44.71438033, 2.6667E-02, 1.0000E+00,-2.6667E-01,
18:55:44.71438038, 0.0000E+00, 9.6000E-01, 2.6667E-01,
18:55:44.71438043, 2.6667E-02, 9.8667E-01, 2.6667E-01,
18:55:44.71438048, 1.3333E-02, 1.0000E+00, 4.0000E-01,
18:55:44.71438053, 0.0000E+00, 1.0267E+00, 1.3333E-01,
18:55:44.71438058, 1.3333E-02, 1.0133E+00, 1.3333E-01,
18:55:44.71438063,-1.3333E-02, 1.0133E+00, 0.0000E+00,
18:55:44.71438068, 0.0000E+00, 9.8667E-01, 1.3333E-01,
18:55:44.71438073, 0.0000E+00, 9.8667E-01, 2.6667E-01,
18:55:44.71438078, 1.3333E-02, 9.8667E-01,-1.3333E-01,
18:55:44.71438083, 1.3333E-02, 9.8667E-01, 2.6667E-01,
18:55:44.71438088, 0.0000E+00, 9.7333E-01,-1.3333E-01,
18:55:44.71438093, 0.0000E+00, 9.8667E-01, 1.3333E-01,
18:55:44.71438098, 2.6667E-02, 9.8667E-01, 1.3333E-01,
18:55:44.71438103, 1.3333E-02, 9.7333E-01, 0.0000E+00,
18:55:44.71438108, 1.3333E-02, 9.8667E-01, 1.3333E-01,
18:55:44.71438113, 0.0000E+00, 9.8667E-01,-1.3333E-01,
18:55:44.71438118, 2.6667E-02, 1.0000E+00, 4.0000E-01,
18:55:44.71438123, 1.3333E-02, 1.0000E+00, 0.0000E+00,
18:55:44.71438128, 1.3333E-02, 1.0000E+00, 0.0000E+00,
18:55:44.71438133, 4.0000E-02, 1.0000E+00,-2.6667E-01,
18:55:44.71438138, 4.0000E-02, 9.6000E-01, 0.0000E+00,
18:55:44.71438143, 4.0000E-02, 1.0133E+00,-2.6667E-01,
18:55:44.71438148, 0.0000E+00, 9.7333E-01, 1.3333E-01,
18:55:44.71438153, 1.3333E-02, 9.7333E-01, 4.0000E-01,
18:55:44.71438158, 0.0000E+00, 1.0000E+00, 1.3333E-01,
18:55:44.71438163, 1.3333E-02, 9.8667E-01,-1.3333E-01,
18:55:44.71438168, 1.3333E-02, 9.8667E-01, 2.6667E-01,
18:55:44.71438173, 5.3333E-02, 1.0133E+00, 2.6667E-01,
18:55:44.71438178,-1.3333E-02, 1.0267E+00, 2.6667E-01,
18:55:44.71438183, 1.3333E-02, 1.0000E+00, 0.0000E+00,
18:55:44.71438188, 0.0000E+00, 1.0000E+00, 1.3333E-01,
18:55:44.71438193,-1.3333E-02, 9.8667E-01, 0.0000E+00,
18:55:44.71438198, 1.3333E-02, 1.0133E+00, 1.3333E-01,
18:55:44.71438203, 1.3333E-02, 1.0000E+00, 1.3333E-01,
18:55:44.71438208,-1.3333E-02, 9.8667E-01, 1.3333E-01,
18:55:44.71438213,-1.3333E-02, 1.0267E+00, 2.6667E-01,
18:55:44.71438218,-1.3333E-02, 1.0133E+00, 1.3333E-01,
18:55:44.71438223, 1.3333E-02, 1.0133E+00, 0.0000E+00,
18:55:44.71438228, 8.0000E-02, 9.8667E-01, 4.0000E-01,
18:55:44.71438233, 5.8667E-01, 9.8667E-01, 1.3333E-01,
18:55:44.71438238, 1.4267E+00, 9.8667E-01,-1.3333E-01,
18:55:44.71438243, 2.2933E+00, 8.2667E-01, 5.3333E-01,
18:55:44.71438248, 2.7600E+00, 6.1333E-01, 0.0000E+00,
18:55:44.71438253, 3.0000E+00, 5.2000E-01, 1.3333E-01,
18:55:44.71438258, 3.1200E+00, 5.2000E-01, 0.0000E+00,
18:55:44.71438263, 3.1333E+00, 5.3333E-01, 4.0000E-01,
18:55:44.71438268, 3.1467E+00, 5.7333E-01, 4.0000E-01,
18:55:44.71438273, 3.1333E+00, 5.7333E-01, 4.0000E-01,
18:55:44.71438278, 3.1333E+00, 6.1333E-01, 2.6667E-01,
18:55:44.71438283, 3.0933E+00, 5.8667E-01, 2.6667E-01,
18:55:44.71438288, 3.1067E+00, 6.1333E-01, 4.0000E-01,
18:55:44.71438293, 3.1200E+00, 6.1333E-01, 5.3333E-01,
18:55:44.71438298, 3.1067E+00, 6.2667E-01, 6.6667E-01,
18:55:44.71438303, 3.1067E+00, 6.5333E-01, 6.6667E-01,
18:55:44.71438308, 3.0933E+00, 6.8000E-01, 8.0000E-01,
18:55:44.71438313, 3.0933E+00, 6.4000E-01, 1.0667E+00,
18:55:44.71438318, 3.0800E+00, 6.8000E-01, 6.6667E-01,
18:55:44.71438323, 3.1067E+00, 6.9333E-01, 6.6667E-01,
18:55:44.71438328, 3.1067E+00, 6.5333E-01, 8.0000E-01,
18:55:44.71438333, 3.0800E+00, 6.6667E-01, 9.3333E-01,
18:55:44.71438338, 3.0800E+00, 6.5333E-01, 9.3333E-01,
18:55:44.71438343, 3.0933E+00, 6.8000E-01, 1.3333E+00,
18:55:44.71438348, 3.0400E+00, 7.2000E-01, 1.0667E+00,
18:55:44.71438353, 3.0533E+00, 6.6667E-01, 1.2000E+00,
18:55:44.71438358, 3.0667E+00, 6.6667E-01, 1.7333E+00,
18:55:44.71438363, 3.0533E+00, 6.5333E-01, 1.3333E+00,
18:55:44.71438368, 3.0933E+00, 6.6667E-01, 1.6000E+00,
18:55:44.71438373, 3.0667E+00, 6.9333E-01, 1.7333E+00,
18:55:44.71438378, 3.0267E+00, 6.6667E-01, 1.2000E+00,
18:55:44.71438383, 3.0533E+00, 6.9333E-01, 1.6000E+00,
18:55:44.71438388, 3.0400E+00, 6.6667E-01, 1.7333E+00,
18:55:44.71438393, 3.0267E+00, 6.8000E-01, 1.6000E+00,
18:55:44.71438398, 2.9733E+00, 6.5333E-01, 2.0000E+00,
18:55:44.71438403, 3.0133E+00, 6.6667E-01, 1.8667E+00,
18:55:44.71438408, 3.0267E+00, 7.0667E-01, 2.0000E+00,
18:55:44.71438413, 3.0267E+00, 6.8000E-01, 2.0000E+00,
18:55:44.71438418, 3.0267E+00, 6.6667E-01, 2.0000E+00,
18:55:44.71438423, 3.0133E+00, 6.2667E-01, 2.0000E+00,
18:55:44.71438428, 3.0400E+00, 6.4000E-01, 1.8667E+00,
18:55:44.71438433, 3.0133E+00, 6.4000E-01, 2.0000E+00,
18:55:44.71438438, 3.0400E+00, 6.6667E-01, 2.0000E+00,
18:55:44.71438443, 3.0133E+00, 6.4000E-01, 2.4000E+00,
18:55:44.71438448, 3.0133E+00, 6.5333E-01, 2.1333E+00,
18:55:44.71438453, 2.9867E+00, 6.2667E-01, 2.4000E+00,
18:55:44.71438458, 2.9867E+00, 6.2667E-01, 2.1333E+00,
18:55:44.71438463, 2.9867E+00, 6.4000E-01, 2.5333E+00,
18:55:44.71438468, 3.0000E+00, 6.2667E-01, 2.4000E+00,
18:55:44.71438473, 2.9867E+00, 6.1333E-01, 2.5333E+00,
18:55:44.71438478, 3.0267E+00, 6.1333E-01, 2.8000E+00,
18:55:44.71438483, 3.0133E+00, 6.1333E-01, 2.5333E+00,
18:55:44.71438488, 2.9467E+00, 6.1333E-01, 2.9333E+00,
18:55:44.71438493, 2.9867E+00, 5.8667E-01, 2.9333E+00,
18:55:44.71438498, 2.9600E+00, 6.1333E-01, 2.8000E+00,
18:55:44.71438503, 2.9867E+00, 6.1333E-01, 3.0667E+00,
18:55:44.71438508, 2.9600E+00, 6.1333E-01, 3.3333E+00,
18:55:44.71438513, 2.9867E+00, 6.2667E-01, 3.2000E+00,
18:55:44.71438518, 2.9600E+00, 6.1333E-01, 3.0667E+00,
18:55:44.71438523, 2.9867E+00, 6.1333E-01, 3.0667E+00,
18:55:44.71438528, 2.9467E+00, 6.1333E-01, 3.4667E+00,
18:55:44.71438533, 2.9867E+00, 5.8667E-01, 3.3333E+00,
18:55:44.71438538, 2.9733E+00, 6.1333E-01, 3.6000E+00,
18:55:44.71438543, 2.9867E+00, 5.8667E-01, 3.4667E+00,
18:55:44.71438548, 2.9467E+00, 5.6000E-01, 3.4667E+00,
18:55:44.71438553, 2.9600E+00, 6.1333E-01, 3.6000E+00,
18:55:44.71438558, 2.9333E+00, 5.8667E-01, 4.0000E+00,
18:55:44.71438563, 2.9733E+00, 6.0000E-01, 3.6000E+00,
18:55:44.71438568, 2.9733E+00, 5.6000E-01, 3.7333E+00,
18:55:44.71438573, 2.9733E+00, 5.7333E-01, 3.7333E+00,
18:55:44.71438578, 2.9733E+00, 5.8667E-01, 4.2667E+00,
18:55:44.71438583, 3.0267E+00, 5.6000E-01, 4.4000E+00,
18:55:44.71438588, 2.9600E+00, 5.7333E-01, 4.1333E+00,
18:55:44.71438593, 2.9600E+00, 5.4667E-01, 4.4000E+00,
18:55:44.71438598, 2.9867E+00, 5.7333E-01, 4.2667E+00,
18:55:44.71438603, 2.9867E+00, 5.4667E-01, 4.1333E+00,
18:55:44.71438608, 2.9733E+00, 5.6000E-01, 4.5333E+00,
18:55:44.71438613, 2.9867E+00, 5.6000E-01, 4.6667E+00,
18:55:44.71438618, 2.9867E+00, 5.7333E-01, 4.6667E+00,
18:55:44.71438623, 3.0133E+00, 5.6000E-01, 4.8000E+00,
18:55:44.71438628, 2.9600E+00, 5.3333E-01, 4.6667E+00,
18:55:44.71438633, 2.9600E+00, 5.3333E-01, 4.8000E+00,
18:55:44.71438638, 3.0267E+00, 5.6000E-01, 4.6667E+00,
18:55:44.71438643, 2.9600E+00, 5.7333E-01, 4.9333E+00,
18:55:44.71438648, 2.9733E+00, 5.3333E-01, 5.2000E+00,
18:55:44.71438653, 2.9600E+00, 5.4667E-01, 5.4667E+00,
18:55:44.71438658, 2.9733E+00, 5.2000E-01, 5.6000E+00,
18:55:44.71438663, 3.0133E+00, 5.3333E-01, 5.3333E+00,
18:55:44.71438668, 2.9733E+00, 5.2000E-01, 5.2000E+00,
18:55:44.71438673, 2.9467E+00, 5.3333E-01, 5.4667E+00,
18:55:44.71438678, 2.9733E+00, 5.2000E-01, 5.3333E+00,
18:55:44.71438683, 2.9333E+00, 5.3333E-01, 5.8667E+00,
18:55:44.71438688, 2.9733E+00, 5.2000E-01, 6.1333E+00,
18:55:44.71438693, 2.9600E+00, 5.6000E-01, 5.7333E+00,
18:55:44.71438698, 3.0000E+00, 5.3333E-01, 6.0000E+00,
18:55:44.71438703, 2.9733E+00, 5.3333E-01, 6.1333E+00,
18:55:44.71438708, 2.9867E+00, 5.6000E-01, 6.0000E+00,
18:55:44.71438713, 3.0000E+00, 5.4667E-01, 6.2667E+00,
18:55:44.71438718, 3.0000E+00, 5.3333E-01, 6.1333E+00,
18:55:44.71438723, 2.9333E+00, 5.2000E-01, 6.1333E+00,
18:55:44.71438728, 2.9867E+00, 5.2000E-01, 6.2667E+00,
18:55:44.71438733, 2.9600E+00, 5.3333E-01, 6.2667E+00,
18:55:44.71438738, 2.9733E+00, 5.3333E-01, 6.6667E+00,
18:55:44.71438743, 2.9733E+00, 4.9333E-01, 6.6667E+00,
18:55:44.71438748, 2.9733E+00, 4.9333E-01, 7.0667E+00,
18:55:44.71438753, 2.9600E+00, 5.0667E-01, 7.2000E+00,
18:55:44.71438758, 2.9867E+00, 4.8000E-01, 6.9333E+00,
18:55:44.71438763, 2.9867E+00, 5.2000E-01, 7.4667E+00,
18:55:44.71438768, 2.9867E+00, 5.4667E-01, 7.0667E+00,
18:55:44.71438773, 2.9600E+00, 5.0667E-01, 6.6667E+00,
18:55:44.71438778, 2.9600E+00, 4.9333E-01, 7.0667E+00,
18:55:44.71438783, 2.9733E+00, 5.3333E-01, 7.3333E+00,
18:55:44.71438788, 2.9600E+00, 5.3333E-01, 7.4667E+00,
18:55:44.71438793, 2.9867E+00, 5.3333E-01, 7.6000E+00,
18:55:44.71438798, 2.9867E+00, 5.3333E-01, 7.4667E+00,
18:55:44.71438803, 2.9867E+00, 5.0667E-01, 7.3333E+00,
18:55:44.71438808, 2.9733E+00, 5.0667E-01, 7.4667E+00,
18:55:44.71438813, 3.0000E+00, 5.2000E-01, 7.6000E+00,
18:55:44.71438818, 2.9867E+00, 5.0667E-01, 7.6000E+00,
18:55:44.71438823, 3.0000E+00, 5.2000E-01, 7.8667E+00,
18:55:44.71438828, 2.9600E+00, 5.0667E-01, 8.0000E+00,
18:55:44.71438833, 3.0000E+00, 5.3333E-01, 8.0000E+00,
18:55:44.71438838, 2.9733E+00, 5.4667E-01, 8.1333E+00,
18:55:44.71438843, 3.0267E+00, 5.2000E-01, 8.4000E+00,
18:55:44.71438848, 3.0000E+00, 5.4667E-01, 8.4000E+00,
18:55:44.71438853, 2.9867E+00, 5.3333E-01, 8.2667E+00,
18:55:44.71438858, 2.9867E+00, 5.0667E-01, 8.2667E+00,
18:55:44.71438863, 2.9733E+00, 5.3333E-01, 8.5333E+00,
18:55:44.71438868, 2.9733E+00, 4.8000E-01, 8.6667E+00,
18:55:44.71438873, 3.0000E+00, 5.2000E-01, 8.5333E+00,
18:55:44.71438878, 2.9867E+00, 5.2000E-01, 8.8000E+00,
18:55:44.71438883, 3.0000E+00, 5.0667E-01, 8.9333E+00,
18:55:44.71438888, 3.0000E+00, 4.9333E-01, 8.9333E+00,
18:55:44.71438893, 2.9867E+00, 5.2000E-01, 9.2000E+00,
18:55:44.71438898, 3.0133E+00, 5.4667E-01, 9.0667E+00,
18:55:44.71438903, 3.0000E+00, 4.8000E-01, 9.3333E+00,
18:55:44.71438908, 2.9867E+00, 4.8000E-01, 9.0667E+00,
18:55:44.71438913, 2.9867E+00, 5.0667E-01, 9.0667E+00,
18:55:44.71438918, 3.0000E+00, 5.2000E-01, 9.6000E+00,
18:55:44.71438923, 2.9867E+00, 5.2000E-01, 9.4667E+00,
18:55:44.71438928, 2.9733E+00, 5.0667E-01, 9.7333E+00,
18:55:44.71438933, 3.0133E+00, 5.2000E-01, 9.6000E+00,
18:55:44.71438938, 2.9733E+00, 5.2000E-01, 9.6000E+00,
18:55:44.71438943, 3.0000E+00, 4.9333E-01, 9.6000E+00,
18:55:44.71438948, 2.9867E+00, 5.2000E-01, 1.0000E+01,
18:55:44.71438953, 3.0267E+00, 5.0667E-01, 9.7333E+00,
18:55:44.71438958, 3.0133E+00, 5.0667E-01, 9.7333E+00,
18:55:44.71438963, 3.0133E+00, 5.3333E-01, 9.7333E+00,
18:55:44.71438968, 2.9733E+00, 5.2000E-01, 1.0133E+01,
18:55:44.71438973, 3.0000E+00, 5.0667E-01, 1.0400E+01,
18:55:44.71438978, 3.0133E+00, 5.4667E-01, 1.0267E+01,
18:55:44.71438983, 2.9867E+00, 5.2000E-01, 1.0400E+01,
18:55:44.71438988, 2.9867E+00, 5.3333E-01, 1.0533E+01,
18:55:44.71438993, 2.9867E+00, 4.9333E-01, 1.0533E+01,
18:55:44.71438998, 3.0133E+00, 5.3333E-01, 1.0800E+01,
18:55:44.71439003, 3.0267E+00, 5.4667E-01, 1.0533E+01,
18:55:44.71439008, 3.0267E+00, 5.4667E-01, 1.0800E+01,
18:55:44.71439013, 2.9867E+00, 5.4667E-01, 1.0533E+01,
18:55:44.71439018, 2.9867E+00, 5.6000E-01, 1.0800E+01,
18:55:44.71439023, 2.9867E+00, 5.6000E-01, 1.0933E+01,
18:55:44.71439028, 2.9733E+00, 5.3333E-01, 1.1333E+01,
18:55:44.71439033, 2.9867E+00, 5.6000E-01, 1.1333E+01,
18:55:44.71439038, 2.9867E+00, 5.4667E-01, 1.1200E+01,
18:55:44.71439043, 2.9867E+00, 5.4667E-01, 1.1467E+01,
18:55:44.71439048, 3.0000E+00, 5.6000E-01, 1.1467E+01,
18:55:44.71439053, 3.0000E+00, 5.6000E-01, 1.1467E+01,
18:55:44.71439058, 3.0000E+00, 5.3333E-01, 1.1467E+01,
18:55:44.71439063, 2.9733E+00, 5.6000E-01, 1.1600E+01,
18:55:44.71439068, 2.9733E+00, 5.7333E-01, 1.1600E+01,
18:55:44.71439073, 2.9733E+00, 5.7333E-01, 1.2000E+01,
18:55:44.71439078, 3.0133E+00, 5.7333E-01, 1.2000E+01,
18:55:44.71439083, 2.9867E+00, 5.3333E-01, 1.2000E+01,
18:55:44.71439088, 3.0000E+00, 5.6000E-01, 1.2133E+01,
18:55:44.71439093, 3.0000E+00, 5.7333E-01, 1.2267E+01,
18:55:44.71439098, 3.0133E+00, 5.6000E-01, 1.2000E+01,
18:55:44.71439103, 3.0000E+00, 5.3333E-01, 1.1867E+01,
18:55:44.71439108, 2.9733E+00, 5.6000E-01, 1.2267E+01,
18:55:44.71439113, 3.0000E+00, 5.6000E-01, 1.2400E+01,
18:55:44.71439118, 3.0133E+00, 5.8667E-01, 1.2267E+01,
18:55:44.71439123, 3.0000E+00, 5.6000E-01, 1.2533E+01,
18:55:44.71439128, 2.9867E+00, 5.8667E-01, 1.2533E+01,
18:55:44.71439133, 3.0000E+00, 5.8667E-01, 1.2800E+01,
18:55:44.71439138, 2.9867E+00, 5.4667E-01, 1.3067E+01,
18:55:44.71439143, 3.0267E+00, 5.8667E-01, 1.2667E+01,
18:55:44.71439148, 3.0000E+00, 5.8667E-01, 1.2800E+01,
18:55:44.71439153, 3.0133E+00, 6.0000E-01, 1.3067E+01,
18:55:44.71439158, 3.0133E+00, 6.0000E-01, 1.2933E+01,
18:55:44.71439163, 3.0133E+00, 6.0000E-01, 1.2667E+01,
