"Header Size"           ,15              
18:55:44.71439168, 2.9867E+00, 5.8667E-01, 1.2800E+01,
18:55:44.71439173, 2.9867E+00, 6.0000E-01, 1.2933E+01,
18:55:44.71439178, 2.9733E+00, 5.8667E-01, 1.3067E+01,
18:55:44.71439183, 3.0267E+00, 5.7333E-01, 1.3333E+01,
18:55:44.71439188, 3.0000E+00, 5.7333E-01, 1.3333E+01,
18:55:44.71439193, 3.0267E+00, 5.8667E-01, 1.3600E+01,
18:55:44.71439198, 3.0000E+00, 6.1333E-01, 1.3333E+01,
18:55:44.71439203, 3.0000E+00, 6.1333E-01, 1.3467E+01,
18:55:44.71439208, 3.0000E+00, 6.0000E-01, 1.3467E+01,
18:55:44.71439213, 2.9867E+00, 6.0000E-01, 1.3733E+01,
18:55:44.71439218, 3.0267E+00, 6.0000E-01, 1.3867E+01,
18:55:44.71439223, 2.9867E+00, 6.1333E-01, 1.3733E+01,
18:55:44.71439228, 3.0000E+00, 6.1333E-01, 1.3867E+01,
18:55:44.71439233, 3.0000E+00, 5.8667E-01, 1.3867E+01,
18:55:44.71439238, 2.9867E+00, 6.1333E-01, 1.4133E+01,
18:55:44.71439243, 3.0133E+00, 6.0000E-01, 1.4133E+01,
18:55:44.71439248, 3.0267E+00, 6.4000E-01, 1.4133E+01,
18:55:44.71439253, 3.0000E+00, 6.1333E-01, 1.4400E+01,
18:55:44.71439258, 2.9867E+00, 6.2667E-01, 1.4000E+01,
18:55:44.71439263, 3.0000E+00, 6.2667E-01, 1.4267E+01,
18:55:44.71439268, 2.9867E+00, 6.4000E-01, 1.4400E+01,
18:55:44.71439273, 3.0000E+00, 6.4000E-01, 1.4400E+01,
18:55:44.71439278, 3.0000E+00, 6.1333E-01, 1.4400E+01,
18:55:44.71439283, 2.9867E+00, 6.2667E-01, 1.4400E+01,
18:55:44.71439288, 3.0267E+00, 6.4000E-01, 1.4400E+01,
18:55:44.71439293, 3.0267E+00, 6.4000E-01, 1.4533E+01,
18:55:44.71439298, 3.0267E+00, 6.2667E-01, 1.4400E+01,
18:55:44.71439303, 3.0400E+00, 6.5333E-01, 1.4667E+01,
18:55:44.71439308, 2.9867E+00, 6.6667E-01, 1.4800E+01,
18:55:44.71439313, 3.0000E+00, 6.2667E-01, 1.4667E+01,
18:55:44.71439318, 3.0000E+00, 6.2667E-01, 1.5067E+01,
18:55:44.71439323, 2.9867E+00, 6.5333E-01, 1.4400E+01,
18:55:44.71439328, 3.0133E+00, 6.5333E-01, 1.5067E+01,
18:55:44.71439333, 3.0133E+00, 6.4000E-01, 1.5067E+01,
18:55:44.71439338, 2.9733E+00, 6.6667E-01, 1.5067E+01,
18:55:44.71439343, 3.0133E+00, 6.4000E-01, 1.4667E+01,
18:55:44.71439348, 3.0133E+00, 6.9333E-01, 1.4933E+01,
18:55:44.71439353, 2.9733E+00, 6.9333E-01, 1.5200E+01,
18:55:44.71439358, 2.9867E+00, 6.6667E-01, 1.5067E+01,
18:55:44.71439363, 2.9867E+00, 6.6667E-01, 1.5333E+01,
18:55:44.71439368, 3.0133E+00, 6.6667E-01, 1.5333E+01,
18:55:44.71439373, 3.0133E+00, 6.6667E-01, 1.5467E+01,
18:55:44.71439378, 3.0267E+00, 6.8000E-01, 1.5333E+01,
18:55:44.71439383, 3.0133E+00, 6.6667E-01, 1.5333E+01,
18:55:44.71439388, 3.0267E+00, 6.6667E-01, 1.5600E+01,
18:55:44.71439393, 3.0267E+00, 6.5333E-01, 1.5600E+01,
18:55:44.71439398, 3.0133E+00, 6.9333E-01, 1.5733E+01,
18:55:44.71439403, 2.9867E+00, 6.9333E-01, 1.5467E+01,
18:55:44.71439408, 3.0133E+00, 7.2000E-01, 1.6000E+01,
18:55:44.71439413, 3.0133E+00, 6.9333E-01, 1.5733E+01,
18:55:44.71439418, 3.0133E+00, 6.8000E-01, 1.5600E+01,
18:55:44.71439423, 3.0267E+00, 6.8000E-01, 1.5733E+01,
18:55:44.71439428, 3.0267E+00, 7.2000E-01, 1.5733E+01,
18:55:44.71439433, 3.0133E+00, 7.3333E-01, 1.5867E+01,
18:55:44.71439438, 3.0267E+00, 7.4667E-01, 1.6133E+01,
18:55:44.71439443, 3.0133E+00, 7.3333E-01, 1.5733E+01,
18:55:44.71439448, 3.0133E+00, 7.3333E-01, 1.5733E+01,
18:55:44.71439453, 2.9733E+00, 7.3333E-01, 1.5733E+01,
18:55:44.71439458, 3.0000E+00, 7.3333E-01, 1.6133E+01,
18:55:44.71439463, 3.0000E+00, 7.3333E-01, 1.6267E+01,
18:55:44.71439468, 3.0133E+00, 7.3333E-01, 1.6133E+01,
18:55:44.71439473, 3.0000E+00, 7.4667E-01, 1.6267E+01,
18:55:44.71439478, 3.0000E+00, 7.2000E-01, 1.6533E+01,
18:55:44.71439483, 3.0267E+00, 7.4667E-01, 1.6400E+01,
18:55:44.71439488, 3.0267E+00, 7.4667E-01, 1.6267E+01,
18:55:44.71439493, 3.0267E+00, 7.4667E-01, 1.6267E+01,
18:55:44.71439498, 3.0000E+00, 7.4667E-01, 1.6267E+01,
18:55:44.71439503, 3.0133E+00, 7.4667E-01, 1.6267E+01,
18:55:44.71439508, 3.0133E+00, 7.4667E-01, 1.6533E+01,
18:55:44.71439513, 3.0000E+00, 7.4667E-01, 1.6533E+01,
18:55:44.71439518, 2.9733E+00, 7.6000E-01, 1.6400E+01,
18:55:44.71439523, 3.0400E+00, 7.4667E-01, 1.6533E+01,
18:55:44.71439528, 3.0133E+00, 7.6000E-01, 1.6800E+01,
18:55:44.71439533, 3.0000E+00, 7.4667E-01, 1.6533E+01,
18:55:44.71439538, 3.0000E+00, 7.8667E-01, 1.6533E+01,
18:55:44.71439543, 3.0133E+00, 7.8667E-01, 1.6267E+01,
18:55:44.71439548, 2.9600E+00, 7.6000E-01, 1.6800E+01,
18:55:44.71439553, 2.9600E+00, 7.7333E-01, 1.6800E+01,
18:55:44.71439558, 3.0267E+00, 7.4667E-01, 1.7067E+01,
18:55:44.71439563, 3.0133E+00, 7.8667E-01, 1.6667E+01,
18:55:44.71439568, 3.0000E+00, 8.1333E-01, 1.6800E+01,
18:55:44.71439573, 3.0267E+00, 8.0000E-01, 1.6933E+01,
18:55:44.71439578, 3.0133E+00, 8.0000E-01, 1.7067E+01,
18:55:44.71439583, 3.0133E+00, 7.8667E-01, 1.6800E+01,
18:55:44.71439588, 3.0267E+00, 7.8667E-01, 1.6533E+01,
18:55:44.71439593, 3.0267E+00, 7.6000E-01, 1.6933E+01,
18:55:44.71439598, 3.0133E+00, 8.0000E-01, 1.6800E+01,
18:55:44.71439603, 3.0133E+00, 8.0000E-01, 1.6667E+01,
18:55:44.71439608, 3.0267E+00, 7.8667E-01, 1.6933E+01,
18:55:44.71439613, 3.0133E+00, 7.8667E-01, 1.6933E+01,
18:55:44.71439618, 3.0267E+00, 8.1333E-01, 1.7067E+01,
18:55:44.71439623, 3.0267E+00, 8.0000E-01, 1.7067E+01,
18:55:44.71439628, 3.0400E+00, 8.0000E-01, 1.6933E+01,
18:55:44.71439633, 3.0000E+00, 8.4000E-01, 1.7067E+01,
18:55:44.71439638, 3.0267E+00, 8.5333E-01, 1.7333E+01,
18:55:44.71439643, 2.9867E+00, 8.2667E-01, 1.7333E+01,
18:55:44.71439648, 3.0000E+00, 8.2667E-01, 1.7067E+01,
18:55:44.71439653, 3.0133E+00, 8.2667E-01, 1.7200E+01,
18:55:44.71439658, 3.0000E+00, 8.1333E-01, 1.7200E+01,
18:55:44.71439663, 3.0267E+00, 8.2667E-01, 1.7067E+01,
18:55:44.71439668, 3.0267E+00, 8.2667E-01, 1.6933E+01,
18:55:44.71439673, 3.0267E+00, 8.1333E-01, 1.7067E+01,
18:55:44.71439678, 3.0267E+00, 8.2667E-01, 1.7467E+01,
18:55:44.71439683, 3.0000E+00, 8.4000E-01, 1.7067E+01,
18:55:44.71439688, 3.0267E+00, 8.5333E-01, 1.7067E+01,
18:55:44.71439693, 3.0000E+00, 8.5333E-01, 1.7333E+01,
18:55:44.71439698, 3.0267E+00, 8.2667E-01, 1.7333E+01,
18:55:44.71439703, 3.0000E+00, 8.4000E-01, 1.7600E+01,
18:55:44.71439708, 3.0000E+00, 8.6667E-01, 1.7067E+01,
18:55:44.71439713, 3.0000E+00, 8.8000E-01, 1.7200E+01,
18:55:44.71439718, 3.0133E+00, 8.5333E-01, 1.7067E+01,
18:55:44.71439723, 3.0267E+00, 8.6667E-01, 1.7333E+01,
18:55:44.71439728, 3.0000E+00, 9.0667E-01, 1.7200E+01,
18:55:44.71439733, 3.0133E+00, 8.9333E-01, 1.7467E+01,
18:55:44.71439738, 2.9867E+00, 8.9333E-01, 1.7467E+01,
18:55:44.71439743, 3.0400E+00, 8.8000E-01, 1.7200E+01,
18:55:44.71439748, 3.0267E+00, 8.9333E-01, 1.7733E+01,
18:55:44.71439753, 3.0267E+00, 8.9333E-01, 1.7600E+01,
18:55:44.71439758, 3.0133E+00, 8.9333E-01, 1.7333E+01,
18:55:44.71439763, 3.0267E+00, 8.9333E-01, 1.7600E+01,
18:55:44.71439768, 3.0267E+00, 8.9333E-01, 1.7467E+01,
18:55:44.71439773, 3.0133E+00, 9.0667E-01, 1.7333E+01,
18:55:44.71439778, 3.0267E+00, 8.6667E-01, 1.7067E+01,
18:55:44.71439783, 3.0267E+00, 8.9333E-01, 1.7467E+01,
18:55:44.71439788, 2.9733E+00, 9.2000E-01, 1.7067E+01,
18:55:44.71439793, 3.0133E+00, 8.9333E-01, 1.7200E+01,
18:55:44.71439798, 3.0133E+00, 9.0667E-01, 1.7333E+01,
18:55:44.71439803, 3.0267E+00, 8.9333E-01, 1.7200E+01,
18:55:44.71439808, 3.0133E+00, 8.9333E-01, 1.7333E+01,
18:55:44.71439813, 3.0133E+00, 9.2000E-01, 1.7600E+01,
18:55:44.71439818, 3.0267E+00, 9.4667E-01, 1.7067E+01,
18:55:44.71439823, 3.0000E+00, 9.3333E-01, 1.7600E+01,
18:55:44.71439828, 3.0133E+00, 9.2000E-01, 1.7333E+01,
18:55:44.71439833, 2.9867E+00, 9.3333E-01, 1.7333E+01,
18:55:44.71439838, 2.9733E+00, 9.0667E-01, 1.7467E+01,
18:55:44.71439843, 3.0400E+00, 8.9333E-01, 1.7200E+01,
18:55:44.71439848, 3.0267E+00, 9.3333E-01, 1.7467E+01,
18:55:44.71439853, 3.0000E+00, 9.0667E-01, 1.7200E+01,
18:55:44.71439858, 3.0133E+00, 9.4667E-01, 1.7733E+01,
18:55:44.71439863, 3.0267E+00, 9.4667E-01, 1.7600E+01,
18:55:44.71439868, 3.0267E+00, 9.3333E-01, 1.7600E+01,
18:55:44.71439873, 3.0133E+00, 9.6000E-01, 1.7733E+01,
18:55:44.71439878, 3.0133E+00, 9.4667E-01, 1.7200E+01,
18:55:44.71439883, 3.0000E+00, 9.7333E-01, 1.7067E+01,
18:55:44.71439888, 3.0267E+00, 9.6000E-01, 1.7733E+01,
18:55:44.71439893, 3.0267E+00, 9.6000E-01, 1.7333E+01,
18:55:44.71439898, 3.0400E+00, 9.6000E-01, 1.7467E+01,
18:55:44.71439903, 3.0267E+00, 9.4667E-01, 1.7067E+01,
18:55:44.71439908, 3.0267E+00, 9.4667E-01, 1.7333E+01,
18:55:44.71439913, 3.0400E+00, 9.7333E-01, 1.7600E+01,
18:55:44.71439918, 3.0133E+00, 9.3333E-01, 1.7467E+01,
18:55:44.71439923, 3.0267E+00, 9.7333E-01, 1.7200E+01,
18:55:44.71439928, 3.0000E+00, 9.8667E-01, 1.7467E+01,
18:55:44.71439933, 3.0267E+00, 9.6000E-01, 1.6933E+01,
18:55:44.71439938, 3.0133E+00, 9.7333E-01, 1.7067E+01,
18:55:44.71439943, 3.0000E+00, 9.7333E-01, 1.7333E+01,
18:55:44.71439948, 3.0267E+00, 1.0000E+00, 1.7600E+01,
18:55:44.71439953, 3.0267E+00, 9.8667E-01, 1.7200E+01,
18:55:44.71439958, 3.0400E+00, 9.7333E-01, 1.7467E+01,
18:55:44.71439963, 3.0267E+00, 9.8667E-01, 1.7467E+01,
18:55:44.71439968, 3.0133E+00, 1.0133E+00, 1.7333E+01,
18:55:44.71439973, 3.0000E+00, 9.8667E-01, 1.7200E+01,
18:55:44.71439978, 3.0133E+00, 1.0133E+00, 1.7200E+01,
18:55:44.71439983, 3.0133E+00, 1.0000E+00, 1.6933E+01,
18:55:44.71439988, 2.9733E+00, 9.8667E-01, 1.6933E+01,
18:55:44.71439993, 3.0267E+00, 9.7333E-01, 1.7333E+01,
18:55:44.71439998, 3.0000E+00, 1.0267E+00, 1.7067E+01,
18:55:44.71440003, 3.0267E+00, 1.0133E+00, 1.7200E+01,
18:55:44.71440008, 3.0133E+00, 1.0267E+00, 1.7200E+01,
18:55:44.71440013, 3.0267E+00, 1.0267E+00, 1.7200E+01,
18:55:44.71440018, 3.0267E+00, 1.0267E+00, 1.7200E+01,
18:55:44.71440023, 3.0000E+00, 1.0267E+00, 1.7333E+01,
18:55:44.71440028, 3.0000E+00, 1.0000E+00, 1.7067E+01,
18:55:44.71440033, 2.9867E+00, 1.0267E+00, 1.7333E+01,
18:55:44.71440038, 3.0000E+00, 1.0133E+00, 1.7467E+01,
18:55:44.71440043, 3.0267E+00, 1.0267E+00, 1.7067E+01,
18:55:44.71440048, 3.0267E+00, 1.0267E+00, 1.7067E+01,
18:55:44.71440053, 3.0267E+00, 1.0400E+00, 1.6933E+01,
18:55:44.71440058, 3.0267E+00, 1.0267E+00, 1.7067E+01,
18:55:44.71440063, 3.0267E+00, 1.0400E+00, 1.7067E+01,
18:55:44.71440068, 3.0400E+00, 1.0267E+00, 1.7067E+01,
18:55:44.71440073, 3.0133E+00, 1.0133E+00, 1.6800E+01,
18:55:44.71440078, 2.9867E+00, 1.0267E+00, 1.7067E+01,
18:55:44.71440083, 3.0000E+00, 1.0533E+00, 1.6933E+01,
18:55:44.71440088, 3.0400E+00, 1.0400E+00, 1.7067E+01,
18:55:44.71440093, 3.0133E+00, 1.0267E+00, 1.6933E+01,
18:55:44.71440098, 2.9867E+00, 1.0133E+00, 1.7067E+01,
18:55:44.71440103, 3.0267E+00, 1.0667E+00, 1.7067E+01,
18:55:44.71440108, 3.0267E+00, 1.0667E+00, 1.6933E+01,
18:55:44.71440113, 3.0133E+00, 1.0800E+00, 1.7067E+01,
18:55:44.71440118, 3.0000E+00, 1.0533E+00, 1.6667E+01,
18:55:44.71440123, 3.0267E+00, 1.0533E+00, 1.6933E+01,
18:55:44.71440128, 3.0267E+00, 1.0267E+00, 1.6667E+01,
18:55:44.71440133, 3.0267E+00, 1.0533E+00, 1.6800E+01,
18:55:44.71440138, 3.0000E+00, 1.0667E+00, 1.6533E+01,
18:55:44.71440143, 3.0267E+00, 1.0667E+00, 1.6933E+01,
18:55:44.71440148, 3.0267E+00, 1.0400E+00, 1.6800E+01,
18:55:44.71440153, 3.0267E+00, 1.0800E+00, 1.6800E+01,
18:55:44.71440158, 3.0000E+00, 1.1067E+00, 1.6667E+01,
18:55:44.71440163, 3.0000E+00, 1.0800E+00, 1.6667E+01,
18:55:44.71440168, 2.9867E+00, 1.0667E+00, 1.6933E+01,
18:55:44.71440173, 3.0267E+00, 1.0533E+00, 1.6800E+01,
18:55:44.71440178, 3.0267E+00, 1.0667E+00, 1.6667E+01,
18:55:44.71440183, 3.0267E+00, 1.0533E+00, 1.6400E+01,
18:55:44.71440188, 3.0267E+00, 1.0800E+00, 1.6133E+01,
18:55:44.71440193, 3.0400E+00, 1.0667E+00, 1.6667E+01,
18:55:44.71440198, 3.0133E+00, 1.0933E+00, 1.6800E+01,
18:55:44.71440203, 3.0267E+00, 1.0933E+00, 1.6400E+01,
18:55:44.71440208, 3.0000E+00, 1.0667E+00, 1.6667E+01,
18:55:44.71440213, 3.0267E+00, 1.0933E+00, 1.6267E+01,
18:55:44.71440218, 3.0000E+00, 1.1067E+00, 1.6667E+01,
18:55:44.71440223, 2.9733E+00, 1.1067E+00, 1.6400E+01,
18:55:44.71440228, 2.9867E+00, 1.0933E+00, 1.6267E+01,
18:55:44.71440233, 3.0267E+00, 1.1067E+00, 1.6267E+01,
18:55:44.71440238, 3.0267E+00, 1.0933E+00, 1.6267E+01,
18:55:44.71440243, 3.0267E+00, 1.1067E+00, 1.6000E+01,
18:55:44.71440248, 3.0267E+00, 1.0933E+00, 1.6533E+01,
18:55:44.71440253, 3.0133E+00, 1.1200E+00, 1.5867E+01,
18:55:44.71440258, 3.0267E+00, 1.0667E+00, 1.5733E+01,
18:55:44.71440263, 3.0133E+00, 1.0933E+00, 1.6400E+01,
18:55:44.71440268, 3.0267E+00, 1.0933E+00, 1.6267E+01,
18:55:44.71440273, 2.9867E+00, 1.1067E+00, 1.6000E+01,
18:55:44.71440278, 2.9467E+00, 1.1333E+00, 1.5733E+01,
18:55:44.71440283, 2.9867E+00, 1.1067E+00, 1.5867E+01,
18:55:44.71440288, 3.0000E+00, 1.0933E+00, 1.5733E+01,
18:55:44.71440293, 3.0267E+00, 1.1333E+00, 1.5733E+01,
18:55:44.71440298, 3.0133E+00, 1.1333E+00, 1.5867E+01,
18:55:44.71440303, 3.0133E+00, 1.1200E+00, 1.5733E+01,
18:55:44.71440308, 3.0000E+00, 1.0800E+00, 1.5733E+01,
18:55:44.71440313, 2.9867E+00, 1.1067E+00, 1.5733E+01,
18:55:44.71440318, 3.0133E+00, 1.1200E+00, 1.5467E+01,
18:55:44.71440323, 3.0267E+00, 1.1200E+00, 1.5733E+01,
18:55:44.71440328, 2.9867E+00, 1.1200E+00, 1.5733E+01,
18:55:44.71440333, 3.0267E+00, 1.1333E+00, 1.5733E+01,
18:55:44.71440338, 3.0267E+00, 1.1200E+00, 1.5733E+01,
18:55:44.71440343, 3.0400E+00, 1.1467E+00, 1.5733E+01,
18:55:44.71440348, 3.0267E+00, 1.1200E+00, 1.5867E+01,
18:55:44.71440353, 3.0133E+00, 1.1467E+00, 1.5600E+01,
18:55:44.71440358, 3.0000E+00, 1.1333E+00, 1.5733E+01,
18:55:44.71440363, 3.0133E+00, 1.1467E+00, 1.5600E+01,
18:55:44.71440368, 2.9733E+00, 1.1200E+00, 1.5467E+01,
18:55:44.71440373, 3.0267E+00, 1.1200E+00, 1.5333E+01,
18:55:44.71440378, 3.0267E+00, 1.1333E+00, 1.5333E+01,
18:55:44.71440383, 2.9867E+00, 1.1467E+00, 1.5333E+01,
18:55:44.71440388, 3.0133E+00, 1.1067E+00, 1.4933E+01,
18:55:44.71440393, 3.0267E+00, 1.1333E+00, 1.5467E+01,
18:55:44.71440398, 3.0267E+00, 1.1600E+00, 1.5200E+01,
18:55:44.71440403, 3.0267E+00, 1.1333E+00, 1.5467E+01,
18:55:44.71440408, 3.0133E+00, 1.1333E+00, 1.5467E+01,
18:55:44.71440413, 3.0133E+00, 1.1333E+00, 1.5200E+01,
18:55:44.71440418, 2.9867E+00, 1.1467E+00, 1.4933E+01,
18:55:44.71440423, 3.0267E+00, 1.1600E+00, 1.4933E+01,
18:55:44.71440428, 3.0133E+00, 1.1333E+00, 1.4933E+01,
18:55:44.71440433, 3.0133E+00, 1.1467E+00, 1.5467E+01,
18:55:44.71440438, 3.0133E+00, 1.1333E+00, 1.4933E+01,
18:55:44.71440443, 2.9867E+00, 1.1600E+00, 1.5067E+01,
18:55:44.71440448, 3.0267E+00, 1.1200E+00, 1.4933E+01,
18:55:44.71440453, 3.0133E+00, 1.1467E+00, 1.4800E+01,
18:55:44.71440458, 3.0133E+00, 1.1467E+00, 1.5067E+01,
18:55:44.71440463, 2.9867E+00, 1.1333E+00, 1.4800E+01,
18:55:44.71440468, 3.0267E+00, 1.1467E+00, 1.4533E+01,
18:55:44.71440473, 3.0000E+00, 1.1333E+00, 1.4933E+01,
18:55:44.71440478, 3.0267E+00, 1.1467E+00, 1.4667E+01,
18:55:44.71440483, 3.0000E+00, 1.1467E+00, 1.4400E+01,
18:55:44.71440488, 3.0000E+00, 1.1600E+00, 1.4533E+01,
18:55:44.71440493, 3.0267E+00, 1.1600E+00, 1.4667E+01,
18:55:44.71440498, 3.0267E+00, 1.1467E+00, 1.4400E+01,
18:55:44.71440503, 3.0000E+00, 1.1333E+00, 1.4667E+01,
18:55:44.71440508, 3.0000E+00, 1.1600E+00, 1.4400E+01,
18:55:44.71440513, 3.0000E+00, 1.1467E+00, 1.4400E+01,
18:55:44.71440518, 2.9600E+00, 1.1600E+00, 1.4533E+01,
18:55:44.71440523, 3.0267E+00, 1.1467E+00, 1.4400E+01,
18:55:44.71440528, 3.0267E+00, 1.1600E+00, 1.4267E+01,
18:55:44.71440533, 3.0133E+00, 1.1600E+00, 1.4400E+01,
18:55:44.71440538, 3.0267E+00, 1.1333E+00, 1.4267E+01,
18:55:44.71440543, 3.0267E+00, 1.1600E+00, 1.4400E+01,
18:55:44.71440548, 3.0133E+00, 1.1600E+00, 1.4267E+01,
18:55:44.71440553, 3.0000E+00, 1.1467E+00, 1.3867E+01,
18:55:44.71440558, 3.0133E+00, 1.1600E+00, 1.4267E+01,
18:55:44.71440563, 3.0000E+00, 1.1467E+00, 1.3867E+01,
18:55:44.71440568, 3.0000E+00, 1.1600E+00, 1.3867E+01,
18:55:44.71440573, 3.0000E+00, 1.1600E+00, 1.3867E+01,
18:55:44.71440578, 3.0133E+00, 1.1600E+00, 1.3733E+01,
18:55:44.71440583, 3.0400E+00, 1.1600E+00, 1.4000E+01,
18:55:44.71440588, 3.0000E+00, 1.1467E+00, 1.3867E+01,
18:55:44.71440593, 3.0267E+00, 1.1600E+00, 1.4000E+01,
18:55:44.71440598, 3.0267E+00, 1.1467E+00, 1.4000E+01,
18:55:44.71440603, 3.0133E+00, 1.1467E+00, 1.4133E+01,
18:55:44.71440608, 3.0000E+00, 1.1333E+00, 1.3600E+01,
18:55:44.71440613, 3.0133E+00, 1.1467E+00, 1.3867E+01,
18:55:44.71440618, 2.9867E+00, 1.1600E+00, 1.3867E+01,
18:55:44.71440623, 3.0133E+00, 1.1600E+00, 1.3467E+01,
18:55:44.71440628, 3.0133E+00, 1.1600E+00, 1.3733E+01,
18:55:44.71440633, 3.0133E+00, 1.1600E+00, 1.3467E+01,
18:55:44.71440638, 3.0133E+00, 1.1600E+00, 1.3867E+01,
18:55:44.71440643, 3.0133E+00, 1.1067E+00, 1.3467E+01,
18:55:44.71440648, 2.9867E+00, 1.1600E+00, 1.3467E+01,
18:55:44.71440653, 3.0000E+00, 1.1467E+00, 1.3600E+01,
18:55:44.71440658, 3.0000E+00, 1.1733E+00, 1.3333E+01,
18:55:44.71440663, 3.0267E+00, 1.1600E+00, 1.3333E+01,
18:55:44.71440668, 2.9867E+00, 1.1200E+00, 1.3200E+01,
18:55:44.71440673, 3.0533E+00, 1.1467E+00, 1.3200E+01,
18:55:44.71440678, 3.0267E+00, 1.1333E+00, 1.3067E+01,
18:55:44.71440683, 3.0267E+00, 1.1600E+00, 1.3467E+01,
18:55:44.71440688, 3.0133E+00, 1.1600E+00, 1.3067E+01,
18:55:44.71440693, 3.0133E+00, 1.1600E+00, 1.3467E+01,
18:55:44.71440698, 3.0267E+00, 1.1467E+00, 1.3067E+01,
18:55:44.71440703, 3.0000E+00, 1.1333E+00, 1.2933E+01,
18:55:44.71440708, 2.9867E+00, 1.1467E+00, 1.2933E+01,
18:55:44.71440713, 3.0267E+00, 1.1600E+00, 1.2933E+01,
18:55:44.71440718, 3.0133E+00, 1.1733E+00, 1.3067E+01,
18:55:44.71440723, 3.0133E+00, 1.1600E+00, 1.2933E+01,
18:55:44.71440728, 3.0000E+00, 1.1600E+00, 1.2933E+01,
18:55:44.71440733, 3.0000E+00, 1.1467E+00, 1.2933E+01,
18:55:44.71440738, 3.0133E+00, 1.1600E+00, 1.3067E+01,
18:55:44.71440743, 3.0000E+00, 1.1333E+00, 1.2667E+01,
18:55:44.71440748, 3.0133E+00, 1.1333E+00, 1.2800E+01,
18:55:44.71440753, 3.0133E+00, 1.1333E+00, 1.2800E+01,
18:55:44.71440758, 3.0267E+00, 1.1467E+00, 1.2800E+01,
18:55:44.71440763, 3.0267E+00, 1.1333E+00, 1.2667E+01,
18:55:44.71440768, 3.0133E+00, 1.1733E+00, 1.2800E+01,
18:55:44.71440773, 3.0133E+00, 1.1467E+00, 1.2533E+01,
18:55:44.71440778, 3.0267E+00, 1.1467E+00, 1.2533E+01,
18:55:44.71440783, 3.0133E+00, 1.1333E+00, 1.2400E+01,
18:55:44.71440788, 3.0133E+00, 1.1600E+00, 1.2800E+01,
18:55:44.71440793, 3.0000E+00, 1.1600E+00, 1.2267E+01,
18:55:44.71440798, 2.9733E+00, 1.1600E+00, 1.2667E+01,
18:55:44.71440803, 3.0267E+00, 1.1200E+00, 1.2400E+01,
18:55:44.71440808, 2.9867E+00, 1.1333E+00, 1.2400E+01,
18:55:44.71440813, 3.0400E+00, 1.1333E+00, 1.2133E+01,
18:55:44.71440818, 2.9867E+00, 1.1467E+00, 1.2267E+01,
18:55:44.71440823, 3.0000E+00, 1.1467E+00, 1.2267E+01,
18:55:44.71440828, 3.0133E+00, 1.1600E+00, 1.2133E+01,
18:55:44.71440833, 3.0133E+00, 1.1200E+00, 1.2267E+01,
18:55:44.71440838, 3.0133E+00, 1.1067E+00, 1.2133E+01,
