"Header Size"           ,15              
18:55:44.71440843, 2.9600E+00, 1.1333E+00, 1.2267E+01,
18:55:44.71440848, 3.0133E+00, 1.1333E+00, 1.2133E+01,
18:55:44.71440853, 3.0000E+00, 1.1600E+00, 1.2267E+01,
18:55:44.71440858, 3.0267E+00, 1.1333E+00, 1.2133E+01,
18:55:44.71440863, 3.0267E+00, 1.1600E+00, 1.2267E+01,
18:55:44.71440868, 3.0133E+00, 1.1600E+00, 1.2133E+01,
18:55:44.71440873, 3.0133E+00, 1.1067E+00, 1.2000E+01,
18:55:44.71440878, 3.0000E+00, 1.0933E+00, 1.2400E+01,
18:55:44.71440883, 3.0000E+00, 1.1200E+00, 1.2400E+01,
18:55:44.71440888, 3.0133E+00, 1.1200E+00, 1.1733E+01,
18:55:44.71440893, 3.0000E+00, 1.0933E+00, 1.2000E+01,
18:55:44.71440898, 3.0133E+00, 1.1200E+00, 1.1867E+01,
18:55:44.71440903, 3.0133E+00, 1.1067E+00, 1.1733E+01,
18:55:44.71440908, 3.0000E+00, 1.1467E+00, 1.1733E+01,
18:55:44.71440913, 3.0267E+00, 1.0933E+00, 1.1600E+01,
18:55:44.71440918, 3.0133E+00, 1.1333E+00, 1.1733E+01,
18:55:44.71440923, 3.0133E+00, 1.1067E+00, 1.1867E+01,
18:55:44.71440928, 3.0000E+00, 1.1333E+00, 1.1600E+01,
18:55:44.71440933, 3.0133E+00, 1.1333E+00, 1.2000E+01,
18:55:44.71440938, 3.0133E+00, 1.1467E+00, 1.1600E+01,
18:55:44.71440943, 3.0000E+00, 1.1067E+00, 1.1600E+01,
18:55:44.71440948, 3.0000E+00, 1.1200E+00, 1.1600E+01,
18:55:44.71440953, 3.0133E+00, 1.1067E+00, 1.1467E+01,
18:55:44.71440958, 2.9867E+00, 1.1200E+00, 1.1467E+01,
18:55:44.71440963, 3.0133E+00, 1.1200E+00, 1.1600E+01,
18:55:44.71440968, 3.0000E+00, 1.1200E+00, 1.1600E+01,
18:55:44.71440973, 3.0400E+00, 1.1200E+00, 1.1333E+01,
18:55:44.71440978, 3.0133E+00, 1.0800E+00, 1.1600E+01,
18:55:44.71440983, 2.9733E+00, 1.1200E+00, 1.1333E+01,
18:55:44.71440988, 2.9867E+00, 1.1200E+00, 1.1333E+01,
18:55:44.71440993, 3.0133E+00, 1.1067E+00, 1.1333E+01,
18:55:44.71440998, 3.0133E+00, 1.1067E+00, 1.1600E+01,
18:55:44.71441003, 3.0000E+00, 1.0933E+00, 1.1067E+01,
18:55:44.71441008, 3.0133E+00, 1.1200E+00, 1.0800E+01,
18:55:44.71441013, 3.0400E+00, 1.1200E+00, 1.1333E+01,
18:55:44.71441018, 3.0000E+00, 1.0800E+00, 1.1467E+01,
18:55:44.71441023, 3.0000E+00, 1.0933E+00, 1.1200E+01,
18:55:44.71441028, 3.0000E+00, 1.0933E+00, 1.1333E+01,
18:55:44.71441033, 2.9867E+00, 1.0667E+00, 1.1200E+01,
18:55:44.71441038, 3.0133E+00, 1.1067E+00, 1.1467E+01,
18:55:44.71441043, 3.0267E+00, 1.0800E+00, 1.1333E+01,
18:55:44.71441048, 2.9867E+00, 1.0933E+00, 1.1200E+01,
18:55:44.71441053, 2.9867E+00, 1.0800E+00, 1.1200E+01,
18:55:44.71441058, 3.0133E+00, 1.0667E+00, 1.1067E+01,
18:55:44.71441063, 3.0133E+00, 1.0800E+00, 1.0933E+01,
18:55:44.71441068, 3.0000E+00, 1.0267E+00, 1.1333E+01,
18:55:44.71441073, 2.9867E+00, 1.0667E+00, 1.1333E+01,
18:55:44.71441078, 3.0000E+00, 1.0800E+00, 1.1333E+01,
18:55:44.71441083, 2.9867E+00, 1.0667E+00, 1.0800E+01,
18:55:44.71441088, 3.0000E+00, 1.1067E+00, 1.1067E+01,
18:55:44.71441093, 3.0000E+00, 1.1067E+00, 1.0667E+01,
18:55:44.71441098, 2.9733E+00, 1.0933E+00, 1.0800E+01,
18:55:44.71441103, 3.0267E+00, 1.1067E+00, 1.0533E+01,
18:55:44.71441108, 3.0133E+00, 1.0800E+00, 1.0800E+01,
18:55:44.71441113, 3.0133E+00, 1.0667E+00, 1.0800E+01,
18:55:44.71441118, 2.9867E+00, 1.0933E+00, 1.0800E+01,
18:55:44.71441123, 2.9867E+00, 1.0533E+00, 1.0533E+01,
18:55:44.71441128, 2.9867E+00, 1.0800E+00, 1.0800E+01,
18:55:44.71441133, 2.9733E+00, 1.0800E+00, 1.1067E+01,
18:55:44.71441138, 2.9867E+00, 1.0933E+00, 1.0800E+01,
18:55:44.71441143, 3.0133E+00, 1.0667E+00, 1.0667E+01,
18:55:44.71441148, 3.0000E+00, 1.0533E+00, 1.0533E+01,
18:55:44.71441153, 3.0133E+00, 1.0533E+00, 1.0933E+01,
18:55:44.71441158, 3.0000E+00, 1.0400E+00, 1.0667E+01,
18:55:44.71441163, 3.0133E+00, 1.0533E+00, 1.0667E+01,
18:55:44.71441168, 3.0000E+00, 1.0667E+00, 1.0933E+01,
18:55:44.71441173, 2.9867E+00, 1.0400E+00, 1.0800E+01,
18:55:44.71441178, 2.9867E+00, 1.0533E+00, 1.0800E+01,
18:55:44.71441183, 3.0133E+00, 1.0400E+00, 1.0533E+01,
18:55:44.71441188, 3.0133E+00, 1.0667E+00, 1.1067E+01,
18:55:44.71441193, 2.9867E+00, 1.0267E+00, 1.0533E+01,
18:55:44.71441198, 3.0000E+00, 1.0400E+00, 1.0267E+01,
18:55:44.71441203, 3.0267E+00, 1.0533E+00, 1.0533E+01,
18:55:44.71441208, 3.0000E+00, 1.0400E+00, 1.0400E+01,
18:55:44.71441213, 2.9867E+00, 1.0667E+00, 1.0933E+01,
18:55:44.71441218, 3.0267E+00, 1.0267E+00, 1.0400E+01,
18:55:44.71441223, 3.0267E+00, 1.0400E+00, 1.0400E+01,
18:55:44.71441228, 3.0267E+00, 1.0267E+00, 1.0533E+01,
18:55:44.71441233, 3.0267E+00, 1.0667E+00, 1.0667E+01,
18:55:44.71441238, 3.0000E+00, 1.0267E+00, 1.0533E+01,
18:55:44.71441243, 3.0133E+00, 1.0267E+00, 1.0400E+01,
18:55:44.71441248, 2.9867E+00, 1.0000E+00, 1.0533E+01,
18:55:44.71441253, 3.0000E+00, 1.0267E+00, 1.0133E+01,
18:55:44.71441258, 2.9867E+00, 1.0267E+00, 1.0267E+01,
18:55:44.71441263, 3.0000E+00, 1.0267E+00, 1.0267E+01,
18:55:44.71441268, 3.0267E+00, 1.0267E+00, 1.0267E+01,
18:55:44.71441273, 3.0133E+00, 1.0400E+00, 1.0267E+01,
18:55:44.71441278, 2.9867E+00, 1.0267E+00, 1.0267E+01,
18:55:44.71441283, 2.9867E+00, 1.0267E+00, 1.0400E+01,
18:55:44.71441288, 3.0000E+00, 1.0267E+00, 1.0267E+01,
18:55:44.71441293, 3.0000E+00, 1.0267E+00, 1.0267E+01,
18:55:44.71441298, 3.0133E+00, 1.0267E+00, 1.0133E+01,
18:55:44.71441303, 3.0267E+00, 1.0000E+00, 1.0400E+01,
18:55:44.71441308, 2.9600E+00, 1.0267E+00, 1.0267E+01,
18:55:44.71441313, 3.0000E+00, 1.0267E+00, 1.0533E+01,
18:55:44.71441318, 2.9867E+00, 1.0400E+00, 1.0400E+01,
18:55:44.71441323, 2.9867E+00, 1.0267E+00, 1.0133E+01,
18:55:44.71441328, 2.9867E+00, 1.0400E+00, 1.0400E+01,
18:55:44.71441333, 3.0133E+00, 1.0133E+00, 1.0267E+01,
18:55:44.71441338, 3.0133E+00, 1.0267E+00, 1.0133E+01,
18:55:44.71441343, 3.0133E+00, 1.0267E+00, 1.0267E+01,
18:55:44.71441348, 3.0000E+00, 1.0267E+00, 1.0133E+01,
18:55:44.71441353, 3.0133E+00, 1.0267E+00, 1.0267E+01,
18:55:44.71441358, 3.0000E+00, 1.0133E+00, 9.8667E+00,
18:55:44.71441363, 2.9867E+00, 1.0000E+00, 1.0267E+01,
18:55:44.71441368, 3.0000E+00, 1.0133E+00, 1.0267E+01,
18:55:44.71441373, 3.0000E+00, 1.0000E+00, 1.0267E+01,
18:55:44.71441378, 3.0000E+00, 1.0133E+00, 1.0400E+01,
18:55:44.71441383, 2.9867E+00, 1.0000E+00, 1.0400E+01,
18:55:44.71441388, 2.9867E+00, 1.0000E+00, 1.0267E+01,
18:55:44.71441393, 3.0133E+00, 9.8667E-01, 1.0133E+01,
18:55:44.71441398, 3.0000E+00, 1.0000E+00, 1.0400E+01,
18:55:44.71441403, 2.9733E+00, 1.0000E+00, 1.0133E+01,
18:55:44.71441408, 3.0133E+00, 9.8667E-01, 1.0267E+01,
18:55:44.71441413, 3.0133E+00, 9.8667E-01, 1.0133E+01,
18:55:44.71441418, 2.9867E+00, 9.4667E-01, 1.0400E+01,
18:55:44.71441423, 3.0000E+00, 1.0133E+00, 1.0267E+01,
18:55:44.71441428, 3.0133E+00, 1.0000E+00, 1.0133E+01,
18:55:44.71441433, 3.0133E+00, 1.0000E+00, 9.7333E+00,
18:55:44.71441438, 3.0133E+00, 9.8667E-01, 1.0133E+01,
18:55:44.71441443, 3.0133E+00, 9.7333E-01, 1.0000E+01,
18:55:44.71441448, 3.0000E+00, 9.4667E-01, 1.0000E+01,
18:55:44.71441453, 3.0267E+00, 9.6000E-01, 1.0267E+01,
18:55:44.71441458, 3.0000E+00, 9.7333E-01, 1.0133E+01,
18:55:44.71441463, 2.9867E+00, 9.4667E-01, 1.0133E+01,
18:55:44.71441468, 2.9867E+00, 9.8667E-01, 1.0000E+01,
18:55:44.71441473, 2.9733E+00, 9.6000E-01, 1.0133E+01,
18:55:44.71441478, 3.0000E+00, 9.6000E-01, 1.0000E+01,
18:55:44.71441483, 3.0000E+00, 9.6000E-01, 1.0267E+01,
18:55:44.71441488, 2.9733E+00, 9.7333E-01, 1.0267E+01,
18:55:44.71441493, 3.0133E+00, 1.0000E+00, 9.8667E+00,
18:55:44.71441498, 2.9733E+00, 9.4667E-01, 1.0000E+01,
18:55:44.71441503, 3.0133E+00, 9.8667E-01, 1.0267E+01,
18:55:44.71441508, 2.9867E+00, 9.6000E-01, 9.8667E+00,
18:55:44.71441513, 2.9867E+00, 9.2000E-01, 1.0267E+01,
18:55:44.71441518, 3.0000E+00, 9.7333E-01, 1.0267E+01,
18:55:44.71441523, 3.0000E+00, 9.8667E-01, 1.0133E+01,
18:55:44.71441528, 3.0000E+00, 9.3333E-01, 1.0133E+01,
18:55:44.71441533, 3.0000E+00, 9.7333E-01, 1.0267E+01,
18:55:44.71441538, 3.0000E+00, 9.4667E-01, 9.7333E+00,
18:55:44.71441543, 3.0400E+00, 9.4667E-01, 1.0533E+01,
18:55:44.71441548, 3.0133E+00, 9.4667E-01, 1.0133E+01,
18:55:44.71441553, 2.9867E+00, 9.4667E-01, 1.0133E+01,
18:55:44.71441558, 2.9867E+00, 9.6000E-01, 1.0267E+01,
18:55:44.71441563, 2.9733E+00, 9.0667E-01, 1.0000E+01,
18:55:44.71441568, 3.0133E+00, 9.8667E-01, 1.0267E+01,
18:55:44.71441573, 3.0000E+00, 9.3333E-01, 1.0267E+01,
18:55:44.71441578, 3.0000E+00, 9.2000E-01, 1.0267E+01,
18:55:44.71441583, 3.0267E+00, 9.3333E-01, 1.0000E+01,
18:55:44.71441588, 3.0133E+00, 9.4667E-01, 1.0267E+01,
18:55:44.71441593, 2.9867E+00, 9.0667E-01, 1.0133E+01,
18:55:44.71441598, 2.9733E+00, 9.6000E-01, 1.0267E+01,
18:55:44.71441603, 3.0000E+00, 9.0667E-01, 1.0133E+01,
18:55:44.71441608, 2.9867E+00, 9.3333E-01, 1.0267E+01,
18:55:44.71441613, 3.0000E+00, 9.4667E-01, 1.0533E+01,
18:55:44.71441618, 3.0133E+00, 9.3333E-01, 1.0667E+01,
18:55:44.71441623, 3.0000E+00, 9.2000E-01, 1.0267E+01,
18:55:44.71441628, 2.9733E+00, 9.0667E-01, 1.0133E+01,
18:55:44.71441633, 3.0267E+00, 9.0667E-01, 1.0133E+01,
18:55:44.71441638, 2.9867E+00, 9.3333E-01, 1.0267E+01,
18:55:44.71441643, 3.0133E+00, 9.0667E-01, 1.0000E+01,
18:55:44.71441648, 3.0267E+00, 9.3333E-01, 1.0533E+01,
18:55:44.71441653, 2.9867E+00, 9.2000E-01, 1.0133E+01,
18:55:44.71441658, 3.0000E+00, 9.6000E-01, 1.0400E+01,
18:55:44.71441663, 3.0267E+00, 9.3333E-01, 1.0667E+01,
18:55:44.71441668, 3.0267E+00, 9.2000E-01, 1.0400E+01,
18:55:44.71441673, 3.0133E+00, 9.3333E-01, 1.0267E+01,
18:55:44.71441678, 3.0267E+00, 8.9333E-01, 1.0267E+01,
18:55:44.71441683, 3.0133E+00, 9.4667E-01, 1.0400E+01,
18:55:44.71441688, 3.0000E+00, 9.2000E-01, 1.0533E+01,
18:55:44.71441693, 2.9867E+00, 9.0667E-01, 1.0400E+01,
18:55:44.71441698, 2.9867E+00, 9.2000E-01, 1.0400E+01,
18:55:44.71441703, 3.0133E+00, 9.2000E-01, 1.0533E+01,
18:55:44.71441708, 2.9733E+00, 8.9333E-01, 1.0400E+01,
18:55:44.71441713, 2.9600E+00, 8.9333E-01, 1.0400E+01,
18:55:44.71441718, 2.9867E+00, 9.3333E-01, 1.0533E+01,
18:55:44.71441723, 3.0000E+00, 8.9333E-01, 1.0533E+01,
18:55:44.71441728, 3.0133E+00, 9.0667E-01, 1.0267E+01,
18:55:44.71441733, 3.0267E+00, 9.3333E-01, 1.0533E+01,
18:55:44.71441738, 2.9600E+00, 9.3333E-01, 1.0400E+01,
18:55:44.71441743, 3.0000E+00, 9.2000E-01, 1.0267E+01,
18:55:44.71441748, 2.9600E+00, 9.2000E-01, 1.0400E+01,
18:55:44.71441753, 3.0133E+00, 9.0667E-01, 1.0267E+01,
18:55:44.71441758, 3.0000E+00, 9.0667E-01, 1.0533E+01,
18:55:44.71441763, 3.0133E+00, 8.9333E-01, 1.0533E+01,
18:55:44.71441768, 2.9867E+00, 8.9333E-01, 1.0667E+01,
18:55:44.71441773, 3.0000E+00, 8.9333E-01, 1.0400E+01,
18:55:44.71441778, 3.0133E+00, 9.0667E-01, 1.0667E+01,
18:55:44.71441783, 3.0000E+00, 8.9333E-01, 1.0267E+01,
18:55:44.71441788, 3.0000E+00, 8.9333E-01, 1.0667E+01,
18:55:44.71441793, 3.0133E+00, 9.0667E-01, 1.0533E+01,
18:55:44.71441798, 2.9733E+00, 9.0667E-01, 1.0533E+01,
18:55:44.71441803, 2.9733E+00, 9.0667E-01, 1.0800E+01,
18:55:44.71441808, 2.9867E+00, 8.9333E-01, 1.0533E+01,
18:55:44.71441813, 3.0000E+00, 8.9333E-01, 1.0533E+01,
18:55:44.71441818, 3.0133E+00, 8.9333E-01, 1.0533E+01,
18:55:44.71441823, 3.0000E+00, 8.9333E-01, 1.0533E+01,
18:55:44.71441828, 3.0267E+00, 8.9333E-01, 1.0667E+01,
18:55:44.71441833, 3.0000E+00, 8.9333E-01, 1.0400E+01,
18:55:44.71441838, 3.0000E+00, 8.9333E-01, 1.0533E+01,
18:55:44.71441843, 2.9867E+00, 8.8000E-01, 1.0533E+01,
18:55:44.71441848, 3.0000E+00, 8.9333E-01, 1.0667E+01,
18:55:44.71441853, 2.9867E+00, 8.8000E-01, 1.0400E+01,
18:55:44.71441858, 2.9867E+00, 8.8000E-01, 1.0800E+01,
18:55:44.71441863, 3.0000E+00, 8.8000E-01, 1.0933E+01,
18:55:44.71441868, 3.0000E+00, 8.9333E-01, 1.0933E+01,
18:55:44.71441873, 3.0133E+00, 8.6667E-01, 1.0667E+01,
18:55:44.71441878, 3.0133E+00, 8.8000E-01, 1.0667E+01,
18:55:44.71441883, 3.0267E+00, 8.8000E-01, 1.0933E+01,
18:55:44.71441888, 3.0267E+00, 8.9333E-01, 1.1333E+01,
18:55:44.71441893, 2.9733E+00, 8.8000E-01, 1.0800E+01,
18:55:44.71441898, 3.0267E+00, 8.8000E-01, 1.0933E+01,
18:55:44.71441903, 3.0133E+00, 8.8000E-01, 1.0533E+01,
18:55:44.71441908, 2.9867E+00, 8.9333E-01, 1.1067E+01,
18:55:44.71441913, 3.0133E+00, 8.9333E-01, 1.1200E+01,
18:55:44.71441918, 3.0000E+00, 8.9333E-01, 1.0933E+01,
18:55:44.71441923, 3.0267E+00, 8.4000E-01, 1.0800E+01,
18:55:44.71441928, 3.0133E+00, 8.5333E-01, 1.1200E+01,
18:55:44.71441933, 3.0267E+00, 8.9333E-01, 1.0533E+01,
18:55:44.71441938, 3.0133E+00, 8.6667E-01, 1.0933E+01,
18:55:44.71441943, 2.9867E+00, 8.9333E-01, 1.0800E+01,
18:55:44.71441948, 2.9733E+00, 8.8000E-01, 1.1067E+01,
18:55:44.71441953, 3.0000E+00, 8.8000E-01, 1.1067E+01,
18:55:44.71441958, 3.0000E+00, 8.9333E-01, 1.1333E+01,
18:55:44.71441963, 3.0267E+00, 8.8000E-01, 1.1067E+01,
18:55:44.71441968, 3.0133E+00, 8.6667E-01, 1.0933E+01,
18:55:44.71441973, 2.9867E+00, 8.6667E-01, 1.0933E+01,
18:55:44.71441978, 3.0133E+00, 8.6667E-01, 1.0933E+01,
18:55:44.71441983, 2.9867E+00, 8.5333E-01, 1.0933E+01,
18:55:44.71441988, 2.9867E+00, 8.9333E-01, 1.1067E+01,
18:55:44.71441993, 2.9867E+00, 8.9333E-01, 1.1067E+01,
18:55:44.71441998, 3.0133E+00, 8.4000E-01, 1.0933E+01,
18:55:44.71442003, 3.0133E+00, 8.5333E-01, 1.1333E+01,
18:55:44.71442008, 3.0267E+00, 8.9333E-01, 1.0933E+01,
18:55:44.71442013, 2.9867E+00, 8.8000E-01, 1.1333E+01,
18:55:44.71442018, 3.0400E+00, 8.5333E-01, 1.1200E+01,
18:55:44.71442023, 3.0133E+00, 8.9333E-01, 1.1067E+01,
18:55:44.71442028, 3.0267E+00, 8.8000E-01, 1.1333E+01,
18:55:44.71442033, 3.0000E+00, 8.5333E-01, 1.1067E+01,
18:55:44.71442038, 2.9867E+00, 8.6667E-01, 1.1467E+01,
18:55:44.71442043, 2.9867E+00, 8.5333E-01, 1.1467E+01,
18:55:44.71442048, 2.9733E+00, 8.5333E-01, 1.1467E+01,
18:55:44.71442053, 3.0267E+00, 8.8000E-01, 1.1600E+01,
18:55:44.71442058, 3.0133E+00, 8.8000E-01, 1.1600E+01,
18:55:44.71442063, 2.9867E+00, 8.8000E-01, 1.1200E+01,
18:55:44.71442068, 3.0000E+00, 8.5333E-01, 1.1600E+01,
18:55:44.71442073, 3.0133E+00, 8.4000E-01, 1.1467E+01,
18:55:44.71442078, 2.9600E+00, 8.5333E-01, 1.1067E+01,
18:55:44.71442083, 3.0000E+00, 8.9333E-01, 1.1467E+01,
18:55:44.71442088, 2.9867E+00, 8.5333E-01, 1.1600E+01,
18:55:44.71442093, 2.9867E+00, 8.8000E-01, 1.1333E+01,
18:55:44.71442098, 3.0000E+00, 8.8000E-01, 1.1867E+01,
18:55:44.71442103, 2.9867E+00, 8.6667E-01, 1.1467E+01,
18:55:44.71442108, 3.0133E+00, 8.6667E-01, 1.1600E+01,
18:55:44.71442113, 3.0000E+00, 8.6667E-01, 1.1600E+01,
18:55:44.71442118, 3.0000E+00, 8.6667E-01, 1.1600E+01,
18:55:44.71442123, 2.9867E+00, 8.6667E-01, 1.1600E+01,
18:55:44.71442128, 3.0267E+00, 8.8000E-01, 1.1600E+01,
18:55:44.71442133, 2.9733E+00, 8.6667E-01, 1.1600E+01,
18:55:44.71442138, 3.0133E+00, 8.9333E-01, 1.1600E+01,
18:55:44.71442143, 2.9867E+00, 8.8000E-01, 1.1867E+01,
18:55:44.71442148, 3.0133E+00, 8.6667E-01, 1.1600E+01,
18:55:44.71442153, 2.9867E+00, 8.9333E-01, 1.1467E+01,
18:55:44.71442158, 2.9600E+00, 8.6667E-01, 1.1600E+01,
18:55:44.71442163, 3.0000E+00, 8.6667E-01, 1.1600E+01,
18:55:44.71442168, 2.9733E+00, 8.9333E-01, 1.1600E+01,
18:55:44.71442173, 2.9733E+00, 8.8000E-01, 1.1600E+01,
18:55:44.71442178, 3.0133E+00, 8.8000E-01, 1.1600E+01,
18:55:44.71442183, 2.9867E+00, 9.0667E-01, 1.1600E+01,
18:55:44.71442188, 2.9600E+00, 8.4000E-01, 1.1600E+01,
18:55:44.71442193, 3.0133E+00, 8.5333E-01, 1.1600E+01,
18:55:44.71442198, 2.9867E+00, 8.5333E-01, 1.1733E+01,
18:55:44.71442203, 3.0000E+00, 8.4000E-01, 1.1867E+01,
18:55:44.71442208, 3.0133E+00, 8.6667E-01, 1.1867E+01,
18:55:44.71442213, 3.0267E+00, 8.5333E-01, 1.1733E+01,
18:55:44.71442218, 3.0133E+00, 8.9333E-01, 1.1867E+01,
18:55:44.71442223, 2.9733E+00, 8.6667E-01, 1.2000E+01,
18:55:44.71442228, 2.9867E+00, 8.6667E-01, 1.1733E+01,
18:55:44.71442233, 3.0000E+00, 8.8000E-01, 1.1733E+01,
18:55:44.71442238, 3.0000E+00, 8.4000E-01, 1.1867E+01,
18:55:44.71442243, 3.0000E+00, 8.5333E-01, 1.1867E+01,
18:55:44.71442248, 3.0133E+00, 8.6667E-01, 1.2133E+01,
18:55:44.71442253, 3.0133E+00, 8.8000E-01, 1.2400E+01,
18:55:44.71442258, 3.0000E+00, 8.6667E-01, 1.1733E+01,
18:55:44.71442263, 3.0133E+00, 8.4000E-01, 1.2000E+01,
18:55:44.71442268, 3.0133E+00, 8.8000E-01, 1.2000E+01,
18:55:44.71442273, 3.0133E+00, 8.8000E-01, 1.2133E+01,
18:55:44.71442278, 2.9733E+00, 8.9333E-01, 1.2133E+01,
18:55:44.71442283, 3.0133E+00, 8.8000E-01, 1.2000E+01,
18:55:44.71442288, 3.0000E+00, 8.4000E-01, 1.1733E+01,
18:55:44.71442293, 3.0133E+00, 8.2667E-01, 1.2400E+01,
18:55:44.71442298, 3.0000E+00, 8.6667E-01, 1.2267E+01,
18:55:44.71442303, 3.0267E+00, 8.8000E-01, 1.2533E+01,
18:55:44.71442308, 3.0133E+00, 8.5333E-01, 1.2400E+01,
18:55:44.71442313, 3.0133E+00, 8.6667E-01, 1.2267E+01,
18:55:44.71442318, 2.9733E+00, 8.8000E-01, 1.2133E+01,
18:55:44.71442323, 3.0000E+00, 8.6667E-01, 1.2400E+01,
18:55:44.71442328, 2.9600E+00, 8.8000E-01, 1.2000E+01,
18:55:44.71442333, 2.9867E+00, 8.5333E-01, 1.2267E+01,
18:55:44.71442338, 3.0000E+00, 8.5333E-01, 1.2133E+01,
18:55:44.71442343, 3.0267E+00, 8.8000E-01, 1.2400E+01,
18:55:44.71442348, 3.0000E+00, 8.5333E-01, 1.2533E+01,
18:55:44.71442353, 3.0000E+00, 8.9333E-01, 1.2400E+01,
18:55:44.71442358, 2.9867E+00, 8.8000E-01, 1.2400E+01,
18:55:44.71442363, 3.0133E+00, 8.5333E-01, 1.2400E+01,
18:55:44.71442368, 2.9867E+00, 8.6667E-01, 1.2267E+01,
18:55:44.71442373, 3.0000E+00, 8.8000E-01, 1.2400E+01,
18:55:44.71442378, 2.9733E+00, 8.5333E-01, 1.2667E+01,
18:55:44.71442383, 3.0267E+00, 8.5333E-01, 1.2400E+01,
18:55:44.71442388, 2.9867E+00, 8.8000E-01, 1.2667E+01,
18:55:44.71442393, 3.0000E+00, 8.5333E-01, 1.2533E+01,
18:55:44.71442398, 3.0267E+00, 8.5333E-01, 1.2667E+01,
18:55:44.71442403, 3.0133E+00, 8.4000E-01, 1.2267E+01,
18:55:44.71442408, 3.0133E+00, 8.8000E-01, 1.2667E+01,
18:55:44.71442413, 2.9733E+00, 8.6667E-01, 1.2800E+01,
18:55:44.71442418, 2.9867E+00, 8.8000E-01, 1.2533E+01,
18:55:44.71442423, 3.0133E+00, 8.6667E-01, 1.2400E+01,
18:55:44.71442428, 3.0133E+00, 8.5333E-01, 1.2667E+01,
18:55:44.71442433, 3.0000E+00, 8.8000E-01, 1.2800E+01,
18:55:44.71442438, 3.0267E+00, 8.6667E-01, 1.2800E+01,
18:55:44.71442443, 2.9867E+00, 8.8000E-01, 1.2667E+01,
18:55:44.71442448, 3.0267E+00, 8.8000E-01, 1.2667E+01,
18:55:44.71442453, 3.0133E+00, 8.5333E-01, 1.2933E+01,
18:55:44.71442458, 3.0133E+00, 8.8000E-01, 1.2667E+01,
18:55:44.71442463, 3.0000E+00, 8.6667E-01, 1.2400E+01,
18:55:44.71442468, 3.0133E+00, 8.6667E-01, 1.2933E+01,
18:55:44.71442473, 3.0133E+00, 8.8000E-01, 1.2667E+01,
18:55:44.71442478, 3.0000E+00, 8.5333E-01, 1.3067E+01,
18:55:44.71442483, 3.0267E+00, 8.9333E-01, 1.2667E+01,
18:55:44.71442488, 3.0267E+00, 8.5333E-01, 1.2800E+01,
18:55:44.71442493, 3.0000E+00, 8.9333E-01, 1.2800E+01,
18:55:44.71442498, 3.0000E+00, 8.5333E-01, 1.2933E+01,
18:55:44.71442503, 3.0133E+00, 8.9333E-01, 1.3200E+01,
18:55:44.71442508, 3.0000E+00, 8.8000E-01, 1.2667E+01,
18:55:44.71442513, 3.0000E+00, 8.8000E-01, 1.3067E+01,
