"Header Size"           ,15              
18:55:44.71442518, 2.9733E+00, 8.6667E-01, 1.2933E+01,
18:55:44.71442523, 3.0000E+00, 8.6667E-01, 1.2933E+01,
18:55:44.71442528, 3.0267E+00, 8.5333E-01, 1.2933E+01,
18:55:44.71442533, 3.0000E+00, 8.8000E-01, 1.3067E+01,
18:55:44.71442538, 3.0000E+00, 8.9333E-01, 1.3067E+01,
18:55:44.71442543, 3.0000E+00, 8.9333E-01, 1.3067E+01,
18:55:44.71442548, 3.0267E+00, 8.6667E-01, 1.3333E+01,
18:55:44.71442553, 3.0133E+00, 8.9333E-01, 1.3333E+01,
18:55:44.71442558, 2.9867E+00, 8.9333E-01, 1.3067E+01,
18:55:44.71442563, 3.0133E+00, 9.2000E-01, 1.3067E+01,
18:55:44.71442568, 2.9733E+00, 8.9333E-01, 1.2933E+01,
18:55:44.71442573, 2.9867E+00, 8.8000E-01, 1.3067E+01,
18:55:44.71442578, 2.9733E+00, 9.0667E-01, 1.3067E+01,
18:55:44.71442583, 3.0133E+00, 8.6667E-01, 1.3200E+01,
18:55:44.71442588, 3.0267E+00, 8.6667E-01, 1.3067E+01,
18:55:44.71442593, 3.0133E+00, 8.9333E-01, 1.3200E+01,
18:55:44.71442598, 3.0000E+00, 8.8000E-01, 1.3200E+01,
18:55:44.71442603, 2.9867E+00, 8.9333E-01, 1.3333E+01,
18:55:44.71442608, 3.0133E+00, 8.8000E-01, 1.2933E+01,
18:55:44.71442613, 3.0000E+00, 9.0667E-01, 1.2933E+01,
18:55:44.71442618, 3.0133E+00, 9.0667E-01, 1.3067E+01,
18:55:44.71442623, 3.0000E+00, 8.9333E-01, 1.3067E+01,
18:55:44.71442628, 3.0000E+00, 8.9333E-01, 1.3067E+01,
18:55:44.71442633, 3.0000E+00, 8.9333E-01, 1.3067E+01,
18:55:44.71442638, 3.0267E+00, 9.0667E-01, 1.3200E+01,
18:55:44.71442643, 3.0000E+00, 8.9333E-01, 1.3333E+01,
18:55:44.71442648, 3.0133E+00, 9.0667E-01, 1.3067E+01,
18:55:44.71442653, 2.9867E+00, 8.9333E-01, 1.3200E+01,
18:55:44.71442658, 3.0000E+00, 8.8000E-01, 1.3067E+01,
18:55:44.71442663, 3.0133E+00, 8.5333E-01, 1.3333E+01,
18:55:44.71442668, 3.0000E+00, 8.5333E-01, 1.3467E+01,
18:55:44.71442673, 3.0267E+00, 8.9333E-01, 1.3467E+01,
18:55:44.71442678, 3.0267E+00, 8.9333E-01, 1.3467E+01,
18:55:44.71442683, 2.9867E+00, 8.9333E-01, 1.2933E+01,
18:55:44.71442688, 3.0267E+00, 8.6667E-01, 1.3467E+01,
18:55:44.71442693, 3.0000E+00, 9.2000E-01, 1.3467E+01,
18:55:44.71442698, 3.0133E+00, 8.8000E-01, 1.3200E+01,
18:55:44.71442703, 3.0133E+00, 8.9333E-01, 1.3333E+01,
18:55:44.71442708, 2.9733E+00, 8.8000E-01, 1.3333E+01,
18:55:44.71442713, 3.0133E+00, 8.8000E-01, 1.3200E+01,
18:55:44.71442718, 3.0000E+00, 9.0667E-01, 1.3333E+01,
18:55:44.71442723, 3.0000E+00, 9.2000E-01, 1.3200E+01,
18:55:44.71442728, 2.9867E+00, 9.0667E-01, 1.3333E+01,
18:55:44.71442733, 3.0133E+00, 8.9333E-01, 1.3600E+01,
18:55:44.71442738, 3.0267E+00, 9.3333E-01, 1.3333E+01,
18:55:44.71442743, 3.0267E+00, 8.9333E-01, 1.3467E+01,
18:55:44.71442748, 3.0267E+00, 8.9333E-01, 1.3467E+01,
18:55:44.71442753, 3.0000E+00, 9.0667E-01, 1.3600E+01,
18:55:44.71442758, 2.9867E+00, 9.2000E-01, 1.3333E+01,
18:55:44.71442763, 3.0133E+00, 9.0667E-01, 1.3467E+01,
18:55:44.71442768, 2.9867E+00, 8.9333E-01, 1.3333E+01,
18:55:44.71442773, 3.0000E+00, 9.0667E-01, 1.3600E+01,
18:55:44.71442778, 3.0267E+00, 8.9333E-01, 1.3467E+01,
18:55:44.71442783, 3.0133E+00, 8.9333E-01, 1.3600E+01,
18:55:44.71442788, 3.0133E+00, 9.2000E-01, 1.3333E+01,
18:55:44.71442793, 2.9867E+00, 9.3333E-01, 1.3600E+01,
18:55:44.71442798, 3.0000E+00, 9.0667E-01, 1.3200E+01,
18:55:44.71442803, 2.9733E+00, 8.9333E-01, 1.3600E+01,
18:55:44.71442808, 3.0000E+00, 8.8000E-01, 1.3467E+01,
18:55:44.71442813, 3.0267E+00, 9.3333E-01, 1.3467E+01,
18:55:44.71442818, 2.9867E+00, 9.0667E-01, 1.3467E+01,
18:55:44.71442823, 3.0000E+00, 8.9333E-01, 1.3733E+01,
18:55:44.71442828, 3.0000E+00, 9.0667E-01, 1.3467E+01,
18:55:44.71442833, 3.0133E+00, 8.9333E-01, 1.3467E+01,
18:55:44.71442838, 3.0267E+00, 9.0667E-01, 1.3467E+01,
18:55:44.71442843, 3.0133E+00, 8.9333E-01, 1.3467E+01,
18:55:44.71442848, 2.9600E+00, 9.3333E-01, 1.3467E+01,
18:55:44.71442853, 2.9600E+00, 8.8000E-01, 1.3600E+01,
18:55:44.71442858, 3.0267E+00, 9.3333E-01, 1.3600E+01,
18:55:44.71442863, 3.0133E+00, 9.2000E-01, 1.3467E+01,
18:55:44.71442868, 3.0000E+00, 9.3333E-01, 1.3733E+01,
18:55:44.71442873, 2.9867E+00, 9.3333E-01, 1.3467E+01,
18:55:44.71442878, 3.0267E+00, 9.0667E-01, 1.3600E+01,
18:55:44.71442883, 2.9867E+00, 9.3333E-01, 1.3867E+01,
18:55:44.71442888, 3.0000E+00, 9.0667E-01, 1.3733E+01,
18:55:44.71442893, 3.0267E+00, 9.0667E-01, 1.3600E+01,
18:55:44.71442898, 3.0000E+00, 9.2000E-01, 1.3600E+01,
18:55:44.71442903, 2.9733E+00, 9.4667E-01, 1.3200E+01,
18:55:44.71442908, 3.0133E+00, 9.2000E-01, 1.3600E+01,
18:55:44.71442913, 3.0267E+00, 9.0667E-01, 1.3467E+01,
18:55:44.71442918, 2.9867E+00, 9.0667E-01, 1.3600E+01,
18:55:44.71442923, 3.0133E+00, 9.3333E-01, 1.3600E+01,
18:55:44.71442928, 3.0000E+00, 8.9333E-01, 1.3867E+01,
18:55:44.71442933, 3.0000E+00, 9.2000E-01, 1.3867E+01,
18:55:44.71442938, 2.9867E+00, 9.2000E-01, 1.3600E+01,
18:55:44.71442943, 3.0133E+00, 9.3333E-01, 1.3733E+01,
18:55:44.71442948, 2.9733E+00, 9.4667E-01, 1.3600E+01,
18:55:44.71442953, 3.0133E+00, 9.0667E-01, 1.3600E+01,
18:55:44.71442958, 3.0133E+00, 8.9333E-01, 1.3733E+01,
18:55:44.71442963, 3.0000E+00, 9.2000E-01, 1.3467E+01,
18:55:44.71442968, 3.0267E+00, 9.2000E-01, 1.3600E+01,
18:55:44.71442973, 3.0533E+00, 9.4667E-01, 1.3867E+01,
18:55:44.71442978, 3.0133E+00, 9.6000E-01, 1.3733E+01,
18:55:44.71442983, 3.0133E+00, 9.2000E-01, 1.4133E+01,
18:55:44.71442988, 3.0267E+00, 9.2000E-01, 1.3600E+01,
18:55:44.71442993, 3.0267E+00, 9.4667E-01, 1.3467E+01,
18:55:44.71442998, 3.0267E+00, 9.8667E-01, 1.3600E+01,
18:55:44.71443003, 3.0267E+00, 9.3333E-01, 1.4000E+01,
18:55:44.71443008, 3.0133E+00, 9.2000E-01, 1.3467E+01,
18:55:44.71443013, 3.0000E+00, 9.6000E-01, 1.3600E+01,
18:55:44.71443018, 3.0133E+00, 9.2000E-01, 1.3733E+01,
18:55:44.71443023, 3.0133E+00, 9.2000E-01, 1.3600E+01,
18:55:44.71443028, 3.0267E+00, 9.6000E-01, 1.3733E+01,
18:55:44.71443033, 3.0133E+00, 9.2000E-01, 1.3867E+01,
18:55:44.71443038, 3.0133E+00, 9.4667E-01, 1.3733E+01,
18:55:44.71443043, 2.9733E+00, 9.4667E-01, 1.4000E+01,
18:55:44.71443048, 2.9867E+00, 9.4667E-01, 1.3600E+01,
18:55:44.71443053, 3.0267E+00, 9.2000E-01, 1.3867E+01,
18:55:44.71443058, 3.0000E+00, 9.6000E-01, 1.3600E+01,
18:55:44.71443063, 3.0267E+00, 9.3333E-01, 1.4000E+01,
18:55:44.71443068, 3.0133E+00, 9.4667E-01, 1.4267E+01,
18:55:44.71443073, 3.0400E+00, 9.4667E-01, 1.3600E+01,
18:55:44.71443078, 3.0000E+00, 9.6000E-01, 1.3733E+01,
18:55:44.71443083, 3.0000E+00, 9.2000E-01, 1.3600E+01,
18:55:44.71443088, 3.0000E+00, 9.4667E-01, 1.3467E+01,
18:55:44.71443093, 2.9733E+00, 9.3333E-01, 1.3867E+01,
18:55:44.71443098, 3.0267E+00, 8.9333E-01, 1.3733E+01,
18:55:44.71443103, 3.0133E+00, 9.4667E-01, 1.4000E+01,
18:55:44.71443108, 3.0000E+00, 9.4667E-01, 1.3733E+01,
18:55:44.71443113, 3.0267E+00, 9.3333E-01, 1.3600E+01,
18:55:44.71443118, 3.0133E+00, 9.4667E-01, 1.3600E+01,
18:55:44.71443123, 3.0000E+00, 9.7333E-01, 1.3867E+01,
18:55:44.71443128, 3.0000E+00, 9.3333E-01, 1.3733E+01,
18:55:44.71443133, 3.0000E+00, 9.4667E-01, 1.3733E+01,
18:55:44.71443138, 3.0267E+00, 9.8667E-01, 1.3733E+01,
18:55:44.71443143, 3.0133E+00, 9.3333E-01, 1.3600E+01,
18:55:44.71443148, 2.9867E+00, 9.7333E-01, 1.4000E+01,
18:55:44.71443153, 2.9867E+00, 9.4667E-01, 1.3600E+01,
18:55:44.71443158, 3.0267E+00, 9.7333E-01, 1.4267E+01,
18:55:44.71443163, 3.0267E+00, 9.4667E-01, 1.3600E+01,
18:55:44.71443168, 3.0267E+00, 9.6000E-01, 1.3600E+01,
18:55:44.71443173, 2.9867E+00, 9.7333E-01, 1.3867E+01,
18:55:44.71443178, 2.9867E+00, 9.8667E-01, 1.3733E+01,
18:55:44.71443183, 3.0267E+00, 9.4667E-01, 1.3600E+01,
18:55:44.71443188, 3.0267E+00, 9.6000E-01, 1.3733E+01,
18:55:44.71443193, 2.9867E+00, 9.6000E-01, 1.3733E+01,
18:55:44.71443198, 2.9733E+00, 9.3333E-01, 1.3600E+01,
18:55:44.71443203, 3.0000E+00, 9.7333E-01, 1.4000E+01,
18:55:44.71443208, 3.0000E+00, 9.7333E-01, 1.3467E+01,
18:55:44.71443213, 3.0000E+00, 9.6000E-01, 1.3733E+01,
18:55:44.71443218, 3.0000E+00, 9.4667E-01, 1.3867E+01,
18:55:44.71443223, 3.0133E+00, 9.6000E-01, 1.3867E+01,
18:55:44.71443228, 3.0267E+00, 9.6000E-01, 1.3867E+01,
18:55:44.71443233, 3.0267E+00, 9.8667E-01, 1.3733E+01,
18:55:44.71443238, 3.0267E+00, 9.6000E-01, 1.3600E+01,
18:55:44.71443243, 3.0267E+00, 9.7333E-01, 1.3733E+01,
18:55:44.71443248, 3.0267E+00, 9.6000E-01, 1.3467E+01,
18:55:44.71443253, 3.0267E+00, 9.6000E-01, 1.3733E+01,
18:55:44.71443258, 3.0533E+00, 9.8667E-01, 1.3600E+01,
18:55:44.71443263, 3.0133E+00, 9.7333E-01, 1.3867E+01,
18:55:44.71443268, 3.0133E+00, 9.4667E-01, 1.3600E+01,
18:55:44.71443273, 3.0000E+00, 9.6000E-01, 1.3600E+01,
18:55:44.71443278, 2.9867E+00, 9.8667E-01, 1.4000E+01,
18:55:44.71443283, 2.9867E+00, 9.6000E-01, 1.3733E+01,
18:55:44.71443288, 2.9867E+00, 9.4667E-01, 1.3867E+01,
18:55:44.71443293, 3.0133E+00, 9.6000E-01, 1.4000E+01,
18:55:44.71443298, 3.0000E+00, 9.7333E-01, 1.3733E+01,
18:55:44.71443303, 3.0000E+00, 9.8667E-01, 1.3867E+01,
18:55:44.71443308, 3.0000E+00, 9.6000E-01, 1.3867E+01,
18:55:44.71443313, 2.9733E+00, 1.0000E+00, 1.3867E+01,
18:55:44.71443318, 2.9867E+00, 9.8667E-01, 1.4000E+01,
18:55:44.71443323, 3.0000E+00, 1.0000E+00, 1.3600E+01,
18:55:44.71443328, 3.0133E+00, 9.7333E-01, 1.3600E+01,
18:55:44.71443333, 2.9733E+00, 9.7333E-01, 1.3733E+01,
18:55:44.71443338, 3.0000E+00, 1.0133E+00, 1.3733E+01,
18:55:44.71443343, 3.0267E+00, 9.8667E-01, 1.3733E+01,
18:55:44.71443348, 3.0267E+00, 9.8667E-01, 1.3733E+01,
18:55:44.71443353, 3.0000E+00, 9.8667E-01, 1.3467E+01,
18:55:44.71443358, 3.0267E+00, 1.0000E+00, 1.3200E+01,
18:55:44.71443363, 3.0533E+00, 9.8667E-01, 1.3467E+01,
18:55:44.71443368, 3.0000E+00, 1.0000E+00, 1.4000E+01,
18:55:44.71443373, 2.9867E+00, 9.7333E-01, 1.3733E+01,
18:55:44.71443378, 3.0133E+00, 9.7333E-01, 1.3600E+01,
18:55:44.71443383, 3.0000E+00, 9.8667E-01, 1.3733E+01,
18:55:44.71443388, 3.0000E+00, 1.0000E+00, 1.3467E+01,
18:55:44.71443393, 2.9600E+00, 9.8667E-01, 1.3333E+01,
18:55:44.71443398, 3.0267E+00, 1.0000E+00, 1.3733E+01,
18:55:44.71443403, 3.0133E+00, 9.8667E-01, 1.3467E+01,
18:55:44.71443408, 3.0133E+00, 9.7333E-01, 1.3733E+01,
18:55:44.71443413, 3.0267E+00, 9.8667E-01, 1.3733E+01,
18:55:44.71443418, 3.0000E+00, 9.8667E-01, 1.3733E+01,
18:55:44.71443423, 3.0133E+00, 1.0000E+00, 1.3467E+01,
18:55:44.71443428, 3.0000E+00, 1.0000E+00, 1.3600E+01,
18:55:44.71443433, 3.0133E+00, 1.0133E+00, 1.3333E+01,
18:55:44.71443438, 2.9867E+00, 9.8667E-01, 1.3733E+01,
18:55:44.71443443, 2.9867E+00, 9.6000E-01, 1.3333E+01,
18:55:44.71443448, 3.0267E+00, 9.8667E-01, 1.3600E+01,
18:55:44.71443453, 3.0133E+00, 1.0000E+00, 1.3600E+01,
18:55:44.71443458, 3.0133E+00, 1.0000E+00, 1.4000E+01,
18:55:44.71443463, 3.0267E+00, 9.7333E-01, 1.3733E+01,
18:55:44.71443468, 2.9867E+00, 9.7333E-01, 1.3733E+01,
18:55:44.71443473, 3.0000E+00, 9.8667E-01, 1.3333E+01,
18:55:44.71443478, 2.9733E+00, 1.0000E+00, 1.3600E+01,
18:55:44.71443483, 3.0267E+00, 1.0133E+00, 1.3467E+01,
18:55:44.71443488, 3.0267E+00, 1.0133E+00, 1.3467E+01,
18:55:44.71443493, 2.9867E+00, 1.0133E+00, 1.3333E+01,
18:55:44.71443498, 3.0133E+00, 1.0000E+00, 1.3733E+01,
18:55:44.71443503, 3.0133E+00, 1.0133E+00, 1.3600E+01,
18:55:44.71443508, 3.0000E+00, 9.8667E-01, 1.3733E+01,
18:55:44.71443513, 3.0000E+00, 1.0000E+00, 1.3600E+01,
18:55:44.71443518, 2.9867E+00, 9.8667E-01, 1.3600E+01,
18:55:44.71443523, 2.9867E+00, 9.8667E-01, 1.3467E+01,
18:55:44.71443528, 3.0000E+00, 1.0133E+00, 1.3467E+01,
18:55:44.71443533, 2.9600E+00, 9.7333E-01, 1.3333E+01,
18:55:44.71443538, 2.9867E+00, 9.7333E-01, 1.3333E+01,
18:55:44.71443543, 3.0133E+00, 9.7333E-01, 1.3333E+01,
18:55:44.71443548, 2.9867E+00, 1.0267E+00, 1.3600E+01,
18:55:44.71443553, 3.0133E+00, 9.8667E-01, 1.3333E+01,
18:55:44.71443558, 3.0267E+00, 1.0267E+00, 1.3200E+01,
18:55:44.71443563, 3.0133E+00, 1.0000E+00, 1.3200E+01,
18:55:44.71443568, 3.0000E+00, 1.0133E+00, 1.3333E+01,
18:55:44.71443573, 2.9600E+00, 9.8667E-01, 1.3333E+01,
18:55:44.71443578, 3.0133E+00, 1.0267E+00, 1.3067E+01,
18:55:44.71443583, 3.0000E+00, 1.0133E+00, 1.3333E+01,
18:55:44.71443588, 3.0133E+00, 1.0133E+00, 1.3333E+01,
18:55:44.71443593, 3.0133E+00, 1.0267E+00, 1.3200E+01,
18:55:44.71443598, 3.0000E+00, 1.0000E+00, 1.3467E+01,
18:55:44.71443603, 3.0133E+00, 9.8667E-01, 1.3333E+01,
18:55:44.71443608, 3.0133E+00, 1.0000E+00, 1.3200E+01,
18:55:44.71443613, 3.0133E+00, 1.0267E+00, 1.3067E+01,
18:55:44.71443618, 2.9867E+00, 1.0267E+00, 1.3333E+01,
18:55:44.71443623, 3.0000E+00, 1.0267E+00, 1.3067E+01,
18:55:44.71443628, 2.9867E+00, 1.0000E+00, 1.3067E+01,
18:55:44.71443633, 3.0267E+00, 1.0267E+00, 1.3467E+01,
18:55:44.71443638, 3.0267E+00, 1.0133E+00, 1.3067E+01,
18:55:44.71443643, 3.0133E+00, 1.0000E+00, 1.3200E+01,
18:55:44.71443648, 3.0267E+00, 1.0000E+00, 1.3067E+01,
18:55:44.71443653, 3.0133E+00, 1.0133E+00, 1.3467E+01,
18:55:44.71443658, 3.0000E+00, 1.0133E+00, 1.3067E+01,
18:55:44.71443663, 2.9867E+00, 1.0000E+00, 1.3067E+01,
18:55:44.71443668, 3.0000E+00, 1.0000E+00, 1.3333E+01,
18:55:44.71443673, 2.9733E+00, 9.8667E-01, 1.3200E+01,
18:55:44.71443678, 3.0133E+00, 1.0267E+00, 1.3067E+01,
18:55:44.71443683, 3.0267E+00, 1.0267E+00, 1.3067E+01,
18:55:44.71443688, 3.0133E+00, 1.0133E+00, 1.3067E+01,
18:55:44.71443693, 2.9867E+00, 9.8667E-01, 1.3067E+01,
18:55:44.71443698, 3.0133E+00, 1.0267E+00, 1.3333E+01,
18:55:44.71443703, 2.9867E+00, 9.8667E-01, 1.3067E+01,
18:55:44.71443708, 3.0000E+00, 1.0133E+00, 1.3200E+01,
18:55:44.71443713, 3.0000E+00, 1.0000E+00, 1.3200E+01,
18:55:44.71443718, 2.9733E+00, 9.7333E-01, 1.3200E+01,
18:55:44.71443723, 3.0000E+00, 9.8667E-01, 1.3067E+01,
18:55:44.71443728, 3.0000E+00, 1.0267E+00, 1.3067E+01,
18:55:44.71443733, 3.0133E+00, 1.0000E+00, 1.3467E+01,
18:55:44.71443738, 3.0000E+00, 1.0000E+00, 1.3200E+01,
18:55:44.71443743, 3.0267E+00, 1.0000E+00, 1.3067E+01,
18:55:44.71443748, 2.9867E+00, 1.0133E+00, 1.2933E+01,
18:55:44.71443753, 2.9867E+00, 1.0000E+00, 1.3067E+01,
18:55:44.71443758, 2.9867E+00, 9.8667E-01, 1.3067E+01,
18:55:44.71443763, 2.9867E+00, 1.0267E+00, 1.3067E+01,
18:55:44.71443768, 3.0000E+00, 9.8667E-01, 1.3067E+01,
18:55:44.71443773, 3.0133E+00, 1.0000E+00, 1.3067E+01,
18:55:44.71443778, 3.0267E+00, 1.0267E+00, 1.2933E+01,
18:55:44.71443783, 3.0267E+00, 1.0267E+00, 1.3333E+01,
18:55:44.71443788, 3.0267E+00, 1.0267E+00, 1.3067E+01,
18:55:44.71443793, 3.0000E+00, 1.0133E+00, 1.2933E+01,
18:55:44.71443798, 3.0267E+00, 9.7333E-01, 1.3200E+01,
18:55:44.71443803, 3.0267E+00, 1.0133E+00, 1.3200E+01,
18:55:44.71443808, 3.0267E+00, 1.0133E+00, 1.3067E+01,
18:55:44.71443813, 3.0000E+00, 1.0133E+00, 1.3067E+01,
18:55:44.71443818, 2.9733E+00, 1.0267E+00, 1.2800E+01,
18:55:44.71443823, 3.0267E+00, 1.0267E+00, 1.3200E+01,
18:55:44.71443828, 3.0000E+00, 1.0267E+00, 1.3067E+01,
18:55:44.71443833, 3.0133E+00, 1.0133E+00, 1.3333E+01,
18:55:44.71443838, 3.0133E+00, 1.0133E+00, 1.2800E+01,
18:55:44.71443843, 3.0133E+00, 1.0267E+00, 1.2800E+01,
18:55:44.71443848, 3.0267E+00, 1.0133E+00, 1.2933E+01,
18:55:44.71443853, 3.0133E+00, 1.0133E+00, 1.2933E+01,
18:55:44.71443858, 2.9867E+00, 1.0133E+00, 1.3067E+01,
18:55:44.71443863, 2.9867E+00, 1.0267E+00, 1.3200E+01,
18:55:44.71443868, 3.0000E+00, 1.0000E+00, 1.2800E+01,
18:55:44.71443873, 3.0267E+00, 1.0133E+00, 1.2933E+01,
18:55:44.71443878, 3.0000E+00, 1.0133E+00, 1.3067E+01,
18:55:44.71443883, 3.0133E+00, 9.8667E-01, 1.2933E+01,
18:55:44.71443888, 3.0000E+00, 1.0267E+00, 1.3067E+01,
18:55:44.71443893, 3.0133E+00, 1.0267E+00, 1.2933E+01,
18:55:44.71443898, 3.0000E+00, 1.0133E+00, 1.2933E+01,
18:55:44.71443903, 3.0000E+00, 1.0267E+00, 1.2933E+01,
18:55:44.71443908, 2.9867E+00, 1.0133E+00, 1.2800E+01,
18:55:44.71443913, 3.0267E+00, 1.0133E+00, 1.2933E+01,
18:55:44.71443918, 3.0000E+00, 9.8667E-01, 1.2667E+01,
18:55:44.71443923, 3.0000E+00, 9.8667E-01, 1.3067E+01,
18:55:44.71443928, 3.0000E+00, 1.0000E+00, 1.2667E+01,
18:55:44.71443933, 3.0000E+00, 9.7333E-01, 1.2667E+01,
18:55:44.71443938, 3.0267E+00, 1.0267E+00, 1.2933E+01,
18:55:44.71443943, 3.0000E+00, 1.0133E+00, 1.2933E+01,
18:55:44.71443948, 2.9733E+00, 1.0133E+00, 1.2933E+01,
18:55:44.71443953, 2.9867E+00, 1.0000E+00, 1.2533E+01,
18:55:44.71443958, 2.9867E+00, 1.0000E+00, 1.2667E+01,
18:55:44.71443963, 2.9867E+00, 1.0000E+00, 1.2667E+01,
18:55:44.71443968, 3.0267E+00, 1.0267E+00, 1.2800E+01,
18:55:44.71443973, 3.0133E+00, 9.8667E-01, 1.2933E+01,
18:55:44.71443978, 3.0267E+00, 1.0133E+00, 1.2400E+01,
18:55:44.71443983, 3.0000E+00, 1.0133E+00, 1.2400E+01,
18:55:44.71443988, 2.9733E+00, 1.0000E+00, 1.2533E+01,
18:55:44.71443993, 2.9733E+00, 1.0133E+00, 1.2667E+01,
18:55:44.71443998, 2.9867E+00, 1.0133E+00, 1.2800E+01,
18:55:44.71444003, 2.9867E+00, 1.0133E+00, 1.2800E+01,
18:55:44.71444008, 3.0000E+00, 1.0000E+00, 1.2533E+01,
18:55:44.71444013, 3.0133E+00, 1.0000E+00, 1.2667E+01,
18:55:44.71444018, 2.9733E+00, 1.0000E+00, 1.2667E+01,
18:55:44.71444023, 2.9867E+00, 1.0267E+00, 1.3067E+01,
18:55:44.71444028, 3.0133E+00, 1.0000E+00, 1.2800E+01,
18:55:44.71444033, 3.0133E+00, 9.8667E-01, 1.2533E+01,
18:55:44.71444038, 3.0133E+00, 9.7333E-01, 1.2800E+01,
18:55:44.71444043, 3.0133E+00, 1.0267E+00, 1.2800E+01,
18:55:44.71444048, 2.9867E+00, 1.0000E+00, 1.2800E+01,
18:55:44.71444053, 2.9733E+00, 1.0133E+00, 1.2800E+01,
18:55:44.71444058, 3.0267E+00, 1.0000E+00, 1.2667E+01,
18:55:44.71444063, 3.0267E+00, 1.0267E+00, 1.2667E+01,
18:55:44.71444068, 3.0267E+00, 1.0133E+00, 1.2400E+01,
18:55:44.71444073, 3.0133E+00, 1.0133E+00, 1.2667E+01,
18:55:44.71444078, 3.0133E+00, 9.8667E-01, 1.2800E+01,
18:55:44.71444083, 3.0133E+00, 1.0000E+00, 1.2667E+01,
18:55:44.71444088, 2.9733E+00, 1.0133E+00, 1.2400E+01,
18:55:44.71444093, 3.0000E+00, 1.0133E+00, 1.2800E+01,
18:55:44.71444098, 3.0000E+00, 9.8667E-01, 1.2800E+01,
18:55:44.71444103, 2.9867E+00, 1.0133E+00, 1.2667E+01,
18:55:44.71444108, 3.0000E+00, 1.0000E+00, 1.2533E+01,
18:55:44.71444113, 3.0133E+00, 9.8667E-01, 1.2533E+01,
18:55:44.71444118, 3.0000E+00, 9.7333E-01, 1.2133E+01,
18:55:44.71444123, 3.0133E+00, 9.8667E-01, 1.2400E+01,
18:55:44.71444128, 3.0133E+00, 9.8667E-01, 1.2667E+01,
18:55:44.71444133, 3.0133E+00, 1.0000E+00, 1.2533E+01,
18:55:44.71444138, 3.0133E+00, 9.7333E-01, 1.2267E+01,
18:55:44.71444143, 2.9867E+00, 1.0000E+00, 1.2800E+01,
18:55:44.71444148, 3.0000E+00, 1.0133E+00, 1.2267E+01,
18:55:44.71444153, 3.0000E+00, 1.0133E+00, 1.2533E+01,
18:55:44.71444158, 3.0133E+00, 1.0000E+00, 1.2400E+01,
18:55:44.71444163, 3.0267E+00, 1.0133E+00, 1.2000E+01,
18:55:44.71444168, 3.0133E+00, 9.8667E-01, 1.2400E+01,
18:55:44.71444173, 3.0133E+00, 1.0133E+00, 1.2400E+01,
18:55:44.71444178, 3.0000E+00, 9.8667E-01, 1.2667E+01,
18:55:44.71444183, 2.9867E+00, 1.0133E+00, 1.2800E+01,
18:55:44.71444188, 3.0133E+00, 9.8667E-01, 1.2400E+01,
