"Header Size"           ,15              
18:55:44.71444193, 2.9867E+00, 1.0133E+00, 1.2400E+01,
18:55:44.71444198, 2.9733E+00, 1.0000E+00, 1.2267E+01,
18:55:44.71444203, 2.9867E+00, 1.0133E+00, 1.2000E+01,
18:55:44.71444208, 2.9867E+00, 9.8667E-01, 1.2400E+01,
18:55:44.71444213, 3.0133E+00, 1.0133E+00, 1.2400E+01,
18:55:44.71444218, 3.0267E+00, 9.7333E-01, 1.2533E+01,
18:55:44.71444223, 3.0133E+00, 1.0000E+00, 1.2000E+01,
18:55:44.71444228, 3.0267E+00, 9.7333E-01, 1.2400E+01,
18:55:44.71444233, 3.0267E+00, 1.0000E+00, 1.2133E+01,
18:55:44.71444238, 3.0000E+00, 1.0133E+00, 1.2400E+01,
18:55:44.71444243, 2.9733E+00, 1.0267E+00, 1.2000E+01,
18:55:44.71444248, 2.9733E+00, 1.0133E+00, 1.2400E+01,
18:55:44.71444253, 3.0000E+00, 1.0000E+00, 1.2533E+01,
18:55:44.71444258, 2.9867E+00, 9.8667E-01, 1.2400E+01,
18:55:44.71444263, 3.0000E+00, 1.0000E+00, 1.2267E+01,
18:55:44.71444268, 3.0267E+00, 1.0133E+00, 1.2533E+01,
18:55:44.71444273, 3.0000E+00, 9.7333E-01, 1.2400E+01,
18:55:44.71444278, 3.0133E+00, 9.3333E-01, 1.2533E+01,
18:55:44.71444283, 2.9867E+00, 9.7333E-01, 1.2133E+01,
18:55:44.71444288, 2.9867E+00, 1.0000E+00, 1.2400E+01,
18:55:44.71444293, 2.9867E+00, 9.6000E-01, 1.2400E+01,
18:55:44.71444298, 3.0133E+00, 9.8667E-01, 1.2533E+01,
18:55:44.71444303, 3.0133E+00, 9.8667E-01, 1.2400E+01,
18:55:44.71444308, 3.0133E+00, 9.8667E-01, 1.2000E+01,
18:55:44.71444313, 3.0000E+00, 1.0000E+00, 1.2133E+01,
18:55:44.71444318, 2.9867E+00, 9.8667E-01, 1.2400E+01,
18:55:44.71444323, 3.0000E+00, 1.0000E+00, 1.2000E+01,
18:55:44.71444328, 3.0000E+00, 1.0000E+00, 1.2000E+01,
18:55:44.71444333, 2.9867E+00, 1.0000E+00, 1.2133E+01,
18:55:44.71444338, 2.9867E+00, 1.0000E+00, 1.2000E+01,
18:55:44.71444343, 3.0000E+00, 9.6000E-01, 1.2133E+01,
18:55:44.71444348, 3.0000E+00, 9.8667E-01, 1.2400E+01,
18:55:44.71444353, 3.0000E+00, 9.8667E-01, 1.2000E+01,
18:55:44.71444358, 3.0000E+00, 1.0000E+00, 1.2533E+01,
18:55:44.71444363, 3.0133E+00, 1.0000E+00, 1.2133E+01,
18:55:44.71444368, 3.0000E+00, 9.8667E-01, 1.2533E+01,
18:55:44.71444373, 3.0267E+00, 1.0000E+00, 1.2133E+01,
18:55:44.71444378, 2.9733E+00, 9.7333E-01, 1.2000E+01,
18:55:44.71444383, 2.9733E+00, 9.6000E-01, 1.2133E+01,
18:55:44.71444388, 2.9867E+00, 9.7333E-01, 1.2267E+01,
18:55:44.71444393, 3.0133E+00, 1.0133E+00, 1.2267E+01,
18:55:44.71444398, 2.9867E+00, 9.7333E-01, 1.2267E+01,
18:55:44.71444403, 2.9600E+00, 9.6000E-01, 1.2133E+01,
18:55:44.71444408, 2.9867E+00, 9.7333E-01, 1.2000E+01,
18:55:44.71444413, 3.0267E+00, 1.0000E+00, 1.2000E+01,
18:55:44.71444418, 3.0133E+00, 1.0000E+00, 1.2267E+01,
18:55:44.71444423, 2.9867E+00, 1.0000E+00, 1.2267E+01,
18:55:44.71444428, 2.9867E+00, 9.6000E-01, 1.2267E+01,
18:55:44.71444433, 2.9467E+00, 9.8667E-01, 1.2400E+01,
18:55:44.71444438, 2.9867E+00, 9.6000E-01, 1.2267E+01,
18:55:44.71444443, 3.0133E+00, 9.8667E-01, 1.2267E+01,
18:55:44.71444448, 3.0000E+00, 9.8667E-01, 1.2000E+01,
18:55:44.71444453, 3.0133E+00, 9.4667E-01, 1.1867E+01,
18:55:44.71444458, 3.0133E+00, 9.8667E-01, 1.2533E+01,
18:55:44.71444463, 3.0267E+00, 1.0133E+00, 1.2133E+01,
18:55:44.71444468, 3.0000E+00, 9.4667E-01, 1.2400E+01,
18:55:44.71444473, 2.9867E+00, 9.8667E-01, 1.2267E+01,
18:55:44.71444478, 3.0000E+00, 9.7333E-01, 1.2000E+01,
18:55:44.71444483, 3.0000E+00, 9.8667E-01, 1.2267E+01,
18:55:44.71444488, 2.9867E+00, 9.7333E-01, 1.2000E+01,
18:55:44.71444493, 2.9867E+00, 9.6000E-01, 1.2400E+01,
18:55:44.71444498, 3.0267E+00, 9.6000E-01, 1.2400E+01,
18:55:44.71444503, 3.0133E+00, 9.8667E-01, 1.2267E+01,
18:55:44.71444508, 3.0133E+00, 9.8667E-01, 1.2133E+01,
18:55:44.71444513, 2.9867E+00, 9.7333E-01, 1.2000E+01,
18:55:44.71444518, 3.0133E+00, 9.6000E-01, 1.2133E+01,
18:55:44.71444523, 3.0267E+00, 9.7333E-01, 1.2000E+01,
18:55:44.71444528, 3.0133E+00, 9.7333E-01, 1.2000E+01,
18:55:44.71444533, 2.9733E+00, 9.8667E-01, 1.2000E+01,
18:55:44.71444538, 2.9733E+00, 9.7333E-01, 1.2400E+01,
18:55:44.71444543, 2.9867E+00, 9.4667E-01, 1.1867E+01,
18:55:44.71444548, 3.0400E+00, 1.0000E+00, 1.2267E+01,
18:55:44.71444553, 3.0000E+00, 9.6000E-01, 1.1867E+01,
18:55:44.71444558, 3.0133E+00, 1.0000E+00, 1.2000E+01,
18:55:44.71444563, 3.0133E+00, 9.6000E-01, 1.2133E+01,
18:55:44.71444568, 3.0133E+00, 9.6000E-01, 1.2133E+01,
18:55:44.71444573, 2.9733E+00, 9.6000E-01, 1.2267E+01,
18:55:44.71444578, 2.9867E+00, 9.7333E-01, 1.2133E+01,
18:55:44.71444583, 3.0000E+00, 9.8667E-01, 1.2133E+01,
18:55:44.71444588, 2.9733E+00, 9.8667E-01, 1.2133E+01,
18:55:44.71444593, 3.0000E+00, 9.8667E-01, 1.2133E+01,
18:55:44.71444598, 3.0133E+00, 9.7333E-01, 1.2133E+01,
18:55:44.71444603, 2.9867E+00, 9.7333E-01, 1.1733E+01,
18:55:44.71444608, 3.0000E+00, 9.8667E-01, 1.2000E+01,
18:55:44.71444613, 3.0133E+00, 9.3333E-01, 1.2133E+01,
18:55:44.71444618, 3.0267E+00, 9.8667E-01, 1.2000E+01,
18:55:44.71444623, 2.9733E+00, 9.7333E-01, 1.1733E+01,
18:55:44.71444628, 2.9600E+00, 9.7333E-01, 1.2000E+01,
18:55:44.71444633, 2.9867E+00, 9.6000E-01, 1.2133E+01,
18:55:44.71444638, 3.0000E+00, 9.6000E-01, 1.2267E+01,
18:55:44.71444643, 3.0267E+00, 9.4667E-01, 1.2267E+01,
18:55:44.71444648, 3.0533E+00, 9.8667E-01, 1.2133E+01,
18:55:44.71444653, 3.0133E+00, 9.6000E-01, 1.2000E+01,
18:55:44.71444658, 3.0267E+00, 9.7333E-01, 1.2000E+01,
18:55:44.71444663, 3.0000E+00, 1.0133E+00, 1.1867E+01,
18:55:44.71444668, 3.0133E+00, 9.8667E-01, 1.2000E+01,
18:55:44.71444673, 2.9867E+00, 9.7333E-01, 1.2133E+01,
18:55:44.71444678, 3.0133E+00, 9.7333E-01, 1.2133E+01,
18:55:44.71444683, 2.9867E+00, 9.8667E-01, 1.2000E+01,
18:55:44.71444688, 2.9867E+00, 9.6000E-01, 1.2133E+01,
18:55:44.71444693, 2.9733E+00, 9.7333E-01, 1.2000E+01,
18:55:44.71444698, 3.0267E+00, 9.6000E-01, 1.2000E+01,
18:55:44.71444703, 3.0000E+00, 9.6000E-01, 1.1867E+01,
18:55:44.71444708, 3.0267E+00, 9.6000E-01, 1.2133E+01,
18:55:44.71444713, 3.0267E+00, 9.8667E-01, 1.1867E+01,
18:55:44.71444718, 2.9733E+00, 9.7333E-01, 1.2267E+01,
18:55:44.71444723, 3.0000E+00, 9.8667E-01, 1.2133E+01,
18:55:44.71444728, 3.0267E+00, 9.6000E-01, 1.2000E+01,
18:55:44.71444733, 3.0000E+00, 9.4667E-01, 1.2133E+01,
18:55:44.71444738, 3.0000E+00, 9.7333E-01, 1.2267E+01,
18:55:44.71444743, 3.0000E+00, 9.7333E-01, 1.1867E+01,
18:55:44.71444748, 3.0133E+00, 9.3333E-01, 1.2133E+01,
18:55:44.71444753, 2.9600E+00, 9.4667E-01, 1.1733E+01,
18:55:44.71444758, 2.9867E+00, 9.4667E-01, 1.1733E+01,
18:55:44.71444763, 2.9733E+00, 9.6000E-01, 1.2133E+01,
18:55:44.71444768, 2.9467E+00, 9.4667E-01, 1.2133E+01,
18:55:44.71444773, 3.0000E+00, 9.7333E-01, 1.1867E+01,
18:55:44.71444778, 2.9867E+00, 9.7333E-01, 1.2267E+01,
18:55:44.71444783, 3.0133E+00, 9.4667E-01, 1.1867E+01,
18:55:44.71444788, 2.9867E+00, 9.4667E-01, 1.2000E+01,
18:55:44.71444793, 3.0000E+00, 9.4667E-01, 1.2000E+01,
18:55:44.71444798, 3.0133E+00, 9.4667E-01, 1.2133E+01,
18:55:44.71444803, 3.0400E+00, 9.4667E-01, 1.2267E+01,
18:55:44.71444808, 3.0267E+00, 9.7333E-01, 1.1867E+01,
18:55:44.71444813, 3.0000E+00, 9.4667E-01, 1.1600E+01,
18:55:44.71444818, 3.0133E+00, 9.8667E-01, 1.2267E+01,
18:55:44.71444823, 3.0000E+00, 9.4667E-01, 1.2533E+01,
18:55:44.71444828, 3.0133E+00, 9.3333E-01, 1.2000E+01,
18:55:44.71444833, 3.0267E+00, 9.4667E-01, 1.1867E+01,
18:55:44.71444838, 3.0267E+00, 9.6000E-01, 1.2133E+01,
18:55:44.71444843, 3.0267E+00, 9.3333E-01, 1.2267E+01,
18:55:44.71444848, 2.9867E+00, 9.4667E-01, 1.2000E+01,
18:55:44.71444853, 3.0000E+00, 1.0000E+00, 1.1867E+01,
18:55:44.71444858, 3.0133E+00, 9.7333E-01, 1.2133E+01,
18:55:44.71444863, 3.0000E+00, 9.6000E-01, 1.2000E+01,
18:55:44.71444868, 2.9467E+00, 9.6000E-01, 1.2267E+01,
18:55:44.71444873, 3.0000E+00, 9.4667E-01, 1.1867E+01,
18:55:44.71444878, 3.0133E+00, 9.4667E-01, 1.1867E+01,
18:55:44.71444883, 3.0000E+00, 9.3333E-01, 1.2133E+01,
18:55:44.71444888, 2.9867E+00, 9.4667E-01, 1.2133E+01,
18:55:44.71444893, 3.0133E+00, 9.6000E-01, 1.2133E+01,
18:55:44.71444898, 3.0000E+00, 9.6000E-01, 1.2000E+01,
18:55:44.71444903, 3.0000E+00, 9.4667E-01, 1.2000E+01,
18:55:44.71444908, 2.9867E+00, 9.2000E-01, 1.2133E+01,
18:55:44.71444913, 2.9867E+00, 9.4667E-01, 1.1867E+01,
18:55:44.71444918, 2.9867E+00, 9.6000E-01, 1.2133E+01,
18:55:44.71444923, 3.0133E+00, 9.4667E-01, 1.2133E+01,
18:55:44.71444928, 3.0000E+00, 9.7333E-01, 1.2400E+01,
18:55:44.71444933, 2.9733E+00, 9.4667E-01, 1.2000E+01,
18:55:44.71444938, 3.0133E+00, 9.4667E-01, 1.2267E+01,
18:55:44.71444943, 3.0000E+00, 9.0667E-01, 1.2133E+01,
18:55:44.71444948, 3.0000E+00, 9.0667E-01, 1.2267E+01,
18:55:44.71444953, 2.9600E+00, 9.4667E-01, 1.1867E+01,
18:55:44.71444958, 3.0133E+00, 9.0667E-01, 1.1733E+01,
18:55:44.71444963, 2.9733E+00, 9.4667E-01, 1.2133E+01,
18:55:44.71444968, 3.0000E+00, 9.3333E-01, 1.2133E+01,
18:55:44.71444973, 3.0133E+00, 9.4667E-01, 1.2133E+01,
18:55:44.71444978, 2.9867E+00, 9.4667E-01, 1.2133E+01,
18:55:44.71444983, 3.0000E+00, 9.2000E-01, 1.2133E+01,
18:55:44.71444988, 2.9867E+00, 9.3333E-01, 1.2267E+01,
18:55:44.71444993, 2.9867E+00, 8.9333E-01, 1.1867E+01,
18:55:44.71444998, 2.9733E+00, 9.3333E-01, 1.2267E+01,
18:55:44.71445003, 2.9600E+00, 9.2000E-01, 1.2133E+01,
18:55:44.71445008, 2.9867E+00, 9.2000E-01, 1.2267E+01,
18:55:44.71445013, 3.0000E+00, 9.4667E-01, 1.2267E+01,
18:55:44.71445018, 2.9600E+00, 9.2000E-01, 1.2267E+01,
18:55:44.71445023, 3.0000E+00, 9.2000E-01, 1.2400E+01,
18:55:44.71445028, 3.0000E+00, 9.4667E-01, 1.2400E+01,
18:55:44.71445033, 3.0267E+00, 9.3333E-01, 1.2400E+01,
18:55:44.71445038, 3.0000E+00, 9.7333E-01, 1.2267E+01,
18:55:44.71445043, 2.9600E+00, 9.3333E-01, 1.2533E+01,
18:55:44.71445048, 2.9867E+00, 9.6000E-01, 1.2267E+01,
18:55:44.71445053, 3.0267E+00, 9.2000E-01, 1.2400E+01,
18:55:44.71445058, 2.9600E+00, 9.4667E-01, 1.2267E+01,
18:55:44.71445063, 3.0133E+00, 9.4667E-01, 1.2400E+01,
18:55:44.71445068, 3.0133E+00, 9.3333E-01, 1.2267E+01,
18:55:44.71445073, 2.9867E+00, 9.4667E-01, 1.2400E+01,
18:55:44.71445078, 3.0133E+00, 9.4667E-01, 1.2267E+01,
18:55:44.71445083, 2.9867E+00, 9.6000E-01, 1.2533E+01,
18:55:44.71445088, 3.0000E+00, 9.2000E-01, 1.2133E+01,
18:55:44.71445093, 3.0000E+00, 9.6000E-01, 1.2267E+01,
18:55:44.71445098, 2.9867E+00, 9.3333E-01, 1.2267E+01,
18:55:44.71445103, 3.0133E+00, 9.6000E-01, 1.2000E+01,
18:55:44.71445108, 2.9867E+00, 9.3333E-01, 1.2400E+01,
18:55:44.71445113, 2.9867E+00, 9.0667E-01, 1.2133E+01,
18:55:44.71445118, 3.0133E+00, 9.2000E-01, 1.2267E+01,
18:55:44.71445123, 2.9867E+00, 9.0667E-01, 1.2400E+01,
18:55:44.71445128, 3.0133E+00, 9.4667E-01, 1.2267E+01,
18:55:44.71445133, 2.9867E+00, 9.4667E-01, 1.2267E+01,
18:55:44.71445138, 3.0000E+00, 9.2000E-01, 1.2400E+01,
18:55:44.71445143, 3.0000E+00, 9.6000E-01, 1.2267E+01,
18:55:44.71445148, 3.0133E+00, 9.6000E-01, 1.2267E+01,
18:55:44.71445153, 3.0133E+00, 9.2000E-01, 1.2400E+01,
18:55:44.71445158, 2.9733E+00, 9.3333E-01, 1.2400E+01,
18:55:44.71445163, 3.0133E+00, 9.3333E-01, 1.1867E+01,
18:55:44.71445168, 2.9867E+00, 9.3333E-01, 1.2267E+01,
18:55:44.71445173, 3.0133E+00, 8.9333E-01, 1.2400E+01,
18:55:44.71445178, 3.0000E+00, 9.2000E-01, 1.2400E+01,
18:55:44.71445183, 3.0000E+00, 9.3333E-01, 1.2667E+01,
18:55:44.71445188, 3.0133E+00, 9.3333E-01, 1.2533E+01,
18:55:44.71445193, 2.9867E+00, 9.3333E-01, 1.2267E+01,
18:55:44.71445198, 2.9733E+00, 9.2000E-01, 1.2133E+01,
18:55:44.71445203, 3.0000E+00, 8.9333E-01, 1.2133E+01,
18:55:44.71445208, 2.9867E+00, 9.3333E-01, 1.2533E+01,
18:55:44.71445213, 3.0133E+00, 8.9333E-01, 1.2267E+01,
18:55:44.71445218, 3.0000E+00, 8.9333E-01, 1.2667E+01,
18:55:44.71445223, 3.0133E+00, 9.0667E-01, 1.2400E+01,
18:55:44.71445228, 3.0133E+00, 9.3333E-01, 1.2533E+01,
18:55:44.71445233, 3.0000E+00, 9.3333E-01, 1.2400E+01,
18:55:44.71445238, 3.0000E+00, 9.3333E-01, 1.2533E+01,
18:55:44.71445243, 3.0000E+00, 9.3333E-01, 1.2400E+01,
18:55:44.71445248, 3.0133E+00, 9.7333E-01, 1.2800E+01,
18:55:44.71445253, 3.0000E+00, 9.3333E-01, 1.2533E+01,
18:55:44.71445258, 3.0000E+00, 9.4667E-01, 1.2400E+01,
18:55:44.71445263, 2.9867E+00, 9.3333E-01, 1.2400E+01,
18:55:44.71445268, 3.0133E+00, 9.6000E-01, 1.2133E+01,
18:55:44.71445273, 3.0267E+00, 9.6000E-01, 1.2667E+01,
18:55:44.71445278, 3.0133E+00, 9.4667E-01, 1.2267E+01,
18:55:44.71445283, 2.9733E+00, 9.0667E-01, 1.2400E+01,
18:55:44.71445288, 3.0267E+00, 9.3333E-01, 1.2400E+01,
18:55:44.71445293, 2.9867E+00, 9.0667E-01, 1.1867E+01,
18:55:44.71445298, 2.9867E+00, 9.2000E-01, 1.2267E+01,
18:55:44.71445303, 3.0267E+00, 9.0667E-01, 1.2400E+01,
18:55:44.71445308, 3.0000E+00, 9.2000E-01, 1.2533E+01,
18:55:44.71445313, 3.0133E+00, 9.3333E-01, 1.2667E+01,
18:55:44.71445318, 3.0267E+00, 9.3333E-01, 1.2533E+01,
18:55:44.71445323, 3.0133E+00, 9.3333E-01, 1.2667E+01,
18:55:44.71445328, 2.9867E+00, 8.9333E-01, 1.2400E+01,
18:55:44.71445333, 2.9867E+00, 9.2000E-01, 1.2667E+01,
18:55:44.71445338, 2.9867E+00, 8.9333E-01, 1.2267E+01,
18:55:44.71445343, 3.0000E+00, 9.4667E-01, 1.2267E+01,
18:55:44.71445348, 3.0000E+00, 9.2000E-01, 1.2533E+01,
18:55:44.71445353, 3.0000E+00, 9.0667E-01, 1.2800E+01,
18:55:44.71445358, 3.0133E+00, 9.3333E-01, 1.2400E+01,
18:55:44.71445363, 3.0000E+00, 9.2000E-01, 1.2267E+01,
18:55:44.71445368, 2.9733E+00, 9.6000E-01, 1.2533E+01,
18:55:44.71445373, 3.0533E+00, 9.2000E-01, 1.2667E+01,
18:55:44.71445378, 3.0133E+00, 9.4667E-01, 1.2400E+01,
18:55:44.71445383, 2.9733E+00, 9.3333E-01, 1.2533E+01,
18:55:44.71445388, 3.0267E+00, 8.9333E-01, 1.2533E+01,
18:55:44.71445393, 2.9733E+00, 9.2000E-01, 1.2533E+01,
18:55:44.71445398, 3.0267E+00, 9.2000E-01, 1.2533E+01,
18:55:44.71445403, 3.0133E+00, 9.0667E-01, 1.2400E+01,
18:55:44.71445408, 3.0133E+00, 9.0667E-01, 1.2533E+01,
18:55:44.71445413, 3.0133E+00, 9.4667E-01, 1.2533E+01,
18:55:44.71445418, 2.9867E+00, 9.6000E-01, 1.2800E+01,
18:55:44.71445423, 3.0133E+00, 9.4667E-01, 1.2800E+01,
18:55:44.71445428, 3.0267E+00, 9.3333E-01, 1.2533E+01,
18:55:44.71445433, 2.9733E+00, 8.9333E-01, 1.2133E+01,
18:55:44.71445438, 3.0000E+00, 9.0667E-01, 1.2667E+01,
18:55:44.71445443, 3.0000E+00, 9.3333E-01, 1.2533E+01,
18:55:44.71445448, 2.9867E+00, 9.0667E-01, 1.2400E+01,
18:55:44.71445453, 3.0267E+00, 9.2000E-01, 1.2533E+01,
18:55:44.71445458, 3.0000E+00, 9.3333E-01, 1.2800E+01,
18:55:44.71445463, 3.0000E+00, 9.2000E-01, 1.2933E+01,
18:55:44.71445468, 2.9867E+00, 9.2000E-01, 1.2933E+01,
18:55:44.71445473, 3.0000E+00, 9.4667E-01, 1.2933E+01,
18:55:44.71445478, 2.9867E+00, 9.4667E-01, 1.2400E+01,
18:55:44.71445483, 3.0400E+00, 9.2000E-01, 1.2667E+01,
18:55:44.71445488, 2.9733E+00, 9.4667E-01, 1.2533E+01,
18:55:44.71445493, 3.0133E+00, 9.2000E-01, 1.2400E+01,
18:55:44.71445498, 3.0133E+00, 9.2000E-01, 1.2667E+01,
18:55:44.71445503, 3.0133E+00, 9.3333E-01, 1.2667E+01,
18:55:44.71445508, 3.0267E+00, 9.3333E-01, 1.2400E+01,
18:55:44.71445513, 3.0000E+00, 9.4667E-01, 1.2667E+01,
18:55:44.71445518, 3.0267E+00, 9.3333E-01, 1.2533E+01,
18:55:44.71445523, 3.0000E+00, 9.0667E-01, 1.2667E+01,
18:55:44.71445528, 2.9867E+00, 9.3333E-01, 1.2400E+01,
18:55:44.71445533, 3.0000E+00, 9.3333E-01, 1.2667E+01,
18:55:44.71445538, 3.0000E+00, 9.3333E-01, 1.2667E+01,
18:55:44.71445543, 3.0133E+00, 9.2000E-01, 1.2800E+01,
18:55:44.71445548, 3.0267E+00, 9.2000E-01, 1.2933E+01,
18:55:44.71445553, 3.0267E+00, 9.3333E-01, 1.2400E+01,
18:55:44.71445558, 3.0267E+00, 9.2000E-01, 1.2667E+01,
18:55:44.71445563, 3.0267E+00, 9.3333E-01, 1.2667E+01,
18:55:44.71445568, 3.0400E+00, 9.2000E-01, 1.2667E+01,
18:55:44.71445573, 3.0000E+00, 9.4667E-01, 1.2400E+01,
18:55:44.71445578, 3.0000E+00, 9.4667E-01, 1.2533E+01,
18:55:44.71445583, 3.0000E+00, 9.4667E-01, 1.2533E+01,
18:55:44.71445588, 2.9867E+00, 9.0667E-01, 1.2400E+01,
18:55:44.71445593, 2.9867E+00, 9.2000E-01, 1.2933E+01,
18:55:44.71445598, 3.0000E+00, 9.3333E-01, 1.2667E+01,
18:55:44.71445603, 3.0133E+00, 9.3333E-01, 1.2667E+01,
18:55:44.71445608, 3.0000E+00, 9.4667E-01, 1.2667E+01,
18:55:44.71445613, 2.9867E+00, 9.4667E-01, 1.2933E+01,
18:55:44.71445618, 3.0000E+00, 9.3333E-01, 1.2533E+01,
18:55:44.71445623, 3.0133E+00, 9.3333E-01, 1.2400E+01,
18:55:44.71445628, 2.9733E+00, 9.2000E-01, 1.2800E+01,
18:55:44.71445633, 2.9867E+00, 9.3333E-01, 1.2667E+01,
18:55:44.71445638, 3.0133E+00, 9.3333E-01, 1.2800E+01,
18:55:44.71445643, 3.0000E+00, 9.2000E-01, 1.2667E+01,
18:55:44.71445648, 3.0133E+00, 9.0667E-01, 1.2933E+01,
18:55:44.71445653, 3.0267E+00, 9.3333E-01, 1.2933E+01,
18:55:44.71445658, 3.0133E+00, 9.7333E-01, 1.2667E+01,
18:55:44.71445663, 3.0000E+00, 9.4667E-01, 1.2667E+01,
18:55:44.71445668, 3.0000E+00, 9.6000E-01, 1.2800E+01,
18:55:44.71445673, 3.0133E+00, 9.0667E-01, 1.2933E+01,
18:55:44.71445678, 2.9867E+00, 9.6000E-01, 1.2667E+01,
18:55:44.71445683, 2.9867E+00, 9.6000E-01, 1.2533E+01,
18:55:44.71445688, 3.0000E+00, 9.4667E-01, 1.2933E+01,
18:55:44.71445693, 2.9867E+00, 9.6000E-01, 1.2667E+01,
18:55:44.71445698, 3.0133E+00, 9.4667E-01, 1.3067E+01,
18:55:44.71445703, 3.0267E+00, 9.2000E-01, 1.2933E+01,
18:55:44.71445708, 3.0000E+00, 8.9333E-01, 1.2667E+01,
18:55:44.71445713, 3.0133E+00, 9.3333E-01, 1.2933E+01,
18:55:44.71445718, 2.9867E+00, 9.2000E-01, 1.2667E+01,
18:55:44.71445723, 3.0133E+00, 9.2000E-01, 1.2800E+01,
18:55:44.71445728, 2.9600E+00, 9.4667E-01, 1.2667E+01,
18:55:44.71445733, 3.0000E+00, 9.2000E-01, 1.2933E+01,
18:55:44.71445738, 3.0000E+00, 9.6000E-01, 1.2933E+01,
18:55:44.71445743, 3.0000E+00, 9.7333E-01, 1.2800E+01,
18:55:44.71445748, 3.0133E+00, 9.3333E-01, 1.2800E+01,
18:55:44.71445753, 3.0133E+00, 9.3333E-01, 1.2800E+01,
18:55:44.71445758, 3.0000E+00, 8.9333E-01, 1.2933E+01,
18:55:44.71445763, 3.0133E+00, 9.4667E-01, 1.2933E+01,
18:55:44.71445768, 3.0267E+00, 9.3333E-01, 1.2800E+01,
18:55:44.71445773, 3.0000E+00, 9.0667E-01, 1.2933E+01,
18:55:44.71445778, 2.9867E+00, 9.4667E-01, 1.2667E+01,
18:55:44.71445783, 2.9733E+00, 9.3333E-01, 1.2667E+01,
18:55:44.71445788, 2.9867E+00, 9.4667E-01, 1.2800E+01,
18:55:44.71445793, 3.0133E+00, 9.3333E-01, 1.2800E+01,
18:55:44.71445798, 3.0000E+00, 9.6000E-01, 1.2933E+01,
18:55:44.71445803, 3.0000E+00, 9.3333E-01, 1.2533E+01,
18:55:44.71445808, 3.0133E+00, 9.2000E-01, 1.2667E+01,
18:55:44.71445813, 3.0000E+00, 9.4667E-01, 1.3067E+01,
18:55:44.71445818, 3.0133E+00, 9.2000E-01, 1.2933E+01,
18:55:44.71445823, 3.0000E+00, 9.4667E-01, 1.2667E+01,
18:55:44.71445828, 3.0000E+00, 9.4667E-01, 1.2533E+01,
18:55:44.71445833, 3.0000E+00, 9.4667E-01, 1.3067E+01,
18:55:44.71445838, 3.0133E+00, 9.4667E-01, 1.2800E+01,
18:55:44.71445843, 3.0000E+00, 9.2000E-01, 1.2800E+01,
18:55:44.71445848, 3.0000E+00, 9.3333E-01, 1.2533E+01,
18:55:44.71445853, 3.0133E+00, 9.3333E-01, 1.2800E+01,
18:55:44.71445858, 2.9733E+00, 9.3333E-01, 1.2933E+01,
18:55:44.71445863, 2.9867E+00, 9.7333E-01, 1.2667E+01,
