"Header Size"           ,15              
18:55:44.71445868, 2.9467E+00, 9.4667E-01, 1.2800E+01,
18:55:44.71445873, 2.9733E+00, 9.6000E-01, 1.2800E+01,
18:55:44.71445878, 2.9867E+00, 9.3333E-01, 1.2800E+01,
18:55:44.71445883, 3.0000E+00, 9.4667E-01, 1.2800E+01,
18:55:44.71445888, 3.0267E+00, 9.2000E-01, 1.2933E+01,
18:55:44.71445893, 3.0133E+00, 9.3333E-01, 1.2800E+01,
18:55:44.71445898, 3.0000E+00, 9.0667E-01, 1.2933E+01,
18:55:44.71445903, 3.0000E+00, 9.3333E-01, 1.2800E+01,
18:55:44.71445908, 2.9867E+00, 9.4667E-01, 1.2800E+01,
18:55:44.71445913, 3.0000E+00, 9.3333E-01, 1.3067E+01,
18:55:44.71445918, 2.9733E+00, 9.3333E-01, 1.2667E+01,
18:55:44.71445923, 3.0133E+00, 9.3333E-01, 1.2800E+01,
18:55:44.71445928, 3.0267E+00, 9.2000E-01, 1.2533E+01,
18:55:44.71445933, 3.0267E+00, 9.4667E-01, 1.2933E+01,
18:55:44.71445938, 3.0133E+00, 9.3333E-01, 1.3067E+01,
18:55:44.71445943, 3.0000E+00, 9.3333E-01, 1.3067E+01,
18:55:44.71445948, 3.0133E+00, 9.4667E-01, 1.2933E+01,
18:55:44.71445953, 2.9867E+00, 9.6000E-01, 1.3067E+01,
18:55:44.71445958, 3.0000E+00, 9.4667E-01, 1.3067E+01,
18:55:44.71445963, 2.9867E+00, 8.9333E-01, 1.3067E+01,
18:55:44.71445968, 3.0000E+00, 9.3333E-01, 1.2667E+01,
18:55:44.71445973, 3.0000E+00, 9.4667E-01, 1.2933E+01,
18:55:44.71445978, 3.0133E+00, 9.4667E-01, 1.3067E+01,
18:55:44.71445983, 2.9733E+00, 8.9333E-01, 1.2800E+01,
18:55:44.71445988, 3.0000E+00, 9.4667E-01, 1.3067E+01,
18:55:44.71445993, 3.0133E+00, 9.4667E-01, 1.3067E+01,
18:55:44.71445998, 2.9867E+00, 9.6000E-01, 1.3067E+01,
18:55:44.71446003, 3.0000E+00, 9.3333E-01, 1.3067E+01,
18:55:44.71446008, 2.9867E+00, 9.4667E-01, 1.3067E+01,
18:55:44.71446013, 2.9733E+00, 9.6000E-01, 1.3067E+01,
18:55:44.71446018, 3.0133E+00, 9.4667E-01, 1.2933E+01,
18:55:44.71446023, 3.0000E+00, 9.7333E-01, 1.3067E+01,
18:55:44.71446028, 3.0267E+00, 9.3333E-01, 1.3067E+01,
18:55:44.71446033, 3.0267E+00, 9.3333E-01, 1.2933E+01,
18:55:44.71446038, 3.0000E+00, 9.7333E-01, 1.2800E+01,
18:55:44.71446043, 3.0267E+00, 9.2000E-01, 1.2933E+01,
18:55:44.71446048, 3.0000E+00, 9.7333E-01, 1.2800E+01,
18:55:44.71446053, 3.0133E+00, 9.6000E-01, 1.2933E+01,
18:55:44.71446058, 2.9867E+00, 9.4667E-01, 1.2933E+01,
18:55:44.71446063, 2.9600E+00, 9.6000E-01, 1.2800E+01,
18:55:44.71446068, 3.0133E+00, 9.3333E-01, 1.3067E+01,
18:55:44.71446073, 2.9867E+00, 9.6000E-01, 1.2533E+01,
18:55:44.71446078, 3.0133E+00, 9.4667E-01, 1.2800E+01,
18:55:44.71446083, 3.0000E+00, 9.6000E-01, 1.3067E+01,
18:55:44.71446088, 3.0133E+00, 9.6000E-01, 1.3067E+01,
18:55:44.71446093, 3.0267E+00, 9.6000E-01, 1.2933E+01,
18:55:44.71446098, 3.0000E+00, 9.3333E-01, 1.3067E+01,
18:55:44.71446103, 2.9867E+00, 9.6000E-01, 1.2933E+01,
18:55:44.71446108, 2.9867E+00, 9.7333E-01, 1.2933E+01,
18:55:44.71446113, 3.0133E+00, 9.4667E-01, 1.3200E+01,
18:55:44.71446118, 2.9600E+00, 9.6000E-01, 1.2933E+01,
18:55:44.71446123, 3.0267E+00, 9.6000E-01, 1.3067E+01,
18:55:44.71446128, 2.5467E+00, 1.6400E+00, 1.3067E+01,
18:55:44.71446133, 1.3867E+00, 1.7467E+00, 1.3067E+01,
18:55:44.71446138, 9.6000E-01, 1.3200E+00, 1.2933E+01,
18:55:44.71446143, 7.0667E-01, 1.2800E+00, 1.2800E+01,
18:55:44.71446148, 7.3333E-01, 1.2400E+00, 1.2800E+01,
18:55:44.71446153, 6.6667E-01, 1.2533E+00, 1.2800E+01,
18:55:44.71446158, 6.6667E-01, 1.2133E+00, 1.2667E+01,
18:55:44.71446163, 6.5333E-01, 1.2000E+00, 1.2667E+01,
18:55:44.71446168, 6.5333E-01, 1.2000E+00, 1.2400E+01,
18:55:44.71446173, 6.4000E-01, 1.1867E+00, 1.2667E+01,
18:55:44.71446178, 6.2667E-01, 1.2400E+00, 1.2533E+01,
18:55:44.71446183, 6.4000E-01, 1.2133E+00, 1.2267E+01,
18:55:44.71446188, 6.2667E-01, 1.2000E+00, 1.2667E+01,
18:55:44.71446193, 6.1333E-01, 1.2133E+00, 1.2267E+01,
18:55:44.71446198, 6.0000E-01, 1.2000E+00, 1.2267E+01,
18:55:44.71446203, 6.0000E-01, 1.2267E+00, 1.2267E+01,
18:55:44.71446208, 6.0000E-01, 1.2400E+00, 1.2000E+01,
18:55:44.71446213, 6.0000E-01, 1.2267E+00, 1.1867E+01,
18:55:44.71446218, 5.8667E-01, 1.2533E+00, 1.2133E+01,
18:55:44.71446223, 6.0000E-01, 1.2667E+00, 1.2133E+01,
18:55:44.71446228, 6.1333E-01, 1.2533E+00, 1.1867E+01,
18:55:44.71446233, 6.0000E-01, 1.2533E+00, 1.1600E+01,
18:55:44.71446238, 5.7333E-01, 1.2267E+00, 1.1600E+01,
18:55:44.71446243, 6.0000E-01, 1.2400E+00, 1.1733E+01,
18:55:44.71446248, 5.7333E-01, 1.2667E+00, 1.1600E+01,
18:55:44.71446253, 5.7333E-01, 1.2667E+00, 1.1733E+01,
18:55:44.71446258, 6.1333E-01, 1.2400E+00, 1.1467E+01,
18:55:44.71446263, 5.7333E-01, 1.2667E+00, 1.1600E+01,
18:55:44.71446268, 5.8667E-01, 1.2533E+00, 1.1467E+01,
18:55:44.71446273, 5.6000E-01, 1.2800E+00, 1.1600E+01,
18:55:44.71446278, 5.6000E-01, 1.2800E+00, 1.1467E+01,
18:55:44.71446283, 5.8667E-01, 1.2667E+00, 1.1467E+01,
18:55:44.71446288, 5.8667E-01, 1.2800E+00, 1.1733E+01,
18:55:44.71446293, 5.6000E-01, 1.2933E+00, 1.1467E+01,
18:55:44.71446298, 5.6000E-01, 1.2933E+00, 1.1067E+01,
18:55:44.71446303, 5.4667E-01, 1.3067E+00, 1.1067E+01,
18:55:44.71446308, 5.6000E-01, 1.2933E+00, 1.0933E+01,
18:55:44.71446313, 5.4667E-01, 1.2933E+00, 1.0800E+01,
18:55:44.71446318, 5.4667E-01, 1.3333E+00, 1.0800E+01,
18:55:44.71446323, 5.6000E-01, 1.2933E+00, 1.1067E+01,
18:55:44.71446328, 5.7333E-01, 1.3067E+00, 1.0400E+01,
18:55:44.71446333, 5.4667E-01, 1.3200E+00, 1.0533E+01,
18:55:44.71446338, 5.4667E-01, 1.3200E+00, 1.0933E+01,
18:55:44.71446343, 5.4667E-01, 1.3467E+00, 1.0667E+01,
18:55:44.71446348, 5.7333E-01, 1.3467E+00, 1.0267E+01,
18:55:44.71446353, 5.6000E-01, 1.3200E+00, 1.0400E+01,
18:55:44.71446358, 5.8667E-01, 1.3333E+00, 1.0267E+01,
18:55:44.71446363, 5.4667E-01, 1.3333E+00, 1.0267E+01,
18:55:44.71446368, 5.7333E-01, 1.3467E+00, 1.0267E+01,
18:55:44.71446373, 5.6000E-01, 1.3467E+00, 1.0267E+01,
18:55:44.71446378, 5.8667E-01, 1.3333E+00, 1.0267E+01,
18:55:44.71446383, 5.4667E-01, 1.3467E+00, 1.0267E+01,
18:55:44.71446388, 5.6000E-01, 1.3467E+00, 1.0133E+01,
18:55:44.71446393, 5.2000E-01, 1.3333E+00, 1.0267E+01,
18:55:44.71446398, 5.4667E-01, 1.3600E+00, 9.8667E+00,
18:55:44.71446403, 5.2000E-01, 1.3333E+00, 9.7333E+00,
18:55:44.71446408, 5.4667E-01, 1.3733E+00, 9.6000E+00,
18:55:44.71446413, 5.6000E-01, 1.4000E+00, 9.2000E+00,
18:55:44.71446418, 5.3333E-01, 1.3867E+00, 9.4667E+00,
18:55:44.71446423, 5.3333E-01, 1.4000E+00, 9.4667E+00,
18:55:44.71446428, 5.4667E-01, 1.3600E+00, 9.3333E+00,
18:55:44.71446433, 5.2000E-01, 1.4000E+00, 9.2000E+00,
18:55:44.71446438, 5.2000E-01, 1.4133E+00, 9.2000E+00,
18:55:44.71446443, 5.6000E-01, 1.4400E+00, 9.0667E+00,
18:55:44.71446448, 5.3333E-01, 1.4133E+00, 9.3333E+00,
18:55:44.71446453, 5.2000E-01, 1.3600E+00, 9.0667E+00,
18:55:44.71446458, 5.4667E-01, 1.4267E+00, 8.9333E+00,
18:55:44.71446463, 5.3333E-01, 1.4267E+00, 8.9333E+00,
18:55:44.71446468, 5.6000E-01, 1.4267E+00, 8.9333E+00,
18:55:44.71446473, 5.6000E-01, 1.4133E+00, 8.8000E+00,
18:55:44.71446478, 5.3333E-01, 1.4267E+00, 8.8000E+00,
18:55:44.71446483, 5.4667E-01, 1.4267E+00, 8.8000E+00,
18:55:44.71446488, 5.4667E-01, 1.4267E+00, 8.8000E+00,
18:55:44.71446493, 5.2000E-01, 1.4267E+00, 8.5333E+00,
18:55:44.71446498, 5.2000E-01, 1.4400E+00, 8.1333E+00,
18:55:44.71446503, 5.4667E-01, 1.4267E+00, 8.2667E+00,
18:55:44.71446508, 5.4667E-01, 1.4533E+00, 8.4000E+00,
18:55:44.71446513, 5.3333E-01, 1.4533E+00, 8.1333E+00,
18:55:44.71446518, 5.2000E-01, 1.4400E+00, 8.0000E+00,
18:55:44.71446523, 5.2000E-01, 1.4400E+00, 8.2667E+00,
18:55:44.71446528, 5.2000E-01, 1.4267E+00, 8.1333E+00,
18:55:44.71446533, 5.0667E-01, 1.4533E+00, 7.8667E+00,
18:55:44.71446538, 5.2000E-01, 1.4400E+00, 7.7333E+00,
18:55:44.71446543, 5.2000E-01, 1.4533E+00, 7.6000E+00,
18:55:44.71446548, 5.2000E-01, 1.4533E+00, 7.4667E+00,
18:55:44.71446553, 5.2000E-01, 1.4667E+00, 7.4667E+00,
18:55:44.71446558, 5.2000E-01, 1.4667E+00, 6.9333E+00,
18:55:44.71446563, 5.4667E-01, 1.4667E+00, 7.0667E+00,
18:55:44.71446568, 5.3333E-01, 1.4667E+00, 7.2000E+00,
18:55:44.71446573, 5.2000E-01, 1.4667E+00, 7.3333E+00,
18:55:44.71446578, 5.2000E-01, 1.4800E+00, 7.2000E+00,
18:55:44.71446583, 5.2000E-01, 1.4667E+00, 6.9333E+00,
18:55:44.71446588, 5.0667E-01, 1.4800E+00, 6.9333E+00,
18:55:44.71446593, 5.2000E-01, 1.4667E+00, 6.6667E+00,
18:55:44.71446598, 5.2000E-01, 1.4400E+00, 6.8000E+00,
18:55:44.71446603, 5.0667E-01, 1.4667E+00, 6.5333E+00,
18:55:44.71446608, 5.2000E-01, 1.4800E+00, 6.4000E+00,
18:55:44.71446613, 5.0667E-01, 1.4533E+00, 6.4000E+00,
18:55:44.71446618, 5.2000E-01, 1.4933E+00, 6.6667E+00,
18:55:44.71446623, 5.0667E-01, 1.4667E+00, 6.1333E+00,
18:55:44.71446628, 5.2000E-01, 1.4533E+00, 6.4000E+00,
18:55:44.71446633, 5.0667E-01, 1.4533E+00, 5.8667E+00,
18:55:44.71446638, 5.0667E-01, 1.4933E+00, 6.0000E+00,
18:55:44.71446643, 4.8000E-01, 1.4800E+00, 6.1333E+00,
18:55:44.71446648, 4.9333E-01, 1.4933E+00, 5.8667E+00,
18:55:44.71446653, 5.2000E-01, 1.4533E+00, 5.6000E+00,
18:55:44.71446658, 5.2000E-01, 1.5200E+00, 5.4667E+00,
18:55:44.71446663, 5.2000E-01, 1.4933E+00, 5.4667E+00,
18:55:44.71446668, 5.2000E-01, 1.4800E+00, 5.7333E+00,
18:55:44.71446673, 5.0667E-01, 1.4933E+00, 5.3333E+00,
18:55:44.71446678, 4.9333E-01, 1.4800E+00, 5.3333E+00,
18:55:44.71446683, 4.8000E-01, 1.4667E+00, 5.2000E+00,
18:55:44.71446688, 5.0667E-01, 1.4933E+00, 5.0667E+00,
18:55:44.71446693, 4.9333E-01, 1.4933E+00, 5.0667E+00,
18:55:44.71446698, 4.5333E-01, 1.4800E+00, 4.6667E+00,
18:55:44.71446703, 5.0667E-01, 1.4933E+00, 4.8000E+00,
18:55:44.71446708, 5.0667E-01, 1.4933E+00, 4.6667E+00,
18:55:44.71446713, 5.2000E-01, 1.4933E+00, 4.6667E+00,
18:55:44.71446718, 5.0667E-01, 1.5067E+00, 4.2667E+00,
18:55:44.71446723, 4.9333E-01, 1.4800E+00, 4.4000E+00,
18:55:44.71446728, 5.0667E-01, 1.5200E+00, 4.4000E+00,
18:55:44.71446733, 5.0667E-01, 1.5067E+00, 4.2667E+00,
18:55:44.71446738, 5.0667E-01, 1.4667E+00, 4.2667E+00,
18:55:44.71446743, 4.9333E-01, 1.5067E+00, 3.8667E+00,
18:55:44.71446748, 4.6667E-01, 1.4533E+00, 4.0000E+00,
18:55:44.71446753, 5.2000E-01, 1.4533E+00, 3.7333E+00,
18:55:44.71446758, 4.9333E-01, 1.4933E+00, 3.7333E+00,
18:55:44.71446763, 4.8000E-01, 1.4933E+00, 3.6000E+00,
18:55:44.71446768, 5.0667E-01, 1.5200E+00, 3.4667E+00,
18:55:44.71446773, 4.9333E-01, 1.5067E+00, 3.4667E+00,
18:55:44.71446778, 4.6667E-01, 1.5067E+00, 3.4667E+00,
18:55:44.71446783, 4.8000E-01, 1.5333E+00, 3.3333E+00,
18:55:44.71446788, 4.8000E-01, 1.5200E+00, 3.2000E+00,
18:55:44.71446793, 5.2000E-01, 1.5067E+00, 2.9333E+00,
18:55:44.71446798, 5.0667E-01, 1.4800E+00, 3.4667E+00,
18:55:44.71446803, 4.9333E-01, 1.4667E+00, 2.9333E+00,
18:55:44.71446808, 5.0667E-01, 1.5200E+00, 2.8000E+00,
18:55:44.71446813, 4.8000E-01, 1.5067E+00, 2.6667E+00,
18:55:44.71446818, 4.9333E-01, 1.4933E+00, 2.5333E+00,
18:55:44.71446823, 4.9333E-01, 1.5067E+00, 2.8000E+00,
18:55:44.71446828, 4.8000E-01, 1.5067E+00, 2.6667E+00,
18:55:44.71446833, 4.6667E-01, 1.5067E+00, 2.8000E+00,
18:55:44.71446838, 4.8000E-01, 1.4933E+00, 2.4000E+00,
18:55:44.71446843, 4.5333E-01, 1.4667E+00, 2.6667E+00,
18:55:44.71446848, 4.6667E-01, 1.4800E+00, 2.1333E+00,
18:55:44.71446853, 4.8000E-01, 1.4933E+00, 2.0000E+00,
18:55:44.71446858, 4.8000E-01, 1.4933E+00, 2.1333E+00,
18:55:44.71446863, 4.8000E-01, 1.4933E+00, 2.1333E+00,
18:55:44.71446868, 4.5333E-01, 1.4800E+00, 1.7333E+00,
18:55:44.71446873, 4.5333E-01, 1.4933E+00, 2.1333E+00,
18:55:44.71446878, 4.4000E-01, 1.5200E+00, 1.8667E+00,
18:55:44.71446883, 4.5333E-01, 1.4933E+00, 1.7333E+00,
18:55:44.71446888, 4.5333E-01, 1.4933E+00, 1.4667E+00,
18:55:44.71446893, 4.8000E-01, 1.4800E+00, 1.4667E+00,
18:55:44.71446898, 4.6667E-01, 1.4800E+00, 1.3333E+00,
18:55:44.71446903, 4.8000E-01, 1.4800E+00, 1.3333E+00,
18:55:44.71446908, 4.8000E-01, 1.4933E+00, 1.0667E+00,
18:55:44.71446913, 4.2667E-01, 1.4800E+00, 8.0000E-01,
18:55:44.71446918, 4.8000E-01, 1.4933E+00, 1.0667E+00,
18:55:44.71446923, 4.6667E-01, 1.4400E+00, 1.0667E+00,
18:55:44.71446928, 4.5333E-01, 1.4800E+00, 6.6667E-01,
18:55:44.71446933, 4.6667E-01, 1.4667E+00, 6.6667E-01,
18:55:44.71446938, 4.5333E-01, 1.4800E+00, 6.6667E-01,
18:55:44.71446943, 4.5333E-01, 1.4533E+00, 5.3333E-01,
18:55:44.71446948, 4.4000E-01, 1.4667E+00, 4.0000E-01,
18:55:44.71446953, 4.5333E-01, 1.4800E+00, 4.0000E-01,
18:55:44.71446958, 4.5333E-01, 1.4533E+00, 1.3333E-01,
18:55:44.71446963, 4.4000E-01, 1.4400E+00, 4.0000E-01,
18:55:44.71446968, 4.1333E-01, 1.4800E+00, 0.0000E+00,
18:55:44.71446973, 4.4000E-01, 1.4667E+00,-1.3333E-01,
18:55:44.71446978, 4.5333E-01, 1.4800E+00, 2.6667E-01,
18:55:44.71446983, 4.5333E-01, 1.4533E+00,-2.6667E-01,
18:55:44.71446988, 4.5333E-01, 1.4533E+00,-4.0000E-01,
18:55:44.71446993, 4.6667E-01, 1.4667E+00,-2.6667E-01,
18:55:44.71446998, 4.2667E-01, 1.4400E+00,-2.6667E-01,
18:55:44.71447003, 4.6667E-01, 1.4400E+00,-5.3333E-01,
18:55:44.71447008, 4.2667E-01, 1.4533E+00,-6.6667E-01,
18:55:44.71447013, 4.1333E-01, 1.4267E+00,-8.0000E-01,
18:55:44.71447018, 4.1333E-01, 1.4267E+00,-5.3333E-01,
18:55:44.71447023, 4.1333E-01, 1.4267E+00,-8.0000E-01,
18:55:44.71447028, 4.2667E-01, 1.4267E+00,-6.6667E-01,
18:55:44.71447033, 4.1333E-01, 1.4267E+00,-8.0000E-01,
18:55:44.71447038, 4.4000E-01, 1.4533E+00,-6.6667E-01,
18:55:44.71447043, 4.5333E-01, 1.4267E+00,-1.2000E+00,
18:55:44.71447048, 4.5333E-01, 1.4267E+00,-8.0000E-01,
18:55:44.71447053, 4.4000E-01, 1.4267E+00,-1.0667E+00,
18:55:44.71447058, 4.4000E-01, 1.4133E+00,-1.3333E+00,
18:55:44.71447063, 4.0000E-01, 1.4267E+00,-1.3333E+00,
18:55:44.71447068, 4.1333E-01, 1.4267E+00,-1.3333E+00,
18:55:44.71447073, 4.2667E-01, 1.4267E+00,-1.4667E+00,
18:55:44.71447078, 4.0000E-01, 1.4267E+00,-2.0000E+00,
18:55:44.71447083, 4.2667E-01, 1.4267E+00,-1.7333E+00,
18:55:44.71447088, 4.2667E-01, 1.4267E+00,-1.7333E+00,
18:55:44.71447093, 4.2667E-01, 1.4133E+00,-1.7333E+00,
18:55:44.71447098, 4.1333E-01, 1.4133E+00,-2.0000E+00,
18:55:44.71447103, 4.1333E-01, 1.4000E+00,-2.0000E+00,
18:55:44.71447108, 4.2667E-01, 1.4133E+00,-2.2667E+00,
18:55:44.71447113, 4.4000E-01, 1.4267E+00,-2.2667E+00,
18:55:44.71447118, 4.0000E-01, 1.4000E+00,-2.1333E+00,
18:55:44.71447123, 4.2667E-01, 1.4000E+00,-2.4000E+00,
18:55:44.71447128, 4.2667E-01, 1.4267E+00,-2.2667E+00,
18:55:44.71447133, 4.4000E-01, 1.4000E+00,-2.6667E+00,
18:55:44.71447138, 4.0000E-01, 1.4000E+00,-2.6667E+00,
18:55:44.71447143, 4.2667E-01, 1.4000E+00,-2.1333E+00,
18:55:44.71447148, 4.1333E-01, 1.3733E+00,-2.4000E+00,
18:55:44.71447153, 4.0000E-01, 1.4000E+00,-2.5333E+00,
18:55:44.71447158, 4.1333E-01, 1.3600E+00,-2.8000E+00,
18:55:44.71447163, 3.7333E-01, 1.3733E+00,-2.9333E+00,
18:55:44.71447168, 4.0000E-01, 1.3733E+00,-2.8000E+00,
18:55:44.71447173, 4.1333E-01, 1.3867E+00,-2.9333E+00,
18:55:44.71447178, 3.7333E-01, 1.3067E+00,-2.9333E+00,
18:55:44.71447183, 3.8667E-01, 1.3733E+00,-3.3333E+00,
18:55:44.71447188, 4.1333E-01, 1.3600E+00,-3.0667E+00,
18:55:44.71447193, 4.1333E-01, 1.3600E+00,-3.4667E+00,
18:55:44.71447198, 4.1333E-01, 1.3467E+00,-3.0667E+00,
18:55:44.71447203, 3.8667E-01, 1.3467E+00,-3.3333E+00,
18:55:44.71447208, 3.8667E-01, 1.3600E+00,-3.4667E+00,
18:55:44.71447213, 4.0000E-01, 1.3200E+00,-3.4667E+00,
18:55:44.71447218, 3.8667E-01, 1.3333E+00,-3.4667E+00,
18:55:44.71447223, 4.0000E-01, 1.3200E+00,-3.3333E+00,
18:55:44.71447228, 3.8667E-01, 1.3200E+00,-3.4667E+00,
18:55:44.71447233, 4.1333E-01, 1.2933E+00,-4.0000E+00,
18:55:44.71447238, 4.0000E-01, 1.3333E+00,-3.7333E+00,
18:55:44.71447243, 3.8667E-01, 1.3467E+00,-4.0000E+00,
18:55:44.71447248, 3.8667E-01, 1.3067E+00,-3.7333E+00,
18:55:44.71447253, 4.1333E-01, 1.3067E+00,-4.0000E+00,
18:55:44.71447258, 3.8667E-01, 1.3067E+00,-3.8667E+00,
18:55:44.71447263, 3.8667E-01, 1.3200E+00,-4.1333E+00,
18:55:44.71447268, 3.7333E-01, 1.2933E+00,-4.0000E+00,
18:55:44.71447273, 3.7333E-01, 1.3200E+00,-3.8667E+00,
18:55:44.71447278, 4.0000E-01, 1.2933E+00,-3.8667E+00,
18:55:44.71447283, 3.8667E-01, 1.3067E+00,-4.2667E+00,
18:55:44.71447288, 3.6000E-01, 1.2933E+00,-4.2667E+00,
18:55:44.71447293, 4.1333E-01, 1.2800E+00,-4.5333E+00,
18:55:44.71447298, 3.6000E-01, 1.2800E+00,-4.1333E+00,
18:55:44.71447303, 3.7333E-01, 1.2800E+00,-4.4000E+00,
18:55:44.71447308, 3.4667E-01, 1.2933E+00,-4.5333E+00,
18:55:44.71447313, 3.6000E-01, 1.2800E+00,-4.6667E+00,
18:55:44.71447318, 3.7333E-01, 1.2800E+00,-4.8000E+00,
18:55:44.71447323, 3.7333E-01, 1.2667E+00,-4.6667E+00,
18:55:44.71447328, 3.7333E-01, 1.2800E+00,-4.8000E+00,
18:55:44.71447333, 3.8667E-01, 1.2667E+00,-4.8000E+00,
18:55:44.71447338, 3.7333E-01, 1.2800E+00,-4.8000E+00,
18:55:44.71447343, 3.7333E-01, 1.2533E+00,-4.8000E+00,
18:55:44.71447348, 3.7333E-01, 1.2400E+00,-4.8000E+00,
18:55:44.71447353, 3.3333E-01, 1.2667E+00,-5.0667E+00,
18:55:44.71447358, 3.6000E-01, 1.2667E+00,-4.8000E+00,
18:55:44.71447363, 3.6000E-01, 1.2267E+00,-4.6667E+00,
18:55:44.71447368, 3.4667E-01, 1.2667E+00,-4.8000E+00,
18:55:44.71447373, 3.7333E-01, 1.2267E+00,-4.9333E+00,
18:55:44.71447378, 3.4667E-01, 1.2267E+00,-5.0667E+00,
18:55:44.71447383, 3.8667E-01, 1.2400E+00,-5.2000E+00,
18:55:44.71447388, 3.7333E-01, 1.2133E+00,-4.9333E+00,
18:55:44.71447393, 3.6000E-01, 1.2400E+00,-5.2000E+00,
18:55:44.71447398, 3.6000E-01, 1.2400E+00,-5.0667E+00,
18:55:44.71447403, 3.3333E-01, 1.2400E+00,-5.2000E+00,
18:55:44.71447408, 3.4667E-01, 1.1867E+00,-5.0667E+00,
18:55:44.71447413, 3.6000E-01, 1.1867E+00,-5.4667E+00,
18:55:44.71447418, 3.6000E-01, 1.1867E+00,-5.6000E+00,
18:55:44.71447423, 3.3333E-01, 1.2133E+00,-5.4667E+00,
18:55:44.71447428, 3.7333E-01, 1.1867E+00,-5.2000E+00,
18:55:44.71447433, 3.6000E-01, 1.1733E+00,-5.4667E+00,
18:55:44.71447438, 3.3333E-01, 1.1600E+00,-5.7333E+00,
18:55:44.71447443, 3.7333E-01, 1.1733E+00,-5.6000E+00,
18:55:44.71447448, 3.0667E-01, 1.1733E+00,-5.6000E+00,
18:55:44.71447453, 3.6000E-01, 1.1600E+00,-5.3333E+00,
18:55:44.71447458, 3.2000E-01, 1.1733E+00,-5.6000E+00,
18:55:44.71447463, 3.7333E-01, 1.1867E+00,-5.6000E+00,
18:55:44.71447468, 3.6000E-01, 1.1600E+00,-5.6000E+00,
18:55:44.71447473, 3.2000E-01, 1.1600E+00,-5.6000E+00,
18:55:44.71447478, 3.3333E-01, 1.2000E+00,-5.7333E+00,
18:55:44.71447483, 3.3333E-01, 1.1733E+00,-5.4667E+00,
18:55:44.71447488, 3.7333E-01, 1.1467E+00,-5.8667E+00,
18:55:44.71447493, 3.2000E-01, 1.1600E+00,-6.0000E+00,
18:55:44.71447498, 3.3333E-01, 1.1467E+00,-6.0000E+00,
18:55:44.71447503, 3.2000E-01, 1.1600E+00,-5.7333E+00,
18:55:44.71447508, 3.2000E-01, 1.1467E+00,-5.8667E+00,
18:55:44.71447513, 3.3333E-01, 1.1333E+00,-6.0000E+00,
18:55:44.71447518, 3.4667E-01, 1.1467E+00,-5.7333E+00,
18:55:44.71447523, 3.6000E-01, 1.1333E+00,-6.1333E+00,
18:55:44.71447528, 3.2000E-01, 1.1467E+00,-5.8667E+00,
18:55:44.71447533, 3.4667E-01, 1.1333E+00,-6.1333E+00,
18:55:44.71447538, 3.0667E-01, 1.1600E+00,-5.7333E+00,
