"Header Size"           ,15              
18:55:44.71447543, 3.0667E-01, 1.1467E+00,-6.1333E+00,
18:55:44.71447548, 3.3333E-01, 1.1067E+00,-6.1333E+00,
18:55:44.71447553, 3.0667E-01, 1.1200E+00,-5.6000E+00,
18:55:44.71447558, 3.2000E-01, 1.1200E+00,-6.1333E+00,
18:55:44.71447563, 3.2000E-01, 1.1067E+00,-5.7333E+00,
18:55:44.71447568, 3.4667E-01, 1.0933E+00,-6.2667E+00,
18:55:44.71447573, 3.3333E-01, 1.1067E+00,-6.1333E+00,
18:55:44.71447578, 3.2000E-01, 1.0800E+00,-6.1333E+00,
18:55:44.71447583, 3.0667E-01, 1.0800E+00,-6.0000E+00,
18:55:44.71447588, 2.8000E-01, 1.0400E+00,-6.0000E+00,
18:55:44.71447593, 3.0667E-01, 1.0933E+00,-6.0000E+00,
18:55:44.71447598, 2.9333E-01, 1.0667E+00,-6.1333E+00,
18:55:44.71447603, 3.0667E-01, 1.0667E+00,-6.1333E+00,
18:55:44.71447608, 2.9333E-01, 1.0667E+00,-6.1333E+00,
18:55:44.71447613, 3.3333E-01, 1.0800E+00,-6.1333E+00,
18:55:44.71447618, 3.3333E-01, 1.0533E+00,-6.0000E+00,
18:55:44.71447623, 3.0667E-01, 1.0533E+00,-6.4000E+00,
18:55:44.71447628, 2.8000E-01, 1.0667E+00,-6.1333E+00,
18:55:44.71447633, 3.0667E-01, 1.0400E+00,-6.1333E+00,
18:55:44.71447638, 2.8000E-01, 1.0400E+00,-6.1333E+00,
18:55:44.71447643, 3.2000E-01, 1.0267E+00,-6.1333E+00,
18:55:44.71447648, 2.9333E-01, 1.0533E+00,-5.8667E+00,
18:55:44.71447653, 3.0667E-01, 1.0533E+00,-6.1333E+00,
18:55:44.71447658, 2.9333E-01, 1.0267E+00,-6.2667E+00,
18:55:44.71447663, 2.6667E-01, 1.0133E+00,-6.2667E+00,
18:55:44.71447668, 2.8000E-01, 1.0267E+00,-6.1333E+00,
18:55:44.71447673, 3.2000E-01, 1.0267E+00,-6.1333E+00,
18:55:44.71447678, 2.9333E-01, 1.0267E+00,-6.1333E+00,
18:55:44.71447683, 2.9333E-01, 1.0267E+00,-6.2667E+00,
18:55:44.71447688, 2.8000E-01, 1.0133E+00,-6.1333E+00,
18:55:44.71447693, 2.4000E-01, 1.0133E+00,-6.5333E+00,
18:55:44.71447698, 3.0667E-01, 1.0000E+00,-6.4000E+00,
18:55:44.71447703, 2.8000E-01, 1.0000E+00,-6.1333E+00,
18:55:44.71447708, 3.2000E-01, 9.8667E-01,-6.1333E+00,
18:55:44.71447713, 2.9333E-01, 1.0000E+00,-6.1333E+00,
18:55:44.71447718, 2.8000E-01, 1.0000E+00,-6.2667E+00,
18:55:44.71447723, 2.8000E-01, 9.7333E-01,-6.1333E+00,
18:55:44.71447728, 2.6667E-01, 1.0000E+00,-6.1333E+00,
18:55:44.71447733, 2.6667E-01, 1.0133E+00,-6.4000E+00,
18:55:44.71447738, 2.8000E-01, 1.0267E+00,-6.1333E+00,
18:55:44.71447743, 2.9333E-01, 9.6000E-01,-6.2667E+00,
18:55:44.71447748, 2.9333E-01, 9.8667E-01,-6.1333E+00,
18:55:44.71447753, 2.6667E-01, 9.8667E-01,-6.0000E+00,
18:55:44.71447758, 2.9333E-01, 9.6000E-01,-6.1333E+00,
18:55:44.71447763, 2.6667E-01, 9.7333E-01,-6.1333E+00,
18:55:44.71447768, 2.6667E-01, 9.8667E-01,-6.1333E+00,
18:55:44.71447773, 2.6667E-01, 9.6000E-01,-6.4000E+00,
18:55:44.71447778, 2.5333E-01, 9.2000E-01,-6.1333E+00,
18:55:44.71447783, 2.4000E-01, 9.4667E-01,-6.1333E+00,
18:55:44.71447788, 2.2667E-01, 9.4667E-01,-6.2667E+00,
18:55:44.71447793, 2.4000E-01, 9.2000E-01,-5.8667E+00,
18:55:44.71447798, 2.4000E-01, 9.4667E-01,-5.8667E+00,
18:55:44.71447803, 2.4000E-01, 9.2000E-01,-6.1333E+00,
18:55:44.71447808, 2.2667E-01, 9.3333E-01,-5.8667E+00,
18:55:44.71447813, 2.5333E-01, 9.3333E-01,-6.2667E+00,
18:55:44.71447818, 2.9333E-01, 9.2000E-01,-6.1333E+00,
18:55:44.71447823, 2.6667E-01, 9.4667E-01,-6.2667E+00,
18:55:44.71447828, 2.2667E-01, 9.0667E-01,-5.8667E+00,
18:55:44.71447833, 2.4000E-01, 9.2000E-01,-6.0000E+00,
18:55:44.71447838, 2.4000E-01, 9.3333E-01,-5.7333E+00,
18:55:44.71447843, 2.6667E-01, 9.4667E-01,-6.1333E+00,
18:55:44.71447848, 2.6667E-01, 8.9333E-01,-5.6000E+00,
18:55:44.71447853, 2.5333E-01, 8.9333E-01,-5.7333E+00,
18:55:44.71447858, 2.6667E-01, 8.9333E-01,-6.0000E+00,
18:55:44.71447863, 2.6667E-01, 8.9333E-01,-6.0000E+00,
18:55:44.71447868, 2.8000E-01, 8.9333E-01,-6.0000E+00,
18:55:44.71447873, 2.4000E-01, 9.0667E-01,-5.7333E+00,
18:55:44.71447878, 2.5333E-01, 8.9333E-01,-5.7333E+00,
18:55:44.71447883, 2.4000E-01, 8.9333E-01,-5.6000E+00,
18:55:44.71447888, 2.5333E-01, 8.9333E-01,-5.8667E+00,
18:55:44.71447893, 2.6667E-01, 8.9333E-01,-5.7333E+00,
18:55:44.71447898, 2.4000E-01, 8.9333E-01,-6.1333E+00,
18:55:44.71447903, 2.2667E-01, 8.6667E-01,-5.3333E+00,
18:55:44.71447908, 2.6667E-01, 8.5333E-01,-5.4667E+00,
18:55:44.71447913, 2.8000E-01, 8.6667E-01,-5.6000E+00,
18:55:44.71447918, 2.5333E-01, 8.6667E-01,-5.7333E+00,
18:55:44.71447923, 2.8000E-01, 8.2667E-01,-5.6000E+00,
18:55:44.71447928, 2.2667E-01, 8.5333E-01,-5.6000E+00,
18:55:44.71447933, 2.2667E-01, 8.5333E-01,-5.6000E+00,
18:55:44.71447938, 2.6667E-01, 8.6667E-01,-5.2000E+00,
18:55:44.71447943, 2.5333E-01, 8.6667E-01,-5.3333E+00,
18:55:44.71447948, 2.2667E-01, 8.5333E-01,-5.2000E+00,
18:55:44.71447953, 2.8000E-01, 8.4000E-01,-5.4667E+00,
18:55:44.71447958, 2.8000E-01, 8.6667E-01,-5.4667E+00,
18:55:44.71447963, 2.4000E-01, 8.5333E-01,-5.4667E+00,
18:55:44.71447968, 2.2667E-01, 8.2667E-01,-5.3333E+00,
18:55:44.71447973, 2.2667E-01, 8.4000E-01,-5.7333E+00,
18:55:44.71447978, 2.1333E-01, 8.2667E-01,-4.9333E+00,
18:55:44.71447983, 2.2667E-01, 8.5333E-01,-5.0667E+00,
18:55:44.71447988, 2.4000E-01, 8.5333E-01,-5.0667E+00,
18:55:44.71447993, 2.4000E-01, 8.2667E-01,-4.9333E+00,
18:55:44.71447998, 2.5333E-01, 8.2667E-01,-5.0667E+00,
18:55:44.71448003, 2.4000E-01, 8.2667E-01,-4.9333E+00,
18:55:44.71448008, 2.1333E-01, 8.0000E-01,-5.0667E+00,
18:55:44.71448013, 2.4000E-01, 8.2667E-01,-4.9333E+00,
18:55:44.71448018, 2.2667E-01, 8.2667E-01,-4.9333E+00,
18:55:44.71448023, 2.2667E-01, 8.1333E-01,-4.9333E+00,
18:55:44.71448028, 2.1333E-01, 8.0000E-01,-4.6667E+00,
18:55:44.71448033, 2.5333E-01, 8.2667E-01,-4.9333E+00,
18:55:44.71448038, 2.1333E-01, 8.1333E-01,-4.8000E+00,
18:55:44.71448043, 2.5333E-01, 8.0000E-01,-4.8000E+00,
18:55:44.71448048, 2.6667E-01, 8.1333E-01,-4.8000E+00,
18:55:44.71448053, 2.1333E-01, 7.8667E-01,-4.8000E+00,
18:55:44.71448058, 2.2667E-01, 8.0000E-01,-4.9333E+00,
18:55:44.71448063, 2.2667E-01, 8.0000E-01,-4.8000E+00,
18:55:44.71448068, 2.2667E-01, 7.8667E-01,-4.8000E+00,
18:55:44.71448073, 2.1333E-01, 7.4667E-01,-4.4000E+00,
18:55:44.71448078, 2.1333E-01, 7.7333E-01,-4.5333E+00,
18:55:44.71448083, 2.2667E-01, 7.8667E-01,-4.1333E+00,
18:55:44.71448088, 2.4000E-01, 7.6000E-01,-4.4000E+00,
18:55:44.71448093, 2.2667E-01, 7.8667E-01,-4.5333E+00,
18:55:44.71448098, 2.2667E-01, 7.7333E-01,-4.2667E+00,
18:55:44.71448103, 2.4000E-01, 7.6000E-01,-4.1333E+00,
18:55:44.71448108, 2.4000E-01, 7.6000E-01,-4.1333E+00,
18:55:44.71448113, 2.1333E-01, 7.6000E-01,-4.2667E+00,
18:55:44.71448118, 2.2667E-01, 7.4667E-01,-4.4000E+00,
18:55:44.71448123, 2.0000E-01, 7.6000E-01,-4.2667E+00,
18:55:44.71448128, 2.0000E-01, 7.8667E-01,-4.0000E+00,
18:55:44.71448133, 2.2667E-01, 7.4667E-01,-3.8667E+00,
18:55:44.71448138, 2.2667E-01, 7.6000E-01,-3.8667E+00,
18:55:44.71448143, 2.2667E-01, 7.7333E-01,-3.6000E+00,
18:55:44.71448148, 2.2667E-01, 7.6000E-01,-3.8667E+00,
18:55:44.71448153, 2.4000E-01, 7.4667E-01,-3.8667E+00,
18:55:44.71448158, 2.2667E-01, 7.4667E-01,-4.0000E+00,
18:55:44.71448163, 2.0000E-01, 7.4667E-01,-4.0000E+00,
18:55:44.71448168, 2.2667E-01, 7.7333E-01,-3.6000E+00,
18:55:44.71448173, 1.7333E-01, 7.6000E-01,-3.7333E+00,
18:55:44.71448178, 2.1333E-01, 7.6000E-01,-3.6000E+00,
18:55:44.71448183, 2.1333E-01, 7.6000E-01,-3.8667E+00,
18:55:44.71448188, 2.1333E-01, 7.4667E-01,-3.8667E+00,
18:55:44.71448193, 2.1333E-01, 7.6000E-01,-3.3333E+00,
18:55:44.71448198, 2.1333E-01, 7.4667E-01,-3.4667E+00,
18:55:44.71448203, 2.2667E-01, 7.3333E-01,-3.2000E+00,
18:55:44.71448208, 2.1333E-01, 7.3333E-01,-3.4667E+00,
18:55:44.71448213, 2.0000E-01, 7.4667E-01,-3.4667E+00,
18:55:44.71448218, 1.8667E-01, 7.4667E-01,-3.3333E+00,
18:55:44.71448223, 2.0000E-01, 7.3333E-01,-3.4667E+00,
18:55:44.71448228, 2.1333E-01, 7.4667E-01,-3.2000E+00,
18:55:44.71448233, 2.2667E-01, 7.4667E-01,-3.4667E+00,
18:55:44.71448238, 2.1333E-01, 7.3333E-01,-3.3333E+00,
18:55:44.71448243, 2.1333E-01, 7.4667E-01,-3.2000E+00,
18:55:44.71448248, 2.1333E-01, 7.3333E-01,-3.0667E+00,
18:55:44.71448253, 2.2667E-01, 7.3333E-01,-2.9333E+00,
18:55:44.71448258, 1.8667E-01, 7.2000E-01,-3.3333E+00,
18:55:44.71448263, 1.7333E-01, 7.4667E-01,-2.9333E+00,
18:55:44.71448268, 1.8667E-01, 7.2000E-01,-2.8000E+00,
18:55:44.71448273, 2.2667E-01, 7.3333E-01,-2.8000E+00,
18:55:44.71448278, 2.0000E-01, 7.4667E-01,-2.6667E+00,
18:55:44.71448283, 2.1333E-01, 7.3333E-01,-2.9333E+00,
18:55:44.71448288, 2.1333E-01, 7.4667E-01,-2.8000E+00,
18:55:44.71448293, 1.7333E-01, 7.2000E-01,-2.5333E+00,
18:55:44.71448298, 1.6000E-01, 7.2000E-01,-2.6667E+00,
18:55:44.71448303, 2.0000E-01, 7.4667E-01,-2.1333E+00,
18:55:44.71448308, 1.7333E-01, 7.4667E-01,-2.2667E+00,
18:55:44.71448313, 1.8667E-01, 7.2000E-01,-2.4000E+00,
18:55:44.71448318, 2.0000E-01, 7.4667E-01,-2.4000E+00,
18:55:44.71448323, 2.1333E-01, 7.4667E-01,-2.4000E+00,
18:55:44.71448328, 2.0000E-01, 7.4667E-01,-2.4000E+00,
18:55:44.71448333, 2.1333E-01, 6.9333E-01,-2.1333E+00,
18:55:44.71448338, 2.1333E-01, 7.4667E-01,-2.4000E+00,
18:55:44.71448343, 2.1333E-01, 7.2000E-01,-2.0000E+00,
18:55:44.71448348, 2.0000E-01, 7.2000E-01,-2.1333E+00,
18:55:44.71448353, 1.7333E-01, 7.2000E-01,-2.0000E+00,
18:55:44.71448358, 1.7333E-01, 7.4667E-01,-1.8667E+00,
18:55:44.71448363, 2.0000E-01, 7.2000E-01,-2.0000E+00,
18:55:44.71448368, 1.8667E-01, 7.3333E-01,-2.0000E+00,
18:55:44.71448373, 2.2667E-01, 7.2000E-01,-1.8667E+00,
18:55:44.71448378, 2.4000E-01, 7.2000E-01,-1.7333E+00,
18:55:44.71448383, 2.0000E-01, 7.4667E-01,-1.7333E+00,
18:55:44.71448388, 2.2667E-01, 7.4667E-01,-1.6000E+00,
18:55:44.71448393, 2.1333E-01, 7.0667E-01,-1.6000E+00,
18:55:44.71448398, 1.8667E-01, 7.6000E-01,-1.8667E+00,
18:55:44.71448403, 2.0000E-01, 7.2000E-01,-1.4667E+00,
18:55:44.71448408, 1.7333E-01, 7.0667E-01,-1.6000E+00,
18:55:44.71448413, 2.0000E-01, 7.2000E-01,-1.2000E+00,
18:55:44.71448418, 1.8667E-01, 7.3333E-01,-1.3333E+00,
18:55:44.71448423, 2.0000E-01, 7.2000E-01,-1.4667E+00,
18:55:44.71448428, 2.1333E-01, 7.0667E-01,-1.3333E+00,
18:55:44.71448433, 1.6000E-01, 7.3333E-01,-1.2000E+00,
18:55:44.71448438, 2.0000E-01, 7.4667E-01,-1.2000E+00,
18:55:44.71448443, 1.7333E-01, 7.0667E-01,-1.0667E+00,
18:55:44.71448448, 1.8667E-01, 7.2000E-01,-9.3333E-01,
18:55:44.71448453, 1.7333E-01, 7.0667E-01,-1.2000E+00,
18:55:44.71448458, 1.4667E-01, 7.0667E-01,-9.3333E-01,
18:55:44.71448463, 1.8667E-01, 7.3333E-01,-1.0667E+00,
18:55:44.71448468, 2.1333E-01, 7.3333E-01,-1.0667E+00,
18:55:44.71448473, 2.0000E-01, 7.0667E-01,-6.6667E-01,
18:55:44.71448478, 2.1333E-01, 7.4667E-01,-1.0667E+00,
18:55:44.71448483, 2.0000E-01, 7.3333E-01,-6.6667E-01,
18:55:44.71448488, 2.0000E-01, 7.0667E-01,-6.6667E-01,
18:55:44.71448493, 1.8667E-01, 6.9333E-01,-8.0000E-01,
18:55:44.71448498, 1.6000E-01, 7.2000E-01,-8.0000E-01,
18:55:44.71448503, 2.0000E-01, 7.0667E-01,-6.6667E-01,
18:55:44.71448508, 1.6000E-01, 7.4667E-01,-6.6667E-01,
18:55:44.71448513, 2.1333E-01, 7.2000E-01,-2.6667E-01,
18:55:44.71448518, 2.0000E-01, 7.2000E-01,-6.6667E-01,
18:55:44.71448523, 2.0000E-01, 7.4667E-01,-2.6667E-01,
18:55:44.71448528, 2.0000E-01, 7.2000E-01,-5.3333E-01,
18:55:44.71448533, 1.8667E-01, 7.3333E-01,-4.0000E-01,
18:55:44.71448538, 2.2667E-01, 7.3333E-01,-2.6667E-01,
18:55:44.71448543, 1.6000E-01, 7.2000E-01,-4.0000E-01,
18:55:44.71448548, 1.8667E-01, 7.3333E-01,-4.0000E-01,
18:55:44.71448553, 2.1333E-01, 7.3333E-01, 0.0000E+00,
18:55:44.71448558, 1.7333E-01, 7.2000E-01, 0.0000E+00,
18:55:44.71448563, 2.2667E-01, 7.3333E-01, 2.6667E-01,
18:55:44.71448568, 1.8667E-01, 7.3333E-01, 1.3333E-01,
18:55:44.71448573, 1.7333E-01, 7.4667E-01, 0.0000E+00,
18:55:44.71448578, 1.8667E-01, 7.3333E-01, 1.3333E-01,
18:55:44.71448583, 1.8667E-01, 7.4667E-01, 5.3333E-01,
18:55:44.71448588, 2.0000E-01, 7.0667E-01, 4.0000E-01,
18:55:44.71448593, 2.1333E-01, 7.4667E-01, 1.3333E-01,
18:55:44.71448598, 1.7333E-01, 7.4667E-01, 2.6667E-01,
18:55:44.71448603, 1.6000E-01, 7.3333E-01, 5.3333E-01,
18:55:44.71448608, 1.8667E-01, 7.2000E-01, 5.3333E-01,
18:55:44.71448613, 1.7333E-01, 7.4667E-01, 4.0000E-01,
18:55:44.71448618, 2.0000E-01, 7.2000E-01, 6.6667E-01,
18:55:44.71448623, 1.7333E-01, 7.2000E-01, 5.3333E-01,
18:55:44.71448628, 2.0000E-01, 7.2000E-01, 5.3333E-01,
18:55:44.71448633, 1.8667E-01, 7.3333E-01, 6.6667E-01,
18:55:44.71448638, 1.8667E-01, 7.2000E-01, 8.0000E-01,
18:55:44.71448643, 1.8667E-01, 7.7333E-01, 6.6667E-01,
18:55:44.71448648, 1.8667E-01, 7.0667E-01, 6.6667E-01,
18:55:44.71448653, 2.1333E-01, 7.3333E-01, 6.6667E-01,
18:55:44.71448658, 1.7333E-01, 7.3333E-01, 8.0000E-01,
18:55:44.71448663, 1.8667E-01, 7.0667E-01, 1.2000E+00,
18:55:44.71448668, 2.0000E-01, 7.6000E-01, 9.3333E-01,
18:55:44.71448673, 1.7333E-01, 7.4667E-01, 9.3333E-01,
18:55:44.71448678, 1.6000E-01, 7.3333E-01, 1.0667E+00,
18:55:44.71448683, 2.0000E-01, 7.7333E-01, 1.2000E+00,
18:55:44.71448688, 1.8667E-01, 7.4667E-01, 1.0667E+00,
18:55:44.71448693, 1.6000E-01, 7.4667E-01, 9.3333E-01,
18:55:44.71448698, 1.4667E-01, 7.7333E-01, 1.2000E+00,
18:55:44.71448703, 1.7333E-01, 7.4667E-01, 1.0667E+00,
18:55:44.71448708, 1.7333E-01, 7.7333E-01, 1.0667E+00,
18:55:44.71448713, 1.7333E-01, 7.4667E-01, 1.4667E+00,
18:55:44.71448718, 1.6000E-01, 7.6000E-01, 1.4667E+00,
18:55:44.71448723, 1.8667E-01, 7.4667E-01, 1.4667E+00,
18:55:44.71448728, 1.8667E-01, 7.6000E-01, 1.7333E+00,
18:55:44.71448733, 1.7333E-01, 7.4667E-01, 1.0667E+00,
18:55:44.71448738, 1.6000E-01, 7.4667E-01, 1.4667E+00,
18:55:44.71448743, 1.6000E-01, 7.6000E-01, 1.0667E+00,
18:55:44.71448748, 1.4667E-01, 7.6000E-01, 1.4667E+00,
18:55:44.71448753, 1.8667E-01, 7.8667E-01, 1.8667E+00,
18:55:44.71448758, 1.8667E-01, 7.6000E-01, 1.8667E+00,
18:55:44.71448763, 2.1333E-01, 7.4667E-01, 1.7333E+00,
18:55:44.71448768, 1.7333E-01, 7.8667E-01, 1.8667E+00,
18:55:44.71448773, 1.7333E-01, 7.8667E-01, 1.7333E+00,
18:55:44.71448778, 1.7333E-01, 7.7333E-01, 2.0000E+00,
18:55:44.71448783, 1.8667E-01, 7.4667E-01, 1.7333E+00,
18:55:44.71448788, 1.3333E-01, 8.0000E-01, 1.7333E+00,
18:55:44.71448793, 1.8667E-01, 7.7333E-01, 2.0000E+00,
18:55:44.71448798, 2.0000E-01, 7.8667E-01, 2.0000E+00,
18:55:44.71448803, 1.7333E-01, 8.0000E-01, 2.0000E+00,
18:55:44.71448808, 1.7333E-01, 7.8667E-01, 2.1333E+00,
18:55:44.71448813, 1.8667E-01, 8.0000E-01, 2.0000E+00,
18:55:44.71448818, 2.2667E-01, 7.4667E-01, 2.0000E+00,
18:55:44.71448823, 2.0000E-01, 7.7333E-01, 2.4000E+00,
18:55:44.71448828, 2.0000E-01, 7.7333E-01, 2.1333E+00,
18:55:44.71448833, 1.8667E-01, 8.1333E-01, 2.2667E+00,
18:55:44.71448838, 1.6000E-01, 7.8667E-01, 2.2667E+00,
18:55:44.71448843, 1.6000E-01, 7.7333E-01, 2.1333E+00,
18:55:44.71448848, 1.8667E-01, 7.7333E-01, 2.1333E+00,
18:55:44.71448853, 1.7333E-01, 7.7333E-01, 2.2667E+00,
18:55:44.71448858, 1.4667E-01, 8.2667E-01, 2.5333E+00,
18:55:44.71448863, 1.6000E-01, 7.8667E-01, 2.5333E+00,
18:55:44.71448868, 1.8667E-01, 8.2667E-01, 2.2667E+00,
18:55:44.71448873, 1.6000E-01, 8.0000E-01, 2.1333E+00,
18:55:44.71448878, 1.8667E-01, 8.4000E-01, 2.2667E+00,
18:55:44.71448883, 1.8667E-01, 7.7333E-01, 2.2667E+00,
18:55:44.71448888, 1.6000E-01, 8.1333E-01, 2.2667E+00,
18:55:44.71448893, 1.8667E-01, 8.4000E-01, 2.6667E+00,
18:55:44.71448898, 1.8667E-01, 8.2667E-01, 2.5333E+00,
18:55:44.71448903, 1.7333E-01, 8.0000E-01, 2.6667E+00,
18:55:44.71448908, 1.8667E-01, 8.2667E-01, 2.6667E+00,
18:55:44.71448913, 1.8667E-01, 8.4000E-01, 2.6667E+00,
18:55:44.71448918, 2.0000E-01, 8.1333E-01, 2.6667E+00,
18:55:44.71448923, 2.1333E-01, 8.0000E-01, 2.9333E+00,
18:55:44.71448928, 1.6000E-01, 7.8667E-01, 2.4000E+00,
18:55:44.71448933, 1.6000E-01, 8.4000E-01, 3.0667E+00,
18:55:44.71448938, 1.8667E-01, 8.4000E-01, 2.5333E+00,
18:55:44.71448943, 1.8667E-01, 8.2667E-01, 2.5333E+00,
18:55:44.71448948, 1.7333E-01, 8.4000E-01, 2.8000E+00,
18:55:44.71448953, 2.1333E-01, 8.4000E-01, 2.9333E+00,
18:55:44.71448958, 1.7333E-01, 8.4000E-01, 2.9333E+00,
18:55:44.71448963, 1.7333E-01, 8.2667E-01, 3.2000E+00,
18:55:44.71448968, 2.0000E-01, 8.6667E-01, 2.9333E+00,
18:55:44.71448973, 1.7333E-01, 8.5333E-01, 3.0667E+00,
18:55:44.71448978, 1.4667E-01, 8.8000E-01, 3.0667E+00,
18:55:44.71448983, 1.8667E-01, 8.4000E-01, 2.9333E+00,
18:55:44.71448988, 1.8667E-01, 8.8000E-01, 3.3333E+00,
18:55:44.71448993, 1.6000E-01, 8.5333E-01, 3.0667E+00,
18:55:44.71448998, 1.8667E-01, 8.5333E-01, 3.3333E+00,
18:55:44.71449003, 2.2667E-01, 8.6667E-01, 3.2000E+00,
18:55:44.71449008, 2.2667E-01, 8.4000E-01, 3.2000E+00,
18:55:44.71449013, 1.7333E-01, 8.6667E-01, 3.4667E+00,
18:55:44.71449018, 1.6000E-01, 8.8000E-01, 3.3333E+00,
18:55:44.71449023, 1.7333E-01, 8.9333E-01, 3.3333E+00,
18:55:44.71449028, 1.4667E-01, 8.9333E-01, 3.2000E+00,
18:55:44.71449033, 1.4667E-01, 8.6667E-01, 3.2000E+00,
18:55:44.71449038, 1.8667E-01, 8.9333E-01, 3.3333E+00,
18:55:44.71449043, 1.8667E-01, 8.9333E-01, 3.4667E+00,
18:55:44.71449048, 2.1333E-01, 8.6667E-01, 3.3333E+00,
18:55:44.71449053, 1.7333E-01, 8.6667E-01, 3.3333E+00,
18:55:44.71449058, 2.1333E-01, 8.6667E-01, 3.3333E+00,
18:55:44.71449063, 1.7333E-01, 9.0667E-01, 3.4667E+00,
18:55:44.71449068, 2.0000E-01, 8.8000E-01, 3.4667E+00,
18:55:44.71449073, 2.1333E-01, 8.9333E-01, 3.4667E+00,
18:55:44.71449078, 1.8667E-01, 8.6667E-01, 3.4667E+00,
18:55:44.71449083, 1.7333E-01, 8.6667E-01, 3.6000E+00,
18:55:44.71449088, 1.7333E-01, 9.0667E-01, 3.3333E+00,
18:55:44.71449093, 1.4667E-01, 8.6667E-01, 3.6000E+00,
18:55:44.71449098, 2.0000E-01, 8.9333E-01, 3.4667E+00,
18:55:44.71449103, 2.0000E-01, 8.9333E-01, 3.4667E+00,
18:55:44.71449108, 1.8667E-01, 8.8000E-01, 3.3333E+00,
18:55:44.71449113, 2.1333E-01, 8.9333E-01, 3.2000E+00,
18:55:44.71449118, 1.7333E-01, 8.9333E-01, 3.7333E+00,
18:55:44.71449123, 1.6000E-01, 9.0667E-01, 3.6000E+00,
18:55:44.71449128, 1.4667E-01, 9.0667E-01, 3.7333E+00,
18:55:44.71449133, 1.7333E-01, 9.0667E-01, 3.6000E+00,
18:55:44.71449138, 1.7333E-01, 8.9333E-01, 3.6000E+00,
18:55:44.71449143, 1.7333E-01, 9.3333E-01, 3.6000E+00,
18:55:44.71449148, 1.7333E-01, 9.0667E-01, 3.6000E+00,
18:55:44.71449153, 1.8667E-01, 9.0667E-01, 3.8667E+00,
18:55:44.71449158, 1.8667E-01, 9.0667E-01, 3.6000E+00,
18:55:44.71449163, 1.7333E-01, 9.3333E-01, 3.7333E+00,
18:55:44.71449168, 1.3333E-01, 9.2000E-01, 4.0000E+00,
18:55:44.71449173, 1.6000E-01, 9.0667E-01, 3.6000E+00,
18:55:44.71449178, 1.6000E-01, 9.2000E-01, 3.6000E+00,
18:55:44.71449183, 2.0000E-01, 9.4667E-01, 3.6000E+00,
18:55:44.71449188, 1.7333E-01, 9.3333E-01, 3.7333E+00,
18:55:44.71449193, 1.7333E-01, 9.4667E-01, 3.4667E+00,
18:55:44.71449198, 2.1333E-01, 9.6000E-01, 3.8667E+00,
18:55:44.71449203, 1.8667E-01, 9.0667E-01, 3.6000E+00,
18:55:44.71449208, 2.1333E-01, 9.3333E-01, 3.6000E+00,
18:55:44.71449213, 1.7333E-01, 9.3333E-01, 3.8667E+00,
