"Header Size"           ,15              
18:55:44.71449218, 1.7333E-01, 1.0000E+00, 3.8667E+00,
18:55:44.71449223, 1.8667E-01, 9.6000E-01, 3.4667E+00,
18:55:44.71449228, 1.8667E-01, 9.6000E-01, 3.6000E+00,
18:55:44.71449233, 1.8667E-01, 9.8667E-01, 4.0000E+00,
18:55:44.71449238, 2.0000E-01, 9.4667E-01, 3.4667E+00,
18:55:44.71449243, 1.7333E-01, 9.3333E-01, 3.4667E+00,
18:55:44.71449248, 1.8667E-01, 9.7333E-01, 3.8667E+00,
18:55:44.71449253, 2.0000E-01, 9.6000E-01, 3.8667E+00,
18:55:44.71449258, 1.7333E-01, 9.3333E-01, 4.0000E+00,
18:55:44.71449263, 1.7333E-01, 9.4667E-01, 3.8667E+00,
18:55:44.71449268, 1.8667E-01, 9.4667E-01, 3.6000E+00,
18:55:44.71449273, 2.0000E-01, 9.7333E-01, 3.7333E+00,
18:55:44.71449278, 2.0000E-01, 9.6000E-01, 3.6000E+00,
18:55:44.71449283, 1.6000E-01, 9.7333E-01, 3.7333E+00,
18:55:44.71449288, 2.0000E-01, 9.6000E-01, 3.6000E+00,
18:55:44.71449293, 1.8667E-01, 1.0133E+00, 3.7333E+00,
18:55:44.71449298, 1.8667E-01, 9.8667E-01, 3.6000E+00,
18:55:44.71449303, 1.8667E-01, 9.6000E-01, 3.8667E+00,
18:55:44.71449308, 2.0000E-01, 9.6000E-01, 3.8667E+00,
18:55:44.71449313, 2.0000E-01, 9.7333E-01, 3.6000E+00,
18:55:44.71449318, 1.7333E-01, 9.8667E-01, 3.8667E+00,
18:55:44.71449323, 1.8667E-01, 1.0000E+00, 3.7333E+00,
18:55:44.71449328, 1.8667E-01, 9.8667E-01, 3.7333E+00,
18:55:44.71449333, 1.8667E-01, 1.0000E+00, 3.6000E+00,
18:55:44.71449338, 1.8667E-01, 1.0000E+00, 3.6000E+00,
18:55:44.71449343, 2.0000E-01, 1.0267E+00, 3.7333E+00,
18:55:44.71449348, 2.0000E-01, 1.0000E+00, 3.7333E+00,
18:55:44.71449353, 1.7333E-01, 1.0133E+00, 3.7333E+00,
18:55:44.71449358, 1.8667E-01, 9.8667E-01, 3.4667E+00,
18:55:44.71449363, 1.7333E-01, 1.0267E+00, 3.7333E+00,
18:55:44.71449368, 1.7333E-01, 1.0000E+00, 3.4667E+00,
18:55:44.71449373, 1.7333E-01, 1.0267E+00, 3.6000E+00,
18:55:44.71449378, 1.7333E-01, 1.0267E+00, 3.6000E+00,
18:55:44.71449383, 2.0000E-01, 1.0267E+00, 3.7333E+00,
18:55:44.71449388, 1.7333E-01, 1.0267E+00, 3.4667E+00,
18:55:44.71449393, 1.7333E-01, 1.0133E+00, 3.4667E+00,
18:55:44.71449398, 2.0000E-01, 1.0000E+00, 3.4667E+00,
18:55:44.71449403, 1.6000E-01, 1.0133E+00, 3.4667E+00,
18:55:44.71449408, 1.7333E-01, 1.0133E+00, 3.4667E+00,
18:55:44.71449413, 1.8667E-01, 1.0400E+00, 3.6000E+00,
18:55:44.71449418, 1.7333E-01, 1.0400E+00, 3.6000E+00,
18:55:44.71449423, 2.0000E-01, 1.0533E+00, 3.4667E+00,
18:55:44.71449428, 1.7333E-01, 1.0267E+00, 3.4667E+00,
18:55:44.71449433, 1.8667E-01, 1.0267E+00, 3.4667E+00,
18:55:44.71449438, 1.8667E-01, 1.0400E+00, 3.4667E+00,
18:55:44.71449443, 2.0000E-01, 1.0133E+00, 3.6000E+00,
18:55:44.71449448, 2.2667E-01, 1.0267E+00, 3.8667E+00,
18:55:44.71449453, 1.6000E-01, 1.0267E+00, 3.7333E+00,
18:55:44.71449458, 1.6000E-01, 1.0267E+00, 3.4667E+00,
18:55:44.71449463, 1.4667E-01, 1.0400E+00, 3.4667E+00,
18:55:44.71449468, 1.7333E-01, 1.0267E+00, 3.3333E+00,
18:55:44.71449473, 1.4667E-01, 1.0400E+00, 3.3333E+00,
18:55:44.71449478, 1.7333E-01, 1.0267E+00, 3.3333E+00,
18:55:44.71449483, 2.1333E-01, 1.0267E+00, 3.4667E+00,
18:55:44.71449488, 2.0000E-01, 1.0400E+00, 3.4667E+00,
18:55:44.71449493, 1.8667E-01, 1.0533E+00, 3.6000E+00,
18:55:44.71449498, 1.7333E-01, 1.0400E+00, 3.6000E+00,
18:55:44.71449503, 1.6000E-01, 1.0400E+00, 3.6000E+00,
18:55:44.71449508, 1.6000E-01, 1.0533E+00, 3.4667E+00,
18:55:44.71449513, 1.8667E-01, 1.0667E+00, 3.8667E+00,
18:55:44.71449518, 1.7333E-01, 1.0400E+00, 3.6000E+00,
18:55:44.71449523, 1.7333E-01, 1.0533E+00, 3.4667E+00,
18:55:44.71449528, 1.6000E-01, 1.0400E+00, 3.3333E+00,
18:55:44.71449533, 1.6000E-01, 1.0400E+00, 3.4667E+00,
18:55:44.71449538, 1.7333E-01, 1.0533E+00, 3.3333E+00,
18:55:44.71449543, 2.0000E-01, 1.0667E+00, 3.2000E+00,
18:55:44.71449548, 1.8667E-01, 1.0667E+00, 3.3333E+00,
18:55:44.71449553, 1.6000E-01, 1.0533E+00, 3.2000E+00,
18:55:44.71449558, 1.7333E-01, 1.0267E+00, 3.4667E+00,
18:55:44.71449563, 1.7333E-01, 1.0933E+00, 3.3333E+00,
18:55:44.71449568, 1.8667E-01, 1.0667E+00, 3.3333E+00,
18:55:44.71449573, 1.7333E-01, 1.0933E+00, 3.4667E+00,
18:55:44.71449578, 1.7333E-01, 1.0800E+00, 2.9333E+00,
18:55:44.71449583, 2.0000E-01, 1.1067E+00, 3.2000E+00,
18:55:44.71449588, 2.0000E-01, 1.0667E+00, 3.0667E+00,
18:55:44.71449593, 1.7333E-01, 1.0933E+00, 3.0667E+00,
18:55:44.71449598, 1.4667E-01, 1.1067E+00, 3.4667E+00,
18:55:44.71449603, 1.7333E-01, 1.0667E+00, 3.4667E+00,
18:55:44.71449608, 1.8667E-01, 1.1067E+00, 2.9333E+00,
18:55:44.71449613, 2.1333E-01, 1.1333E+00, 3.2000E+00,
18:55:44.71449618, 1.6000E-01, 1.0667E+00, 3.0667E+00,
18:55:44.71449623, 1.8667E-01, 1.0933E+00, 2.8000E+00,
18:55:44.71449628, 2.0000E-01, 1.1067E+00, 2.6667E+00,
18:55:44.71449633, 2.0000E-01, 1.0933E+00, 2.9333E+00,
18:55:44.71449638, 2.0000E-01, 1.1067E+00, 3.2000E+00,
18:55:44.71449643, 1.7333E-01, 1.0667E+00, 3.4667E+00,
18:55:44.71449648, 1.8667E-01, 1.0800E+00, 3.2000E+00,
18:55:44.71449653, 1.7333E-01, 1.0933E+00, 3.0667E+00,
18:55:44.71449658, 1.4667E-01, 1.1333E+00, 3.2000E+00,
18:55:44.71449663, 1.6000E-01, 1.1333E+00, 2.8000E+00,
18:55:44.71449668, 1.7333E-01, 1.0933E+00, 2.6667E+00,
18:55:44.71449673, 2.0000E-01, 1.0933E+00, 2.9333E+00,
18:55:44.71449678, 1.7333E-01, 1.1333E+00, 2.8000E+00,
18:55:44.71449683, 2.1333E-01, 1.0933E+00, 2.9333E+00,
18:55:44.71449688, 1.7333E-01, 1.1067E+00, 2.6667E+00,
18:55:44.71449693, 2.0000E-01, 1.1067E+00, 2.8000E+00,
18:55:44.71449698, 1.3333E-01, 1.1333E+00, 2.5333E+00,
18:55:44.71449703, 2.0000E-01, 1.1200E+00, 2.4000E+00,
18:55:44.71449708, 1.6000E-01, 1.1067E+00, 2.6667E+00,
18:55:44.71449713, 2.1333E-01, 1.1200E+00, 2.5333E+00,
18:55:44.71449718, 1.6000E-01, 1.1067E+00, 2.2667E+00,
18:55:44.71449723, 1.6000E-01, 1.1067E+00, 2.9333E+00,
18:55:44.71449728, 1.6000E-01, 1.1333E+00, 2.5333E+00,
18:55:44.71449733, 2.0000E-01, 1.1467E+00, 2.8000E+00,
18:55:44.71449738, 1.8667E-01, 1.1200E+00, 2.6667E+00,
18:55:44.71449743, 1.7333E-01, 1.1067E+00, 2.2667E+00,
18:55:44.71449748, 1.4667E-01, 1.1067E+00, 2.5333E+00,
18:55:44.71449753, 1.7333E-01, 1.1200E+00, 2.1333E+00,
18:55:44.71449758, 1.8667E-01, 1.1333E+00, 2.4000E+00,
18:55:44.71449763, 1.8667E-01, 1.1067E+00, 2.4000E+00,
18:55:44.71449768, 1.8667E-01, 1.1467E+00, 2.4000E+00,
18:55:44.71449773, 1.7333E-01, 1.1333E+00, 2.0000E+00,
18:55:44.71449778, 1.7333E-01, 1.1200E+00, 2.4000E+00,
18:55:44.71449783, 1.6000E-01, 1.1200E+00, 2.4000E+00,
18:55:44.71449788, 1.8667E-01, 1.1600E+00, 2.4000E+00,
18:55:44.71449793, 1.8667E-01, 1.1600E+00, 2.4000E+00,
18:55:44.71449798, 1.4667E-01, 1.1333E+00, 2.0000E+00,
18:55:44.71449803, 1.7333E-01, 1.1333E+00, 2.4000E+00,
18:55:44.71449808, 1.8667E-01, 1.1333E+00, 2.1333E+00,
18:55:44.71449813, 1.8667E-01, 1.1200E+00, 2.1333E+00,
18:55:44.71449818, 1.8667E-01, 1.1467E+00, 2.1333E+00,
18:55:44.71449823, 1.4667E-01, 1.1333E+00, 2.2667E+00,
18:55:44.71449828, 1.7333E-01, 1.1600E+00, 2.1333E+00,
18:55:44.71449833, 1.8667E-01, 1.1200E+00, 2.0000E+00,
18:55:44.71449838, 2.0000E-01, 1.1333E+00, 1.8667E+00,
18:55:44.71449843, 1.4667E-01, 1.1333E+00, 2.0000E+00,
18:55:44.71449848, 1.8667E-01, 1.1200E+00, 2.1333E+00,
18:55:44.71449853, 1.4667E-01, 1.1467E+00, 1.7333E+00,
18:55:44.71449858, 1.7333E-01, 1.1333E+00, 1.7333E+00,
18:55:44.71449863, 1.8667E-01, 1.1333E+00, 1.8667E+00,
18:55:44.71449868, 2.0000E-01, 1.1067E+00, 2.0000E+00,
18:55:44.71449873, 1.7333E-01, 1.1600E+00, 1.7333E+00,
18:55:44.71449878, 2.0000E-01, 1.1200E+00, 2.0000E+00,
18:55:44.71449883, 2.0000E-01, 1.1067E+00, 1.6000E+00,
18:55:44.71449888, 1.4667E-01, 1.1333E+00, 1.7333E+00,
18:55:44.71449893, 1.6000E-01, 1.1467E+00, 1.7333E+00,
18:55:44.71449898, 1.4667E-01, 1.1333E+00, 1.8667E+00,
18:55:44.71449903, 2.0000E-01, 1.1333E+00, 1.6000E+00,
18:55:44.71449908, 1.7333E-01, 1.1333E+00, 1.7333E+00,
18:55:44.71449913, 1.8667E-01, 1.1333E+00, 1.6000E+00,
18:55:44.71449918, 1.7333E-01, 1.1333E+00, 1.2000E+00,
18:55:44.71449923, 1.7333E-01, 1.1600E+00, 1.3333E+00,
18:55:44.71449928, 1.7333E-01, 1.1600E+00, 1.0667E+00,
18:55:44.71449933, 1.8667E-01, 1.1467E+00, 1.6000E+00,
18:55:44.71449938, 1.4667E-01, 1.1600E+00, 1.3333E+00,
18:55:44.71449943, 1.2000E-01, 1.1600E+00, 1.4667E+00,
18:55:44.71449948, 1.6000E-01, 1.1600E+00, 1.4667E+00,
18:55:44.71449953, 1.6000E-01, 1.1467E+00, 1.2000E+00,
18:55:44.71449958, 1.6000E-01, 1.1600E+00, 1.3333E+00,
18:55:44.71449963, 1.7333E-01, 1.1467E+00, 1.3333E+00,
18:55:44.71449968, 1.6000E-01, 1.1067E+00, 9.3333E-01,
18:55:44.71449973, 1.6000E-01, 1.1333E+00, 1.4667E+00,
18:55:44.71449978, 1.6000E-01, 1.1600E+00, 1.2000E+00,
18:55:44.71449983, 1.8667E-01, 1.1600E+00, 1.3333E+00,
18:55:44.71449988, 1.4667E-01, 1.1600E+00, 1.2000E+00,
18:55:44.71449993, 1.4667E-01, 1.1333E+00, 1.2000E+00,
18:55:44.71449998, 1.2000E-01, 1.1600E+00, 9.3333E-01,
18:55:44.71450003, 1.4667E-01, 1.1467E+00, 9.3333E-01,
18:55:44.71450008, 1.8667E-01, 1.1600E+00, 1.2000E+00,
18:55:44.71450013, 1.4667E-01, 1.1600E+00, 8.0000E-01,
18:55:44.71450018, 1.7333E-01, 1.1733E+00, 8.0000E-01,
18:55:44.71450023, 1.4667E-01, 1.1333E+00, 1.2000E+00,
18:55:44.71450028, 1.3333E-01, 1.1600E+00, 8.0000E-01,
18:55:44.71450033, 1.7333E-01, 1.1600E+00, 9.3333E-01,
18:55:44.71450038, 1.4667E-01, 1.1600E+00, 8.0000E-01,
18:55:44.71450043, 1.4667E-01, 1.1600E+00, 8.0000E-01,
18:55:44.71450048, 1.8667E-01, 1.1467E+00, 8.0000E-01,
18:55:44.71450053, 1.4667E-01, 1.1600E+00, 6.6667E-01,
18:55:44.71450058, 2.0000E-01, 1.1600E+00, 6.6667E-01,
18:55:44.71450063, 1.7333E-01, 1.1467E+00, 6.6667E-01,
18:55:44.71450068, 1.8667E-01, 1.1467E+00, 8.0000E-01,
18:55:44.71450073, 1.6000E-01, 1.1600E+00, 6.6667E-01,
18:55:44.71450078, 1.6000E-01, 1.1333E+00, 6.6667E-01,
18:55:44.71450083, 1.3333E-01, 1.1467E+00, 6.6667E-01,
18:55:44.71450088, 1.7333E-01, 1.1600E+00, 5.3333E-01,
18:55:44.71450093, 1.7333E-01, 1.1467E+00, 8.0000E-01,
18:55:44.71450098, 1.6000E-01, 1.1600E+00, 4.0000E-01,
18:55:44.71450103, 1.6000E-01, 1.1600E+00, 6.6667E-01,
18:55:44.71450108, 1.7333E-01, 1.1200E+00, 5.3333E-01,
18:55:44.71450113, 1.6000E-01, 1.1333E+00, 6.6667E-01,
18:55:44.71450118, 1.6000E-01, 1.1333E+00, 2.6667E-01,
18:55:44.71450123, 1.6000E-01, 1.1733E+00, 1.3333E-01,
18:55:44.71450128, 1.6000E-01, 1.1333E+00, 4.0000E-01,
18:55:44.71450133, 1.6000E-01, 1.1467E+00, 4.0000E-01,
18:55:44.71450138, 1.7333E-01, 1.1467E+00, 1.3333E-01,
18:55:44.71450143, 1.6000E-01, 1.1600E+00, 0.0000E+00,
18:55:44.71450148, 1.6000E-01, 1.1067E+00, 4.0000E-01,
18:55:44.71450153, 1.7333E-01, 1.1600E+00, 1.3333E-01,
18:55:44.71450158, 1.3333E-01, 1.1333E+00, 1.3333E-01,
18:55:44.71450163, 1.4667E-01, 1.1467E+00, 1.3333E-01,
18:55:44.71450168, 1.6000E-01, 1.1600E+00, 4.0000E-01,
18:55:44.71450173, 1.6000E-01, 1.1333E+00, 1.3333E-01,
18:55:44.71450178, 1.4667E-01, 1.1333E+00, 0.0000E+00,
18:55:44.71450183, 1.2000E-01, 1.1067E+00, 1.3333E-01,
18:55:44.71450188, 1.8667E-01, 1.1333E+00, 1.3333E-01,
18:55:44.71450193, 1.7333E-01, 1.1467E+00, 2.6667E-01,
18:55:44.71450198, 1.6000E-01, 1.1200E+00,-1.3333E-01,
18:55:44.71450203, 1.6000E-01, 1.1600E+00,-1.3333E-01,
18:55:44.71450208, 1.3333E-01, 1.1467E+00,-2.6667E-01,
18:55:44.71450213, 1.7333E-01, 1.1333E+00,-4.0000E-01,
18:55:44.71450218, 1.7333E-01, 1.1333E+00,-5.3333E-01,
18:55:44.71450223, 1.4667E-01, 1.1333E+00, 0.0000E+00,
18:55:44.71450228, 1.3333E-01, 1.1333E+00, 0.0000E+00,
18:55:44.71450233, 1.3333E-01, 1.1067E+00, 0.0000E+00,
18:55:44.71450238, 1.8667E-01, 1.1067E+00,-4.0000E-01,
18:55:44.71450243, 1.4667E-01, 1.1600E+00,-2.6667E-01,
18:55:44.71450248, 1.7333E-01, 1.1333E+00,-1.3333E-01,
18:55:44.71450253, 1.7333E-01, 1.1467E+00,-5.3333E-01,
18:55:44.71450258, 1.3333E-01, 1.1467E+00,-2.6667E-01,
18:55:44.71450263, 1.6000E-01, 1.1200E+00,-2.6667E-01,
18:55:44.71450268, 1.4667E-01, 1.1600E+00,-4.0000E-01,
18:55:44.71450273, 1.2000E-01, 1.1467E+00,-2.6667E-01,
18:55:44.71450278, 1.2000E-01, 1.1600E+00,-4.0000E-01,
18:55:44.71450283, 1.4667E-01, 1.1467E+00,-4.0000E-01,
18:55:44.71450288, 1.3333E-01, 1.1333E+00,-2.6667E-01,
18:55:44.71450293, 1.3333E-01, 1.1200E+00,-5.3333E-01,
18:55:44.71450298, 1.4667E-01, 1.1067E+00,-5.3333E-01,
18:55:44.71450303, 1.7333E-01, 1.1067E+00,-6.6667E-01,
18:55:44.71450308, 1.3333E-01, 1.1200E+00,-6.6667E-01,
18:55:44.71450313, 1.3333E-01, 1.1067E+00,-4.0000E-01,
18:55:44.71450318, 1.6000E-01, 1.1067E+00,-6.6667E-01,
18:55:44.71450323, 1.4667E-01, 1.1200E+00,-4.0000E-01,
18:55:44.71450328, 1.0667E-01, 1.1333E+00,-4.0000E-01,
18:55:44.71450333, 1.4667E-01, 1.1333E+00,-8.0000E-01,
18:55:44.71450338, 1.4667E-01, 1.1200E+00,-4.0000E-01,
18:55:44.71450343, 1.7333E-01, 1.1200E+00,-5.3333E-01,
18:55:44.71450348, 1.4667E-01, 1.1333E+00,-8.0000E-01,
18:55:44.71450353, 1.6000E-01, 1.1200E+00,-6.6667E-01,
18:55:44.71450358, 1.8667E-01, 1.1200E+00,-6.6667E-01,
18:55:44.71450363, 1.4667E-01, 1.1067E+00,-8.0000E-01,
18:55:44.71450368, 1.3333E-01, 1.1200E+00,-6.6667E-01,
18:55:44.71450373, 1.3333E-01, 1.1067E+00,-9.3333E-01,
18:55:44.71450378, 1.2000E-01, 1.1200E+00,-1.0667E+00,
18:55:44.71450383, 1.2000E-01, 1.1067E+00,-6.6667E-01,
18:55:44.71450388, 1.4667E-01, 1.0800E+00,-9.3333E-01,
18:55:44.71450393, 1.6000E-01, 1.1200E+00,-1.2000E+00,
18:55:44.71450398, 1.7333E-01, 1.1067E+00,-8.0000E-01,
18:55:44.71450403, 1.4667E-01, 1.1067E+00,-9.3333E-01,
18:55:44.71450408, 1.4667E-01, 1.1067E+00,-6.6667E-01,
18:55:44.71450413, 1.3333E-01, 1.1200E+00,-1.2000E+00,
18:55:44.71450418, 1.3333E-01, 1.0933E+00,-6.6667E-01,
18:55:44.71450423, 1.4667E-01, 1.0667E+00,-8.0000E-01,
18:55:44.71450428, 1.4667E-01, 1.1067E+00,-1.0667E+00,
18:55:44.71450433, 1.4667E-01, 1.1200E+00,-9.3333E-01,
18:55:44.71450438, 1.6000E-01, 1.0933E+00,-1.3333E+00,
18:55:44.71450443, 1.2000E-01, 1.1067E+00,-9.3333E-01,
18:55:44.71450448, 1.2000E-01, 1.0933E+00,-9.3333E-01,
18:55:44.71450453, 1.4667E-01, 1.1200E+00,-1.0667E+00,
18:55:44.71450458, 1.3333E-01, 1.0933E+00,-1.3333E+00,
18:55:44.71450463, 1.2000E-01, 1.0933E+00,-1.3333E+00,
18:55:44.71450468, 9.3333E-02, 1.0933E+00,-1.2000E+00,
18:55:44.71450473, 1.3333E-01, 1.0933E+00,-9.3333E-01,
18:55:44.71450478, 1.3333E-01, 1.0667E+00,-9.3333E-01,
18:55:44.71450483, 1.6000E-01, 1.0933E+00,-1.3333E+00,
18:55:44.71450488, 1.0667E-01, 1.0800E+00,-1.2000E+00,
18:55:44.71450493, 1.4667E-01, 1.0800E+00,-1.4667E+00,
18:55:44.71450498, 1.4667E-01, 1.0933E+00,-1.7333E+00,
18:55:44.71450503, 1.4667E-01, 1.1067E+00,-1.3333E+00,
18:55:44.71450508, 1.0667E-01, 1.1067E+00,-1.2000E+00,
18:55:44.71450513, 9.3333E-02, 1.0800E+00,-1.3333E+00,
18:55:44.71450518, 1.3333E-01, 1.0800E+00,-1.4667E+00,
18:55:44.71450523, 1.0667E-01, 1.0533E+00,-1.3333E+00,
18:55:44.71450528, 1.2000E-01, 1.1200E+00,-8.0000E-01,
18:55:44.71450533, 1.0667E-01, 1.0400E+00,-1.4667E+00,
18:55:44.71450538, 1.2000E-01, 1.1067E+00,-1.4667E+00,
18:55:44.71450543, 1.2000E-01, 1.0933E+00,-1.6000E+00,
18:55:44.71450548, 1.3333E-01, 1.0667E+00,-1.7333E+00,
18:55:44.71450553, 1.4667E-01, 1.0800E+00,-1.4667E+00,
18:55:44.71450558, 1.2000E-01, 1.0267E+00,-1.6000E+00,
18:55:44.71450563, 1.0667E-01, 1.0533E+00,-1.4667E+00,
18:55:44.71450568, 1.3333E-01, 1.0800E+00,-1.6000E+00,
18:55:44.71450573, 1.0667E-01, 1.0400E+00,-1.0667E+00,
18:55:44.71450578, 1.3333E-01, 1.0667E+00,-1.4667E+00,
18:55:44.71450583, 1.4667E-01, 1.0800E+00,-1.2000E+00,
18:55:44.71450588, 1.6000E-01, 1.0400E+00,-2.0000E+00,
18:55:44.71450593, 1.4667E-01, 1.0267E+00,-1.6000E+00,
18:55:44.71450598, 1.3333E-01, 1.0400E+00,-1.7333E+00,
18:55:44.71450603, 1.3333E-01, 1.0533E+00,-1.6000E+00,
18:55:44.71450608, 1.0667E-01, 1.0267E+00,-1.8667E+00,
18:55:44.71450613, 1.3333E-01, 1.0267E+00,-1.7333E+00,
18:55:44.71450618, 1.6000E-01, 1.0667E+00,-1.7333E+00,
18:55:44.71450623, 1.4667E-01, 1.0267E+00,-1.7333E+00,
18:55:44.71450628, 1.0667E-01, 1.0533E+00,-1.7333E+00,
18:55:44.71450633, 1.4667E-01, 1.0667E+00,-2.0000E+00,
18:55:44.71450638, 1.2000E-01, 1.0400E+00,-1.6000E+00,
18:55:44.71450643, 1.0667E-01, 1.0267E+00,-1.7333E+00,
18:55:44.71450648, 1.2000E-01, 1.0533E+00,-1.4667E+00,
18:55:44.71450653, 1.2000E-01, 1.0533E+00,-1.7333E+00,
18:55:44.71450658, 1.0667E-01, 1.0267E+00,-1.8667E+00,
18:55:44.71450663, 8.0000E-02, 1.0400E+00,-1.4667E+00,
18:55:44.71450668, 1.0667E-01, 1.0400E+00,-1.4667E+00,
18:55:44.71450673, 1.0667E-01, 1.0533E+00,-1.7333E+00,
18:55:44.71450678, 1.3333E-01, 1.0267E+00,-1.6000E+00,
18:55:44.71450683, 1.4667E-01, 1.0267E+00,-1.8667E+00,
18:55:44.71450688, 1.4667E-01, 1.0400E+00,-1.6000E+00,
18:55:44.71450693, 1.3333E-01, 1.0400E+00,-1.8667E+00,
18:55:44.71450698, 1.2000E-01, 1.0267E+00,-1.7333E+00,
18:55:44.71450703, 1.0667E-01, 1.0267E+00,-2.0000E+00,
18:55:44.71450708, 1.2000E-01, 1.0267E+00,-2.0000E+00,
18:55:44.71450713, 1.2000E-01, 1.0267E+00,-1.7333E+00,
18:55:44.71450718, 1.0667E-01, 1.0267E+00,-1.7333E+00,
18:55:44.71450723, 1.2000E-01, 1.0400E+00,-1.8667E+00,
18:55:44.71450728, 1.4667E-01, 1.0267E+00,-1.7333E+00,
18:55:44.71450733, 1.0667E-01, 1.0400E+00,-2.0000E+00,
18:55:44.71450738, 1.3333E-01, 1.0267E+00,-1.6000E+00,
18:55:44.71450743, 1.0667E-01, 1.0267E+00,-2.0000E+00,
18:55:44.71450748, 1.0667E-01, 1.0267E+00,-1.7333E+00,
18:55:44.71450753, 1.2000E-01, 1.0267E+00,-1.8667E+00,
18:55:44.71450758, 1.0667E-01, 1.0267E+00,-2.0000E+00,
18:55:44.71450763, 1.2000E-01, 1.0267E+00,-1.7333E+00,
18:55:44.71450768, 1.2000E-01, 1.0267E+00,-1.7333E+00,
18:55:44.71450773, 1.2000E-01, 1.0133E+00,-1.7333E+00,
18:55:44.71450778, 8.0000E-02, 1.0133E+00,-1.8667E+00,
18:55:44.71450783, 1.3333E-01, 9.8667E-01,-1.8667E+00,
18:55:44.71450788, 1.3333E-01, 1.0133E+00,-2.0000E+00,
18:55:44.71450793, 1.0667E-01, 1.0133E+00,-2.0000E+00,
18:55:44.71450798, 9.3333E-02, 9.8667E-01,-1.8667E+00,
18:55:44.71450803, 1.0667E-01, 1.0000E+00,-2.0000E+00,
18:55:44.71450808, 1.2000E-01, 9.8667E-01,-1.8667E+00,
18:55:44.71450813, 1.2000E-01, 9.8667E-01,-1.8667E+00,
18:55:44.71450818, 9.3333E-02, 1.0000E+00,-1.8667E+00,
18:55:44.71450823, 1.0667E-01, 1.0133E+00,-1.8667E+00,
18:55:44.71450828, 1.2000E-01, 9.8667E-01,-2.0000E+00,
18:55:44.71450833, 1.3333E-01, 1.0267E+00,-2.0000E+00,
18:55:44.71450838, 1.0667E-01, 1.0000E+00,-1.8667E+00,
18:55:44.71450843, 1.0667E-01, 1.0000E+00,-1.4667E+00,
18:55:44.71450848, 9.3333E-02, 1.0133E+00,-1.8667E+00,
18:55:44.71450853, 1.2000E-01, 1.0000E+00,-1.8667E+00,
18:55:44.71450858, 1.0667E-01, 1.0000E+00,-1.7333E+00,
18:55:44.71450863, 8.0000E-02, 1.0267E+00,-2.0000E+00,
18:55:44.71450868, 8.0000E-02, 9.8667E-01,-2.0000E+00,
18:55:44.71450873, 1.2000E-01, 1.0133E+00,-2.0000E+00,
18:55:44.71450878, 1.3333E-01, 1.0000E+00,-1.7333E+00,
18:55:44.71450883, 1.0667E-01, 9.8667E-01,-1.8667E+00,
18:55:44.71450888, 1.2000E-01, 9.8667E-01,-2.0000E+00,
18:55:44.71450893, 1.2000E-01, 9.7333E-01,-2.2667E+00,
