"Header Size"           ,15              
18:55:44.71450898, 1.0667E-01, 9.8667E-01,-2.0000E+00,
18:55:44.71450903, 8.0000E-02, 9.6000E-01,-2.0000E+00,
18:55:44.71450908, 9.3333E-02, 9.7333E-01,-2.0000E+00,
18:55:44.71450913, 9.3333E-02, 9.8667E-01,-2.0000E+00,
18:55:44.71450918, 1.0667E-01, 9.6000E-01,-2.0000E+00,
18:55:44.71450923, 1.0667E-01, 9.6000E-01,-1.6000E+00,
18:55:44.71450928, 9.3333E-02, 9.6000E-01,-1.8667E+00,
18:55:44.71450933, 1.2000E-01, 9.7333E-01,-2.0000E+00,
18:55:44.71450938, 1.2000E-01, 9.6000E-01,-2.0000E+00,
18:55:44.71450943, 9.3333E-02, 9.7333E-01,-1.7333E+00,
18:55:44.71450948, 8.0000E-02, 9.7333E-01,-1.8667E+00,
18:55:44.71450953, 9.3333E-02, 9.7333E-01,-2.0000E+00,
18:55:44.71450958, 8.0000E-02, 9.8667E-01,-2.0000E+00,
18:55:44.71450963, 1.2000E-01, 9.6000E-01,-1.6000E+00,
18:55:44.71450968, 9.3333E-02, 9.8667E-01,-1.7333E+00,
18:55:44.71450973, 1.2000E-01, 9.7333E-01,-1.7333E+00,
18:55:44.71450978, 9.3333E-02, 9.7333E-01,-1.8667E+00,
18:55:44.71450983, 8.0000E-02, 9.3333E-01,-1.7333E+00,
18:55:44.71450988, 9.3333E-02, 9.6000E-01,-1.6000E+00,
18:55:44.71450993, 8.0000E-02, 9.7333E-01,-1.8667E+00,
18:55:44.71450998, 8.0000E-02, 9.3333E-01,-2.0000E+00,
18:55:44.71451003, 1.0667E-01, 9.6000E-01,-1.7333E+00,
18:55:44.71451008, 8.0000E-02, 9.3333E-01,-2.0000E+00,
18:55:44.71451013, 1.0667E-01, 9.4667E-01,-1.7333E+00,
18:55:44.71451018, 1.2000E-01, 9.4667E-01,-2.0000E+00,
18:55:44.71451023, 6.6667E-02, 9.7333E-01,-2.1333E+00,
18:55:44.71451028, 8.0000E-02, 9.6000E-01,-2.0000E+00,
18:55:44.71451033, 1.0667E-01, 9.4667E-01,-1.8667E+00,
18:55:44.71451038, 8.0000E-02, 9.8667E-01,-1.7333E+00,
18:55:44.71451043, 9.3333E-02, 9.6000E-01,-2.0000E+00,
18:55:44.71451048, 8.0000E-02, 9.8667E-01,-1.7333E+00,
18:55:44.71451053, 9.3333E-02, 9.6000E-01,-1.4667E+00,
18:55:44.71451058, 8.0000E-02, 9.3333E-01,-1.7333E+00,
18:55:44.71451063, 1.2000E-01, 9.7333E-01,-1.7333E+00,
18:55:44.71451068, 8.0000E-02, 9.4667E-01,-1.7333E+00,
18:55:44.71451073, 8.0000E-02, 9.3333E-01,-1.4667E+00,
18:55:44.71451078, 1.0667E-01, 9.7333E-01,-1.8667E+00,
18:55:44.71451083, 8.0000E-02, 9.0667E-01,-1.7333E+00,
18:55:44.71451088, 1.2000E-01, 9.3333E-01,-1.8667E+00,
18:55:44.71451093, 8.0000E-02, 9.7333E-01,-2.0000E+00,
18:55:44.71451098, 8.0000E-02, 9.4667E-01,-1.7333E+00,
18:55:44.71451103, 8.0000E-02, 9.2000E-01,-1.4667E+00,
18:55:44.71451108, 8.0000E-02, 9.2000E-01,-1.4667E+00,
18:55:44.71451113, 8.0000E-02, 9.4667E-01,-1.4667E+00,
18:55:44.71451118, 9.3333E-02, 9.4667E-01,-1.6000E+00,
18:55:44.71451123, 8.0000E-02, 9.3333E-01,-1.6000E+00,
18:55:44.71451128, 6.6667E-02, 9.2000E-01,-1.7333E+00,
18:55:44.71451133, 8.0000E-02, 9.2000E-01,-1.6000E+00,
18:55:44.71451138, 6.6667E-02, 9.2000E-01,-1.6000E+00,
18:55:44.71451143, 1.0667E-01, 9.2000E-01,-1.6000E+00,
18:55:44.71451148, 8.0000E-02, 9.2000E-01,-1.3333E+00,
18:55:44.71451153, 1.0667E-01, 9.0667E-01,-1.2000E+00,
18:55:44.71451158, 1.2000E-01, 9.4667E-01,-1.6000E+00,
18:55:44.71451163, 1.2000E-01, 9.2000E-01,-1.3333E+00,
18:55:44.71451168, 9.3333E-02, 9.3333E-01,-1.4667E+00,
18:55:44.71451173, 8.0000E-02, 9.6000E-01,-1.4667E+00,
18:55:44.71451178, 8.0000E-02, 9.3333E-01,-1.8667E+00,
18:55:44.71451183, 8.0000E-02, 9.2000E-01,-1.4667E+00,
18:55:44.71451188, 8.0000E-02, 9.2000E-01,-1.4667E+00,
18:55:44.71451193, 8.0000E-02, 9.2000E-01,-1.3333E+00,
18:55:44.71451198, 1.0667E-01, 8.9333E-01,-1.2000E+00,
18:55:44.71451203, 8.0000E-02, 9.0667E-01,-1.2000E+00,
18:55:44.71451208, 8.0000E-02, 9.4667E-01,-1.3333E+00,
18:55:44.71451213, 1.0667E-01, 9.2000E-01,-1.4667E+00,
18:55:44.71451218, 9.3333E-02, 9.2000E-01,-1.2000E+00,
18:55:44.71451223, 9.3333E-02, 9.0667E-01,-1.3333E+00,
18:55:44.71451228, 8.0000E-02, 9.4667E-01,-1.8667E+00,
18:55:44.71451233, 5.3333E-02, 9.0667E-01,-1.2000E+00,
18:55:44.71451238, 6.6667E-02, 8.9333E-01,-1.3333E+00,
18:55:44.71451243, 8.0000E-02, 9.2000E-01,-1.4667E+00,
18:55:44.71451248, 1.0667E-01, 9.0667E-01,-1.2000E+00,
18:55:44.71451253, 9.3333E-02, 8.9333E-01,-1.3333E+00,
18:55:44.71451258, 9.3333E-02, 9.2000E-01,-1.3333E+00,
18:55:44.71451263, 9.3333E-02, 9.3333E-01,-1.3333E+00,
18:55:44.71451268, 6.6667E-02, 8.9333E-01,-9.3333E-01,
18:55:44.71451273, 9.3333E-02, 9.0667E-01,-1.4667E+00,
18:55:44.71451278, 8.0000E-02, 9.2000E-01,-1.3333E+00,
18:55:44.71451283, 8.0000E-02, 9.0667E-01,-1.3333E+00,
18:55:44.71451288, 9.3333E-02, 9.2000E-01,-1.4667E+00,
18:55:44.71451293, 1.0667E-01, 8.9333E-01,-1.2000E+00,
18:55:44.71451298, 1.0667E-01, 8.9333E-01,-1.0667E+00,
18:55:44.71451303, 8.0000E-02, 9.0667E-01,-1.0667E+00,
18:55:44.71451308, 1.0667E-01, 9.0667E-01,-1.3333E+00,
18:55:44.71451313, 9.3333E-02, 8.9333E-01,-1.2000E+00,
18:55:44.71451318, 6.6667E-02, 9.0667E-01,-8.0000E-01,
18:55:44.71451323, 8.0000E-02, 9.2000E-01,-1.2000E+00,
18:55:44.71451328, 8.0000E-02, 8.9333E-01,-1.2000E+00,
18:55:44.71451333, 8.0000E-02, 9.0667E-01,-1.2000E+00,
18:55:44.71451338, 8.0000E-02, 9.0667E-01,-1.2000E+00,
18:55:44.71451343, 8.0000E-02, 9.0667E-01,-1.2000E+00,
18:55:44.71451348, 8.0000E-02, 8.9333E-01,-8.0000E-01,
18:55:44.71451353, 9.3333E-02, 9.0667E-01,-1.0667E+00,
18:55:44.71451358, 6.6667E-02, 9.0667E-01,-9.3333E-01,
18:55:44.71451363, 6.6667E-02, 8.9333E-01,-1.0667E+00,
18:55:44.71451368, 1.0667E-01, 9.0667E-01,-9.3333E-01,
18:55:44.71451373, 8.0000E-02, 8.9333E-01,-1.0667E+00,
18:55:44.71451378, 8.0000E-02, 8.9333E-01,-1.0667E+00,
18:55:44.71451383, 6.6667E-02, 9.2000E-01,-8.0000E-01,
18:55:44.71451388, 6.6667E-02, 8.8000E-01,-1.0667E+00,
18:55:44.71451393, 9.3333E-02, 8.9333E-01,-1.2000E+00,
18:55:44.71451398, 8.0000E-02, 8.9333E-01,-6.6667E-01,
18:55:44.71451403, 8.0000E-02, 8.9333E-01,-5.3333E-01,
18:55:44.71451408, 9.3333E-02, 9.0667E-01,-6.6667E-01,
18:55:44.71451413, 1.0667E-01, 8.9333E-01,-8.0000E-01,
18:55:44.71451418, 6.6667E-02, 8.8000E-01,-6.6667E-01,
18:55:44.71451423, 9.3333E-02, 9.0667E-01,-8.0000E-01,
18:55:44.71451428, 8.0000E-02, 8.9333E-01,-8.0000E-01,
18:55:44.71451433, 9.3333E-02, 8.8000E-01,-6.6667E-01,
18:55:44.71451438, 9.3333E-02, 8.9333E-01,-6.6667E-01,
18:55:44.71451443, 6.6667E-02, 8.9333E-01,-6.6667E-01,
18:55:44.71451448, 9.3333E-02, 9.2000E-01,-6.6667E-01,
18:55:44.71451453, 4.0000E-02, 9.0667E-01,-5.3333E-01,
18:55:44.71451458, 8.0000E-02, 9.0667E-01,-9.3333E-01,
18:55:44.71451463, 9.3333E-02, 8.8000E-01,-6.6667E-01,
18:55:44.71451468, 9.3333E-02, 8.8000E-01,-5.3333E-01,
18:55:44.71451473, 8.0000E-02, 8.9333E-01,-5.3333E-01,
18:55:44.71451478, 9.3333E-02, 8.8000E-01,-6.6667E-01,
18:55:44.71451483, 6.6667E-02, 8.9333E-01,-2.6667E-01,
18:55:44.71451488, 1.0667E-01, 9.3333E-01,-5.3333E-01,
18:55:44.71451493, 9.3333E-02, 8.8000E-01,-2.6667E-01,
18:55:44.71451498, 9.3333E-02, 8.9333E-01,-6.6667E-01,
18:55:44.71451503, 9.3333E-02, 8.8000E-01,-2.6667E-01,
18:55:44.71451508, 8.0000E-02, 8.9333E-01,-5.3333E-01,
18:55:44.71451513, 5.3333E-02, 9.0667E-01,-5.3333E-01,
18:55:44.71451518, 8.0000E-02, 9.0667E-01,-6.6667E-01,
18:55:44.71451523, 8.0000E-02, 8.8000E-01,-4.0000E-01,
18:55:44.71451528, 9.3333E-02, 8.5333E-01,-4.0000E-01,
18:55:44.71451533, 8.0000E-02, 8.8000E-01,-4.0000E-01,
18:55:44.71451538, 8.0000E-02, 8.8000E-01,-5.3333E-01,
18:55:44.71451543, 9.3333E-02, 8.9333E-01,-5.3333E-01,
18:55:44.71451548, 6.6667E-02, 8.6667E-01,-2.6667E-01,
18:55:44.71451553, 8.0000E-02, 8.9333E-01,-4.0000E-01,
18:55:44.71451558, 6.6667E-02, 8.8000E-01,-4.0000E-01,
18:55:44.71451563, 9.3333E-02, 9.0667E-01,-2.6667E-01,
18:55:44.71451568, 5.3333E-02, 8.9333E-01,-2.6667E-01,
18:55:44.71451573, 9.3333E-02, 9.0667E-01,-2.6667E-01,
18:55:44.71451578, 8.0000E-02, 8.9333E-01,-2.6667E-01,
18:55:44.71451583, 8.0000E-02, 8.9333E-01,-1.3333E-01,
18:55:44.71451588, 1.0667E-01, 8.9333E-01,-1.3333E-01,
18:55:44.71451593, 9.3333E-02, 8.9333E-01,-1.3333E-01,
18:55:44.71451598, 8.0000E-02, 8.9333E-01,-5.3333E-01,
18:55:44.71451603, 6.6667E-02, 8.9333E-01, 0.0000E+00,
18:55:44.71451608, 8.0000E-02, 8.9333E-01,-2.6667E-01,
18:55:44.71451613, 8.0000E-02, 8.9333E-01, 0.0000E+00,
18:55:44.71451618, 2.6667E-02, 8.8000E-01,-5.3333E-01,
18:55:44.71451623, 6.6667E-02, 8.9333E-01,-5.3333E-01,
18:55:44.71451628, 8.0000E-02, 8.6667E-01,-1.3333E-01,
18:55:44.71451633, 9.3333E-02, 8.8000E-01,-4.0000E-01,
18:55:44.71451638, 8.0000E-02, 8.8000E-01,-2.6667E-01,
18:55:44.71451643, 8.0000E-02, 9.2000E-01, 1.3333E-01,
18:55:44.71451648, 8.0000E-02, 8.8000E-01, 0.0000E+00,
18:55:44.71451653, 8.0000E-02, 9.0667E-01, 0.0000E+00,
18:55:44.71451658, 6.6667E-02, 8.8000E-01,-2.6667E-01,
18:55:44.71451663, 5.3333E-02, 8.9333E-01, 1.3333E-01,
18:55:44.71451668, 2.6667E-02, 8.8000E-01, 0.0000E+00,
18:55:44.71451673, 8.0000E-02, 8.9333E-01,-1.3333E-01,
18:55:44.71451678, 6.6667E-02, 8.9333E-01, 0.0000E+00,
18:55:44.71451683, 8.0000E-02, 8.9333E-01, 2.6667E-01,
18:55:44.71451688, 8.0000E-02, 8.9333E-01, 1.3333E-01,
18:55:44.71451693, 8.0000E-02, 8.9333E-01, 1.3333E-01,
18:55:44.71451698, 8.0000E-02, 8.9333E-01, 1.3333E-01,
18:55:44.71451703, 8.0000E-02, 8.9333E-01, 4.0000E-01,
18:55:44.71451708, 5.3333E-02, 8.9333E-01, 1.3333E-01,
18:55:44.71451713, 5.3333E-02, 8.9333E-01, 5.3333E-01,
18:55:44.71451718, 8.0000E-02, 9.0667E-01, 2.6667E-01,
18:55:44.71451723, 6.6667E-02, 9.0667E-01, 4.0000E-01,
18:55:44.71451728, 1.0667E-01, 8.9333E-01, 6.6667E-01,
18:55:44.71451733, 8.0000E-02, 8.9333E-01, 4.0000E-01,
18:55:44.71451738, 8.0000E-02, 8.8000E-01, 5.3333E-01,
18:55:44.71451743, 8.0000E-02, 8.9333E-01, 4.0000E-01,
18:55:44.71451748, 9.3333E-02, 8.9333E-01, 6.6667E-01,
18:55:44.71451753, 8.0000E-02, 8.9333E-01, 2.6667E-01,
18:55:44.71451758, 8.0000E-02, 9.0667E-01, 0.0000E+00,
18:55:44.71451763, 8.0000E-02, 9.0667E-01, 6.6667E-01,
18:55:44.71451768, 8.0000E-02, 8.8000E-01, 4.0000E-01,
18:55:44.71451773, 8.0000E-02, 8.9333E-01, 5.3333E-01,
18:55:44.71451778, 9.3333E-02, 9.0667E-01, 4.0000E-01,
18:55:44.71451783, 8.0000E-02, 8.9333E-01, 6.6667E-01,
18:55:44.71451788, 8.0000E-02, 8.9333E-01, 5.3333E-01,
18:55:44.71451793, 8.0000E-02, 8.9333E-01, 5.3333E-01,
18:55:44.71451798, 8.0000E-02, 8.9333E-01, 6.6667E-01,
18:55:44.71451803, 8.0000E-02, 8.9333E-01, 5.3333E-01,
18:55:44.71451808, 6.6667E-02, 8.9333E-01, 5.3333E-01,
18:55:44.71451813, 8.0000E-02, 8.6667E-01, 6.6667E-01,
18:55:44.71451818, 8.0000E-02, 8.9333E-01, 4.0000E-01,
18:55:44.71451823, 6.6667E-02, 9.0667E-01, 2.6667E-01,
18:55:44.71451828, 8.0000E-02, 8.9333E-01, 5.3333E-01,
18:55:44.71451833, 8.0000E-02, 9.0667E-01, 5.3333E-01,
18:55:44.71451838, 8.0000E-02, 9.2000E-01, 6.6667E-01,
18:55:44.71451843, 6.6667E-02, 9.3333E-01, 8.0000E-01,
18:55:44.71451848, 5.3333E-02, 9.4667E-01, 6.6667E-01,
18:55:44.71451853, 8.0000E-02, 9.0667E-01, 6.6667E-01,
18:55:44.71451858, 5.3333E-02, 8.9333E-01, 5.3333E-01,
18:55:44.71451863, 8.0000E-02, 9.0667E-01, 5.3333E-01,
18:55:44.71451868, 8.0000E-02, 9.4667E-01, 6.6667E-01,
18:55:44.71451873, 9.3333E-02, 9.0667E-01, 6.6667E-01,
18:55:44.71451878, 8.0000E-02, 9.0667E-01, 4.0000E-01,
18:55:44.71451883, 5.3333E-02, 9.2000E-01, 8.0000E-01,
18:55:44.71451888, 8.0000E-02, 8.9333E-01, 6.6667E-01,
18:55:44.71451893, 8.0000E-02, 9.0667E-01, 8.0000E-01,
18:55:44.71451898, 5.3333E-02, 9.0667E-01, 6.6667E-01,
18:55:44.71451903, 4.0000E-02, 9.0667E-01, 5.3333E-01,
18:55:44.71451908, 5.3333E-02, 9.2000E-01, 6.6667E-01,
18:55:44.71451913, 8.0000E-02, 9.3333E-01, 6.6667E-01,
18:55:44.71451918, 6.6667E-02, 9.0667E-01, 6.6667E-01,
18:55:44.71451923, 5.3333E-02, 9.2000E-01, 8.0000E-01,
18:55:44.71451928, 8.0000E-02, 9.2000E-01, 6.6667E-01,
18:55:44.71451933, 8.0000E-02, 9.0667E-01, 6.6667E-01,
18:55:44.71451938, 6.6667E-02, 9.0667E-01, 1.0667E+00,
18:55:44.71451943, 8.0000E-02, 9.2000E-01, 8.0000E-01,
18:55:44.71451948, 4.0000E-02, 9.2000E-01, 9.3333E-01,
18:55:44.71451953, 8.0000E-02, 9.2000E-01, 6.6667E-01,
18:55:44.71451958, 6.6667E-02, 9.2000E-01, 6.6667E-01,
18:55:44.71451963, 8.0000E-02, 9.3333E-01, 8.0000E-01,
18:55:44.71451968, 6.6667E-02, 9.0667E-01, 9.3333E-01,
18:55:44.71451973, 6.6667E-02, 9.2000E-01, 9.3333E-01,
18:55:44.71451978, 8.0000E-02, 9.3333E-01, 9.3333E-01,
18:55:44.71451983, 8.0000E-02, 9.0667E-01, 9.3333E-01,
18:55:44.71451988, 8.0000E-02, 9.2000E-01, 1.0667E+00,
18:55:44.71451993, 8.0000E-02, 9.0667E-01, 1.0667E+00,
18:55:44.71451998, 4.0000E-02, 8.9333E-01, 8.0000E-01,
18:55:44.71452003, 6.6667E-02, 9.6000E-01, 9.3333E-01,
18:55:44.71452008, 6.6667E-02, 9.0667E-01, 9.3333E-01,
18:55:44.71452013, 6.6667E-02, 9.2000E-01, 8.0000E-01,
18:55:44.71452018, 8.0000E-02, 9.2000E-01, 1.0667E+00,
18:55:44.71452023, 8.0000E-02, 9.6000E-01, 1.0667E+00,
18:55:44.71452028, 8.0000E-02, 9.2000E-01, 9.3333E-01,
18:55:44.71452033, 8.0000E-02, 9.3333E-01, 1.2000E+00,
18:55:44.71452038, 8.0000E-02, 9.0667E-01, 1.3333E+00,
18:55:44.71452043, 6.6667E-02, 9.4667E-01, 1.0667E+00,
18:55:44.71452048, 4.0000E-02, 9.3333E-01, 1.3333E+00,
18:55:44.71452053, 6.6667E-02, 9.0667E-01, 9.3333E-01,
18:55:44.71452058, 5.3333E-02, 9.4667E-01, 9.3333E-01,
18:55:44.71452063, 8.0000E-02, 9.4667E-01, 1.0667E+00,
18:55:44.71452068, 8.0000E-02, 9.3333E-01, 9.3333E-01,
18:55:44.71452073, 5.3333E-02, 9.4667E-01, 1.2000E+00,
18:55:44.71452078, 8.0000E-02, 9.3333E-01, 8.0000E-01,
18:55:44.71452083, 6.6667E-02, 9.3333E-01, 1.2000E+00,
18:55:44.71452088, 5.3333E-02, 9.7333E-01, 1.3333E+00,
18:55:44.71452093, 5.3333E-02, 9.4667E-01, 1.3333E+00,
18:55:44.71452098, 6.6667E-02, 9.2000E-01, 6.6667E-01,
18:55:44.71452103, 6.6667E-02, 9.4667E-01, 1.2000E+00,
18:55:44.71452108, 6.6667E-02, 9.6000E-01, 6.6667E-01,
18:55:44.71452113, 6.6667E-02, 9.3333E-01, 1.0667E+00,
18:55:44.71452118, 1.0667E-01, 9.4667E-01, 1.2000E+00,
18:55:44.71452123, 6.6667E-02, 9.2000E-01, 1.2000E+00,
18:55:44.71452128, 8.0000E-02, 9.4667E-01, 1.2000E+00,
18:55:44.71452133, 5.3333E-02, 9.4667E-01, 1.2000E+00,
18:55:44.71452138, 1.3333E-02, 9.3333E-01, 1.2000E+00,
18:55:44.71452143, 8.0000E-02, 9.4667E-01, 1.2000E+00,
18:55:44.71452148, 4.0000E-02, 9.2000E-01, 1.2000E+00,
18:55:44.71452153, 8.0000E-02, 9.4667E-01, 1.0667E+00,
18:55:44.71452158, 5.3333E-02, 9.3333E-01, 1.3333E+00,
18:55:44.71452163, 8.0000E-02, 9.4667E-01, 9.3333E-01,
18:55:44.71452168, 1.0667E-01, 9.4667E-01, 9.3333E-01,
18:55:44.71452173, 9.3333E-02, 9.4667E-01, 1.3333E+00,
18:55:44.71452178, 9.3333E-02, 9.2000E-01, 1.0667E+00,
18:55:44.71452183, 4.0000E-02, 9.0667E-01, 1.2000E+00,
18:55:44.71452188, 5.3333E-02, 9.4667E-01, 1.6000E+00,
18:55:44.71452193, 9.3333E-02, 9.6000E-01, 1.4667E+00,
18:55:44.71452198, 8.0000E-02, 9.4667E-01, 1.3333E+00,
18:55:44.71452203, 6.6667E-02, 9.3333E-01, 1.3333E+00,
18:55:44.71452208, 6.6667E-02, 9.6000E-01, 1.6000E+00,
18:55:44.71452213, 9.3333E-02, 9.3333E-01, 1.2000E+00,
18:55:44.71452218, 8.0000E-02, 9.3333E-01, 1.4667E+00,
18:55:44.71452223, 8.0000E-02, 9.4667E-01, 1.0667E+00,
18:55:44.71452228, 6.6667E-02, 9.6000E-01, 1.2000E+00,
18:55:44.71452233, 8.0000E-02, 9.4667E-01, 1.3333E+00,
18:55:44.71452238, 8.0000E-02, 9.4667E-01, 1.6000E+00,
18:55:44.71452243, 6.6667E-02, 9.2000E-01, 1.2000E+00,
18:55:44.71452248, 6.6667E-02, 9.6000E-01, 1.3333E+00,
18:55:44.71452253, 4.0000E-02, 9.7333E-01, 1.4667E+00,
18:55:44.71452258, 8.0000E-02, 9.0667E-01, 1.4667E+00,
18:55:44.71452263, 6.6667E-02, 9.3333E-01, 1.0667E+00,
18:55:44.71452268, 8.0000E-02, 9.6000E-01, 1.4667E+00,
18:55:44.71452273, 6.6667E-02, 9.7333E-01, 1.6000E+00,
18:55:44.71452278, 6.6667E-02, 9.6000E-01, 1.4667E+00,
18:55:44.71452283, 6.6667E-02, 9.7333E-01, 1.4667E+00,
18:55:44.71452288, 8.0000E-02, 9.4667E-01, 1.4667E+00,
18:55:44.71452293, 8.0000E-02, 1.0000E+00, 1.4667E+00,
18:55:44.71452298, 8.0000E-02, 9.7333E-01, 1.2000E+00,
18:55:44.71452303, 8.0000E-02, 9.7333E-01, 1.3333E+00,
18:55:44.71452308, 5.3333E-02, 9.6000E-01, 1.3333E+00,
18:55:44.71452313, 8.0000E-02, 9.8667E-01, 1.4667E+00,
18:55:44.71452318, 8.0000E-02, 9.8667E-01, 1.6000E+00,
18:55:44.71452323, 8.0000E-02, 9.8667E-01, 1.3333E+00,
18:55:44.71452328, 8.0000E-02, 9.7333E-01, 1.3333E+00,
18:55:44.71452333, 8.0000E-02, 9.4667E-01, 1.3333E+00,
18:55:44.71452338, 6.6667E-02, 9.7333E-01, 1.6000E+00,
18:55:44.71452343, 8.0000E-02, 9.3333E-01, 1.7333E+00,
18:55:44.71452348, 4.0000E-02, 9.7333E-01, 1.3333E+00,
18:55:44.71452353, 4.0000E-02, 9.6000E-01, 1.0667E+00,
18:55:44.71452358, 8.0000E-02, 9.6000E-01, 1.3333E+00,
18:55:44.71452363, 9.3333E-02, 9.8667E-01, 1.2000E+00,
18:55:44.71452368, 5.3333E-02, 1.0000E+00, 1.6000E+00,
18:55:44.71452373, 8.0000E-02, 9.8667E-01, 1.3333E+00,
18:55:44.71452378, 8.0000E-02, 9.7333E-01, 1.3333E+00,
18:55:44.71452383, 5.3333E-02, 9.8667E-01, 1.4667E+00,
18:55:44.71452388, 6.6667E-02, 9.8667E-01, 1.0667E+00,
18:55:44.71452393, 5.3333E-02, 9.7333E-01, 1.2000E+00,
18:55:44.71452398, 8.0000E-02, 9.6000E-01, 1.4667E+00,
18:55:44.71452403, 8.0000E-02, 9.7333E-01, 1.6000E+00,
18:55:44.71452408, 8.0000E-02, 1.0000E+00, 1.3333E+00,
18:55:44.71452413, 8.0000E-02, 9.8667E-01, 1.3333E+00,
18:55:44.71452418, 6.6667E-02, 1.0000E+00, 1.4667E+00,
18:55:44.71452423, 5.3333E-02, 1.0133E+00, 1.4667E+00,
18:55:44.71452428, 5.3333E-02, 1.0133E+00, 1.7333E+00,
18:55:44.71452433, 5.3333E-02, 1.0133E+00, 1.4667E+00,
18:55:44.71452438, 8.0000E-02, 9.7333E-01, 1.4667E+00,
18:55:44.71452443, 8.0000E-02, 9.8667E-01, 1.6000E+00,
18:55:44.71452448, 8.0000E-02, 9.7333E-01, 1.6000E+00,
18:55:44.71452453, 8.0000E-02, 9.8667E-01, 1.4667E+00,
18:55:44.71452458, 6.6667E-02, 1.0133E+00, 1.6000E+00,
18:55:44.71452463, 8.0000E-02, 9.8667E-01, 1.3333E+00,
18:55:44.71452468, 8.0000E-02, 1.0000E+00, 1.3333E+00,
18:55:44.71452473, 6.6667E-02, 1.0267E+00, 1.3333E+00,
18:55:44.71452478, 6.6667E-02, 1.0000E+00, 1.4667E+00,
18:55:44.71452483, 6.6667E-02, 1.0133E+00, 1.4667E+00,
18:55:44.71452488, 8.0000E-02, 1.0133E+00, 1.4667E+00,
18:55:44.71452493, 6.6667E-02, 1.0133E+00, 1.2000E+00,
18:55:44.71452498, 8.0000E-02, 1.0267E+00, 1.3333E+00,
18:55:44.71452503, 8.0000E-02, 1.0000E+00, 1.3333E+00,
18:55:44.71452508, 6.6667E-02, 1.0000E+00, 1.8667E+00,
18:55:44.71452513, 9.3333E-02, 9.8667E-01, 1.3333E+00,
18:55:44.71452518, 5.3333E-02, 9.8667E-01, 1.6000E+00,
18:55:44.71452523, 5.3333E-02, 1.0133E+00, 1.6000E+00,
18:55:44.71452528, 5.3333E-02, 1.0000E+00, 1.3333E+00,
18:55:44.71452533, 8.0000E-02, 9.8667E-01, 1.0667E+00,
18:55:44.71452538, 8.0000E-02, 1.0267E+00, 1.0667E+00,
18:55:44.71452543, 8.0000E-02, 9.7333E-01, 1.3333E+00,
18:55:44.71452548, 8.0000E-02, 1.0133E+00, 1.2000E+00,
18:55:44.71452553, 8.0000E-02, 1.0000E+00, 1.2000E+00,
18:55:44.71452558, 8.0000E-02, 1.0400E+00, 1.3333E+00,
18:55:44.71452563, 6.6667E-02, 1.0000E+00, 1.3333E+00,
18:55:44.71452568, 5.3333E-02, 1.0133E+00, 1.4667E+00,
18:55:44.71452573, 5.3333E-02, 1.0133E+00, 1.4667E+00,
