"Header Size"           ,15              
18:55:44.71452578, 8.0000E-02, 1.0267E+00, 1.4667E+00,
18:55:44.71452583, 8.0000E-02, 1.0000E+00, 1.3333E+00,
18:55:44.71452588, 6.6667E-02, 1.0000E+00, 9.3333E-01,
18:55:44.71452593, 9.3333E-02, 1.0000E+00, 1.2000E+00,
18:55:44.71452598, 8.0000E-02, 1.0133E+00, 1.0667E+00,
18:55:44.71452603, 1.0667E-01, 1.0000E+00, 1.2000E+00,
18:55:44.71452608, 8.0000E-02, 1.0000E+00, 1.0667E+00,
18:55:44.71452613, 9.3333E-02, 1.0133E+00, 1.2000E+00,
18:55:44.71452618, 8.0000E-02, 1.0000E+00, 1.2000E+00,
18:55:44.71452623, 8.0000E-02, 1.0267E+00, 1.2000E+00,
18:55:44.71452628, 2.6667E-02, 1.0267E+00, 1.2000E+00,
18:55:44.71452633, 9.3333E-02, 1.0267E+00, 1.2000E+00,
18:55:44.71452638, 9.3333E-02, 1.0267E+00, 1.0667E+00,
18:55:44.71452643, 6.6667E-02, 1.0267E+00, 1.2000E+00,
18:55:44.71452648, 8.0000E-02, 1.0000E+00, 1.2000E+00,
18:55:44.71452653, 8.0000E-02, 1.0267E+00, 1.2000E+00,
18:55:44.71452658, 8.0000E-02, 1.0000E+00, 1.4667E+00,
18:55:44.71452663, 6.6667E-02, 1.0267E+00, 1.2000E+00,
18:55:44.71452668, 5.3333E-02, 1.0267E+00, 1.3333E+00,
18:55:44.71452673, 8.0000E-02, 1.0267E+00, 1.3333E+00,
18:55:44.71452678, 6.6667E-02, 1.0267E+00, 1.3333E+00,
18:55:44.71452683, 5.3333E-02, 1.0133E+00, 1.3333E+00,
18:55:44.71452688, 5.3333E-02, 1.0267E+00, 8.0000E-01,
18:55:44.71452693, 8.0000E-02, 1.0133E+00, 9.3333E-01,
18:55:44.71452698, 8.0000E-02, 1.0133E+00, 1.0667E+00,
18:55:44.71452703, 9.3333E-02, 1.0133E+00, 1.2000E+00,
18:55:44.71452708, 9.3333E-02, 1.0400E+00, 1.2000E+00,
18:55:44.71452713, 5.3333E-02, 1.0267E+00, 1.4667E+00,
18:55:44.71452718, 8.0000E-02, 1.0133E+00, 1.7333E+00,
18:55:44.71452723, 6.6667E-02, 1.0267E+00, 1.4667E+00,
18:55:44.71452728, 9.3333E-02, 1.0267E+00, 1.0667E+00,
18:55:44.71452733, 8.0000E-02, 1.0400E+00, 1.2000E+00,
18:55:44.71452738, 5.3333E-02, 1.0267E+00, 1.2000E+00,
18:55:44.71452743, 8.0000E-02, 1.0267E+00, 8.0000E-01,
18:55:44.71452748, 8.0000E-02, 1.0133E+00, 1.0667E+00,
18:55:44.71452753, 5.3333E-02, 1.0400E+00, 1.0667E+00,
18:55:44.71452758, 8.0000E-02, 1.0267E+00, 1.3333E+00,
18:55:44.71452763, 6.6667E-02, 1.0267E+00, 1.2000E+00,
18:55:44.71452768, 8.0000E-02, 1.0267E+00, 1.2000E+00,
18:55:44.71452773, 8.0000E-02, 1.0267E+00, 8.0000E-01,
18:55:44.71452778, 8.0000E-02, 1.0400E+00, 9.3333E-01,
18:55:44.71452783, 6.6667E-02, 1.0267E+00, 1.0667E+00,
18:55:44.71452788, 8.0000E-02, 1.0267E+00, 8.0000E-01,
18:55:44.71452793, 8.0000E-02, 1.0267E+00, 8.0000E-01,
18:55:44.71452798, 6.6667E-02, 1.0133E+00, 1.2000E+00,
18:55:44.71452803, 8.0000E-02, 1.0533E+00, 1.2000E+00,
18:55:44.71452808, 8.0000E-02, 1.0533E+00, 1.0667E+00,
18:55:44.71452813, 8.0000E-02, 1.0000E+00, 6.6667E-01,
18:55:44.71452818, 6.6667E-02, 1.0267E+00, 1.0667E+00,
18:55:44.71452823, 8.0000E-02, 1.0267E+00, 6.6667E-01,
18:55:44.71452828, 8.0000E-02, 1.0400E+00, 8.0000E-01,
18:55:44.71452833, 8.0000E-02, 1.0400E+00, 9.3333E-01,
18:55:44.71452838, 8.0000E-02, 1.0267E+00, 9.3333E-01,
18:55:44.71452843, 5.3333E-02, 1.0533E+00, 1.2000E+00,
18:55:44.71452848, 6.6667E-02, 1.0267E+00, 6.6667E-01,
18:55:44.71452853, 8.0000E-02, 1.0400E+00, 1.0667E+00,
18:55:44.71452858, 5.3333E-02, 1.0267E+00, 1.2000E+00,
18:55:44.71452863, 5.3333E-02, 1.0533E+00, 9.3333E-01,
18:55:44.71452868, 4.0000E-02, 1.0267E+00, 8.0000E-01,
18:55:44.71452873, 6.6667E-02, 1.0267E+00, 8.0000E-01,
18:55:44.71452878, 8.0000E-02, 1.0267E+00, 9.3333E-01,
18:55:44.71452883, 8.0000E-02, 1.0400E+00, 6.6667E-01,
18:55:44.71452888, 8.0000E-02, 1.0267E+00, 8.0000E-01,
18:55:44.71452893, 8.0000E-02, 1.0400E+00, 1.0667E+00,
18:55:44.71452898, 8.0000E-02, 1.0267E+00, 8.0000E-01,
18:55:44.71452903, 5.3333E-02, 1.0400E+00, 9.3333E-01,
18:55:44.71452908, 6.6667E-02, 1.0267E+00, 8.0000E-01,
18:55:44.71452913, 8.0000E-02, 1.0533E+00, 8.0000E-01,
18:55:44.71452918, 8.0000E-02, 1.0267E+00, 8.0000E-01,
18:55:44.71452923, 8.0000E-02, 1.0533E+00, 6.6667E-01,
18:55:44.71452928, 6.6667E-02, 1.0400E+00, 6.6667E-01,
18:55:44.71452933, 8.0000E-02, 1.0267E+00, 8.0000E-01,
18:55:44.71452938, 8.0000E-02, 1.0533E+00, 8.0000E-01,
18:55:44.71452943, 8.0000E-02, 1.0133E+00, 6.6667E-01,
18:55:44.71452948, 6.6667E-02, 1.0267E+00, 6.6667E-01,
18:55:44.71452953, 5.3333E-02, 1.0267E+00, 9.3333E-01,
18:55:44.71452958, 8.0000E-02, 1.0400E+00, 8.0000E-01,
18:55:44.71452963, 6.6667E-02, 1.0667E+00, 6.6667E-01,
18:55:44.71452968, 8.0000E-02, 1.0133E+00, 6.6667E-01,
18:55:44.71452973, 1.0667E-01, 1.0267E+00, 5.3333E-01,
18:55:44.71452978, 8.0000E-02, 1.0400E+00, 8.0000E-01,
18:55:44.71452983, 8.0000E-02, 1.0533E+00, 6.6667E-01,
18:55:44.71452988, 8.0000E-02, 1.0267E+00, 6.6667E-01,
18:55:44.71452993, 1.2000E-01, 1.0267E+00, 5.3333E-01,
18:55:44.71452998, 9.3333E-02, 1.0267E+00, 6.6667E-01,
18:55:44.71453003, 5.3333E-02, 1.0267E+00, 8.0000E-01,
18:55:44.71453008, 5.3333E-02, 1.0400E+00, 4.0000E-01,
18:55:44.71453013, 9.3333E-02, 1.0533E+00, 6.6667E-01,
18:55:44.71453018, 8.0000E-02, 1.0533E+00, 6.6667E-01,
18:55:44.71453023, 8.0000E-02, 1.0533E+00, 6.6667E-01,
18:55:44.71453028, 6.6667E-02, 1.0400E+00, 5.3333E-01,
18:55:44.71453033, 8.0000E-02, 1.0400E+00, 5.3333E-01,
18:55:44.71453038, 8.0000E-02, 1.0400E+00, 4.0000E-01,
18:55:44.71453043, 8.0000E-02, 1.0400E+00, 4.0000E-01,
18:55:44.71453048, 5.3333E-02, 1.0400E+00, 2.6667E-01,
18:55:44.71453053, 6.6667E-02, 1.0267E+00, 6.6667E-01,
18:55:44.71453058, 6.6667E-02, 1.0533E+00, 4.0000E-01,
18:55:44.71453063, 8.0000E-02, 1.0267E+00, 4.0000E-01,
18:55:44.71453068, 6.6667E-02, 1.0400E+00, 5.3333E-01,
18:55:44.71453073, 8.0000E-02, 1.0267E+00, 6.6667E-01,
18:55:44.71453078, 8.0000E-02, 1.0267E+00, 5.3333E-01,
18:55:44.71453083, 9.3333E-02, 1.0400E+00, 2.6667E-01,
18:55:44.71453088, 6.6667E-02, 1.0267E+00, 5.3333E-01,
18:55:44.71453093, 8.0000E-02, 1.0267E+00, 5.3333E-01,
18:55:44.71453098, 6.6667E-02, 1.0533E+00, 6.6667E-01,
18:55:44.71453103, 2.6667E-02, 1.0400E+00, 8.0000E-01,
18:55:44.71453108, 5.3333E-02, 1.0267E+00, 6.6667E-01,
18:55:44.71453113, 8.0000E-02, 1.0267E+00, 2.6667E-01,
18:55:44.71453118, 8.0000E-02, 1.0533E+00, 1.3333E-01,
18:55:44.71453123, 8.0000E-02, 1.0667E+00, 4.0000E-01,
18:55:44.71453128, 8.0000E-02, 1.0400E+00, 2.6667E-01,
18:55:44.71453133, 6.6667E-02, 1.0400E+00, 6.6667E-01,
18:55:44.71453138, 8.0000E-02, 1.0533E+00, 6.6667E-01,
18:55:44.71453143, 5.3333E-02, 1.0267E+00, 4.0000E-01,
18:55:44.71453148, 6.6667E-02, 1.0400E+00, 2.6667E-01,
18:55:44.71453153, 6.6667E-02, 1.0267E+00, 5.3333E-01,
18:55:44.71453158, 8.0000E-02, 1.0267E+00, 5.3333E-01,
18:55:44.71453163, 6.6667E-02, 1.0133E+00, 4.0000E-01,
18:55:44.71453168, 6.6667E-02, 1.0400E+00, 5.3333E-01,
18:55:44.71453173, 8.0000E-02, 1.0267E+00, 1.3333E-01,
18:55:44.71453178, 6.6667E-02, 1.0400E+00, 1.3333E-01,
18:55:44.71453183, 5.3333E-02, 1.0267E+00, 2.6667E-01,
18:55:44.71453188, 5.3333E-02, 1.0267E+00, 1.3333E-01,
18:55:44.71453193, 6.6667E-02, 1.0400E+00, 5.3333E-01,
18:55:44.71453198, 4.0000E-02, 1.0267E+00, 2.6667E-01,
18:55:44.71453203, 8.0000E-02, 1.0400E+00, 0.0000E+00,
18:55:44.71453208, 9.3333E-02, 1.0133E+00, 5.3333E-01,
18:55:44.71453213, 6.6667E-02, 1.0400E+00, 2.6667E-01,
18:55:44.71453218, 8.0000E-02, 1.0267E+00, 0.0000E+00,
18:55:44.71453223, 5.3333E-02, 1.0267E+00, 0.0000E+00,
18:55:44.71453228, 8.0000E-02, 1.0533E+00,-1.3333E-01,
18:55:44.71453233, 5.3333E-02, 1.0533E+00, 2.6667E-01,
18:55:44.71453238, 4.0000E-02, 1.0133E+00,-1.3333E-01,
18:55:44.71453243, 2.6667E-02, 1.0267E+00, 2.6667E-01,
18:55:44.71453248, 8.0000E-02, 1.0267E+00, 1.3333E-01,
18:55:44.71453253, 5.3333E-02, 1.0267E+00,-1.3333E-01,
18:55:44.71453258, 4.0000E-02, 1.0267E+00, 2.6667E-01,
18:55:44.71453263, 6.6667E-02, 1.0267E+00, 4.0000E-01,
18:55:44.71453268, 6.6667E-02, 1.0400E+00, 0.0000E+00,
18:55:44.71453273, 6.6667E-02, 1.0267E+00,-2.6667E-01,
18:55:44.71453278, 8.0000E-02, 1.0267E+00, 1.3333E-01,
18:55:44.71453283, 8.0000E-02, 1.0267E+00, 0.0000E+00,
18:55:44.71453288, 9.3333E-02, 1.0267E+00, 4.0000E-01,
18:55:44.71453293, 5.3333E-02, 1.0267E+00, 1.3333E-01,
18:55:44.71453298, 5.3333E-02, 1.0400E+00,-1.3333E-01,
18:55:44.71453303, 8.0000E-02, 1.0267E+00, 1.3333E-01,
18:55:44.71453308, 6.6667E-02, 1.0267E+00,-1.3333E-01,
18:55:44.71453313, 5.3333E-02, 1.0400E+00, 1.3333E-01,
18:55:44.71453318, 8.0000E-02, 1.0267E+00, 1.3333E-01,
18:55:44.71453323, 5.3333E-02, 1.0533E+00,-4.0000E-01,
18:55:44.71453328, 6.6667E-02, 1.0133E+00,-1.3333E-01,
18:55:44.71453333, 5.3333E-02, 1.0267E+00, 1.3333E-01,
18:55:44.71453338, 4.0000E-02, 1.0267E+00, 1.3333E-01,
18:55:44.71453343, 1.3333E-02, 1.0400E+00,-1.3333E-01,
18:55:44.71453348, 6.6667E-02, 1.0400E+00,-2.6667E-01,
18:55:44.71453353, 5.3333E-02, 1.0533E+00, 0.0000E+00,
18:55:44.71453358, 8.0000E-02, 1.0267E+00,-1.3333E-01,
18:55:44.71453363, 8.0000E-02, 1.0267E+00,-1.3333E-01,
18:55:44.71453368, 8.0000E-02, 1.0267E+00,-5.3333E-01,
18:55:44.71453373, 5.3333E-02, 1.0133E+00,-1.3333E-01,
18:55:44.71453378, 6.6667E-02, 1.0400E+00,-2.6667E-01,
18:55:44.71453383, 6.6667E-02, 1.0133E+00, 0.0000E+00,
18:55:44.71453388, 2.6667E-02, 1.0267E+00,-6.6667E-01,
18:55:44.71453393, 6.6667E-02, 1.0267E+00,-2.6667E-01,
18:55:44.71453398, 8.0000E-02, 1.0533E+00,-2.6667E-01,
18:55:44.71453403, 6.6667E-02, 1.0133E+00,-1.3333E-01,
18:55:44.71453408, 9.3333E-02, 1.0267E+00, 2.6667E-01,
18:55:44.71453413, 5.3333E-02, 1.0400E+00,-4.0000E-01,
18:55:44.71453418, 8.0000E-02, 1.0533E+00,-5.3333E-01,
18:55:44.71453423, 6.6667E-02, 1.0000E+00,-2.6667E-01,
18:55:44.71453428, 4.0000E-02, 1.0267E+00,-1.3333E-01,
18:55:44.71453433, 8.0000E-02, 1.0133E+00,-1.3333E-01,
18:55:44.71453438, 4.0000E-02, 1.0267E+00,-1.3333E-01,
18:55:44.71453443, 5.3333E-02, 1.0267E+00,-4.0000E-01,
18:55:44.71453448, 6.6667E-02, 9.8667E-01,-4.0000E-01,
18:55:44.71453453, 6.6667E-02, 9.8667E-01,-4.0000E-01,
18:55:44.71453458, 8.0000E-02, 1.0133E+00,-5.3333E-01,
18:55:44.71453463, 8.0000E-02, 1.0267E+00,-4.0000E-01,
18:55:44.71453468, 8.0000E-02, 1.0000E+00,-2.6667E-01,
18:55:44.71453473, 6.6667E-02, 1.0267E+00,-1.3333E-01,
18:55:44.71453478, 4.0000E-02, 1.0267E+00,-4.0000E-01,
18:55:44.71453483, 4.0000E-02, 1.0267E+00,-2.6667E-01,
18:55:44.71453488, 6.6667E-02, 1.0400E+00,-2.6667E-01,
18:55:44.71453493, 8.0000E-02, 1.0133E+00,-2.6667E-01,
18:55:44.71453498, 6.6667E-02, 1.0267E+00,-1.3333E-01,
18:55:44.71453503, 6.6667E-02, 1.0267E+00,-4.0000E-01,
18:55:44.71453508, 6.6667E-02, 1.0533E+00,-5.3333E-01,
18:55:44.71453513, 5.3333E-02, 1.0533E+00,-5.3333E-01,
18:55:44.71453518, 6.6667E-02, 1.0267E+00,-4.0000E-01,
18:55:44.71453523, 2.6667E-02, 1.0267E+00,-2.6667E-01,
18:55:44.71453528, 4.0000E-02, 1.0267E+00,-1.3333E-01,
18:55:44.71453533, 4.0000E-02, 1.0267E+00,-4.0000E-01,
18:55:44.71453538, 8.0000E-02, 1.0133E+00,-1.3333E-01,
18:55:44.71453543, 8.0000E-02, 1.0267E+00,-4.0000E-01,
18:55:44.71453548, 8.0000E-02, 1.0267E+00,-2.6667E-01,
18:55:44.71453553, 6.6667E-02, 1.0267E+00,-4.0000E-01,
18:55:44.71453558, 5.3333E-02, 1.0133E+00,-5.3333E-01,
18:55:44.71453563, 2.6667E-02, 1.0133E+00,-4.0000E-01,
18:55:44.71453568, 8.0000E-02, 9.8667E-01,-2.6667E-01,
18:55:44.71453573, 2.6667E-02, 1.0267E+00,-6.6667E-01,
18:55:44.71453578, 4.0000E-02, 1.0267E+00,-4.0000E-01,
18:55:44.71453583, 2.6667E-02, 1.0267E+00,-4.0000E-01,
18:55:44.71453588, 5.3333E-02, 1.0267E+00,-6.6667E-01,
18:55:44.71453593, 6.6667E-02, 1.0400E+00,-4.0000E-01,
18:55:44.71453598, 8.0000E-02, 1.0133E+00,-4.0000E-01,
18:55:44.71453603, 6.6667E-02, 1.0000E+00,-5.3333E-01,
18:55:44.71453608, 5.3333E-02, 1.0267E+00,-4.0000E-01,
18:55:44.71453613, 6.6667E-02, 1.0267E+00,-2.6667E-01,
18:55:44.71453618, 5.3333E-02, 1.0000E+00,-5.3333E-01,
18:55:44.71453623, 2.6667E-02, 1.0267E+00,-5.3333E-01,
18:55:44.71453628, 5.3333E-02, 1.0133E+00,-6.6667E-01,
18:55:44.71453633, 4.0000E-02, 1.0000E+00,-6.6667E-01,
18:55:44.71453638, 5.3333E-02, 1.0000E+00,-6.6667E-01,
18:55:44.71453643, 4.0000E-02, 1.0267E+00,-5.3333E-01,
18:55:44.71453648, 4.0000E-02, 1.0267E+00,-2.6667E-01,
18:55:44.71453653, 8.0000E-02, 1.0133E+00,-4.0000E-01,
18:55:44.71453658, 6.6667E-02, 1.0133E+00,-6.6667E-01,
18:55:44.71453663, 9.3333E-02, 1.0133E+00,-6.6667E-01,
18:55:44.71453668, 1.3333E-02, 1.0000E+00,-8.0000E-01,
18:55:44.71453673, 8.0000E-02, 1.0133E+00,-6.6667E-01,
18:55:44.71453678, 6.6667E-02, 9.8667E-01,-5.3333E-01,
18:55:44.71453683, 2.6667E-02, 1.0000E+00,-4.0000E-01,
18:55:44.71453688, 6.6667E-02, 1.0000E+00,-4.0000E-01,
18:55:44.71453693, 8.0000E-02, 1.0000E+00,-6.6667E-01,
18:55:44.71453698, 6.6667E-02, 1.0267E+00,-6.6667E-01,
18:55:44.71453703, 8.0000E-02, 1.0133E+00,-6.6667E-01,
18:55:44.71453708, 6.6667E-02, 1.0000E+00,-8.0000E-01,
18:55:44.71453713, 2.6667E-02, 1.0000E+00,-6.6667E-01,
18:55:44.71453718, 4.0000E-02, 1.0000E+00,-5.3333E-01,
18:55:44.71453723, 4.0000E-02, 1.0000E+00,-6.6667E-01,
18:55:44.71453728, 6.6667E-02, 1.0267E+00,-8.0000E-01,
18:55:44.71453733, 5.3333E-02, 1.0267E+00,-2.6667E-01,
18:55:44.71453738, 1.3333E-02, 1.0000E+00,-6.6667E-01,
18:55:44.71453743, 5.3333E-02, 1.0267E+00,-4.0000E-01,
18:55:44.71453748, 5.3333E-02, 1.0267E+00,-5.3333E-01,
18:55:44.71453753, 2.6667E-02, 1.0267E+00,-6.6667E-01,
18:55:44.71453758, 6.6667E-02, 1.0267E+00,-6.6667E-01,
18:55:44.71453763, 8.0000E-02, 1.0267E+00,-5.3333E-01,
18:55:44.71453768, 4.0000E-02, 1.0000E+00,-6.6667E-01,
18:55:44.71453773, 5.3333E-02, 9.8667E-01,-5.3333E-01,
18:55:44.71453778, 4.0000E-02, 1.0267E+00,-5.3333E-01,
18:55:44.71453783, 5.3333E-02, 1.0133E+00,-6.6667E-01,
18:55:44.71453788, 8.0000E-02, 9.8667E-01,-4.0000E-01,
18:55:44.71453793, 4.0000E-02, 1.0133E+00,-5.3333E-01,
18:55:44.71453798, 4.0000E-02, 1.0133E+00,-6.6667E-01,
18:55:44.71453803, 5.3333E-02, 1.0267E+00,-5.3333E-01,
18:55:44.71453808, 2.6667E-02, 9.8667E-01,-6.6667E-01,
18:55:44.71453813, 6.6667E-02, 1.0000E+00,-9.3333E-01,
18:55:44.71453818, 1.3333E-02, 1.0000E+00,-4.0000E-01,
18:55:44.71453823, 5.3333E-02, 1.0267E+00,-6.6667E-01,
18:55:44.71453828, 1.3333E-02, 1.0000E+00,-2.6667E-01,
18:55:44.71453833, 5.3333E-02, 1.0000E+00,-6.6667E-01,
18:55:44.71453838, 2.6667E-02, 1.0000E+00,-6.6667E-01,
18:55:44.71453843, 5.3333E-02, 1.0267E+00,-2.6667E-01,
18:55:44.71453848, 6.6667E-02, 9.8667E-01,-5.3333E-01,
18:55:44.71453853, 5.3333E-02, 9.8667E-01,-6.6667E-01,
18:55:44.71453858, 0.0000E+00, 1.0000E+00,-6.6667E-01,
18:55:44.71453863, 4.0000E-02, 9.6000E-01,-8.0000E-01,
18:55:44.71453868, 8.0000E-02, 9.7333E-01,-6.6667E-01,
18:55:44.71453873, 2.6667E-02, 9.8667E-01,-6.6667E-01,
18:55:44.71453878, 4.0000E-02, 9.8667E-01,-6.6667E-01,
18:55:44.71453883, 6.6667E-02, 9.8667E-01,-2.6667E-01,
18:55:44.71453888, 5.3333E-02, 1.0000E+00, 0.0000E+00,
18:55:44.71453893, 6.6667E-02, 1.0000E+00,-2.6667E-01,
18:55:44.71453898, 6.6667E-02, 1.0000E+00,-5.3333E-01,
18:55:44.71453903, 5.3333E-02, 1.0133E+00,-6.6667E-01,
18:55:44.71453908, 6.6667E-02, 9.4667E-01,-6.6667E-01,
18:55:44.71453913, 0.0000E+00, 9.6000E-01,-6.6667E-01,
18:55:44.71453918, 4.0000E-02, 9.8667E-01,-6.6667E-01,
18:55:44.71453923, 5.3333E-02, 1.0000E+00,-6.6667E-01,
18:55:44.71453928, 4.0000E-02, 1.0000E+00,-6.6667E-01,
18:55:44.71453933, 5.3333E-02, 1.0000E+00,-4.0000E-01,
18:55:44.71453938, 6.6667E-02, 1.0133E+00,-6.6667E-01,
18:55:44.71453943, 8.0000E-02, 9.7333E-01,-6.6667E-01,
18:55:44.71453948, 5.3333E-02, 9.7333E-01,-6.6667E-01,
18:55:44.71453953, 4.0000E-02, 9.8667E-01,-6.6667E-01,
18:55:44.71453958, 5.3333E-02, 9.8667E-01,-6.6667E-01,
18:55:44.71453963, 4.0000E-02, 1.0133E+00,-6.6667E-01,
18:55:44.71453968, 2.6667E-02, 9.3333E-01,-5.3333E-01,
18:55:44.71453973, 4.0000E-02, 1.0133E+00,-8.0000E-01,
18:55:44.71453978, 5.3333E-02, 9.6000E-01,-5.3333E-01,
18:55:44.71453983, 5.3333E-02, 9.6000E-01,-5.3333E-01,
18:55:44.71453988, 5.3333E-02, 9.6000E-01,-4.0000E-01,
18:55:44.71453993, 6.6667E-02, 9.4667E-01,-6.6667E-01,
18:55:44.71453998, 2.6667E-02, 9.4667E-01,-6.6667E-01,
18:55:44.71454003, 8.0000E-02, 9.6000E-01,-6.6667E-01,
18:55:44.71454008, 6.6667E-02, 9.4667E-01,-4.0000E-01,
18:55:44.71454013, 4.0000E-02, 9.7333E-01,-6.6667E-01,
18:55:44.71454018, 5.3333E-02, 9.7333E-01,-8.0000E-01,
18:55:44.71454023, 5.3333E-02, 9.8667E-01,-6.6667E-01,
18:55:44.71454028, 5.3333E-02, 9.6000E-01,-6.6667E-01,
18:55:44.71454033, 4.0000E-02, 1.0133E+00,-6.6667E-01,
18:55:44.71454038, 6.6667E-02, 9.7333E-01,-6.6667E-01,
18:55:44.71454043, 1.3333E-02, 1.0000E+00,-6.6667E-01,
18:55:44.71454048, 4.0000E-02, 9.8667E-01,-6.6667E-01,
18:55:44.71454053, 5.3333E-02, 9.4667E-01,-6.6667E-01,
18:55:44.71454058, 6.6667E-02, 9.8667E-01,-6.6667E-01,
18:55:44.71454063, 5.3333E-02, 9.8667E-01,-5.3333E-01,
18:55:44.71454068, 6.6667E-02, 9.7333E-01,-4.0000E-01,
18:55:44.71454073, 5.3333E-02, 9.6000E-01,-5.3333E-01,
18:55:44.71454078, 5.3333E-02, 9.7333E-01,-4.0000E-01,
18:55:44.71454083, 6.6667E-02, 1.0133E+00,-6.6667E-01,
18:55:44.71454088, 6.6667E-02, 9.7333E-01,-5.3333E-01,
18:55:44.71454093, 2.6667E-02, 1.0000E+00,-6.6667E-01,
18:55:44.71454098, 4.0000E-02, 9.7333E-01,-6.6667E-01,
18:55:44.71454103, 5.3333E-02, 9.6000E-01,-5.3333E-01,
18:55:44.71454108, 4.0000E-02, 9.6000E-01,-6.6667E-01,
18:55:44.71454113, 5.3333E-02, 9.7333E-01,-6.6667E-01,
18:55:44.71454118, 5.3333E-02, 9.7333E-01,-5.3333E-01,
18:55:44.71454123, 4.0000E-02, 9.7333E-01,-6.6667E-01,
18:55:44.71454128, 6.6667E-02, 9.6000E-01,-2.6667E-01,
18:55:44.71454133, 6.6667E-02, 9.7333E-01,-4.0000E-01,
18:55:44.71454138, 8.0000E-02, 1.0000E+00,-2.6667E-01,
18:55:44.71454143, 2.6667E-02, 9.7333E-01,-6.6667E-01,
18:55:44.71454148, 0.0000E+00, 9.7333E-01,-6.6667E-01,
18:55:44.71454153, 4.0000E-02, 9.8667E-01,-6.6667E-01,
18:55:44.71454158, 2.6667E-02, 1.0000E+00,-4.0000E-01,
18:55:44.71454163, 4.0000E-02, 1.0000E+00,-5.3333E-01,
18:55:44.71454168, 4.0000E-02, 9.7333E-01,-5.3333E-01,
18:55:44.71454173, 4.0000E-02, 1.0000E+00,-6.6667E-01,
18:55:44.71454178, 5.3333E-02, 9.8667E-01,-4.0000E-01,
18:55:44.71454183, 6.6667E-02, 9.4667E-01,-5.3333E-01,
18:55:44.71454188, 8.0000E-02, 9.2000E-01,-2.6667E-01,
18:55:44.71454193, 8.0000E-02, 9.3333E-01,-6.6667E-01,
18:55:44.71454198, 2.6667E-02, 9.6000E-01,-6.6667E-01,
18:55:44.71454203, 0.0000E+00, 9.8667E-01,-4.0000E-01,
18:55:44.71454208, 6.6667E-02, 9.8667E-01,-5.3333E-01,
18:55:44.71454213, 2.6667E-02, 9.6000E-01,-4.0000E-01,
18:55:44.71454218, 8.0000E-02, 9.4667E-01,-6.6667E-01,
18:55:44.71454223, 4.0000E-02, 9.6000E-01,-6.6667E-01,
18:55:44.71454228, 5.3333E-02, 9.6000E-01,-6.6667E-01,
18:55:44.71454233, 6.6667E-02, 9.7333E-01,-2.6667E-01,
18:55:44.71454238, 4.0000E-02, 9.7333E-01,-6.6667E-01,
18:55:44.71454243, 6.6667E-02, 9.6000E-01,-2.6667E-01,
18:55:44.71454248, 1.3333E-02, 9.4667E-01,-4.0000E-01,
18:55:44.71454253, 2.6667E-02, 9.7333E-01,-5.3333E-01,
