"Header Size"           ,15              
"Model Name"            ,"DL850EV       "
"Comment"               ,"                         "
"BlockNumber"           ,1               
"TraceName"             ,"Vgate         ","Vds           ","Id            "
"BlockSize"             ,4004            ,4004            ,4004            
"VUnit"                 ,"V             ","V             ","A             "
"SampleRate"            ,20000000.000000 ,20000000.000000 ,20000000.000000 
"HResolution"           ,5.000000e-08    ,5.000000e-08    ,5.000000e-08    
"HOffset"               ,-4.000000e-05   ,-4.000000e-05   ,-4.000000e-05   
"HUnit"                 ,"s             ","s             ","s             "
"DisplayPointNo."       ,1               ,1               ,1               
"PhaseShift"            ,1               ,1               ,1               
"Date"                  ,"2026/04/14    ","2026/04/14    ","2026/04/14    "
"Time"                  ,"13:05:41.59972655","13:05:41.59972655","13:05:41.59972655"

13:05:41.59968655, 1.3333E-02, 4.2667E-01, 0.0000E+00,
13:05:41.59968660, 4.0000E-02, 4.8000E-01, 1.3333E-01,
13:05:41.59968665, 1.3333E-02, 4.5333E-01,-2.6667E-01,
13:05:41.59968670, 1.3333E-02, 4.6667E-01, 0.0000E+00,
13:05:41.59968675, 1.3333E-02, 4.6667E-01, 0.0000E+00,
13:05:41.59968680, 1.3333E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59968685, 1.3333E-02, 4.6667E-01, 1.3333E-01,
13:05:41.59968690, 4.0000E-02, 4.4000E-01, 5.3333E-01,
13:05:41.59968695, 0.0000E+00, 4.8000E-01, 1.3333E-01,
13:05:41.59968700,-1.3333E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59968705,-1.3333E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59968710, 1.3333E-02, 4.2667E-01, 2.6667E-01,
13:05:41.59968715, 2.6667E-02, 4.2667E-01, 0.0000E+00,
13:05:41.59968720, 0.0000E+00, 4.2667E-01,-1.3333E-01,
13:05:41.59968725, 0.0000E+00, 4.2667E-01,-1.3333E-01,
13:05:41.59968730, 1.3333E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59968735, 2.6667E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59968740, 1.3333E-02, 4.1333E-01, 1.3333E-01,
13:05:41.59968745,-1.3333E-02, 4.2667E-01, 4.0000E-01,
13:05:41.59968750, 1.3333E-02, 4.1333E-01, 1.3333E-01,
13:05:41.59968755, 2.6667E-02, 4.5333E-01,-2.6667E-01,
13:05:41.59968760, 1.3333E-02, 4.1333E-01, 0.0000E+00,
13:05:41.59968765, 1.3333E-02, 4.4000E-01,-2.6667E-01,
13:05:41.59968770, 4.0000E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59968775, 1.3333E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59968780, 0.0000E+00, 4.5333E-01, 1.3333E-01,
13:05:41.59968785, 1.3333E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59968790, 2.6667E-02, 4.6667E-01, 4.0000E-01,
13:05:41.59968795,-1.3333E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59968800, 0.0000E+00, 4.2667E-01,-1.3333E-01,
13:05:41.59968805, 0.0000E+00, 4.6667E-01,-1.3333E-01,
13:05:41.59968810, 2.6667E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59968815, 2.6667E-02, 4.8000E-01, 1.3333E-01,
13:05:41.59968820, 2.6667E-02, 4.8000E-01, 0.0000E+00,
13:05:41.59968825, 2.6667E-02, 4.8000E-01, 0.0000E+00,
13:05:41.59968830, 1.3333E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59968835, 1.3333E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59968840, 0.0000E+00, 4.6667E-01, 2.6667E-01,
13:05:41.59968845, 1.3333E-02, 4.6667E-01, 1.3333E-01,
13:05:41.59968850, 0.0000E+00, 4.5333E-01,-1.3333E-01,
13:05:41.59968855, 1.3333E-02, 4.6667E-01, 1.3333E-01,
13:05:41.59968860, 1.3333E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59968865, 1.3333E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59968870, 0.0000E+00, 4.2667E-01,-2.6667E-01,
13:05:41.59968875, 2.6667E-02, 4.6667E-01, 4.0000E-01,
13:05:41.59968880, 0.0000E+00, 4.5333E-01, 4.0000E-01,
13:05:41.59968885, 0.0000E+00, 4.5333E-01,-1.3333E-01,
13:05:41.59968890, 0.0000E+00, 4.5333E-01, 2.6667E-01,
13:05:41.59968895, 2.6667E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59968900, 1.3333E-02, 4.5333E-01,-1.3333E-01,
13:05:41.59968905, 1.3333E-02, 4.6667E-01, 1.3333E-01,
13:05:41.59968910, 2.6667E-02, 4.6667E-01,-1.3333E-01,
13:05:41.59968915, 1.3333E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59968920, 1.3333E-02, 4.6667E-01, 1.3333E-01,
13:05:41.59968925, 0.0000E+00, 4.5333E-01,-1.3333E-01,
13:05:41.59968930, 6.6667E-02, 4.8000E-01, 1.3333E-01,
13:05:41.59968935, 1.3333E-02, 4.2667E-01,-1.3333E-01,
13:05:41.59968940, 4.0000E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59968945, 2.6667E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59968950,-1.3333E-02, 4.2667E-01, 0.0000E+00,
13:05:41.59968955, 5.3333E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59968960, 2.6667E-02, 4.5333E-01,-1.3333E-01,
13:05:41.59968965,-1.3333E-02, 4.6667E-01, 2.6667E-01,
13:05:41.59968970, 0.0000E+00, 4.1333E-01,-1.3333E-01,
13:05:41.59968975, 4.0000E-02, 4.8000E-01, 2.6667E-01,
13:05:41.59968980, 1.3333E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59968985, 0.0000E+00, 4.5333E-01, 4.0000E-01,
13:05:41.59968990, 2.6667E-02, 4.1333E-01, 2.6667E-01,
13:05:41.59968995, 1.3333E-02, 4.1333E-01,-2.6667E-01,
13:05:41.59969000, 0.0000E+00, 4.2667E-01, 1.3333E-01,
13:05:41.59969005, 2.6667E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59969010, 0.0000E+00, 4.4000E-01, 1.3333E-01,
13:05:41.59969015, 5.3333E-02, 4.6667E-01, 0.0000E+00,
13:05:41.59969020, 5.3333E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59969025, 1.3333E-02, 4.2667E-01,-2.6667E-01,
13:05:41.59969030, 0.0000E+00, 4.5333E-01, 2.6667E-01,
13:05:41.59969035, 0.0000E+00, 4.8000E-01, 1.3333E-01,
13:05:41.59969040, 0.0000E+00, 4.5333E-01, 1.3333E-01,
13:05:41.59969045, 0.0000E+00, 4.4000E-01, 0.0000E+00,
13:05:41.59969050, 4.0000E-02, 4.6667E-01, 1.3333E-01,
13:05:41.59969055, 2.6667E-02, 4.8000E-01,-1.3333E-01,
13:05:41.59969060, 1.3333E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59969065, 0.0000E+00, 4.6667E-01, 0.0000E+00,
13:05:41.59969070, 2.6667E-02, 4.1333E-01, 0.0000E+00,
13:05:41.59969075, 1.3333E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59969080,-2.6667E-02, 4.6667E-01, 4.0000E-01,
13:05:41.59969085, 2.6667E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59969090,-2.6667E-02, 4.5333E-01, 6.6667E-01,
13:05:41.59969095, 0.0000E+00, 4.4000E-01,-1.3333E-01,
13:05:41.59969100, 0.0000E+00, 4.5333E-01,-1.3333E-01,
13:05:41.59969105, 1.3333E-02, 4.6667E-01,-2.6667E-01,
13:05:41.59969110, 1.3333E-02, 4.5333E-01,-1.3333E-01,
13:05:41.59969115, 2.6667E-02, 4.5333E-01,-1.3333E-01,
13:05:41.59969120, 2.6667E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59969125,-1.3333E-02, 4.5333E-01, 4.0000E-01,
13:05:41.59969130, 2.6667E-02, 4.4000E-01,-1.3333E-01,
13:05:41.59969135, 1.3333E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59969140, 2.6667E-02, 4.2667E-01, 0.0000E+00,
13:05:41.59969145, 1.3333E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59969150, 0.0000E+00, 4.5333E-01, 0.0000E+00,
13:05:41.59969155, 1.3333E-02, 4.2667E-01, 4.0000E-01,
13:05:41.59969160, 5.3333E-02, 4.2667E-01, 1.3333E-01,
13:05:41.59969165, 1.3333E-02, 4.6667E-01, 1.3333E-01,
13:05:41.59969170,-1.3333E-02, 4.8000E-01,-1.3333E-01,
13:05:41.59969175,-1.3333E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59969180,-1.3333E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59969185, 2.6667E-02, 4.6667E-01, 2.6667E-01,
13:05:41.59969190, 0.0000E+00, 4.6667E-01, 0.0000E+00,
13:05:41.59969195, 1.3333E-02, 4.8000E-01, 2.6667E-01,
13:05:41.59969200,-1.3333E-02, 4.4000E-01, 5.3333E-01,
13:05:41.59969205, 1.3333E-02, 4.5333E-01,-1.3333E-01,
13:05:41.59969210, 2.6667E-02, 4.5333E-01,-1.3333E-01,
13:05:41.59969215, 4.0000E-02, 4.4000E-01, 4.0000E-01,
13:05:41.59969220, 2.6667E-02, 4.2667E-01, 2.6667E-01,
13:05:41.59969225, 0.0000E+00, 4.5333E-01,-1.3333E-01,
13:05:41.59969230, 0.0000E+00, 4.2667E-01,-1.3333E-01,
13:05:41.59969235,-1.3333E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59969240, 0.0000E+00, 4.6667E-01, 2.6667E-01,
13:05:41.59969245, 2.6667E-02, 4.2667E-01, 0.0000E+00,
13:05:41.59969250, 4.0000E-02, 4.5333E-01,-1.3333E-01,
13:05:41.59969255, 2.6667E-02, 4.6667E-01, 1.3333E-01,
13:05:41.59969260, 1.3333E-02, 4.4000E-01,-1.3333E-01,
13:05:41.59969265, 2.6667E-02, 4.6667E-01, 0.0000E+00,
13:05:41.59969270, 1.3333E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59969275,-2.6667E-02, 4.4000E-01,-1.3333E-01,
13:05:41.59969280, 0.0000E+00, 4.6667E-01, 1.3333E-01,
13:05:41.59969285, 0.0000E+00, 4.6667E-01, 2.6667E-01,
13:05:41.59969290, 2.6667E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59969295, 2.6667E-02, 4.6667E-01, 1.3333E-01,
13:05:41.59969300, 5.3333E-02, 4.5333E-01,-2.6667E-01,
13:05:41.59969305, 0.0000E+00, 4.4000E-01, 1.3333E-01,
13:05:41.59969310, 4.0000E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59969315, 0.0000E+00, 4.4000E-01,-2.6667E-01,
13:05:41.59969320,-1.3333E-02, 4.5333E-01, 4.0000E-01,
13:05:41.59969325, 1.3333E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59969330,-1.3333E-02, 4.6667E-01, 0.0000E+00,
13:05:41.59969335, 0.0000E+00, 4.5333E-01,-2.6667E-01,
13:05:41.59969340, 2.6667E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59969345, 1.3333E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59969350, 0.0000E+00, 4.4000E-01, 1.3333E-01,
13:05:41.59969355, 1.3333E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59969360, 0.0000E+00, 4.2667E-01,-2.6667E-01,
13:05:41.59969365, 1.3333E-02, 4.0000E-01, 1.3333E-01,
13:05:41.59969370, 0.0000E+00, 4.6667E-01, 2.6667E-01,
13:05:41.59969375, 0.0000E+00, 4.4000E-01, 1.3333E-01,
13:05:41.59969380, 4.0000E-02, 4.1333E-01, 2.6667E-01,
13:05:41.59969385, 0.0000E+00, 4.2667E-01, 1.3333E-01,
13:05:41.59969390, 0.0000E+00, 4.5333E-01, 2.6667E-01,
13:05:41.59969395, 0.0000E+00, 4.2667E-01, 0.0000E+00,
13:05:41.59969400, 2.6667E-02, 4.4000E-01, 5.3333E-01,
13:05:41.59969405, 1.3333E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59969410, 2.6667E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59969415, 1.3333E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59969420, 4.0000E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59969425, 1.3333E-02, 4.5333E-01,-1.3333E-01,
13:05:41.59969430, 0.0000E+00, 4.4000E-01, 4.0000E-01,
13:05:41.59969435,-2.6667E-02, 4.2667E-01, 0.0000E+00,
13:05:41.59969440,-1.3333E-02, 4.4000E-01,-1.3333E-01,
13:05:41.59969445, 2.6667E-02, 4.4000E-01,-1.3333E-01,
13:05:41.59969450, 1.3333E-02, 4.2667E-01, 0.0000E+00,
13:05:41.59969455, 5.3333E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59969460, 0.0000E+00, 4.4000E-01, 5.3333E-01,
13:05:41.59969465,-1.3333E-02, 4.5333E-01, 4.0000E-01,
13:05:41.59969470, 2.6667E-02, 4.4000E-01, 4.0000E-01,
13:05:41.59969475, 1.3333E-02, 4.6667E-01,-1.3333E-01,
13:05:41.59969480, 0.0000E+00, 4.5333E-01, 1.3333E-01,
13:05:41.59969485, 1.3333E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59969490, 2.6667E-02, 4.2667E-01, 0.0000E+00,
13:05:41.59969495, 4.0000E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59969500, 1.3333E-02, 4.8000E-01, 0.0000E+00,
13:05:41.59969505, 1.3333E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59969510, 0.0000E+00, 4.6667E-01,-1.3333E-01,
13:05:41.59969515,-2.6667E-02, 4.6667E-01, 1.3333E-01,
13:05:41.59969520, 0.0000E+00, 4.8000E-01, 0.0000E+00,
13:05:41.59969525,-1.3333E-02, 4.6667E-01, 2.6667E-01,
13:05:41.59969530, 0.0000E+00, 4.4000E-01, 2.6667E-01,
13:05:41.59969535, 1.3333E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59969540, 2.6667E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59969545, 4.0000E-02, 4.2667E-01, 4.0000E-01,
13:05:41.59969550, 0.0000E+00, 4.6667E-01, 0.0000E+00,
13:05:41.59969555, 2.6667E-02, 4.5333E-01,-1.3333E-01,
13:05:41.59969560, 1.3333E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59969565,-1.3333E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59969570, 0.0000E+00, 4.5333E-01, 2.6667E-01,
13:05:41.59969575,-1.3333E-02, 4.6667E-01, 4.0000E-01,
13:05:41.59969580, 1.3333E-02, 4.6667E-01,-1.3333E-01,
13:05:41.59969585, 4.0000E-02, 4.8000E-01, 0.0000E+00,
13:05:41.59969590, 2.6667E-02, 4.6667E-01, 0.0000E+00,
13:05:41.59969595, 0.0000E+00, 4.5333E-01, 1.3333E-01,
13:05:41.59969600, 0.0000E+00, 4.4000E-01, 2.6667E-01,
13:05:41.59969605,-2.6667E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59969610, 0.0000E+00, 4.4000E-01, 2.6667E-01,
13:05:41.59969615,-1.3333E-02, 4.6667E-01, 1.3333E-01,
13:05:41.59969620, 1.3333E-02, 4.2667E-01, 2.6667E-01,
13:05:41.59969625, 2.6667E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59969630, 0.0000E+00, 4.6667E-01, 0.0000E+00,
13:05:41.59969635, 1.3333E-02, 4.1333E-01,-1.3333E-01,
13:05:41.59969640, 1.3333E-02, 4.2667E-01,-1.3333E-01,
13:05:41.59969645, 1.3333E-02, 4.2667E-01, 0.0000E+00,
13:05:41.59969650, 1.3333E-02, 4.4000E-01, 4.0000E-01,
13:05:41.59969655, 1.3333E-02, 4.4000E-01,-2.6667E-01,
13:05:41.59969660,-1.3333E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59969665,-1.3333E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59969670, 2.6667E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59969675, 0.0000E+00, 4.5333E-01, 4.0000E-01,
13:05:41.59969680, 2.6667E-02, 4.1333E-01, 0.0000E+00,
13:05:41.59969685, 1.3333E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59969690, 1.3333E-02, 4.5333E-01,-1.3333E-01,
13:05:41.59969695, 1.3333E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59969700, 1.3333E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59969705, 0.0000E+00, 4.5333E-01, 2.6667E-01,
13:05:41.59969710, 0.0000E+00, 4.5333E-01, 1.3333E-01,
13:05:41.59969715, 0.0000E+00, 4.8000E-01, 0.0000E+00,
13:05:41.59969720, 4.0000E-02, 4.6667E-01, 2.6667E-01,
13:05:41.59969725, 1.3333E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59969730,-1.3333E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59969735, 1.3333E-02, 4.1333E-01, 1.3333E-01,
13:05:41.59969740, 2.6667E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59969745,-2.6667E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59969750, 0.0000E+00, 4.6667E-01, 1.3333E-01,
13:05:41.59969755,-2.6667E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59969760,-1.3333E-02, 4.6667E-01, 1.3333E-01,
13:05:41.59969765, 1.3333E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59969770, 0.0000E+00, 4.2667E-01, 2.6667E-01,
13:05:41.59969775, 0.0000E+00, 4.6667E-01,-2.6667E-01,
13:05:41.59969780, 4.0000E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59969785, 2.6667E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59969790, 0.0000E+00, 4.2667E-01, 2.6667E-01,
13:05:41.59969795, 0.0000E+00, 4.4000E-01, 4.0000E-01,
13:05:41.59969800,-2.6667E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59969805,-5.3333E-02, 4.6667E-01, 6.6667E-01,
13:05:41.59969810, 0.0000E+00, 4.4000E-01, 6.6667E-01,
13:05:41.59969815, 0.0000E+00, 4.6667E-01, 1.3333E-01,
13:05:41.59969820, 1.3333E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59969825, 5.3333E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59969830,-1.3333E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59969835, 1.3333E-02, 4.5333E-01,-1.3333E-01,
13:05:41.59969840,-1.3333E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59969845, 1.3333E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59969850, 0.0000E+00, 4.5333E-01, 4.0000E-01,
13:05:41.59969855, 2.6667E-02, 4.6667E-01, 0.0000E+00,
13:05:41.59969860, 1.3333E-02, 4.6667E-01, 2.6667E-01,
13:05:41.59969865, 1.3333E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59969870, 0.0000E+00, 4.4000E-01,-1.3333E-01,
13:05:41.59969875, 1.3333E-02, 4.6667E-01, 1.3333E-01,
13:05:41.59969880, 1.3333E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59969885, 1.3333E-02, 4.6667E-01,-1.3333E-01,
13:05:41.59969890, 0.0000E+00, 4.6667E-01, 0.0000E+00,
13:05:41.59969895, 2.6667E-02, 4.2667E-01,-1.3333E-01,
13:05:41.59969900, 0.0000E+00, 4.2667E-01, 1.3333E-01,
13:05:41.59969905, 0.0000E+00, 4.2667E-01,-2.6667E-01,
13:05:41.59969910, 1.3333E-02, 4.4000E-01,-2.6667E-01,
13:05:41.59969915, 1.3333E-02, 4.6667E-01, 4.0000E-01,
13:05:41.59969920, 1.3333E-02, 4.4000E-01,-1.3333E-01,
13:05:41.59969925, 2.6667E-02, 4.4000E-01, 4.0000E-01,
13:05:41.59969930, 2.6667E-02, 4.5333E-01, 4.0000E-01,
13:05:41.59969935, 1.3333E-02, 4.2667E-01,-2.6667E-01,
13:05:41.59969940, 2.6667E-02, 4.2667E-01, 1.3333E-01,
13:05:41.59969945, 0.0000E+00, 4.6667E-01, 0.0000E+00,
13:05:41.59969950, 4.0000E-02, 4.5333E-01, 4.0000E-01,
13:05:41.59969955, 1.3333E-02, 4.5333E-01, 4.0000E-01,
13:05:41.59969960, 2.6667E-02, 4.6667E-01, 2.6667E-01,
13:05:41.59969965, 0.0000E+00, 4.5333E-01, 2.6667E-01,
13:05:41.59969970, 1.3333E-02, 4.6667E-01, 1.3333E-01,
13:05:41.59969975, 4.0000E-02, 4.6667E-01, 0.0000E+00,
13:05:41.59969980, 2.6667E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59969985, 2.6667E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59969990, 0.0000E+00, 4.5333E-01, 1.3333E-01,
13:05:41.59969995, 0.0000E+00, 4.4000E-01, 1.3333E-01,
13:05:41.59970000, 5.3333E-02, 4.5333E-01,-1.3333E-01,
13:05:41.59970005,-1.3333E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59970010, 5.3333E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59970015, 2.6667E-02, 4.5333E-01,-2.6667E-01,
13:05:41.59970020, 1.3333E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59970025, 1.3333E-02, 4.5333E-01,-1.3333E-01,
13:05:41.59970030, 1.3333E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59970035,-2.6667E-02, 4.2667E-01,-1.3333E-01,
13:05:41.59970040,-1.3333E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59970045, 1.3333E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59970050, 1.3333E-02, 4.4000E-01, 4.0000E-01,
13:05:41.59970055, 1.3333E-02, 4.1333E-01, 4.0000E-01,
13:05:41.59970060, 1.3333E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59970065, 4.0000E-02, 4.6667E-01, 4.0000E-01,
13:05:41.59970070, 4.0000E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59970075, 0.0000E+00, 4.6667E-01, 5.3333E-01,
13:05:41.59970080, 2.6667E-02, 4.6667E-01, 2.6667E-01,
13:05:41.59970085, 2.6667E-02, 4.5333E-01,-2.6667E-01,
13:05:41.59970090, 0.0000E+00, 4.6667E-01, 1.3333E-01,
13:05:41.59970095, 2.6667E-02, 4.2667E-01, 1.3333E-01,
13:05:41.59970100, 4.0000E-02, 4.2667E-01,-1.3333E-01,
13:05:41.59970105, 1.3333E-02, 4.2667E-01, 2.6667E-01,
13:05:41.59970110, 1.3333E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59970115, 1.3333E-02, 4.6667E-01, 2.6667E-01,
13:05:41.59970120, 6.6667E-02, 4.2667E-01,-1.3333E-01,
13:05:41.59970125, 2.6667E-02, 4.4000E-01,-2.6667E-01,
13:05:41.59970130, 1.3333E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59970135, 0.0000E+00, 4.6667E-01, 2.6667E-01,
13:05:41.59970140, 0.0000E+00, 4.8000E-01,-2.6667E-01,
13:05:41.59970145,-2.6667E-02, 4.2667E-01, 1.3333E-01,
13:05:41.59970150,-2.6667E-02, 4.2667E-01, 1.3333E-01,
13:05:41.59970155, 2.6667E-02, 4.4000E-01,-2.6667E-01,
13:05:41.59970160, 4.0000E-02, 4.8000E-01, 2.6667E-01,
13:05:41.59970165, 1.3333E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59970170, 0.0000E+00, 4.6667E-01, 2.6667E-01,
13:05:41.59970175,-1.3333E-02, 4.2667E-01, 1.3333E-01,
13:05:41.59970180, 1.3333E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59970185, 0.0000E+00, 4.8000E-01,-1.3333E-01,
13:05:41.59970190, 0.0000E+00, 4.6667E-01, 2.6667E-01,
13:05:41.59970195, 0.0000E+00, 4.0000E-01,-2.6667E-01,
13:05:41.59970200, 2.6667E-02, 4.4000E-01, 4.0000E-01,
13:05:41.59970205, 4.0000E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59970210, 1.3333E-02, 4.2667E-01,-1.3333E-01,
13:05:41.59970215, 4.0000E-02, 4.8000E-01, 2.6667E-01,
13:05:41.59970220,-1.3333E-02, 4.6667E-01, 2.6667E-01,
13:05:41.59970225, 1.3333E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59970230, 1.3333E-02, 4.4000E-01, 4.0000E-01,
