"Header Size"           ,15              
13:05:41.59970235, 1.3333E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59970240, 0.0000E+00, 4.5333E-01, 0.0000E+00,
13:05:41.59970245, 0.0000E+00, 4.6667E-01, 4.0000E-01,
13:05:41.59970250, 2.6667E-02, 4.4000E-01, 4.0000E-01,
13:05:41.59970255, 2.6667E-02, 4.0000E-01, 1.3333E-01,
13:05:41.59970260, 2.6667E-02, 4.5333E-01, 4.0000E-01,
13:05:41.59970265, 1.3333E-02, 4.2667E-01, 4.0000E-01,
13:05:41.59970270, 2.6667E-02, 4.8000E-01, 2.6667E-01,
13:05:41.59970275,-2.6667E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59970280,-1.3333E-02, 4.4000E-01, 4.0000E-01,
13:05:41.59970285,-1.3333E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59970290, 2.6667E-02, 4.8000E-01, 2.6667E-01,
13:05:41.59970295, 1.3333E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59970300, 2.6667E-02, 4.5333E-01, 4.0000E-01,
13:05:41.59970305, 2.6667E-02, 4.1333E-01, 2.6667E-01,
13:05:41.59970310, 1.3333E-02, 4.1333E-01,-5.3333E-01,
13:05:41.59970315, 5.3333E-02, 4.4000E-01, 4.0000E-01,
13:05:41.59970320, 0.0000E+00, 4.5333E-01, 0.0000E+00,
13:05:41.59970325, 0.0000E+00, 4.5333E-01, 1.3333E-01,
13:05:41.59970330, 1.3333E-02, 4.1333E-01, 0.0000E+00,
13:05:41.59970335, 1.3333E-02, 4.6667E-01, 1.3333E-01,
13:05:41.59970340, 5.3333E-02, 4.5333E-01,-4.0000E-01,
13:05:41.59970345, 1.3333E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59970350, 2.6667E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59970355, 1.3333E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59970360, 4.0000E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59970365,-1.3333E-02, 4.5333E-01, 4.0000E-01,
13:05:41.59970370,-1.3333E-02, 4.6667E-01, 4.0000E-01,
13:05:41.59970375,-1.3333E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59970380, 1.3333E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59970385, 1.3333E-02, 4.1333E-01,-1.3333E-01,
13:05:41.59970390, 0.0000E+00, 4.6667E-01, 1.3333E-01,
13:05:41.59970395,-1.3333E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59970400, 1.3333E-02, 4.2667E-01, 0.0000E+00,
13:05:41.59970405, 2.6667E-02, 4.2667E-01, 4.0000E-01,
13:05:41.59970410, 1.3333E-02, 4.8000E-01, 2.6667E-01,
13:05:41.59970415, 2.6667E-02, 4.2667E-01, 0.0000E+00,
13:05:41.59970420,-1.3333E-02, 4.2667E-01,-1.3333E-01,
13:05:41.59970425,-1.3333E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59970430, 1.3333E-02, 4.2667E-01,-1.3333E-01,
13:05:41.59970435, 2.6667E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59970440, 1.3333E-02, 4.6667E-01, 2.6667E-01,
13:05:41.59970445, 0.0000E+00, 4.5333E-01, 0.0000E+00,
13:05:41.59970450, 1.3333E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59970455, 0.0000E+00, 4.0000E-01, 0.0000E+00,
13:05:41.59970460, 2.6667E-02, 4.8000E-01,-1.3333E-01,
13:05:41.59970465, 1.3333E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59970470,-2.6667E-02, 4.2667E-01, 1.3333E-01,
13:05:41.59970475, 1.3333E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59970480,-2.6667E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59970485, 1.3333E-02, 4.6667E-01, 0.0000E+00,
13:05:41.59970490, 1.3333E-02, 4.2667E-01, 4.0000E-01,
13:05:41.59970495, 5.3333E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59970500, 2.6667E-02, 4.6667E-01,-2.6667E-01,
13:05:41.59970505, 0.0000E+00, 4.1333E-01, 1.3333E-01,
13:05:41.59970510, 2.6667E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59970515, 2.6667E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59970520, 0.0000E+00, 4.4000E-01, 4.0000E-01,
13:05:41.59970525,-1.3333E-02, 4.2667E-01, 2.6667E-01,
13:05:41.59970530, 0.0000E+00, 4.4000E-01, 1.3333E-01,
13:05:41.59970535, 0.0000E+00, 4.6667E-01, 2.6667E-01,
13:05:41.59970540,-1.3333E-02, 4.6667E-01, 0.0000E+00,
13:05:41.59970545, 2.6667E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59970550, 1.3333E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59970555, 1.3333E-02, 4.8000E-01, 0.0000E+00,
13:05:41.59970560, 2.6667E-02, 4.6667E-01, 0.0000E+00,
13:05:41.59970565, 1.3333E-02, 4.6667E-01, 0.0000E+00,
13:05:41.59970570,-1.3333E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59970575,-1.3333E-02, 4.6667E-01, 2.6667E-01,
13:05:41.59970580, 1.3333E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59970585, 1.3333E-02, 4.6667E-01, 1.3333E-01,
13:05:41.59970590, 0.0000E+00, 4.4000E-01, 4.0000E-01,
13:05:41.59970595,-1.3333E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59970600, 1.3333E-02, 4.2667E-01, 0.0000E+00,
13:05:41.59970605, 1.3333E-02, 4.4000E-01,-1.3333E-01,
13:05:41.59970610, 2.6667E-02, 4.5333E-01, 4.0000E-01,
13:05:41.59970615, 1.3333E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59970620,-1.3333E-02, 4.2667E-01,-2.6667E-01,
13:05:41.59970625, 2.6667E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59970630, 0.0000E+00, 4.2667E-01,-1.3333E-01,
13:05:41.59970635, 1.3333E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59970640, 0.0000E+00, 4.6667E-01, 0.0000E+00,
13:05:41.59970645, 1.3333E-02, 4.2667E-01, 1.3333E-01,
13:05:41.59970650, 4.0000E-02, 4.4000E-01, 5.3333E-01,
13:05:41.59970655, 0.0000E+00, 4.8000E-01, 0.0000E+00,
13:05:41.59970660,-1.3333E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59970665, 0.0000E+00, 4.5333E-01, 2.6667E-01,
13:05:41.59970670,-1.3333E-02, 4.2667E-01, 0.0000E+00,
13:05:41.59970675, 1.3333E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59970680, 1.3333E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59970685, 1.3333E-02, 4.5333E-01,-2.6667E-01,
13:05:41.59970690, 1.3333E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59970695, 4.0000E-02, 4.5333E-01, 4.0000E-01,
13:05:41.59970700, 1.3333E-02, 4.6667E-01, 1.3333E-01,
13:05:41.59970705,-2.6667E-02, 4.4000E-01, 4.0000E-01,
13:05:41.59970710,-1.3333E-02, 4.0000E-01, 2.6667E-01,
13:05:41.59970715, 1.3333E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59970720, 1.3333E-02, 4.2667E-01, 1.3333E-01,
13:05:41.59970725, 0.0000E+00, 4.5333E-01, 1.3333E-01,
13:05:41.59970730, 5.3333E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59970735, 1.3333E-02, 4.2667E-01,-2.6667E-01,
13:05:41.59970740, 2.6667E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59970745, 1.3333E-02, 4.4000E-01, 4.0000E-01,
13:05:41.59970750, 1.3333E-02, 4.8000E-01, 5.3333E-01,
13:05:41.59970755, 0.0000E+00, 4.5333E-01,-1.3333E-01,
13:05:41.59970760, 2.6667E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59970765, 1.3333E-02, 4.2667E-01, 0.0000E+00,
13:05:41.59970770,-1.3333E-02, 4.6667E-01, 2.6667E-01,
13:05:41.59970775, 5.3333E-02, 4.2667E-01, 2.6667E-01,
13:05:41.59970780, 2.6667E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59970785, 6.6667E-02, 4.6667E-01, 2.6667E-01,
13:05:41.59970790, 4.0000E-02, 4.6667E-01, 0.0000E+00,
13:05:41.59970795, 1.3333E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59970800,-1.3333E-02, 4.8000E-01,-2.6667E-01,
13:05:41.59970805, 0.0000E+00, 4.6667E-01, 0.0000E+00,
13:05:41.59970810,-2.6667E-02, 4.8000E-01, 1.3333E-01,
13:05:41.59970815,-2.6667E-02, 4.1333E-01, 1.3333E-01,
13:05:41.59970820, 2.6667E-02, 4.6667E-01,-2.6667E-01,
13:05:41.59970825,-1.3333E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59970830, 1.3333E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59970835, 1.3333E-02, 4.6667E-01, 2.6667E-01,
13:05:41.59970840, 2.6667E-02, 4.6667E-01, 2.6667E-01,
13:05:41.59970845, 0.0000E+00, 4.8000E-01, 2.6667E-01,
13:05:41.59970850, 1.3333E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59970855, 1.3333E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59970860, 0.0000E+00, 4.5333E-01,-1.3333E-01,
13:05:41.59970865, 0.0000E+00, 4.4000E-01,-1.3333E-01,
13:05:41.59970870, 1.3333E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59970875, 1.3333E-02, 4.4000E-01,-5.3333E-01,
13:05:41.59970880, 5.3333E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59970885, 4.0000E-02, 4.6667E-01, 1.3333E-01,
13:05:41.59970890, 2.6667E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59970895, 1.3333E-02, 4.4000E-01,-1.3333E-01,
13:05:41.59970900, 1.3333E-02, 4.2667E-01, 4.0000E-01,
13:05:41.59970905, 0.0000E+00, 4.6667E-01, 0.0000E+00,
13:05:41.59970910,-1.3333E-02, 4.2667E-01, 0.0000E+00,
13:05:41.59970915, 1.3333E-02, 4.6667E-01, 1.3333E-01,
13:05:41.59970920, 1.3333E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59970925, 1.3333E-02, 4.2667E-01, 0.0000E+00,
13:05:41.59970930, 2.6667E-02, 4.8000E-01, 2.6667E-01,
13:05:41.59970935, 0.0000E+00, 4.5333E-01,-1.3333E-01,
13:05:41.59970940, 0.0000E+00, 4.2667E-01, 2.6667E-01,
13:05:41.59970945, 1.3333E-02, 4.2667E-01, 2.6667E-01,
13:05:41.59970950, 0.0000E+00, 4.4000E-01, 2.6667E-01,
13:05:41.59970955, 1.3333E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59970960, 1.3333E-02, 4.4000E-01,-1.3333E-01,
13:05:41.59970965,-1.3333E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59970970, 1.3333E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59970975, 1.3333E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59970980, 1.3333E-02, 4.4000E-01, 4.0000E-01,
13:05:41.59970985,-1.3333E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59970990, 0.0000E+00, 4.5333E-01, 2.6667E-01,
13:05:41.59970995,-1.3333E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59971000,-2.6667E-02, 4.6667E-01, 0.0000E+00,
13:05:41.59971005, 1.3333E-02, 4.6667E-01, 0.0000E+00,
13:05:41.59971010, 2.6667E-02, 4.1333E-01,-1.3333E-01,
13:05:41.59971015,-1.3333E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59971020, 4.0000E-02, 4.5333E-01,-1.3333E-01,
13:05:41.59971025, 2.6667E-02, 4.6667E-01, 1.3333E-01,
13:05:41.59971030, 4.0000E-02, 4.6667E-01, 0.0000E+00,
13:05:41.59971035, 2.6667E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59971040, 1.3333E-02, 4.4000E-01,-1.3333E-01,
13:05:41.59971045,-2.6667E-02, 4.5333E-01,-1.3333E-01,
13:05:41.59971050, 1.3333E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59971055, 1.3333E-02, 4.6667E-01, 4.0000E-01,
13:05:41.59971060, 2.6667E-02, 4.2667E-01, 2.6667E-01,
13:05:41.59971065, 0.0000E+00, 4.6667E-01, 0.0000E+00,
13:05:41.59971070, 4.0000E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59971075, 1.3333E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59971080, 0.0000E+00, 4.6667E-01, 2.6667E-01,
13:05:41.59971085, 0.0000E+00, 4.5333E-01,-1.3333E-01,
13:05:41.59971090, 2.6667E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59971095, 0.0000E+00, 4.6667E-01, 1.3333E-01,
13:05:41.59971100, 1.3333E-02, 4.8000E-01,-4.0000E-01,
13:05:41.59971105, 0.0000E+00, 4.4000E-01, 0.0000E+00,
13:05:41.59971110, 2.6667E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59971115, 0.0000E+00, 4.4000E-01,-1.3333E-01,
13:05:41.59971120, 0.0000E+00, 4.4000E-01, 2.6667E-01,
13:05:41.59971125,-1.3333E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59971130, 2.6667E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59971135, 0.0000E+00, 4.6667E-01, 0.0000E+00,
13:05:41.59971140,-2.6667E-02, 4.6667E-01, 0.0000E+00,
13:05:41.59971145, 4.0000E-02, 4.2667E-01, 0.0000E+00,
13:05:41.59971150, 0.0000E+00, 4.4000E-01,-5.3333E-01,
13:05:41.59971155, 0.0000E+00, 4.1333E-01, 1.3333E-01,
13:05:41.59971160, 2.6667E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59971165, 0.0000E+00, 4.4000E-01, 0.0000E+00,
13:05:41.59971170, 1.3333E-02, 4.6667E-01, 2.6667E-01,
13:05:41.59971175, 1.3333E-02, 4.8000E-01, 1.3333E-01,
13:05:41.59971180, 2.6667E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59971185,-2.6667E-02, 4.6667E-01, 2.6667E-01,
13:05:41.59971190,-1.3333E-02, 4.5333E-01,-1.3333E-01,
13:05:41.59971195, 1.3333E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59971200, 1.3333E-02, 4.4000E-01,-2.6667E-01,
13:05:41.59971205, 1.3333E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59971210, 1.3333E-02, 4.4000E-01,-1.3333E-01,
13:05:41.59971215, 4.0000E-02, 4.2667E-01,-1.3333E-01,
13:05:41.59971220, 0.0000E+00, 4.5333E-01, 6.6667E-01,
13:05:41.59971225, 1.3333E-02, 4.6667E-01, 6.6667E-01,
13:05:41.59971230, 1.3333E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59971235,-1.3333E-02, 4.6667E-01, 2.6667E-01,
13:05:41.59971240, 0.0000E+00, 4.2667E-01, 2.6667E-01,
13:05:41.59971245, 1.3333E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59971250, 2.6667E-02, 4.1333E-01,-2.6667E-01,
13:05:41.59971255, 1.3333E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59971260, 2.6667E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59971265, 1.3333E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59971270, 1.3333E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59971275, 1.3333E-02, 4.2667E-01, 1.3333E-01,
13:05:41.59971280, 1.3333E-02, 4.8000E-01, 0.0000E+00,
13:05:41.59971285, 0.0000E+00, 4.6667E-01, 0.0000E+00,
13:05:41.59971290, 1.3333E-02, 4.6667E-01, 2.6667E-01,
13:05:41.59971295, 2.6667E-02, 4.4000E-01,-4.0000E-01,
13:05:41.59971300, 0.0000E+00, 4.8000E-01,-1.3333E-01,
13:05:41.59971305, 1.3333E-02, 4.5333E-01,-2.6667E-01,
13:05:41.59971310, 4.0000E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59971315, 0.0000E+00, 4.5333E-01, 1.3333E-01,
13:05:41.59971320, 0.0000E+00, 4.6667E-01, 1.3333E-01,
13:05:41.59971325, 0.0000E+00, 4.5333E-01, 0.0000E+00,
13:05:41.59971330, 1.3333E-02, 4.2667E-01, 4.0000E-01,
13:05:41.59971335,-1.3333E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59971340, 1.3333E-02, 4.6667E-01,-1.3333E-01,
13:05:41.59971345, 2.6667E-02, 4.5333E-01, 4.0000E-01,
13:05:41.59971350, 1.3333E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59971355, 2.6667E-02, 4.8000E-01, 2.6667E-01,
13:05:41.59971360,-1.3333E-02, 4.2667E-01, 0.0000E+00,
13:05:41.59971365, 2.6667E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59971370,-2.6667E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59971375, 0.0000E+00, 4.6667E-01, 1.3333E-01,
13:05:41.59971380,-1.3333E-02, 4.1333E-01, 6.6667E-01,
13:05:41.59971385,-1.3333E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59971390, 1.3333E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59971395, 5.3333E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59971400, 2.6667E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59971405, 1.3333E-02, 4.4000E-01, 4.0000E-01,
13:05:41.59971410, 2.6667E-02, 4.8000E-01, 2.6667E-01,
13:05:41.59971415, 1.3333E-02, 4.6667E-01, 4.0000E-01,
13:05:41.59971420, 0.0000E+00, 4.5333E-01, 2.6667E-01,
13:05:41.59971425, 0.0000E+00, 4.8000E-01, 4.0000E-01,
13:05:41.59971430, 0.0000E+00, 4.5333E-01, 2.6667E-01,
13:05:41.59971435, 1.3333E-02, 4.5333E-01, 4.0000E-01,
13:05:41.59971440, 4.0000E-02, 4.5333E-01,-1.3333E-01,
13:05:41.59971445, 2.6667E-02, 4.5333E-01,-2.6667E-01,
13:05:41.59971450, 1.3333E-02, 4.2667E-01,-4.0000E-01,
13:05:41.59971455,-1.3333E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59971460, 0.0000E+00, 4.2667E-01,-1.3333E-01,
13:05:41.59971465, 0.0000E+00, 4.5333E-01, 1.3333E-01,
13:05:41.59971470, 1.3333E-02, 4.2667E-01, 6.6667E-01,
13:05:41.59971475, 0.0000E+00, 4.1333E-01, 2.6667E-01,
13:05:41.59971480,-1.3333E-02, 4.2667E-01, 0.0000E+00,
13:05:41.59971485,-1.3333E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59971490, 4.0000E-02, 4.2667E-01, 1.3333E-01,
13:05:41.59971495, 4.0000E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59971500, 0.0000E+00, 4.4000E-01, 2.6667E-01,
13:05:41.59971505, 1.3333E-02, 4.5333E-01, 4.0000E-01,
13:05:41.59971510,-1.3333E-02, 4.2667E-01, 2.6667E-01,
13:05:41.59971515, 1.3333E-02, 4.2667E-01, 0.0000E+00,
13:05:41.59971520, 1.3333E-02, 4.2667E-01, 5.3333E-01,
13:05:41.59971525,-1.3333E-02, 4.6667E-01,-1.3333E-01,
13:05:41.59971530, 0.0000E+00, 4.6667E-01,-1.3333E-01,
13:05:41.59971535,-1.3333E-02, 4.2667E-01, 1.3333E-01,
13:05:41.59971540,-1.3333E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59971545, 5.3333E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59971550, 2.6667E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59971555, 2.6667E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59971560, 1.3333E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59971565, 1.3333E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59971570,-1.3333E-02, 4.2667E-01, 1.3333E-01,
13:05:41.59971575, 0.0000E+00, 4.2667E-01, 1.3333E-01,
13:05:41.59971580, 0.0000E+00, 4.8000E-01, 1.3333E-01,
13:05:41.59971585, 0.0000E+00, 4.5333E-01, 0.0000E+00,
13:05:41.59971590, 2.6667E-02, 4.4000E-01,-1.3333E-01,
13:05:41.59971595, 1.3333E-02, 4.2667E-01, 1.3333E-01,
13:05:41.59971600, 0.0000E+00, 4.8000E-01,-1.3333E-01,
13:05:41.59971605, 4.0000E-02, 4.5333E-01, 4.0000E-01,
13:05:41.59971610, 2.6667E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59971615, 4.0000E-02, 4.2667E-01, 1.3333E-01,
13:05:41.59971620,-1.3333E-02, 4.2667E-01, 4.0000E-01,
13:05:41.59971625, 0.0000E+00, 4.5333E-01, 1.3333E-01,
13:05:41.59971630, 1.3333E-02, 4.5333E-01,-1.3333E-01,
13:05:41.59971635, 1.3333E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59971640, 0.0000E+00, 4.5333E-01, 0.0000E+00,
13:05:41.59971645, 0.0000E+00, 4.8000E-01,-2.6667E-01,
13:05:41.59971650, 4.0000E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59971655, 1.3333E-02, 4.2667E-01, 2.6667E-01,
13:05:41.59971660, 1.3333E-02, 4.6667E-01, 1.3333E-01,
13:05:41.59971665, 1.3333E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59971670, 0.0000E+00, 4.4000E-01, 0.0000E+00,
13:05:41.59971675, 0.0000E+00, 4.5333E-01, 4.0000E-01,
13:05:41.59971680, 2.6667E-02, 4.2667E-01, 0.0000E+00,
13:05:41.59971685, 1.3333E-02, 4.8000E-01, 0.0000E+00,
13:05:41.59971690, 1.3333E-02, 4.6667E-01, 2.6667E-01,
13:05:41.59971695, 0.0000E+00, 4.2667E-01, 2.6667E-01,
13:05:41.59971700,-1.3333E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59971705, 2.6667E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59971710,-1.3333E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59971715, 2.6667E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59971720, 2.6667E-02, 4.6667E-01, 0.0000E+00,
13:05:41.59971725, 1.3333E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59971730, 0.0000E+00, 4.4000E-01,-1.3333E-01,
13:05:41.59971735, 2.6667E-02, 4.4000E-01, 6.6667E-01,
13:05:41.59971740,-1.3333E-02, 4.4000E-01, 6.6667E-01,
13:05:41.59971745, 0.0000E+00, 4.5333E-01, 2.6667E-01,
13:05:41.59971750, 0.0000E+00, 4.1333E-01, 1.3333E-01,
13:05:41.59971755,-1.3333E-02, 4.1333E-01,-1.3333E-01,
13:05:41.59971760,-1.3333E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59971765,-2.6667E-02, 4.1333E-01, 2.6667E-01,
13:05:41.59971770, 0.0000E+00, 4.4000E-01, 2.6667E-01,
13:05:41.59971775, 2.6667E-02, 4.1333E-01, 0.0000E+00,
13:05:41.59971780, 0.0000E+00, 4.2667E-01, 0.0000E+00,
13:05:41.59971785, 2.6667E-02, 4.5333E-01,-1.3333E-01,
13:05:41.59971790, 2.6667E-02, 4.2667E-01, 1.3333E-01,
13:05:41.59971795, 0.0000E+00, 4.4000E-01, 0.0000E+00,
13:05:41.59971800, 2.6667E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59971805,-2.6667E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59971810, 0.0000E+00, 4.6667E-01, 1.3333E-01,
13:05:41.59971815,-1.3333E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59971820,-4.0000E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59971825, 1.3333E-02, 4.6667E-01, 1.3333E-01,
13:05:41.59971830, 0.0000E+00, 4.4000E-01, 1.3333E-01,
13:05:41.59971835, 4.0000E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59971840, 1.3333E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59971845, 5.3333E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59971850,-1.3333E-02, 4.8000E-01, 0.0000E+00,
13:05:41.59971855, 0.0000E+00, 4.5333E-01, 1.3333E-01,
13:05:41.59971860, 0.0000E+00, 4.5333E-01, 1.3333E-01,
13:05:41.59971865,-1.3333E-02, 4.5333E-01, 4.0000E-01,
13:05:41.59971870, 0.0000E+00, 4.6667E-01, 1.3333E-01,
13:05:41.59971875, 5.3333E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59971880, 6.6667E-02, 4.8000E-01, 0.0000E+00,
13:05:41.59971885, 1.3333E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59971890, 0.0000E+00, 4.4000E-01, 0.0000E+00,
13:05:41.59971895, 1.3333E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59971900, 2.6667E-02, 4.1333E-01, 2.6667E-01,
13:05:41.59971905, 0.0000E+00, 4.4000E-01, 0.0000E+00,
