"Header Size"           ,15              
13:05:41.59971910,-2.6667E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59971915, 2.6667E-02, 4.9333E-01, 2.6667E-01,
13:05:41.59971920, 1.3333E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59971925, 2.6667E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59971930, 0.0000E+00, 4.2667E-01,-1.3333E-01,
13:05:41.59971935, 4.0000E-02, 4.2667E-01, 0.0000E+00,
13:05:41.59971940, 0.0000E+00, 4.4000E-01, 4.0000E-01,
13:05:41.59971945, 2.6667E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59971950, 0.0000E+00, 4.4000E-01, 0.0000E+00,
13:05:41.59971955, 1.3333E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59971960, 1.3333E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59971965, 1.3333E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59971970, 1.3333E-02, 4.2667E-01, 0.0000E+00,
13:05:41.59971975,-1.3333E-02, 4.6667E-01,-1.3333E-01,
13:05:41.59971980, 1.3333E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59971985, 4.0000E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59971990, 2.6667E-02, 4.2667E-01, 2.6667E-01,
13:05:41.59971995, 4.0000E-02, 4.2667E-01, 1.3333E-01,
13:05:41.59972000, 0.0000E+00, 4.4000E-01, 0.0000E+00,
13:05:41.59972005, 1.3333E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59972010, 0.0000E+00, 4.4000E-01, 1.3333E-01,
13:05:41.59972015, 2.6667E-02, 4.6667E-01, 4.0000E-01,
13:05:41.59972020, 1.3333E-02, 4.4000E-01,-1.3333E-01,
13:05:41.59972025, 1.3333E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59972030, 2.6667E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59972035, 0.0000E+00, 4.5333E-01, 1.3333E-01,
13:05:41.59972040, 0.0000E+00, 4.6667E-01, 0.0000E+00,
13:05:41.59972045, 2.6667E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59972050, 1.3333E-02, 4.6667E-01, 2.6667E-01,
13:05:41.59972055,-2.6667E-02, 4.8000E-01,-1.3333E-01,
13:05:41.59972060, 0.0000E+00, 4.4000E-01, 1.3333E-01,
13:05:41.59972065, 2.6667E-02, 4.5333E-01, 4.0000E-01,
13:05:41.59972070, 1.3333E-02, 4.2667E-01, 0.0000E+00,
13:05:41.59972075, 1.3333E-02, 4.6667E-01, 1.3333E-01,
13:05:41.59972080,-1.3333E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59972085, 2.6667E-02, 4.6667E-01, 1.3333E-01,
13:05:41.59972090,-1.3333E-02, 4.5333E-01,-2.6667E-01,
13:05:41.59972095, 2.6667E-02, 4.4000E-01, 5.3333E-01,
13:05:41.59972100, 0.0000E+00, 4.4000E-01, 1.3333E-01,
13:05:41.59972105, 0.0000E+00, 4.6667E-01, 5.3333E-01,
13:05:41.59972110, 2.6667E-02, 4.2667E-01, 1.3333E-01,
13:05:41.59972115, 1.3333E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59972120, 1.3333E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59972125, 2.6667E-02, 4.5333E-01,-1.3333E-01,
13:05:41.59972130, 1.3333E-02, 4.6667E-01, 1.3333E-01,
13:05:41.59972135, 1.3333E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59972140, 1.3333E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59972145, 0.0000E+00, 4.6667E-01, 1.3333E-01,
13:05:41.59972150,-2.6667E-02, 4.1333E-01, 2.6667E-01,
13:05:41.59972155, 1.3333E-02, 4.6667E-01, 1.3333E-01,
13:05:41.59972160, 1.3333E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59972165,-1.3333E-02, 4.6667E-01, 5.3333E-01,
13:05:41.59972170, 0.0000E+00, 4.4000E-01, 2.6667E-01,
13:05:41.59972175, 1.3333E-02, 4.5333E-01,-4.0000E-01,
13:05:41.59972180, 1.3333E-02, 4.5333E-01,-1.3333E-01,
13:05:41.59972185, 1.3333E-02, 4.6667E-01, 0.0000E+00,
13:05:41.59972190, 1.3333E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59972195, 1.3333E-02, 4.4000E-01, 4.0000E-01,
13:05:41.59972200, 0.0000E+00, 4.2667E-01, 1.3333E-01,
13:05:41.59972205, 4.0000E-02, 4.2667E-01, 4.0000E-01,
13:05:41.59972210, 4.0000E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59972215, 1.3333E-02, 4.1333E-01,-2.6667E-01,
13:05:41.59972220, 1.3333E-02, 4.2667E-01, 0.0000E+00,
13:05:41.59972225, 2.6667E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59972230, 4.0000E-02, 4.1333E-01, 0.0000E+00,
13:05:41.59972235, 2.6667E-02, 4.2667E-01, 0.0000E+00,
13:05:41.59972240,-1.3333E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59972245, 1.3333E-02, 4.2667E-01, 6.6667E-01,
13:05:41.59972250, 2.6667E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59972255, 1.3333E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59972260, 1.3333E-02, 4.8000E-01, 2.6667E-01,
13:05:41.59972265, 2.6667E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59972270, 2.6667E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59972275, 0.0000E+00, 4.4000E-01,-1.3333E-01,
13:05:41.59972280,-1.3333E-02, 4.1333E-01, 1.3333E-01,
13:05:41.59972285, 2.6667E-02, 4.6667E-01, 0.0000E+00,
13:05:41.59972290,-1.3333E-02, 4.2667E-01, 2.6667E-01,
13:05:41.59972295,-2.6667E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59972300,-2.6667E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59972305, 4.0000E-02, 4.5333E-01,-1.3333E-01,
13:05:41.59972310,-4.0000E-02, 4.6667E-01, 1.3333E-01,
13:05:41.59972315, 4.0000E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59972320, 1.3333E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59972325, 2.6667E-02, 4.5333E-01,-1.3333E-01,
13:05:41.59972330, 2.6667E-02, 4.8000E-01, 1.3333E-01,
13:05:41.59972335, 1.3333E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59972340, 1.3333E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59972345,-1.3333E-02, 4.1333E-01, 0.0000E+00,
13:05:41.59972350, 0.0000E+00, 4.4000E-01, 0.0000E+00,
13:05:41.59972355, 0.0000E+00, 4.5333E-01,-1.3333E-01,
13:05:41.59972360, 2.6667E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59972365, 2.6667E-02, 4.6667E-01, 4.0000E-01,
13:05:41.59972370, 1.3333E-02, 4.5333E-01,-1.3333E-01,
13:05:41.59972375, 0.0000E+00, 4.4000E-01,-1.3333E-01,
13:05:41.59972380, 1.3333E-02, 4.4000E-01,-1.3333E-01,
13:05:41.59972385, 1.3333E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59972390, 0.0000E+00, 4.2667E-01, 0.0000E+00,
13:05:41.59972395,-2.6667E-02, 4.8000E-01, 2.6667E-01,
13:05:41.59972400, 2.6667E-02, 4.4000E-01, 4.0000E-01,
13:05:41.59972405, 4.0000E-02, 4.2667E-01, 4.0000E-01,
13:05:41.59972410, 5.3333E-02, 4.6667E-01, 2.6667E-01,
13:05:41.59972415, 4.0000E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59972420, 1.3333E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59972425,-1.3333E-02, 4.4000E-01, 5.3333E-01,
13:05:41.59972430, 1.3333E-02, 4.6667E-01, 1.3333E-01,
13:05:41.59972435, 2.6667E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59972440, 2.6667E-02, 4.2667E-01, 4.0000E-01,
13:05:41.59972445, 0.0000E+00, 4.8000E-01, 2.6667E-01,
13:05:41.59972450, 1.3333E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59972455, 1.3333E-02, 4.6667E-01, 0.0000E+00,
13:05:41.59972460, 0.0000E+00, 4.2667E-01, 2.6667E-01,
13:05:41.59972465, 0.0000E+00, 4.4000E-01, 2.6667E-01,
13:05:41.59972470, 0.0000E+00, 4.4000E-01, 2.6667E-01,
13:05:41.59972475, 1.3333E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59972480, 0.0000E+00, 4.6667E-01, 2.6667E-01,
13:05:41.59972485, 0.0000E+00, 4.8000E-01, 0.0000E+00,
13:05:41.59972490, 1.3333E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59972495, 1.3333E-02, 4.1333E-01, 0.0000E+00,
13:05:41.59972500, 1.3333E-02, 4.2667E-01, 4.0000E-01,
13:05:41.59972505, 1.3333E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59972510, 1.3333E-02, 4.2667E-01, 2.6667E-01,
13:05:41.59972515, 0.0000E+00, 4.4000E-01,-1.3333E-01,
13:05:41.59972520, 2.6667E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59972525, 0.0000E+00, 4.5333E-01, 0.0000E+00,
13:05:41.59972530, 0.0000E+00, 4.5333E-01, 2.6667E-01,
13:05:41.59972535,-1.3333E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59972540, 1.3333E-02, 4.8000E-01, 2.6667E-01,
13:05:41.59972545, 0.0000E+00, 4.4000E-01, 4.0000E-01,
13:05:41.59972550, 0.0000E+00, 4.5333E-01, 4.0000E-01,
13:05:41.59972555, 1.3333E-02, 4.0000E-01, 1.3333E-01,
13:05:41.59972560, 0.0000E+00, 4.2667E-01, 0.0000E+00,
13:05:41.59972565, 1.3333E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59972570, 0.0000E+00, 4.6667E-01, 0.0000E+00,
13:05:41.59972575,-1.3333E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59972580, 1.3333E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59972585, 0.0000E+00, 4.5333E-01, 0.0000E+00,
13:05:41.59972590, 1.3333E-02, 4.2667E-01, 2.6667E-01,
13:05:41.59972595, 1.3333E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59972600, 1.3333E-02, 4.2667E-01, 1.3333E-01,
13:05:41.59972605, 4.0000E-02, 4.1333E-01, 0.0000E+00,
13:05:41.59972610, 0.0000E+00, 4.8000E-01, 2.6667E-01,
13:05:41.59972615, 4.0000E-02, 4.4000E-01,-2.6667E-01,
13:05:41.59972620, 2.6667E-02, 4.2667E-01, 1.3333E-01,
13:05:41.59972625,-1.3333E-02, 4.2667E-01, 4.0000E-01,
13:05:41.59972630,-1.3333E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59972635, 2.6667E-02, 4.4000E-01, 6.6667E-01,
13:05:41.59972640, 0.0000E+00, 4.6667E-01, 1.3333E-01,
13:05:41.59972645, 4.0000E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59972650, 4.0000E-01, 4.4000E-01, 4.0000E-01,
13:05:41.59972655, 1.0400E+00, 4.6667E-01,-1.3333E-01,
13:05:41.59972660, 1.6800E+00, 4.5333E-01, 1.3333E-01,
13:05:41.59972665, 2.1333E+00, 3.4667E-01, 2.6667E-01,
13:05:41.59972670, 2.4267E+00, 2.8000E-01, 2.6667E-01,
13:05:41.59972675, 2.5600E+00, 2.5333E-01, 1.3333E-01,
13:05:41.59972680, 2.6533E+00, 3.0667E-01, 1.3333E-01,
13:05:41.59972685, 2.6667E+00, 3.4667E-01, 1.3333E-01,
13:05:41.59972690, 2.6667E+00, 3.4667E-01, 1.3333E-01,
13:05:41.59972695, 2.6933E+00, 3.6000E-01, 5.3333E-01,
13:05:41.59972700, 2.6667E+00, 3.7333E-01, 2.6667E-01,
13:05:41.59972705, 2.6933E+00, 3.6000E-01, 2.6667E-01,
13:05:41.59972710, 2.6533E+00, 3.7333E-01, 1.3333E-01,
13:05:41.59972715, 2.6800E+00, 3.8667E-01, 2.6667E-01,
13:05:41.59972720, 2.6400E+00, 3.7333E-01, 1.3333E-01,
13:05:41.59972725, 2.6267E+00, 3.7333E-01, 1.3333E-01,
13:05:41.59972730, 2.6400E+00, 3.8667E-01, 0.0000E+00,
13:05:41.59972735, 2.6400E+00, 3.8667E-01, 0.0000E+00,
13:05:41.59972740, 2.6400E+00, 3.7333E-01, 5.3333E-01,
13:05:41.59972745, 2.6400E+00, 3.8667E-01, 2.6667E-01,
13:05:41.59972750, 2.6400E+00, 3.8667E-01, 1.3333E-01,
13:05:41.59972755, 2.6267E+00, 3.8667E-01, 1.3333E-01,
13:05:41.59972760, 2.6133E+00, 3.8667E-01, 4.0000E-01,
13:05:41.59972765, 2.6533E+00, 4.1333E-01, 4.0000E-01,
13:05:41.59972770, 2.5867E+00, 3.8667E-01, 5.3333E-01,
13:05:41.59972775, 2.5867E+00, 4.1333E-01, 6.6667E-01,
13:05:41.59972780, 2.6267E+00, 3.6000E-01, 4.0000E-01,
13:05:41.59972785, 2.6400E+00, 3.8667E-01, 4.0000E-01,
13:05:41.59972790, 2.6267E+00, 3.8667E-01, 4.0000E-01,
13:05:41.59972795, 2.6000E+00, 4.2667E-01, 5.3333E-01,
13:05:41.59972800, 2.6400E+00, 3.7333E-01, 0.0000E+00,
13:05:41.59972805, 2.6267E+00, 3.4667E-01, 4.0000E-01,
13:05:41.59972810, 2.6000E+00, 4.0000E-01, 6.6667E-01,
13:05:41.59972815, 2.6267E+00, 3.7333E-01, 1.3333E-01,
13:05:41.59972820, 2.5733E+00, 4.0000E-01, 4.0000E-01,
13:05:41.59972825, 2.5867E+00, 4.1333E-01, 6.6667E-01,
13:05:41.59972830, 2.5867E+00, 4.0000E-01, 6.6667E-01,
13:05:41.59972835, 2.5867E+00, 3.7333E-01, 6.6667E-01,
13:05:41.59972840, 2.5733E+00, 4.0000E-01, 4.0000E-01,
13:05:41.59972845, 2.5867E+00, 4.1333E-01, 4.0000E-01,
13:05:41.59972850, 2.5867E+00, 3.8667E-01, 6.6667E-01,
13:05:41.59972855, 2.6000E+00, 3.6000E-01, 6.6667E-01,
13:05:41.59972860, 2.5867E+00, 3.7333E-01, 4.0000E-01,
13:05:41.59972865, 2.5467E+00, 4.0000E-01, 6.6667E-01,
13:05:41.59972870, 2.5600E+00, 4.0000E-01, 6.6667E-01,
13:05:41.59972875, 2.5600E+00, 3.6000E-01, 6.6667E-01,
13:05:41.59972880, 2.5600E+00, 3.7333E-01, 5.3333E-01,
13:05:41.59972885, 2.5733E+00, 4.0000E-01, 6.6667E-01,
13:05:41.59972890, 2.5600E+00, 3.8667E-01, 6.6667E-01,
13:05:41.59972895, 2.5733E+00, 3.7333E-01, 6.6667E-01,
13:05:41.59972900, 2.5467E+00, 3.8667E-01, 6.6667E-01,
13:05:41.59972905, 2.5733E+00, 4.0000E-01, 8.0000E-01,
13:05:41.59972910, 2.5600E+00, 3.7333E-01, 6.6667E-01,
13:05:41.59972915, 2.5733E+00, 3.8667E-01, 6.6667E-01,
13:05:41.59972920, 2.5467E+00, 3.8667E-01, 6.6667E-01,
13:05:41.59972925, 2.5333E+00, 3.4667E-01, 6.6667E-01,
13:05:41.59972930, 2.5467E+00, 3.7333E-01, 6.6667E-01,
13:05:41.59972935, 2.5733E+00, 3.7333E-01, 6.6667E-01,
13:05:41.59972940, 2.5333E+00, 3.6000E-01, 8.0000E-01,
13:05:41.59972945, 2.5600E+00, 3.6000E-01, 6.6667E-01,
13:05:41.59972950, 2.5200E+00, 3.7333E-01, 6.6667E-01,
13:05:41.59972955, 2.5200E+00, 4.0000E-01, 8.0000E-01,
13:05:41.59972960, 2.5333E+00, 3.7333E-01, 6.6667E-01,
13:05:41.59972965, 2.5067E+00, 3.7333E-01, 6.6667E-01,
13:05:41.59972970, 2.4933E+00, 4.0000E-01, 8.0000E-01,
13:05:41.59972975, 2.5067E+00, 3.8667E-01, 8.0000E-01,
13:05:41.59972980, 2.5333E+00, 3.8667E-01, 9.3333E-01,
13:05:41.59972985, 2.4933E+00, 3.8667E-01, 1.0667E+00,
13:05:41.59972990, 2.4933E+00, 3.7333E-01, 8.0000E-01,
13:05:41.59972995, 2.5067E+00, 3.7333E-01, 6.6667E-01,
13:05:41.59973000, 2.5200E+00, 3.7333E-01, 6.6667E-01,
13:05:41.59973005, 2.4800E+00, 3.8667E-01, 8.0000E-01,
13:05:41.59973010, 2.4667E+00, 3.7333E-01, 9.3333E-01,
13:05:41.59973015, 2.4800E+00, 3.7333E-01, 8.0000E-01,
13:05:41.59973020, 2.4800E+00, 3.6000E-01, 9.3333E-01,
13:05:41.59973025, 2.4800E+00, 3.8667E-01, 6.6667E-01,
13:05:41.59973030, 2.4800E+00, 3.4667E-01, 8.0000E-01,
13:05:41.59973035, 2.5067E+00, 4.0000E-01, 9.3333E-01,
13:05:41.59973040, 2.5333E+00, 3.7333E-01, 9.3333E-01,
13:05:41.59973045, 2.4800E+00, 3.7333E-01, 8.0000E-01,
13:05:41.59973050, 2.5067E+00, 3.7333E-01, 8.0000E-01,
13:05:41.59973055, 2.4933E+00, 3.7333E-01, 6.6667E-01,
13:05:41.59973060, 2.4533E+00, 3.4667E-01, 1.2000E+00,
13:05:41.59973065, 2.4933E+00, 3.6000E-01, 1.0667E+00,
13:05:41.59973070, 2.4933E+00, 3.4667E-01, 9.3333E-01,
13:05:41.59973075, 2.4800E+00, 4.0000E-01, 8.0000E-01,
13:05:41.59973080, 2.4933E+00, 3.8667E-01, 1.0667E+00,
13:05:41.59973085, 2.5067E+00, 3.7333E-01, 1.4667E+00,
13:05:41.59973090, 2.4933E+00, 3.7333E-01, 1.4667E+00,
13:05:41.59973095, 2.4667E+00, 3.7333E-01, 1.0667E+00,
13:05:41.59973100, 2.5200E+00, 3.7333E-01, 1.2000E+00,
13:05:41.59973105, 2.4533E+00, 4.0000E-01, 1.2000E+00,
13:05:41.59973110, 2.4800E+00, 4.1333E-01, 1.0667E+00,
13:05:41.59973115, 2.4800E+00, 3.7333E-01, 1.2000E+00,
13:05:41.59973120, 2.4667E+00, 3.6000E-01, 1.2000E+00,
13:05:41.59973125, 2.4800E+00, 3.6000E-01, 1.4667E+00,
13:05:41.59973130, 2.5067E+00, 3.7333E-01, 1.2000E+00,
13:05:41.59973135, 2.4800E+00, 3.8667E-01, 1.2000E+00,
13:05:41.59973140, 2.4933E+00, 3.8667E-01, 1.2000E+00,
13:05:41.59973145, 2.4533E+00, 3.7333E-01, 1.3333E+00,
13:05:41.59973150, 2.4400E+00, 3.7333E-01, 1.3333E+00,
13:05:41.59973155, 2.4400E+00, 3.7333E-01, 1.2000E+00,
13:05:41.59973160, 2.4667E+00, 3.8667E-01, 1.3333E+00,
13:05:41.59973165, 2.4667E+00, 3.6000E-01, 1.0667E+00,
13:05:41.59973170, 2.5200E+00, 3.6000E-01, 1.0667E+00,
13:05:41.59973175, 2.4800E+00, 4.0000E-01, 1.0667E+00,
13:05:41.59973180, 2.5200E+00, 3.7333E-01, 1.3333E+00,
13:05:41.59973185, 2.5200E+00, 3.6000E-01, 1.4667E+00,
13:05:41.59973190, 2.4667E+00, 3.6000E-01, 1.2000E+00,
13:05:41.59973195, 2.4667E+00, 3.7333E-01, 1.2000E+00,
13:05:41.59973200, 2.4667E+00, 3.8667E-01, 1.3333E+00,
13:05:41.59973205, 2.4800E+00, 3.6000E-01, 1.6000E+00,
13:05:41.59973210, 2.4800E+00, 3.7333E-01, 1.4667E+00,
13:05:41.59973215, 2.5067E+00, 3.4667E-01, 1.4667E+00,
13:05:41.59973220, 2.5067E+00, 4.0000E-01, 1.6000E+00,
13:05:41.59973225, 2.4667E+00, 3.7333E-01, 1.6000E+00,
13:05:41.59973230, 2.4800E+00, 3.4667E-01, 1.4667E+00,
13:05:41.59973235, 2.4933E+00, 3.7333E-01, 1.7333E+00,
13:05:41.59973240, 2.4933E+00, 3.8667E-01, 1.3333E+00,
13:05:41.59973245, 2.4533E+00, 3.7333E-01, 1.2000E+00,
13:05:41.59973250, 2.4667E+00, 3.8667E-01, 1.2000E+00,
13:05:41.59973255, 2.4533E+00, 3.7333E-01, 1.3333E+00,
13:05:41.59973260, 2.4667E+00, 3.8667E-01, 1.7333E+00,
13:05:41.59973265, 2.5067E+00, 4.0000E-01, 1.3333E+00,
13:05:41.59973270, 2.4667E+00, 3.8667E-01, 1.6000E+00,
13:05:41.59973275, 2.4933E+00, 3.7333E-01, 1.7333E+00,
13:05:41.59973280, 2.4800E+00, 4.1333E-01, 1.7333E+00,
13:05:41.59973285, 2.4933E+00, 3.7333E-01, 1.2000E+00,
13:05:41.59973290, 2.4667E+00, 4.1333E-01, 1.3333E+00,
13:05:41.59973295, 2.4533E+00, 3.7333E-01, 1.3333E+00,
13:05:41.59973300, 2.4667E+00, 3.6000E-01, 1.6000E+00,
13:05:41.59973305, 2.4533E+00, 4.2667E-01, 1.7333E+00,
13:05:41.59973310, 2.4800E+00, 4.0000E-01, 1.4667E+00,
13:05:41.59973315, 2.4933E+00, 4.1333E-01, 1.6000E+00,
13:05:41.59973320, 2.4800E+00, 4.1333E-01, 1.6000E+00,
13:05:41.59973325, 2.4933E+00, 4.0000E-01, 1.7333E+00,
13:05:41.59973330, 2.4800E+00, 3.8667E-01, 1.6000E+00,
13:05:41.59973335, 2.4667E+00, 3.7333E-01, 1.6000E+00,
13:05:41.59973340, 2.4533E+00, 4.0000E-01, 1.7333E+00,
13:05:41.59973345, 2.4533E+00, 3.8667E-01, 1.3333E+00,
13:05:41.59973350, 2.4667E+00, 3.4667E-01, 1.8667E+00,
13:05:41.59973355, 2.5067E+00, 3.7333E-01, 1.7333E+00,
13:05:41.59973360, 2.4533E+00, 3.6000E-01, 1.6000E+00,
13:05:41.59973365, 2.4533E+00, 3.8667E-01, 1.7333E+00,
13:05:41.59973370, 2.4933E+00, 4.1333E-01, 1.8667E+00,
13:05:41.59973375, 2.4933E+00, 3.8667E-01, 1.8667E+00,
13:05:41.59973380, 2.4533E+00, 3.7333E-01, 1.7333E+00,
13:05:41.59973385, 2.4667E+00, 3.7333E-01, 1.8667E+00,
13:05:41.59973390, 2.4800E+00, 3.7333E-01, 1.4667E+00,
13:05:41.59973395, 2.4800E+00, 3.8667E-01, 1.4667E+00,
13:05:41.59973400, 2.4533E+00, 4.0000E-01, 2.1333E+00,
13:05:41.59973405, 2.4800E+00, 3.6000E-01, 1.7333E+00,
13:05:41.59973410, 2.4400E+00, 3.8667E-01, 1.8667E+00,
13:05:41.59973415, 2.4933E+00, 4.0000E-01, 2.0000E+00,
13:05:41.59973420, 2.4933E+00, 3.8667E-01, 1.7333E+00,
13:05:41.59973425, 2.4933E+00, 3.7333E-01, 1.7333E+00,
13:05:41.59973430, 2.4933E+00, 4.0000E-01, 1.6000E+00,
13:05:41.59973435, 2.4533E+00, 4.2667E-01, 1.7333E+00,
13:05:41.59973440, 2.4400E+00, 4.0000E-01, 1.6000E+00,
13:05:41.59973445, 2.4667E+00, 4.0000E-01, 1.8667E+00,
13:05:41.59973450, 2.4667E+00, 4.0000E-01, 1.4667E+00,
13:05:41.59973455, 2.5067E+00, 4.2667E-01, 1.8667E+00,
13:05:41.59973460, 2.4667E+00, 4.0000E-01, 1.7333E+00,
13:05:41.59973465, 2.4800E+00, 3.8667E-01, 1.7333E+00,
13:05:41.59973470, 2.4933E+00, 4.0000E-01, 1.7333E+00,
13:05:41.59973475, 2.4667E+00, 3.6000E-01, 1.6000E+00,
13:05:41.59973480, 2.5333E+00, 3.8667E-01, 1.8667E+00,
13:05:41.59973485, 2.4667E+00, 4.0000E-01, 1.8667E+00,
13:05:41.59973490, 2.4667E+00, 4.1333E-01, 1.4667E+00,
13:05:41.59973495, 2.4800E+00, 3.8667E-01, 2.0000E+00,
13:05:41.59973500, 2.4933E+00, 4.1333E-01, 1.7333E+00,
13:05:41.59973505, 2.4667E+00, 3.8667E-01, 2.0000E+00,
13:05:41.59973510, 2.5067E+00, 3.7333E-01, 1.8667E+00,
13:05:41.59973515, 2.5067E+00, 4.1333E-01, 1.7333E+00,
13:05:41.59973520, 2.5067E+00, 4.1333E-01, 2.1333E+00,
13:05:41.59973525, 2.4800E+00, 4.0000E-01, 2.0000E+00,
13:05:41.59973530, 2.5067E+00, 4.4000E-01, 1.7333E+00,
13:05:41.59973535, 2.4667E+00, 4.0000E-01, 1.6000E+00,
13:05:41.59973540, 2.4800E+00, 3.7333E-01, 1.7333E+00,
13:05:41.59973545, 2.4933E+00, 4.0000E-01, 2.0000E+00,
13:05:41.59973550, 2.4933E+00, 4.0000E-01, 1.7333E+00,
13:05:41.59973555, 2.4667E+00, 3.8667E-01, 2.1333E+00,
13:05:41.59973560, 2.4800E+00, 4.4000E-01, 2.0000E+00,
13:05:41.59973565, 2.4933E+00, 3.8667E-01, 2.0000E+00,
13:05:41.59973570, 2.5067E+00, 4.4000E-01, 2.0000E+00,
13:05:41.59973575, 2.4933E+00, 4.4000E-01, 1.7333E+00,
13:05:41.59973580, 2.4667E+00, 4.2667E-01, 1.7333E+00,
