"Header Size"           ,15              
13:05:41.59973585, 2.4533E+00, 4.0000E-01, 1.7333E+00,
13:05:41.59973590, 2.4533E+00, 4.1333E-01, 2.0000E+00,
13:05:41.59973595, 2.4800E+00, 4.1333E-01, 1.8667E+00,
13:05:41.59973600, 2.5067E+00, 4.1333E-01, 2.0000E+00,
13:05:41.59973605, 2.4800E+00, 3.8667E-01, 2.1333E+00,
13:05:41.59973610, 2.4800E+00, 3.8667E-01, 2.0000E+00,
13:05:41.59973615, 2.5067E+00, 4.4000E-01, 1.8667E+00,
13:05:41.59973620, 2.5067E+00, 4.1333E-01, 2.0000E+00,
13:05:41.59973625, 2.4933E+00, 4.5333E-01, 2.2667E+00,
13:05:41.59973630, 2.4800E+00, 3.8667E-01, 2.0000E+00,
13:05:41.59973635, 2.4533E+00, 4.2667E-01, 2.4000E+00,
13:05:41.59973640, 2.4667E+00, 4.1333E-01, 1.7333E+00,
13:05:41.59973645, 2.4933E+00, 4.0000E-01, 1.8667E+00,
13:05:41.59973650, 2.4933E+00, 4.4000E-01, 2.0000E+00,
13:05:41.59973655, 2.4800E+00, 4.4000E-01, 2.1333E+00,
13:05:41.59973660, 2.5067E+00, 4.0000E-01, 2.0000E+00,
13:05:41.59973665, 2.4933E+00, 4.2667E-01, 2.0000E+00,
13:05:41.59973670, 2.4667E+00, 4.4000E-01, 2.0000E+00,
13:05:41.59973675, 2.4667E+00, 4.0000E-01, 2.0000E+00,
13:05:41.59973680, 2.4800E+00, 4.1333E-01, 2.0000E+00,
13:05:41.59973685, 2.5067E+00, 4.5333E-01, 2.0000E+00,
13:05:41.59973690, 2.4933E+00, 4.5333E-01, 1.7333E+00,
13:05:41.59973695, 2.4800E+00, 4.1333E-01, 2.0000E+00,
13:05:41.59973700, 2.4533E+00, 4.2667E-01, 2.1333E+00,
13:05:41.59973705, 2.4533E+00, 4.6667E-01, 2.0000E+00,
13:05:41.59973710, 2.5200E+00, 4.8000E-01, 2.0000E+00,
13:05:41.59973715, 2.5200E+00, 4.4000E-01, 2.0000E+00,
13:05:41.59973720, 2.4533E+00, 4.4000E-01, 2.1333E+00,
13:05:41.59973725, 2.4800E+00, 4.1333E-01, 2.0000E+00,
13:05:41.59973730, 2.4533E+00, 4.1333E-01, 2.0000E+00,
13:05:41.59973735, 2.4667E+00, 4.5333E-01, 1.8667E+00,
13:05:41.59973740, 2.5333E+00, 4.4000E-01, 2.0000E+00,
13:05:41.59973745, 2.4800E+00, 4.2667E-01, 2.0000E+00,
13:05:41.59973750, 2.5067E+00, 4.2667E-01, 2.1333E+00,
13:05:41.59973755, 2.5333E+00, 4.2667E-01, 2.1333E+00,
13:05:41.59973760, 2.4933E+00, 4.6667E-01, 2.0000E+00,
13:05:41.59973765, 2.4800E+00, 4.4000E-01, 2.0000E+00,
13:05:41.59973770, 2.5067E+00, 4.2667E-01, 2.0000E+00,
13:05:41.59973775, 2.4800E+00, 4.5333E-01, 2.0000E+00,
13:05:41.59973780, 2.4667E+00, 4.2667E-01, 1.7333E+00,
13:05:41.59973785, 2.4933E+00, 4.5333E-01, 1.7333E+00,
13:05:41.59973790, 2.4667E+00, 4.2667E-01, 2.0000E+00,
13:05:41.59973795, 2.5067E+00, 4.4000E-01, 2.0000E+00,
13:05:41.59973800, 2.5067E+00, 4.1333E-01, 2.0000E+00,
13:05:41.59973805, 2.4800E+00, 4.6667E-01, 2.0000E+00,
13:05:41.59973810, 2.4933E+00, 4.4000E-01, 2.0000E+00,
13:05:41.59973815, 2.4933E+00, 4.4000E-01, 2.0000E+00,
13:05:41.59973820, 2.5200E+00, 4.1333E-01, 2.1333E+00,
13:05:41.59973825, 2.4667E+00, 4.2667E-01, 2.4000E+00,
13:05:41.59973830, 2.4667E+00, 4.1333E-01, 2.0000E+00,
13:05:41.59973835, 2.4933E+00, 4.4000E-01, 2.1333E+00,
13:05:41.59973840, 2.5200E+00, 4.4000E-01, 2.0000E+00,
13:05:41.59973845, 2.5067E+00, 4.2667E-01, 2.1333E+00,
13:05:41.59973850, 2.5067E+00, 4.5333E-01, 2.0000E+00,
13:05:41.59973855, 2.5200E+00, 4.5333E-01, 2.0000E+00,
13:05:41.59973860, 2.5067E+00, 4.5333E-01, 2.0000E+00,
13:05:41.59973865, 2.4667E+00, 4.6667E-01, 2.0000E+00,
13:05:41.59973870, 2.4800E+00, 4.4000E-01, 2.0000E+00,
13:05:41.59973875, 2.4667E+00, 4.5333E-01, 2.0000E+00,
13:05:41.59973880, 2.4667E+00, 4.8000E-01, 2.0000E+00,
13:05:41.59973885, 2.4800E+00, 4.5333E-01, 2.0000E+00,
13:05:41.59973890, 2.5200E+00, 4.4000E-01, 2.1333E+00,
13:05:41.59973895, 2.4800E+00, 4.6667E-01, 2.0000E+00,
13:05:41.59973900, 2.4933E+00, 4.6667E-01, 2.0000E+00,
13:05:41.59973905, 2.4800E+00, 4.4000E-01, 2.0000E+00,
13:05:41.59973910, 2.4800E+00, 4.4000E-01, 2.0000E+00,
13:05:41.59973915, 2.4667E+00, 4.5333E-01, 2.1333E+00,
13:05:41.59973920, 2.4933E+00, 4.5333E-01, 2.0000E+00,
13:05:41.59973925, 2.4667E+00, 4.2667E-01, 2.2667E+00,
13:05:41.59973930, 2.4933E+00, 4.4000E-01, 2.0000E+00,
13:05:41.59973935, 2.4800E+00, 4.6667E-01, 2.0000E+00,
13:05:41.59973940, 2.4800E+00, 4.5333E-01, 2.0000E+00,
13:05:41.59973945, 2.4800E+00, 4.6667E-01, 2.1333E+00,
13:05:41.59973950, 2.4667E+00, 4.6667E-01, 2.0000E+00,
13:05:41.59973955, 2.5067E+00, 4.2667E-01, 2.0000E+00,
13:05:41.59973960, 2.4667E+00, 4.4000E-01, 2.0000E+00,
13:05:41.59973965, 2.5067E+00, 4.6667E-01, 2.0000E+00,
13:05:41.59973970, 2.4533E+00, 4.5333E-01, 2.1333E+00,
13:05:41.59973975, 2.4533E+00, 4.6667E-01, 1.8667E+00,
13:05:41.59973980, 2.4800E+00, 4.4000E-01, 2.0000E+00,
13:05:41.59973985, 2.4933E+00, 4.5333E-01, 1.7333E+00,
13:05:41.59973990, 2.4667E+00, 4.2667E-01, 2.0000E+00,
13:05:41.59973995, 2.4933E+00, 4.6667E-01, 2.0000E+00,
13:05:41.59974000, 2.4933E+00, 4.4000E-01, 2.0000E+00,
13:05:41.59974005, 2.4800E+00, 4.5333E-01, 2.0000E+00,
13:05:41.59974010, 2.5067E+00, 4.6667E-01, 2.0000E+00,
13:05:41.59974015, 2.4800E+00, 4.5333E-01, 2.0000E+00,
13:05:41.59974020, 2.4933E+00, 4.8000E-01, 2.0000E+00,
13:05:41.59974025, 2.4800E+00, 4.6667E-01, 1.8667E+00,
13:05:41.59974030, 2.4933E+00, 4.8000E-01, 2.1333E+00,
13:05:41.59974035, 2.4667E+00, 4.8000E-01, 1.8667E+00,
13:05:41.59974040, 2.4933E+00, 4.6667E-01, 1.6000E+00,
13:05:41.59974045, 2.4800E+00, 4.8000E-01, 2.2667E+00,
13:05:41.59974050, 2.5200E+00, 4.8000E-01, 1.8667E+00,
13:05:41.59974055, 2.5067E+00, 4.6667E-01, 2.0000E+00,
13:05:41.59974060, 2.4933E+00, 4.8000E-01, 1.8667E+00,
13:05:41.59974065, 2.4933E+00, 4.5333E-01, 1.6000E+00,
13:05:41.59974070, 2.5200E+00, 4.6667E-01, 1.7333E+00,
13:05:41.59974075, 2.4933E+00, 4.5333E-01, 1.6000E+00,
13:05:41.59974080, 2.4933E+00, 4.6667E-01, 1.7333E+00,
13:05:41.59974085, 2.4933E+00, 4.5333E-01, 1.8667E+00,
13:05:41.59974090, 2.4933E+00, 4.6667E-01, 2.0000E+00,
13:05:41.59974095, 2.4933E+00, 4.8000E-01, 1.8667E+00,
13:05:41.59974100, 2.5067E+00, 4.8000E-01, 1.7333E+00,
13:05:41.59974105, 2.4933E+00, 4.5333E-01, 1.6000E+00,
13:05:41.59974110, 2.4667E+00, 4.6667E-01, 1.8667E+00,
13:05:41.59974115, 2.4800E+00, 4.8000E-01, 2.0000E+00,
13:05:41.59974120, 2.4800E+00, 4.9333E-01, 1.7333E+00,
13:05:41.59974125, 2.4933E+00, 4.8000E-01, 2.0000E+00,
13:05:41.59974130, 2.4933E+00, 4.6667E-01, 1.6000E+00,
13:05:41.59974135, 2.4933E+00, 4.6667E-01, 1.7333E+00,
13:05:41.59974140, 2.4800E+00, 4.6667E-01, 1.8667E+00,
13:05:41.59974145, 2.5067E+00, 4.6667E-01, 2.0000E+00,
13:05:41.59974150, 2.5200E+00, 4.8000E-01, 1.7333E+00,
13:05:41.59974155, 2.4667E+00, 4.4000E-01, 2.0000E+00,
13:05:41.59974160, 2.4933E+00, 4.6667E-01, 1.8667E+00,
13:05:41.59974165, 2.5067E+00, 4.6667E-01, 1.6000E+00,
13:05:41.59974170, 2.4800E+00, 4.8000E-01, 2.0000E+00,
13:05:41.59974175, 2.4933E+00, 4.8000E-01, 1.6000E+00,
13:05:41.59974180, 2.5200E+00, 4.6667E-01, 1.8667E+00,
13:05:41.59974185, 2.5067E+00, 4.8000E-01, 1.7333E+00,
13:05:41.59974190, 2.4933E+00, 4.8000E-01, 2.0000E+00,
13:05:41.59974195, 2.4800E+00, 4.8000E-01, 2.0000E+00,
13:05:41.59974200, 2.4933E+00, 4.9333E-01, 1.7333E+00,
13:05:41.59974205, 2.4800E+00, 4.5333E-01, 1.7333E+00,
13:05:41.59974210, 2.5067E+00, 4.6667E-01, 2.0000E+00,
13:05:41.59974215, 2.5067E+00, 4.8000E-01, 1.4667E+00,
13:05:41.59974220, 2.4800E+00, 4.8000E-01, 1.7333E+00,
13:05:41.59974225, 2.5067E+00, 4.8000E-01, 1.6000E+00,
13:05:41.59974230, 2.4933E+00, 4.6667E-01, 1.6000E+00,
13:05:41.59974235, 2.5067E+00, 4.8000E-01, 1.6000E+00,
13:05:41.59974240, 2.4933E+00, 4.8000E-01, 1.6000E+00,
13:05:41.59974245, 2.5333E+00, 4.9333E-01, 1.8667E+00,
13:05:41.59974250, 2.4667E+00, 4.6667E-01, 1.7333E+00,
13:05:41.59974255, 2.4800E+00, 4.6667E-01, 1.8667E+00,
13:05:41.59974260, 2.5067E+00, 4.5333E-01, 1.6000E+00,
13:05:41.59974265, 2.4667E+00, 4.6667E-01, 1.6000E+00,
13:05:41.59974270, 2.4800E+00, 4.9333E-01, 1.6000E+00,
13:05:41.59974275, 2.4667E+00, 4.6667E-01, 1.8667E+00,
13:05:41.59974280, 2.4800E+00, 4.8000E-01, 1.7333E+00,
13:05:41.59974285, 2.5200E+00, 4.8000E-01, 1.8667E+00,
13:05:41.59974290, 2.4800E+00, 4.8000E-01, 1.6000E+00,
13:05:41.59974295, 2.4800E+00, 4.8000E-01, 1.7333E+00,
13:05:41.59974300, 2.5200E+00, 4.8000E-01, 1.4667E+00,
13:05:41.59974305, 2.4933E+00, 4.6667E-01, 1.6000E+00,
13:05:41.59974310, 2.4667E+00, 4.8000E-01, 1.6000E+00,
13:05:41.59974315, 2.4933E+00, 4.6667E-01, 1.3333E+00,
13:05:41.59974320, 2.5067E+00, 4.9333E-01, 2.0000E+00,
13:05:41.59974325, 2.4933E+00, 4.8000E-01, 1.7333E+00,
13:05:41.59974330, 2.4933E+00, 5.0667E-01, 1.4667E+00,
13:05:41.59974335, 2.4933E+00, 4.6667E-01, 1.6000E+00,
13:05:41.59974340, 2.5067E+00, 4.8000E-01, 1.8667E+00,
13:05:41.59974345, 2.4667E+00, 4.6667E-01, 1.4667E+00,
13:05:41.59974350, 2.4933E+00, 4.8000E-01, 1.8667E+00,
13:05:41.59974355, 2.4800E+00, 4.9333E-01, 1.7333E+00,
13:05:41.59974360, 2.4800E+00, 4.6667E-01, 1.7333E+00,
13:05:41.59974365, 2.4933E+00, 5.0667E-01, 1.6000E+00,
13:05:41.59974370, 2.5200E+00, 5.0667E-01, 1.7333E+00,
13:05:41.59974375, 2.5067E+00, 4.8000E-01, 1.8667E+00,
13:05:41.59974380, 2.5200E+00, 4.6667E-01, 1.4667E+00,
13:05:41.59974385, 2.4933E+00, 4.8000E-01, 1.6000E+00,
13:05:41.59974390, 2.5067E+00, 4.8000E-01, 1.4667E+00,
13:05:41.59974395, 2.5067E+00, 4.8000E-01, 1.7333E+00,
13:05:41.59974400, 2.4667E+00, 4.8000E-01, 1.4667E+00,
13:05:41.59974405, 2.4933E+00, 4.8000E-01, 1.4667E+00,
13:05:41.59974410, 2.4800E+00, 4.9333E-01, 1.3333E+00,
13:05:41.59974415, 2.4933E+00, 4.8000E-01, 1.6000E+00,
13:05:41.59974420, 2.4800E+00, 4.9333E-01, 1.6000E+00,
13:05:41.59974425, 2.4933E+00, 4.8000E-01, 1.3333E+00,
13:05:41.59974430, 2.4933E+00, 4.6667E-01, 1.7333E+00,
13:05:41.59974435, 2.4667E+00, 4.9333E-01, 1.3333E+00,
13:05:41.59974440, 2.4800E+00, 4.6667E-01, 1.6000E+00,
13:05:41.59974445, 2.4400E+00, 4.6667E-01, 1.4667E+00,
13:05:41.59974450, 2.4667E+00, 4.8000E-01, 1.4667E+00,
13:05:41.59974455, 2.4667E+00, 4.8000E-01, 1.3333E+00,
13:05:41.59974460, 2.4933E+00, 4.8000E-01, 1.4667E+00,
13:05:41.59974465, 2.4933E+00, 4.8000E-01, 1.3333E+00,
13:05:41.59974470, 2.5067E+00, 4.8000E-01, 1.6000E+00,
13:05:41.59974475, 2.5200E+00, 4.8000E-01, 1.2000E+00,
13:05:41.59974480, 2.5200E+00, 4.9333E-01, 1.4667E+00,
13:05:41.59974485, 2.4800E+00, 4.8000E-01, 1.3333E+00,
13:05:41.59974490, 2.4800E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59974495, 2.4533E+00, 4.8000E-01, 1.4667E+00,
13:05:41.59974500, 2.4533E+00, 4.5333E-01, 1.2000E+00,
13:05:41.59974505, 2.4933E+00, 4.8000E-01, 1.6000E+00,
13:05:41.59974510, 2.5067E+00, 4.9333E-01, 1.0667E+00,
13:05:41.59974515, 2.4933E+00, 4.8000E-01, 1.3333E+00,
13:05:41.59974520, 2.5067E+00, 4.8000E-01, 1.2000E+00,
13:05:41.59974525, 2.5067E+00, 5.0667E-01, 1.2000E+00,
13:05:41.59974530, 2.4933E+00, 5.0667E-01, 1.0667E+00,
13:05:41.59974535, 2.4800E+00, 4.8000E-01, 1.8667E+00,
13:05:41.59974540, 2.4667E+00, 4.8000E-01, 1.2000E+00,
13:05:41.59974545, 2.5067E+00, 4.8000E-01, 1.4667E+00,
13:05:41.59974550, 2.4800E+00, 4.8000E-01, 1.2000E+00,
13:05:41.59974555, 2.5067E+00, 4.8000E-01, 1.2000E+00,
13:05:41.59974560, 2.4933E+00, 4.9333E-01, 1.3333E+00,
13:05:41.59974565, 2.4800E+00, 5.0667E-01, 1.2000E+00,
13:05:41.59974570, 2.5333E+00, 4.8000E-01, 1.2000E+00,
13:05:41.59974575, 2.5067E+00, 4.8000E-01, 1.2000E+00,
13:05:41.59974580, 2.4933E+00, 4.8000E-01, 1.4667E+00,
13:05:41.59974585, 2.4933E+00, 4.8000E-01, 1.2000E+00,
13:05:41.59974590, 2.4400E+00, 4.8000E-01, 1.3333E+00,
13:05:41.59974595, 2.4533E+00, 5.0667E-01, 1.4667E+00,
13:05:41.59974600, 2.4667E+00, 4.8000E-01, 1.3333E+00,
13:05:41.59974605, 2.4933E+00, 4.8000E-01, 1.2000E+00,
13:05:41.59974610, 2.5200E+00, 4.8000E-01, 1.2000E+00,
13:05:41.59974615, 2.5067E+00, 4.8000E-01, 1.3333E+00,
13:05:41.59974620, 2.5067E+00, 4.5333E-01, 1.2000E+00,
13:05:41.59974625, 2.4933E+00, 4.8000E-01, 1.2000E+00,
13:05:41.59974630, 2.4800E+00, 4.8000E-01, 1.2000E+00,
13:05:41.59974635, 2.5200E+00, 4.9333E-01, 1.2000E+00,
13:05:41.59974640, 2.4800E+00, 4.9333E-01, 1.2000E+00,
13:05:41.59974645, 2.4933E+00, 4.8000E-01, 1.3333E+00,
13:05:41.59974650, 2.4667E+00, 4.6667E-01, 1.2000E+00,
13:05:41.59974655, 2.4800E+00, 4.8000E-01, 8.0000E-01,
13:05:41.59974660, 2.4800E+00, 4.8000E-01, 1.0667E+00,
13:05:41.59974665, 2.5200E+00, 4.9333E-01, 1.0667E+00,
13:05:41.59974670, 2.4933E+00, 4.5333E-01, 1.2000E+00,
13:05:41.59974675, 2.4667E+00, 4.5333E-01, 1.0667E+00,
13:05:41.59974680, 2.4667E+00, 4.9333E-01, 1.2000E+00,
13:05:41.59974685, 2.4800E+00, 4.6667E-01, 1.3333E+00,
13:05:41.59974690, 2.4667E+00, 4.8000E-01, 9.3333E-01,
13:05:41.59974695, 2.4933E+00, 4.8000E-01, 1.0667E+00,
13:05:41.59974700, 2.4933E+00, 4.9333E-01, 9.3333E-01,
13:05:41.59974705, 2.4800E+00, 4.8000E-01, 1.2000E+00,
13:05:41.59974710, 2.4933E+00, 4.8000E-01, 1.0667E+00,
13:05:41.59974715, 2.5200E+00, 4.8000E-01, 9.3333E-01,
13:05:41.59974720, 2.5067E+00, 4.9333E-01, 1.0667E+00,
13:05:41.59974725, 2.4667E+00, 4.8000E-01, 8.0000E-01,
13:05:41.59974730, 2.4667E+00, 4.9333E-01, 9.3333E-01,
13:05:41.59974735, 2.4933E+00, 4.8000E-01, 1.3333E+00,
13:05:41.59974740, 2.4933E+00, 5.0667E-01, 8.0000E-01,
13:05:41.59974745, 2.4933E+00, 4.8000E-01, 1.0667E+00,
13:05:41.59974750, 2.5067E+00, 4.8000E-01, 8.0000E-01,
13:05:41.59974755, 2.4533E+00, 4.8000E-01, 1.2000E+00,
13:05:41.59974760, 2.4933E+00, 4.8000E-01, 1.0667E+00,
13:05:41.59974765, 2.4933E+00, 4.8000E-01, 6.6667E-01,
13:05:41.59974770, 2.5067E+00, 4.9333E-01, 1.2000E+00,
13:05:41.59974775, 2.4667E+00, 4.6667E-01, 9.3333E-01,
13:05:41.59974780, 2.4667E+00, 4.5333E-01, 1.0667E+00,
13:05:41.59974785, 2.4400E+00, 4.6667E-01, 9.3333E-01,
13:05:41.59974790, 2.5067E+00, 4.9333E-01, 9.3333E-01,
13:05:41.59974795, 2.4667E+00, 4.9333E-01, 9.3333E-01,
13:05:41.59974800, 2.4667E+00, 4.8000E-01, 1.0667E+00,
13:05:41.59974805, 2.5067E+00, 4.8000E-01, 8.0000E-01,
13:05:41.59974810, 2.4667E+00, 4.9333E-01, 9.3333E-01,
13:05:41.59974815, 2.4933E+00, 4.8000E-01, 1.0667E+00,
13:05:41.59974820, 2.4533E+00, 4.8000E-01, 1.2000E+00,
13:05:41.59974825, 2.4667E+00, 4.5333E-01, 1.2000E+00,
13:05:41.59974830, 2.5200E+00, 4.8000E-01, 1.2000E+00,
13:05:41.59974835, 2.4933E+00, 4.6667E-01, 1.2000E+00,
13:05:41.59974840, 2.5067E+00, 4.8000E-01, 1.0667E+00,
13:05:41.59974845, 2.4667E+00, 4.5333E-01, 6.6667E-01,
13:05:41.59974850, 2.5067E+00, 4.6667E-01, 8.0000E-01,
13:05:41.59974855, 2.4800E+00, 4.9333E-01, 1.0667E+00,
13:05:41.59974860, 2.4933E+00, 4.8000E-01, 8.0000E-01,
13:05:41.59974865, 2.4933E+00, 4.8000E-01, 8.0000E-01,
13:05:41.59974870, 2.5200E+00, 4.6667E-01, 6.6667E-01,
13:05:41.59974875, 2.4933E+00, 4.8000E-01, 1.0667E+00,
13:05:41.59974880, 2.4667E+00, 4.8000E-01, 1.2000E+00,
13:05:41.59974885, 2.4667E+00, 4.5333E-01, 1.2000E+00,
13:05:41.59974890, 2.4667E+00, 4.6667E-01, 9.3333E-01,
13:05:41.59974895, 2.5067E+00, 4.9333E-01, 9.3333E-01,
13:05:41.59974900, 2.4667E+00, 4.2667E-01, 1.0667E+00,
13:05:41.59974905, 2.4933E+00, 4.5333E-01, 1.0667E+00,
13:05:41.59974910, 2.4933E+00, 4.5333E-01, 9.3333E-01,
13:05:41.59974915, 2.4667E+00, 4.4000E-01, 6.6667E-01,
13:05:41.59974920, 2.4933E+00, 4.8000E-01, 8.0000E-01,
13:05:41.59974925, 2.5067E+00, 4.6667E-01, 6.6667E-01,
13:05:41.59974930, 2.4933E+00, 4.6667E-01, 1.0667E+00,
13:05:41.59974935, 2.5067E+00, 4.6667E-01, 1.0667E+00,
13:05:41.59974940, 2.4933E+00, 4.9333E-01, 8.0000E-01,
13:05:41.59974945, 2.5067E+00, 4.6667E-01, 8.0000E-01,
13:05:41.59974950, 2.4667E+00, 4.6667E-01, 9.3333E-01,
13:05:41.59974955, 2.4800E+00, 4.8000E-01, 6.6667E-01,
13:05:41.59974960, 2.4933E+00, 4.5333E-01, 1.2000E+00,
13:05:41.59974965, 2.4933E+00, 4.8000E-01, 8.0000E-01,
13:05:41.59974970, 2.4667E+00, 4.9333E-01, 9.3333E-01,
13:05:41.59974975, 2.4667E+00, 4.6667E-01, 6.6667E-01,
13:05:41.59974980, 2.4800E+00, 4.8000E-01, 1.0667E+00,
13:05:41.59974985, 2.4800E+00, 4.8000E-01, 8.0000E-01,
13:05:41.59974990, 2.5200E+00, 4.8000E-01, 6.6667E-01,
13:05:41.59974995, 2.4933E+00, 4.5333E-01, 1.0667E+00,
13:05:41.59975000, 2.4933E+00, 4.5333E-01, 6.6667E-01,
13:05:41.59975005, 2.5067E+00, 4.6667E-01, 8.0000E-01,
13:05:41.59975010, 2.4533E+00, 4.4000E-01, 8.0000E-01,
13:05:41.59975015, 2.5200E+00, 4.8000E-01, 6.6667E-01,
13:05:41.59975020, 2.4933E+00, 4.8000E-01, 9.3333E-01,
13:05:41.59975025, 2.5200E+00, 4.8000E-01, 8.0000E-01,
13:05:41.59975030, 2.4667E+00, 4.9333E-01, 6.6667E-01,
13:05:41.59975035, 2.4667E+00, 4.8000E-01, 6.6667E-01,
13:05:41.59975040, 2.4933E+00, 4.5333E-01, 6.6667E-01,
13:05:41.59975045, 2.4933E+00, 4.8000E-01, 9.3333E-01,
13:05:41.59975050, 2.4800E+00, 4.8000E-01, 8.0000E-01,
13:05:41.59975055, 2.4800E+00, 4.5333E-01, 8.0000E-01,
13:05:41.59975060, 2.4933E+00, 4.5333E-01, 1.0667E+00,
13:05:41.59975065, 2.5200E+00, 4.6667E-01, 9.3333E-01,
13:05:41.59975070, 2.4933E+00, 4.5333E-01, 6.6667E-01,
13:05:41.59975075, 2.4933E+00, 4.5333E-01, 9.3333E-01,
13:05:41.59975080, 2.4533E+00, 4.5333E-01, 6.6667E-01,
13:05:41.59975085, 2.5467E+00, 4.4000E-01, 6.6667E-01,
13:05:41.59975090, 2.4933E+00, 4.6667E-01, 5.3333E-01,
13:05:41.59975095, 2.5067E+00, 4.6667E-01, 8.0000E-01,
13:05:41.59975100, 2.4800E+00, 4.2667E-01, 6.6667E-01,
13:05:41.59975105, 2.4800E+00, 4.5333E-01, 9.3333E-01,
13:05:41.59975110, 2.5200E+00, 4.4000E-01, 6.6667E-01,
13:05:41.59975115, 2.4667E+00, 4.8000E-01, 8.0000E-01,
13:05:41.59975120, 2.4933E+00, 4.6667E-01, 9.3333E-01,
13:05:41.59975125, 2.4933E+00, 4.5333E-01, 8.0000E-01,
13:05:41.59975130, 2.4800E+00, 4.8000E-01, 6.6667E-01,
13:05:41.59975135, 2.5067E+00, 4.4000E-01, 6.6667E-01,
13:05:41.59975140, 2.4933E+00, 4.5333E-01, 6.6667E-01,
13:05:41.59975145, 2.5067E+00, 4.8000E-01, 6.6667E-01,
13:05:41.59975150, 2.5200E+00, 4.4000E-01, 6.6667E-01,
13:05:41.59975155, 2.5200E+00, 4.4000E-01, 6.6667E-01,
13:05:41.59975160, 2.4800E+00, 4.4000E-01, 6.6667E-01,
13:05:41.59975165, 2.4800E+00, 4.5333E-01, 9.3333E-01,
13:05:41.59975170, 2.4800E+00, 4.4000E-01, 1.0667E+00,
13:05:41.59975175, 2.4933E+00, 4.5333E-01, 5.3333E-01,
13:05:41.59975180, 2.4933E+00, 4.5333E-01, 4.0000E-01,
13:05:41.59975185, 2.4800E+00, 4.8000E-01, 6.6667E-01,
13:05:41.59975190, 2.4933E+00, 4.5333E-01, 5.3333E-01,
13:05:41.59975195, 2.4667E+00, 4.6667E-01, 6.6667E-01,
13:05:41.59975200, 2.5200E+00, 4.2667E-01, 6.6667E-01,
13:05:41.59975205, 2.4800E+00, 4.6667E-01, 8.0000E-01,
13:05:41.59975210, 2.4933E+00, 4.4000E-01, 6.6667E-01,
13:05:41.59975215, 2.4933E+00, 4.6667E-01, 8.0000E-01,
13:05:41.59975220, 2.4533E+00, 4.8000E-01, 1.0667E+00,
13:05:41.59975225, 2.4933E+00, 4.4000E-01, 6.6667E-01,
13:05:41.59975230, 2.4933E+00, 4.5333E-01, 6.6667E-01,
13:05:41.59975235, 2.4933E+00, 4.5333E-01, 8.0000E-01,
13:05:41.59975240, 2.4933E+00, 4.4000E-01, 5.3333E-01,
13:05:41.59975245, 2.4933E+00, 4.4000E-01, 6.6667E-01,
13:05:41.59975250, 2.4933E+00, 4.4000E-01, 4.0000E-01,
13:05:41.59975255, 2.5067E+00, 4.5333E-01, 8.0000E-01,
