"Header Size"           ,15              
13:05:41.59975260, 2.4800E+00, 4.5333E-01, 8.0000E-01,
13:05:41.59975265, 2.4533E+00, 4.1333E-01, 6.6667E-01,
13:05:41.59975270, 2.4800E+00, 4.6667E-01, 6.6667E-01,
13:05:41.59975275, 2.4933E+00, 4.6667E-01, 6.6667E-01,
13:05:41.59975280, 2.4933E+00, 4.4000E-01, 6.6667E-01,
13:05:41.59975285, 2.5067E+00, 4.2667E-01, 5.3333E-01,
13:05:41.59975290, 2.5200E+00, 4.0000E-01, 8.0000E-01,
13:05:41.59975295, 2.4800E+00, 4.5333E-01, 6.6667E-01,
13:05:41.59975300, 2.4800E+00, 4.5333E-01, 6.6667E-01,
13:05:41.59975305, 2.4800E+00, 4.8000E-01, 6.6667E-01,
13:05:41.59975310, 2.4533E+00, 4.4000E-01, 6.6667E-01,
13:05:41.59975315, 2.4667E+00, 4.4000E-01, 8.0000E-01,
13:05:41.59975320, 2.4933E+00, 4.5333E-01, 4.0000E-01,
13:05:41.59975325, 2.4667E+00, 4.6667E-01, 4.0000E-01,
13:05:41.59975330, 2.5067E+00, 4.4000E-01, 5.3333E-01,
13:05:41.59975335, 2.5200E+00, 4.2667E-01, 6.6667E-01,
13:05:41.59975340, 2.4933E+00, 4.0000E-01, 8.0000E-01,
13:05:41.59975345, 2.4933E+00, 4.4000E-01, 6.6667E-01,
13:05:41.59975350, 2.5067E+00, 4.4000E-01, 5.3333E-01,
13:05:41.59975355, 2.4800E+00, 4.4000E-01, 6.6667E-01,
13:05:41.59975360, 2.4800E+00, 4.4000E-01, 8.0000E-01,
13:05:41.59975365, 2.4667E+00, 4.6667E-01, 6.6667E-01,
13:05:41.59975370, 2.4667E+00, 4.4000E-01, 9.3333E-01,
13:05:41.59975375, 2.5067E+00, 4.1333E-01, 6.6667E-01,
13:05:41.59975380, 2.5067E+00, 4.5333E-01, 5.3333E-01,
13:05:41.59975385, 2.5067E+00, 4.1333E-01, 4.0000E-01,
13:05:41.59975390, 2.4800E+00, 4.4000E-01, 9.3333E-01,
13:05:41.59975395, 2.4800E+00, 4.2667E-01, 9.3333E-01,
13:05:41.59975400, 2.4800E+00, 4.5333E-01, 6.6667E-01,
13:05:41.59975405, 2.4933E+00, 4.5333E-01, 6.6667E-01,
13:05:41.59975410, 2.4933E+00, 4.5333E-01, 6.6667E-01,
13:05:41.59975415, 2.4667E+00, 4.4000E-01, 5.3333E-01,
13:05:41.59975420, 2.4933E+00, 4.4000E-01, 5.3333E-01,
13:05:41.59975425, 2.4800E+00, 4.1333E-01, 8.0000E-01,
13:05:41.59975430, 2.5200E+00, 4.2667E-01, 6.6667E-01,
13:05:41.59975435, 2.4533E+00, 4.2667E-01, 9.3333E-01,
13:05:41.59975440, 2.4800E+00, 4.5333E-01, 6.6667E-01,
13:05:41.59975445, 2.5067E+00, 4.4000E-01, 5.3333E-01,
13:05:41.59975450, 2.4800E+00, 4.4000E-01, 4.0000E-01,
13:05:41.59975455, 2.4800E+00, 4.5333E-01, 6.6667E-01,
13:05:41.59975460, 2.4533E+00, 4.5333E-01, 8.0000E-01,
13:05:41.59975465, 2.4800E+00, 4.2667E-01, 8.0000E-01,
13:05:41.59975470, 2.4800E+00, 4.4000E-01, 6.6667E-01,
13:05:41.59975475, 2.4933E+00, 4.4000E-01, 6.6667E-01,
13:05:41.59975480, 2.5067E+00, 4.2667E-01, 9.3333E-01,
13:05:41.59975485, 2.5067E+00, 4.5333E-01, 6.6667E-01,
13:05:41.59975490, 2.5067E+00, 4.4000E-01, 9.3333E-01,
13:05:41.59975495, 2.4933E+00, 4.2667E-01, 6.6667E-01,
13:05:41.59975500, 2.4800E+00, 4.4000E-01, 8.0000E-01,
13:05:41.59975505, 2.4933E+00, 4.1333E-01, 8.0000E-01,
13:05:41.59975510, 2.4667E+00, 4.2667E-01, 8.0000E-01,
13:05:41.59975515, 2.4800E+00, 4.4000E-01, 9.3333E-01,
13:05:41.59975520, 2.4800E+00, 4.0000E-01, 8.0000E-01,
13:05:41.59975525, 2.4800E+00, 4.2667E-01, 9.3333E-01,
13:05:41.59975530, 2.5067E+00, 4.0000E-01, 8.0000E-01,
13:05:41.59975535, 2.4800E+00, 4.5333E-01, 6.6667E-01,
13:05:41.59975540, 2.4800E+00, 4.1333E-01, 8.0000E-01,
13:05:41.59975545, 2.4667E+00, 4.4000E-01, 9.3333E-01,
13:05:41.59975550, 2.5067E+00, 4.2667E-01, 6.6667E-01,
13:05:41.59975555, 2.4400E+00, 4.4000E-01, 6.6667E-01,
13:05:41.59975560, 2.4933E+00, 4.5333E-01, 1.0667E+00,
13:05:41.59975565, 2.4933E+00, 4.1333E-01, 9.3333E-01,
13:05:41.59975570, 2.5067E+00, 4.0000E-01, 8.0000E-01,
13:05:41.59975575, 2.4933E+00, 4.1333E-01, 6.6667E-01,
13:05:41.59975580, 2.4800E+00, 4.5333E-01, 6.6667E-01,
13:05:41.59975585, 2.4933E+00, 4.2667E-01, 6.6667E-01,
13:05:41.59975590, 2.4933E+00, 4.5333E-01, 5.3333E-01,
13:05:41.59975595, 2.4800E+00, 4.1333E-01, 6.6667E-01,
13:05:41.59975600, 2.4800E+00, 4.5333E-01, 8.0000E-01,
13:05:41.59975605, 2.4800E+00, 4.5333E-01, 6.6667E-01,
13:05:41.59975610, 2.4667E+00, 4.4000E-01, 8.0000E-01,
13:05:41.59975615, 2.4933E+00, 4.2667E-01, 6.6667E-01,
13:05:41.59975620, 2.4800E+00, 4.2667E-01, 6.6667E-01,
13:05:41.59975625, 2.4933E+00, 4.2667E-01, 8.0000E-01,
13:05:41.59975630, 2.4667E+00, 4.2667E-01, 6.6667E-01,
13:05:41.59975635, 2.5067E+00, 4.2667E-01, 6.6667E-01,
13:05:41.59975640, 2.5200E+00, 4.2667E-01, 8.0000E-01,
13:05:41.59975645, 2.4400E+00, 4.2667E-01, 8.0000E-01,
13:05:41.59975650, 2.4800E+00, 4.2667E-01, 8.0000E-01,
13:05:41.59975655, 2.4933E+00, 4.1333E-01, 1.0667E+00,
13:05:41.59975660, 2.4933E+00, 4.0000E-01, 6.6667E-01,
13:05:41.59975665, 2.5067E+00, 4.5333E-01, 5.3333E-01,
13:05:41.59975670, 2.4800E+00, 4.2667E-01, 9.3333E-01,
13:05:41.59975675, 2.5200E+00, 4.0000E-01, 6.6667E-01,
13:05:41.59975680, 2.4933E+00, 4.2667E-01, 6.6667E-01,
13:05:41.59975685, 2.4533E+00, 4.1333E-01, 8.0000E-01,
13:05:41.59975690, 2.4933E+00, 4.2667E-01, 8.0000E-01,
13:05:41.59975695, 2.4800E+00, 4.2667E-01, 8.0000E-01,
13:05:41.59975700, 2.4933E+00, 4.0000E-01, 8.0000E-01,
13:05:41.59975705, 2.4667E+00, 4.0000E-01, 9.3333E-01,
13:05:41.59975710, 2.4933E+00, 4.2667E-01, 1.3333E+00,
13:05:41.59975715, 2.5067E+00, 4.2667E-01, 6.6667E-01,
13:05:41.59975720, 2.5067E+00, 4.1333E-01, 6.6667E-01,
13:05:41.59975725, 2.4933E+00, 4.2667E-01, 8.0000E-01,
13:05:41.59975730, 2.4800E+00, 4.0000E-01, 6.6667E-01,
13:05:41.59975735, 2.4800E+00, 4.0000E-01, 6.6667E-01,
13:05:41.59975740, 2.4400E+00, 4.1333E-01, 6.6667E-01,
13:05:41.59975745, 2.4667E+00, 4.4000E-01, 9.3333E-01,
13:05:41.59975750, 2.4933E+00, 4.1333E-01, 1.0667E+00,
13:05:41.59975755, 2.5200E+00, 4.0000E-01, 8.0000E-01,
13:05:41.59975760, 2.4667E+00, 4.4000E-01, 1.0667E+00,
13:05:41.59975765, 2.4800E+00, 4.4000E-01, 9.3333E-01,
13:05:41.59975770, 2.4933E+00, 4.4000E-01, 6.6667E-01,
13:05:41.59975775, 2.5067E+00, 4.4000E-01, 9.3333E-01,
13:05:41.59975780, 2.4667E+00, 4.2667E-01, 6.6667E-01,
13:05:41.59975785, 2.4800E+00, 4.1333E-01, 1.2000E+00,
13:05:41.59975790, 2.4933E+00, 4.2667E-01, 9.3333E-01,
13:05:41.59975795, 2.4533E+00, 4.1333E-01, 1.0667E+00,
13:05:41.59975800, 2.4800E+00, 3.8667E-01, 1.2000E+00,
13:05:41.59975805, 2.4933E+00, 4.2667E-01, 8.0000E-01,
13:05:41.59975810, 2.4933E+00, 4.4000E-01, 1.0667E+00,
13:05:41.59975815, 2.4667E+00, 4.2667E-01, 9.3333E-01,
13:05:41.59975820, 2.5067E+00, 4.0000E-01, 1.0667E+00,
13:05:41.59975825, 2.4800E+00, 4.4000E-01, 1.2000E+00,
13:05:41.59975830, 2.4800E+00, 3.8667E-01, 9.3333E-01,
13:05:41.59975835, 2.4667E+00, 4.4000E-01, 1.2000E+00,
13:05:41.59975840, 2.4533E+00, 4.2667E-01, 1.0667E+00,
13:05:41.59975845, 2.4933E+00, 4.1333E-01, 9.3333E-01,
13:05:41.59975850, 2.4933E+00, 4.0000E-01, 1.0667E+00,
13:05:41.59975855, 2.4800E+00, 4.0000E-01, 1.0667E+00,
13:05:41.59975860, 2.4800E+00, 4.2667E-01, 1.2000E+00,
13:05:41.59975865, 2.5200E+00, 3.8667E-01, 1.2000E+00,
13:05:41.59975870, 2.4800E+00, 4.4000E-01, 9.3333E-01,
13:05:41.59975875, 2.4933E+00, 4.1333E-01, 8.0000E-01,
13:05:41.59975880, 2.4933E+00, 4.4000E-01, 9.3333E-01,
13:05:41.59975885, 2.4800E+00, 4.0000E-01, 1.2000E+00,
13:05:41.59975890, 2.4667E+00, 4.2667E-01, 1.3333E+00,
13:05:41.59975895, 2.4800E+00, 4.0000E-01, 6.6667E-01,
13:05:41.59975900, 2.5067E+00, 3.8667E-01, 9.3333E-01,
13:05:41.59975905, 2.5067E+00, 3.8667E-01, 1.3333E+00,
13:05:41.59975910, 2.4800E+00, 4.2667E-01, 1.0667E+00,
13:05:41.59975915, 2.4933E+00, 4.1333E-01, 1.2000E+00,
13:05:41.59975920, 2.4933E+00, 4.4000E-01, 8.0000E-01,
13:05:41.59975925, 2.4800E+00, 3.7333E-01, 1.0667E+00,
13:05:41.59975930, 2.5200E+00, 4.2667E-01, 9.3333E-01,
13:05:41.59975935, 2.4933E+00, 4.2667E-01, 9.3333E-01,
13:05:41.59975940, 2.4667E+00, 4.1333E-01, 1.2000E+00,
13:05:41.59975945, 2.4800E+00, 4.0000E-01, 1.2000E+00,
13:05:41.59975950, 2.4800E+00, 4.1333E-01, 1.0667E+00,
13:05:41.59975955, 2.4933E+00, 4.0000E-01, 9.3333E-01,
13:05:41.59975960, 2.5200E+00, 4.0000E-01, 8.0000E-01,
13:05:41.59975965, 2.4800E+00, 4.2667E-01, 9.3333E-01,
13:05:41.59975970, 2.5067E+00, 4.1333E-01, 1.0667E+00,
13:05:41.59975975, 2.5067E+00, 4.2667E-01, 9.3333E-01,
13:05:41.59975980, 2.4800E+00, 4.4000E-01, 1.2000E+00,
13:05:41.59975985, 2.4667E+00, 4.2667E-01, 1.2000E+00,
13:05:41.59975990, 2.4933E+00, 4.2667E-01, 1.0667E+00,
13:05:41.59975995, 2.4933E+00, 4.2667E-01, 8.0000E-01,
13:05:41.59976000, 2.4933E+00, 4.0000E-01, 1.3333E+00,
13:05:41.59976005, 2.4933E+00, 4.6667E-01, 1.3333E+00,
13:05:41.59976010, 2.4933E+00, 4.5333E-01, 1.0667E+00,
13:05:41.59976015, 2.4800E+00, 4.2667E-01, 1.3333E+00,
13:05:41.59976020, 2.4933E+00, 4.1333E-01, 1.0667E+00,
13:05:41.59976025, 2.5200E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59976030, 2.4800E+00, 4.1333E-01, 1.0667E+00,
13:05:41.59976035, 2.5067E+00, 4.1333E-01, 1.3333E+00,
13:05:41.59976040, 2.4800E+00, 4.0000E-01, 1.0667E+00,
13:05:41.59976045, 2.4533E+00, 4.2667E-01, 1.2000E+00,
13:05:41.59976050, 2.4800E+00, 4.1333E-01, 1.3333E+00,
13:05:41.59976055, 2.4933E+00, 4.2667E-01, 1.2000E+00,
13:05:41.59976060, 2.4933E+00, 4.4000E-01, 1.4667E+00,
13:05:41.59976065, 2.4800E+00, 4.2667E-01, 1.0667E+00,
13:05:41.59976070, 2.5200E+00, 4.2667E-01, 8.0000E-01,
13:05:41.59976075, 2.4933E+00, 4.0000E-01, 1.0667E+00,
13:05:41.59976080, 2.4800E+00, 4.0000E-01, 1.0667E+00,
13:05:41.59976085, 2.5200E+00, 4.2667E-01, 1.2000E+00,
13:05:41.59976090, 2.4933E+00, 4.0000E-01, 1.3333E+00,
13:05:41.59976095, 2.4933E+00, 4.2667E-01, 1.3333E+00,
13:05:41.59976100, 2.4800E+00, 3.8667E-01, 1.2000E+00,
13:05:41.59976105, 2.5333E+00, 4.2667E-01, 1.0667E+00,
13:05:41.59976110, 2.4800E+00, 4.2667E-01, 1.2000E+00,
13:05:41.59976115, 2.5067E+00, 4.1333E-01, 6.6667E-01,
13:05:41.59976120, 2.4933E+00, 4.0000E-01, 1.6000E+00,
13:05:41.59976125, 2.4667E+00, 4.2667E-01, 8.0000E-01,
13:05:41.59976130, 2.5067E+00, 4.2667E-01, 1.0667E+00,
13:05:41.59976135, 2.5067E+00, 4.1333E-01, 1.2000E+00,
13:05:41.59976140, 2.5200E+00, 4.2667E-01, 1.0667E+00,
13:05:41.59976145, 2.4933E+00, 4.4000E-01, 1.2000E+00,
13:05:41.59976150, 2.5067E+00, 4.2667E-01, 1.2000E+00,
13:05:41.59976155, 2.5067E+00, 4.1333E-01, 1.3333E+00,
13:05:41.59976160, 2.4933E+00, 4.1333E-01, 1.3333E+00,
13:05:41.59976165, 2.4933E+00, 4.5333E-01, 8.0000E-01,
13:05:41.59976170, 2.4533E+00, 4.2667E-01, 1.4667E+00,
13:05:41.59976175, 2.4667E+00, 4.1333E-01, 1.0667E+00,
13:05:41.59976180, 2.4933E+00, 4.1333E-01, 1.2000E+00,
13:05:41.59976185, 2.4933E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59976190, 2.4667E+00, 3.8667E-01, 1.6000E+00,
13:05:41.59976195, 2.5067E+00, 4.1333E-01, 1.3333E+00,
13:05:41.59976200, 2.4933E+00, 4.4000E-01, 1.2000E+00,
13:05:41.59976205, 2.4933E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59976210, 2.4933E+00, 4.2667E-01, 9.3333E-01,
13:05:41.59976215, 2.5200E+00, 4.1333E-01, 1.0667E+00,
13:05:41.59976220, 2.4667E+00, 4.6667E-01, 1.4667E+00,
13:05:41.59976225, 2.4800E+00, 4.1333E-01, 1.4667E+00,
13:05:41.59976230, 2.5333E+00, 4.1333E-01, 1.3333E+00,
13:05:41.59976235, 2.5200E+00, 4.6667E-01, 1.4667E+00,
13:05:41.59976240, 2.4800E+00, 4.0000E-01, 1.3333E+00,
13:05:41.59976245, 2.5067E+00, 4.4000E-01, 1.6000E+00,
13:05:41.59976250, 2.4800E+00, 4.1333E-01, 1.0667E+00,
13:05:41.59976255, 2.5200E+00, 4.2667E-01, 1.0667E+00,
13:05:41.59976260, 2.4800E+00, 4.1333E-01, 1.4667E+00,
13:05:41.59976265, 2.4933E+00, 4.1333E-01, 1.4667E+00,
13:05:41.59976270, 2.5067E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59976275, 2.5067E+00, 4.0000E-01, 1.0667E+00,
13:05:41.59976280, 2.4667E+00, 4.1333E-01, 1.2000E+00,
13:05:41.59976285, 2.4933E+00, 4.4000E-01, 1.4667E+00,
13:05:41.59976290, 2.4800E+00, 4.1333E-01, 1.3333E+00,
13:05:41.59976295, 2.5200E+00, 4.0000E-01, 1.3333E+00,
13:05:41.59976300, 2.5067E+00, 4.4000E-01, 1.4667E+00,
13:05:41.59976305, 2.4933E+00, 4.2667E-01, 1.3333E+00,
13:05:41.59976310, 2.4933E+00, 4.2667E-01, 1.0667E+00,
13:05:41.59976315, 2.4800E+00, 4.1333E-01, 1.3333E+00,
13:05:41.59976320, 2.4800E+00, 4.2667E-01, 1.2000E+00,
13:05:41.59976325, 2.4933E+00, 4.4000E-01, 1.4667E+00,
13:05:41.59976330, 2.5067E+00, 4.0000E-01, 1.4667E+00,
13:05:41.59976335, 2.4933E+00, 4.5333E-01, 1.6000E+00,
13:05:41.59976340, 2.4933E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59976345, 2.4800E+00, 4.0000E-01, 1.3333E+00,
13:05:41.59976350, 2.5200E+00, 4.5333E-01, 1.4667E+00,
13:05:41.59976355, 2.4800E+00, 4.2667E-01, 1.3333E+00,
13:05:41.59976360, 2.4933E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59976365, 2.4800E+00, 4.2667E-01, 1.2000E+00,
13:05:41.59976370, 2.5067E+00, 4.4000E-01, 1.6000E+00,
13:05:41.59976375, 2.4667E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59976380, 2.5200E+00, 4.1333E-01, 1.0667E+00,
13:05:41.59976385, 2.4933E+00, 4.2667E-01, 1.3333E+00,
13:05:41.59976390, 2.5200E+00, 4.2667E-01, 1.4667E+00,
13:05:41.59976395, 2.4800E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59976400, 2.4933E+00, 4.1333E-01, 1.4667E+00,
13:05:41.59976405, 2.5200E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59976410, 2.4667E+00, 4.2667E-01, 1.3333E+00,
13:05:41.59976415, 2.4800E+00, 4.1333E-01, 1.4667E+00,
13:05:41.59976420, 2.4800E+00, 4.0000E-01, 1.3333E+00,
13:05:41.59976425, 2.5200E+00, 4.1333E-01, 1.4667E+00,
13:05:41.59976430, 2.4800E+00, 4.0000E-01, 1.4667E+00,
13:05:41.59976435, 2.4800E+00, 4.2667E-01, 1.4667E+00,
13:05:41.59976440, 2.4933E+00, 4.1333E-01, 1.3333E+00,
13:05:41.59976445, 2.4933E+00, 4.1333E-01, 1.4667E+00,
13:05:41.59976450, 2.4667E+00, 4.2667E-01, 1.4667E+00,
13:05:41.59976455, 2.4400E+00, 4.1333E-01, 1.6000E+00,
13:05:41.59976460, 2.4933E+00, 4.2667E-01, 1.4667E+00,
13:05:41.59976465, 2.4667E+00, 4.2667E-01, 1.3333E+00,
13:05:41.59976470, 2.4933E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59976475, 2.4933E+00, 4.2667E-01, 1.4667E+00,
13:05:41.59976480, 2.4800E+00, 4.2667E-01, 2.0000E+00,
13:05:41.59976485, 2.4800E+00, 4.5333E-01, 1.4667E+00,
13:05:41.59976490, 2.4933E+00, 4.5333E-01, 1.6000E+00,
13:05:41.59976495, 2.4933E+00, 4.5333E-01, 1.4667E+00,
13:05:41.59976500, 2.4800E+00, 4.5333E-01, 1.4667E+00,
13:05:41.59976505, 2.4800E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59976510, 2.4800E+00, 4.2667E-01, 1.3333E+00,
13:05:41.59976515, 2.4800E+00, 4.5333E-01, 1.6000E+00,
13:05:41.59976520, 2.4800E+00, 4.2667E-01, 1.8667E+00,
13:05:41.59976525, 2.5067E+00, 4.2667E-01, 1.7333E+00,
13:05:41.59976530, 2.5200E+00, 4.2667E-01, 1.7333E+00,
13:05:41.59976535, 2.5067E+00, 4.2667E-01, 1.6000E+00,
13:05:41.59976540, 2.5200E+00, 4.0000E-01, 1.6000E+00,
13:05:41.59976545, 2.4800E+00, 4.2667E-01, 1.7333E+00,
13:05:41.59976550, 2.4933E+00, 4.1333E-01, 1.6000E+00,
13:05:41.59976555, 2.4933E+00, 4.1333E-01, 1.6000E+00,
13:05:41.59976560, 2.4400E+00, 4.2667E-01, 1.7333E+00,
13:05:41.59976565, 2.4533E+00, 4.5333E-01, 1.2000E+00,
13:05:41.59976570, 2.4933E+00, 4.1333E-01, 1.6000E+00,
13:05:41.59976575, 2.5200E+00, 4.5333E-01, 1.7333E+00,
13:05:41.59976580, 2.5200E+00, 4.4000E-01, 1.4667E+00,
13:05:41.59976585, 2.5200E+00, 4.4000E-01, 1.8667E+00,
13:05:41.59976590, 2.4933E+00, 4.6667E-01, 1.3333E+00,
13:05:41.59976595, 2.4933E+00, 4.1333E-01, 1.4667E+00,
13:05:41.59976600, 2.4933E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59976605, 2.4800E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59976610, 2.4933E+00, 4.2667E-01, 1.3333E+00,
13:05:41.59976615, 2.5067E+00, 4.4000E-01, 1.4667E+00,
13:05:41.59976620, 2.4933E+00, 4.4000E-01, 1.7333E+00,
13:05:41.59976625, 2.4800E+00, 4.1333E-01, 1.4667E+00,
13:05:41.59976630, 2.5200E+00, 4.5333E-01, 1.2000E+00,
13:05:41.59976635, 2.5067E+00, 4.2667E-01, 1.6000E+00,
13:05:41.59976640, 2.4800E+00, 4.5333E-01, 1.4667E+00,
13:05:41.59976645, 2.4800E+00, 4.2667E-01, 1.4667E+00,
13:05:41.59976650, 2.5067E+00, 4.4000E-01, 1.6000E+00,
13:05:41.59976655, 2.5067E+00, 4.4000E-01, 1.7333E+00,
13:05:41.59976660, 2.5200E+00, 4.4000E-01, 1.4667E+00,
13:05:41.59976665, 2.4933E+00, 4.4000E-01, 1.4667E+00,
13:05:41.59976670, 2.4800E+00, 4.4000E-01, 1.4667E+00,
13:05:41.59976675, 2.4933E+00, 4.2667E-01, 1.6000E+00,
13:05:41.59976680, 2.5067E+00, 4.2667E-01, 1.4667E+00,
13:05:41.59976685, 2.4933E+00, 4.4000E-01, 1.2000E+00,
13:05:41.59976690, 2.5067E+00, 4.2667E-01, 1.7333E+00,
13:05:41.59976695, 2.5067E+00, 4.2667E-01, 1.4667E+00,
13:05:41.59976700, 2.4800E+00, 4.6667E-01, 1.2000E+00,
13:05:41.59976705, 2.4933E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59976710, 2.5200E+00, 4.5333E-01, 1.2000E+00,
13:05:41.59976715, 2.5200E+00, 4.4000E-01, 1.4667E+00,
13:05:41.59976720, 2.4933E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59976725, 2.4933E+00, 4.4000E-01, 1.4667E+00,
13:05:41.59976730, 2.5333E+00, 4.2667E-01, 1.6000E+00,
13:05:41.59976735, 2.4800E+00, 4.5333E-01, 1.6000E+00,
13:05:41.59976740, 2.4933E+00, 4.4000E-01, 1.2000E+00,
13:05:41.59976745, 2.4933E+00, 4.4000E-01, 1.6000E+00,
13:05:41.59976750, 2.4533E+00, 4.2667E-01, 1.7333E+00,
13:05:41.59976755, 2.4667E+00, 4.2667E-01, 1.4667E+00,
13:05:41.59976760, 2.5200E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59976765, 2.4933E+00, 4.6667E-01, 1.3333E+00,
13:05:41.59976770, 2.5200E+00, 4.4000E-01, 1.6000E+00,
13:05:41.59976775, 2.5467E+00, 4.2667E-01, 1.6000E+00,
13:05:41.59976780, 2.4933E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59976785, 2.4933E+00, 4.2667E-01, 1.6000E+00,
13:05:41.59976790, 2.4933E+00, 4.5333E-01, 1.6000E+00,
13:05:41.59976795, 2.4667E+00, 4.1333E-01, 1.4667E+00,
13:05:41.59976800, 2.4800E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59976805, 2.4933E+00, 4.4000E-01, 1.6000E+00,
13:05:41.59976810, 2.5067E+00, 4.6667E-01, 1.3333E+00,
13:05:41.59976815, 2.5333E+00, 4.2667E-01, 1.2000E+00,
13:05:41.59976820, 2.4933E+00, 4.6667E-01, 1.7333E+00,
13:05:41.59976825, 2.5067E+00, 4.5333E-01, 1.6000E+00,
13:05:41.59976830, 2.5067E+00, 4.5333E-01, 1.6000E+00,
13:05:41.59976835, 2.5067E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59976840, 2.4800E+00, 4.2667E-01, 1.4667E+00,
13:05:41.59976845, 2.4933E+00, 4.5333E-01, 1.6000E+00,
13:05:41.59976850, 2.4933E+00, 4.6667E-01, 1.6000E+00,
13:05:41.59976855, 2.4667E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59976860, 2.4933E+00, 4.5333E-01, 1.4667E+00,
13:05:41.59976865, 2.5200E+00, 4.6667E-01, 1.4667E+00,
13:05:41.59976870, 2.5200E+00, 4.6667E-01, 1.4667E+00,
13:05:41.59976875, 2.4667E+00, 4.8000E-01, 1.7333E+00,
13:05:41.59976880, 2.4933E+00, 4.5333E-01, 1.4667E+00,
13:05:41.59976885, 2.4800E+00, 4.2667E-01, 1.2000E+00,
13:05:41.59976890, 2.4800E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59976895, 2.5067E+00, 4.6667E-01, 1.6000E+00,
13:05:41.59976900, 2.4933E+00, 4.2667E-01, 1.3333E+00,
13:05:41.59976905, 2.5200E+00, 4.2667E-01, 1.6000E+00,
13:05:41.59976910, 2.4933E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59976915, 2.4933E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59976920, 2.4800E+00, 4.5333E-01, 1.6000E+00,
13:05:41.59976925, 2.5067E+00, 4.5333E-01, 1.7333E+00,
13:05:41.59976930, 2.4933E+00, 4.4000E-01, 1.7333E+00,
