"Header Size"           ,15              
13:05:41.59976935, 2.4667E+00, 4.4000E-01, 1.4667E+00,
13:05:41.59976940, 2.4800E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59976945, 2.4667E+00, 4.5333E-01, 1.4667E+00,
13:05:41.59976950, 2.4933E+00, 4.1333E-01, 1.3333E+00,
13:05:41.59976955, 2.5067E+00, 4.2667E-01, 1.6000E+00,
13:05:41.59976960, 2.4933E+00, 4.4000E-01, 1.6000E+00,
13:05:41.59976965, 2.4800E+00, 4.6667E-01, 1.7333E+00,
13:05:41.59976970, 2.4800E+00, 4.6667E-01, 1.4667E+00,
13:05:41.59976975, 2.4933E+00, 4.5333E-01, 1.7333E+00,
13:05:41.59976980, 2.4800E+00, 4.2667E-01, 1.6000E+00,
13:05:41.59976985, 2.4667E+00, 4.1333E-01, 1.2000E+00,
13:05:41.59976990, 2.4667E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59976995, 2.4800E+00, 4.4000E-01, 1.4667E+00,
13:05:41.59977000, 2.5067E+00, 4.8000E-01, 1.7333E+00,
13:05:41.59977005, 2.4933E+00, 4.6667E-01, 1.2000E+00,
13:05:41.59977010, 2.5067E+00, 4.5333E-01, 1.6000E+00,
13:05:41.59977015, 2.4933E+00, 4.6667E-01, 1.7333E+00,
13:05:41.59977020, 2.4933E+00, 4.4000E-01, 1.4667E+00,
13:05:41.59977025, 2.4800E+00, 4.4000E-01, 1.6000E+00,
13:05:41.59977030, 2.4800E+00, 4.5333E-01, 1.7333E+00,
13:05:41.59977035, 2.5067E+00, 4.6667E-01, 1.3333E+00,
13:05:41.59977040, 2.4933E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59977045, 2.4933E+00, 4.4000E-01, 1.2000E+00,
13:05:41.59977050, 2.5333E+00, 4.8000E-01, 1.3333E+00,
13:05:41.59977055, 2.4933E+00, 4.4000E-01, 1.8667E+00,
13:05:41.59977060, 2.4933E+00, 4.6667E-01, 1.3333E+00,
13:05:41.59977065, 2.5333E+00, 4.8000E-01, 1.6000E+00,
13:05:41.59977070, 2.4933E+00, 4.6667E-01, 1.6000E+00,
13:05:41.59977075, 2.4933E+00, 4.5333E-01, 1.7333E+00,
13:05:41.59977080, 2.4800E+00, 4.5333E-01, 1.6000E+00,
13:05:41.59977085, 2.4933E+00, 4.2667E-01, 1.3333E+00,
13:05:41.59977090, 2.4800E+00, 4.5333E-01, 1.2000E+00,
13:05:41.59977095, 2.4933E+00, 4.2667E-01, 1.2000E+00,
13:05:41.59977100, 2.5333E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59977105, 2.4933E+00, 4.4000E-01, 1.4667E+00,
13:05:41.59977110, 2.5067E+00, 4.5333E-01, 1.2000E+00,
13:05:41.59977115, 2.5200E+00, 4.6667E-01, 1.6000E+00,
13:05:41.59977120, 2.4933E+00, 4.8000E-01, 1.4667E+00,
13:05:41.59977125, 2.4933E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59977130, 2.4800E+00, 4.5333E-01, 1.4667E+00,
13:05:41.59977135, 2.4667E+00, 4.5333E-01, 1.0667E+00,
13:05:41.59977140, 2.4533E+00, 4.6667E-01, 1.6000E+00,
13:05:41.59977145, 2.4800E+00, 4.6667E-01, 1.2000E+00,
13:05:41.59977150, 2.4933E+00, 4.4000E-01, 1.2000E+00,
13:05:41.59977155, 2.5333E+00, 4.8000E-01, 1.3333E+00,
13:05:41.59977160, 2.5200E+00, 4.5333E-01, 1.4667E+00,
13:05:41.59977165, 2.5200E+00, 4.4000E-01, 1.7333E+00,
13:05:41.59977170, 2.4667E+00, 4.5333E-01, 1.8667E+00,
13:05:41.59977175, 2.4800E+00, 4.5333E-01, 1.4667E+00,
13:05:41.59977180, 2.4800E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59977185, 2.5067E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59977190, 2.4667E+00, 4.1333E-01, 1.3333E+00,
13:05:41.59977195, 2.5067E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59977200, 2.4933E+00, 4.5333E-01, 1.4667E+00,
13:05:41.59977205, 2.4933E+00, 4.4000E-01, 1.2000E+00,
13:05:41.59977210, 2.4933E+00, 4.2667E-01, 1.3333E+00,
13:05:41.59977215, 2.4667E+00, 4.8000E-01, 1.3333E+00,
13:05:41.59977220, 2.5067E+00, 4.8000E-01, 1.6000E+00,
13:05:41.59977225, 2.4667E+00, 4.6667E-01, 1.6000E+00,
13:05:41.59977230, 2.4933E+00, 4.8000E-01, 1.4667E+00,
13:05:41.59977235, 2.5067E+00, 4.8000E-01, 1.4667E+00,
13:05:41.59977240, 2.4933E+00, 4.6667E-01, 1.6000E+00,
13:05:41.59977245, 2.5067E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59977250, 2.4933E+00, 4.5333E-01, 1.6000E+00,
13:05:41.59977255, 2.5200E+00, 4.6667E-01, 1.6000E+00,
13:05:41.59977260, 2.4933E+00, 4.6667E-01, 1.0667E+00,
13:05:41.59977265, 2.4800E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59977270, 2.4667E+00, 4.6667E-01, 1.3333E+00,
13:05:41.59977275, 2.4800E+00, 4.2667E-01, 1.3333E+00,
13:05:41.59977280, 2.4400E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59977285, 2.4800E+00, 4.5333E-01, 1.0667E+00,
13:05:41.59977290, 2.4800E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59977295, 2.4933E+00, 4.5333E-01, 1.6000E+00,
13:05:41.59977300, 2.5067E+00, 4.8000E-01, 1.3333E+00,
13:05:41.59977305, 2.4800E+00, 4.8000E-01, 1.4667E+00,
13:05:41.59977310, 2.4800E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59977315, 2.4933E+00, 4.8000E-01, 1.2000E+00,
13:05:41.59977320, 2.5067E+00, 4.8000E-01, 1.2000E+00,
13:05:41.59977325, 2.4800E+00, 4.6667E-01, 1.3333E+00,
13:05:41.59977330, 2.4933E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59977335, 2.4933E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59977340, 2.4933E+00, 4.6667E-01, 1.3333E+00,
13:05:41.59977345, 2.4800E+00, 4.5333E-01, 1.2000E+00,
13:05:41.59977350, 2.4933E+00, 4.4000E-01, 1.0667E+00,
13:05:41.59977355, 2.5067E+00, 4.4000E-01, 1.2000E+00,
13:05:41.59977360, 2.5067E+00, 4.6667E-01, 1.3333E+00,
13:05:41.59977365, 2.4933E+00, 4.6667E-01, 1.6000E+00,
13:05:41.59977370, 2.4800E+00, 4.8000E-01, 1.4667E+00,
13:05:41.59977375, 2.4800E+00, 4.8000E-01, 1.4667E+00,
13:05:41.59977380, 2.5067E+00, 4.8000E-01, 1.3333E+00,
13:05:41.59977385, 2.5067E+00, 4.6667E-01, 1.0667E+00,
13:05:41.59977390, 2.4933E+00, 4.4000E-01, 1.2000E+00,
13:05:41.59977395, 2.5067E+00, 4.8000E-01, 1.3333E+00,
13:05:41.59977400, 2.5067E+00, 4.5333E-01, 1.4667E+00,
13:05:41.59977405, 2.4933E+00, 4.4000E-01, 1.6000E+00,
13:05:41.59977410, 2.4800E+00, 4.8000E-01, 1.4667E+00,
13:05:41.59977415, 2.4667E+00, 4.4000E-01, 1.4667E+00,
13:05:41.59977420, 2.4667E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59977425, 2.4933E+00, 4.6667E-01, 1.3333E+00,
13:05:41.59977430, 2.5067E+00, 4.8000E-01, 1.3333E+00,
13:05:41.59977435, 2.4667E+00, 4.8000E-01, 1.4667E+00,
13:05:41.59977440, 2.5067E+00, 4.6667E-01, 1.2000E+00,
13:05:41.59977445, 2.5467E+00, 4.6667E-01, 1.2000E+00,
13:05:41.59977450, 2.4933E+00, 4.8000E-01, 1.2000E+00,
13:05:41.59977455, 2.5333E+00, 4.6667E-01, 1.4667E+00,
13:05:41.59977460, 2.4933E+00, 4.6667E-01, 1.3333E+00,
13:05:41.59977465, 2.4933E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59977470, 2.4933E+00, 4.8000E-01, 1.3333E+00,
13:05:41.59977475, 2.5067E+00, 4.5333E-01, 9.3333E-01,
13:05:41.59977480, 2.4933E+00, 4.5333E-01, 1.2000E+00,
13:05:41.59977485, 2.4800E+00, 4.8000E-01, 1.2000E+00,
13:05:41.59977490, 2.4800E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59977495, 2.5067E+00, 4.5333E-01, 1.4667E+00,
13:05:41.59977500, 2.5200E+00, 4.6667E-01, 1.2000E+00,
13:05:41.59977505, 2.4800E+00, 4.5333E-01, 1.2000E+00,
13:05:41.59977510, 2.5067E+00, 4.8000E-01, 1.2000E+00,
13:05:41.59977515, 2.5067E+00, 4.2667E-01, 1.2000E+00,
13:05:41.59977520, 2.4667E+00, 4.6667E-01, 1.2000E+00,
13:05:41.59977525, 2.4667E+00, 4.2667E-01, 1.3333E+00,
13:05:41.59977530, 2.5067E+00, 4.6667E-01, 9.3333E-01,
13:05:41.59977535, 2.4933E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59977540, 2.5067E+00, 4.2667E-01, 1.4667E+00,
13:05:41.59977545, 2.5067E+00, 4.6667E-01, 1.0667E+00,
13:05:41.59977550, 2.4533E+00, 4.5333E-01, 1.2000E+00,
13:05:41.59977555, 2.4800E+00, 4.5333E-01, 1.4667E+00,
13:05:41.59977560, 2.4667E+00, 4.4000E-01, 1.2000E+00,
13:05:41.59977565, 2.4667E+00, 4.4000E-01, 1.4667E+00,
13:05:41.59977570, 2.4667E+00, 4.5333E-01, 1.0667E+00,
13:05:41.59977575, 2.5067E+00, 4.5333E-01, 1.0667E+00,
13:05:41.59977580, 2.4933E+00, 4.6667E-01, 1.3333E+00,
13:05:41.59977585, 2.4933E+00, 4.6667E-01, 1.0667E+00,
13:05:41.59977590, 2.5067E+00, 4.1333E-01, 1.3333E+00,
13:05:41.59977595, 2.5067E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59977600, 2.5333E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59977605, 2.4933E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59977610, 2.4933E+00, 4.5333E-01, 1.2000E+00,
13:05:41.59977615, 2.4667E+00, 4.8000E-01, 1.3333E+00,
13:05:41.59977620, 2.5200E+00, 4.6667E-01, 1.3333E+00,
13:05:41.59977625, 2.4667E+00, 4.5333E-01, 1.2000E+00,
13:05:41.59977630, 2.4667E+00, 4.4000E-01, 1.4667E+00,
13:05:41.59977635, 2.4800E+00, 4.6667E-01, 1.2000E+00,
13:05:41.59977640, 2.4933E+00, 4.1333E-01, 1.2000E+00,
13:05:41.59977645, 2.4800E+00, 4.5333E-01, 1.2000E+00,
13:05:41.59977650, 2.4800E+00, 4.5333E-01, 1.0667E+00,
13:05:41.59977655, 2.4800E+00, 4.5333E-01, 1.4667E+00,
13:05:41.59977660, 2.4800E+00, 4.5333E-01, 1.0667E+00,
13:05:41.59977665, 2.5067E+00, 4.8000E-01, 1.2000E+00,
13:05:41.59977670, 2.4933E+00, 4.6667E-01, 9.3333E-01,
13:05:41.59977675, 2.5067E+00, 4.5333E-01, 1.2000E+00,
13:05:41.59977680, 2.4800E+00, 4.6667E-01, 1.2000E+00,
13:05:41.59977685, 2.4800E+00, 4.8000E-01, 1.3333E+00,
13:05:41.59977690, 2.5067E+00, 4.5333E-01, 1.2000E+00,
13:05:41.59977695, 2.4933E+00, 4.6667E-01, 1.3333E+00,
13:05:41.59977700, 2.5067E+00, 4.4000E-01, 1.4667E+00,
13:05:41.59977705, 2.5067E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59977710, 2.4800E+00, 4.6667E-01, 1.2000E+00,
13:05:41.59977715, 2.4800E+00, 4.6667E-01, 1.3333E+00,
13:05:41.59977720, 2.5067E+00, 4.5333E-01, 1.0667E+00,
13:05:41.59977725, 2.5067E+00, 4.6667E-01, 1.2000E+00,
13:05:41.59977730, 2.4933E+00, 4.5333E-01, 1.0667E+00,
13:05:41.59977735, 2.5067E+00, 4.8000E-01, 1.3333E+00,
13:05:41.59977740, 2.4933E+00, 4.4000E-01, 1.2000E+00,
13:05:41.59977745, 2.4933E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59977750, 2.4800E+00, 4.6667E-01, 1.0667E+00,
13:05:41.59977755, 2.4667E+00, 4.8000E-01, 1.3333E+00,
13:05:41.59977760, 2.4667E+00, 4.2667E-01, 9.3333E-01,
13:05:41.59977765, 2.4533E+00, 4.8000E-01, 9.3333E-01,
13:05:41.59977770, 2.4933E+00, 4.6667E-01, 9.3333E-01,
13:05:41.59977775, 2.4800E+00, 4.2667E-01, 9.3333E-01,
13:05:41.59977780, 2.5067E+00, 4.8000E-01, 1.2000E+00,
13:05:41.59977785, 2.5067E+00, 4.4000E-01, 1.0667E+00,
13:05:41.59977790, 2.5067E+00, 4.5333E-01, 1.2000E+00,
13:05:41.59977795, 2.4933E+00, 4.6667E-01, 1.4667E+00,
13:05:41.59977800, 2.4800E+00, 4.6667E-01, 9.3333E-01,
13:05:41.59977805, 2.4933E+00, 4.6667E-01, 1.2000E+00,
13:05:41.59977810, 2.4933E+00, 4.6667E-01, 9.3333E-01,
13:05:41.59977815, 2.4800E+00, 4.4000E-01, 1.0667E+00,
13:05:41.59977820, 2.4933E+00, 4.8000E-01, 1.2000E+00,
13:05:41.59977825, 2.5067E+00, 4.4000E-01, 9.3333E-01,
13:05:41.59977830, 2.5067E+00, 4.5333E-01, 1.2000E+00,
13:05:41.59977835, 2.4933E+00, 4.6667E-01, 9.3333E-01,
13:05:41.59977840, 2.4933E+00, 4.4000E-01, 1.2000E+00,
13:05:41.59977845, 2.4667E+00, 4.6667E-01, 1.0667E+00,
13:05:41.59977850, 2.4933E+00, 4.8000E-01, 1.3333E+00,
13:05:41.59977855, 2.4933E+00, 4.5333E-01, 1.2000E+00,
13:05:41.59977860, 2.5067E+00, 4.9333E-01, 1.0667E+00,
13:05:41.59977865, 2.4667E+00, 4.8000E-01, 6.6667E-01,
13:05:41.59977870, 2.5200E+00, 4.5333E-01, 1.2000E+00,
13:05:41.59977875, 2.5333E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59977880, 2.5067E+00, 4.6667E-01, 1.0667E+00,
13:05:41.59977885, 2.4800E+00, 4.6667E-01, 8.0000E-01,
13:05:41.59977890, 2.5467E+00, 4.5333E-01, 9.3333E-01,
13:05:41.59977895, 2.4933E+00, 4.6667E-01, 1.2000E+00,
13:05:41.59977900, 2.4933E+00, 4.6667E-01, 1.0667E+00,
13:05:41.59977905, 2.5067E+00, 4.8000E-01, 9.3333E-01,
13:05:41.59977910, 2.4933E+00, 4.5333E-01, 8.0000E-01,
13:05:41.59977915, 2.5067E+00, 4.4000E-01, 8.0000E-01,
13:05:41.59977920, 2.5067E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59977925, 2.5067E+00, 4.4000E-01, 9.3333E-01,
13:05:41.59977930, 2.4933E+00, 4.5333E-01, 9.3333E-01,
13:05:41.59977935, 2.4933E+00, 4.6667E-01, 1.0667E+00,
13:05:41.59977940, 2.4933E+00, 4.8000E-01, 1.0667E+00,
13:05:41.59977945, 2.4800E+00, 4.1333E-01, 1.3333E+00,
13:05:41.59977950, 2.4667E+00, 4.5333E-01, 8.0000E-01,
13:05:41.59977955, 2.4933E+00, 4.6667E-01, 1.2000E+00,
13:05:41.59977960, 2.4800E+00, 4.2667E-01, 1.0667E+00,
13:05:41.59977965, 2.5200E+00, 4.5333E-01, 1.0667E+00,
13:05:41.59977970, 2.5200E+00, 4.5333E-01, 1.0667E+00,
13:05:41.59977975, 2.5067E+00, 4.5333E-01, 1.2000E+00,
13:05:41.59977980, 2.5200E+00, 4.5333E-01, 1.0667E+00,
13:05:41.59977985, 2.5200E+00, 4.6667E-01, 1.2000E+00,
13:05:41.59977990, 2.4667E+00, 4.5333E-01, 1.4667E+00,
13:05:41.59977995, 2.4800E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59978000, 2.4800E+00, 4.4000E-01, 1.2000E+00,
13:05:41.59978005, 2.5067E+00, 4.2667E-01, 1.0667E+00,
13:05:41.59978010, 2.4800E+00, 4.4000E-01, 1.0667E+00,
13:05:41.59978015, 2.5067E+00, 4.4000E-01, 1.0667E+00,
13:05:41.59978020, 2.5067E+00, 4.5333E-01, 1.2000E+00,
13:05:41.59978025, 2.4933E+00, 4.2667E-01, 1.0667E+00,
13:05:41.59978030, 2.4800E+00, 4.5333E-01, 9.3333E-01,
13:05:41.59978035, 2.4800E+00, 4.6667E-01, 1.2000E+00,
13:05:41.59978040, 2.4667E+00, 4.6667E-01, 9.3333E-01,
13:05:41.59978045, 2.4933E+00, 4.4000E-01, 1.2000E+00,
13:05:41.59978050, 2.4667E+00, 4.4000E-01, 9.3333E-01,
13:05:41.59978055, 2.4933E+00, 4.6667E-01, 9.3333E-01,
13:05:41.59978060, 2.5067E+00, 4.2667E-01, 1.0667E+00,
13:05:41.59978065, 2.4933E+00, 4.4000E-01, 8.0000E-01,
13:05:41.59978070, 2.5067E+00, 4.6667E-01, 1.3333E+00,
13:05:41.59978075, 2.5067E+00, 4.6667E-01, 9.3333E-01,
13:05:41.59978080, 2.5067E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59978085, 2.4800E+00, 4.5333E-01, 1.0667E+00,
13:05:41.59978090, 2.4667E+00, 4.5333E-01, 1.0667E+00,
13:05:41.59978095, 2.4933E+00, 4.6667E-01, 1.0667E+00,
13:05:41.59978100, 2.4800E+00, 4.5333E-01, 8.0000E-01,
13:05:41.59978105, 2.4933E+00, 4.5333E-01, 6.6667E-01,
13:05:41.59978110, 2.5067E+00, 4.5333E-01, 1.2000E+00,
13:05:41.59978115, 2.5067E+00, 4.8000E-01, 9.3333E-01,
13:05:41.59978120, 2.5067E+00, 4.5333E-01, 8.0000E-01,
13:05:41.59978125, 2.5067E+00, 4.1333E-01, 8.0000E-01,
13:05:41.59978130, 2.4933E+00, 4.4000E-01, 1.0667E+00,
13:05:41.59978135, 2.4800E+00, 4.2667E-01, 1.2000E+00,
13:05:41.59978140, 2.4800E+00, 4.4000E-01, 1.2000E+00,
13:05:41.59978145, 2.5067E+00, 4.8000E-01, 1.2000E+00,
13:05:41.59978150, 2.4933E+00, 4.6667E-01, 9.3333E-01,
13:05:41.59978155, 2.4667E+00, 4.5333E-01, 1.0667E+00,
13:05:41.59978160, 2.5067E+00, 4.4000E-01, 1.2000E+00,
13:05:41.59978165, 2.4800E+00, 4.4000E-01, 1.0667E+00,
13:05:41.59978170, 2.4933E+00, 4.6667E-01, 8.0000E-01,
13:05:41.59978175, 2.5067E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59978180, 2.5067E+00, 4.4000E-01, 8.0000E-01,
13:05:41.59978185, 2.4400E+00, 4.4000E-01, 1.2000E+00,
13:05:41.59978190, 2.4667E+00, 4.1333E-01, 1.3333E+00,
13:05:41.59978195, 2.4800E+00, 4.2667E-01, 1.3333E+00,
13:05:41.59978200, 2.4933E+00, 4.4000E-01, 1.0667E+00,
13:05:41.59978205, 2.5067E+00, 4.4000E-01, 9.3333E-01,
13:05:41.59978210, 2.4933E+00, 4.4000E-01, 1.0667E+00,
13:05:41.59978215, 2.5200E+00, 4.6667E-01, 1.0667E+00,
13:05:41.59978220, 2.5067E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59978225, 2.4933E+00, 4.4000E-01, 1.2000E+00,
13:05:41.59978230, 2.5200E+00, 4.5333E-01, 1.2000E+00,
13:05:41.59978235, 2.4800E+00, 4.5333E-01, 1.0667E+00,
13:05:41.59978240, 2.4933E+00, 4.1333E-01, 1.2000E+00,
13:05:41.59978245, 2.4800E+00, 4.4000E-01, 8.0000E-01,
13:05:41.59978250, 2.4800E+00, 4.5333E-01, 1.0667E+00,
13:05:41.59978255, 2.5067E+00, 4.2667E-01, 1.2000E+00,
13:05:41.59978260, 2.4667E+00, 4.2667E-01, 1.3333E+00,
13:05:41.59978265, 2.4800E+00, 4.4000E-01, 1.0667E+00,
13:05:41.59978270, 2.4667E+00, 4.5333E-01, 1.2000E+00,
13:05:41.59978275, 2.4667E+00, 4.5333E-01, 1.2000E+00,
13:05:41.59978280, 2.4533E+00, 4.5333E-01, 1.2000E+00,
13:05:41.59978285, 2.4533E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59978290, 2.4800E+00, 4.6667E-01, 1.2000E+00,
13:05:41.59978295, 2.4933E+00, 4.6667E-01, 9.3333E-01,
13:05:41.59978300, 2.4933E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59978305, 2.4667E+00, 4.5333E-01, 8.0000E-01,
13:05:41.59978310, 2.5067E+00, 4.2667E-01, 1.0667E+00,
13:05:41.59978315, 2.4933E+00, 4.4000E-01, 9.3333E-01,
13:05:41.59978320, 2.5067E+00, 4.4000E-01, 6.6667E-01,
13:05:41.59978325, 2.5067E+00, 4.5333E-01, 1.0667E+00,
13:05:41.59978330, 2.4667E+00, 4.5333E-01, 9.3333E-01,
13:05:41.59978335, 2.4800E+00, 4.4000E-01, 9.3333E-01,
13:05:41.59978340, 2.4933E+00, 4.4000E-01, 9.3333E-01,
13:05:41.59978345, 2.5067E+00, 4.8000E-01, 1.0667E+00,
13:05:41.59978350, 2.5067E+00, 4.2667E-01, 9.3333E-01,
13:05:41.59978355, 2.5200E+00, 4.2667E-01, 9.3333E-01,
13:05:41.59978360, 2.5333E+00, 4.1333E-01, 8.0000E-01,
13:05:41.59978365, 2.4933E+00, 4.5333E-01, 8.0000E-01,
13:05:41.59978370, 2.4800E+00, 4.5333E-01, 8.0000E-01,
13:05:41.59978375, 2.4933E+00, 4.5333E-01, 1.0667E+00,
13:05:41.59978380, 2.4933E+00, 4.6667E-01, 9.3333E-01,
13:05:41.59978385, 2.5200E+00, 4.5333E-01, 1.0667E+00,
13:05:41.59978390, 2.4667E+00, 4.1333E-01, 1.2000E+00,
13:05:41.59978395, 2.4933E+00, 4.6667E-01, 1.3333E+00,
13:05:41.59978400, 2.4667E+00, 4.2667E-01, 1.0667E+00,
13:05:41.59978405, 2.4933E+00, 4.4000E-01, 1.0667E+00,
13:05:41.59978410, 2.5067E+00, 4.4000E-01, 9.3333E-01,
13:05:41.59978415, 2.4800E+00, 4.2667E-01, 9.3333E-01,
13:05:41.59978420, 2.4800E+00, 4.4000E-01, 9.3333E-01,
13:05:41.59978425, 2.5067E+00, 4.4000E-01, 1.2000E+00,
13:05:41.59978430, 2.5333E+00, 4.2667E-01, 9.3333E-01,
13:05:41.59978435, 2.4800E+00, 4.2667E-01, 1.2000E+00,
13:05:41.59978440, 2.4800E+00, 4.5333E-01, 1.0667E+00,
13:05:41.59978445, 2.5333E+00, 4.5333E-01, 8.0000E-01,
13:05:41.59978450, 2.4933E+00, 4.5333E-01, 9.3333E-01,
13:05:41.59978455, 2.5067E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59978460, 2.4800E+00, 4.4000E-01, 1.0667E+00,
13:05:41.59978465, 2.4667E+00, 4.4000E-01, 1.0667E+00,
13:05:41.59978470, 2.4667E+00, 4.2667E-01, 1.0667E+00,
13:05:41.59978475, 2.4533E+00, 4.4000E-01, 1.0667E+00,
13:05:41.59978480, 2.4800E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59978485, 2.5067E+00, 4.2667E-01, 1.0667E+00,
13:05:41.59978490, 2.5067E+00, 4.6667E-01, 1.3333E+00,
13:05:41.59978495, 2.5067E+00, 4.5333E-01, 9.3333E-01,
13:05:41.59978500, 2.5067E+00, 4.5333E-01, 8.0000E-01,
13:05:41.59978505, 2.5067E+00, 4.2667E-01, 1.4667E+00,
13:05:41.59978510, 2.4933E+00, 4.5333E-01, 1.2000E+00,
13:05:41.59978515, 2.5067E+00, 4.2667E-01, 1.2000E+00,
13:05:41.59978520, 2.4533E+00, 4.5333E-01, 1.2000E+00,
13:05:41.59978525, 2.4933E+00, 4.5333E-01, 1.2000E+00,
13:05:41.59978530, 2.4800E+00, 4.5333E-01, 1.2000E+00,
13:05:41.59978535, 2.4933E+00, 4.5333E-01, 9.3333E-01,
13:05:41.59978540, 2.5067E+00, 4.4000E-01, 1.0667E+00,
13:05:41.59978545, 2.4800E+00, 4.5333E-01, 1.0667E+00,
13:05:41.59978550, 2.5067E+00, 4.5333E-01, 1.0667E+00,
13:05:41.59978555, 2.5067E+00, 4.4000E-01, 1.2000E+00,
13:05:41.59978560, 2.4667E+00, 4.4000E-01, 8.0000E-01,
13:05:41.59978565, 2.4933E+00, 4.4000E-01, 1.0667E+00,
13:05:41.59978570, 2.4667E+00, 4.4000E-01, 1.2000E+00,
13:05:41.59978575, 2.4933E+00, 4.2667E-01, 9.3333E-01,
13:05:41.59978580, 2.4933E+00, 4.5333E-01, 1.0667E+00,
13:05:41.59978585, 2.4533E+00, 4.5333E-01, 1.2000E+00,
13:05:41.59978590, 2.4667E+00, 4.6667E-01, 1.0667E+00,
13:05:41.59978595, 2.4933E+00, 4.2667E-01, 1.0667E+00,
13:05:41.59978600, 2.5067E+00, 4.5333E-01, 6.6667E-01,
13:05:41.59978605, 2.4800E+00, 4.2667E-01, 1.0667E+00,
