"Header Size"           ,15              
13:05:41.59978610, 2.4933E+00, 4.4000E-01, 1.2000E+00,
13:05:41.59978615, 2.4800E+00, 4.6667E-01, 8.0000E-01,
13:05:41.59978620, 2.5200E+00, 4.8000E-01, 1.0667E+00,
13:05:41.59978625, 2.4800E+00, 4.0000E-01, 9.3333E-01,
13:05:41.59978630, 2.5067E+00, 4.2667E-01, 1.2000E+00,
13:05:41.59978635, 2.5200E+00, 4.4000E-01, 1.0667E+00,
13:05:41.59978640, 2.5067E+00, 4.5333E-01, 1.2000E+00,
13:05:41.59978645, 2.5200E+00, 4.5333E-01, 9.3333E-01,
13:05:41.59978650, 2.4800E+00, 3.8667E-01, 9.3333E-01,
13:05:41.59978655, 2.5200E+00, 4.4000E-01, 9.3333E-01,
13:05:41.59978660, 2.5200E+00, 4.5333E-01, 1.0667E+00,
13:05:41.59978665, 2.5200E+00, 4.4000E-01, 1.2000E+00,
13:05:41.59978670, 2.4667E+00, 4.4000E-01, 1.0667E+00,
13:05:41.59978675, 2.4800E+00, 4.2667E-01, 1.4667E+00,
13:05:41.59978680, 2.4800E+00, 4.2667E-01, 1.4667E+00,
13:05:41.59978685, 2.4800E+00, 4.4000E-01, 1.2000E+00,
13:05:41.59978690, 2.4933E+00, 4.2667E-01, 1.2000E+00,
13:05:41.59978695, 2.5067E+00, 4.0000E-01, 9.3333E-01,
13:05:41.59978700, 2.4667E+00, 4.4000E-01, 9.3333E-01,
13:05:41.59978705, 2.5067E+00, 4.1333E-01, 1.0667E+00,
13:05:41.59978710, 2.4933E+00, 4.6667E-01, 1.0667E+00,
13:05:41.59978715, 2.4667E+00, 4.6667E-01, 1.2000E+00,
13:05:41.59978720, 2.4933E+00, 4.4000E-01, 1.4667E+00,
13:05:41.59978725, 2.4933E+00, 4.4000E-01, 1.0667E+00,
13:05:41.59978730, 2.4667E+00, 4.5333E-01, 1.4667E+00,
13:05:41.59978735, 2.4800E+00, 4.4000E-01, 1.0667E+00,
13:05:41.59978740, 2.4933E+00, 4.2667E-01, 9.3333E-01,
13:05:41.59978745, 2.4933E+00, 4.5333E-01, 9.3333E-01,
13:05:41.59978750, 2.5333E+00, 4.5333E-01, 9.3333E-01,
13:05:41.59978755, 2.4667E+00, 4.6667E-01, 1.2000E+00,
13:05:41.59978760, 2.4800E+00, 4.6667E-01, 1.0667E+00,
13:05:41.59978765, 2.5067E+00, 4.2667E-01, 1.0667E+00,
13:05:41.59978770, 2.4667E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59978775, 2.5067E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59978780, 2.4800E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59978785, 2.5200E+00, 4.1333E-01, 1.0667E+00,
13:05:41.59978790, 2.4933E+00, 4.2667E-01, 1.3333E+00,
13:05:41.59978795, 2.4800E+00, 4.4000E-01, 1.2000E+00,
13:05:41.59978800, 2.4533E+00, 4.5333E-01, 1.4667E+00,
13:05:41.59978805, 2.4667E+00, 4.6667E-01, 1.0667E+00,
13:05:41.59978810, 2.4933E+00, 4.2667E-01, 1.2000E+00,
13:05:41.59978815, 2.4533E+00, 4.4000E-01, 9.3333E-01,
13:05:41.59978820, 2.4933E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59978825, 2.4800E+00, 4.2667E-01, 9.3333E-01,
13:05:41.59978830, 2.5067E+00, 4.4000E-01, 1.2000E+00,
13:05:41.59978835, 2.4933E+00, 4.4000E-01, 9.3333E-01,
13:05:41.59978840, 2.4933E+00, 4.5333E-01, 1.0667E+00,
13:05:41.59978845, 2.5467E+00, 4.4000E-01, 1.2000E+00,
13:05:41.59978850, 2.4667E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59978855, 2.4800E+00, 4.2667E-01, 1.0667E+00,
13:05:41.59978860, 2.4800E+00, 4.1333E-01, 1.0667E+00,
13:05:41.59978865, 2.4533E+00, 4.1333E-01, 9.3333E-01,
13:05:41.59978870, 2.4800E+00, 4.1333E-01, 1.0667E+00,
13:05:41.59978875, 2.5200E+00, 4.2667E-01, 9.3333E-01,
13:05:41.59978880, 2.4933E+00, 4.2667E-01, 1.2000E+00,
13:05:41.59978885, 2.4800E+00, 4.1333E-01, 1.0667E+00,
13:05:41.59978890, 2.5067E+00, 4.2667E-01, 1.0667E+00,
13:05:41.59978895, 2.5333E+00, 4.6667E-01, 1.3333E+00,
13:05:41.59978900, 2.5200E+00, 4.4000E-01, 1.4667E+00,
13:05:41.59978905, 2.4400E+00, 4.4000E-01, 1.0667E+00,
13:05:41.59978910, 2.4800E+00, 4.2667E-01, 1.3333E+00,
13:05:41.59978915, 2.4667E+00, 4.4000E-01, 1.2000E+00,
13:05:41.59978920, 2.4800E+00, 4.4000E-01, 1.4667E+00,
13:05:41.59978925, 2.5067E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59978930, 2.5067E+00, 4.4000E-01, 1.0667E+00,
13:05:41.59978935, 2.5200E+00, 4.5333E-01, 9.3333E-01,
13:05:41.59978940, 2.4667E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59978945, 2.5067E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59978950, 2.4800E+00, 4.2667E-01, 1.2000E+00,
13:05:41.59978955, 2.4800E+00, 4.2667E-01, 1.3333E+00,
13:05:41.59978960, 2.4800E+00, 4.5333E-01, 1.2000E+00,
13:05:41.59978965, 2.4933E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59978970, 2.5067E+00, 4.2667E-01, 1.3333E+00,
13:05:41.59978975, 2.5067E+00, 4.5333E-01, 1.2000E+00,
13:05:41.59978980, 2.5067E+00, 4.2667E-01, 1.2000E+00,
13:05:41.59978985, 2.4933E+00, 4.4000E-01, 9.3333E-01,
13:05:41.59978990, 2.5067E+00, 4.5333E-01, 1.4667E+00,
13:05:41.59978995, 2.4800E+00, 4.2667E-01, 1.2000E+00,
13:05:41.59979000, 2.4800E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59979005, 2.5067E+00, 4.2667E-01, 1.0667E+00,
13:05:41.59979010, 2.4933E+00, 4.2667E-01, 1.3333E+00,
13:05:41.59979015, 2.5067E+00, 4.2667E-01, 1.2000E+00,
13:05:41.59979020, 2.4800E+00, 4.1333E-01, 9.3333E-01,
13:05:41.59979025, 2.4800E+00, 4.4000E-01, 1.7333E+00,
13:05:41.59979030, 2.5333E+00, 4.2667E-01, 9.3333E-01,
13:05:41.59979035, 2.4800E+00, 4.0000E-01, 8.0000E-01,
13:05:41.59979040, 2.4933E+00, 4.2667E-01, 1.2000E+00,
13:05:41.59979045, 2.4933E+00, 4.4000E-01, 1.2000E+00,
13:05:41.59979050, 2.4667E+00, 4.4000E-01, 1.2000E+00,
13:05:41.59979055, 2.4800E+00, 4.1333E-01, 1.3333E+00,
13:05:41.59979060, 2.4667E+00, 4.6667E-01, 1.2000E+00,
13:05:41.59979065, 2.4933E+00, 4.4000E-01, 1.2000E+00,
13:05:41.59979070, 2.5200E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59979075, 2.5067E+00, 4.2667E-01, 1.3333E+00,
13:05:41.59979080, 2.4933E+00, 4.1333E-01, 1.3333E+00,
13:05:41.59979085, 2.5067E+00, 4.2667E-01, 1.3333E+00,
13:05:41.59979090, 2.4933E+00, 4.4000E-01, 1.0667E+00,
13:05:41.59979095, 2.4933E+00, 4.1333E-01, 1.3333E+00,
13:05:41.59979100, 2.4933E+00, 4.2667E-01, 9.3333E-01,
13:05:41.59979105, 2.5067E+00, 4.2667E-01, 1.2000E+00,
13:05:41.59979110, 2.4800E+00, 4.0000E-01, 1.0667E+00,
13:05:41.59979115, 2.5067E+00, 4.2667E-01, 1.4667E+00,
13:05:41.59979120, 2.5067E+00, 4.6667E-01, 1.3333E+00,
13:05:41.59979125, 2.4933E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59979130, 2.4933E+00, 4.5333E-01, 9.3333E-01,
13:05:41.59979135, 2.4533E+00, 4.5333E-01, 1.0667E+00,
13:05:41.59979140, 2.4800E+00, 4.2667E-01, 1.3333E+00,
13:05:41.59979145, 2.4800E+00, 4.2667E-01, 1.2000E+00,
13:05:41.59979150, 2.4933E+00, 4.4000E-01, 1.2000E+00,
13:05:41.59979155, 2.5067E+00, 4.1333E-01, 1.2000E+00,
13:05:41.59979160, 2.4800E+00, 4.1333E-01, 1.3333E+00,
13:05:41.59979165, 2.4933E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59979170, 2.5067E+00, 4.2667E-01, 1.2000E+00,
13:05:41.59979175, 2.5067E+00, 4.1333E-01, 1.3333E+00,
13:05:41.59979180, 2.5067E+00, 4.4000E-01, 1.2000E+00,
13:05:41.59979185, 2.5067E+00, 4.6667E-01, 1.6000E+00,
13:05:41.59979190, 2.4800E+00, 4.2667E-01, 1.0667E+00,
13:05:41.59979195, 2.4800E+00, 4.0000E-01, 1.3333E+00,
13:05:41.59979200, 2.4667E+00, 4.1333E-01, 1.4667E+00,
13:05:41.59979205, 2.4800E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59979210, 2.4533E+00, 4.4000E-01, 1.0667E+00,
13:05:41.59979215, 2.5467E+00, 4.2667E-01, 1.3333E+00,
13:05:41.59979220, 2.5067E+00, 4.6667E-01, 1.4667E+00,
13:05:41.59979225, 2.5200E+00, 4.4000E-01, 1.0667E+00,
13:05:41.59979230, 2.4933E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59979235, 2.5067E+00, 4.4000E-01, 1.2000E+00,
13:05:41.59979240, 2.4800E+00, 4.2667E-01, 1.2000E+00,
13:05:41.59979245, 2.4800E+00, 4.1333E-01, 9.3333E-01,
13:05:41.59979250, 2.4800E+00, 4.0000E-01, 1.3333E+00,
13:05:41.59979255, 2.4800E+00, 4.4000E-01, 1.2000E+00,
13:05:41.59979260, 2.4800E+00, 4.5333E-01, 1.2000E+00,
13:05:41.59979265, 2.5067E+00, 4.4000E-01, 1.2000E+00,
13:05:41.59979270, 2.5067E+00, 4.2667E-01, 1.0667E+00,
13:05:41.59979275, 2.5067E+00, 4.2667E-01, 1.2000E+00,
13:05:41.59979280, 2.5067E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59979285, 2.5200E+00, 4.1333E-01, 1.6000E+00,
13:05:41.59979290, 2.4933E+00, 4.2667E-01, 1.2000E+00,
13:05:41.59979295, 2.4800E+00, 4.2667E-01, 1.0667E+00,
13:05:41.59979300, 2.4667E+00, 4.2667E-01, 1.2000E+00,
13:05:41.59979305, 2.4800E+00, 4.4000E-01, 1.2000E+00,
13:05:41.59979310, 2.5200E+00, 4.2667E-01, 1.6000E+00,
13:05:41.59979315, 2.5067E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59979320, 2.5067E+00, 4.4000E-01, 1.2000E+00,
13:05:41.59979325, 2.4800E+00, 4.4000E-01, 1.4667E+00,
13:05:41.59979330, 2.5067E+00, 4.2667E-01, 1.6000E+00,
13:05:41.59979335, 2.4933E+00, 4.2667E-01, 1.2000E+00,
13:05:41.59979340, 2.4800E+00, 4.1333E-01, 1.4667E+00,
13:05:41.59979345, 2.4933E+00, 4.4000E-01, 1.6000E+00,
13:05:41.59979350, 2.4800E+00, 4.4000E-01, 1.4667E+00,
13:05:41.59979355, 2.5067E+00, 4.5333E-01, 1.0667E+00,
13:05:41.59979360, 2.5067E+00, 4.6667E-01, 1.0667E+00,
13:05:41.59979365, 2.4800E+00, 4.4000E-01, 1.2000E+00,
13:05:41.59979370, 2.5067E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59979375, 2.5200E+00, 4.1333E-01, 1.0667E+00,
13:05:41.59979380, 2.5200E+00, 4.2667E-01, 1.2000E+00,
13:05:41.59979385, 2.4933E+00, 4.5333E-01, 1.0667E+00,
13:05:41.59979390, 2.4800E+00, 4.2667E-01, 1.0667E+00,
13:05:41.59979395, 2.4667E+00, 4.2667E-01, 1.3333E+00,
13:05:41.59979400, 2.4800E+00, 3.8667E-01, 1.2000E+00,
13:05:41.59979405, 2.5067E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59979410, 2.5200E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59979415, 2.5200E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59979420, 2.5200E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59979425, 2.5067E+00, 4.4000E-01, 1.2000E+00,
13:05:41.59979430, 2.4800E+00, 4.1333E-01, 1.0667E+00,
13:05:41.59979435, 2.5067E+00, 4.4000E-01, 1.2000E+00,
13:05:41.59979440, 2.4933E+00, 4.1333E-01, 1.6000E+00,
13:05:41.59979445, 2.4933E+00, 4.2667E-01, 1.6000E+00,
13:05:41.59979450, 2.5200E+00, 4.4000E-01, 8.0000E-01,
13:05:41.59979455, 2.4933E+00, 4.6667E-01, 1.2000E+00,
13:05:41.59979460, 2.5067E+00, 4.2667E-01, 1.3333E+00,
13:05:41.59979465, 2.5200E+00, 4.2667E-01, 9.3333E-01,
13:05:41.59979470, 2.4800E+00, 4.4000E-01, 1.2000E+00,
13:05:41.59979475, 2.4933E+00, 4.1333E-01, 1.2000E+00,
13:05:41.59979480, 2.4933E+00, 4.5333E-01, 1.4667E+00,
13:05:41.59979485, 2.5067E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59979490, 2.4933E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59979495, 2.4933E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59979500, 2.4800E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59979505, 2.4933E+00, 4.6667E-01, 1.3333E+00,
13:05:41.59979510, 2.4933E+00, 4.5333E-01, 1.2000E+00,
13:05:41.59979515, 2.5067E+00, 4.1333E-01, 1.2000E+00,
13:05:41.59979520, 2.5067E+00, 4.6667E-01, 8.0000E-01,
13:05:41.59979525, 2.5067E+00, 4.1333E-01, 1.3333E+00,
13:05:41.59979530, 2.4667E+00, 4.2667E-01, 1.0667E+00,
13:05:41.59979535, 2.5067E+00, 4.1333E-01, 1.3333E+00,
13:05:41.59979540, 2.5067E+00, 4.5333E-01, 1.8667E+00,
13:05:41.59979545, 2.4933E+00, 4.2667E-01, 1.4667E+00,
13:05:41.59979550, 2.4933E+00, 4.2667E-01, 1.0667E+00,
13:05:41.59979555, 2.4800E+00, 4.6667E-01, 1.2000E+00,
13:05:41.59979560, 2.4800E+00, 4.6667E-01, 1.3333E+00,
13:05:41.59979565, 2.5067E+00, 4.4000E-01, 1.0667E+00,
13:05:41.59979570, 2.4933E+00, 4.4000E-01, 1.4667E+00,
13:05:41.59979575, 2.4933E+00, 4.5333E-01, 1.2000E+00,
13:05:41.59979580, 2.4800E+00, 4.4000E-01, 1.0667E+00,
13:05:41.59979585, 2.5200E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59979590, 2.5067E+00, 4.4000E-01, 1.4667E+00,
13:05:41.59979595, 2.5067E+00, 4.0000E-01, 1.0667E+00,
13:05:41.59979600, 2.5067E+00, 4.1333E-01, 1.2000E+00,
13:05:41.59979605, 2.5067E+00, 4.4000E-01, 1.4667E+00,
13:05:41.59979610, 2.5067E+00, 4.2667E-01, 1.2000E+00,
13:05:41.59979615, 2.5067E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59979620, 2.4933E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59979625, 2.4667E+00, 4.5333E-01, 1.0667E+00,
13:05:41.59979630, 2.4800E+00, 4.4000E-01, 1.4667E+00,
13:05:41.59979635, 2.5067E+00, 4.2667E-01, 1.4667E+00,
13:05:41.59979640, 2.5067E+00, 4.4000E-01, 1.4667E+00,
13:05:41.59979645, 2.4800E+00, 4.2667E-01, 1.4667E+00,
13:05:41.59979650, 2.5200E+00, 4.4000E-01, 1.6000E+00,
13:05:41.59979655, 2.5200E+00, 4.6667E-01, 1.3333E+00,
13:05:41.59979660, 2.4667E+00, 4.2667E-01, 1.6000E+00,
13:05:41.59979665, 2.4933E+00, 4.6667E-01, 1.4667E+00,
13:05:41.59979670, 2.4933E+00, 4.4000E-01, 1.6000E+00,
13:05:41.59979675, 2.4667E+00, 4.6667E-01, 1.2000E+00,
13:05:41.59979680, 2.4800E+00, 4.1333E-01, 1.3333E+00,
13:05:41.59979685, 2.5067E+00, 4.5333E-01, 1.0667E+00,
13:05:41.59979690, 2.4800E+00, 4.4000E-01, 1.4667E+00,
13:05:41.59979695, 2.4933E+00, 4.1333E-01, 1.2000E+00,
13:05:41.59979700, 2.5067E+00, 4.4000E-01, 1.6000E+00,
13:05:41.59979705, 2.5333E+00, 4.5333E-01, 1.2000E+00,
13:05:41.59979710, 2.4933E+00, 4.5333E-01, 1.4667E+00,
13:05:41.59979715, 2.5200E+00, 4.1333E-01, 1.2000E+00,
13:05:41.59979720, 2.5067E+00, 4.4000E-01, 1.2000E+00,
13:05:41.59979725, 2.4800E+00, 4.1333E-01, 1.0667E+00,
13:05:41.59979730, 2.4667E+00, 4.0000E-01, 1.3333E+00,
13:05:41.59979735, 2.5200E+00, 4.1333E-01, 1.4667E+00,
13:05:41.59979740, 2.5067E+00, 4.4000E-01, 1.4667E+00,
13:05:41.59979745, 2.5067E+00, 4.5333E-01, 1.4667E+00,
13:05:41.59979750, 2.5067E+00, 4.5333E-01, 1.4667E+00,
13:05:41.59979755, 2.5067E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59979760, 2.5067E+00, 4.5333E-01, 1.4667E+00,
13:05:41.59979765, 2.4800E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59979770, 2.4933E+00, 4.6667E-01, 1.4667E+00,
13:05:41.59979775, 2.5067E+00, 4.2667E-01, 1.2000E+00,
13:05:41.59979780, 2.5067E+00, 4.5333E-01, 1.7333E+00,
13:05:41.59979785, 2.4933E+00, 4.5333E-01, 1.2000E+00,
13:05:41.59979790, 2.5200E+00, 4.4000E-01, 1.0667E+00,
13:05:41.59979795, 2.5333E+00, 4.6667E-01, 1.3333E+00,
13:05:41.59979800, 2.5200E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59979805, 2.5200E+00, 4.2667E-01, 1.3333E+00,
13:05:41.59979810, 2.4933E+00, 4.4000E-01, 1.0667E+00,
13:05:41.59979815, 2.4933E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59979820, 2.4667E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59979825, 2.4933E+00, 4.1333E-01, 1.2000E+00,
13:05:41.59979830, 2.4800E+00, 4.2667E-01, 1.3333E+00,
13:05:41.59979835, 2.5067E+00, 4.5333E-01, 1.4667E+00,
13:05:41.59979840, 2.5067E+00, 4.2667E-01, 1.6000E+00,
13:05:41.59979845, 2.5200E+00, 4.2667E-01, 1.3333E+00,
13:05:41.59979850, 2.5200E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59979855, 2.4933E+00, 4.2667E-01, 1.6000E+00,
13:05:41.59979860, 2.5067E+00, 4.5333E-01, 1.2000E+00,
13:05:41.59979865, 2.4933E+00, 4.2667E-01, 1.4667E+00,
13:05:41.59979870, 2.5200E+00, 4.2667E-01, 1.2000E+00,
13:05:41.59979875, 2.5067E+00, 4.4000E-01, 1.6000E+00,
13:05:41.59979880, 2.5333E+00, 4.0000E-01, 1.4667E+00,
13:05:41.59979885, 2.4800E+00, 4.4000E-01, 1.4667E+00,
13:05:41.59979890, 2.5333E+00, 4.4000E-01, 1.4667E+00,
13:05:41.59979895, 2.4933E+00, 4.6667E-01, 1.6000E+00,
13:05:41.59979900, 2.5467E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59979905, 2.4800E+00, 4.2667E-01, 1.3333E+00,
13:05:41.59979910, 2.4933E+00, 4.2667E-01, 1.3333E+00,
13:05:41.59979915, 2.4933E+00, 4.5333E-01, 1.6000E+00,
13:05:41.59979920, 2.5200E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59979925, 2.4800E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59979930, 2.4800E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59979935, 2.5067E+00, 4.2667E-01, 1.4667E+00,
13:05:41.59979940, 2.4933E+00, 4.6667E-01, 1.2000E+00,
13:05:41.59979945, 2.5200E+00, 4.5333E-01, 1.2000E+00,
13:05:41.59979950, 2.5333E+00, 4.5333E-01, 1.4667E+00,
13:05:41.59979955, 2.4933E+00, 4.2667E-01, 1.2000E+00,
13:05:41.59979960, 2.4933E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59979965, 2.4800E+00, 4.6667E-01, 1.4667E+00,
13:05:41.59979970, 2.5067E+00, 4.2667E-01, 1.0667E+00,
13:05:41.59979975, 2.5067E+00, 4.4000E-01, 1.4667E+00,
13:05:41.59979980, 2.5067E+00, 4.5333E-01, 1.0667E+00,
13:05:41.59979985, 2.5067E+00, 4.5333E-01, 1.0667E+00,
13:05:41.59979990, 2.5067E+00, 4.5333E-01, 1.0667E+00,
13:05:41.59979995, 2.5200E+00, 4.6667E-01, 1.3333E+00,
13:05:41.59980000, 2.5067E+00, 4.6667E-01, 1.2000E+00,
13:05:41.59980005, 2.4800E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59980010, 2.5067E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59980015, 2.4533E+00, 4.5333E-01, 1.2000E+00,
13:05:41.59980020, 2.5067E+00, 4.8000E-01, 1.2000E+00,
13:05:41.59980025, 2.4933E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59980030, 2.4933E+00, 4.4000E-01, 1.2000E+00,
13:05:41.59980035, 2.4933E+00, 4.2667E-01, 1.6000E+00,
13:05:41.59980040, 2.5200E+00, 4.4000E-01, 1.4667E+00,
13:05:41.59980045, 2.4800E+00, 4.8000E-01, 1.6000E+00,
13:05:41.59980050, 2.4800E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59980055, 2.4933E+00, 4.2667E-01, 1.3333E+00,
13:05:41.59980060, 2.4800E+00, 4.5333E-01, 1.6000E+00,
13:05:41.59980065, 2.4667E+00, 4.5333E-01, 1.2000E+00,
13:05:41.59980070, 2.4933E+00, 4.0000E-01, 1.2000E+00,
13:05:41.59980075, 2.4933E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59980080, 2.4800E+00, 4.5333E-01, 1.2000E+00,
13:05:41.59980085, 2.5067E+00, 4.2667E-01, 1.4667E+00,
13:05:41.59980090, 2.5067E+00, 4.5333E-01, 1.2000E+00,
13:05:41.59980095, 2.4667E+00, 4.8000E-01, 1.8667E+00,
13:05:41.59980100, 2.4800E+00, 4.6667E-01, 1.2000E+00,
13:05:41.59980105, 2.4533E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59980110, 2.4933E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59980115, 2.4933E+00, 4.4000E-01, 1.0667E+00,
13:05:41.59980120, 2.4933E+00, 4.4000E-01, 1.2000E+00,
13:05:41.59980125, 2.5067E+00, 4.5333E-01, 9.3333E-01,
13:05:41.59980130, 2.5067E+00, 4.2667E-01, 1.3333E+00,
13:05:41.59980135, 2.5467E+00, 4.1333E-01, 1.2000E+00,
13:05:41.59980140, 2.4800E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59980145, 2.5200E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59980150, 2.5067E+00, 4.5333E-01, 1.4667E+00,
13:05:41.59980155, 2.4800E+00, 4.6667E-01, 9.3333E-01,
13:05:41.59980160, 2.4933E+00, 4.6667E-01, 1.4667E+00,
13:05:41.59980165, 2.5067E+00, 4.2667E-01, 1.2000E+00,
13:05:41.59980170, 2.4933E+00, 4.5333E-01, 1.0667E+00,
13:05:41.59980175, 2.4800E+00, 4.4000E-01, 1.4667E+00,
13:05:41.59980180, 2.5067E+00, 4.8000E-01, 1.4667E+00,
13:05:41.59980185, 2.4933E+00, 4.1333E-01, 1.4667E+00,
13:05:41.59980190, 2.5467E+00, 4.2667E-01, 1.2000E+00,
13:05:41.59980195, 2.4800E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59980200, 2.4933E+00, 4.6667E-01, 1.2000E+00,
13:05:41.59980205, 2.4800E+00, 4.4000E-01, 1.2000E+00,
13:05:41.59980210, 2.4800E+00, 4.4000E-01, 9.3333E-01,
13:05:41.59980215, 2.4667E+00, 4.8000E-01, 1.3333E+00,
13:05:41.59980220, 2.4933E+00, 4.5333E-01, 1.0667E+00,
13:05:41.59980225, 2.4800E+00, 4.4000E-01, 1.6000E+00,
13:05:41.59980230, 2.5200E+00, 4.2667E-01, 1.3333E+00,
13:05:41.59980235, 2.5067E+00, 4.2667E-01, 1.4667E+00,
13:05:41.59980240, 2.4933E+00, 4.5333E-01, 1.2000E+00,
13:05:41.59980245, 2.5333E+00, 4.5333E-01, 1.2000E+00,
13:05:41.59980250, 2.4800E+00, 4.4000E-01, 1.4667E+00,
13:05:41.59980255, 2.4667E+00, 4.5333E-01, 1.4667E+00,
13:05:41.59980260, 2.4933E+00, 4.6667E-01, 1.6000E+00,
13:05:41.59980265, 2.5067E+00, 4.5333E-01, 1.2000E+00,
13:05:41.59980270, 2.5067E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59980275, 2.4933E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59980280, 2.4800E+00, 4.4000E-01, 1.3333E+00,
