"Header Size"           ,15              
13:05:41.59980285, 2.4800E+00, 4.5333E-01, 1.6000E+00,
13:05:41.59980290, 2.4933E+00, 4.6667E-01, 1.2000E+00,
13:05:41.59980295, 2.4800E+00, 4.1333E-01, 1.2000E+00,
13:05:41.59980300, 2.4667E+00, 4.4000E-01, 1.2000E+00,
13:05:41.59980305, 2.4933E+00, 4.5333E-01, 1.2000E+00,
13:05:41.59980310, 2.4800E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59980315, 2.5200E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59980320, 2.4933E+00, 4.1333E-01, 1.0667E+00,
13:05:41.59980325, 2.5067E+00, 4.8000E-01, 1.6000E+00,
13:05:41.59980330, 2.4933E+00, 4.1333E-01, 1.3333E+00,
13:05:41.59980335, 2.4667E+00, 4.5333E-01, 1.6000E+00,
13:05:41.59980340, 2.4933E+00, 4.5333E-01, 1.6000E+00,
13:05:41.59980345, 2.4800E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59980350, 2.5067E+00, 4.4000E-01, 1.4667E+00,
13:05:41.59980355, 2.5067E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59980360, 2.4800E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59980365, 2.4800E+00, 4.4000E-01, 1.2000E+00,
13:05:41.59980370, 2.5333E+00, 4.2667E-01, 1.4667E+00,
13:05:41.59980375, 2.5067E+00, 4.5333E-01, 1.4667E+00,
13:05:41.59980380, 2.4800E+00, 4.5333E-01, 1.6000E+00,
13:05:41.59980385, 2.5200E+00, 4.5333E-01, 1.6000E+00,
13:05:41.59980390, 2.4667E+00, 4.8000E-01, 1.2000E+00,
13:05:41.59980395, 2.4933E+00, 4.5333E-01, 1.6000E+00,
13:05:41.59980400, 2.4933E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59980405, 2.4933E+00, 4.8000E-01, 1.3333E+00,
13:05:41.59980410, 2.4933E+00, 4.6667E-01, 1.4667E+00,
13:05:41.59980415, 2.5067E+00, 4.5333E-01, 1.0667E+00,
13:05:41.59980420, 2.5067E+00, 4.6667E-01, 1.6000E+00,
13:05:41.59980425, 2.4667E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59980430, 2.4800E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59980435, 2.4667E+00, 4.5333E-01, 1.3333E+00,
13:05:41.59980440, 2.5067E+00, 4.6667E-01, 1.3333E+00,
13:05:41.59980445, 2.4933E+00, 4.2667E-01, 1.3333E+00,
13:05:41.59980450, 2.4667E+00, 4.5333E-01, 1.0667E+00,
13:05:41.59980455, 2.5200E+00, 4.8000E-01, 9.3333E-01,
13:05:41.59980460, 2.5200E+00, 4.5333E-01, 1.4667E+00,
13:05:41.59980465, 2.4933E+00, 4.0000E-01, 1.2000E+00,
13:05:41.59980470, 2.4933E+00, 4.4000E-01, 8.0000E-01,
13:05:41.59980475, 2.5200E+00, 4.4000E-01, 1.2000E+00,
13:05:41.59980480, 2.4933E+00, 4.2667E-01, 1.4667E+00,
13:05:41.59980485, 2.4933E+00, 4.5333E-01, 9.3333E-01,
13:05:41.59980490, 2.4933E+00, 4.2667E-01, 1.0667E+00,
13:05:41.59980495, 2.5067E+00, 4.6667E-01, 1.3333E+00,
13:05:41.59980500, 2.5200E+00, 4.6667E-01, 1.2000E+00,
13:05:41.59980505, 2.4800E+00, 4.5333E-01, 1.2000E+00,
13:05:41.59980510, 2.4933E+00, 4.2667E-01, 1.3333E+00,
13:05:41.59980515, 2.4933E+00, 4.5333E-01, 1.6000E+00,
13:05:41.59980520, 2.4933E+00, 4.5333E-01, 1.0667E+00,
13:05:41.59980525, 2.5067E+00, 4.8000E-01, 9.3333E-01,
13:05:41.59980530, 2.4800E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59980535, 2.4533E+00, 4.6667E-01, 1.3333E+00,
13:05:41.59980540, 2.4667E+00, 4.4000E-01, 1.3333E+00,
13:05:41.59980545, 2.3333E+00, 6.9333E-01, 1.0667E+00,
13:05:41.59980550, 1.5067E+00, 4.1333E-01, 9.3333E-01,
13:05:41.59980555, 8.8000E-01, 4.5333E-01, 1.3333E+00,
13:05:41.59980560, 6.6667E-01, 4.6667E-01, 1.2000E+00,
13:05:41.59980565, 6.5333E-01, 4.8000E-01, 1.2000E+00,
13:05:41.59980570, 6.5333E-01, 4.5333E-01, 1.3333E+00,
13:05:41.59980575, 6.6667E-01, 4.6667E-01, 1.2000E+00,
13:05:41.59980580, 6.1333E-01, 4.5333E-01, 1.2000E+00,
13:05:41.59980585, 6.0000E-01, 4.8000E-01, 9.3333E-01,
13:05:41.59980590, 6.1333E-01, 4.5333E-01, 1.4667E+00,
13:05:41.59980595, 6.0000E-01, 4.8000E-01, 1.2000E+00,
13:05:41.59980600, 6.0000E-01, 4.8000E-01, 1.0667E+00,
13:05:41.59980605, 6.0000E-01, 4.8000E-01, 1.0667E+00,
13:05:41.59980610, 6.0000E-01, 4.9333E-01, 1.2000E+00,
13:05:41.59980615, 6.0000E-01, 4.8000E-01, 1.3333E+00,
13:05:41.59980620, 6.0000E-01, 4.6667E-01, 1.2000E+00,
13:05:41.59980625, 6.0000E-01, 4.5333E-01, 1.2000E+00,
13:05:41.59980630, 5.6000E-01, 4.5333E-01, 1.0667E+00,
13:05:41.59980635, 6.0000E-01, 4.8000E-01, 1.3333E+00,
13:05:41.59980640, 5.4667E-01, 4.8000E-01, 1.2000E+00,
13:05:41.59980645, 5.4667E-01, 4.8000E-01, 1.0667E+00,
13:05:41.59980650, 5.7333E-01, 4.8000E-01, 1.2000E+00,
13:05:41.59980655, 5.7333E-01, 4.8000E-01, 1.2000E+00,
13:05:41.59980660, 5.6000E-01, 4.8000E-01, 1.0667E+00,
13:05:41.59980665, 5.7333E-01, 4.8000E-01, 1.0667E+00,
13:05:41.59980670, 5.6000E-01, 4.5333E-01, 1.0667E+00,
13:05:41.59980675, 5.4667E-01, 4.8000E-01, 1.0667E+00,
13:05:41.59980680, 5.4667E-01, 4.6667E-01, 1.0667E+00,
13:05:41.59980685, 5.3333E-01, 4.5333E-01, 1.2000E+00,
13:05:41.59980690, 5.6000E-01, 4.6667E-01, 1.2000E+00,
13:05:41.59980695, 5.6000E-01, 4.8000E-01, 1.0667E+00,
13:05:41.59980700, 5.8667E-01, 4.8000E-01, 9.3333E-01,
13:05:41.59980705, 5.8667E-01, 4.6667E-01, 9.3333E-01,
13:05:41.59980710, 5.6000E-01, 4.6667E-01, 1.2000E+00,
13:05:41.59980715, 5.7333E-01, 4.8000E-01, 9.3333E-01,
13:05:41.59980720, 5.3333E-01, 4.6667E-01, 9.3333E-01,
13:05:41.59980725, 5.7333E-01, 4.8000E-01, 1.2000E+00,
13:05:41.59980730, 5.3333E-01, 4.8000E-01, 6.6667E-01,
13:05:41.59980735, 5.6000E-01, 4.8000E-01, 1.2000E+00,
13:05:41.59980740, 5.6000E-01, 4.9333E-01, 1.0667E+00,
13:05:41.59980745, 5.2000E-01, 4.6667E-01, 6.6667E-01,
13:05:41.59980750, 5.3333E-01, 4.6667E-01, 8.0000E-01,
13:05:41.59980755, 5.8667E-01, 4.9333E-01, 8.0000E-01,
13:05:41.59980760, 5.7333E-01, 4.8000E-01, 1.2000E+00,
13:05:41.59980765, 5.8667E-01, 4.8000E-01, 1.0667E+00,
13:05:41.59980770, 5.4667E-01, 4.8000E-01, 1.2000E+00,
13:05:41.59980775, 5.2000E-01, 4.8000E-01, 1.2000E+00,
13:05:41.59980780, 5.3333E-01, 4.8000E-01, 9.3333E-01,
13:05:41.59980785, 5.4667E-01, 4.8000E-01, 9.3333E-01,
13:05:41.59980790, 5.8667E-01, 4.8000E-01, 8.0000E-01,
13:05:41.59980795, 5.4667E-01, 4.6667E-01, 9.3333E-01,
13:05:41.59980800, 5.3333E-01, 4.6667E-01, 8.0000E-01,
13:05:41.59980805, 5.3333E-01, 4.6667E-01, 6.6667E-01,
13:05:41.59980810, 5.2000E-01, 4.9333E-01, 8.0000E-01,
13:05:41.59980815, 5.3333E-01, 4.6667E-01, 8.0000E-01,
13:05:41.59980820, 5.2000E-01, 4.9333E-01, 9.3333E-01,
13:05:41.59980825, 5.2000E-01, 5.0667E-01, 1.0667E+00,
13:05:41.59980830, 5.2000E-01, 4.8000E-01, 8.0000E-01,
13:05:41.59980835, 5.2000E-01, 4.8000E-01, 1.0667E+00,
13:05:41.59980840, 5.2000E-01, 4.8000E-01, 6.6667E-01,
13:05:41.59980845, 5.3333E-01, 4.6667E-01, 8.0000E-01,
13:05:41.59980850, 5.0667E-01, 4.9333E-01, 1.0667E+00,
13:05:41.59980855, 5.6000E-01, 5.2000E-01, 9.3333E-01,
13:05:41.59980860, 5.2000E-01, 4.9333E-01, 1.0667E+00,
13:05:41.59980865, 5.0667E-01, 4.8000E-01, 8.0000E-01,
13:05:41.59980870, 5.2000E-01, 4.9333E-01, 1.2000E+00,
13:05:41.59980875, 5.4667E-01, 5.0667E-01, 6.6667E-01,
13:05:41.59980880, 5.2000E-01, 5.0667E-01, 6.6667E-01,
13:05:41.59980885, 5.0667E-01, 4.5333E-01, 8.0000E-01,
13:05:41.59980890, 5.2000E-01, 4.9333E-01, 6.6667E-01,
13:05:41.59980895, 5.3333E-01, 4.8000E-01, 9.3333E-01,
13:05:41.59980900, 5.4667E-01, 4.6667E-01, 9.3333E-01,
13:05:41.59980905, 5.2000E-01, 5.0667E-01, 8.0000E-01,
13:05:41.59980910, 5.0667E-01, 4.8000E-01, 8.0000E-01,
13:05:41.59980915, 5.0667E-01, 4.8000E-01, 9.3333E-01,
13:05:41.59980920, 5.0667E-01, 5.3333E-01, 1.0667E+00,
13:05:41.59980925, 5.2000E-01, 4.9333E-01, 8.0000E-01,
13:05:41.59980930, 5.2000E-01, 5.0667E-01, 8.0000E-01,
13:05:41.59980935, 5.2000E-01, 5.0667E-01, 6.6667E-01,
13:05:41.59980940, 5.2000E-01, 4.9333E-01, 6.6667E-01,
13:05:41.59980945, 4.9333E-01, 5.0667E-01, 8.0000E-01,
13:05:41.59980950, 5.2000E-01, 4.6667E-01, 5.3333E-01,
13:05:41.59980955, 5.2000E-01, 4.8000E-01, 6.6667E-01,
13:05:41.59980960, 4.9333E-01, 4.8000E-01, 6.6667E-01,
13:05:41.59980965, 5.0667E-01, 4.9333E-01, 8.0000E-01,
13:05:41.59980970, 4.9333E-01, 4.9333E-01, 9.3333E-01,
13:05:41.59980975, 5.2000E-01, 4.8000E-01, 5.3333E-01,
13:05:41.59980980, 5.2000E-01, 4.9333E-01, 5.3333E-01,
13:05:41.59980985, 5.2000E-01, 5.0667E-01, 6.6667E-01,
13:05:41.59980990, 5.2000E-01, 4.9333E-01, 5.3333E-01,
13:05:41.59980995, 4.9333E-01, 5.0667E-01, 5.3333E-01,
13:05:41.59981000, 5.2000E-01, 5.0667E-01, 6.6667E-01,
13:05:41.59981005, 5.2000E-01, 5.0667E-01, 4.0000E-01,
13:05:41.59981010, 4.5333E-01, 5.2000E-01, 6.6667E-01,
13:05:41.59981015, 4.8000E-01, 4.9333E-01, 6.6667E-01,
13:05:41.59981020, 5.0667E-01, 4.8000E-01, 8.0000E-01,
13:05:41.59981025, 4.9333E-01, 4.9333E-01, 5.3333E-01,
13:05:41.59981030, 5.0667E-01, 4.8000E-01, 6.6667E-01,
13:05:41.59981035, 5.2000E-01, 4.8000E-01, 4.0000E-01,
13:05:41.59981040, 5.2000E-01, 5.0667E-01, 6.6667E-01,
13:05:41.59981045, 5.2000E-01, 5.0667E-01, 6.6667E-01,
13:05:41.59981050, 5.0667E-01, 4.9333E-01, 6.6667E-01,
13:05:41.59981055, 4.9333E-01, 4.8000E-01, 5.3333E-01,
13:05:41.59981060, 4.8000E-01, 5.0667E-01, 6.6667E-01,
13:05:41.59981065, 5.0667E-01, 5.0667E-01, 6.6667E-01,
13:05:41.59981070, 5.2000E-01, 4.8000E-01, 6.6667E-01,
13:05:41.59981075, 5.0667E-01, 4.9333E-01, 5.3333E-01,
13:05:41.59981080, 5.0667E-01, 5.3333E-01, 6.6667E-01,
13:05:41.59981085, 4.8000E-01, 5.0667E-01, 6.6667E-01,
13:05:41.59981090, 5.0667E-01, 4.9333E-01, 6.6667E-01,
13:05:41.59981095, 4.9333E-01, 4.8000E-01, 6.6667E-01,
13:05:41.59981100, 4.9333E-01, 5.2000E-01, 6.6667E-01,
13:05:41.59981105, 5.0667E-01, 4.8000E-01, 4.0000E-01,
13:05:41.59981110, 4.9333E-01, 4.9333E-01, 6.6667E-01,
13:05:41.59981115, 4.5333E-01, 5.0667E-01, 4.0000E-01,
13:05:41.59981120, 4.8000E-01, 5.2000E-01, 5.3333E-01,
13:05:41.59981125, 4.9333E-01, 5.0667E-01, 4.0000E-01,
13:05:41.59981130, 4.6667E-01, 4.8000E-01, 2.6667E-01,
13:05:41.59981135, 4.8000E-01, 4.6667E-01, 4.0000E-01,
13:05:41.59981140, 4.9333E-01, 5.0667E-01, 6.6667E-01,
13:05:41.59981145, 4.8000E-01, 5.2000E-01, 2.6667E-01,
13:05:41.59981150, 4.9333E-01, 4.9333E-01, 2.6667E-01,
13:05:41.59981155, 4.9333E-01, 4.9333E-01, 6.6667E-01,
13:05:41.59981160, 4.6667E-01, 4.8000E-01, 6.6667E-01,
13:05:41.59981165, 4.5333E-01, 5.3333E-01, 4.0000E-01,
13:05:41.59981170, 4.5333E-01, 4.8000E-01, 4.0000E-01,
13:05:41.59981175, 4.8000E-01, 4.9333E-01, 2.6667E-01,
13:05:41.59981180, 4.9333E-01, 4.9333E-01, 2.6667E-01,
13:05:41.59981185, 4.8000E-01, 4.8000E-01, 2.6667E-01,
13:05:41.59981190, 4.6667E-01, 4.9333E-01, 5.3333E-01,
13:05:41.59981195, 4.5333E-01, 4.8000E-01, 2.6667E-01,
13:05:41.59981200, 4.8000E-01, 4.8000E-01, 4.0000E-01,
13:05:41.59981205, 4.8000E-01, 4.9333E-01, 4.0000E-01,
13:05:41.59981210, 4.4000E-01, 4.8000E-01, 2.6667E-01,
13:05:41.59981215, 4.6667E-01, 4.8000E-01, 5.3333E-01,
13:05:41.59981220, 4.6667E-01, 4.8000E-01, 0.0000E+00,
13:05:41.59981225, 5.2000E-01, 4.9333E-01, 0.0000E+00,
13:05:41.59981230, 4.5333E-01, 5.0667E-01, 1.3333E-01,
13:05:41.59981235, 5.0667E-01, 5.2000E-01, 1.3333E-01,
13:05:41.59981240, 4.8000E-01, 5.0667E-01, 5.3333E-01,
13:05:41.59981245, 4.8000E-01, 4.9333E-01, 4.0000E-01,
13:05:41.59981250, 4.5333E-01, 5.0667E-01, 2.6667E-01,
13:05:41.59981255, 4.1333E-01, 5.2000E-01, 4.0000E-01,
13:05:41.59981260, 4.8000E-01, 5.0667E-01, 2.6667E-01,
13:05:41.59981265, 4.4000E-01, 4.8000E-01, 2.6667E-01,
13:05:41.59981270, 4.6667E-01, 4.8000E-01, 1.3333E-01,
13:05:41.59981275, 4.5333E-01, 5.2000E-01,-1.3333E-01,
13:05:41.59981280, 4.8000E-01, 5.0667E-01, 1.3333E-01,
13:05:41.59981285, 4.6667E-01, 5.2000E-01, 1.3333E-01,
13:05:41.59981290, 4.5333E-01, 4.6667E-01, 2.6667E-01,
13:05:41.59981295, 4.5333E-01, 5.3333E-01, 4.0000E-01,
13:05:41.59981300, 4.4000E-01, 5.0667E-01, 0.0000E+00,
13:05:41.59981305, 4.8000E-01, 4.9333E-01, 6.6667E-01,
13:05:41.59981310, 4.6667E-01, 4.8000E-01,-1.3333E-01,
13:05:41.59981315, 4.4000E-01, 4.8000E-01, 2.6667E-01,
13:05:41.59981320, 4.6667E-01, 4.8000E-01, 1.3333E-01,
13:05:41.59981325, 4.6667E-01, 4.8000E-01, 1.3333E-01,
13:05:41.59981330, 4.8000E-01, 4.5333E-01, 0.0000E+00,
13:05:41.59981335, 4.6667E-01, 5.0667E-01,-2.6667E-01,
13:05:41.59981340, 4.5333E-01, 5.2000E-01, 0.0000E+00,
13:05:41.59981345, 4.5333E-01, 4.8000E-01, 0.0000E+00,
13:05:41.59981350, 4.5333E-01, 4.8000E-01,-2.6667E-01,
13:05:41.59981355, 4.4000E-01, 4.8000E-01, 1.3333E-01,
13:05:41.59981360, 4.5333E-01, 4.8000E-01, 1.3333E-01,
13:05:41.59981365, 4.5333E-01, 4.8000E-01,-5.3333E-01,
13:05:41.59981370, 4.4000E-01, 4.8000E-01,-2.6667E-01,
13:05:41.59981375, 4.6667E-01, 4.6667E-01, 0.0000E+00,
13:05:41.59981380, 4.8000E-01, 4.6667E-01, 1.3333E-01,
13:05:41.59981385, 4.6667E-01, 4.9333E-01,-1.3333E-01,
13:05:41.59981390, 4.1333E-01, 5.3333E-01, 0.0000E+00,
13:05:41.59981395, 4.2667E-01, 4.8000E-01, 2.6667E-01,
13:05:41.59981400, 4.4000E-01, 4.9333E-01, 1.3333E-01,
13:05:41.59981405, 4.4000E-01, 4.8000E-01,-5.3333E-01,
13:05:41.59981410, 4.5333E-01, 4.9333E-01,-4.0000E-01,
13:05:41.59981415, 4.6667E-01, 4.8000E-01,-4.0000E-01,
13:05:41.59981420, 4.5333E-01, 4.9333E-01,-1.3333E-01,
13:05:41.59981425, 4.9333E-01, 4.9333E-01,-4.0000E-01,
13:05:41.59981430, 4.4000E-01, 4.8000E-01, 0.0000E+00,
13:05:41.59981435, 4.5333E-01, 4.9333E-01, 0.0000E+00,
13:05:41.59981440, 4.5333E-01, 4.9333E-01,-2.6667E-01,
13:05:41.59981445, 4.5333E-01, 4.9333E-01, 0.0000E+00,
13:05:41.59981450, 4.5333E-01, 5.0667E-01, 0.0000E+00,
13:05:41.59981455, 4.5333E-01, 4.8000E-01,-1.3333E-01,
13:05:41.59981460, 4.6667E-01, 4.8000E-01,-1.3333E-01,
13:05:41.59981465, 4.4000E-01, 4.8000E-01,-2.6667E-01,
13:05:41.59981470, 4.4000E-01, 4.8000E-01,-2.6667E-01,
13:05:41.59981475, 4.4000E-01, 4.6667E-01,-4.0000E-01,
13:05:41.59981480, 4.4000E-01, 4.8000E-01,-2.6667E-01,
13:05:41.59981485, 4.5333E-01, 4.9333E-01,-1.3333E-01,
13:05:41.59981490, 4.5333E-01, 4.9333E-01,-1.3333E-01,
13:05:41.59981495, 4.1333E-01, 4.8000E-01,-2.6667E-01,
13:05:41.59981500, 4.4000E-01, 4.6667E-01,-4.0000E-01,
13:05:41.59981505, 4.5333E-01, 4.8000E-01,-1.3333E-01,
13:05:41.59981510, 4.0000E-01, 4.8000E-01,-2.6667E-01,
13:05:41.59981515, 4.4000E-01, 4.6667E-01,-4.0000E-01,
13:05:41.59981520, 4.4000E-01, 4.9333E-01,-5.3333E-01,
13:05:41.59981525, 4.2667E-01, 4.8000E-01,-4.0000E-01,
13:05:41.59981530, 4.4000E-01, 4.8000E-01,-5.3333E-01,
13:05:41.59981535, 4.2667E-01, 4.9333E-01,-1.3333E-01,
13:05:41.59981540, 4.1333E-01, 4.9333E-01,-1.3333E-01,
13:05:41.59981545, 4.2667E-01, 4.6667E-01,-2.6667E-01,
13:05:41.59981550, 4.1333E-01, 4.5333E-01,-5.3333E-01,
13:05:41.59981555, 4.1333E-01, 4.9333E-01,-2.6667E-01,
13:05:41.59981560, 4.5333E-01, 4.8000E-01,-5.3333E-01,
13:05:41.59981565, 4.0000E-01, 4.6667E-01,-2.6667E-01,
13:05:41.59981570, 4.4000E-01, 4.8000E-01,-4.0000E-01,
13:05:41.59981575, 4.2667E-01, 4.6667E-01,-5.3333E-01,
13:05:41.59981580, 4.1333E-01, 4.9333E-01,-1.3333E-01,
13:05:41.59981585, 4.0000E-01, 4.8000E-01,-5.3333E-01,
13:05:41.59981590, 4.0000E-01, 4.6667E-01,-4.0000E-01,
13:05:41.59981595, 4.0000E-01, 4.8000E-01,-4.0000E-01,
13:05:41.59981600, 4.1333E-01, 4.8000E-01,-2.6667E-01,
13:05:41.59981605, 4.1333E-01, 4.8000E-01, 0.0000E+00,
13:05:41.59981610, 4.0000E-01, 4.8000E-01,-6.6667E-01,
13:05:41.59981615, 4.2667E-01, 4.8000E-01,-4.0000E-01,
13:05:41.59981620, 4.2667E-01, 4.8000E-01,-4.0000E-01,
13:05:41.59981625, 4.0000E-01, 4.8000E-01,-4.0000E-01,
13:05:41.59981630, 3.8667E-01, 4.5333E-01,-1.3333E-01,
13:05:41.59981635, 4.0000E-01, 4.9333E-01,-2.6667E-01,
13:05:41.59981640, 4.0000E-01, 4.9333E-01,-5.3333E-01,
13:05:41.59981645, 4.1333E-01, 4.8000E-01,-1.3333E-01,
13:05:41.59981650, 3.8667E-01, 4.6667E-01,-1.3333E-01,
13:05:41.59981655, 3.8667E-01, 4.8000E-01,-1.3333E-01,
13:05:41.59981660, 4.1333E-01, 4.6667E-01,-2.6667E-01,
13:05:41.59981665, 3.8667E-01, 4.6667E-01,-6.6667E-01,
13:05:41.59981670, 4.0000E-01, 4.9333E-01,-5.3333E-01,
13:05:41.59981675, 3.7333E-01, 4.9333E-01,-4.0000E-01,
13:05:41.59981680, 3.8667E-01, 4.8000E-01,-5.3333E-01,
13:05:41.59981685, 4.1333E-01, 4.8000E-01,-6.6667E-01,
13:05:41.59981690, 3.8667E-01, 4.6667E-01,-6.6667E-01,
13:05:41.59981695, 3.8667E-01, 4.9333E-01,-2.6667E-01,
13:05:41.59981700, 3.8667E-01, 4.6667E-01,-6.6667E-01,
13:05:41.59981705, 4.2667E-01, 4.5333E-01,-5.3333E-01,
13:05:41.59981710, 3.8667E-01, 4.5333E-01,-5.3333E-01,
13:05:41.59981715, 4.0000E-01, 4.8000E-01,-4.0000E-01,
13:05:41.59981720, 4.1333E-01, 4.8000E-01,-5.3333E-01,
13:05:41.59981725, 4.0000E-01, 4.6667E-01,-2.6667E-01,
13:05:41.59981730, 3.7333E-01, 4.8000E-01,-2.6667E-01,
13:05:41.59981735, 4.1333E-01, 4.4000E-01,-4.0000E-01,
13:05:41.59981740, 3.8667E-01, 4.6667E-01,-4.0000E-01,
13:05:41.59981745, 4.0000E-01, 4.5333E-01,-2.6667E-01,
13:05:41.59981750, 3.7333E-01, 4.6667E-01,-2.6667E-01,
13:05:41.59981755, 4.1333E-01, 4.2667E-01,-5.3333E-01,
13:05:41.59981760, 4.0000E-01, 4.8000E-01,-6.6667E-01,
13:05:41.59981765, 4.0000E-01, 4.6667E-01,-2.6667E-01,
13:05:41.59981770, 3.7333E-01, 4.6667E-01,-6.6667E-01,
13:05:41.59981775, 4.0000E-01, 4.6667E-01,-1.3333E-01,
13:05:41.59981780, 4.0000E-01, 4.4000E-01,-4.0000E-01,
13:05:41.59981785, 3.7333E-01, 4.6667E-01,-1.3333E-01,
13:05:41.59981790, 4.0000E-01, 4.8000E-01,-6.6667E-01,
13:05:41.59981795, 3.7333E-01, 4.5333E-01,-5.3333E-01,
13:05:41.59981800, 4.0000E-01, 4.6667E-01,-6.6667E-01,
13:05:41.59981805, 4.0000E-01, 4.5333E-01,-6.6667E-01,
13:05:41.59981810, 4.2667E-01, 4.5333E-01,-6.6667E-01,
13:05:41.59981815, 3.7333E-01, 4.4000E-01,-4.0000E-01,
13:05:41.59981820, 3.7333E-01, 4.6667E-01,-5.3333E-01,
13:05:41.59981825, 3.6000E-01, 4.8000E-01,-2.6667E-01,
13:05:41.59981830, 3.8667E-01, 4.2667E-01,-4.0000E-01,
13:05:41.59981835, 3.8667E-01, 4.5333E-01,-4.0000E-01,
13:05:41.59981840, 3.7333E-01, 4.6667E-01,-6.6667E-01,
13:05:41.59981845, 3.7333E-01, 4.5333E-01,-6.6667E-01,
13:05:41.59981850, 3.8667E-01, 4.4000E-01,-4.0000E-01,
13:05:41.59981855, 3.7333E-01, 4.6667E-01,-4.0000E-01,
13:05:41.59981860, 3.7333E-01, 4.6667E-01,-5.3333E-01,
13:05:41.59981865, 3.8667E-01, 4.8000E-01,-5.3333E-01,
13:05:41.59981870, 3.6000E-01, 4.5333E-01,-4.0000E-01,
13:05:41.59981875, 3.8667E-01, 4.2667E-01,-5.3333E-01,
13:05:41.59981880, 3.6000E-01, 4.6667E-01,-6.6667E-01,
13:05:41.59981885, 3.7333E-01, 4.4000E-01,-5.3333E-01,
13:05:41.59981890, 3.7333E-01, 4.5333E-01,-5.3333E-01,
13:05:41.59981895, 3.7333E-01, 4.6667E-01,-5.3333E-01,
13:05:41.59981900, 3.7333E-01, 4.5333E-01,-2.6667E-01,
13:05:41.59981905, 3.7333E-01, 4.5333E-01,-6.6667E-01,
13:05:41.59981910, 3.8667E-01, 4.8000E-01,-6.6667E-01,
13:05:41.59981915, 3.7333E-01, 4.6667E-01,-2.6667E-01,
13:05:41.59981920, 3.8667E-01, 4.5333E-01,-6.6667E-01,
13:05:41.59981925, 3.3333E-01, 4.4000E-01,-2.6667E-01,
13:05:41.59981930, 3.6000E-01, 4.2667E-01,-4.0000E-01,
13:05:41.59981935, 3.4667E-01, 4.5333E-01,-4.0000E-01,
13:05:41.59981940, 3.7333E-01, 4.5333E-01,-6.6667E-01,
13:05:41.59981945, 3.7333E-01, 4.8000E-01,-6.6667E-01,
13:05:41.59981950, 3.8667E-01, 4.8000E-01,-6.6667E-01,
13:05:41.59981955, 3.6000E-01, 4.1333E-01,-5.3333E-01,
