"Header Size"           ,15              
13:05:41.59981960, 3.7333E-01, 4.2667E-01,-6.6667E-01,
13:05:41.59981965, 3.6000E-01, 4.2667E-01,-6.6667E-01,
13:05:41.59981970, 3.6000E-01, 4.4000E-01,-5.3333E-01,
13:05:41.59981975, 3.6000E-01, 4.4000E-01,-6.6667E-01,
13:05:41.59981980, 3.4667E-01, 4.2667E-01,-5.3333E-01,
13:05:41.59981985, 3.7333E-01, 4.4000E-01,-6.6667E-01,
13:05:41.59981990, 3.6000E-01, 4.4000E-01,-6.6667E-01,
13:05:41.59981995, 4.0000E-01, 4.4000E-01,-6.6667E-01,
13:05:41.59982000, 3.7333E-01, 4.4000E-01,-4.0000E-01,
13:05:41.59982005, 4.0000E-01, 4.2667E-01,-6.6667E-01,
13:05:41.59982010, 3.8667E-01, 4.4000E-01,-6.6667E-01,
13:05:41.59982015, 3.4667E-01, 4.2667E-01,-5.3333E-01,
13:05:41.59982020, 3.6000E-01, 4.4000E-01,-6.6667E-01,
13:05:41.59982025, 3.4667E-01, 4.2667E-01,-2.6667E-01,
13:05:41.59982030, 3.3333E-01, 4.0000E-01,-6.6667E-01,
13:05:41.59982035, 3.4667E-01, 4.4000E-01,-5.3333E-01,
13:05:41.59982040, 3.7333E-01, 4.4000E-01,-6.6667E-01,
13:05:41.59982045, 3.7333E-01, 4.6667E-01,-6.6667E-01,
13:05:41.59982050, 3.6000E-01, 4.4000E-01,-4.0000E-01,
13:05:41.59982055, 3.6000E-01, 4.5333E-01,-6.6667E-01,
13:05:41.59982060, 3.4667E-01, 4.6667E-01,-6.6667E-01,
13:05:41.59982065, 3.4667E-01, 4.4000E-01,-4.0000E-01,
13:05:41.59982070, 3.3333E-01, 4.4000E-01,-4.0000E-01,
13:05:41.59982075, 3.4667E-01, 4.4000E-01,-5.3333E-01,
13:05:41.59982080, 3.6000E-01, 4.2667E-01,-6.6667E-01,
13:05:41.59982085, 3.2000E-01, 4.1333E-01,-2.6667E-01,
13:05:41.59982090, 3.6000E-01, 4.6667E-01,-6.6667E-01,
13:05:41.59982095, 3.7333E-01, 4.6667E-01,-6.6667E-01,
13:05:41.59982100, 3.7333E-01, 4.5333E-01,-6.6667E-01,
13:05:41.59982105, 3.4667E-01, 4.4000E-01,-5.3333E-01,
13:05:41.59982110, 3.6000E-01, 4.5333E-01,-6.6667E-01,
13:05:41.59982115, 3.4667E-01, 4.5333E-01,-5.3333E-01,
13:05:41.59982120, 3.4667E-01, 4.5333E-01,-6.6667E-01,
13:05:41.59982125, 3.4667E-01, 4.4000E-01,-6.6667E-01,
13:05:41.59982130, 3.4667E-01, 4.2667E-01,-2.6667E-01,
13:05:41.59982135, 3.3333E-01, 4.0000E-01,-6.6667E-01,
13:05:41.59982140, 3.6000E-01, 4.5333E-01,-4.0000E-01,
13:05:41.59982145, 3.6000E-01, 4.4000E-01,-4.0000E-01,
13:05:41.59982150, 3.7333E-01, 4.1333E-01,-2.6667E-01,
13:05:41.59982155, 3.6000E-01, 4.2667E-01,-5.3333E-01,
13:05:41.59982160, 3.3333E-01, 4.0000E-01,-6.6667E-01,
13:05:41.59982165, 3.4667E-01, 4.1333E-01,-5.3333E-01,
13:05:41.59982170, 3.3333E-01, 4.1333E-01,-8.0000E-01,
13:05:41.59982175, 3.4667E-01, 4.1333E-01,-5.3333E-01,
13:05:41.59982180, 3.4667E-01, 4.2667E-01,-4.0000E-01,
13:05:41.59982185, 3.4667E-01, 4.0000E-01,-4.0000E-01,
13:05:41.59982190, 3.6000E-01, 4.4000E-01,-6.6667E-01,
13:05:41.59982195, 3.7333E-01, 4.2667E-01,-5.3333E-01,
13:05:41.59982200, 3.3333E-01, 4.1333E-01,-5.3333E-01,
13:05:41.59982205, 3.6000E-01, 4.4000E-01,-4.0000E-01,
13:05:41.59982210, 3.2000E-01, 4.2667E-01,-6.6667E-01,
13:05:41.59982215, 3.2000E-01, 4.2667E-01,-4.0000E-01,
13:05:41.59982220, 3.4667E-01, 4.4000E-01,-2.6667E-01,
13:05:41.59982225, 3.4667E-01, 4.0000E-01,-2.6667E-01,
13:05:41.59982230, 3.2000E-01, 4.2667E-01,-4.0000E-01,
13:05:41.59982235, 3.3333E-01, 4.2667E-01,-1.3333E-01,
13:05:41.59982240, 3.6000E-01, 4.0000E-01,-4.0000E-01,
13:05:41.59982245, 3.3333E-01, 4.2667E-01,-4.0000E-01,
13:05:41.59982250, 3.3333E-01, 4.4000E-01,-1.3333E-01,
13:05:41.59982255, 3.3333E-01, 4.2667E-01,-4.0000E-01,
13:05:41.59982260, 3.2000E-01, 4.2667E-01,-4.0000E-01,
13:05:41.59982265, 3.2000E-01, 4.4000E-01,-2.6667E-01,
13:05:41.59982270, 3.4667E-01, 4.2667E-01,-6.6667E-01,
13:05:41.59982275, 3.7333E-01, 4.1333E-01,-1.3333E-01,
13:05:41.59982280, 3.0667E-01, 4.2667E-01,-2.6667E-01,
13:05:41.59982285, 3.2000E-01, 4.1333E-01,-2.6667E-01,
13:05:41.59982290, 3.6000E-01, 4.5333E-01,-6.6667E-01,
13:05:41.59982295, 3.3333E-01, 4.2667E-01,-2.6667E-01,
13:05:41.59982300, 3.2000E-01, 4.4000E-01,-5.3333E-01,
13:05:41.59982305, 3.3333E-01, 4.1333E-01,-5.3333E-01,
13:05:41.59982310, 3.0667E-01, 4.5333E-01,-2.6667E-01,
13:05:41.59982315, 3.2000E-01, 4.2667E-01,-6.6667E-01,
13:05:41.59982320, 3.3333E-01, 4.2667E-01,-4.0000E-01,
13:05:41.59982325, 3.3333E-01, 4.2667E-01,-2.6667E-01,
13:05:41.59982330, 3.4667E-01, 4.2667E-01,-2.6667E-01,
13:05:41.59982335, 3.6000E-01, 4.4000E-01,-4.0000E-01,
13:05:41.59982340, 3.0667E-01, 4.2667E-01,-2.6667E-01,
13:05:41.59982345, 3.3333E-01, 4.4000E-01,-5.3333E-01,
13:05:41.59982350, 3.2000E-01, 4.0000E-01,-5.3333E-01,
13:05:41.59982355, 3.0667E-01, 4.1333E-01,-2.6667E-01,
13:05:41.59982360, 3.3333E-01, 4.1333E-01,-2.6667E-01,
13:05:41.59982365, 3.2000E-01, 4.2667E-01,-5.3333E-01,
13:05:41.59982370, 3.3333E-01, 4.1333E-01,-2.6667E-01,
13:05:41.59982375, 3.3333E-01, 4.0000E-01,-2.6667E-01,
13:05:41.59982380, 3.4667E-01, 4.4000E-01,-5.3333E-01,
13:05:41.59982385, 3.0667E-01, 4.1333E-01, 0.0000E+00,
13:05:41.59982390, 3.3333E-01, 4.2667E-01,-1.3333E-01,
13:05:41.59982395, 3.6000E-01, 4.2667E-01,-4.0000E-01,
13:05:41.59982400, 3.2000E-01, 3.8667E-01,-6.6667E-01,
13:05:41.59982405, 2.9333E-01, 4.1333E-01,-4.0000E-01,
13:05:41.59982410, 3.0667E-01, 3.7333E-01,-1.3333E-01,
13:05:41.59982415, 3.3333E-01, 4.4000E-01,-4.0000E-01,
13:05:41.59982420, 3.2000E-01, 4.1333E-01, 0.0000E+00,
13:05:41.59982425, 3.2000E-01, 4.2667E-01, 5.3333E-01,
13:05:41.59982430, 3.4667E-01, 4.1333E-01,-1.3333E-01,
13:05:41.59982435, 3.0667E-01, 4.2667E-01,-2.6667E-01,
13:05:41.59982440, 3.2000E-01, 4.0000E-01,-1.3333E-01,
13:05:41.59982445, 3.0667E-01, 4.1333E-01,-1.3333E-01,
13:05:41.59982450, 2.9333E-01, 4.2667E-01,-1.3333E-01,
13:05:41.59982455, 3.2000E-01, 4.1333E-01,-2.6667E-01,
13:05:41.59982460, 3.0667E-01, 4.1333E-01,-4.0000E-01,
13:05:41.59982465, 3.0667E-01, 4.2667E-01,-2.6667E-01,
13:05:41.59982470, 3.3333E-01, 4.2667E-01,-2.6667E-01,
13:05:41.59982475, 3.0667E-01, 4.1333E-01,-1.3333E-01,
13:05:41.59982480, 3.0667E-01, 4.0000E-01, 1.3333E-01,
13:05:41.59982485, 3.2000E-01, 4.2667E-01,-1.3333E-01,
13:05:41.59982490, 2.8000E-01, 4.0000E-01,-2.6667E-01,
13:05:41.59982495, 2.9333E-01, 4.1333E-01,-2.6667E-01,
13:05:41.59982500, 2.9333E-01, 4.1333E-01,-1.3333E-01,
13:05:41.59982505, 2.9333E-01, 4.5333E-01,-1.3333E-01,
13:05:41.59982510, 2.9333E-01, 4.4000E-01, 0.0000E+00,
13:05:41.59982515, 2.8000E-01, 4.4000E-01, 0.0000E+00,
13:05:41.59982520, 3.2000E-01, 4.2667E-01, 2.6667E-01,
13:05:41.59982525, 3.2000E-01, 4.1333E-01,-2.6667E-01,
13:05:41.59982530, 2.9333E-01, 4.2667E-01, 0.0000E+00,
13:05:41.59982535, 3.3333E-01, 4.4000E-01, 0.0000E+00,
13:05:41.59982540, 2.8000E-01, 4.1333E-01, 0.0000E+00,
13:05:41.59982545, 2.8000E-01, 4.0000E-01, 0.0000E+00,
13:05:41.59982550, 3.0667E-01, 4.2667E-01,-4.0000E-01,
13:05:41.59982555, 2.8000E-01, 4.4000E-01,-2.6667E-01,
13:05:41.59982560, 3.0667E-01, 4.0000E-01, 0.0000E+00,
13:05:41.59982565, 3.0667E-01, 4.2667E-01,-1.3333E-01,
13:05:41.59982570, 3.3333E-01, 4.1333E-01, 0.0000E+00,
13:05:41.59982575, 3.4667E-01, 4.1333E-01, 4.0000E-01,
13:05:41.59982580, 2.8000E-01, 3.8667E-01,-1.3333E-01,
13:05:41.59982585, 3.2000E-01, 3.8667E-01, 0.0000E+00,
13:05:41.59982590, 2.6667E-01, 4.0000E-01, 0.0000E+00,
13:05:41.59982595, 2.8000E-01, 4.1333E-01,-2.6667E-01,
13:05:41.59982600, 2.6667E-01, 4.1333E-01,-1.3333E-01,
13:05:41.59982605, 2.9333E-01, 3.8667E-01,-1.3333E-01,
13:05:41.59982610, 3.2000E-01, 4.2667E-01, 0.0000E+00,
13:05:41.59982615, 3.2000E-01, 4.1333E-01,-2.6667E-01,
13:05:41.59982620, 3.2000E-01, 4.2667E-01,-1.3333E-01,
13:05:41.59982625, 2.9333E-01, 4.2667E-01, 0.0000E+00,
13:05:41.59982630, 3.0667E-01, 4.1333E-01,-2.6667E-01,
13:05:41.59982635, 2.9333E-01, 4.1333E-01, 1.3333E-01,
13:05:41.59982640, 2.6667E-01, 3.8667E-01, 0.0000E+00,
13:05:41.59982645, 2.8000E-01, 3.8667E-01, 0.0000E+00,
13:05:41.59982650, 2.8000E-01, 4.2667E-01, 1.3333E-01,
13:05:41.59982655, 3.0667E-01, 3.8667E-01, 2.6667E-01,
13:05:41.59982660, 3.0667E-01, 4.0000E-01, 0.0000E+00,
13:05:41.59982665, 3.0667E-01, 4.2667E-01, 2.6667E-01,
13:05:41.59982670, 3.0667E-01, 4.2667E-01, 0.0000E+00,
13:05:41.59982675, 3.0667E-01, 3.8667E-01, 0.0000E+00,
13:05:41.59982680, 2.6667E-01, 4.1333E-01, 1.3333E-01,
13:05:41.59982685, 2.9333E-01, 4.4000E-01,-1.3333E-01,
13:05:41.59982690, 2.9333E-01, 4.1333E-01, 1.3333E-01,
13:05:41.59982695, 2.6667E-01, 4.4000E-01, 0.0000E+00,
13:05:41.59982700, 2.9333E-01, 4.4000E-01, 4.0000E-01,
13:05:41.59982705, 2.9333E-01, 4.1333E-01,-1.3333E-01,
13:05:41.59982710, 2.6667E-01, 4.1333E-01, 0.0000E+00,
13:05:41.59982715, 2.8000E-01, 4.1333E-01, 1.3333E-01,
13:05:41.59982720, 3.0667E-01, 4.5333E-01, 2.6667E-01,
13:05:41.59982725, 2.6667E-01, 4.2667E-01, 1.3333E-01,
13:05:41.59982730, 2.8000E-01, 4.2667E-01, 0.0000E+00,
13:05:41.59982735, 2.9333E-01, 4.1333E-01, 1.3333E-01,
13:05:41.59982740, 2.5333E-01, 4.0000E-01, 0.0000E+00,
13:05:41.59982745, 2.6667E-01, 4.1333E-01, 2.6667E-01,
13:05:41.59982750, 2.9333E-01, 4.1333E-01, 0.0000E+00,
13:05:41.59982755, 3.2000E-01, 4.2667E-01, 1.3333E-01,
13:05:41.59982760, 2.9333E-01, 4.2667E-01, 2.6667E-01,
13:05:41.59982765, 2.9333E-01, 4.0000E-01, 2.6667E-01,
13:05:41.59982770, 2.6667E-01, 3.8667E-01, 4.0000E-01,
13:05:41.59982775, 2.5333E-01, 3.8667E-01, 0.0000E+00,
13:05:41.59982780, 2.6667E-01, 4.4000E-01, 2.6667E-01,
13:05:41.59982785, 2.5333E-01, 4.0000E-01, 1.3333E-01,
13:05:41.59982790, 2.8000E-01, 4.1333E-01, 0.0000E+00,
13:05:41.59982795, 2.6667E-01, 4.2667E-01, 2.6667E-01,
13:05:41.59982800, 3.0667E-01, 4.2667E-01, 2.6667E-01,
13:05:41.59982805, 2.8000E-01, 4.2667E-01, 2.6667E-01,
13:05:41.59982810, 2.9333E-01, 4.0000E-01, 4.0000E-01,
13:05:41.59982815, 2.9333E-01, 4.1333E-01, 4.0000E-01,
13:05:41.59982820, 2.8000E-01, 4.2667E-01, 4.0000E-01,
13:05:41.59982825, 2.5333E-01, 4.1333E-01, 1.3333E-01,
13:05:41.59982830, 2.5333E-01, 4.1333E-01, 1.3333E-01,
13:05:41.59982835, 2.5333E-01, 4.1333E-01,-2.6667E-01,
13:05:41.59982840, 2.6667E-01, 3.7333E-01, 0.0000E+00,
13:05:41.59982845, 2.5333E-01, 4.1333E-01, 5.3333E-01,
13:05:41.59982850, 2.6667E-01, 4.0000E-01, 1.3333E-01,
13:05:41.59982855, 2.9333E-01, 4.1333E-01,-1.3333E-01,
13:05:41.59982860, 2.9333E-01, 4.4000E-01, 6.6667E-01,
13:05:41.59982865, 2.9333E-01, 4.0000E-01, 2.6667E-01,
13:05:41.59982870, 2.9333E-01, 4.1333E-01, 4.0000E-01,
13:05:41.59982875, 3.0667E-01, 4.1333E-01, 0.0000E+00,
13:05:41.59982880, 2.8000E-01, 4.0000E-01, 1.3333E-01,
13:05:41.59982885, 2.8000E-01, 4.2667E-01, 4.0000E-01,
13:05:41.59982890, 2.5333E-01, 4.2667E-01, 0.0000E+00,
13:05:41.59982895, 2.5333E-01, 4.4000E-01, 4.0000E-01,
13:05:41.59982900, 3.0667E-01, 4.4000E-01, 4.0000E-01,
13:05:41.59982905, 2.6667E-01, 4.0000E-01, 2.6667E-01,
13:05:41.59982910, 2.6667E-01, 4.2667E-01, 2.6667E-01,
13:05:41.59982915, 2.9333E-01, 4.1333E-01, 5.3333E-01,
13:05:41.59982920, 2.8000E-01, 4.2667E-01, 2.6667E-01,
13:05:41.59982925, 2.9333E-01, 4.2667E-01, 2.6667E-01,
13:05:41.59982930, 2.8000E-01, 4.1333E-01, 4.0000E-01,
13:05:41.59982935, 2.8000E-01, 4.1333E-01, 0.0000E+00,
13:05:41.59982940, 2.5333E-01, 4.2667E-01, 6.6667E-01,
13:05:41.59982945, 2.8000E-01, 4.2667E-01, 4.0000E-01,
13:05:41.59982950, 2.8000E-01, 4.1333E-01, 1.3333E-01,
13:05:41.59982955, 3.0667E-01, 4.4000E-01, 0.0000E+00,
13:05:41.59982960, 2.9333E-01, 3.8667E-01, 1.3333E-01,
13:05:41.59982965, 2.8000E-01, 4.1333E-01, 5.3333E-01,
13:05:41.59982970, 2.6667E-01, 4.4000E-01, 1.3333E-01,
13:05:41.59982975, 2.9333E-01, 4.2667E-01, 2.6667E-01,
13:05:41.59982980, 2.6667E-01, 4.2667E-01, 4.0000E-01,
13:05:41.59982985, 2.8000E-01, 4.1333E-01, 6.6667E-01,
13:05:41.59982990, 2.5333E-01, 4.1333E-01, 5.3333E-01,
13:05:41.59982995, 2.5333E-01, 4.0000E-01, 5.3333E-01,
13:05:41.59983000, 3.2000E-01, 4.1333E-01, 5.3333E-01,
13:05:41.59983005, 2.6667E-01, 4.1333E-01, 5.3333E-01,
13:05:41.59983010, 2.6667E-01, 4.1333E-01, 6.6667E-01,
13:05:41.59983015, 2.9333E-01, 4.5333E-01, 5.3333E-01,
13:05:41.59983020, 2.5333E-01, 4.1333E-01, 1.3333E-01,
13:05:41.59983025, 2.6667E-01, 4.1333E-01, 2.6667E-01,
13:05:41.59983030, 2.4000E-01, 4.4000E-01, 6.6667E-01,
13:05:41.59983035, 2.5333E-01, 4.2667E-01, 2.6667E-01,
13:05:41.59983040, 2.6667E-01, 4.4000E-01, 2.6667E-01,
13:05:41.59983045, 2.4000E-01, 4.1333E-01, 6.6667E-01,
13:05:41.59983050, 2.6667E-01, 4.2667E-01, 4.0000E-01,
13:05:41.59983055, 2.9333E-01, 4.2667E-01, 2.6667E-01,
13:05:41.59983060, 2.6667E-01, 4.2667E-01, 6.6667E-01,
13:05:41.59983065, 2.5333E-01, 4.2667E-01, 4.0000E-01,
13:05:41.59983070, 2.2667E-01, 4.0000E-01, 2.6667E-01,
13:05:41.59983075, 2.4000E-01, 4.4000E-01, 2.6667E-01,
13:05:41.59983080, 2.8000E-01, 4.5333E-01, 2.6667E-01,
13:05:41.59983085, 2.4000E-01, 4.5333E-01, 6.6667E-01,
13:05:41.59983090, 2.8000E-01, 4.4000E-01, 4.0000E-01,
13:05:41.59983095, 2.4000E-01, 4.0000E-01, 5.3333E-01,
13:05:41.59983100, 2.9333E-01, 4.6667E-01, 5.3333E-01,
13:05:41.59983105, 2.5333E-01, 4.2667E-01, 4.0000E-01,
13:05:41.59983110, 2.6667E-01, 4.2667E-01, 2.6667E-01,
13:05:41.59983115, 2.5333E-01, 4.4000E-01, 6.6667E-01,
13:05:41.59983120, 2.5333E-01, 4.2667E-01, 5.3333E-01,
13:05:41.59983125, 2.6667E-01, 4.0000E-01, 4.0000E-01,
13:05:41.59983130, 2.5333E-01, 4.2667E-01, 4.0000E-01,
13:05:41.59983135, 2.9333E-01, 4.5333E-01, 4.0000E-01,
13:05:41.59983140, 2.5333E-01, 4.4000E-01, 4.0000E-01,
13:05:41.59983145, 2.6667E-01, 4.2667E-01, 6.6667E-01,
13:05:41.59983150, 2.4000E-01, 4.2667E-01, 6.6667E-01,
13:05:41.59983155, 2.5333E-01, 4.5333E-01, 6.6667E-01,
13:05:41.59983160, 2.8000E-01, 4.2667E-01, 6.6667E-01,
13:05:41.59983165, 2.6667E-01, 4.4000E-01, 5.3333E-01,
13:05:41.59983170, 2.2667E-01, 4.2667E-01, 1.3333E-01,
13:05:41.59983175, 2.2667E-01, 4.4000E-01, 5.3333E-01,
13:05:41.59983180, 2.2667E-01, 4.6667E-01, 5.3333E-01,
13:05:41.59983185, 2.4000E-01, 4.4000E-01, 5.3333E-01,
13:05:41.59983190, 2.8000E-01, 4.4000E-01, 1.3333E-01,
13:05:41.59983195, 2.8000E-01, 4.4000E-01, 6.6667E-01,
13:05:41.59983200, 3.0667E-01, 4.1333E-01, 4.0000E-01,
13:05:41.59983205, 2.5333E-01, 4.1333E-01, 6.6667E-01,
13:05:41.59983210, 2.6667E-01, 4.4000E-01, 8.0000E-01,
13:05:41.59983215, 2.2667E-01, 4.2667E-01, 4.0000E-01,
13:05:41.59983220, 2.5333E-01, 4.6667E-01, 6.6667E-01,
13:05:41.59983225, 2.4000E-01, 4.2667E-01, 6.6667E-01,
13:05:41.59983230, 2.5333E-01, 4.5333E-01, 6.6667E-01,
13:05:41.59983235, 2.4000E-01, 4.1333E-01, 6.6667E-01,
13:05:41.59983240, 2.4000E-01, 4.0000E-01, 4.0000E-01,
13:05:41.59983245, 2.2667E-01, 4.2667E-01, 6.6667E-01,
13:05:41.59983250, 2.4000E-01, 4.4000E-01, 6.6667E-01,
13:05:41.59983255, 2.6667E-01, 4.0000E-01, 6.6667E-01,
13:05:41.59983260, 2.4000E-01, 4.4000E-01, 6.6667E-01,
13:05:41.59983265, 2.5333E-01, 3.8667E-01, 6.6667E-01,
13:05:41.59983270, 2.5333E-01, 4.5333E-01, 2.6667E-01,
13:05:41.59983275, 2.5333E-01, 4.4000E-01, 6.6667E-01,
13:05:41.59983280, 2.4000E-01, 4.2667E-01, 2.6667E-01,
13:05:41.59983285, 2.4000E-01, 4.2667E-01, 5.3333E-01,
13:05:41.59983290, 2.9333E-01, 4.2667E-01, 5.3333E-01,
13:05:41.59983295, 2.8000E-01, 4.4000E-01, 6.6667E-01,
13:05:41.59983300, 2.5333E-01, 4.2667E-01, 6.6667E-01,
13:05:41.59983305, 2.8000E-01, 4.2667E-01, 4.0000E-01,
13:05:41.59983310, 2.6667E-01, 4.2667E-01, 4.0000E-01,
13:05:41.59983315, 2.4000E-01, 4.6667E-01, 2.6667E-01,
13:05:41.59983320, 2.5333E-01, 4.0000E-01, 5.3333E-01,
13:05:41.59983325, 2.4000E-01, 4.5333E-01, 5.3333E-01,
13:05:41.59983330, 2.2667E-01, 4.6667E-01, 6.6667E-01,
13:05:41.59983335, 2.4000E-01, 4.5333E-01, 4.0000E-01,
13:05:41.59983340, 2.6667E-01, 4.4000E-01, 6.6667E-01,
13:05:41.59983345, 2.5333E-01, 4.4000E-01, 1.3333E-01,
13:05:41.59983350, 2.4000E-01, 4.4000E-01, 2.6667E-01,
13:05:41.59983355, 2.4000E-01, 4.1333E-01, 6.6667E-01,
13:05:41.59983360, 2.2667E-01, 4.5333E-01, 4.0000E-01,
13:05:41.59983365, 2.2667E-01, 4.4000E-01, 6.6667E-01,
13:05:41.59983370, 2.5333E-01, 4.2667E-01, 6.6667E-01,
13:05:41.59983375, 2.4000E-01, 4.6667E-01, 4.0000E-01,
13:05:41.59983380, 2.2667E-01, 4.5333E-01, 2.6667E-01,
13:05:41.59983385, 2.5333E-01, 4.4000E-01, 4.0000E-01,
13:05:41.59983390, 2.2667E-01, 4.1333E-01, 9.3333E-01,
13:05:41.59983395, 2.6667E-01, 4.0000E-01, 5.3333E-01,
13:05:41.59983400, 2.4000E-01, 4.4000E-01, 6.6667E-01,
13:05:41.59983405, 2.4000E-01, 4.8000E-01, 4.0000E-01,
13:05:41.59983410, 2.2667E-01, 4.5333E-01, 4.0000E-01,
13:05:41.59983415, 2.2667E-01, 4.5333E-01, 5.3333E-01,
13:05:41.59983420, 2.2667E-01, 4.1333E-01, 5.3333E-01,
13:05:41.59983425, 2.5333E-01, 4.0000E-01, 4.0000E-01,
13:05:41.59983430, 2.4000E-01, 4.5333E-01, 4.0000E-01,
13:05:41.59983435, 2.5333E-01, 4.2667E-01, 4.0000E-01,
13:05:41.59983440, 2.2667E-01, 4.4000E-01, 6.6667E-01,
13:05:41.59983445, 2.5333E-01, 4.4000E-01, 6.6667E-01,
13:05:41.59983450, 2.2667E-01, 4.5333E-01, 6.6667E-01,
13:05:41.59983455, 2.6667E-01, 4.6667E-01, 4.0000E-01,
13:05:41.59983460, 2.2667E-01, 4.1333E-01, 5.3333E-01,
13:05:41.59983465, 2.2667E-01, 4.5333E-01, 5.3333E-01,
13:05:41.59983470, 2.4000E-01, 4.5333E-01, 6.6667E-01,
13:05:41.59983475, 2.4000E-01, 4.6667E-01, 5.3333E-01,
13:05:41.59983480, 2.5333E-01, 4.6667E-01, 4.0000E-01,
13:05:41.59983485, 2.2667E-01, 4.6667E-01, 6.6667E-01,
13:05:41.59983490, 2.4000E-01, 4.4000E-01, 5.3333E-01,
13:05:41.59983495, 2.5333E-01, 4.4000E-01, 4.0000E-01,
13:05:41.59983500, 2.5333E-01, 4.2667E-01, 6.6667E-01,
13:05:41.59983505, 2.5333E-01, 4.6667E-01, 4.0000E-01,
13:05:41.59983510, 2.1333E-01, 4.4000E-01, 6.6667E-01,
13:05:41.59983515, 2.2667E-01, 4.2667E-01, 5.3333E-01,
13:05:41.59983520, 2.5333E-01, 4.5333E-01, 5.3333E-01,
13:05:41.59983525, 2.5333E-01, 4.4000E-01, 6.6667E-01,
13:05:41.59983530, 2.8000E-01, 4.4000E-01, 5.3333E-01,
13:05:41.59983535, 2.6667E-01, 4.8000E-01, 5.3333E-01,
13:05:41.59983540, 2.2667E-01, 4.8000E-01, 4.0000E-01,
13:05:41.59983545, 2.2667E-01, 4.8000E-01, 6.6667E-01,
13:05:41.59983550, 2.4000E-01, 4.6667E-01, 4.0000E-01,
13:05:41.59983555, 2.5333E-01, 4.8000E-01, 5.3333E-01,
13:05:41.59983560, 2.4000E-01, 4.8000E-01, 5.3333E-01,
13:05:41.59983565, 2.4000E-01, 4.6667E-01, 4.0000E-01,
13:05:41.59983570, 2.2667E-01, 4.2667E-01, 4.0000E-01,
13:05:41.59983575, 2.5333E-01, 4.6667E-01, 5.3333E-01,
13:05:41.59983580, 2.2667E-01, 4.5333E-01, 5.3333E-01,
13:05:41.59983585, 2.4000E-01, 4.2667E-01, 5.3333E-01,
13:05:41.59983590, 2.2667E-01, 4.6667E-01, 5.3333E-01,
13:05:41.59983595, 2.4000E-01, 4.1333E-01, 5.3333E-01,
13:05:41.59983600, 2.2667E-01, 4.8000E-01, 4.0000E-01,
13:05:41.59983605, 2.5333E-01, 4.5333E-01, 5.3333E-01,
13:05:41.59983610, 2.5333E-01, 4.5333E-01, 5.3333E-01,
13:05:41.59983615, 2.6667E-01, 4.4000E-01, 6.6667E-01,
13:05:41.59983620, 2.4000E-01, 4.5333E-01, 4.0000E-01,
13:05:41.59983625, 2.5333E-01, 4.6667E-01, 5.3333E-01,
13:05:41.59983630, 2.2667E-01, 4.5333E-01, 6.6667E-01,
