"Header Size"           ,15              
13:05:41.59983635, 2.6667E-01, 4.4000E-01, 6.6667E-01,
13:05:41.59983640, 2.1333E-01, 4.6667E-01, 6.6667E-01,
13:05:41.59983645, 2.4000E-01, 3.8667E-01, 5.3333E-01,
13:05:41.59983650, 2.2667E-01, 4.6667E-01, 4.0000E-01,
13:05:41.59983655, 2.2667E-01, 4.8000E-01, 5.3333E-01,
13:05:41.59983660, 2.2667E-01, 4.6667E-01, 4.0000E-01,
13:05:41.59983665, 2.2667E-01, 4.1333E-01, 5.3333E-01,
13:05:41.59983670, 2.4000E-01, 4.5333E-01, 5.3333E-01,
13:05:41.59983675, 2.5333E-01, 4.5333E-01, 1.3333E-01,
13:05:41.59983680, 2.5333E-01, 4.6667E-01, 4.0000E-01,
13:05:41.59983685, 2.4000E-01, 4.5333E-01, 6.6667E-01,
13:05:41.59983690, 2.2667E-01, 4.8000E-01, 5.3333E-01,
13:05:41.59983695, 2.2667E-01, 4.6667E-01, 6.6667E-01,
13:05:41.59983700, 2.1333E-01, 4.5333E-01, 4.0000E-01,
13:05:41.59983705, 2.4000E-01, 4.5333E-01, 1.3333E-01,
13:05:41.59983710, 2.4000E-01, 4.6667E-01, 2.6667E-01,
13:05:41.59983715, 2.2667E-01, 4.6667E-01, 6.6667E-01,
13:05:41.59983720, 2.4000E-01, 4.8000E-01, 1.3333E-01,
13:05:41.59983725, 2.1333E-01, 4.6667E-01, 8.0000E-01,
13:05:41.59983730, 2.2667E-01, 4.4000E-01, 5.3333E-01,
13:05:41.59983735, 2.1333E-01, 4.6667E-01, 6.6667E-01,
13:05:41.59983740, 2.2667E-01, 4.5333E-01, 5.3333E-01,
13:05:41.59983745, 2.2667E-01, 4.8000E-01, 4.0000E-01,
13:05:41.59983750, 2.2667E-01, 4.5333E-01, 5.3333E-01,
13:05:41.59983755, 2.1333E-01, 4.5333E-01, 4.0000E-01,
13:05:41.59983760, 2.2667E-01, 4.5333E-01, 5.3333E-01,
13:05:41.59983765, 2.2667E-01, 4.8000E-01, 2.6667E-01,
13:05:41.59983770, 2.1333E-01, 4.6667E-01, 6.6667E-01,
13:05:41.59983775, 2.5333E-01, 4.8000E-01, 5.3333E-01,
13:05:41.59983780, 2.1333E-01, 4.5333E-01, 4.0000E-01,
13:05:41.59983785, 2.2667E-01, 4.6667E-01, 4.0000E-01,
13:05:41.59983790, 2.1333E-01, 5.0667E-01, 2.6667E-01,
13:05:41.59983795, 2.4000E-01, 4.9333E-01, 4.0000E-01,
13:05:41.59983800, 2.1333E-01, 4.6667E-01, 6.6667E-01,
13:05:41.59983805, 2.2667E-01, 4.6667E-01, 4.0000E-01,
13:05:41.59983810, 2.2667E-01, 4.5333E-01, 4.0000E-01,
13:05:41.59983815, 2.2667E-01, 4.5333E-01, 5.3333E-01,
13:05:41.59983820, 2.2667E-01, 4.5333E-01, 2.6667E-01,
13:05:41.59983825, 2.2667E-01, 4.4000E-01, 5.3333E-01,
13:05:41.59983830, 2.1333E-01, 4.4000E-01, 5.3333E-01,
13:05:41.59983835, 2.2667E-01, 4.8000E-01, 8.0000E-01,
13:05:41.59983840, 2.0000E-01, 4.8000E-01, 1.3333E-01,
13:05:41.59983845, 2.2667E-01, 4.5333E-01, 2.6667E-01,
13:05:41.59983850, 2.2667E-01, 4.6667E-01, 4.0000E-01,
13:05:41.59983855, 2.1333E-01, 4.6667E-01, 5.3333E-01,
13:05:41.59983860, 2.2667E-01, 4.6667E-01, 2.6667E-01,
13:05:41.59983865, 2.2667E-01, 4.1333E-01, 1.3333E-01,
13:05:41.59983870, 2.1333E-01, 4.6667E-01, 4.0000E-01,
13:05:41.59983875, 2.2667E-01, 4.4000E-01, 2.6667E-01,
13:05:41.59983880, 2.5333E-01, 4.6667E-01, 5.3333E-01,
13:05:41.59983885, 2.2667E-01, 4.6667E-01, 4.0000E-01,
13:05:41.59983890, 2.0000E-01, 4.8000E-01, 5.3333E-01,
13:05:41.59983895, 2.1333E-01, 4.5333E-01, 2.6667E-01,
13:05:41.59983900, 2.4000E-01, 4.4000E-01, 4.0000E-01,
13:05:41.59983905, 2.2667E-01, 4.5333E-01, 5.3333E-01,
13:05:41.59983910, 2.1333E-01, 4.8000E-01, 4.0000E-01,
13:05:41.59983915, 2.2667E-01, 4.6667E-01, 5.3333E-01,
13:05:41.59983920, 2.0000E-01, 4.8000E-01, 4.0000E-01,
13:05:41.59983925, 2.2667E-01, 4.6667E-01, 5.3333E-01,
13:05:41.59983930, 2.4000E-01, 4.4000E-01, 2.6667E-01,
13:05:41.59983935, 2.1333E-01, 4.8000E-01, 5.3333E-01,
13:05:41.59983940, 2.2667E-01, 4.6667E-01, 5.3333E-01,
13:05:41.59983945, 2.1333E-01, 4.6667E-01, 0.0000E+00,
13:05:41.59983950, 2.4000E-01, 4.6667E-01, 5.3333E-01,
13:05:41.59983955, 2.2667E-01, 4.6667E-01, 5.3333E-01,
13:05:41.59983960, 2.2667E-01, 4.6667E-01, 2.6667E-01,
13:05:41.59983965, 2.2667E-01, 4.6667E-01, 5.3333E-01,
13:05:41.59983970, 2.2667E-01, 4.8000E-01, 2.6667E-01,
13:05:41.59983975, 1.8667E-01, 4.8000E-01, 5.3333E-01,
13:05:41.59983980, 2.2667E-01, 4.6667E-01, 4.0000E-01,
13:05:41.59983985, 2.1333E-01, 4.8000E-01, 5.3333E-01,
13:05:41.59983990, 2.2667E-01, 4.8000E-01, 6.6667E-01,
13:05:41.59983995, 2.2667E-01, 4.8000E-01, 4.0000E-01,
13:05:41.59984000, 2.1333E-01, 4.4000E-01, 4.0000E-01,
13:05:41.59984005, 2.1333E-01, 4.6667E-01, 1.3333E-01,
13:05:41.59984010, 1.8667E-01, 4.8000E-01, 2.6667E-01,
13:05:41.59984015, 2.2667E-01, 4.6667E-01, 4.0000E-01,
13:05:41.59984020, 2.2667E-01, 4.5333E-01, 4.0000E-01,
13:05:41.59984025, 2.2667E-01, 4.6667E-01, 2.6667E-01,
13:05:41.59984030, 2.0000E-01, 4.5333E-01, 6.6667E-01,
13:05:41.59984035, 2.1333E-01, 4.6667E-01, 2.6667E-01,
13:05:41.59984040, 2.4000E-01, 4.6667E-01, 1.3333E-01,
13:05:41.59984045, 1.8667E-01, 4.8000E-01, 6.6667E-01,
13:05:41.59984050, 2.2667E-01, 4.8000E-01,-1.3333E-01,
13:05:41.59984055, 2.1333E-01, 4.4000E-01, 1.3333E-01,
13:05:41.59984060, 2.2667E-01, 4.8000E-01, 0.0000E+00,
13:05:41.59984065, 2.4000E-01, 4.5333E-01, 1.3333E-01,
13:05:41.59984070, 2.2667E-01, 4.8000E-01, 1.3333E-01,
13:05:41.59984075, 2.2667E-01, 4.8000E-01, 2.6667E-01,
13:05:41.59984080, 2.1333E-01, 4.6667E-01, 5.3333E-01,
13:05:41.59984085, 2.0000E-01, 4.2667E-01, 2.6667E-01,
13:05:41.59984090, 2.2667E-01, 4.5333E-01, 1.3333E-01,
13:05:41.59984095, 2.2667E-01, 4.5333E-01, 1.3333E-01,
13:05:41.59984100, 2.2667E-01, 4.6667E-01, 2.6667E-01,
13:05:41.59984105, 2.0000E-01, 4.6667E-01,-1.3333E-01,
13:05:41.59984110, 2.1333E-01, 4.5333E-01, 0.0000E+00,
13:05:41.59984115, 2.2667E-01, 4.8000E-01, 2.6667E-01,
13:05:41.59984120, 2.0000E-01, 4.5333E-01, 4.0000E-01,
13:05:41.59984125, 2.0000E-01, 4.6667E-01, 2.6667E-01,
13:05:41.59984130, 2.0000E-01, 4.6667E-01, 4.0000E-01,
13:05:41.59984135, 2.0000E-01, 4.8000E-01, 5.3333E-01,
13:05:41.59984140, 1.8667E-01, 4.8000E-01, 2.6667E-01,
13:05:41.59984145, 2.2667E-01, 4.4000E-01, 4.0000E-01,
13:05:41.59984150, 1.7333E-01, 4.6667E-01, 2.6667E-01,
13:05:41.59984155, 2.5333E-01, 4.8000E-01, 2.6667E-01,
13:05:41.59984160, 2.2667E-01, 4.6667E-01,-1.3333E-01,
13:05:41.59984165, 2.2667E-01, 4.4000E-01, 0.0000E+00,
13:05:41.59984170, 2.0000E-01, 4.8000E-01, 5.3333E-01,
13:05:41.59984175, 2.1333E-01, 4.5333E-01, 4.0000E-01,
13:05:41.59984180, 2.1333E-01, 4.6667E-01, 5.3333E-01,
13:05:41.59984185, 2.0000E-01, 4.5333E-01, 4.0000E-01,
13:05:41.59984190, 2.0000E-01, 4.6667E-01, 0.0000E+00,
13:05:41.59984195, 1.8667E-01, 4.6667E-01,-1.3333E-01,
13:05:41.59984200, 2.0000E-01, 4.6667E-01, 2.6667E-01,
13:05:41.59984205, 2.0000E-01, 4.6667E-01, 2.6667E-01,
13:05:41.59984210, 2.0000E-01, 4.6667E-01, 2.6667E-01,
13:05:41.59984215, 2.0000E-01, 4.6667E-01, 2.6667E-01,
13:05:41.59984220, 1.8667E-01, 4.6667E-01, 0.0000E+00,
13:05:41.59984225, 1.6000E-01, 4.6667E-01, 0.0000E+00,
13:05:41.59984230, 1.8667E-01, 4.5333E-01, 1.3333E-01,
13:05:41.59984235, 2.2667E-01, 4.8000E-01, 0.0000E+00,
13:05:41.59984240, 2.2667E-01, 4.8000E-01, 0.0000E+00,
13:05:41.59984245, 2.0000E-01, 4.5333E-01,-1.3333E-01,
13:05:41.59984250, 2.2667E-01, 4.8000E-01, 0.0000E+00,
13:05:41.59984255, 2.0000E-01, 4.8000E-01,-1.3333E-01,
13:05:41.59984260, 2.1333E-01, 4.8000E-01, 1.3333E-01,
13:05:41.59984265, 2.1333E-01, 4.6667E-01, 4.0000E-01,
13:05:41.59984270, 1.8667E-01, 4.5333E-01, 4.0000E-01,
13:05:41.59984275, 1.6000E-01, 4.6667E-01, 1.3333E-01,
13:05:41.59984280, 2.2667E-01, 4.6667E-01, 1.3333E-01,
13:05:41.59984285, 2.1333E-01, 4.2667E-01, 4.0000E-01,
13:05:41.59984290, 2.0000E-01, 4.6667E-01, 4.0000E-01,
13:05:41.59984295, 2.2667E-01, 4.6667E-01,-2.6667E-01,
13:05:41.59984300, 2.1333E-01, 4.6667E-01,-4.0000E-01,
13:05:41.59984305, 1.7333E-01, 4.8000E-01, 1.3333E-01,
13:05:41.59984310, 2.0000E-01, 4.6667E-01, 2.6667E-01,
13:05:41.59984315, 2.1333E-01, 4.5333E-01,-2.6667E-01,
13:05:41.59984320, 2.1333E-01, 4.8000E-01, 0.0000E+00,
13:05:41.59984325, 1.8667E-01, 4.4000E-01, 0.0000E+00,
13:05:41.59984330, 2.1333E-01, 4.5333E-01, 0.0000E+00,
13:05:41.59984335, 2.0000E-01, 4.5333E-01, 2.6667E-01,
13:05:41.59984340, 2.1333E-01, 4.8000E-01, 0.0000E+00,
13:05:41.59984345, 2.1333E-01, 4.6667E-01,-4.0000E-01,
13:05:41.59984350, 2.2667E-01, 4.8000E-01, 2.6667E-01,
13:05:41.59984355, 2.1333E-01, 4.4000E-01, 1.3333E-01,
13:05:41.59984360, 2.0000E-01, 4.6667E-01, 2.6667E-01,
13:05:41.59984365, 2.0000E-01, 4.8000E-01, 1.3333E-01,
13:05:41.59984370, 1.8667E-01, 4.8000E-01,-2.6667E-01,
13:05:41.59984375, 1.8667E-01, 4.4000E-01, 1.3333E-01,
13:05:41.59984380, 1.6000E-01, 4.6667E-01, 0.0000E+00,
13:05:41.59984385, 1.7333E-01, 4.5333E-01,-1.3333E-01,
13:05:41.59984390, 2.1333E-01, 4.6667E-01,-2.6667E-01,
13:05:41.59984395, 2.1333E-01, 4.4000E-01, 1.3333E-01,
13:05:41.59984400, 2.0000E-01, 4.5333E-01,-2.6667E-01,
13:05:41.59984405, 1.8667E-01, 4.6667E-01, 1.3333E-01,
13:05:41.59984410, 1.8667E-01, 4.6667E-01, 0.0000E+00,
13:05:41.59984415, 1.8667E-01, 4.6667E-01, 0.0000E+00,
13:05:41.59984420, 1.6000E-01, 4.5333E-01,-1.3333E-01,
13:05:41.59984425, 2.0000E-01, 4.4000E-01, 1.3333E-01,
13:05:41.59984430, 2.0000E-01, 4.4000E-01, 0.0000E+00,
13:05:41.59984435, 2.0000E-01, 4.6667E-01, 1.3333E-01,
13:05:41.59984440, 2.0000E-01, 4.2667E-01, 0.0000E+00,
13:05:41.59984445, 2.0000E-01, 4.2667E-01, 1.3333E-01,
13:05:41.59984450, 2.0000E-01, 4.5333E-01, 0.0000E+00,
13:05:41.59984455, 2.0000E-01, 4.5333E-01,-1.3333E-01,
13:05:41.59984460, 1.6000E-01, 4.4000E-01,-2.6667E-01,
13:05:41.59984465, 1.4667E-01, 4.5333E-01,-1.3333E-01,
13:05:41.59984470, 1.8667E-01, 4.6667E-01, 1.3333E-01,
13:05:41.59984475, 2.0000E-01, 4.8000E-01,-1.3333E-01,
13:05:41.59984480, 1.8667E-01, 4.4000E-01, 0.0000E+00,
13:05:41.59984485, 1.7333E-01, 4.5333E-01, 0.0000E+00,
13:05:41.59984490, 2.1333E-01, 4.6667E-01,-2.6667E-01,
13:05:41.59984495, 1.8667E-01, 4.6667E-01, 0.0000E+00,
13:05:41.59984500, 2.0000E-01, 4.1333E-01,-4.0000E-01,
13:05:41.59984505, 2.0000E-01, 4.2667E-01, 1.3333E-01,
13:05:41.59984510, 1.7333E-01, 4.5333E-01,-2.6667E-01,
13:05:41.59984515, 1.6000E-01, 4.8000E-01,-1.3333E-01,
13:05:41.59984520, 2.0000E-01, 4.5333E-01,-2.6667E-01,
13:05:41.59984525, 2.1333E-01, 4.4000E-01,-4.0000E-01,
13:05:41.59984530, 1.4667E-01, 4.8000E-01, 1.3333E-01,
13:05:41.59984535, 2.0000E-01, 4.4000E-01, 1.3333E-01,
13:05:41.59984540, 2.0000E-01, 4.5333E-01,-2.6667E-01,
13:05:41.59984545, 1.8667E-01, 4.5333E-01,-1.3333E-01,
13:05:41.59984550, 1.8667E-01, 4.4000E-01,-2.6667E-01,
13:05:41.59984555, 1.7333E-01, 4.6667E-01,-4.0000E-01,
13:05:41.59984560, 1.3333E-01, 4.5333E-01,-1.3333E-01,
13:05:41.59984565, 1.8667E-01, 4.5333E-01, 1.3333E-01,
13:05:41.59984570, 2.0000E-01, 4.6667E-01, 1.3333E-01,
13:05:41.59984575, 2.1333E-01, 4.4000E-01,-2.6667E-01,
13:05:41.59984580, 2.0000E-01, 4.4000E-01, 2.6667E-01,
13:05:41.59984585, 2.0000E-01, 4.6667E-01,-1.3333E-01,
13:05:41.59984590, 1.8667E-01, 4.6667E-01, 0.0000E+00,
13:05:41.59984595, 1.8667E-01, 4.8000E-01,-1.3333E-01,
13:05:41.59984600, 1.8667E-01, 4.6667E-01, 0.0000E+00,
13:05:41.59984605, 1.7333E-01, 4.8000E-01,-1.3333E-01,
13:05:41.59984610, 1.8667E-01, 4.5333E-01, 2.6667E-01,
13:05:41.59984615, 1.7333E-01, 4.8000E-01,-1.3333E-01,
13:05:41.59984620, 1.7333E-01, 4.5333E-01, 0.0000E+00,
13:05:41.59984625, 1.6000E-01, 4.4000E-01,-1.3333E-01,
13:05:41.59984630, 1.8667E-01, 4.8000E-01,-1.3333E-01,
13:05:41.59984635, 1.8667E-01, 4.2667E-01,-4.0000E-01,
13:05:41.59984640, 1.7333E-01, 4.6667E-01,-2.6667E-01,
13:05:41.59984645, 2.1333E-01, 4.6667E-01, 0.0000E+00,
13:05:41.59984650, 1.6000E-01, 4.4000E-01, 0.0000E+00,
13:05:41.59984655, 1.6000E-01, 4.2667E-01,-2.6667E-01,
13:05:41.59984660, 1.7333E-01, 4.5333E-01,-4.0000E-01,
13:05:41.59984665, 1.7333E-01, 4.4000E-01,-1.3333E-01,
13:05:41.59984670, 1.8667E-01, 4.5333E-01, 1.3333E-01,
13:05:41.59984675, 2.1333E-01, 4.6667E-01, 0.0000E+00,
13:05:41.59984680, 1.7333E-01, 4.4000E-01,-1.3333E-01,
13:05:41.59984685, 1.3333E-01, 4.4000E-01,-4.0000E-01,
13:05:41.59984690, 1.7333E-01, 4.5333E-01,-2.6667E-01,
13:05:41.59984695, 1.7333E-01, 4.5333E-01, 2.6667E-01,
13:05:41.59984700, 1.6000E-01, 4.4000E-01, 0.0000E+00,
13:05:41.59984705, 1.6000E-01, 4.6667E-01, 1.3333E-01,
13:05:41.59984710, 1.6000E-01, 4.5333E-01, 1.3333E-01,
13:05:41.59984715, 1.7333E-01, 4.4000E-01,-4.0000E-01,
13:05:41.59984720, 1.4667E-01, 4.5333E-01,-1.3333E-01,
13:05:41.59984725, 2.0000E-01, 4.8000E-01,-2.6667E-01,
13:05:41.59984730, 1.6000E-01, 4.8000E-01,-2.6667E-01,
13:05:41.59984735, 1.8667E-01, 4.6667E-01,-4.0000E-01,
13:05:41.59984740, 1.6000E-01, 4.6667E-01,-1.3333E-01,
13:05:41.59984745, 1.6000E-01, 4.5333E-01,-2.6667E-01,
13:05:41.59984750, 1.6000E-01, 4.4000E-01,-1.3333E-01,
13:05:41.59984755, 1.6000E-01, 4.2667E-01, 2.6667E-01,
13:05:41.59984760, 1.6000E-01, 4.6667E-01,-1.3333E-01,
13:05:41.59984765, 1.6000E-01, 4.8000E-01, 0.0000E+00,
13:05:41.59984770, 1.8667E-01, 4.6667E-01,-2.6667E-01,
13:05:41.59984775, 1.6000E-01, 4.6667E-01,-1.3333E-01,
13:05:41.59984780, 1.7333E-01, 4.5333E-01,-2.6667E-01,
13:05:41.59984785, 1.8667E-01, 4.5333E-01,-6.6667E-01,
13:05:41.59984790, 1.7333E-01, 4.8000E-01,-2.6667E-01,
13:05:41.59984795, 1.4667E-01, 4.6667E-01,-4.0000E-01,
13:05:41.59984800, 1.7333E-01, 4.4000E-01,-2.6667E-01,
13:05:41.59984805, 1.6000E-01, 4.5333E-01,-1.3333E-01,
13:05:41.59984810, 1.6000E-01, 4.5333E-01, 4.0000E-01,
13:05:41.59984815, 1.7333E-01, 4.5333E-01,-1.3333E-01,
13:05:41.59984820, 1.6000E-01, 4.2667E-01,-2.6667E-01,
13:05:41.59984825, 1.7333E-01, 4.4000E-01,-4.0000E-01,
13:05:41.59984830, 1.6000E-01, 4.4000E-01,-1.3333E-01,
13:05:41.59984835, 1.7333E-01, 4.8000E-01,-4.0000E-01,
13:05:41.59984840, 1.8667E-01, 4.4000E-01,-1.3333E-01,
13:05:41.59984845, 1.4667E-01, 4.2667E-01,-2.6667E-01,
13:05:41.59984850, 1.4667E-01, 4.2667E-01,-1.3333E-01,
13:05:41.59984855, 1.4667E-01, 4.5333E-01, 2.6667E-01,
13:05:41.59984860, 1.7333E-01, 4.1333E-01, 1.3333E-01,
13:05:41.59984865, 1.4667E-01, 4.2667E-01, 1.3333E-01,
13:05:41.59984870, 1.7333E-01, 4.6667E-01,-2.6667E-01,
13:05:41.59984875, 1.7333E-01, 4.4000E-01,-4.0000E-01,
13:05:41.59984880, 1.7333E-01, 4.4000E-01, 1.3333E-01,
13:05:41.59984885, 1.6000E-01, 4.4000E-01, 1.3333E-01,
13:05:41.59984890, 1.7333E-01, 4.5333E-01,-1.3333E-01,
13:05:41.59984895, 1.3333E-01, 4.2667E-01,-1.3333E-01,
13:05:41.59984900, 1.6000E-01, 4.5333E-01, 1.3333E-01,
13:05:41.59984905, 1.4667E-01, 4.4000E-01, 1.3333E-01,
13:05:41.59984910, 1.7333E-01, 4.5333E-01,-4.0000E-01,
13:05:41.59984915, 1.6000E-01, 4.8000E-01,-4.0000E-01,
13:05:41.59984920, 1.8667E-01, 4.2667E-01,-1.3333E-01,
13:05:41.59984925, 1.6000E-01, 4.4000E-01, 1.3333E-01,
13:05:41.59984930, 1.6000E-01, 4.4000E-01,-2.6667E-01,
13:05:41.59984935, 1.4667E-01, 4.2667E-01, 0.0000E+00,
13:05:41.59984940, 1.3333E-01, 4.1333E-01,-1.3333E-01,
13:05:41.59984945, 1.6000E-01, 4.5333E-01,-1.3333E-01,
13:05:41.59984950, 1.3333E-01, 4.2667E-01, 1.3333E-01,
13:05:41.59984955, 1.6000E-01, 4.2667E-01, 2.6667E-01,
13:05:41.59984960, 2.0000E-01, 4.5333E-01, 1.3333E-01,
13:05:41.59984965, 1.7333E-01, 4.6667E-01, 0.0000E+00,
13:05:41.59984970, 1.6000E-01, 4.4000E-01,-2.6667E-01,
13:05:41.59984975, 1.8667E-01, 4.4000E-01,-4.0000E-01,
13:05:41.59984980, 1.8667E-01, 4.8000E-01,-2.6667E-01,
13:05:41.59984985, 1.7333E-01, 4.4000E-01,-1.3333E-01,
13:05:41.59984990, 1.6000E-01, 4.5333E-01, 1.3333E-01,
13:05:41.59984995, 1.3333E-01, 4.4000E-01,-4.0000E-01,
13:05:41.59985000, 1.4667E-01, 4.0000E-01,-2.6667E-01,
13:05:41.59985005, 1.7333E-01, 4.4000E-01, 0.0000E+00,
13:05:41.59985010, 1.6000E-01, 4.5333E-01, 0.0000E+00,
13:05:41.59985015, 1.7333E-01, 4.5333E-01,-5.3333E-01,
13:05:41.59985020, 1.8667E-01, 4.2667E-01,-4.0000E-01,
13:05:41.59985025, 1.8667E-01, 4.8000E-01,-4.0000E-01,
13:05:41.59985030, 1.6000E-01, 4.4000E-01, 0.0000E+00,
13:05:41.59985035, 1.4667E-01, 4.4000E-01, 0.0000E+00,
13:05:41.59985040, 1.6000E-01, 4.5333E-01,-2.6667E-01,
13:05:41.59985045, 1.8667E-01, 4.2667E-01,-4.0000E-01,
13:05:41.59985050, 1.7333E-01, 4.4000E-01, 0.0000E+00,
13:05:41.59985055, 1.7333E-01, 4.4000E-01, 0.0000E+00,
13:05:41.59985060, 1.6000E-01, 4.5333E-01, 2.6667E-01,
13:05:41.59985065, 1.8667E-01, 4.5333E-01, 0.0000E+00,
13:05:41.59985070, 1.4667E-01, 4.6667E-01, 0.0000E+00,
13:05:41.59985075, 1.3333E-01, 4.4000E-01, 2.6667E-01,
13:05:41.59985080, 1.7333E-01, 4.5333E-01,-2.6667E-01,
13:05:41.59985085, 1.4667E-01, 4.4000E-01, 0.0000E+00,
13:05:41.59985090, 1.6000E-01, 4.2667E-01,-1.3333E-01,
13:05:41.59985095, 1.3333E-01, 4.4000E-01, 0.0000E+00,
13:05:41.59985100, 1.6000E-01, 4.2667E-01,-1.3333E-01,
13:05:41.59985105, 1.4667E-01, 4.1333E-01,-1.3333E-01,
13:05:41.59985110, 2.0000E-01, 4.4000E-01,-1.3333E-01,
13:05:41.59985115, 1.4667E-01, 4.4000E-01,-1.3333E-01,
13:05:41.59985120, 1.7333E-01, 4.1333E-01, 0.0000E+00,
13:05:41.59985125, 1.8667E-01, 4.1333E-01,-1.3333E-01,
13:05:41.59985130, 1.2000E-01, 4.4000E-01,-2.6667E-01,
13:05:41.59985135, 1.4667E-01, 4.4000E-01, 0.0000E+00,
13:05:41.59985140, 1.6000E-01, 4.1333E-01, 0.0000E+00,
13:05:41.59985145, 1.6000E-01, 4.5333E-01,-1.3333E-01,
13:05:41.59985150, 1.3333E-01, 4.4000E-01,-1.3333E-01,
13:05:41.59985155, 1.7333E-01, 4.5333E-01, 0.0000E+00,
13:05:41.59985160, 1.7333E-01, 4.6667E-01,-2.6667E-01,
13:05:41.59985165, 1.6000E-01, 4.4000E-01,-2.6667E-01,
13:05:41.59985170, 1.4667E-01, 4.5333E-01,-2.6667E-01,
13:05:41.59985175, 1.4667E-01, 4.4000E-01,-1.3333E-01,
13:05:41.59985180, 1.7333E-01, 4.1333E-01,-4.0000E-01,
13:05:41.59985185, 1.4667E-01, 4.8000E-01,-1.3333E-01,
13:05:41.59985190, 1.4667E-01, 4.5333E-01,-1.3333E-01,
13:05:41.59985195, 1.6000E-01, 4.2667E-01,-2.6667E-01,
13:05:41.59985200, 1.3333E-01, 4.5333E-01, 0.0000E+00,
13:05:41.59985205, 1.4667E-01, 4.2667E-01,-1.3333E-01,
13:05:41.59985210, 1.4667E-01, 4.4000E-01,-2.6667E-01,
13:05:41.59985215, 1.6000E-01, 4.5333E-01,-1.3333E-01,
13:05:41.59985220, 1.6000E-01, 4.2667E-01,-1.3333E-01,
13:05:41.59985225, 1.2000E-01, 4.6667E-01, 0.0000E+00,
13:05:41.59985230, 1.3333E-01, 4.5333E-01, 1.3333E-01,
13:05:41.59985235, 1.7333E-01, 4.1333E-01,-1.3333E-01,
13:05:41.59985240, 1.4667E-01, 4.4000E-01, 0.0000E+00,
13:05:41.59985245, 1.6000E-01, 4.4000E-01,-5.3333E-01,
13:05:41.59985250, 1.4667E-01, 4.2667E-01,-2.6667E-01,
13:05:41.59985255, 1.4667E-01, 4.4000E-01, 1.3333E-01,
13:05:41.59985260, 1.3333E-01, 4.4000E-01,-1.3333E-01,
13:05:41.59985265, 1.7333E-01, 4.4000E-01, 0.0000E+00,
13:05:41.59985270, 1.6000E-01, 4.2667E-01,-2.6667E-01,
13:05:41.59985275, 1.2000E-01, 4.5333E-01, 0.0000E+00,
13:05:41.59985280, 1.6000E-01, 4.0000E-01, 0.0000E+00,
13:05:41.59985285, 9.3333E-02, 4.1333E-01,-4.0000E-01,
13:05:41.59985290, 1.3333E-01, 4.6667E-01,-2.6667E-01,
13:05:41.59985295, 1.4667E-01, 4.4000E-01, 0.0000E+00,
13:05:41.59985300, 1.4667E-01, 4.1333E-01,-1.3333E-01,
13:05:41.59985305, 1.7333E-01, 4.6667E-01,-1.3333E-01,
13:05:41.59985310, 1.6000E-01, 4.4000E-01,-4.0000E-01,
