"Header Size"           ,15              
13:05:41.59985315, 1.4667E-01, 4.1333E-01,-4.0000E-01,
13:05:41.59985320, 1.3333E-01, 4.2667E-01, 0.0000E+00,
13:05:41.59985325, 1.4667E-01, 4.5333E-01,-2.6667E-01,
13:05:41.59985330, 1.3333E-01, 4.2667E-01,-2.6667E-01,
13:05:41.59985335, 1.3333E-01, 4.2667E-01, 0.0000E+00,
13:05:41.59985340, 1.4667E-01, 4.5333E-01, 2.6667E-01,
13:05:41.59985345, 1.4667E-01, 4.5333E-01, 0.0000E+00,
13:05:41.59985350, 1.3333E-01, 4.5333E-01, 2.6667E-01,
13:05:41.59985355, 1.3333E-01, 4.4000E-01,-2.6667E-01,
13:05:41.59985360, 1.3333E-01, 4.4000E-01, 0.0000E+00,
13:05:41.59985365, 1.6000E-01, 4.8000E-01, 0.0000E+00,
13:05:41.59985370, 1.3333E-01, 4.4000E-01,-1.3333E-01,
13:05:41.59985375, 1.2000E-01, 4.2667E-01,-1.3333E-01,
13:05:41.59985380, 1.4667E-01, 4.2667E-01, 1.3333E-01,
13:05:41.59985385, 1.4667E-01, 4.4000E-01,-1.3333E-01,
13:05:41.59985390, 1.3333E-01, 4.6667E-01, 0.0000E+00,
13:05:41.59985395, 1.6000E-01, 4.6667E-01, 1.3333E-01,
13:05:41.59985400, 1.4667E-01, 4.6667E-01, 0.0000E+00,
13:05:41.59985405, 1.2000E-01, 4.5333E-01,-1.3333E-01,
13:05:41.59985410, 1.4667E-01, 4.6667E-01, 1.3333E-01,
13:05:41.59985415, 1.4667E-01, 4.5333E-01,-1.3333E-01,
13:05:41.59985420, 1.2000E-01, 4.4000E-01,-1.3333E-01,
13:05:41.59985425, 1.2000E-01, 4.4000E-01,-2.6667E-01,
13:05:41.59985430, 1.2000E-01, 4.5333E-01, 0.0000E+00,
13:05:41.59985435, 1.4667E-01, 4.4000E-01,-2.6667E-01,
13:05:41.59985440, 1.6000E-01, 4.6667E-01, 2.6667E-01,
13:05:41.59985445, 1.4667E-01, 4.6667E-01, 2.6667E-01,
13:05:41.59985450, 1.7333E-01, 4.5333E-01, 0.0000E+00,
13:05:41.59985455, 1.2000E-01, 4.2667E-01,-1.3333E-01,
13:05:41.59985460, 1.4667E-01, 4.4000E-01, 2.6667E-01,
13:05:41.59985465, 1.4667E-01, 4.4000E-01, 0.0000E+00,
13:05:41.59985470, 1.3333E-01, 4.4000E-01, 0.0000E+00,
13:05:41.59985475, 1.0667E-01, 4.4000E-01,-1.3333E-01,
13:05:41.59985480, 1.4667E-01, 4.2667E-01, 2.6667E-01,
13:05:41.59985485, 1.3333E-01, 4.4000E-01,-1.3333E-01,
13:05:41.59985490, 1.3333E-01, 4.2667E-01, 1.3333E-01,
13:05:41.59985495, 1.7333E-01, 4.1333E-01, 2.6667E-01,
13:05:41.59985500, 1.3333E-01, 4.2667E-01, 0.0000E+00,
13:05:41.59985505, 1.3333E-01, 4.2667E-01, 1.3333E-01,
13:05:41.59985510, 1.6000E-01, 4.1333E-01, 0.0000E+00,
13:05:41.59985515, 1.3333E-01, 4.5333E-01, 0.0000E+00,
13:05:41.59985520, 1.4667E-01, 4.5333E-01, 0.0000E+00,
13:05:41.59985525, 1.6000E-01, 4.5333E-01,-1.3333E-01,
13:05:41.59985530, 1.4667E-01, 4.4000E-01, 2.6667E-01,
13:05:41.59985535, 1.0667E-01, 4.2667E-01,-1.3333E-01,
13:05:41.59985540, 1.6000E-01, 4.6667E-01, 0.0000E+00,
13:05:41.59985545, 1.4667E-01, 4.2667E-01, 1.3333E-01,
13:05:41.59985550, 1.6000E-01, 4.4000E-01,-1.3333E-01,
13:05:41.59985555, 1.3333E-01, 4.5333E-01,-1.3333E-01,
13:05:41.59985560, 1.7333E-01, 4.2667E-01, 0.0000E+00,
13:05:41.59985565, 1.3333E-01, 4.4000E-01,-1.3333E-01,
13:05:41.59985570, 1.2000E-01, 4.4000E-01, 4.0000E-01,
13:05:41.59985575, 1.3333E-01, 4.4000E-01, 1.3333E-01,
13:05:41.59985580, 1.2000E-01, 4.1333E-01, 2.6667E-01,
13:05:41.59985585, 1.2000E-01, 4.5333E-01, 2.6667E-01,
13:05:41.59985590, 1.2000E-01, 4.2667E-01, 2.6667E-01,
13:05:41.59985595, 1.2000E-01, 4.2667E-01, 1.3333E-01,
13:05:41.59985600, 1.3333E-01, 4.2667E-01, 1.3333E-01,
13:05:41.59985605, 1.2000E-01, 4.4000E-01, 0.0000E+00,
13:05:41.59985610, 1.3333E-01, 4.4000E-01, 2.6667E-01,
13:05:41.59985615, 1.2000E-01, 4.5333E-01, 0.0000E+00,
13:05:41.59985620, 1.0667E-01, 4.5333E-01, 2.6667E-01,
13:05:41.59985625, 1.7333E-01, 4.1333E-01, 1.3333E-01,
13:05:41.59985630, 1.0667E-01, 4.2667E-01, 4.0000E-01,
13:05:41.59985635, 1.3333E-01, 4.1333E-01, 5.3333E-01,
13:05:41.59985640, 1.0667E-01, 4.4000E-01, 2.6667E-01,
13:05:41.59985645, 1.2000E-01, 4.5333E-01, 1.3333E-01,
13:05:41.59985650, 1.6000E-01, 4.2667E-01, 0.0000E+00,
13:05:41.59985655, 1.2000E-01, 4.1333E-01, 0.0000E+00,
13:05:41.59985660, 1.2000E-01, 4.1333E-01, 0.0000E+00,
13:05:41.59985665, 1.0667E-01, 4.2667E-01,-1.3333E-01,
13:05:41.59985670, 1.3333E-01, 4.4000E-01, 0.0000E+00,
13:05:41.59985675, 1.4667E-01, 4.6667E-01, 2.6667E-01,
13:05:41.59985680, 1.3333E-01, 4.1333E-01, 0.0000E+00,
13:05:41.59985685, 1.2000E-01, 4.6667E-01, 0.0000E+00,
13:05:41.59985690, 1.2000E-01, 4.4000E-01, 1.3333E-01,
13:05:41.59985695, 1.2000E-01, 4.2667E-01, 1.3333E-01,
13:05:41.59985700, 1.3333E-01, 4.8000E-01,-1.3333E-01,
13:05:41.59985705, 1.0667E-01, 4.2667E-01,-2.6667E-01,
13:05:41.59985710, 1.2000E-01, 4.1333E-01, 0.0000E+00,
13:05:41.59985715, 1.0667E-01, 4.4000E-01, 0.0000E+00,
13:05:41.59985720, 1.2000E-01, 4.4000E-01, 1.3333E-01,
13:05:41.59985725, 1.4667E-01, 4.5333E-01, 1.3333E-01,
13:05:41.59985730, 1.2000E-01, 4.1333E-01, 0.0000E+00,
13:05:41.59985735, 1.0667E-01, 4.4000E-01, 1.3333E-01,
13:05:41.59985740, 1.4667E-01, 4.4000E-01, 5.3333E-01,
13:05:41.59985745, 1.0667E-01, 4.2667E-01,-1.3333E-01,
13:05:41.59985750, 1.0667E-01, 4.4000E-01, 0.0000E+00,
13:05:41.59985755, 1.2000E-01, 4.1333E-01, 1.3333E-01,
13:05:41.59985760, 1.0667E-01, 4.2667E-01, 1.3333E-01,
13:05:41.59985765, 1.2000E-01, 4.1333E-01, 1.3333E-01,
13:05:41.59985770, 1.2000E-01, 4.5333E-01, 2.6667E-01,
13:05:41.59985775, 1.2000E-01, 4.4000E-01, 1.3333E-01,
13:05:41.59985780, 1.3333E-01, 4.4000E-01, 0.0000E+00,
13:05:41.59985785, 1.4667E-01, 4.2667E-01, 2.6667E-01,
13:05:41.59985790, 1.2000E-01, 4.5333E-01, 5.3333E-01,
13:05:41.59985795, 1.0667E-01, 4.4000E-01, 0.0000E+00,
13:05:41.59985800, 1.4667E-01, 4.6667E-01, 1.3333E-01,
13:05:41.59985805, 9.3333E-02, 4.4000E-01, 4.0000E-01,
13:05:41.59985810, 1.0667E-01, 4.6667E-01, 2.6667E-01,
13:05:41.59985815, 1.2000E-01, 4.4000E-01,-1.3333E-01,
13:05:41.59985820, 1.0667E-01, 4.8000E-01, 4.0000E-01,
13:05:41.59985825, 1.4667E-01, 4.5333E-01, 4.0000E-01,
13:05:41.59985830, 1.3333E-01, 4.5333E-01,-1.3333E-01,
13:05:41.59985835, 1.2000E-01, 4.5333E-01, 2.6667E-01,
13:05:41.59985840, 1.2000E-01, 4.2667E-01, 5.3333E-01,
13:05:41.59985845, 1.6000E-01, 4.5333E-01, 5.3333E-01,
13:05:41.59985850, 1.0667E-01, 4.4000E-01, 2.6667E-01,
13:05:41.59985855, 9.3333E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59985860, 1.2000E-01, 4.2667E-01, 1.3333E-01,
13:05:41.59985865, 1.3333E-01, 4.4000E-01, 2.6667E-01,
13:05:41.59985870, 9.3333E-02, 4.2667E-01, 1.3333E-01,
13:05:41.59985875, 1.4667E-01, 4.5333E-01,-2.6667E-01,
13:05:41.59985880, 1.2000E-01, 4.1333E-01, 0.0000E+00,
13:05:41.59985885, 1.0667E-01, 4.4000E-01, 5.3333E-01,
13:05:41.59985890, 1.2000E-01, 4.2667E-01, 2.6667E-01,
13:05:41.59985895, 1.0667E-01, 4.4000E-01, 2.6667E-01,
13:05:41.59985900, 1.2000E-01, 4.4000E-01, 2.6667E-01,
13:05:41.59985905, 9.3333E-02, 4.1333E-01,-1.3333E-01,
13:05:41.59985910, 1.0667E-01, 4.2667E-01, 5.3333E-01,
13:05:41.59985915, 1.3333E-01, 4.5333E-01, 2.6667E-01,
13:05:41.59985920, 1.4667E-01, 4.2667E-01, 2.6667E-01,
13:05:41.59985925, 1.3333E-01, 4.4000E-01, 0.0000E+00,
13:05:41.59985930, 1.2000E-01, 4.1333E-01, 5.3333E-01,
13:05:41.59985935, 1.2000E-01, 4.1333E-01, 2.6667E-01,
13:05:41.59985940, 1.4667E-01, 4.4000E-01, 4.0000E-01,
13:05:41.59985945, 1.3333E-01, 4.2667E-01, 2.6667E-01,
13:05:41.59985950, 1.2000E-01, 4.4000E-01, 2.6667E-01,
13:05:41.59985955, 9.3333E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59985960, 1.0667E-01, 4.4000E-01, 2.6667E-01,
13:05:41.59985965, 1.4667E-01, 4.4000E-01, 4.0000E-01,
13:05:41.59985970, 1.3333E-01, 4.4000E-01, 4.0000E-01,
13:05:41.59985975, 1.3333E-01, 4.2667E-01, 2.6667E-01,
13:05:41.59985980, 1.0667E-01, 4.2667E-01, 4.0000E-01,
13:05:41.59985985, 1.0667E-01, 4.1333E-01,-2.6667E-01,
13:05:41.59985990, 1.2000E-01, 4.4000E-01, 4.0000E-01,
13:05:41.59985995, 1.3333E-01, 4.5333E-01, 0.0000E+00,
13:05:41.59986000, 1.0667E-01, 4.1333E-01, 1.3333E-01,
13:05:41.59986005, 1.6000E-01, 4.2667E-01, 2.6667E-01,
13:05:41.59986010, 1.4667E-01, 4.6667E-01, 1.3333E-01,
13:05:41.59986015, 1.0667E-01, 4.4000E-01, 4.0000E-01,
13:05:41.59986020, 1.6000E-01, 4.1333E-01, 2.6667E-01,
13:05:41.59986025, 1.4667E-01, 4.4000E-01, 4.0000E-01,
13:05:41.59986030, 1.3333E-01, 4.6667E-01, 2.6667E-01,
13:05:41.59986035, 1.2000E-01, 4.4000E-01, 2.6667E-01,
13:05:41.59986040, 1.0667E-01, 4.4000E-01, 4.0000E-01,
13:05:41.59986045, 9.3333E-02, 4.6667E-01, 2.6667E-01,
13:05:41.59986050, 8.0000E-02, 4.6667E-01, 1.3333E-01,
13:05:41.59986055, 1.4667E-01, 4.1333E-01,-1.3333E-01,
13:05:41.59986060, 1.4667E-01, 4.1333E-01, 4.0000E-01,
13:05:41.59986065, 1.2000E-01, 4.2667E-01, 0.0000E+00,
13:05:41.59986070, 1.0667E-01, 4.5333E-01, 2.6667E-01,
13:05:41.59986075, 1.3333E-01, 4.4000E-01, 5.3333E-01,
13:05:41.59986080, 9.3333E-02, 4.1333E-01, 5.3333E-01,
13:05:41.59986085, 9.3333E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59986090, 9.3333E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59986095, 1.3333E-01, 4.4000E-01, 1.3333E-01,
13:05:41.59986100, 1.0667E-01, 4.6667E-01, 2.6667E-01,
13:05:41.59986105, 1.2000E-01, 4.5333E-01, 1.3333E-01,
13:05:41.59986110, 1.2000E-01, 4.1333E-01, 2.6667E-01,
13:05:41.59986115, 1.2000E-01, 4.4000E-01, 4.0000E-01,
13:05:41.59986120, 8.0000E-02, 4.6667E-01, 4.0000E-01,
13:05:41.59986125, 1.4667E-01, 4.1333E-01, 4.0000E-01,
13:05:41.59986130, 1.2000E-01, 4.5333E-01, 2.6667E-01,
13:05:41.59986135, 9.3333E-02, 4.1333E-01, 5.3333E-01,
13:05:41.59986140, 8.0000E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59986145, 1.2000E-01, 4.6667E-01, 2.6667E-01,
13:05:41.59986150, 9.3333E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59986155, 1.0667E-01, 4.1333E-01, 1.3333E-01,
13:05:41.59986160, 9.3333E-02, 4.2667E-01, 1.3333E-01,
13:05:41.59986165, 9.3333E-02, 4.5333E-01, 4.0000E-01,
13:05:41.59986170, 1.3333E-01, 4.2667E-01, 2.6667E-01,
13:05:41.59986175, 1.3333E-01, 4.0000E-01, 2.6667E-01,
13:05:41.59986180, 1.0667E-01, 4.4000E-01, 1.3333E-01,
13:05:41.59986185, 1.2000E-01, 4.4000E-01, 4.0000E-01,
13:05:41.59986190, 9.3333E-02, 4.2667E-01, 2.6667E-01,
13:05:41.59986195, 9.3333E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59986200, 1.3333E-01, 4.2667E-01, 4.0000E-01,
13:05:41.59986205, 1.3333E-01, 4.4000E-01, 4.0000E-01,
13:05:41.59986210, 8.0000E-02, 4.8000E-01, 1.3333E-01,
13:05:41.59986215, 1.2000E-01, 4.0000E-01, 4.0000E-01,
13:05:41.59986220, 1.2000E-01, 4.4000E-01, 2.6667E-01,
13:05:41.59986225, 1.2000E-01, 4.5333E-01, 6.6667E-01,
13:05:41.59986230, 1.3333E-01, 4.6667E-01, 4.0000E-01,
13:05:41.59986235, 1.0667E-01, 4.5333E-01, 1.3333E-01,
13:05:41.59986240, 8.0000E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59986245, 1.0667E-01, 4.5333E-01, 4.0000E-01,
13:05:41.59986250, 1.2000E-01, 4.6667E-01, 2.6667E-01,
13:05:41.59986255, 9.3333E-02, 4.2667E-01, 2.6667E-01,
13:05:41.59986260, 1.3333E-01, 4.5333E-01, 2.6667E-01,
13:05:41.59986265, 1.3333E-01, 4.5333E-01, 2.6667E-01,
13:05:41.59986270, 1.0667E-01, 4.6667E-01, 2.6667E-01,
13:05:41.59986275, 9.3333E-02, 4.6667E-01, 0.0000E+00,
13:05:41.59986280, 8.0000E-02, 4.8000E-01, 5.3333E-01,
13:05:41.59986285, 1.0667E-01, 4.4000E-01, 4.0000E-01,
13:05:41.59986290, 1.2000E-01, 4.4000E-01, 1.3333E-01,
13:05:41.59986295, 1.0667E-01, 4.1333E-01, 4.0000E-01,
13:05:41.59986300, 1.2000E-01, 4.6667E-01, 2.6667E-01,
13:05:41.59986305, 1.4667E-01, 4.2667E-01, 0.0000E+00,
13:05:41.59986310, 1.3333E-01, 4.4000E-01, 0.0000E+00,
13:05:41.59986315, 1.2000E-01, 4.1333E-01, 4.0000E-01,
13:05:41.59986320, 9.3333E-02, 4.4000E-01, 4.0000E-01,
13:05:41.59986325, 1.2000E-01, 4.1333E-01, 5.3333E-01,
13:05:41.59986330, 9.3333E-02, 4.2667E-01, 2.6667E-01,
13:05:41.59986335, 9.3333E-02, 4.5333E-01, 5.3333E-01,
13:05:41.59986340, 9.3333E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59986345, 9.3333E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59986350, 1.3333E-01, 4.5333E-01, 2.6667E-01,
13:05:41.59986355, 9.3333E-02, 4.2667E-01, 2.6667E-01,
13:05:41.59986360, 1.0667E-01, 4.6667E-01, 4.0000E-01,
13:05:41.59986365, 1.3333E-01, 4.6667E-01, 2.6667E-01,
13:05:41.59986370, 1.0667E-01, 4.4000E-01, 6.6667E-01,
13:05:41.59986375, 8.0000E-02, 4.2667E-01, 2.6667E-01,
13:05:41.59986380, 9.3333E-02, 4.5333E-01, 6.6667E-01,
13:05:41.59986385, 9.3333E-02, 4.6667E-01, 5.3333E-01,
13:05:41.59986390, 1.0667E-01, 4.4000E-01, 5.3333E-01,
13:05:41.59986395, 1.0667E-01, 4.4000E-01, 2.6667E-01,
13:05:41.59986400, 9.3333E-02, 4.2667E-01, 2.6667E-01,
13:05:41.59986405, 8.0000E-02, 4.6667E-01, 4.0000E-01,
13:05:41.59986410, 1.3333E-01, 4.5333E-01, 4.0000E-01,
13:05:41.59986415, 9.3333E-02, 4.2667E-01, 5.3333E-01,
13:05:41.59986420, 9.3333E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59986425, 1.0667E-01, 4.2667E-01, 4.0000E-01,
13:05:41.59986430, 9.3333E-02, 4.6667E-01, 2.6667E-01,
13:05:41.59986435, 1.0667E-01, 4.6667E-01, 4.0000E-01,
13:05:41.59986440, 1.2000E-01, 4.2667E-01, 1.3333E-01,
13:05:41.59986445, 1.0667E-01, 4.2667E-01, 2.6667E-01,
13:05:41.59986450, 1.0667E-01, 4.4000E-01, 2.6667E-01,
13:05:41.59986455, 1.3333E-01, 4.6667E-01, 4.0000E-01,
13:05:41.59986460, 1.2000E-01, 4.8000E-01, 4.0000E-01,
13:05:41.59986465, 9.3333E-02, 4.4000E-01, 4.0000E-01,
13:05:41.59986470, 9.3333E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59986475, 1.0667E-01, 4.4000E-01, 1.3333E-01,
13:05:41.59986480, 9.3333E-02, 4.6667E-01, 5.3333E-01,
13:05:41.59986485, 1.2000E-01, 4.6667E-01, 0.0000E+00,
13:05:41.59986490, 1.2000E-01, 4.4000E-01, 1.3333E-01,
13:05:41.59986495, 1.0667E-01, 4.1333E-01, 1.3333E-01,
13:05:41.59986500, 8.0000E-02, 4.2667E-01, 2.6667E-01,
13:05:41.59986505, 9.3333E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59986510, 8.0000E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59986515, 8.0000E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59986520, 8.0000E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59986525, 1.2000E-01, 4.5333E-01, 0.0000E+00,
13:05:41.59986530, 1.0667E-01, 4.1333E-01,-1.3333E-01,
13:05:41.59986535, 8.0000E-02, 4.5333E-01, 6.6667E-01,
13:05:41.59986540, 1.2000E-01, 4.5333E-01, 1.3333E-01,
13:05:41.59986545, 8.0000E-02, 4.2667E-01, 2.6667E-01,
13:05:41.59986550, 1.0667E-01, 4.5333E-01, 1.3333E-01,
13:05:41.59986555, 1.0667E-01, 4.2667E-01, 4.0000E-01,
13:05:41.59986560, 1.2000E-01, 4.4000E-01, 2.6667E-01,
13:05:41.59986565, 1.0667E-01, 4.2667E-01, 1.3333E-01,
13:05:41.59986570, 1.0667E-01, 4.4000E-01, 8.0000E-01,
13:05:41.59986575, 1.2000E-01, 4.2667E-01, 2.6667E-01,
13:05:41.59986580, 9.3333E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59986585, 1.0667E-01, 4.4000E-01, 6.6667E-01,
13:05:41.59986590, 1.2000E-01, 4.4000E-01, 2.6667E-01,
13:05:41.59986595, 1.0667E-01, 4.8000E-01, 0.0000E+00,
13:05:41.59986600, 1.0667E-01, 4.2667E-01, 2.6667E-01,
13:05:41.59986605, 1.2000E-01, 4.4000E-01, 4.0000E-01,
13:05:41.59986610, 9.3333E-02, 4.2667E-01, 0.0000E+00,
13:05:41.59986615, 8.0000E-02, 4.4000E-01, 4.0000E-01,
13:05:41.59986620, 9.3333E-02, 4.6667E-01, 1.3333E-01,
13:05:41.59986625, 8.0000E-02, 4.2667E-01, 5.3333E-01,
13:05:41.59986630, 8.0000E-02, 4.5333E-01, 4.0000E-01,
13:05:41.59986635, 1.0667E-01, 4.6667E-01, 1.3333E-01,
13:05:41.59986640, 9.3333E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59986645, 1.4667E-01, 4.8000E-01, 1.3333E-01,
13:05:41.59986650, 1.2000E-01, 4.6667E-01, 2.6667E-01,
13:05:41.59986655, 9.3333E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59986660, 1.0667E-01, 4.5333E-01, 6.6667E-01,
13:05:41.59986665, 8.0000E-02, 4.4000E-01,-1.3333E-01,
13:05:41.59986670, 8.0000E-02, 4.5333E-01, 4.0000E-01,
13:05:41.59986675, 1.0667E-01, 4.5333E-01, 0.0000E+00,
13:05:41.59986680, 9.3333E-02, 4.4000E-01,-2.6667E-01,
13:05:41.59986685, 1.0667E-01, 4.5333E-01, 2.6667E-01,
13:05:41.59986690, 9.3333E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59986695, 1.0667E-01, 4.4000E-01, 2.6667E-01,
13:05:41.59986700, 1.3333E-01, 4.5333E-01, 2.6667E-01,
13:05:41.59986705, 9.3333E-02, 4.6667E-01, 6.6667E-01,
13:05:41.59986710, 9.3333E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59986715, 9.3333E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59986720, 8.0000E-02, 4.5333E-01,-4.0000E-01,
13:05:41.59986725, 9.3333E-02, 4.4000E-01, 5.3333E-01,
13:05:41.59986730, 8.0000E-02, 4.6667E-01, 1.3333E-01,
13:05:41.59986735, 8.0000E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59986740, 1.0667E-01, 4.4000E-01,-1.3333E-01,
13:05:41.59986745, 1.2000E-01, 4.4000E-01, 4.0000E-01,
13:05:41.59986750, 1.3333E-01, 4.4000E-01, 5.3333E-01,
13:05:41.59986755, 9.3333E-02, 4.6667E-01, 4.0000E-01,
13:05:41.59986760, 1.0667E-01, 4.8000E-01, 1.3333E-01,
13:05:41.59986765, 8.0000E-02, 4.4000E-01, 5.3333E-01,
13:05:41.59986770, 1.0667E-01, 4.4000E-01, 0.0000E+00,
13:05:41.59986775, 8.0000E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59986780, 9.3333E-02, 4.6667E-01, 4.0000E-01,
13:05:41.59986785, 8.0000E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59986790, 1.0667E-01, 4.5333E-01, 1.3333E-01,
13:05:41.59986795, 9.3333E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59986800, 1.2000E-01, 4.6667E-01, 4.0000E-01,
13:05:41.59986805, 8.0000E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59986810, 8.0000E-02, 4.8000E-01, 1.3333E-01,
13:05:41.59986815, 6.6667E-02, 4.5333E-01, 4.0000E-01,
13:05:41.59986820, 8.0000E-02, 4.5333E-01, 4.0000E-01,
13:05:41.59986825, 1.2000E-01, 4.4000E-01, 5.3333E-01,
13:05:41.59986830, 1.2000E-01, 4.6667E-01, 2.6667E-01,
13:05:41.59986835, 9.3333E-02, 4.6667E-01, 5.3333E-01,
13:05:41.59986840, 1.2000E-01, 4.5333E-01, 2.6667E-01,
13:05:41.59986845, 9.3333E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59986850, 9.3333E-02, 4.2667E-01, 4.0000E-01,
13:05:41.59986855, 9.3333E-02, 4.6667E-01, 2.6667E-01,
13:05:41.59986860, 9.3333E-02, 4.2667E-01, 2.6667E-01,
13:05:41.59986865, 9.3333E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59986870, 1.0667E-01, 4.4000E-01, 2.6667E-01,
13:05:41.59986875, 9.3333E-02, 4.4000E-01, 4.0000E-01,
13:05:41.59986880, 1.0667E-01, 4.2667E-01,-1.3333E-01,
13:05:41.59986885, 1.2000E-01, 4.8000E-01, 2.6667E-01,
13:05:41.59986890, 1.0667E-01, 4.8000E-01, 2.6667E-01,
13:05:41.59986895, 1.0667E-01, 4.4000E-01, 4.0000E-01,
13:05:41.59986900, 8.0000E-02, 4.6667E-01, 2.6667E-01,
13:05:41.59986905, 9.3333E-02, 4.6667E-01, 1.3333E-01,
13:05:41.59986910, 8.0000E-02, 4.4000E-01, 4.0000E-01,
13:05:41.59986915, 9.3333E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59986920, 1.0667E-01, 4.6667E-01, 1.3333E-01,
13:05:41.59986925, 8.0000E-02, 4.4000E-01,-1.3333E-01,
13:05:41.59986930, 1.0667E-01, 4.4000E-01, 4.0000E-01,
13:05:41.59986935, 8.0000E-02, 4.6667E-01,-1.3333E-01,
13:05:41.59986940, 1.0667E-01, 4.5333E-01, 1.3333E-01,
13:05:41.59986945, 1.0667E-01, 4.5333E-01, 1.3333E-01,
13:05:41.59986950, 1.0667E-01, 4.4000E-01, 4.0000E-01,
13:05:41.59986955, 8.0000E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59986960, 8.0000E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59986965, 8.0000E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59986970, 1.0667E-01, 4.5333E-01, 1.3333E-01,
13:05:41.59986975, 5.3333E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59986980, 1.0667E-01, 4.4000E-01,-1.3333E-01,
13:05:41.59986985, 9.3333E-02, 4.4000E-01,-2.6667E-01,
13:05:41.59986990, 8.0000E-02, 4.5333E-01, 1.3333E-01,
