"Header Size"           ,15              
13:05:41.59986995, 8.0000E-02, 4.2667E-01, 1.3333E-01,
13:05:41.59987000, 9.3333E-02, 4.6667E-01, 4.0000E-01,
13:05:41.59987005, 8.0000E-02, 4.6667E-01, 0.0000E+00,
13:05:41.59987010, 1.2000E-01, 4.6667E-01, 1.3333E-01,
13:05:41.59987015, 1.2000E-01, 4.5333E-01, 4.0000E-01,
13:05:41.59987020, 8.0000E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59987025, 8.0000E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59987030, 9.3333E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59987035, 9.3333E-02, 4.6667E-01, 1.3333E-01,
13:05:41.59987040, 1.3333E-01, 4.5333E-01, 1.3333E-01,
13:05:41.59987045, 1.0667E-01, 4.6667E-01, 5.3333E-01,
13:05:41.59987050, 8.0000E-02, 4.4000E-01, 4.0000E-01,
13:05:41.59987055, 8.0000E-02, 4.6667E-01, 1.3333E-01,
13:05:41.59987060, 8.0000E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59987065, 5.3333E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59987070, 6.6667E-02, 4.6667E-01, 1.3333E-01,
13:05:41.59987075, 8.0000E-02, 4.8000E-01,-1.3333E-01,
13:05:41.59987080, 9.3333E-02, 4.6667E-01, 0.0000E+00,
13:05:41.59987085, 8.0000E-02, 4.8000E-01, 0.0000E+00,
13:05:41.59987090, 8.0000E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59987095, 9.3333E-02, 4.6667E-01, 5.3333E-01,
13:05:41.59987100, 6.6667E-02, 4.6667E-01, 2.6667E-01,
13:05:41.59987105, 8.0000E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59987110, 1.0667E-01, 4.8000E-01, 2.6667E-01,
13:05:41.59987115, 8.0000E-02, 4.8000E-01, 1.3333E-01,
13:05:41.59987120, 9.3333E-02, 4.8000E-01, 0.0000E+00,
13:05:41.59987125, 8.0000E-02, 4.5333E-01,-2.6667E-01,
13:05:41.59987130, 9.3333E-02, 4.8000E-01, 0.0000E+00,
13:05:41.59987135, 1.2000E-01, 4.6667E-01,-1.3333E-01,
13:05:41.59987140, 1.2000E-01, 4.5333E-01, 1.3333E-01,
13:05:41.59987145, 9.3333E-02, 4.6667E-01, 5.3333E-01,
13:05:41.59987150, 6.6667E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59987155, 6.6667E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59987160, 6.6667E-02, 4.8000E-01,-2.6667E-01,
13:05:41.59987165, 8.0000E-02, 4.6667E-01,-1.3333E-01,
13:05:41.59987170, 9.3333E-02, 4.6667E-01,-1.3333E-01,
13:05:41.59987175, 1.0667E-01, 4.5333E-01, 0.0000E+00,
13:05:41.59987180, 9.3333E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59987185, 1.0667E-01, 4.6667E-01, 0.0000E+00,
13:05:41.59987190, 8.0000E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59987195, 8.0000E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59987200, 8.0000E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59987205, 8.0000E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59987210, 8.0000E-02, 4.6667E-01,-1.3333E-01,
13:05:41.59987215, 8.0000E-02, 4.6667E-01, 4.0000E-01,
13:05:41.59987220, 6.6667E-02, 4.8000E-01, 1.3333E-01,
13:05:41.59987225, 9.3333E-02, 4.6667E-01, 0.0000E+00,
13:05:41.59987230, 1.0667E-01, 4.4000E-01, 1.3333E-01,
13:05:41.59987235, 8.0000E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59987240, 8.0000E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59987245, 8.0000E-02, 4.6667E-01, 1.3333E-01,
13:05:41.59987250, 8.0000E-02, 4.6667E-01, 1.3333E-01,
13:05:41.59987255, 8.0000E-02, 4.5333E-01, 4.0000E-01,
13:05:41.59987260, 9.3333E-02, 4.6667E-01, 2.6667E-01,
13:05:41.59987265, 9.3333E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59987270, 9.3333E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59987275, 1.0667E-01, 4.4000E-01, 2.6667E-01,
13:05:41.59987280, 9.3333E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59987285, 8.0000E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59987290, 6.6667E-02, 4.8000E-01, 1.3333E-01,
13:05:41.59987295, 6.6667E-02, 4.6667E-01, 4.0000E-01,
13:05:41.59987300, 1.2000E-01, 4.6667E-01, 1.3333E-01,
13:05:41.59987305, 9.3333E-02, 4.6667E-01,-1.3333E-01,
13:05:41.59987310, 9.3333E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59987315, 1.2000E-01, 4.5333E-01, 2.6667E-01,
13:05:41.59987320, 1.0667E-01, 4.5333E-01, 1.3333E-01,
13:05:41.59987325, 1.0667E-01, 4.6667E-01, 1.3333E-01,
13:05:41.59987330, 8.0000E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59987335, 8.0000E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59987340, 6.6667E-02, 4.6667E-01, 1.3333E-01,
13:05:41.59987345, 9.3333E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59987350, 1.0667E-01, 4.5333E-01, 1.3333E-01,
13:05:41.59987355, 6.6667E-02, 4.6667E-01, 1.3333E-01,
13:05:41.59987360, 8.0000E-02, 4.4000E-01,-1.3333E-01,
13:05:41.59987365, 1.0667E-01, 4.8000E-01,-2.6667E-01,
13:05:41.59987370, 9.3333E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59987375, 8.0000E-02, 4.6667E-01,-2.6667E-01,
13:05:41.59987380, 8.0000E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59987385, 9.3333E-02, 4.8000E-01, 1.3333E-01,
13:05:41.59987390, 8.0000E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59987395, 8.0000E-02, 4.4000E-01,-1.3333E-01,
13:05:41.59987400, 8.0000E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59987405, 9.3333E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59987410, 8.0000E-02, 4.8000E-01, 0.0000E+00,
13:05:41.59987415, 1.0667E-01, 4.6667E-01,-1.3333E-01,
13:05:41.59987420, 1.0667E-01, 4.5333E-01, 1.3333E-01,
13:05:41.59987425, 9.3333E-02, 4.5333E-01,-1.3333E-01,
13:05:41.59987430, 9.3333E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59987435, 6.6667E-02, 4.4000E-01,-1.3333E-01,
13:05:41.59987440, 9.3333E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59987445, 9.3333E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59987450, 9.3333E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59987455, 8.0000E-02, 4.6667E-01,-1.3333E-01,
13:05:41.59987460, 9.3333E-02, 4.6667E-01, 0.0000E+00,
13:05:41.59987465, 9.3333E-02, 4.5333E-01,-1.3333E-01,
13:05:41.59987470, 8.0000E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59987475, 8.0000E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59987480, 8.0000E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59987485, 8.0000E-02, 4.6667E-01, 1.3333E-01,
13:05:41.59987490, 6.6667E-02, 4.8000E-01, 2.6667E-01,
13:05:41.59987495, 8.0000E-02, 4.2667E-01, 0.0000E+00,
13:05:41.59987500, 8.0000E-02, 4.6667E-01, 0.0000E+00,
13:05:41.59987505, 9.3333E-02, 4.6667E-01,-1.3333E-01,
13:05:41.59987510, 8.0000E-02, 4.5333E-01,-1.3333E-01,
13:05:41.59987515, 1.0667E-01, 4.6667E-01,-1.3333E-01,
13:05:41.59987520, 8.0000E-02, 4.6667E-01,-2.6667E-01,
13:05:41.59987525, 8.0000E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59987530, 5.3333E-02, 4.8000E-01, 0.0000E+00,
13:05:41.59987535, 8.0000E-02, 4.4000E-01, 6.6667E-01,
13:05:41.59987540, 5.3333E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59987545, 8.0000E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59987550, 9.3333E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59987555, 9.3333E-02, 4.8000E-01,-2.6667E-01,
13:05:41.59987560, 8.0000E-02, 4.8000E-01, 2.6667E-01,
13:05:41.59987565, 8.0000E-02, 4.8000E-01, 1.3333E-01,
13:05:41.59987570, 8.0000E-02, 4.1333E-01,-1.3333E-01,
13:05:41.59987575, 6.6667E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59987580, 8.0000E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59987585, 6.6667E-02, 4.6667E-01, 0.0000E+00,
13:05:41.59987590, 8.0000E-02, 4.4000E-01,-2.6667E-01,
13:05:41.59987595, 8.0000E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59987600, 8.0000E-02, 4.8000E-01,-1.3333E-01,
13:05:41.59987605, 8.0000E-02, 4.8000E-01,-2.6667E-01,
13:05:41.59987610, 9.3333E-02, 4.4000E-01,-1.3333E-01,
13:05:41.59987615, 9.3333E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59987620, 8.0000E-02, 4.4000E-01,-2.6667E-01,
13:05:41.59987625, 8.0000E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59987630, 8.0000E-02, 4.5333E-01,-1.3333E-01,
13:05:41.59987635, 8.0000E-02, 4.2667E-01, 0.0000E+00,
13:05:41.59987640, 8.0000E-02, 4.5333E-01,-1.3333E-01,
13:05:41.59987645, 8.0000E-02, 4.6667E-01, 1.3333E-01,
13:05:41.59987650, 8.0000E-02, 4.6667E-01,-2.6667E-01,
13:05:41.59987655, 8.0000E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59987660, 8.0000E-02, 4.6667E-01, 0.0000E+00,
13:05:41.59987665, 8.0000E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59987670, 6.6667E-02, 4.2667E-01, 0.0000E+00,
13:05:41.59987675, 6.6667E-02, 4.8000E-01, 0.0000E+00,
13:05:41.59987680, 8.0000E-02, 4.6667E-01, 0.0000E+00,
13:05:41.59987685, 8.0000E-02, 4.4000E-01, 4.0000E-01,
13:05:41.59987690, 6.6667E-02, 4.6667E-01, 0.0000E+00,
13:05:41.59987695, 8.0000E-02, 4.4000E-01,-1.3333E-01,
13:05:41.59987700, 8.0000E-02, 4.8000E-01, 0.0000E+00,
13:05:41.59987705, 8.0000E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59987710, 8.0000E-02, 4.6667E-01,-1.3333E-01,
13:05:41.59987715, 8.0000E-02, 4.4000E-01,-2.6667E-01,
13:05:41.59987720, 8.0000E-02, 4.8000E-01,-2.6667E-01,
13:05:41.59987725, 8.0000E-02, 4.8000E-01, 1.3333E-01,
13:05:41.59987730, 8.0000E-02, 4.6667E-01, 0.0000E+00,
13:05:41.59987735, 8.0000E-02, 4.5333E-01,-1.3333E-01,
13:05:41.59987740, 8.0000E-02, 4.6667E-01, 1.3333E-01,
13:05:41.59987745, 8.0000E-02, 4.5333E-01,-2.6667E-01,
13:05:41.59987750, 6.6667E-02, 4.2667E-01,-1.3333E-01,
13:05:41.59987755, 8.0000E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59987760, 8.0000E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59987765, 6.6667E-02, 4.1333E-01, 1.3333E-01,
13:05:41.59987770, 8.0000E-02, 4.6667E-01, 1.3333E-01,
13:05:41.59987775, 5.3333E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59987780, 6.6667E-02, 4.2667E-01, 2.6667E-01,
13:05:41.59987785, 6.6667E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59987790, 9.3333E-02, 4.4000E-01,-2.6667E-01,
13:05:41.59987795, 8.0000E-02, 4.6667E-01,-2.6667E-01,
13:05:41.59987800, 9.3333E-02, 4.1333E-01,-1.3333E-01,
13:05:41.59987805, 8.0000E-02, 4.5333E-01,-1.3333E-01,
13:05:41.59987810, 8.0000E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59987815, 6.6667E-02, 4.8000E-01,-2.6667E-01,
13:05:41.59987820, 2.6667E-02, 4.2667E-01, 0.0000E+00,
13:05:41.59987825, 6.6667E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59987830, 8.0000E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59987835, 8.0000E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59987840, 6.6667E-02, 4.2667E-01, 2.6667E-01,
13:05:41.59987845, 8.0000E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59987850, 9.3333E-02, 4.6667E-01, 2.6667E-01,
13:05:41.59987855, 1.2000E-01, 4.2667E-01, 2.6667E-01,
13:05:41.59987860, 6.6667E-02, 4.5333E-01,-1.3333E-01,
13:05:41.59987865, 6.6667E-02, 4.2667E-01, 1.3333E-01,
13:05:41.59987870, 6.6667E-02, 4.8000E-01, 4.0000E-01,
13:05:41.59987875, 8.0000E-02, 4.4000E-01,-4.0000E-01,
13:05:41.59987880, 8.0000E-02, 4.2667E-01, 0.0000E+00,
13:05:41.59987885, 8.0000E-02, 4.1333E-01, 4.0000E-01,
13:05:41.59987890, 8.0000E-02, 4.6667E-01, 0.0000E+00,
13:05:41.59987895, 8.0000E-02, 4.5333E-01,-2.6667E-01,
13:05:41.59987900, 1.0667E-01, 4.4000E-01, 1.3333E-01,
13:05:41.59987905, 8.0000E-02, 4.6667E-01,-1.3333E-01,
13:05:41.59987910, 8.0000E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59987915, 6.6667E-02, 4.6667E-01, 0.0000E+00,
13:05:41.59987920, 6.6667E-02, 4.5333E-01,-1.3333E-01,
13:05:41.59987925, 8.0000E-02, 4.2667E-01, 0.0000E+00,
13:05:41.59987930, 6.6667E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59987935, 9.3333E-02, 4.8000E-01,-2.6667E-01,
13:05:41.59987940, 8.0000E-02, 4.2667E-01,-1.3333E-01,
13:05:41.59987945, 8.0000E-02, 4.2667E-01,-2.6667E-01,
13:05:41.59987950, 8.0000E-02, 4.4000E-01,-2.6667E-01,
13:05:41.59987955, 8.0000E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59987960, 8.0000E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59987965, 5.3333E-02, 4.6667E-01, 2.6667E-01,
13:05:41.59987970, 4.0000E-02, 4.4000E-01, 4.0000E-01,
13:05:41.59987975, 9.3333E-02, 4.4000E-01,-1.3333E-01,
13:05:41.59987980, 9.3333E-02, 4.4000E-01,-2.6667E-01,
13:05:41.59987985, 8.0000E-02, 4.8000E-01, 1.3333E-01,
13:05:41.59987990, 9.3333E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59987995, 8.0000E-02, 4.2667E-01, 0.0000E+00,
13:05:41.59988000, 5.3333E-02, 4.1333E-01, 1.3333E-01,
13:05:41.59988005, 6.6667E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59988010, 6.6667E-02, 4.2667E-01, 0.0000E+00,
13:05:41.59988015, 5.3333E-02, 4.4000E-01,-2.6667E-01,
13:05:41.59988020, 8.0000E-02, 4.2667E-01, 1.3333E-01,
13:05:41.59988025, 6.6667E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59988030, 8.0000E-02, 4.2667E-01, 0.0000E+00,
13:05:41.59988035, 1.0667E-01, 4.2667E-01, 2.6667E-01,
13:05:41.59988040, 8.0000E-02, 4.5333E-01,-1.3333E-01,
13:05:41.59988045, 9.3333E-02, 4.1333E-01, 1.3333E-01,
13:05:41.59988050, 9.3333E-02, 4.1333E-01, 0.0000E+00,
13:05:41.59988055, 6.6667E-02, 4.2667E-01, 1.3333E-01,
13:05:41.59988060, 6.6667E-02, 4.2667E-01,-1.3333E-01,
13:05:41.59988065, 6.6667E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59988070, 8.0000E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59988075, 9.3333E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59988080, 8.0000E-02, 4.2667E-01,-1.3333E-01,
13:05:41.59988085, 5.3333E-02, 4.6667E-01, 0.0000E+00,
13:05:41.59988090, 9.3333E-02, 4.8000E-01,-2.6667E-01,
13:05:41.59988095, 8.0000E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59988100, 9.3333E-02, 4.6667E-01, 1.3333E-01,
13:05:41.59988105, 6.6667E-02, 4.1333E-01, 1.3333E-01,
13:05:41.59988110, 5.3333E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59988115, 8.0000E-02, 4.2667E-01, 2.6667E-01,
13:05:41.59988120, 8.0000E-02, 4.6667E-01, 0.0000E+00,
13:05:41.59988125, 1.0667E-01, 4.5333E-01,-1.3333E-01,
13:05:41.59988130, 8.0000E-02, 4.5333E-01,-1.3333E-01,
13:05:41.59988135, 8.0000E-02, 4.6667E-01, 0.0000E+00,
13:05:41.59988140, 8.0000E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59988145, 8.0000E-02, 4.4000E-01,-1.3333E-01,
13:05:41.59988150, 5.3333E-02, 4.2667E-01, 0.0000E+00,
13:05:41.59988155, 4.0000E-02, 4.2667E-01,-4.0000E-01,
13:05:41.59988160, 6.6667E-02, 4.2667E-01, 0.0000E+00,
13:05:41.59988165, 8.0000E-02, 4.6667E-01,-1.3333E-01,
13:05:41.59988170, 8.0000E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59988175, 9.3333E-02, 4.2667E-01, 0.0000E+00,
13:05:41.59988180, 8.0000E-02, 4.4000E-01,-2.6667E-01,
13:05:41.59988185, 6.6667E-02, 4.2667E-01,-1.3333E-01,
13:05:41.59988190, 8.0000E-02, 4.4000E-01,-1.3333E-01,
13:05:41.59988195, 8.0000E-02, 4.2667E-01, 1.3333E-01,
13:05:41.59988200, 5.3333E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59988205, 6.6667E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59988210, 4.0000E-02, 4.4000E-01, 4.0000E-01,
13:05:41.59988215, 6.6667E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59988220, 6.6667E-02, 4.6667E-01, 0.0000E+00,
13:05:41.59988225, 5.3333E-02, 4.2667E-01, 1.3333E-01,
13:05:41.59988230, 8.0000E-02, 4.2667E-01,-1.3333E-01,
13:05:41.59988235, 5.3333E-02, 4.4000E-01,-2.6667E-01,
13:05:41.59988240, 1.0667E-01, 4.5333E-01, 1.3333E-01,
13:05:41.59988245, 8.0000E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59988250, 5.3333E-02, 4.2667E-01,-1.3333E-01,
13:05:41.59988255, 5.3333E-02, 4.2667E-01,-1.3333E-01,
13:05:41.59988260, 8.0000E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59988265, 8.0000E-02, 4.6667E-01, 1.3333E-01,
13:05:41.59988270, 8.0000E-02, 4.2667E-01, 1.3333E-01,
13:05:41.59988275, 1.0667E-01, 4.5333E-01,-2.6667E-01,
13:05:41.59988280, 6.6667E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59988285, 8.0000E-02, 4.2667E-01, 2.6667E-01,
13:05:41.59988290, 8.0000E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59988295, 8.0000E-02, 4.6667E-01, 1.3333E-01,
13:05:41.59988300, 6.6667E-02, 4.1333E-01, 4.0000E-01,
13:05:41.59988305, 5.3333E-02, 4.1333E-01, 0.0000E+00,
13:05:41.59988310, 8.0000E-02, 4.6667E-01, 0.0000E+00,
13:05:41.59988315, 5.3333E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59988320, 6.6667E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59988325, 8.0000E-02, 4.1333E-01, 2.6667E-01,
13:05:41.59988330, 8.0000E-02, 4.1333E-01, 1.3333E-01,
13:05:41.59988335, 8.0000E-02, 4.6667E-01, 1.3333E-01,
13:05:41.59988340, 9.3333E-02, 4.5333E-01,-2.6667E-01,
13:05:41.59988345, 5.3333E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59988350, 6.6667E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59988355, 8.0000E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59988360, 6.6667E-02, 4.6667E-01, 1.3333E-01,
13:05:41.59988365, 8.0000E-02, 4.6667E-01, 0.0000E+00,
13:05:41.59988370, 5.3333E-02, 4.2667E-01, 1.3333E-01,
13:05:41.59988375, 8.0000E-02, 4.6667E-01,-1.3333E-01,
13:05:41.59988380, 6.6667E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59988385, 6.6667E-02, 4.6667E-01, 0.0000E+00,
13:05:41.59988390, 6.6667E-02, 4.8000E-01, 0.0000E+00,
13:05:41.59988395, 6.6667E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59988400, 6.6667E-02, 4.6667E-01, 0.0000E+00,
13:05:41.59988405, 8.0000E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59988410, 9.3333E-02, 4.2667E-01, 2.6667E-01,
13:05:41.59988415, 5.3333E-02, 4.2667E-01, 4.0000E-01,
13:05:41.59988420, 8.0000E-02, 4.2667E-01, 4.0000E-01,
13:05:41.59988425, 8.0000E-02, 4.5333E-01, 0.0000E+00,
13:05:41.59988430, 6.6667E-02, 4.4000E-01,-1.3333E-01,
13:05:41.59988435, 6.6667E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59988440, 6.6667E-02, 4.2667E-01, 1.3333E-01,
13:05:41.59988445, 6.6667E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59988450, 5.3333E-02, 4.5333E-01, 4.0000E-01,
13:05:41.59988455, 8.0000E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59988460, 8.0000E-02, 4.1333E-01,-1.3333E-01,
13:05:41.59988465, 8.0000E-02, 4.2667E-01, 1.3333E-01,
13:05:41.59988470, 8.0000E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59988475, 8.0000E-02, 4.2667E-01, 0.0000E+00,
13:05:41.59988480, 6.6667E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59988485, 5.3333E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59988490, 5.3333E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59988495, 5.3333E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59988500, 5.3333E-02, 4.1333E-01, 1.3333E-01,
13:05:41.59988505, 8.0000E-02, 4.6667E-01, 2.6667E-01,
13:05:41.59988510, 5.3333E-02, 4.8000E-01, 4.0000E-01,
13:05:41.59988515, 6.6667E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59988520, 8.0000E-02, 4.5333E-01,-1.3333E-01,
13:05:41.59988525, 6.6667E-02, 4.6667E-01, 2.6667E-01,
13:05:41.59988530, 4.0000E-02, 4.4000E-01,-1.3333E-01,
13:05:41.59988535, 5.3333E-02, 4.2667E-01, 1.3333E-01,
13:05:41.59988540, 6.6667E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59988545, 6.6667E-02, 4.8000E-01, 0.0000E+00,
13:05:41.59988550, 8.0000E-02, 4.6667E-01, 0.0000E+00,
13:05:41.59988555, 6.6667E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59988560, 8.0000E-02, 4.4000E-01, 2.6667E-01,
13:05:41.59988565, 9.3333E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59988570, 9.3333E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59988575, 5.3333E-02, 4.6667E-01,-1.3333E-01,
13:05:41.59988580, 5.3333E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59988585, 5.3333E-02, 4.0000E-01,-2.6667E-01,
13:05:41.59988590, 6.6667E-02, 4.2667E-01, 6.6667E-01,
13:05:41.59988595, 4.0000E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59988600, 8.0000E-02, 4.2667E-01, 0.0000E+00,
13:05:41.59988605, 6.6667E-02, 4.4000E-01,-1.3333E-01,
13:05:41.59988610, 8.0000E-02, 4.5333E-01, 1.3333E-01,
13:05:41.59988615, 1.0667E-01, 4.5333E-01, 1.3333E-01,
13:05:41.59988620, 8.0000E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59988625, 8.0000E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59988630, 5.3333E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59988635, 5.3333E-02, 4.2667E-01, 0.0000E+00,
13:05:41.59988640, 8.0000E-02, 4.4000E-01, 0.0000E+00,
13:05:41.59988645, 6.6667E-02, 4.5333E-01, 2.6667E-01,
13:05:41.59988650, 5.3333E-02, 4.8000E-01,-1.3333E-01,
13:05:41.59988655, 8.0000E-02, 4.8000E-01, 4.0000E-01,
13:05:41.59988660, 6.6667E-02, 4.1333E-01, 4.0000E-01,
13:05:41.59988665, 8.0000E-02, 4.4000E-01, 1.3333E-01,
13:05:41.59988670, 6.6667E-02, 4.4000E-01, 0.0000E+00,
