"Header Size"           ,15              
"Model Name"            ,"DL850EV       "
"Comment"               ,"                         "
"BlockNumber"           ,1               
"TraceName"             ,"Vgate         ","Vds           ","Id            "
"BlockSize"             ,4004            ,4004            ,4004            
"VUnit"                 ,"V             ","V             ","A             "
"SampleRate"            ,20000000.000000 ,20000000.000000 ,20000000.000000 
"HResolution"           ,5.000000e-08    ,5.000000e-08    ,5.000000e-08    
"HOffset"               ,-4.000000e-05   ,-4.000000e-05   ,-4.000000e-05   
"HUnit"                 ,"s             ","s             ","s             "
"DisplayPointNo."       ,1               ,1               ,1               
"PhaseShift"            ,1               ,1               ,1               
"Date"                  ,"2026/04/14    ","2026/04/14    ","2026/04/14    "
"Time"                  ,"18:34:02.94177232","18:34:02.94177232","18:34:02.94177232"

18:34:02.94173232, 1.3333E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94173237,-1.3333E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94173242, 0.0000E+00, 3.2333E+00, 0.0000E+00,
18:34:02.94173247, 1.3333E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94173252, 0.0000E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94173257, 0.0000E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94173262, 1.3333E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94173267, 0.0000E+00, 3.0667E+00, 1.3333E-01,
18:34:02.94173272, 1.3333E-02, 3.1000E+00, 2.6667E-01,
18:34:02.94173277, 2.6667E-02, 3.1000E+00,-2.6667E-01,
18:34:02.94173282, 0.0000E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94173287, 0.0000E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94173292,-1.3333E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94173297,-1.3333E-02, 3.1000E+00,-2.6667E-01,
18:34:02.94173302, 1.3333E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94173307, 0.0000E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94173312,-1.3333E-02, 3.1333E+00, 2.6667E-01,
18:34:02.94173317, 2.6667E-02, 3.2000E+00, 1.3333E-01,
18:34:02.94173322,-2.6667E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94173327, 2.6667E-02, 3.0333E+00, 1.3333E-01,
18:34:02.94173332, 0.0000E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94173337,-2.6667E-02, 3.2000E+00,-1.3333E-01,
18:34:02.94173342,-1.3333E-02, 3.0667E+00, 0.0000E+00,
18:34:02.94173347, 0.0000E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94173352,-4.0000E-02, 3.1333E+00, 2.6667E-01,
18:34:02.94173357,-2.6667E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94173362, 0.0000E+00, 3.2333E+00, 0.0000E+00,
18:34:02.94173367, 1.3333E-02, 3.1000E+00, 2.6667E-01,
18:34:02.94173372,-1.3333E-02, 3.2000E+00, 2.6667E-01,
18:34:02.94173377, 0.0000E+00, 3.2000E+00,-1.3333E-01,
18:34:02.94173382, 0.0000E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94173387,-2.6667E-02, 3.1333E+00, 2.6667E-01,
18:34:02.94173392,-4.0000E-02, 3.0333E+00, 1.3333E-01,
18:34:02.94173397,-2.6667E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94173402, 0.0000E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94173407,-1.3333E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94173412,-2.6667E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94173417, 1.3333E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94173422, 1.3333E-02, 3.1667E+00, 2.6667E-01,
18:34:02.94173427,-1.3333E-02, 3.1000E+00, 2.6667E-01,
18:34:02.94173432,-1.3333E-02, 3.1333E+00,-2.6667E-01,
18:34:02.94173437,-5.3333E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94173442, 0.0000E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94173447, 0.0000E+00, 3.1333E+00,-2.6667E-01,
18:34:02.94173452, 1.3333E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94173457,-1.3333E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94173462, 1.3333E-02, 3.1667E+00,-2.6667E-01,
18:34:02.94173467,-1.3333E-02, 3.1000E+00,-2.6667E-01,
18:34:02.94173472,-2.6667E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94173477,-1.3333E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94173482,-1.3333E-02, 3.2000E+00,-1.3333E-01,
18:34:02.94173487,-1.3333E-02, 3.1000E+00,-2.6667E-01,
18:34:02.94173492,-4.0000E-02, 3.1667E+00,-2.6667E-01,
18:34:02.94173497,-2.6667E-02, 3.2000E+00,-1.3333E-01,
18:34:02.94173502, 0.0000E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94173507, 1.3333E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94173512,-4.0000E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94173517,-1.3333E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94173522, 0.0000E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94173527,-4.0000E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94173532, 1.3333E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94173537,-1.3333E-02, 3.2333E+00, 1.3333E-01,
18:34:02.94173542, 2.6667E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94173547,-1.3333E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94173552, 0.0000E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94173557,-1.3333E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94173562, 0.0000E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94173567, 0.0000E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94173572,-2.6667E-02, 3.1000E+00,-2.6667E-01,
18:34:02.94173577,-4.0000E-02, 3.0667E+00,-1.3333E-01,
18:34:02.94173582,-2.6667E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94173587,-4.0000E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94173592,-1.3333E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94173597,-1.3333E-02, 3.2000E+00,-1.3333E-01,
18:34:02.94173602, 2.6667E-02, 3.1667E+00,-2.6667E-01,
18:34:02.94173607, 1.3333E-02, 3.2333E+00, 0.0000E+00,
18:34:02.94173612, 2.6667E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94173617, 4.0000E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94173622,-1.3333E-02, 3.2000E+00, 2.6667E-01,
18:34:02.94173627, 2.6667E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94173632,-2.6667E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94173637,-1.3333E-02, 3.1000E+00,-2.6667E-01,
18:34:02.94173642, 1.3333E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94173647, 0.0000E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94173652,-2.6667E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94173657, 0.0000E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94173662, 0.0000E+00, 3.2000E+00,-2.6667E-01,
18:34:02.94173667,-1.3333E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94173672, 0.0000E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94173677,-1.3333E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94173682,-4.0000E-02, 3.1333E+00,-2.6667E-01,
18:34:02.94173687,-4.0000E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94173692, 0.0000E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94173697,-1.3333E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94173702,-1.3333E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94173707, 0.0000E+00, 3.2000E+00, 1.3333E-01,
18:34:02.94173712, 1.3333E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94173717,-2.6667E-02, 3.1333E+00, 2.6667E-01,
18:34:02.94173722,-1.3333E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94173727,-1.3333E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94173732, 0.0000E+00, 3.1667E+00,-2.6667E-01,
18:34:02.94173737, 0.0000E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94173742,-1.3333E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94173747, 1.3333E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94173752, 1.3333E-02, 3.2000E+00, 0.0000E+00,
18:34:02.94173757, 0.0000E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94173762,-2.6667E-02, 3.0667E+00, 2.6667E-01,
18:34:02.94173767, 0.0000E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94173772,-1.3333E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94173777, 0.0000E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94173782,-4.0000E-02, 3.0667E+00, 0.0000E+00,
18:34:02.94173787,-1.3333E-02, 3.2000E+00,-1.3333E-01,
18:34:02.94173792, 1.3333E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94173797, 1.3333E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94173802,-1.3333E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94173807, 0.0000E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94173812,-1.3333E-02, 3.1333E+00, 2.6667E-01,
18:34:02.94173817,-4.0000E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94173822,-5.3333E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94173827, 0.0000E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94173832, 0.0000E+00, 3.2000E+00,-1.3333E-01,
18:34:02.94173837,-1.3333E-02, 3.1333E+00,-2.6667E-01,
18:34:02.94173842, 0.0000E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94173847, 2.6667E-02, 3.2000E+00,-1.3333E-01,
18:34:02.94173852, 0.0000E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94173857,-1.3333E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94173862,-1.3333E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94173867,-4.0000E-02, 3.2000E+00, 0.0000E+00,
18:34:02.94173872, 0.0000E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94173877, 1.3333E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94173882, 0.0000E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94173887,-2.6667E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94173892, 0.0000E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94173897,-1.3333E-02, 3.1667E+00, 4.0000E-01,
18:34:02.94173902,-1.3333E-02, 3.1333E+00, 2.6667E-01,
18:34:02.94173907,-1.3333E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94173912,-1.3333E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94173917,-5.3333E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94173922,-2.6667E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94173927,-4.0000E-02, 3.1333E+00,-2.6667E-01,
18:34:02.94173932,-1.3333E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94173937,-1.3333E-02, 3.0667E+00, 1.3333E-01,
18:34:02.94173942,-1.3333E-02, 3.1333E+00, 2.6667E-01,
18:34:02.94173947, 1.3333E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94173952,-1.3333E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94173957,-1.3333E-02, 3.1333E+00,-2.6667E-01,
18:34:02.94173962,-2.6667E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94173967,-4.0000E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94173972, 1.3333E-02, 3.1333E+00,-2.6667E-01,
18:34:02.94173977, 4.0000E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94173982, 0.0000E+00, 3.1333E+00, 4.0000E-01,
18:34:02.94173987,-1.3333E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94173992,-1.3333E-02, 3.1667E+00, 2.6667E-01,
18:34:02.94173997,-1.3333E-02, 3.0333E+00, 0.0000E+00,
18:34:02.94174002,-1.3333E-02, 3.0333E+00, 0.0000E+00,
18:34:02.94174007,-1.3333E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94174012,-5.3333E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94174017, 1.3333E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94174022,-1.3333E-02, 3.1333E+00,-2.6667E-01,
18:34:02.94174027, 1.3333E-02, 3.0667E+00,-1.3333E-01,
18:34:02.94174032,-2.6667E-02, 3.1667E+00,-2.6667E-01,
18:34:02.94174037, 0.0000E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94174042,-4.0000E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94174047,-1.3333E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94174052,-1.3333E-02, 3.1000E+00, 4.0000E-01,
18:34:02.94174057,-1.3333E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94174062,-1.3333E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94174067,-1.3333E-02, 3.2333E+00, 1.3333E-01,
18:34:02.94174072,-4.0000E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94174077, 1.3333E-02, 3.2000E+00,-1.3333E-01,
18:34:02.94174082, 1.3333E-02, 3.1000E+00,-2.6667E-01,
18:34:02.94174087, 0.0000E+00, 3.0667E+00, 0.0000E+00,
18:34:02.94174092, 0.0000E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94174097,-1.3333E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94174102, 0.0000E+00, 3.0333E+00, 4.0000E-01,
18:34:02.94174107,-1.3333E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94174112,-2.6667E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94174117, 1.3333E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94174122, 1.3333E-02, 3.1333E+00,-2.6667E-01,
18:34:02.94174127, 0.0000E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94174132,-1.3333E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94174137, 1.3333E-02, 3.2000E+00, 0.0000E+00,
18:34:02.94174142, 0.0000E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94174147, 0.0000E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94174152,-5.3333E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94174157, 0.0000E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94174162, 1.3333E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94174167,-1.3333E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94174172, 0.0000E+00, 3.1000E+00,-2.6667E-01,
18:34:02.94174177, 1.3333E-02, 3.1333E+00, 4.0000E-01,
18:34:02.94174182, 1.3333E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94174187, 1.3333E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94174192,-4.0000E-02, 3.0667E+00, 4.0000E-01,
18:34:02.94174197,-1.3333E-02, 3.1333E+00, 4.0000E-01,
18:34:02.94174202,-4.0000E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94174207,-2.6667E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94174212,-4.0000E-02, 3.2000E+00, 1.3333E-01,
18:34:02.94174217,-1.3333E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94174222,-2.6667E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94174227,-1.3333E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94174232,-1.3333E-02, 3.2333E+00,-1.3333E-01,
18:34:02.94174237, 2.6667E-02, 3.0667E+00, 0.0000E+00,
18:34:02.94174242, 4.0000E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94174247,-2.6667E-02, 3.2333E+00,-1.3333E-01,
18:34:02.94174252,-1.3333E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94174257,-4.0000E-02, 3.1000E+00, 2.6667E-01,
18:34:02.94174262, 1.3333E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94174267,-1.3333E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94174272, 0.0000E+00, 3.2000E+00,-1.3333E-01,
18:34:02.94174277,-2.6667E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94174282, 4.0000E-02, 3.0667E+00, 0.0000E+00,
18:34:02.94174287, 0.0000E+00, 3.1333E+00,-2.6667E-01,
18:34:02.94174292, 4.0000E-02, 3.2000E+00, 1.3333E-01,
18:34:02.94174297,-1.3333E-02, 3.2000E+00, 0.0000E+00,
18:34:02.94174302,-4.0000E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94174307,-4.0000E-02, 3.2000E+00, 0.0000E+00,
18:34:02.94174312,-1.3333E-02, 3.2000E+00,-2.6667E-01,
18:34:02.94174317,-4.0000E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94174322, 1.3333E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94174327, 1.3333E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94174332, 1.3333E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94174337, 1.3333E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94174342,-4.0000E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94174347,-2.6667E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94174352,-5.3333E-02, 3.0667E+00, 0.0000E+00,
18:34:02.94174357,-1.3333E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94174362,-1.3333E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94174367,-1.3333E-02, 3.0667E+00, 2.6667E-01,
18:34:02.94174372, 1.3333E-02, 3.1000E+00, 4.0000E-01,
18:34:02.94174377, 2.6667E-02, 3.0667E+00, 1.3333E-01,
18:34:02.94174382,-1.3333E-02, 3.0667E+00, 1.3333E-01,
18:34:02.94174387,-1.3333E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94174392, 0.0000E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94174397,-4.0000E-02, 3.1667E+00, 2.6667E-01,
18:34:02.94174402,-2.6667E-02, 3.2000E+00, 0.0000E+00,
18:34:02.94174407,-1.3333E-02, 3.1333E+00, 2.6667E-01,
18:34:02.94174412, 0.0000E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94174417, 1.3333E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94174422, 1.3333E-02, 3.1333E+00,-2.6667E-01,
18:34:02.94174427,-1.3333E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94174432, 1.3333E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94174437,-2.6667E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94174442,-2.6667E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94174447,-2.6667E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94174452, 0.0000E+00, 3.2000E+00,-2.6667E-01,
18:34:02.94174457, 0.0000E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94174462, 0.0000E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94174467, 0.0000E+00, 3.0667E+00, 0.0000E+00,
18:34:02.94174472, 2.6667E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94174477, 0.0000E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94174482, 1.3333E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94174487,-1.3333E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94174492,-2.6667E-02, 3.1667E+00, 2.6667E-01,
18:34:02.94174497,-1.3333E-02, 3.2000E+00, 0.0000E+00,
18:34:02.94174502, 0.0000E+00, 3.2333E+00, 0.0000E+00,
18:34:02.94174507,-1.3333E-02, 3.2000E+00, 0.0000E+00,
18:34:02.94174512, 0.0000E+00, 3.2000E+00,-1.3333E-01,
18:34:02.94174517, 2.6667E-02, 3.1333E+00, 2.6667E-01,
18:34:02.94174522,-2.6667E-02, 3.2000E+00, 0.0000E+00,
18:34:02.94174527, 2.6667E-02, 3.2000E+00,-2.6667E-01,
18:34:02.94174532,-1.3333E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94174537, 0.0000E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94174542,-5.3333E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94174547, 0.0000E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94174552, 0.0000E+00, 3.1333E+00,-2.6667E-01,
18:34:02.94174557,-2.6667E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94174562,-2.6667E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94174567, 1.3333E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94174572, 0.0000E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94174577,-1.3333E-02, 3.2000E+00,-1.3333E-01,
18:34:02.94174582, 0.0000E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94174587,-2.6667E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94174592,-1.3333E-02, 3.2000E+00, 2.6667E-01,
18:34:02.94174597, 0.0000E+00, 3.2000E+00, 1.3333E-01,
18:34:02.94174602, 0.0000E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94174607, 1.3333E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94174612, 2.6667E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94174617, 1.3333E-02, 3.0667E+00,-2.6667E-01,
18:34:02.94174622,-1.3333E-02, 3.1000E+00,-5.3333E-01,
18:34:02.94174627,-1.3333E-02, 3.1000E+00,-2.6667E-01,
18:34:02.94174632,-2.6667E-02, 3.1333E+00,-2.6667E-01,
18:34:02.94174637,-1.3333E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94174642, 0.0000E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94174647, 1.3333E-02, 3.1667E+00, 2.6667E-01,
18:34:02.94174652, 2.6667E-02, 3.1333E+00, 2.6667E-01,
18:34:02.94174657, 0.0000E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94174662, 2.6667E-02, 3.1667E+00,-2.6667E-01,
18:34:02.94174667,-1.3333E-02, 3.1333E+00, 2.6667E-01,
18:34:02.94174672, 0.0000E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94174677, 0.0000E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94174682,-1.3333E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94174687,-6.6667E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94174692,-1.3333E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94174697,-1.3333E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94174702, 2.6667E-02, 3.2000E+00, 2.6667E-01,
18:34:02.94174707,-2.6667E-02, 3.1333E+00,-2.6667E-01,
18:34:02.94174712,-2.6667E-02, 3.2000E+00, 2.6667E-01,
18:34:02.94174717, 0.0000E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94174722, 1.3333E-02, 3.0667E+00,-1.3333E-01,
18:34:02.94174727,-1.3333E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94174732,-1.3333E-02, 3.1333E+00, 2.6667E-01,
18:34:02.94174737,-1.3333E-02, 3.2000E+00, 1.3333E-01,
18:34:02.94174742, 1.3333E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94174747,-1.3333E-02, 3.0667E+00, 0.0000E+00,
18:34:02.94174752, 2.6667E-02, 3.2000E+00, 2.6667E-01,
18:34:02.94174757, 1.3333E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94174762, 1.3333E-02, 3.0333E+00,-1.3333E-01,
18:34:02.94174767, 0.0000E+00, 3.0667E+00, 0.0000E+00,
18:34:02.94174772,-2.6667E-02, 3.2333E+00, 0.0000E+00,
18:34:02.94174777,-1.3333E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94174782,-4.0000E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94174787,-1.3333E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94174792,-2.6667E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94174797, 2.6667E-02, 3.0667E+00, 1.3333E-01,
18:34:02.94174802, 0.0000E+00, 3.0667E+00, 1.3333E-01,
18:34:02.94174807,-1.3333E-02, 3.2000E+00, 2.6667E-01,
