"Header Size"           ,15              
18:34:02.94174812, 2.6667E-02, 3.0333E+00, 0.0000E+00,
18:34:02.94174817, 1.3333E-02, 3.2000E+00, 1.3333E-01,
18:34:02.94174822,-4.0000E-02, 3.0667E+00, 1.3333E-01,
18:34:02.94174827,-2.6667E-02, 3.2000E+00, 2.6667E-01,
18:34:02.94174832,-1.3333E-02, 3.0667E+00, 0.0000E+00,
18:34:02.94174837,-2.6667E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94174842,-2.6667E-02, 3.2000E+00,-1.3333E-01,
18:34:02.94174847, 0.0000E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94174852, 0.0000E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94174857,-1.3333E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94174862, 0.0000E+00, 3.2000E+00, 1.3333E-01,
18:34:02.94174867, 1.3333E-02, 3.1333E+00,-2.6667E-01,
18:34:02.94174872,-1.3333E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94174877,-1.3333E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94174882, 0.0000E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94174887,-1.3333E-02, 3.1000E+00,-2.6667E-01,
18:34:02.94174892, 2.6667E-02, 3.1000E+00, 2.6667E-01,
18:34:02.94174897, 0.0000E+00, 3.0667E+00,-1.3333E-01,
18:34:02.94174902,-1.3333E-02, 3.1000E+00, 2.6667E-01,
18:34:02.94174907,-2.6667E-02, 3.0667E+00, 1.3333E-01,
18:34:02.94174912, 2.6667E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94174917,-1.3333E-02, 3.1000E+00,-2.6667E-01,
18:34:02.94174922,-5.3333E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94174927,-4.0000E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94174932,-1.3333E-02, 3.1000E+00,-2.6667E-01,
18:34:02.94174937, 0.0000E+00, 3.2000E+00,-1.3333E-01,
18:34:02.94174942, 0.0000E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94174947, 2.6667E-02, 3.1333E+00,-4.0000E-01,
18:34:02.94174952, 4.0000E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94174957,-4.0000E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94174962, 1.3333E-02, 3.1667E+00, 2.6667E-01,
18:34:02.94174967,-2.6667E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94174972,-4.0000E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94174977,-1.3333E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94174982, 0.0000E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94174987, 0.0000E+00, 3.2000E+00, 1.3333E-01,
18:34:02.94174992,-1.3333E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94174997, 1.3333E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94175002,-1.3333E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94175007, 2.6667E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94175012,-1.3333E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94175017,-1.3333E-02, 3.0667E+00, 1.3333E-01,
18:34:02.94175022,-2.6667E-02, 3.2000E+00,-1.3333E-01,
18:34:02.94175027,-1.3333E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94175032,-2.6667E-02, 3.1333E+00, 2.6667E-01,
18:34:02.94175037, 0.0000E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94175042,-1.3333E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94175047,-1.3333E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94175052, 0.0000E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94175057,-2.6667E-02, 3.1667E+00, 2.6667E-01,
18:34:02.94175062,-1.3333E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94175067, 0.0000E+00, 3.2000E+00, 1.3333E-01,
18:34:02.94175072,-1.3333E-02, 3.2333E+00, 4.0000E-01,
18:34:02.94175077, 1.3333E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94175082, 0.0000E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94175087, 1.3333E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94175092,-1.3333E-02, 3.0667E+00,-1.3333E-01,
18:34:02.94175097,-1.3333E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94175102,-2.6667E-02, 3.1333E+00,-4.0000E-01,
18:34:02.94175107,-1.3333E-02, 3.2000E+00, 0.0000E+00,
18:34:02.94175112,-2.6667E-02, 3.1333E+00, 2.6667E-01,
18:34:02.94175117, 0.0000E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94175122,-2.6667E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94175127,-1.3333E-02, 3.2000E+00, 0.0000E+00,
18:34:02.94175132, 0.0000E+00, 3.2000E+00, 1.3333E-01,
18:34:02.94175137, 0.0000E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94175142,-1.3333E-02, 3.1333E+00, 2.6667E-01,
18:34:02.94175147,-1.3333E-02, 3.1000E+00, 2.6667E-01,
18:34:02.94175152,-1.3333E-02, 3.1667E+00,-2.6667E-01,
18:34:02.94175157,-2.6667E-02, 3.2333E+00,-1.3333E-01,
18:34:02.94175162,-2.6667E-02, 3.1333E+00, 4.0000E-01,
18:34:02.94175167,-2.6667E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94175172,-1.3333E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94175177, 0.0000E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94175182,-2.6667E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94175187, 1.3333E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94175192, 2.6667E-02, 3.2000E+00,-1.3333E-01,
18:34:02.94175197, 2.6667E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94175202, 2.6667E-02, 3.1333E+00,-2.6667E-01,
18:34:02.94175207, 0.0000E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94175212,-1.3333E-02, 3.2000E+00,-2.6667E-01,
18:34:02.94175217, 0.0000E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94175222,-1.3333E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94175227, 1.3333E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94175232, 2.6667E-02, 3.2000E+00, 0.0000E+00,
18:34:02.94175237,-1.3333E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94175242,-2.6667E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94175247, 0.0000E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94175252, 1.3333E-02, 3.1333E+00,-2.6667E-01,
18:34:02.94175257,-2.6667E-02, 3.1000E+00,-2.6667E-01,
18:34:02.94175262,-1.3333E-02, 3.2000E+00, 4.0000E-01,
18:34:02.94175267,-1.3333E-02, 3.0000E+00, 1.3333E-01,
18:34:02.94175272, 0.0000E+00, 3.2000E+00,-1.3333E-01,
18:34:02.94175277, 0.0000E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94175282,-4.0000E-02, 3.1333E+00, 4.0000E-01,
18:34:02.94175287, 1.3333E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94175292,-1.3333E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94175297,-1.3333E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94175302,-5.3333E-02, 3.1667E+00,-2.6667E-01,
18:34:02.94175307,-2.6667E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94175312, 0.0000E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94175317,-1.3333E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94175322, 0.0000E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94175327,-2.6667E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94175332, 0.0000E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94175337, 1.3333E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94175342, 1.3333E-02, 3.1333E+00,-2.6667E-01,
18:34:02.94175347, 0.0000E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94175352, 0.0000E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94175357,-2.6667E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94175362,-1.3333E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94175367,-1.3333E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94175372,-1.3333E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94175377, 1.3333E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94175382, 1.3333E-02, 3.1000E+00,-2.6667E-01,
18:34:02.94175387, 0.0000E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94175392,-2.6667E-02, 3.2000E+00, 1.3333E-01,
18:34:02.94175397,-2.6667E-02, 3.1333E+00, 4.0000E-01,
18:34:02.94175402,-1.3333E-02, 3.0667E+00,-1.3333E-01,
18:34:02.94175407,-2.6667E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94175412, 0.0000E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94175417, 1.3333E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94175422,-1.3333E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94175427, 1.3333E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94175432, 0.0000E+00, 3.2000E+00,-2.6667E-01,
18:34:02.94175437,-2.6667E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94175442, 1.3333E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94175447,-1.3333E-02, 3.2333E+00,-1.3333E-01,
18:34:02.94175452, 0.0000E+00, 3.1000E+00,-2.6667E-01,
18:34:02.94175457,-2.6667E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94175462,-1.3333E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94175467,-2.6667E-02, 3.2000E+00,-1.3333E-01,
18:34:02.94175472, 0.0000E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94175477,-2.6667E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94175482, 0.0000E+00, 3.2000E+00, 2.6667E-01,
18:34:02.94175487, 0.0000E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94175492, 0.0000E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94175497,-1.3333E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94175502, 0.0000E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94175507, 0.0000E+00, 3.1667E+00,-2.6667E-01,
18:34:02.94175512, 1.3333E-02, 3.1333E+00,-2.6667E-01,
18:34:02.94175517, 0.0000E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94175522, 4.0000E-02, 3.1333E+00, 2.6667E-01,
18:34:02.94175527, 0.0000E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94175532,-1.3333E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94175537, 1.3333E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94175542,-5.3333E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94175547,-1.3333E-02, 3.2000E+00, 4.0000E-01,
18:34:02.94175552,-1.3333E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94175557, 0.0000E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94175562,-2.6667E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94175567, 0.0000E+00, 3.1333E+00,-2.6667E-01,
18:34:02.94175572, 0.0000E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94175577, 2.6667E-02, 3.2333E+00,-1.3333E-01,
18:34:02.94175582, 1.3333E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94175587,-4.0000E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94175592,-1.3333E-02, 3.1333E+00,-2.6667E-01,
18:34:02.94175597,-4.0000E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94175602,-1.3333E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94175607,-2.6667E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94175612, 1.3333E-02, 3.1667E+00,-2.6667E-01,
18:34:02.94175617, 2.6667E-02, 3.2000E+00,-1.3333E-01,
18:34:02.94175622, 2.6667E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94175627, 0.0000E+00, 3.0667E+00,-2.6667E-01,
18:34:02.94175632,-1.3333E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94175637,-2.6667E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94175642,-1.3333E-02, 3.0667E+00,-1.3333E-01,
18:34:02.94175647,-1.3333E-02, 3.1000E+00,-2.6667E-01,
18:34:02.94175652, 0.0000E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94175657,-2.6667E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94175662, 2.6667E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94175667, 0.0000E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94175672, 1.3333E-02, 3.0667E+00, 2.6667E-01,
18:34:02.94175677, 2.6667E-02, 3.0333E+00, 1.3333E-01,
18:34:02.94175682,-2.6667E-02, 3.2000E+00, 0.0000E+00,
18:34:02.94175687, 0.0000E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94175692, 0.0000E+00, 3.2000E+00,-2.6667E-01,
18:34:02.94175697, 2.6667E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94175702,-4.0000E-02, 3.2000E+00, 0.0000E+00,
18:34:02.94175707, 2.6667E-02, 3.1333E+00, 2.6667E-01,
18:34:02.94175712,-1.3333E-02, 3.1667E+00, 4.0000E-01,
18:34:02.94175717, 0.0000E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94175722,-2.6667E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94175727, 0.0000E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94175732, 0.0000E+00, 3.1667E+00,-2.6667E-01,
18:34:02.94175737, 1.3333E-02, 3.1000E+00,-4.0000E-01,
18:34:02.94175742,-4.0000E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94175747,-2.6667E-02, 3.1333E+00, 4.0000E-01,
18:34:02.94175752,-1.3333E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94175757, 1.3333E-02, 3.2000E+00, 1.3333E-01,
18:34:02.94175762, 0.0000E+00, 3.1000E+00, 4.0000E-01,
18:34:02.94175767, 0.0000E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94175772, 0.0000E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94175777,-1.3333E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94175782, 0.0000E+00, 3.2333E+00, 1.3333E-01,
18:34:02.94175787,-1.3333E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94175792, 0.0000E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94175797, 1.3333E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94175802, 1.3333E-02, 3.0667E+00, 0.0000E+00,
18:34:02.94175807,-1.3333E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94175812, 4.0000E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94175817, 1.3333E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94175822,-1.3333E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94175827, 0.0000E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94175832,-1.3333E-02, 3.2333E+00,-1.3333E-01,
18:34:02.94175837,-2.6667E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94175842, 0.0000E+00, 3.2000E+00, 4.0000E-01,
18:34:02.94175847, 0.0000E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94175852, 0.0000E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94175857, 2.6667E-02, 3.1000E+00, 2.6667E-01,
18:34:02.94175862, 0.0000E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94175867, 4.0000E-02, 3.2000E+00, 1.3333E-01,
18:34:02.94175872, 1.3333E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94175877,-1.3333E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94175882,-2.6667E-02, 3.2000E+00,-2.6667E-01,
18:34:02.94175887, 2.6667E-02, 3.0667E+00,-4.0000E-01,
18:34:02.94175892,-2.6667E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94175897,-2.6667E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94175902,-1.3333E-02, 3.1000E+00,-2.6667E-01,
18:34:02.94175907, 2.6667E-02, 3.0333E+00, 2.6667E-01,
18:34:02.94175912, 0.0000E+00, 3.2000E+00, 1.3333E-01,
18:34:02.94175917, 1.3333E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94175922, 0.0000E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94175927,-2.6667E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94175932,-1.3333E-02, 3.1333E+00,-2.6667E-01,
18:34:02.94175937,-1.3333E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94175942, 2.6667E-02, 3.1667E+00, 2.6667E-01,
18:34:02.94175947,-1.3333E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94175952,-1.3333E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94175957, 1.3333E-02, 3.1333E+00, 5.3333E-01,
18:34:02.94175962, 0.0000E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94175967,-1.3333E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94175972,-1.3333E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94175977,-4.0000E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94175982, 0.0000E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94175987, 1.3333E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94175992, 0.0000E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94175997,-1.3333E-02, 3.2333E+00,-1.3333E-01,
18:34:02.94176002, 1.3333E-02, 3.1000E+00, 2.6667E-01,
18:34:02.94176007,-2.6667E-02, 3.2000E+00, 4.0000E-01,
18:34:02.94176012, 2.6667E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94176017, 0.0000E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94176022,-4.0000E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94176027,-4.0000E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94176032,-1.3333E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94176037, 0.0000E+00, 3.1333E+00,-4.0000E-01,
18:34:02.94176042, 0.0000E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94176047, 1.3333E-02, 3.2000E+00, 4.0000E-01,
18:34:02.94176052, 0.0000E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94176057,-4.0000E-02, 3.1000E+00, 2.6667E-01,
18:34:02.94176062, 1.3333E-02, 3.0667E+00, 0.0000E+00,
18:34:02.94176067, 1.3333E-02, 3.1667E+00,-2.6667E-01,
18:34:02.94176072,-2.6667E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94176077,-1.3333E-02, 3.1333E+00, 2.6667E-01,
18:34:02.94176082,-1.3333E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94176087, 0.0000E+00, 3.0667E+00, 1.3333E-01,
18:34:02.94176092,-1.3333E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94176097,-1.3333E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94176102, 1.3333E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94176107,-1.3333E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94176112, 2.6667E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94176117, 0.0000E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94176122,-5.3333E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94176127,-2.6667E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94176132,-1.3333E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94176137, 0.0000E+00, 3.2000E+00, 1.3333E-01,
18:34:02.94176142,-2.6667E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94176147, 0.0000E+00, 3.1667E+00, 4.0000E-01,
18:34:02.94176152, 1.3333E-02, 3.2000E+00, 2.6667E-01,
18:34:02.94176157, 1.3333E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94176162,-1.3333E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94176167,-2.6667E-02, 3.1333E+00,-2.6667E-01,
18:34:02.94176172,-1.3333E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94176177, 1.3333E-02, 3.2000E+00,-1.3333E-01,
18:34:02.94176182,-1.3333E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94176187, 0.0000E+00, 3.1333E+00, 5.3333E-01,
18:34:02.94176192, 0.0000E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94176197,-1.3333E-02, 3.2000E+00, 1.3333E-01,
18:34:02.94176202,-1.3333E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94176207,-1.3333E-02, 3.1333E+00, 2.6667E-01,
18:34:02.94176212, 0.0000E+00, 3.2000E+00,-1.3333E-01,
18:34:02.94176217,-2.6667E-02, 3.0667E+00, 1.3333E-01,
18:34:02.94176222,-1.3333E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94176227, 4.0000E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94176232, 1.3333E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94176237,-1.3333E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94176242, 0.0000E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94176247,-1.3333E-02, 3.2000E+00, 0.0000E+00,
18:34:02.94176252,-1.3333E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94176257, 2.6667E-02, 3.2000E+00, 2.6667E-01,
18:34:02.94176262,-2.6667E-02, 3.1000E+00, 2.6667E-01,
18:34:02.94176267,-4.0000E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94176272,-1.3333E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94176277,-1.3333E-02, 3.2000E+00,-1.3333E-01,
18:34:02.94176282, 1.3333E-02, 3.1000E+00, 2.6667E-01,
18:34:02.94176287,-2.6667E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94176292, 5.3333E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94176297, 1.3333E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94176302,-1.3333E-02, 3.1667E+00, 2.6667E-01,
18:34:02.94176307, 1.3333E-02, 3.1000E+00, 6.6667E-01,
18:34:02.94176312, 1.3333E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94176317,-1.3333E-02, 3.1333E+00,-2.6667E-01,
18:34:02.94176322, 0.0000E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94176327,-1.3333E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94176332, 0.0000E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94176337, 1.3333E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94176342, 1.3333E-02, 3.2000E+00, 1.3333E-01,
18:34:02.94176347, 1.3333E-02, 3.2000E+00, 1.3333E-01,
18:34:02.94176352, 1.3333E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94176357,-2.6667E-02, 3.1667E+00, 2.6667E-01,
18:34:02.94176362, 0.0000E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94176367,-2.6667E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94176372,-2.6667E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94176377,-1.3333E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94176382, 0.0000E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94176387, 1.3333E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94176392, 0.0000E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94176397, 0.0000E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94176402,-1.3333E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94176407,-2.6667E-02, 3.1667E+00,-2.6667E-01,
18:34:02.94176412, 0.0000E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94176417, 0.0000E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94176422, 0.0000E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94176427, 0.0000E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94176432, 0.0000E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94176437, 0.0000E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94176442, 0.0000E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94176447,-2.6667E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94176452, 0.0000E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94176457, 0.0000E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94176462,-2.6667E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94176467, 0.0000E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94176472,-1.3333E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94176477, 0.0000E+00, 3.1333E+00,-2.6667E-01,
18:34:02.94176482,-2.6667E-02, 3.2000E+00,-1.3333E-01,
