"Header Size"           ,15              
18:34:02.94176487, 0.0000E+00, 3.1667E+00, 4.0000E-01,
18:34:02.94176492, 0.0000E+00, 3.1333E+00,-2.6667E-01,
18:34:02.94176497,-2.6667E-02, 3.1667E+00, 2.6667E-01,
18:34:02.94176502, 0.0000E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94176507,-4.0000E-02, 3.2000E+00,-4.0000E-01,
18:34:02.94176512,-4.0000E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94176517,-1.3333E-02, 3.2000E+00, 0.0000E+00,
18:34:02.94176522, 1.3333E-02, 3.2000E+00, 1.3333E-01,
18:34:02.94176527, 0.0000E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94176532, 0.0000E+00, 3.2000E+00, 1.3333E-01,
18:34:02.94176537, 2.6667E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94176542,-5.3333E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94176547, 0.0000E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94176552,-2.6667E-02, 3.2000E+00, 1.3333E-01,
18:34:02.94176557,-2.6667E-02, 3.2000E+00, 1.3333E-01,
18:34:02.94176562, 0.0000E+00, 3.1667E+00,-2.6667E-01,
18:34:02.94176567, 0.0000E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94176572, 0.0000E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94176577,-1.3333E-02, 3.2000E+00, 0.0000E+00,
18:34:02.94176582, 4.0000E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94176587,-1.3333E-02, 3.1333E+00, 2.6667E-01,
18:34:02.94176592,-1.3333E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94176597,-2.6667E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94176602,-1.3333E-02, 3.1667E+00,-2.6667E-01,
18:34:02.94176607,-1.3333E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94176612, 0.0000E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94176617, 2.6667E-02, 3.2333E+00,-1.3333E-01,
18:34:02.94176622, 0.0000E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94176627, 1.3333E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94176632,-1.3333E-02, 3.1333E+00,-2.6667E-01,
18:34:02.94176637, 1.3333E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94176642,-1.3333E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94176647,-1.3333E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94176652,-2.6667E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94176657,-4.0000E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94176662, 1.3333E-02, 3.1667E+00,-2.6667E-01,
18:34:02.94176667, 0.0000E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94176672, 0.0000E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94176677, 4.0000E-02, 3.2333E+00,-1.3333E-01,
18:34:02.94176682, 0.0000E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94176687, 0.0000E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94176692, 0.0000E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94176697,-2.6667E-02, 3.1667E+00, 2.6667E-01,
18:34:02.94176702,-1.3333E-02, 3.2667E+00, 4.0000E-01,
18:34:02.94176707,-1.3333E-02, 3.2000E+00, 0.0000E+00,
18:34:02.94176712, 0.0000E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94176717,-1.3333E-02, 3.1667E+00, 2.6667E-01,
18:34:02.94176722,-1.3333E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94176727, 1.3333E-02, 3.1667E+00, 2.6667E-01,
18:34:02.94176732,-2.6667E-02, 3.1333E+00, 4.0000E-01,
18:34:02.94176737,-2.6667E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94176742,-1.3333E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94176747,-1.3333E-02, 3.1333E+00,-2.6667E-01,
18:34:02.94176752,-4.0000E-02, 3.1667E+00, 2.6667E-01,
18:34:02.94176757, 0.0000E+00, 3.1000E+00,-2.6667E-01,
18:34:02.94176762, 1.3333E-02, 3.1667E+00,-2.6667E-01,
18:34:02.94176767, 1.3333E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94176772, 1.3333E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94176777,-1.3333E-02, 3.1667E+00, 4.0000E-01,
18:34:02.94176782,-2.6667E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94176787,-2.6667E-02, 3.1667E+00, 2.6667E-01,
18:34:02.94176792,-2.6667E-02, 3.1333E+00,-4.0000E-01,
18:34:02.94176797,-1.3333E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94176802,-2.6667E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94176807,-1.3333E-02, 3.1000E+00,-2.6667E-01,
18:34:02.94176812, 1.3333E-02, 3.1667E+00, 2.6667E-01,
18:34:02.94176817, 1.3333E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94176822,-1.3333E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94176827, 0.0000E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94176832,-2.6667E-02, 3.0667E+00, 1.3333E-01,
18:34:02.94176837,-2.6667E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94176842,-1.3333E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94176847,-2.6667E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94176852,-1.3333E-02, 3.2000E+00, 0.0000E+00,
18:34:02.94176857,-4.0000E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94176862,-1.3333E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94176867, 1.3333E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94176872,-1.3333E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94176877,-1.3333E-02, 3.1333E+00,-2.6667E-01,
18:34:02.94176882,-1.3333E-02, 3.1667E+00, 2.6667E-01,
18:34:02.94176887,-1.3333E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94176892,-4.0000E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94176897, 0.0000E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94176902,-4.0000E-02, 3.1667E+00, 2.6667E-01,
18:34:02.94176907, 0.0000E+00, 3.2333E+00,-1.3333E-01,
18:34:02.94176912,-1.3333E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94176917, 0.0000E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94176922, 2.6667E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94176927, 2.6667E-02, 3.0667E+00, 0.0000E+00,
18:34:02.94176932,-1.3333E-02, 3.0667E+00, 0.0000E+00,
18:34:02.94176937, 0.0000E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94176942,-1.3333E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94176947, 2.6667E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94176952,-1.3333E-02, 3.2667E+00, 1.3333E-01,
18:34:02.94176957, 1.3333E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94176962, 2.6667E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94176967, 2.6667E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94176972, 0.0000E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94176977,-1.3333E-02, 3.1333E+00, 4.0000E-01,
18:34:02.94176982,-4.0000E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94176987,-2.6667E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94176992, 0.0000E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94176997, 1.3333E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94177002, 1.3333E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94177007, 0.0000E+00, 3.1333E+00,-2.6667E-01,
18:34:02.94177012, 0.0000E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94177017, 0.0000E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94177022, 0.0000E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94177027,-4.0000E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94177032, 0.0000E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94177037,-2.6667E-02, 3.0667E+00,-1.3333E-01,
18:34:02.94177042, 1.3333E-02, 3.1333E+00, 2.6667E-01,
18:34:02.94177047, 0.0000E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94177052, 1.3333E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94177057,-2.6667E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94177062,-1.3333E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94177067,-1.3333E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94177072, 2.6667E-02, 3.1000E+00, 2.6667E-01,
18:34:02.94177077,-1.3333E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94177082,-1.3333E-02, 3.1667E+00, 2.6667E-01,
18:34:02.94177087, 2.6667E-02, 3.1667E+00,-4.0000E-01,
18:34:02.94177092,-1.3333E-02, 3.2000E+00, 1.3333E-01,
18:34:02.94177097,-1.3333E-02, 3.1000E+00,-2.6667E-01,
18:34:02.94177102, 0.0000E+00, 3.2000E+00,-2.6667E-01,
18:34:02.94177107,-1.3333E-02, 3.1667E+00,-2.6667E-01,
18:34:02.94177112, 0.0000E+00, 3.1333E+00,-2.6667E-01,
18:34:02.94177117,-1.3333E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94177122,-1.3333E-02, 3.0667E+00, 1.3333E-01,
18:34:02.94177127, 0.0000E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94177132,-1.3333E-02, 3.2000E+00, 1.3333E-01,
18:34:02.94177137, 1.3333E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94177142,-1.3333E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94177147, 0.0000E+00, 3.2333E+00,-1.3333E-01,
18:34:02.94177152,-1.3333E-02, 3.1667E+00,-5.3333E-01,
18:34:02.94177157, 0.0000E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94177162, 1.3333E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94177167, 1.3333E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94177172,-1.3333E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94177177,-1.3333E-02, 3.2333E+00, 1.3333E-01,
18:34:02.94177182,-2.6667E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94177187, 0.0000E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94177192,-1.3333E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94177197, 0.0000E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94177202, 1.3333E-02, 3.2000E+00,-1.3333E-01,
18:34:02.94177207, 0.0000E+00, 3.2000E+00,-1.3333E-01,
18:34:02.94177212,-1.3333E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94177217, 0.0000E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94177222, 1.3333E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94177227, 2.0000E-01, 3.1000E+00, 2.6667E-01,
18:34:02.94177232, 8.1333E-01, 3.2000E+00, 1.3333E-01,
18:34:02.94177237, 1.4400E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94177242, 1.9467E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94177247, 2.1467E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94177252, 2.2133E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94177257, 2.2267E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94177262, 2.2000E+00, 3.2333E+00, 0.0000E+00,
18:34:02.94177267, 2.1733E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94177272, 2.1867E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94177277, 2.1600E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94177282, 2.1733E+00, 3.1000E+00,-4.0000E-01,
18:34:02.94177287, 2.1467E+00, 3.2000E+00,-1.3333E-01,
18:34:02.94177292, 2.1867E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94177297, 2.1867E+00, 3.0667E+00, 0.0000E+00,
18:34:02.94177302, 2.2000E+00, 3.1667E+00,-2.6667E-01,
18:34:02.94177307, 2.1600E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94177312, 2.1733E+00, 3.1667E+00, 4.0000E-01,
18:34:02.94177317, 2.1333E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94177322, 2.1467E+00, 3.0667E+00,-1.3333E-01,
18:34:02.94177327, 2.1200E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94177332, 2.1600E+00, 3.1333E+00,-4.0000E-01,
18:34:02.94177337, 2.1333E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94177342, 2.1333E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94177347, 2.1200E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94177352, 2.1333E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94177357, 2.1333E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94177362, 2.1067E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94177367, 2.1200E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94177372, 2.1067E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94177377, 2.1200E+00, 3.1667E+00,-2.6667E-01,
18:34:02.94177382, 2.1200E+00, 3.1000E+00, 2.6667E-01,
18:34:02.94177387, 2.1333E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94177392, 2.1333E+00, 3.1333E+00,-2.6667E-01,
18:34:02.94177397, 2.1067E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94177402, 2.0933E+00, 3.2000E+00, 1.3333E-01,
18:34:02.94177407, 2.1067E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94177412, 2.0667E+00, 3.1333E+00,-2.6667E-01,
18:34:02.94177417, 2.0667E+00, 3.2000E+00,-1.3333E-01,
18:34:02.94177422, 2.0933E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94177427, 2.0800E+00, 3.1000E+00, 4.0000E-01,
18:34:02.94177432, 2.0800E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94177437, 2.0667E+00, 3.1667E+00,-2.6667E-01,
18:34:02.94177442, 2.0400E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94177447, 2.0800E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94177452, 2.0667E+00, 3.2333E+00, 0.0000E+00,
18:34:02.94177457, 2.0533E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94177462, 2.0133E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94177467, 2.0000E+00, 3.1333E+00,-2.6667E-01,
18:34:02.94177472, 2.0267E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94177477, 2.0667E+00, 3.1000E+00, 2.6667E-01,
18:34:02.94177482, 2.0400E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94177487, 2.0533E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94177492, 2.0400E+00, 3.1333E+00, 4.0000E-01,
18:34:02.94177497, 2.0400E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94177502, 2.0400E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94177507, 2.0267E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94177512, 2.0000E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94177517, 2.0000E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94177522, 2.0133E+00, 3.0667E+00, 1.3333E-01,
18:34:02.94177527, 2.0267E+00, 3.1333E+00,-2.6667E-01,
18:34:02.94177532, 2.0133E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94177537, 1.9867E+00, 3.2000E+00,-2.6667E-01,
18:34:02.94177542, 2.0267E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94177547, 2.0133E+00, 3.1333E+00,-2.6667E-01,
18:34:02.94177552, 2.0000E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94177557, 1.9733E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94177562, 1.9867E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94177567, 1.9867E+00, 3.1000E+00, 4.0000E-01,
18:34:02.94177572, 1.9867E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94177577, 1.9867E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94177582, 2.0133E+00, 3.1667E+00,-2.6667E-01,
18:34:02.94177587, 2.0000E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94177592, 2.0133E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94177597, 1.9867E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94177602, 1.9867E+00, 3.1000E+00,-2.6667E-01,
18:34:02.94177607, 2.0000E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94177612, 1.9867E+00, 3.2333E+00, 2.6667E-01,
18:34:02.94177617, 2.0133E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94177622, 1.9867E+00, 3.2000E+00, 1.3333E-01,
18:34:02.94177627, 1.9867E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94177632, 1.9867E+00, 3.0667E+00,-1.3333E-01,
18:34:02.94177637, 2.0400E+00, 3.2333E+00,-1.3333E-01,
18:34:02.94177642, 2.0000E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94177647, 2.0267E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94177652, 1.9867E+00, 3.2000E+00,-1.3333E-01,
18:34:02.94177657, 1.9867E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94177662, 2.0133E+00, 3.0667E+00, 0.0000E+00,
18:34:02.94177667, 2.0000E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94177672, 2.0000E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94177677, 2.0000E+00, 3.2333E+00, 1.3333E-01,
18:34:02.94177682, 2.0000E+00, 3.0667E+00, 0.0000E+00,
18:34:02.94177687, 2.0000E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94177692, 1.9867E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94177697, 2.0000E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94177702, 1.9867E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94177707, 1.9867E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94177712, 1.9600E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94177717, 2.0000E+00, 3.1667E+00,-2.6667E-01,
18:34:02.94177722, 2.0000E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94177727, 2.0133E+00, 3.2000E+00,-1.3333E-01,
18:34:02.94177732, 2.0000E+00, 3.1667E+00,-2.6667E-01,
18:34:02.94177737, 2.0133E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94177742, 1.9867E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94177747, 1.9867E+00, 3.2000E+00, 1.3333E-01,
18:34:02.94177752, 1.9867E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94177757, 1.9867E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94177762, 2.0000E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94177767, 1.9867E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94177772, 2.0267E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94177777, 2.0000E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94177782, 1.9867E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94177787, 1.9867E+00, 3.0667E+00, 0.0000E+00,
18:34:02.94177792, 2.0000E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94177797, 2.0133E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94177802, 1.9733E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94177807, 1.9867E+00, 3.0667E+00, 2.6667E-01,
18:34:02.94177812, 1.9867E+00, 3.1667E+00,-2.6667E-01,
18:34:02.94177817, 2.0133E+00, 3.2000E+00, 1.3333E-01,
18:34:02.94177822, 2.0400E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94177827, 1.9733E+00, 3.1667E+00,-4.0000E-01,
18:34:02.94177832, 2.0133E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94177837, 2.0133E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94177842, 2.0133E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94177847, 1.9867E+00, 3.2000E+00,-1.3333E-01,
18:34:02.94177852, 2.0000E+00, 3.0667E+00, 1.3333E-01,
18:34:02.94177857, 1.9867E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94177862, 2.0000E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94177867, 2.0133E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94177872, 2.0133E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94177877, 2.0133E+00, 3.2000E+00,-2.6667E-01,
18:34:02.94177882, 1.9867E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94177887, 2.0000E+00, 3.2000E+00, 2.6667E-01,
18:34:02.94177892, 2.0000E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94177897, 2.0000E+00, 3.1000E+00, 2.6667E-01,
18:34:02.94177902, 1.9867E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94177907, 1.9733E+00, 3.2000E+00,-1.3333E-01,
18:34:02.94177912, 1.9867E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94177917, 2.0000E+00, 3.2333E+00, 4.0000E-01,
18:34:02.94177922, 2.0267E+00, 3.2000E+00, 1.3333E-01,
18:34:02.94177927, 2.0267E+00, 3.1000E+00, 4.0000E-01,
18:34:02.94177932, 2.0400E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94177937, 2.0133E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94177942, 2.0133E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94177947, 2.0000E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94177952, 2.0133E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94177957, 2.0400E+00, 3.0667E+00, 0.0000E+00,
18:34:02.94177962, 1.9867E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94177967, 2.0133E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94177972, 2.0400E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94177977, 2.0267E+00, 3.2000E+00,-5.3333E-01,
18:34:02.94177982, 2.0000E+00, 3.0667E+00,-2.6667E-01,
18:34:02.94177987, 1.9867E+00, 3.2000E+00, 2.6667E-01,
18:34:02.94177992, 2.0133E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94177997, 1.9867E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94178002, 2.0133E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94178007, 2.0000E+00, 3.2000E+00,-1.3333E-01,
18:34:02.94178012, 2.0000E+00, 3.0667E+00, 1.3333E-01,
18:34:02.94178017, 2.0133E+00, 3.0667E+00, 2.6667E-01,
18:34:02.94178022, 2.0133E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94178027, 2.0000E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94178032, 2.0000E+00, 3.2000E+00,-1.3333E-01,
18:34:02.94178037, 2.0000E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94178042, 1.9867E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94178047, 1.9867E+00, 3.1667E+00, 5.3333E-01,
18:34:02.94178052, 2.0133E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94178057, 2.0000E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94178062, 2.0000E+00, 3.1000E+00, 4.0000E-01,
18:34:02.94178067, 2.0133E+00, 3.2000E+00, 1.3333E-01,
18:34:02.94178072, 2.0000E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94178077, 2.0133E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94178082, 1.9867E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94178087, 2.0000E+00, 3.2333E+00,-1.3333E-01,
18:34:02.94178092, 2.0000E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94178097, 2.0133E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94178102, 2.0133E+00, 3.1333E+00, 4.0000E-01,
18:34:02.94178107, 2.0267E+00, 3.0333E+00,-1.3333E-01,
18:34:02.94178112, 2.0133E+00, 3.0667E+00, 1.3333E-01,
18:34:02.94178117, 2.0267E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94178122, 2.0000E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94178127, 2.0000E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94178132, 1.9867E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94178137, 2.0267E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94178142, 1.9867E+00, 3.0667E+00, 0.0000E+00,
18:34:02.94178147, 2.0133E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94178152, 2.0267E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94178157, 2.0000E+00, 3.1333E+00, 4.0000E-01,
