"Header Size"           ,15              
18:34:02.94178162, 2.0267E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94178167, 2.0267E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94178172, 2.0400E+00, 3.1000E+00,-2.6667E-01,
18:34:02.94178177, 2.0000E+00, 3.2000E+00, 1.3333E-01,
18:34:02.94178182, 2.0000E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94178187, 2.0000E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94178192, 2.0400E+00, 3.2000E+00,-1.3333E-01,
18:34:02.94178197, 2.0267E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94178202, 2.0400E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94178207, 2.0133E+00, 3.2000E+00, 1.3333E-01,
18:34:02.94178212, 2.0133E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94178217, 2.0133E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94178222, 2.0400E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94178227, 2.0133E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94178232, 2.0133E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94178237, 2.0267E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94178242, 2.0000E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94178247, 2.0133E+00, 3.2000E+00, 1.3333E-01,
18:34:02.94178252, 2.0133E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94178257, 2.0267E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94178262, 2.0133E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94178267, 2.0000E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94178272, 2.0267E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94178277, 2.0000E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94178282, 2.0000E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94178287, 2.0267E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94178292, 2.0000E+00, 3.2000E+00, 1.3333E-01,
18:34:02.94178297, 2.0267E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94178302, 2.0400E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94178307, 2.0267E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94178312, 2.0133E+00, 3.1667E+00, 4.0000E-01,
18:34:02.94178317, 2.0400E+00, 3.1667E+00,-2.6667E-01,
18:34:02.94178322, 2.0267E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94178327, 2.0000E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94178332, 1.9867E+00, 3.2000E+00, 4.0000E-01,
18:34:02.94178337, 1.9867E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94178342, 2.0000E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94178347, 2.0267E+00, 3.2000E+00, 2.6667E-01,
18:34:02.94178352, 2.0267E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94178357, 2.0133E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94178362, 2.0267E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94178367, 2.0400E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94178372, 2.0000E+00, 3.1000E+00,-2.6667E-01,
18:34:02.94178377, 2.0267E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94178382, 2.0267E+00, 3.1667E+00,-2.6667E-01,
18:34:02.94178387, 2.0400E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94178392, 2.0267E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94178397, 2.0133E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94178402, 2.0267E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94178407, 2.0400E+00, 3.2000E+00, 1.3333E-01,
18:34:02.94178412, 2.0133E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94178417, 2.0267E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94178422, 2.0267E+00, 3.0667E+00, 1.3333E-01,
18:34:02.94178427, 2.0133E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94178432, 2.0133E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94178437, 2.0000E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94178442, 2.0267E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94178447, 2.0400E+00, 3.2000E+00, 1.3333E-01,
18:34:02.94178452, 2.0267E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94178457, 2.0267E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94178462, 2.0267E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94178467, 2.0533E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94178472, 2.0400E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94178477, 2.0133E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94178482, 2.0133E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94178487, 2.0533E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94178492, 2.0267E+00, 3.1667E+00, 5.3333E-01,
18:34:02.94178497, 2.0400E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94178502, 2.0267E+00, 3.2333E+00, 4.0000E-01,
18:34:02.94178507, 2.0267E+00, 3.2333E+00, 0.0000E+00,
18:34:02.94178512, 2.0000E+00, 3.1333E+00,-4.0000E-01,
18:34:02.94178517, 2.0400E+00, 3.2000E+00,-1.3333E-01,
18:34:02.94178522, 1.9867E+00, 3.2000E+00, 1.3333E-01,
18:34:02.94178527, 2.0267E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94178532, 2.0267E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94178537, 2.0267E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94178542, 2.0267E+00, 3.2333E+00, 0.0000E+00,
18:34:02.94178547, 2.0533E+00, 3.1333E+00,-2.6667E-01,
18:34:02.94178552, 2.0133E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94178557, 2.0267E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94178562, 2.0000E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94178567, 2.0133E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94178572, 2.0133E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94178577, 1.9867E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94178582, 2.0267E+00, 3.1000E+00, 2.6667E-01,
18:34:02.94178587, 2.0267E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94178592, 2.0267E+00, 3.1333E+00,-2.6667E-01,
18:34:02.94178597, 2.0667E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94178602, 2.0667E+00, 3.1667E+00,-2.6667E-01,
18:34:02.94178607, 2.0267E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94178612, 2.0000E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94178617, 2.0133E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94178622, 2.0133E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94178627, 2.0400E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94178632, 2.0400E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94178637, 2.0400E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94178642, 2.0267E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94178647, 2.0267E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94178652, 2.0533E+00, 3.0667E+00, 4.0000E-01,
18:34:02.94178657, 2.0667E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94178662, 2.0400E+00, 3.1667E+00,-2.6667E-01,
18:34:02.94178667, 2.0400E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94178672, 2.0133E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94178677, 2.0400E+00, 3.1333E+00,-2.6667E-01,
18:34:02.94178682, 2.0400E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94178687, 2.0400E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94178692, 2.0267E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94178697, 2.0400E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94178702, 2.0400E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94178707, 2.0000E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94178712, 2.0267E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94178717, 2.0267E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94178722, 2.0133E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94178727, 2.0400E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94178732, 2.0267E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94178737, 2.0533E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94178742, 2.0533E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94178747, 2.0533E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94178752, 2.0133E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94178757, 2.0133E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94178762, 2.0133E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94178767, 2.0267E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94178772, 2.0267E+00, 3.2000E+00, 1.3333E-01,
18:34:02.94178777, 2.0667E+00, 3.1667E+00,-2.6667E-01,
18:34:02.94178782, 2.0267E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94178787, 2.0400E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94178792, 2.0267E+00, 3.1667E+00,-2.6667E-01,
18:34:02.94178797, 2.0000E+00, 3.0667E+00,-1.3333E-01,
18:34:02.94178802, 2.0400E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94178807, 2.0400E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94178812, 2.0267E+00, 3.0333E+00, 1.3333E-01,
18:34:02.94178817, 2.0133E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94178822, 2.0533E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94178827, 2.0400E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94178832, 2.0400E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94178837, 2.0400E+00, 3.0667E+00,-1.3333E-01,
18:34:02.94178842, 2.0267E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94178847, 2.0400E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94178852, 2.0267E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94178857, 2.0133E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94178862, 2.0267E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94178867, 2.0533E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94178872, 2.0400E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94178877, 2.0533E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94178882, 2.0667E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94178887, 2.0533E+00, 3.2000E+00,-1.3333E-01,
18:34:02.94178892, 2.0400E+00, 3.1000E+00,-2.6667E-01,
18:34:02.94178897, 2.0133E+00, 3.0667E+00, 0.0000E+00,
18:34:02.94178902, 2.0267E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94178907, 2.0267E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94178912, 2.0400E+00, 3.2000E+00,-2.6667E-01,
18:34:02.94178917, 2.0667E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94178922, 2.0400E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94178927, 2.0533E+00, 3.1667E+00,-2.6667E-01,
18:34:02.94178932, 2.0533E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94178937, 2.0533E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94178942, 2.0400E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94178947, 2.0133E+00, 3.1000E+00,-4.0000E-01,
18:34:02.94178952, 2.0133E+00, 3.1667E+00,-2.6667E-01,
18:34:02.94178957, 2.0133E+00, 3.0667E+00,-1.3333E-01,
18:34:02.94178962, 2.0267E+00, 3.1000E+00,-2.6667E-01,
18:34:02.94178967, 2.0267E+00, 3.2000E+00,-1.3333E-01,
18:34:02.94178972, 2.0533E+00, 3.1000E+00,-2.6667E-01,
18:34:02.94178977, 2.0533E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94178982, 2.0000E+00, 3.1000E+00, 2.6667E-01,
18:34:02.94178987, 2.0267E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94178992, 2.0533E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94178997, 2.0000E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94179002, 2.0133E+00, 3.1000E+00,-2.6667E-01,
18:34:02.94179007, 2.0400E+00, 3.1333E+00,-2.6667E-01,
18:34:02.94179012, 2.0400E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94179017, 2.0267E+00, 3.2667E+00, 0.0000E+00,
18:34:02.94179022, 2.0400E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94179027, 2.0533E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94179032, 2.0400E+00, 3.0667E+00,-1.3333E-01,
18:34:02.94179037, 2.0400E+00, 3.1667E+00,-2.6667E-01,
18:34:02.94179042, 2.0267E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94179047, 2.0133E+00, 3.1000E+00,-2.6667E-01,
18:34:02.94179052, 2.0133E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94179057, 2.0533E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94179062, 2.0667E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94179067, 2.0133E+00, 3.2000E+00, 2.6667E-01,
18:34:02.94179072, 2.0533E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94179077, 2.0667E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94179082, 2.0667E+00, 3.1000E+00, 4.0000E-01,
18:34:02.94179087, 2.0133E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94179092, 2.0533E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94179097, 2.0533E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94179102, 2.0267E+00, 3.1000E+00,-4.0000E-01,
18:34:02.94179107, 2.0667E+00, 3.2333E+00, 1.3333E-01,
18:34:02.94179112, 2.0667E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94179117, 2.0400E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94179122, 2.0400E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94179127, 2.0667E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94179132, 2.0533E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94179137, 2.0400E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94179142, 2.0400E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94179147, 2.0267E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94179152, 2.0533E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94179157, 2.0400E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94179162, 2.0533E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94179167, 2.0533E+00, 3.0333E+00, 1.3333E-01,
18:34:02.94179172, 2.0533E+00, 3.1000E+00, 2.6667E-01,
18:34:02.94179177, 2.0267E+00, 3.0667E+00, 1.3333E-01,
18:34:02.94179182, 2.0267E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94179187, 2.0267E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94179192, 2.0267E+00, 3.1667E+00,-2.6667E-01,
18:34:02.94179197, 2.0267E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94179202, 2.0267E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94179207, 2.0400E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94179212, 2.0533E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94179217, 2.0400E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94179222, 2.0667E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94179227, 2.0400E+00, 3.1000E+00, 4.0000E-01,
18:34:02.94179232, 2.0133E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94179237, 2.0133E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94179242, 2.0667E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94179247, 2.0533E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94179252, 2.0400E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94179257, 2.0267E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94179262, 2.0533E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94179267, 2.0533E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94179272, 2.0533E+00, 3.0667E+00,-2.6667E-01,
18:34:02.94179277, 2.0400E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94179282, 2.0533E+00, 3.1667E+00,-2.6667E-01,
18:34:02.94179287, 2.0400E+00, 3.2000E+00, 1.3333E-01,
18:34:02.94179292, 2.0267E+00, 3.1333E+00,-2.6667E-01,
18:34:02.94179297, 2.0400E+00, 3.2000E+00,-2.6667E-01,
18:34:02.94179302, 2.0667E+00, 3.1333E+00,-4.0000E-01,
18:34:02.94179307, 2.0533E+00, 3.2000E+00,-1.3333E-01,
18:34:02.94179312, 2.0800E+00, 3.2333E+00, 1.3333E-01,
18:34:02.94179317, 2.0800E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94179322, 2.0267E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94179327, 2.0533E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94179332, 2.0533E+00, 3.2333E+00, 0.0000E+00,
18:34:02.94179337, 2.0667E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94179342, 2.0533E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94179347, 2.0267E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94179352, 2.0400E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94179357, 2.0533E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94179362, 2.0800E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94179367, 2.0800E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94179372, 2.0933E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94179377, 2.0533E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94179382, 2.0400E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94179387, 2.0133E+00, 3.1333E+00,-2.6667E-01,
18:34:02.94179392, 2.0667E+00, 3.1000E+00, 2.6667E-01,
18:34:02.94179397, 2.0667E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94179402, 2.0533E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94179407, 2.0800E+00, 3.2000E+00,-1.3333E-01,
18:34:02.94179412, 2.0933E+00, 3.2000E+00, 1.3333E-01,
18:34:02.94179417, 2.0533E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94179422, 2.0400E+00, 3.1000E+00, 2.6667E-01,
18:34:02.94179427, 2.0800E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94179432, 2.0400E+00, 3.1333E+00,-2.6667E-01,
18:34:02.94179437, 2.0667E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94179442, 2.0667E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94179447, 2.0800E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94179452, 2.0533E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94179457, 2.0533E+00, 3.1667E+00,-2.6667E-01,
18:34:02.94179462, 2.0400E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94179467, 2.0400E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94179472, 2.0533E+00, 3.1333E+00, 4.0000E-01,
18:34:02.94179477, 2.0533E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94179482, 2.0533E+00, 3.1000E+00,-2.6667E-01,
18:34:02.94179487, 2.0400E+00, 3.0667E+00, 0.0000E+00,
18:34:02.94179492, 2.0400E+00, 3.2000E+00,-1.3333E-01,
18:34:02.94179497, 2.0400E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94179502, 2.0667E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94179507, 2.0533E+00, 3.0667E+00, 1.3333E-01,
18:34:02.94179512, 2.0667E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94179517, 2.0533E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94179522, 2.0533E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94179527, 2.0400E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94179532, 2.0533E+00, 3.0667E+00,-1.3333E-01,
18:34:02.94179537, 2.0667E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94179542, 2.0533E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94179547, 2.0400E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94179552, 2.0533E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94179557, 2.0667E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94179562, 2.0667E+00, 3.0667E+00, 0.0000E+00,
18:34:02.94179567, 2.0800E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94179572, 2.0533E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94179577, 2.0533E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94179582, 2.0400E+00, 3.0667E+00,-1.3333E-01,
18:34:02.94179587, 2.0400E+00, 3.1333E+00,-2.6667E-01,
18:34:02.94179592, 2.0800E+00, 3.1333E+00,-2.6667E-01,
18:34:02.94179597, 2.0533E+00, 3.1333E+00,-2.6667E-01,
18:34:02.94179602, 2.0533E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94179607, 2.1067E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94179612, 2.0667E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94179617, 2.0667E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94179622, 2.0400E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94179627, 2.0667E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94179632, 2.0667E+00, 3.0667E+00,-1.3333E-01,
18:34:02.94179637, 2.0400E+00, 3.1333E+00, 4.0000E-01,
18:34:02.94179642, 2.0667E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94179647, 2.1067E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94179652, 2.0800E+00, 3.0667E+00, 1.3333E-01,
18:34:02.94179657, 2.0667E+00, 3.0667E+00, 0.0000E+00,
18:34:02.94179662, 2.0667E+00, 3.1000E+00, 2.6667E-01,
18:34:02.94179667, 2.0667E+00, 3.0667E+00, 0.0000E+00,
18:34:02.94179672, 2.0267E+00, 3.1333E+00,-2.6667E-01,
18:34:02.94179677, 2.0533E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94179682, 2.0667E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94179687, 2.0400E+00, 3.2000E+00, 2.6667E-01,
18:34:02.94179692, 2.0533E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94179697, 2.0533E+00, 3.2000E+00, 4.0000E-01,
18:34:02.94179702, 2.0667E+00, 3.1000E+00, 2.6667E-01,
18:34:02.94179707, 2.0667E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94179712, 2.0267E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94179717, 2.0533E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94179722, 2.0400E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94179727, 2.0533E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94179732, 2.0933E+00, 3.1333E+00,-2.6667E-01,
18:34:02.94179737, 2.0533E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94179742, 2.0533E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94179747, 2.0533E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94179752, 2.0667E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94179757, 2.0400E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94179762, 2.0533E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94179767, 2.0400E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94179772, 2.0800E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94179777, 2.0667E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94179782, 2.0667E+00, 3.1000E+00,-2.6667E-01,
18:34:02.94179787, 2.1200E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94179792, 2.0933E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94179797, 2.0667E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94179802, 2.1067E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94179807, 2.0533E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94179812, 2.0400E+00, 3.1667E+00,-2.6667E-01,
18:34:02.94179817, 2.0667E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94179822, 2.0400E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94179827, 2.0533E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94179832, 2.0800E+00, 3.2000E+00,-1.3333E-01,
