"Header Size"           ,15              
18:34:02.94179837, 2.0800E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94179842, 2.0800E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94179847, 2.0800E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94179852, 2.0800E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94179857, 2.0533E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94179862, 2.0667E+00, 3.2000E+00,-1.3333E-01,
18:34:02.94179867, 2.0533E+00, 3.1000E+00, 2.6667E-01,
18:34:02.94179872, 2.0533E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94179877, 2.0933E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94179882, 2.0400E+00, 3.1000E+00,-2.6667E-01,
18:34:02.94179887, 2.0533E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94179892, 2.0533E+00, 3.1333E+00,-4.0000E-01,
18:34:02.94179897, 2.0533E+00, 3.1000E+00, 2.6667E-01,
18:34:02.94179902, 2.0667E+00, 3.0667E+00, 1.3333E-01,
18:34:02.94179907, 2.0800E+00, 3.1333E+00,-2.6667E-01,
18:34:02.94179912, 2.0533E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94179917, 2.0800E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94179922, 2.0533E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94179927, 2.0533E+00, 3.0667E+00,-1.3333E-01,
18:34:02.94179932, 2.0667E+00, 3.1667E+00,-2.6667E-01,
18:34:02.94179937, 2.0800E+00, 3.0667E+00, 1.3333E-01,
18:34:02.94179942, 2.0800E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94179947, 2.0933E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94179952, 2.0800E+00, 3.2000E+00, 1.3333E-01,
18:34:02.94179957, 2.0400E+00, 3.2333E+00, 1.3333E-01,
18:34:02.94179962, 2.0667E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94179967, 2.0267E+00, 3.1667E+00, 4.0000E-01,
18:34:02.94179972, 2.0533E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94179977, 2.0667E+00, 3.1667E+00,-2.6667E-01,
18:34:02.94179982, 2.0800E+00, 3.1667E+00,-5.3333E-01,
18:34:02.94179987, 2.0933E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94179992, 2.0800E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94179997, 2.0800E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94180002, 2.0667E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94180007, 2.0133E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94180012, 2.0800E+00, 3.1333E+00, 4.0000E-01,
18:34:02.94180017, 2.0800E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94180022, 2.0533E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94180027, 2.0800E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94180032, 2.0933E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94180037, 2.0800E+00, 3.2000E+00,-1.3333E-01,
18:34:02.94180042, 2.0267E+00, 3.0667E+00, 0.0000E+00,
18:34:02.94180047, 2.0667E+00, 3.2000E+00, 2.6667E-01,
18:34:02.94180052, 2.0400E+00, 3.2000E+00,-1.3333E-01,
18:34:02.94180057, 2.0533E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94180062, 2.0800E+00, 3.0667E+00, 1.3333E-01,
18:34:02.94180067, 2.0667E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94180072, 2.0667E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94180077, 2.0933E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94180082, 2.0933E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94180087, 2.0800E+00, 3.1333E+00,-2.6667E-01,
18:34:02.94180092, 2.0533E+00, 3.2000E+00, 4.0000E-01,
18:34:02.94180097, 2.0667E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94180102, 2.0533E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94180107, 2.0667E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94180112, 2.0800E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94180117, 2.1067E+00, 3.1333E+00,-2.6667E-01,
18:34:02.94180122, 2.1067E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94180127, 2.0933E+00, 3.1000E+00,-2.6667E-01,
18:34:02.94180132, 2.0533E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94180137, 2.0533E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94180142, 2.0667E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94180147, 2.0533E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94180152, 2.0667E+00, 3.0667E+00, 0.0000E+00,
18:34:02.94180157, 2.0667E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94180162, 2.0400E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94180167, 2.0667E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94180172, 2.0933E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94180177, 2.0933E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94180182, 2.0800E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94180187, 2.0933E+00, 3.1667E+00,-2.6667E-01,
18:34:02.94180192, 2.0800E+00, 3.1667E+00,-2.6667E-01,
18:34:02.94180197, 2.0400E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94180202, 2.0533E+00, 3.1667E+00,-4.0000E-01,
18:34:02.94180207, 2.0800E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94180212, 2.0667E+00, 3.1333E+00,-4.0000E-01,
18:34:02.94180217, 2.0667E+00, 3.0667E+00, 2.6667E-01,
18:34:02.94180222, 2.0667E+00, 3.2000E+00,-4.0000E-01,
18:34:02.94180227, 2.1067E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94180232, 2.0933E+00, 3.2000E+00,-1.3333E-01,
18:34:02.94180237, 2.0667E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94180242, 2.0933E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94180247, 2.0667E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94180252, 2.0800E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94180257, 2.1067E+00, 3.0667E+00,-4.0000E-01,
18:34:02.94180262, 2.0667E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94180267, 2.0800E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94180272, 2.0667E+00, 3.1667E+00,-2.6667E-01,
18:34:02.94180277, 2.0933E+00, 3.0333E+00,-4.0000E-01,
18:34:02.94180282, 2.0933E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94180287, 2.0933E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94180292, 2.0800E+00, 3.2000E+00,-1.3333E-01,
18:34:02.94180297, 2.0800E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94180302, 2.0800E+00, 3.0667E+00, 0.0000E+00,
18:34:02.94180307, 2.0800E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94180312, 2.0667E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94180317, 2.0800E+00, 3.0667E+00, 0.0000E+00,
18:34:02.94180322, 2.1200E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94180327, 2.0800E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94180332, 2.0933E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94180337, 2.0667E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94180342, 2.0533E+00, 3.1000E+00, 2.6667E-01,
18:34:02.94180347, 2.0667E+00, 3.0667E+00, 2.6667E-01,
18:34:02.94180352, 2.0667E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94180357, 2.0667E+00, 3.1000E+00, 2.6667E-01,
18:34:02.94180362, 2.0800E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94180367, 2.0800E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94180372, 2.0800E+00, 3.2000E+00,-4.0000E-01,
18:34:02.94180377, 2.0800E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94180382, 2.0800E+00, 3.0667E+00, 0.0000E+00,
18:34:02.94180387, 2.0533E+00, 3.2333E+00, 2.6667E-01,
18:34:02.94180392, 2.0800E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94180397, 2.0800E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94180402, 2.0933E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94180407, 2.0533E+00, 3.1000E+00,-2.6667E-01,
18:34:02.94180412, 2.0400E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94180417, 2.1067E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94180422, 2.1067E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94180427, 2.0800E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94180432, 2.0667E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94180437, 2.0533E+00, 3.2000E+00,-2.6667E-01,
18:34:02.94180442, 2.0933E+00, 3.1000E+00, 4.0000E-01,
18:34:02.94180447, 2.0933E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94180452, 2.0667E+00, 3.1000E+00,-2.6667E-01,
18:34:02.94180457, 2.0800E+00, 3.1333E+00,-2.6667E-01,
18:34:02.94180462, 2.0667E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94180467, 2.0667E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94180472, 2.0667E+00, 3.0333E+00,-2.6667E-01,
18:34:02.94180477, 2.0933E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94180482, 2.0667E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94180487, 2.0400E+00, 3.1000E+00, 2.6667E-01,
18:34:02.94180492, 2.0667E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94180497, 2.0800E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94180502, 2.0933E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94180507, 2.1067E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94180512, 2.0533E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94180517, 2.0933E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94180522, 2.0533E+00, 3.2000E+00, 2.6667E-01,
18:34:02.94180527, 2.0667E+00, 3.2000E+00, 1.3333E-01,
18:34:02.94180532, 2.0667E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94180537, 2.0667E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94180542, 2.0933E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94180547, 2.0933E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94180552, 2.0800E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94180557, 2.0800E+00, 3.0333E+00, 0.0000E+00,
18:34:02.94180562, 2.1067E+00, 3.1333E+00,-2.6667E-01,
18:34:02.94180567, 2.0933E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94180572, 2.0667E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94180577, 2.1067E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94180582, 2.0400E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94180587, 2.0933E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94180592, 2.1067E+00, 3.2000E+00, 2.6667E-01,
18:34:02.94180597, 2.0933E+00, 3.0667E+00, 1.3333E-01,
18:34:02.94180602, 2.0933E+00, 3.2000E+00, 1.3333E-01,
18:34:02.94180607, 2.1067E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94180612, 2.0667E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94180617, 2.0667E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94180622, 2.0667E+00, 3.2000E+00, 2.6667E-01,
18:34:02.94180627, 2.0933E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94180632, 2.0800E+00, 3.1333E+00,-5.3333E-01,
18:34:02.94180637, 2.1067E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94180642, 2.0933E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94180647, 2.0933E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94180652, 2.1067E+00, 3.0667E+00, 0.0000E+00,
18:34:02.94180657, 2.1067E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94180662, 2.1067E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94180667, 2.0933E+00, 3.1667E+00,-2.6667E-01,
18:34:02.94180672, 2.0667E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94180677, 2.0533E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94180682, 2.0800E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94180687, 2.0933E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94180692, 2.0933E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94180697, 2.0933E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94180702, 2.1067E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94180707, 2.0933E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94180712, 2.1200E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94180717, 2.1067E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94180722, 2.0800E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94180727, 2.0667E+00, 3.0000E+00, 0.0000E+00,
18:34:02.94180732, 2.0933E+00, 3.0333E+00,-4.0000E-01,
18:34:02.94180737, 2.0800E+00, 3.1000E+00, 2.6667E-01,
18:34:02.94180742, 2.0933E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94180747, 2.0667E+00, 3.2000E+00,-2.6667E-01,
18:34:02.94180752, 2.1067E+00, 3.0667E+00, 1.3333E-01,
18:34:02.94180757, 2.0800E+00, 3.1000E+00, 5.3333E-01,
18:34:02.94180762, 2.1067E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94180767, 2.0800E+00, 3.1667E+00,-2.6667E-01,
18:34:02.94180772, 2.0933E+00, 3.1000E+00,-2.6667E-01,
18:34:02.94180777, 2.0533E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94180782, 2.0800E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94180787, 2.0933E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94180792, 2.0800E+00, 3.2333E+00,-1.3333E-01,
18:34:02.94180797, 2.1067E+00, 3.2000E+00, 1.3333E-01,
18:34:02.94180802, 2.1067E+00, 3.1000E+00, 2.6667E-01,
18:34:02.94180807, 2.0933E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94180812, 2.0933E+00, 3.2333E+00, 1.3333E-01,
18:34:02.94180817, 2.0667E+00, 3.2000E+00,-1.3333E-01,
18:34:02.94180822, 2.0933E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94180827, 2.1067E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94180832, 2.0933E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94180837, 2.0800E+00, 3.0667E+00, 0.0000E+00,
18:34:02.94180842, 2.0667E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94180847, 2.1067E+00, 3.2000E+00, 1.3333E-01,
18:34:02.94180852, 2.0933E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94180857, 2.0933E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94180862, 2.0667E+00, 3.2333E+00,-1.3333E-01,
18:34:02.94180867, 2.0933E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94180872, 2.0800E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94180877, 2.1067E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94180882, 2.1333E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94180887, 2.1200E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94180892, 2.1067E+00, 3.1667E+00,-2.6667E-01,
18:34:02.94180897, 2.1333E+00, 3.1333E+00, 4.0000E-01,
18:34:02.94180902, 2.0667E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94180907, 2.0933E+00, 3.1333E+00, 4.0000E-01,
18:34:02.94180912, 2.0933E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94180917, 2.0800E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94180922, 2.0800E+00, 3.1333E+00,-2.6667E-01,
18:34:02.94180927, 2.0800E+00, 3.1000E+00,-2.6667E-01,
18:34:02.94180932, 2.0933E+00, 3.0667E+00, 4.0000E-01,
18:34:02.94180937, 2.0933E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94180942, 2.1200E+00, 3.1333E+00,-2.6667E-01,
18:34:02.94180947, 2.0800E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94180952, 2.1067E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94180957, 2.1067E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94180962, 2.0533E+00, 3.2000E+00, 2.6667E-01,
18:34:02.94180967, 2.0933E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94180972, 2.0800E+00, 3.0667E+00,-5.3333E-01,
18:34:02.94180977, 2.0933E+00, 3.2000E+00, 1.3333E-01,
18:34:02.94180982, 2.0933E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94180987, 2.1067E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94180992, 2.0933E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94180997, 2.1067E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94181002, 2.1067E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94181007, 2.0933E+00, 3.0667E+00,-2.6667E-01,
18:34:02.94181012, 2.0933E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94181017, 2.0933E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94181022, 2.0800E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94181027, 2.1200E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94181032, 2.1067E+00, 3.1000E+00, 2.6667E-01,
18:34:02.94181037, 2.0933E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94181042, 2.1200E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94181047, 2.1067E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94181052, 2.1333E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94181057, 2.1200E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94181062, 2.0933E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94181067, 2.0800E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94181072, 2.0533E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94181077, 2.0933E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94181082, 2.1067E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94181087, 2.1067E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94181092, 2.1067E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94181097, 2.0933E+00, 3.2000E+00,-1.3333E-01,
18:34:02.94181102, 2.0933E+00, 3.2000E+00, 1.3333E-01,
18:34:02.94181107, 2.1067E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94181112, 2.0800E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94181117, 2.0667E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94181122, 2.1200E+00, 3.0667E+00, 0.0000E+00,
18:34:02.94181127, 2.0800E+00, 3.2000E+00,-1.3333E-01,
18:34:02.94181132, 2.1200E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94181137, 2.1200E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94181142, 2.1200E+00, 3.1333E+00,-2.6667E-01,
18:34:02.94181147, 2.0933E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94181152, 2.0933E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94181157, 2.0933E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94181162, 2.0933E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94181167, 2.0800E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94181172, 2.1200E+00, 3.2000E+00,-1.3333E-01,
18:34:02.94181177, 2.1200E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94181182, 2.1067E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94181187, 2.1333E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94181192, 2.0933E+00, 3.1667E+00,-2.6667E-01,
18:34:02.94181197, 2.0800E+00, 3.1000E+00,-2.6667E-01,
18:34:02.94181202, 2.0933E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94181207, 2.0667E+00, 3.0667E+00, 0.0000E+00,
18:34:02.94181212, 2.1067E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94181217, 2.0933E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94181222, 2.1200E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94181227, 2.1200E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94181232, 2.1067E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94181237, 2.0933E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94181242, 2.1067E+00, 3.2000E+00, 2.6667E-01,
18:34:02.94181247, 2.1200E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94181252, 2.0400E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94181257, 2.1200E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94181262, 2.0800E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94181267, 2.1333E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94181272, 2.0933E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94181277, 2.0933E+00, 3.1000E+00,-2.6667E-01,
18:34:02.94181282, 2.1333E+00, 3.0667E+00, 2.6667E-01,
18:34:02.94181287, 2.1067E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94181292, 2.1333E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94181297, 2.0933E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94181302, 2.0800E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94181307, 2.0800E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94181312, 2.1200E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94181317, 2.1200E+00, 3.1000E+00, 4.0000E-01,
18:34:02.94181322, 2.1200E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94181327, 2.0933E+00, 3.2000E+00, 2.6667E-01,
18:34:02.94181332, 2.1067E+00, 3.0667E+00, 1.3333E-01,
18:34:02.94181337, 2.1200E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94181342, 2.1333E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94181347, 2.0933E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94181352, 2.0667E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94181357, 2.0667E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94181362, 2.1067E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94181367, 2.1067E+00, 3.1333E+00, 4.0000E-01,
18:34:02.94181372, 2.1067E+00, 3.0667E+00, 0.0000E+00,
18:34:02.94181377, 2.1200E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94181382, 2.0933E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94181387, 2.1333E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94181392, 2.1333E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94181397, 2.0800E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94181402, 2.0933E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94181407, 2.1067E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94181412, 2.1200E+00, 3.2667E+00, 0.0000E+00,
18:34:02.94181417, 2.0933E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94181422, 2.1200E+00, 3.1000E+00,-4.0000E-01,
18:34:02.94181427, 2.1333E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94181432, 2.0933E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94181437, 2.1200E+00, 3.1667E+00,-2.6667E-01,
18:34:02.94181442, 2.1200E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94181447, 2.1067E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94181452, 2.0800E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94181457, 2.1067E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94181462, 2.1200E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94181467, 2.1067E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94181472, 2.0933E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94181477, 2.1200E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94181482, 2.1333E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94181487, 2.1067E+00, 3.1667E+00,-2.6667E-01,
18:34:02.94181492, 2.0933E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94181497, 2.1067E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94181502, 2.1067E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94181507, 2.1333E+00, 3.1333E+00, 0.0000E+00,
