"Header Size"           ,15              
18:34:02.94181512, 2.1333E+00, 3.2333E+00, 1.3333E-01,
18:34:02.94181517, 2.1067E+00, 3.1000E+00, 2.6667E-01,
18:34:02.94181522, 2.1200E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94181527, 2.1200E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94181532, 2.1067E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94181537, 2.1067E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94181542, 2.0800E+00, 3.1000E+00, 2.6667E-01,
18:34:02.94181547, 2.1067E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94181552, 2.1200E+00, 3.0333E+00, 0.0000E+00,
18:34:02.94181557, 2.0800E+00, 3.1333E+00,-2.6667E-01,
18:34:02.94181562, 2.1067E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94181567, 2.1333E+00, 3.2000E+00, 1.3333E-01,
18:34:02.94181572, 2.0933E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94181577, 2.1200E+00, 3.0667E+00, 0.0000E+00,
18:34:02.94181582, 2.0933E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94181587, 2.1067E+00, 3.0667E+00, 0.0000E+00,
18:34:02.94181592, 2.0933E+00, 3.0667E+00, 0.0000E+00,
18:34:02.94181597, 2.1067E+00, 3.1333E+00,-2.6667E-01,
18:34:02.94181602, 2.1200E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94181607, 2.1067E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94181612, 2.1467E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94181617, 2.1333E+00, 3.2000E+00, 1.3333E-01,
18:34:02.94181622, 2.1067E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94181627, 2.1067E+00, 3.0667E+00,-2.6667E-01,
18:34:02.94181632, 2.1067E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94181637, 2.1067E+00, 3.1333E+00,-2.6667E-01,
18:34:02.94181642, 2.0933E+00, 3.1000E+00,-2.6667E-01,
18:34:02.94181647, 2.0933E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94181652, 2.1333E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94181657, 2.1333E+00, 3.0333E+00, 2.6667E-01,
18:34:02.94181662, 2.1200E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94181667, 2.1333E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94181672, 2.1333E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94181677, 2.1067E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94181682, 2.1333E+00, 3.1667E+00,-2.6667E-01,
18:34:02.94181687, 2.1333E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94181692, 2.1200E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94181697, 2.1333E+00, 3.1333E+00,-2.6667E-01,
18:34:02.94181702, 2.1333E+00, 3.1333E+00, 4.0000E-01,
18:34:02.94181707, 2.1067E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94181712, 2.1067E+00, 3.2333E+00, 0.0000E+00,
18:34:02.94181717, 2.1200E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94181722, 2.1200E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94181727, 2.0933E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94181732, 2.1333E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94181737, 2.1067E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94181742, 2.1333E+00, 3.2333E+00,-2.6667E-01,
18:34:02.94181747, 2.1333E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94181752, 2.1200E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94181757, 2.1600E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94181762, 2.1600E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94181767, 2.1333E+00, 3.1333E+00, 4.0000E-01,
18:34:02.94181772, 2.1200E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94181777, 2.1200E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94181782, 2.1067E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94181787, 2.1067E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94181792, 2.1333E+00, 3.1000E+00, 2.6667E-01,
18:34:02.94181797, 2.1200E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94181802, 2.1200E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94181807, 2.1333E+00, 3.1000E+00, 2.6667E-01,
18:34:02.94181812, 2.1067E+00, 3.0667E+00, 2.6667E-01,
18:34:02.94181817, 2.1467E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94181822, 2.1067E+00, 3.2000E+00,-2.6667E-01,
18:34:02.94181827, 2.1333E+00, 3.2000E+00, 1.3333E-01,
18:34:02.94181832, 2.1333E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94181837, 2.1200E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94181842, 2.1200E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94181847, 2.1467E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94181852, 2.1333E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94181857, 2.1200E+00, 3.1333E+00,-2.6667E-01,
18:34:02.94181862, 2.1333E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94181867, 2.1200E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94181872, 2.1067E+00, 3.1667E+00,-4.0000E-01,
18:34:02.94181877, 2.0800E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94181882, 2.1067E+00, 3.0667E+00, 2.6667E-01,
18:34:02.94181887, 2.1333E+00, 3.1000E+00,-2.6667E-01,
18:34:02.94181892, 2.1333E+00, 3.0333E+00, 0.0000E+00,
18:34:02.94181897, 2.0933E+00, 3.1333E+00,-2.6667E-01,
18:34:02.94181902, 2.1333E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94181907, 2.1333E+00, 3.1000E+00, 4.0000E-01,
18:34:02.94181912, 2.1333E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94181917, 2.1333E+00, 3.2000E+00, 1.3333E-01,
18:34:02.94181922, 2.0933E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94181927, 2.1333E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94181932, 2.1067E+00, 3.1333E+00, 4.0000E-01,
18:34:02.94181937, 2.1200E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94181942, 2.1333E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94181947, 2.1333E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94181952, 2.1067E+00, 3.1333E+00,-5.3333E-01,
18:34:02.94181957, 2.1067E+00, 3.1000E+00,-2.6667E-01,
18:34:02.94181962, 2.1333E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94181967, 2.0933E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94181972, 2.1200E+00, 3.1000E+00,-2.6667E-01,
18:34:02.94181977, 2.1067E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94181982, 2.1200E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94181987, 2.0800E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94181992, 2.1333E+00, 3.2000E+00, 2.6667E-01,
18:34:02.94181997, 2.1200E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94182002, 2.1333E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94182007, 2.1600E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94182012, 2.1333E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94182017, 2.1067E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94182022, 2.0800E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94182027, 2.1333E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94182032, 2.1200E+00, 3.1667E+00,-4.0000E-01,
18:34:02.94182037, 2.1333E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94182042, 2.1333E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94182047, 2.1333E+00, 3.1333E+00,-2.6667E-01,
18:34:02.94182052, 2.1333E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94182057, 2.1333E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94182062, 2.1333E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94182067, 2.1067E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94182072, 2.1333E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94182077, 2.1333E+00, 3.1333E+00,-4.0000E-01,
18:34:02.94182082, 2.1200E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94182087, 2.1333E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94182092, 2.1333E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94182097, 2.1333E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94182102, 2.1333E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94182107, 2.1333E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94182112, 2.1067E+00, 3.2000E+00,-2.6667E-01,
18:34:02.94182117, 2.1333E+00, 3.2333E+00, 1.3333E-01,
18:34:02.94182122, 2.1333E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94182127, 2.1333E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94182132, 2.1200E+00, 3.1667E+00,-2.6667E-01,
18:34:02.94182137, 2.1200E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94182142, 2.1333E+00, 3.1000E+00, 4.0000E-01,
18:34:02.94182147, 2.1333E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94182152, 2.1467E+00, 3.2000E+00, 1.3333E-01,
18:34:02.94182157, 2.1200E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94182162, 2.1200E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94182167, 2.1067E+00, 3.2000E+00, 2.6667E-01,
18:34:02.94182172, 2.1067E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94182177, 2.1333E+00, 3.2333E+00,-1.3333E-01,
18:34:02.94182182, 2.1333E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94182187, 2.1200E+00, 3.0667E+00,-1.3333E-01,
18:34:02.94182192, 2.1333E+00, 3.1667E+00,-2.6667E-01,
18:34:02.94182197, 2.1467E+00, 3.0667E+00,-1.3333E-01,
18:34:02.94182202, 2.1200E+00, 3.0667E+00, 0.0000E+00,
18:34:02.94182207, 2.1467E+00, 3.1333E+00,-2.6667E-01,
18:34:02.94182212, 2.1333E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94182217, 2.1333E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94182222, 2.1333E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94182227, 2.1067E+00, 3.0667E+00, 0.0000E+00,
18:34:02.94182232, 2.1333E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94182237, 2.1333E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94182242, 2.1600E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94182247, 2.1200E+00, 3.2000E+00, 2.6667E-01,
18:34:02.94182252, 2.1333E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94182257, 2.1333E+00, 3.1000E+00, 2.6667E-01,
18:34:02.94182262, 2.1333E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94182267, 2.1467E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94182272, 2.1333E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94182277, 2.1467E+00, 3.1667E+00, 4.0000E-01,
18:34:02.94182282, 2.1333E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94182287, 2.1333E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94182292, 2.0933E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94182297, 2.1333E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94182302, 2.1200E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94182307, 2.1200E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94182312, 2.1333E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94182317, 2.1600E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94182322, 2.1333E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94182327, 2.1333E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94182332, 2.1333E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94182337, 2.1600E+00, 3.1000E+00, 4.0000E-01,
18:34:02.94182342, 2.1333E+00, 3.1000E+00, 5.3333E-01,
18:34:02.94182347, 2.1333E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94182352, 2.1067E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94182357, 2.1333E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94182362, 2.1333E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94182367, 2.1200E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94182372, 2.1467E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94182377, 2.1333E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94182382, 2.1333E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94182387, 2.1467E+00, 3.1333E+00, 4.0000E-01,
18:34:02.94182392, 2.1333E+00, 3.2333E+00, 0.0000E+00,
18:34:02.94182397, 2.1333E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94182402, 2.1333E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94182407, 2.1333E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94182412, 2.1333E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94182417, 2.1333E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94182422, 2.1467E+00, 3.1667E+00,-2.6667E-01,
18:34:02.94182427, 2.1467E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94182432, 2.1600E+00, 3.1333E+00, 4.0000E-01,
18:34:02.94182437, 2.1600E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94182442, 2.1333E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94182447, 2.1333E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94182452, 2.1333E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94182457, 2.1333E+00, 3.2333E+00, 2.6667E-01,
18:34:02.94182462, 2.1333E+00, 3.1667E+00,-2.6667E-01,
18:34:02.94182467, 2.1333E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94182472, 2.1333E+00, 3.0333E+00, 0.0000E+00,
18:34:02.94182477, 2.1600E+00, 3.2000E+00,-4.0000E-01,
18:34:02.94182482, 2.1467E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94182487, 2.1333E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94182492, 2.1467E+00, 3.1667E+00,-4.0000E-01,
18:34:02.94182497, 2.1467E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94182502, 2.1333E+00, 3.2000E+00, 1.3333E-01,
18:34:02.94182507, 2.1733E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94182512, 2.1333E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94182517, 2.1200E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94182522, 2.1333E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94182527, 2.1733E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94182532, 2.1333E+00, 3.2000E+00, 1.3333E-01,
18:34:02.94182537, 2.1733E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94182542, 2.1333E+00, 3.2000E+00, 2.6667E-01,
18:34:02.94182547, 2.1200E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94182552, 2.1333E+00, 3.1667E+00, 6.6667E-01,
18:34:02.94182557, 2.1333E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94182562, 2.1067E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94182567, 2.1333E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94182572, 2.1200E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94182577, 2.1467E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94182582, 2.1200E+00, 3.0333E+00, 2.6667E-01,
18:34:02.94182587, 2.1333E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94182592, 2.1333E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94182597, 2.1067E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94182602, 2.1333E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94182607, 2.1333E+00, 3.0333E+00,-4.0000E-01,
18:34:02.94182612, 2.1333E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94182617, 2.1467E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94182622, 2.1333E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94182627, 2.1733E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94182632, 2.1200E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94182637, 2.1333E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94182642, 2.1200E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94182647, 2.1333E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94182652, 2.1333E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94182657, 2.1333E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94182662, 2.1333E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94182667, 2.1600E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94182672, 2.1333E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94182677, 2.1333E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94182682, 2.1600E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94182687, 2.1333E+00, 3.2000E+00, 4.0000E-01,
18:34:02.94182692, 2.1333E+00, 3.1333E+00, 5.3333E-01,
18:34:02.94182697, 2.1600E+00, 3.1667E+00, 4.0000E-01,
18:34:02.94182702, 2.1467E+00, 3.1333E+00,-2.6667E-01,
18:34:02.94182707, 2.1333E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94182712, 2.1600E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94182717, 2.1600E+00, 3.1000E+00,-4.0000E-01,
18:34:02.94182722, 2.1600E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94182727, 2.1600E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94182732, 2.1467E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94182737, 2.1467E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94182742, 2.1333E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94182747, 2.1333E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94182752, 2.1467E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94182757, 2.1333E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94182762, 2.1333E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94182767, 2.1467E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94182772, 2.1600E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94182777, 2.1600E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94182782, 2.1333E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94182787, 2.1067E+00, 3.1667E+00, 4.0000E-01,
18:34:02.94182792, 2.1333E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94182797, 2.1200E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94182802, 2.1467E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94182807, 2.1333E+00, 3.1000E+00,-2.6667E-01,
18:34:02.94182812, 2.1333E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94182817, 2.1333E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94182822, 2.1467E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94182827, 2.1333E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94182832, 2.1333E+00, 3.1333E+00,-2.6667E-01,
18:34:02.94182837, 2.1333E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94182842, 2.1467E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94182847, 2.1600E+00, 3.1000E+00, 2.6667E-01,
18:34:02.94182852, 2.1467E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94182857, 2.1600E+00, 3.1333E+00,-2.6667E-01,
18:34:02.94182862, 2.1467E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94182867, 2.1733E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94182872, 2.1467E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94182877, 2.1333E+00, 3.1000E+00, 4.0000E-01,
18:34:02.94182882, 2.1467E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94182887, 2.1467E+00, 3.2000E+00, 1.3333E-01,
18:34:02.94182892, 2.1333E+00, 3.2000E+00, 2.6667E-01,
18:34:02.94182897, 2.1333E+00, 3.0667E+00, 0.0000E+00,
18:34:02.94182902, 2.1600E+00, 3.1667E+00,-2.6667E-01,
18:34:02.94182907, 2.1467E+00, 3.2000E+00, 1.3333E-01,
18:34:02.94182912, 2.1333E+00, 3.1000E+00,-4.0000E-01,
18:34:02.94182917, 2.1467E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94182922, 2.1600E+00, 3.2000E+00, 1.3333E-01,
18:34:02.94182927, 2.1467E+00, 3.0667E+00,-1.3333E-01,
18:34:02.94182932, 2.1333E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94182937, 2.1333E+00, 3.2333E+00, 0.0000E+00,
18:34:02.94182942, 2.1333E+00, 3.2000E+00, 4.0000E-01,
18:34:02.94182947, 2.1867E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94182952, 2.1333E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94182957, 2.1600E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94182962, 2.1600E+00, 3.2000E+00, 1.3333E-01,
18:34:02.94182967, 2.1333E+00, 3.1333E+00, 4.0000E-01,
18:34:02.94182972, 2.1333E+00, 3.2000E+00, 1.3333E-01,
18:34:02.94182977, 2.1467E+00, 3.0667E+00, 0.0000E+00,
18:34:02.94182982, 2.1333E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94182987, 2.1333E+00, 3.1000E+00,-2.6667E-01,
18:34:02.94182992, 2.1867E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94182997, 2.1600E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94183002, 2.1333E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94183007, 2.1867E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94183012, 2.1600E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94183017, 2.1333E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94183022, 2.1333E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94183027, 2.1333E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94183032, 2.1333E+00, 3.2333E+00,-1.3333E-01,
18:34:02.94183037, 2.1733E+00, 3.1667E+00,-2.6667E-01,
18:34:02.94183042, 2.1600E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94183047, 2.1733E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94183052, 2.1733E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94183057, 2.1733E+00, 3.0667E+00,-1.3333E-01,
18:34:02.94183062, 2.1733E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94183067, 2.1600E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94183072, 2.1467E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94183077, 2.1467E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94183082, 2.1600E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94183087, 2.1467E+00, 3.0667E+00, 1.3333E-01,
18:34:02.94183092, 2.1333E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94183097, 2.1600E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94183102, 2.1600E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94183107, 2.1867E+00, 3.2000E+00,-1.3333E-01,
18:34:02.94183112, 2.1467E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94183117, 2.1333E+00, 3.2000E+00,-2.6667E-01,
18:34:02.94183122, 2.1467E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94183127, 2.1600E+00, 3.1333E+00, 4.0000E-01,
18:34:02.94183132, 2.1467E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94183137, 2.1467E+00, 3.1000E+00, 2.6667E-01,
18:34:02.94183142, 2.1733E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94183147, 2.2000E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94183152, 2.1600E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94183157, 2.1467E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94183162, 2.1600E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94183167, 2.1467E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94183172, 2.1467E+00, 3.0667E+00, 0.0000E+00,
18:34:02.94183177, 2.1467E+00, 3.2333E+00, 2.6667E-01,
18:34:02.94183182, 2.1467E+00, 3.1667E+00, 2.6667E-01,
