"Header Size"           ,15              
18:34:02.94183187, 2.1600E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94183192, 2.1600E+00, 3.2000E+00,-1.3333E-01,
18:34:02.94183197, 2.1600E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94183202, 2.1733E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94183207, 2.1467E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94183212, 2.1600E+00, 3.0667E+00, 1.3333E-01,
18:34:02.94183217, 2.1867E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94183222, 2.1733E+00, 3.2000E+00, 1.3333E-01,
18:34:02.94183227, 2.1467E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94183232, 2.1600E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94183237, 2.1467E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94183242, 2.1733E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94183247, 2.1733E+00, 3.2000E+00,-1.3333E-01,
18:34:02.94183252, 2.1733E+00, 3.2000E+00,-1.3333E-01,
18:34:02.94183257, 2.1467E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94183262, 2.1200E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94183267, 2.1333E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94183272, 2.1467E+00, 3.1000E+00, 4.0000E-01,
18:34:02.94183277, 2.1600E+00, 3.2000E+00, 4.0000E-01,
18:34:02.94183282, 2.1733E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94183287, 2.1867E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94183292, 2.1600E+00, 3.1000E+00,-4.0000E-01,
18:34:02.94183297, 2.1733E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94183302, 2.1867E+00, 3.2000E+00,-1.3333E-01,
18:34:02.94183307, 2.1733E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94183312, 2.1733E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94183317, 2.1600E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94183322, 2.1333E+00, 3.2333E+00, 1.3333E-01,
18:34:02.94183327, 2.1600E+00, 3.2333E+00,-1.3333E-01,
18:34:02.94183332, 2.1733E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94183337, 2.1733E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94183342, 2.1600E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94183347, 2.2133E+00, 3.2333E+00, 0.0000E+00,
18:34:02.94183352, 2.1600E+00, 3.0667E+00,-1.3333E-01,
18:34:02.94183357, 2.1600E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94183362, 2.1733E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94183367, 2.1600E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94183372, 2.1733E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94183377, 2.1467E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94183382, 2.1867E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94183387, 2.1600E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94183392, 2.1467E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94183397, 2.1600E+00, 3.1667E+00,-2.6667E-01,
18:34:02.94183402, 2.1733E+00, 3.2000E+00,-1.3333E-01,
18:34:02.94183407, 2.1733E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94183412, 2.1333E+00, 3.1000E+00,-2.6667E-01,
18:34:02.94183417, 2.1600E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94183422, 2.1867E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94183427, 2.1467E+00, 3.2000E+00,-1.3333E-01,
18:34:02.94183432, 2.1733E+00, 3.1000E+00, 2.6667E-01,
18:34:02.94183437, 2.1733E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94183442, 2.1867E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94183447, 2.1600E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94183452, 2.1733E+00, 3.1000E+00, 4.0000E-01,
18:34:02.94183457, 2.1333E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94183462, 2.1600E+00, 3.0667E+00, 0.0000E+00,
18:34:02.94183467, 2.1733E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94183472, 2.1600E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94183477, 2.1867E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94183482, 2.1600E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94183487, 2.1600E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94183492, 2.1733E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94183497, 2.1600E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94183502, 2.1333E+00, 3.1000E+00, 2.6667E-01,
18:34:02.94183507, 2.1467E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94183512, 2.1600E+00, 3.0333E+00, 1.3333E-01,
18:34:02.94183517, 2.1733E+00, 3.2000E+00, 2.6667E-01,
18:34:02.94183522, 2.1733E+00, 3.2000E+00, 1.3333E-01,
18:34:02.94183527, 2.1733E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94183532, 2.1867E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94183537, 2.1600E+00, 3.2333E+00, 0.0000E+00,
18:34:02.94183542, 2.1600E+00, 3.2333E+00, 2.6667E-01,
18:34:02.94183547, 2.1733E+00, 3.2333E+00,-1.3333E-01,
18:34:02.94183552, 2.1467E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94183557, 2.1733E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94183562, 2.1333E+00, 3.0667E+00,-1.3333E-01,
18:34:02.94183567, 2.1467E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94183572, 2.1333E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94183577, 2.1733E+00, 3.2000E+00, 1.3333E-01,
18:34:02.94183582, 2.2000E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94183587, 2.1733E+00, 3.1667E+00,-2.6667E-01,
18:34:02.94183592, 2.1600E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94183597, 2.1733E+00, 3.1667E+00,-2.6667E-01,
18:34:02.94183602, 2.1600E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94183607, 2.1733E+00, 3.1000E+00, 2.6667E-01,
18:34:02.94183612, 2.1600E+00, 3.2000E+00,-1.3333E-01,
18:34:02.94183617, 2.1733E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94183622, 2.1600E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94183627, 2.1867E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94183632, 2.2000E+00, 3.2000E+00, 1.3333E-01,
18:34:02.94183637, 2.1600E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94183642, 2.1867E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94183647, 2.1733E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94183652, 2.1733E+00, 3.0667E+00, 2.6667E-01,
18:34:02.94183657, 2.1467E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94183662, 2.1867E+00, 3.1333E+00, 4.0000E-01,
18:34:02.94183667, 2.1600E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94183672, 2.1600E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94183677, 2.1867E+00, 3.1333E+00, 4.0000E-01,
18:34:02.94183682, 2.1867E+00, 3.2000E+00, 2.6667E-01,
18:34:02.94183687, 2.1867E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94183692, 2.1600E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94183697, 2.1333E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94183702, 2.1733E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94183707, 2.1733E+00, 3.1667E+00, 4.0000E-01,
18:34:02.94183712, 2.1867E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94183717, 2.1467E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94183722, 2.1867E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94183727, 2.2000E+00, 3.2333E+00, 2.6667E-01,
18:34:02.94183732, 2.1600E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94183737, 2.1867E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94183742, 2.1467E+00, 3.1000E+00, 4.0000E-01,
18:34:02.94183747, 2.1467E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94183752, 2.1600E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94183757, 2.2000E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94183762, 2.1733E+00, 3.0667E+00, 2.6667E-01,
18:34:02.94183767, 2.1600E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94183772, 2.2133E+00, 3.1000E+00,-2.6667E-01,
18:34:02.94183777, 2.2000E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94183782, 2.1733E+00, 3.0667E+00,-1.3333E-01,
18:34:02.94183787, 2.1733E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94183792, 2.1600E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94183797, 2.1867E+00, 3.0667E+00,-1.3333E-01,
18:34:02.94183802, 2.1333E+00, 3.1000E+00, 4.0000E-01,
18:34:02.94183807, 2.2000E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94183812, 2.1733E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94183817, 2.1733E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94183822, 2.1867E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94183827, 2.2000E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94183832, 2.1867E+00, 3.1667E+00,-2.6667E-01,
18:34:02.94183837, 2.1733E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94183842, 2.1600E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94183847, 2.1600E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94183852, 2.1867E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94183857, 2.1867E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94183862, 2.1733E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94183867, 2.1733E+00, 3.2000E+00, 1.3333E-01,
18:34:02.94183872, 2.1467E+00, 3.2667E+00,-2.6667E-01,
18:34:02.94183877, 2.1867E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94183882, 2.1600E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94183887, 2.1867E+00, 3.2000E+00, 1.3333E-01,
18:34:02.94183892, 2.1600E+00, 3.1667E+00,-4.0000E-01,
18:34:02.94183897, 2.1733E+00, 3.1667E+00, 4.0000E-01,
18:34:02.94183902, 2.1733E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94183907, 2.1600E+00, 3.2000E+00, 2.6667E-01,
18:34:02.94183912, 2.1867E+00, 3.0667E+00, 1.3333E-01,
18:34:02.94183917, 2.2000E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94183922, 2.1867E+00, 3.1000E+00, 5.3333E-01,
18:34:02.94183927, 2.1733E+00, 3.0667E+00,-2.6667E-01,
18:34:02.94183932, 2.1733E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94183937, 2.1733E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94183942, 2.1467E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94183947, 2.1600E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94183952, 2.2000E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94183957, 2.1733E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94183962, 2.2000E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94183967, 2.1867E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94183972, 2.1867E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94183977, 2.1867E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94183982, 2.1600E+00, 3.1333E+00,-2.6667E-01,
18:34:02.94183987, 2.1467E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94183992, 2.1600E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94183997, 2.1733E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94184002, 2.1867E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94184007, 2.1733E+00, 3.1000E+00, 2.6667E-01,
18:34:02.94184012, 2.1600E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94184017, 2.2133E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94184022, 2.2000E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94184027, 2.1733E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94184032, 2.1600E+00, 3.1000E+00, 2.6667E-01,
18:34:02.94184037, 2.1867E+00, 3.0667E+00,-1.3333E-01,
18:34:02.94184042, 2.1867E+00, 3.1333E+00,-2.6667E-01,
18:34:02.94184047, 2.1867E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94184052, 2.1867E+00, 3.1000E+00, 4.0000E-01,
18:34:02.94184057, 2.1867E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94184062, 2.1867E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94184067, 2.1600E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94184072, 2.1867E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94184077, 2.2000E+00, 3.0667E+00,-1.3333E-01,
18:34:02.94184082, 2.1600E+00, 3.1667E+00, 4.0000E-01,
18:34:02.94184087, 2.1733E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94184092, 2.1600E+00, 3.0667E+00, 4.0000E-01,
18:34:02.94184097, 2.2000E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94184102, 2.2000E+00, 3.1333E+00,-2.6667E-01,
18:34:02.94184107, 2.1733E+00, 3.1000E+00, 2.6667E-01,
18:34:02.94184112, 2.1867E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94184117, 2.1867E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94184122, 2.1733E+00, 3.0667E+00,-1.3333E-01,
18:34:02.94184127, 2.1867E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94184132, 2.1467E+00, 3.0667E+00, 0.0000E+00,
18:34:02.94184137, 2.1733E+00, 3.0667E+00,-1.3333E-01,
18:34:02.94184142, 2.1733E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94184147, 2.2000E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94184152, 2.1867E+00, 3.1333E+00,-2.6667E-01,
18:34:02.94184157, 2.1867E+00, 3.2000E+00,-1.3333E-01,
18:34:02.94184162, 2.1600E+00, 3.2000E+00, 1.3333E-01,
18:34:02.94184167, 2.2000E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94184172, 2.2000E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94184177, 2.1600E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94184182, 2.1867E+00, 3.0667E+00, 1.3333E-01,
18:34:02.94184187, 2.1733E+00, 3.1333E+00,-2.6667E-01,
18:34:02.94184192, 2.1733E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94184197, 2.1867E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94184202, 2.1867E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94184207, 2.1867E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94184212, 2.1867E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94184217, 2.2000E+00, 3.2000E+00, 2.6667E-01,
18:34:02.94184222, 2.1467E+00, 3.2000E+00, 1.3333E-01,
18:34:02.94184227, 2.1600E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94184232, 2.1733E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94184237, 2.1733E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94184242, 2.1867E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94184247, 2.1867E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94184252, 2.2000E+00, 3.2000E+00,-1.3333E-01,
18:34:02.94184257, 2.1600E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94184262, 2.1600E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94184267, 2.1867E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94184272, 2.1733E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94184277, 2.1733E+00, 3.0667E+00, 0.0000E+00,
18:34:02.94184282, 2.1733E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94184287, 2.1867E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94184292, 2.2000E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94184297, 2.1867E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94184302, 2.2133E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94184307, 2.2000E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94184312, 2.2000E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94184317, 2.1867E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94184322, 2.1867E+00, 3.1667E+00, 4.0000E-01,
18:34:02.94184327, 2.1733E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94184332, 2.2000E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94184337, 2.2133E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94184342, 2.2000E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94184347, 2.2000E+00, 3.2000E+00, 4.0000E-01,
18:34:02.94184352, 2.1867E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94184357, 2.1867E+00, 3.2000E+00, 2.6667E-01,
18:34:02.94184362, 2.1600E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94184367, 2.1733E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94184372, 2.2000E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94184377, 2.2133E+00, 3.1667E+00,-2.6667E-01,
18:34:02.94184382, 2.1867E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94184387, 2.2000E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94184392, 2.2133E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94184397, 2.2133E+00, 3.1000E+00, 2.6667E-01,
18:34:02.94184402, 2.1867E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94184407, 2.1867E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94184412, 2.1600E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94184417, 2.1867E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94184422, 2.2000E+00, 3.1333E+00, 4.0000E-01,
18:34:02.94184427, 2.1733E+00, 3.2000E+00, 2.6667E-01,
18:34:02.94184432, 2.1733E+00, 3.2000E+00, 1.3333E-01,
18:34:02.94184437, 2.1867E+00, 3.0667E+00, 1.3333E-01,
18:34:02.94184442, 2.2267E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94184447, 2.1867E+00, 3.0667E+00, 1.3333E-01,
18:34:02.94184452, 2.1867E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94184457, 2.2133E+00, 3.1000E+00, 2.6667E-01,
18:34:02.94184462, 2.1867E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94184467, 2.1733E+00, 3.0667E+00,-1.3333E-01,
18:34:02.94184472, 2.1733E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94184477, 2.2133E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94184482, 2.2133E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94184487, 2.1600E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94184492, 2.2000E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94184497, 2.1867E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94184502, 2.1600E+00, 3.0667E+00, 1.3333E-01,
18:34:02.94184507, 2.2133E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94184512, 2.1600E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94184517, 2.1867E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94184522, 2.1867E+00, 3.2000E+00, 1.3333E-01,
18:34:02.94184527, 2.1867E+00, 3.1667E+00,-2.6667E-01,
18:34:02.94184532, 2.1867E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94184537, 2.2000E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94184542, 2.1733E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94184547, 2.2000E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94184552, 2.2133E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94184557, 2.1600E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94184562, 2.1733E+00, 3.1333E+00,-2.6667E-01,
18:34:02.94184567, 2.2000E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94184572, 2.2133E+00, 3.2000E+00, 2.6667E-01,
18:34:02.94184577, 2.1867E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94184582, 2.1733E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94184587, 2.2133E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94184592, 2.1600E+00, 3.2000E+00, 2.6667E-01,
18:34:02.94184597, 2.1867E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94184602, 2.2000E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94184607, 2.1867E+00, 3.2000E+00, 2.6667E-01,
18:34:02.94184612, 2.2133E+00, 3.2333E+00, 1.3333E-01,
18:34:02.94184617, 2.2000E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94184622, 2.1600E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94184627, 2.2133E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94184632, 2.1867E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94184637, 2.1733E+00, 3.1333E+00, 4.0000E-01,
18:34:02.94184642, 2.2000E+00, 3.1000E+00, 2.6667E-01,
18:34:02.94184647, 2.2133E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94184652, 2.2000E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94184657, 2.1867E+00, 3.0667E+00,-1.3333E-01,
18:34:02.94184662, 2.2000E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94184667, 2.2400E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94184672, 2.2400E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94184677, 2.1867E+00, 3.2000E+00, 2.6667E-01,
18:34:02.94184682, 2.2000E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94184687, 2.2133E+00, 3.2333E+00, 0.0000E+00,
18:34:02.94184692, 2.2267E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94184697, 2.2000E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94184702, 2.1733E+00, 3.1667E+00, 4.0000E-01,
18:34:02.94184707, 2.1600E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94184712, 2.1867E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94184717, 2.2267E+00, 3.1333E+00, 4.0000E-01,
18:34:02.94184722, 2.1867E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94184727, 2.2133E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94184732, 2.1867E+00, 3.2000E+00,-2.6667E-01,
18:34:02.94184737, 2.2133E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94184742, 2.1867E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94184747, 2.1867E+00, 3.0667E+00, 2.6667E-01,
18:34:02.94184752, 2.1867E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94184757, 2.2000E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94184762, 2.2133E+00, 3.1667E+00,-2.6667E-01,
18:34:02.94184767, 2.1600E+00, 3.1667E+00, 4.0000E-01,
18:34:02.94184772, 2.2133E+00, 3.1333E+00, 4.0000E-01,
18:34:02.94184777, 2.2000E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94184782, 2.1867E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94184787, 2.1867E+00, 3.1000E+00, 2.6667E-01,
18:34:02.94184792, 2.2133E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94184797, 2.2000E+00, 3.2333E+00, 0.0000E+00,
18:34:02.94184802, 2.2000E+00, 3.1000E+00, 2.6667E-01,
18:34:02.94184807, 2.1867E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94184812, 2.2533E+00, 3.0667E+00, 4.0000E-01,
18:34:02.94184817, 2.2133E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94184822, 2.2133E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94184827, 2.2133E+00, 3.0667E+00, 5.3333E-01,
18:34:02.94184832, 2.2133E+00, 3.2000E+00, 5.3333E-01,
18:34:02.94184837, 2.2000E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94184842, 2.2133E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94184847, 2.2267E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94184852, 2.1867E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94184857, 2.2000E+00, 3.1333E+00, 1.3333E-01,
