"Header Size"           ,15              
18:34:02.94184862, 2.2000E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94184867, 2.2000E+00, 3.1667E+00,-2.6667E-01,
18:34:02.94184872, 2.2133E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94184877, 2.2000E+00, 3.1333E+00, 1.3333E-01,
18:34:02.94184882, 2.2267E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94184887, 2.2400E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94184892, 2.2267E+00, 3.0667E+00, 4.0000E-01,
18:34:02.94184897, 2.2267E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94184902, 2.2000E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94184907, 2.2267E+00, 3.1333E+00, 5.3333E-01,
18:34:02.94184912, 2.2133E+00, 3.1333E+00, 2.6667E-01,
18:34:02.94184917, 2.2000E+00, 3.0667E+00, 1.3333E-01,
18:34:02.94184922, 2.2133E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94184927, 2.2400E+00, 3.0667E+00, 1.3333E-01,
18:34:02.94184932, 2.2000E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94184937, 2.2133E+00, 3.2000E+00, 1.3333E-01,
18:34:02.94184942, 2.1867E+00, 3.1667E+00, 4.0000E-01,
18:34:02.94184947, 2.2133E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94184952, 2.2267E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94184957, 2.1867E+00, 3.1000E+00, 2.6667E-01,
18:34:02.94184962, 2.1867E+00, 3.0667E+00, 0.0000E+00,
18:34:02.94184967, 2.1867E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94184972, 2.2400E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94184977, 2.2133E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94184982, 2.2133E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94184987, 2.2000E+00, 3.2000E+00, 4.0000E-01,
18:34:02.94184992, 2.1867E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94184997, 2.2000E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94185002, 2.1733E+00, 3.1333E+00,-2.6667E-01,
18:34:02.94185007, 2.1733E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94185012, 2.2133E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94185017, 2.2400E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94185022, 2.2400E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94185027, 2.2133E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94185032, 2.2133E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94185037, 2.1733E+00, 3.0667E+00, 1.3333E-01,
18:34:02.94185042, 2.1867E+00, 3.1000E+00, 2.6667E-01,
18:34:02.94185047, 2.2000E+00, 3.1000E+00, 1.3333E-01,
18:34:02.94185052, 2.2133E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94185057, 2.2400E+00, 3.1333E+00, 0.0000E+00,
18:34:02.94185062, 2.2000E+00, 3.1000E+00, 2.6667E-01,
18:34:02.94185067, 2.2000E+00, 3.2000E+00, 4.0000E-01,
18:34:02.94185072, 2.2133E+00, 3.2333E+00, 4.0000E-01,
18:34:02.94185077, 2.2000E+00, 3.1667E+00, 4.0000E-01,
18:34:02.94185082, 2.2267E+00, 3.1000E+00, 2.6667E-01,
18:34:02.94185087, 2.2000E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94185092, 2.1867E+00, 3.2333E+00, 1.3333E-01,
18:34:02.94185097, 2.2133E+00, 3.1333E+00,-1.3333E-01,
18:34:02.94185102, 2.2267E+00, 3.1000E+00, 0.0000E+00,
18:34:02.94185107, 2.2000E+00, 3.1667E+00, 1.3333E-01,
18:34:02.94185112, 2.2133E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94185117, 2.2267E+00, 3.2000E+00, 0.0000E+00,
18:34:02.94185122, 2.1333E+00, 3.2333E+00, 1.3333E-01,
18:34:02.94185127, 1.2533E+00, 3.1667E+00,-1.3333E-01,
18:34:02.94185132, 7.2000E-01, 3.2667E+00, 2.6667E-01,
18:34:02.94185137, 6.0000E-01, 3.1000E+00, 5.3333E-01,
18:34:02.94185142, 5.4667E-01, 3.1000E+00, 4.0000E-01,
18:34:02.94185147, 5.8667E-01, 3.1000E+00, 4.0000E-01,
18:34:02.94185152, 5.8667E-01, 3.0667E+00, 1.3333E-01,
18:34:02.94185157, 5.4667E-01, 3.1000E+00, 2.6667E-01,
18:34:02.94185162, 6.0000E-01, 3.1000E+00, 4.0000E-01,
18:34:02.94185167, 6.0000E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94185172, 5.6000E-01, 3.1333E+00, 2.6667E-01,
18:34:02.94185177, 5.8667E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94185182, 5.3333E-01, 3.1000E+00, 2.6667E-01,
18:34:02.94185187, 5.3333E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94185192, 5.6000E-01, 3.1667E+00, 2.6667E-01,
18:34:02.94185197, 5.4667E-01, 3.1667E+00, 2.6667E-01,
18:34:02.94185202, 5.4667E-01, 3.2000E+00, 2.6667E-01,
18:34:02.94185207, 5.4667E-01, 3.1667E+00, 5.3333E-01,
18:34:02.94185212, 5.3333E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94185217, 5.6000E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94185222, 5.6000E-01, 3.2000E+00, 2.6667E-01,
18:34:02.94185227, 5.3333E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94185232, 5.2000E-01, 3.1667E+00, 0.0000E+00,
18:34:02.94185237, 5.2000E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94185242, 5.4667E-01, 3.1667E+00,-2.6667E-01,
18:34:02.94185247, 5.3333E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94185252, 5.4667E-01, 3.0667E+00, 0.0000E+00,
18:34:02.94185257, 5.2000E-01, 3.1667E+00, 0.0000E+00,
18:34:02.94185262, 5.3333E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94185267, 5.2000E-01, 3.2000E+00, 1.3333E-01,
18:34:02.94185272, 5.3333E-01, 3.1333E+00, 2.6667E-01,
18:34:02.94185277, 5.2000E-01, 3.0667E+00, 2.6667E-01,
18:34:02.94185282, 5.2000E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94185287, 5.2000E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94185292, 5.2000E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94185297, 5.2000E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94185302, 5.0667E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94185307, 5.3333E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94185312, 5.2000E-01, 3.1333E+00, 2.6667E-01,
18:34:02.94185317, 5.2000E-01, 3.2000E+00, 1.3333E-01,
18:34:02.94185322, 5.2000E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94185327, 5.0667E-01, 3.1000E+00, 1.3333E-01,
18:34:02.94185332, 4.8000E-01, 3.1000E+00, 4.0000E-01,
18:34:02.94185337, 4.9333E-01, 3.2000E+00, 1.3333E-01,
18:34:02.94185342, 5.2000E-01, 3.1000E+00, 1.3333E-01,
18:34:02.94185347, 4.9333E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94185352, 5.2000E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94185357, 5.2000E-01, 3.1000E+00, 2.6667E-01,
18:34:02.94185362, 4.9333E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94185367, 5.0667E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94185372, 4.8000E-01, 3.2000E+00, 2.6667E-01,
18:34:02.94185377, 5.0667E-01, 3.1667E+00, 4.0000E-01,
18:34:02.94185382, 5.0667E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94185387, 4.8000E-01, 3.0667E+00, 1.3333E-01,
18:34:02.94185392, 5.0667E-01, 3.0667E+00,-1.3333E-01,
18:34:02.94185397, 5.0667E-01, 3.0667E+00, 1.3333E-01,
18:34:02.94185402, 4.9333E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94185407, 5.2000E-01, 3.0667E+00, 0.0000E+00,
18:34:02.94185412, 5.0667E-01, 3.1000E+00,-1.3333E-01,
18:34:02.94185417, 5.2000E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94185422, 5.0667E-01, 3.1667E+00, 4.0000E-01,
18:34:02.94185427, 5.0667E-01, 3.1667E+00, 0.0000E+00,
18:34:02.94185432, 4.9333E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94185437, 4.8000E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94185442, 5.0667E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94185447, 5.0667E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94185452, 5.0667E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94185457, 4.9333E-01, 3.2333E+00,-1.3333E-01,
18:34:02.94185462, 4.8000E-01, 3.1000E+00, 4.0000E-01,
18:34:02.94185467, 5.0667E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94185472, 4.6667E-01, 3.1000E+00, 2.6667E-01,
18:34:02.94185477, 4.9333E-01, 3.1000E+00,-1.3333E-01,
18:34:02.94185482, 4.8000E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94185487, 5.2000E-01, 3.1667E+00,-2.6667E-01,
18:34:02.94185492, 5.0667E-01, 3.1667E+00, 0.0000E+00,
18:34:02.94185497, 4.8000E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94185502, 4.9333E-01, 3.0667E+00,-1.3333E-01,
18:34:02.94185507, 5.0667E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94185512, 4.9333E-01, 3.2000E+00, 1.3333E-01,
18:34:02.94185517, 4.8000E-01, 3.2000E+00, 1.3333E-01,
18:34:02.94185522, 4.8000E-01, 3.2000E+00, 2.6667E-01,
18:34:02.94185527, 4.8000E-01, 3.1000E+00, 1.3333E-01,
18:34:02.94185532, 4.6667E-01, 3.2000E+00,-2.6667E-01,
18:34:02.94185537, 4.8000E-01, 3.1667E+00,-2.6667E-01,
18:34:02.94185542, 4.5333E-01, 3.1000E+00,-1.3333E-01,
18:34:02.94185547, 4.8000E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94185552, 4.6667E-01, 3.1333E+00,-4.0000E-01,
18:34:02.94185557, 4.6667E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94185562, 4.8000E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94185567, 4.4000E-01, 3.1000E+00,-1.3333E-01,
18:34:02.94185572, 4.5333E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94185577, 4.5333E-01, 3.2000E+00,-1.3333E-01,
18:34:02.94185582, 4.5333E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94185587, 4.5333E-01, 3.1000E+00,-2.6667E-01,
18:34:02.94185592, 4.4000E-01, 3.1667E+00, 2.6667E-01,
18:34:02.94185597, 4.6667E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94185602, 4.8000E-01, 3.1333E+00,-2.6667E-01,
18:34:02.94185607, 4.2667E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94185612, 4.6667E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94185617, 4.5333E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94185622, 4.2667E-01, 3.1000E+00, 2.6667E-01,
18:34:02.94185627, 4.6667E-01, 3.2333E+00,-2.6667E-01,
18:34:02.94185632, 4.8000E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94185637, 4.4000E-01, 3.0667E+00, 1.3333E-01,
18:34:02.94185642, 4.8000E-01, 3.1333E+00, 2.6667E-01,
18:34:02.94185647, 4.8000E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94185652, 4.6667E-01, 3.2000E+00, 0.0000E+00,
18:34:02.94185657, 4.6667E-01, 3.1667E+00, 4.0000E-01,
18:34:02.94185662, 4.5333E-01, 3.2333E+00, 1.3333E-01,
18:34:02.94185667, 4.4000E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94185672, 4.5333E-01, 3.2000E+00, 2.6667E-01,
18:34:02.94185677, 4.5333E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94185682, 4.4000E-01, 3.2000E+00, 0.0000E+00,
18:34:02.94185687, 4.2667E-01, 3.2333E+00, 1.3333E-01,
18:34:02.94185692, 4.5333E-01, 3.2000E+00,-1.3333E-01,
18:34:02.94185697, 4.8000E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94185702, 4.5333E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94185707, 4.2667E-01, 3.1667E+00, 2.6667E-01,
18:34:02.94185712, 4.2667E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94185717, 4.4000E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94185722, 4.4000E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94185727, 4.1333E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94185732, 4.5333E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94185737, 4.4000E-01, 3.1333E+00, 2.6667E-01,
18:34:02.94185742, 4.1333E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94185747, 4.2667E-01, 3.2000E+00, 1.3333E-01,
18:34:02.94185752, 3.8667E-01, 3.1000E+00, 2.6667E-01,
18:34:02.94185757, 4.2667E-01, 3.1000E+00,-1.3333E-01,
18:34:02.94185762, 4.2667E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94185767, 4.2667E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94185772, 4.4000E-01, 3.0667E+00, 4.0000E-01,
18:34:02.94185777, 4.2667E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94185782, 4.1333E-01, 3.1333E+00,-2.6667E-01,
18:34:02.94185787, 4.8000E-01, 3.1333E+00,-2.6667E-01,
18:34:02.94185792, 4.8000E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94185797, 4.4000E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94185802, 4.2667E-01, 3.2333E+00,-2.6667E-01,
18:34:02.94185807, 4.1333E-01, 3.1667E+00,-4.0000E-01,
18:34:02.94185812, 4.1333E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94185817, 4.1333E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94185822, 4.2667E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94185827, 4.1333E-01, 3.1000E+00, 1.3333E-01,
18:34:02.94185832, 4.1333E-01, 3.1667E+00, 0.0000E+00,
18:34:02.94185837, 4.2667E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94185842, 4.4000E-01, 3.1667E+00, 0.0000E+00,
18:34:02.94185847, 4.2667E-01, 3.1333E+00, 2.6667E-01,
18:34:02.94185852, 4.4000E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94185857, 4.1333E-01, 3.1333E+00, 2.6667E-01,
18:34:02.94185862, 4.2667E-01, 3.1667E+00, 2.6667E-01,
18:34:02.94185867, 4.1333E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94185872, 4.0000E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94185877, 4.2667E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94185882, 4.2667E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94185887, 3.8667E-01, 3.2000E+00,-1.3333E-01,
18:34:02.94185892, 4.4000E-01, 3.2333E+00, 1.3333E-01,
18:34:02.94185897, 4.8000E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94185902, 3.7333E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94185907, 3.7333E-01, 3.2000E+00,-1.3333E-01,
18:34:02.94185912, 4.0000E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94185917, 4.2667E-01, 3.2333E+00, 0.0000E+00,
18:34:02.94185922, 4.1333E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94185927, 4.4000E-01, 3.1000E+00,-1.3333E-01,
18:34:02.94185932, 4.1333E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94185937, 4.4000E-01, 3.1000E+00,-1.3333E-01,
18:34:02.94185942, 4.2667E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94185947, 3.8667E-01, 3.1333E+00,-2.6667E-01,
18:34:02.94185952, 3.7333E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94185957, 4.2667E-01, 3.1667E+00, 0.0000E+00,
18:34:02.94185962, 3.7333E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94185967, 3.8667E-01, 3.1667E+00,-2.6667E-01,
18:34:02.94185972, 3.8667E-01, 3.0667E+00,-4.0000E-01,
18:34:02.94185977, 3.7333E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94185982, 4.0000E-01, 3.1333E+00,-4.0000E-01,
18:34:02.94185987, 4.1333E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94185992, 3.7333E-01, 3.2000E+00, 1.3333E-01,
18:34:02.94185997, 4.0000E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94186002, 3.7333E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94186007, 3.7333E-01, 3.1667E+00, 0.0000E+00,
18:34:02.94186012, 3.8667E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94186017, 3.8667E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94186022, 4.1333E-01, 3.0667E+00,-1.3333E-01,
18:34:02.94186027, 3.7333E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94186032, 4.0000E-01, 3.1000E+00,-1.3333E-01,
18:34:02.94186037, 3.7333E-01, 3.1333E+00,-2.6667E-01,
18:34:02.94186042, 4.0000E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94186047, 3.7333E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94186052, 3.8667E-01, 3.1667E+00, 0.0000E+00,
18:34:02.94186057, 3.7333E-01, 3.1667E+00, 0.0000E+00,
18:34:02.94186062, 3.7333E-01, 3.1000E+00,-1.3333E-01,
18:34:02.94186067, 3.7333E-01, 3.2333E+00,-2.6667E-01,
18:34:02.94186072, 4.1333E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94186077, 3.7333E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94186082, 3.7333E-01, 3.2333E+00, 0.0000E+00,
18:34:02.94186087, 4.2667E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94186092, 3.8667E-01, 3.2000E+00,-1.3333E-01,
18:34:02.94186097, 3.7333E-01, 3.2333E+00, 0.0000E+00,
18:34:02.94186102, 3.7333E-01, 3.1000E+00, 1.3333E-01,
18:34:02.94186107, 3.7333E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94186112, 3.7333E-01, 3.2333E+00, 0.0000E+00,
18:34:02.94186117, 3.7333E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94186122, 4.2667E-01, 3.1000E+00,-1.3333E-01,
18:34:02.94186127, 3.7333E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94186132, 3.8667E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94186137, 3.7333E-01, 3.1000E+00,-2.6667E-01,
18:34:02.94186142, 3.6000E-01, 3.1000E+00,-1.3333E-01,
18:34:02.94186147, 3.7333E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94186152, 3.7333E-01, 3.1333E+00,-2.6667E-01,
18:34:02.94186157, 3.8667E-01, 3.1333E+00,-4.0000E-01,
18:34:02.94186162, 3.7333E-01, 3.2333E+00, 0.0000E+00,
18:34:02.94186167, 3.8667E-01, 3.1667E+00,-2.6667E-01,
18:34:02.94186172, 3.7333E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94186177, 3.6000E-01, 3.1667E+00,-2.6667E-01,
18:34:02.94186182, 3.8667E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94186187, 3.7333E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94186192, 3.3333E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94186197, 3.7333E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94186202, 4.0000E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94186207, 3.6000E-01, 3.1000E+00,-2.6667E-01,
18:34:02.94186212, 3.7333E-01, 3.2333E+00,-4.0000E-01,
18:34:02.94186217, 3.7333E-01, 3.2000E+00,-2.6667E-01,
18:34:02.94186222, 3.7333E-01, 3.1000E+00,-4.0000E-01,
18:34:02.94186227, 3.7333E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94186232, 3.6000E-01, 3.1667E+00,-2.6667E-01,
18:34:02.94186237, 3.7333E-01, 3.1333E+00,-2.6667E-01,
18:34:02.94186242, 3.4667E-01, 3.2333E+00,-2.6667E-01,
18:34:02.94186247, 3.7333E-01, 3.2000E+00, 0.0000E+00,
18:34:02.94186252, 3.7333E-01, 3.1667E+00, 0.0000E+00,
18:34:02.94186257, 3.7333E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94186262, 3.7333E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94186267, 3.7333E-01, 3.1000E+00,-1.3333E-01,
18:34:02.94186272, 3.7333E-01, 3.1000E+00,-1.3333E-01,
18:34:02.94186277, 3.4667E-01, 3.2000E+00,-1.3333E-01,
18:34:02.94186282, 3.3333E-01, 3.1667E+00,-2.6667E-01,
18:34:02.94186287, 3.4667E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94186292, 3.3333E-01, 3.1333E+00,-2.6667E-01,
18:34:02.94186297, 3.6000E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94186302, 3.4667E-01, 3.1000E+00,-1.3333E-01,
18:34:02.94186307, 3.4667E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94186312, 3.4667E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94186317, 3.4667E-01, 3.2000E+00,-2.6667E-01,
18:34:02.94186322, 3.7333E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94186327, 3.4667E-01, 3.1000E+00,-1.3333E-01,
18:34:02.94186332, 3.3333E-01, 3.2000E+00,-2.6667E-01,
18:34:02.94186337, 3.6000E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94186342, 3.7333E-01, 3.0667E+00, 1.3333E-01,
18:34:02.94186347, 3.0667E-01, 3.1667E+00, 0.0000E+00,
18:34:02.94186352, 3.4667E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94186357, 3.6000E-01, 3.2000E+00,-2.6667E-01,
18:34:02.94186362, 3.8667E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94186367, 3.4667E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94186372, 3.4667E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94186377, 3.4667E-01, 3.2000E+00, 0.0000E+00,
18:34:02.94186382, 3.6000E-01, 3.1333E+00,-2.6667E-01,
18:34:02.94186387, 3.6000E-01, 3.1000E+00, 1.3333E-01,
18:34:02.94186392, 3.4667E-01, 3.1333E+00, 2.6667E-01,
18:34:02.94186397, 3.2000E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94186402, 3.4667E-01, 3.1000E+00, 2.6667E-01,
18:34:02.94186407, 3.4667E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94186412, 3.4667E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94186417, 3.3333E-01, 3.1333E+00,-2.6667E-01,
18:34:02.94186422, 3.6000E-01, 3.1333E+00,-5.3333E-01,
18:34:02.94186427, 3.3333E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94186432, 3.6000E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94186437, 3.3333E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94186442, 3.4667E-01, 3.1667E+00, 0.0000E+00,
18:34:02.94186447, 3.3333E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94186452, 3.2000E-01, 3.2000E+00, 0.0000E+00,
18:34:02.94186457, 3.4667E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94186462, 3.6000E-01, 3.1667E+00,-2.6667E-01,
18:34:02.94186467, 3.4667E-01, 3.0333E+00,-1.3333E-01,
18:34:02.94186472, 3.7333E-01, 3.1667E+00,-2.6667E-01,
18:34:02.94186477, 3.4667E-01, 3.0667E+00, 0.0000E+00,
18:34:02.94186482, 3.0667E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94186487, 2.9333E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94186492, 3.2000E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94186497, 3.6000E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94186502, 3.2000E-01, 3.1667E+00, 0.0000E+00,
18:34:02.94186507, 3.2000E-01, 3.1667E+00, 0.0000E+00,
18:34:02.94186512, 3.2000E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94186517, 3.4667E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94186522, 3.4667E-01, 3.1000E+00,-2.6667E-01,
18:34:02.94186527, 3.0667E-01, 3.2000E+00, 0.0000E+00,
18:34:02.94186532, 3.2000E-01, 3.1667E+00,-4.0000E-01,
