"Header Size"           ,15              
18:34:02.94186537, 3.4667E-01, 3.1333E+00, 4.0000E-01,
18:34:02.94186542, 3.2000E-01, 3.2333E+00,-1.3333E-01,
18:34:02.94186547, 3.2000E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94186552, 3.0667E-01, 3.2333E+00,-2.6667E-01,
18:34:02.94186557, 3.4667E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94186562, 3.3333E-01, 3.2000E+00,-1.3333E-01,
18:34:02.94186567, 3.4667E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94186572, 3.0667E-01, 3.0667E+00,-4.0000E-01,
18:34:02.94186577, 2.9333E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94186582, 2.9333E-01, 3.1333E+00,-2.6667E-01,
18:34:02.94186587, 3.2000E-01, 3.1333E+00,-2.6667E-01,
18:34:02.94186592, 3.2000E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94186597, 3.2000E-01, 3.0667E+00, 1.3333E-01,
18:34:02.94186602, 3.2000E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94186607, 3.2000E-01, 3.1333E+00,-2.6667E-01,
18:34:02.94186612, 3.4667E-01, 3.0667E+00, 0.0000E+00,
18:34:02.94186617, 3.3333E-01, 3.1333E+00,-4.0000E-01,
18:34:02.94186622, 2.9333E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94186627, 3.2000E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94186632, 3.2000E-01, 3.1000E+00,-1.3333E-01,
18:34:02.94186637, 3.2000E-01, 3.0667E+00, 0.0000E+00,
18:34:02.94186642, 3.2000E-01, 3.1333E+00, 2.6667E-01,
18:34:02.94186647, 3.3333E-01, 3.1000E+00,-2.6667E-01,
18:34:02.94186652, 3.3333E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94186657, 3.4667E-01, 3.1333E+00,-4.0000E-01,
18:34:02.94186662, 3.0667E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94186667, 2.6667E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94186672, 3.4667E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94186677, 2.6667E-01, 3.1667E+00,-4.0000E-01,
18:34:02.94186682, 3.4667E-01, 3.0667E+00, 0.0000E+00,
18:34:02.94186687, 3.2000E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94186692, 2.9333E-01, 3.1333E+00,-2.6667E-01,
18:34:02.94186697, 3.4667E-01, 3.1000E+00,-1.3333E-01,
18:34:02.94186702, 3.4667E-01, 3.2000E+00,-1.3333E-01,
18:34:02.94186707, 3.3333E-01, 3.0333E+00,-2.6667E-01,
18:34:02.94186712, 3.3333E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94186717, 2.6667E-01, 3.1333E+00,-5.3333E-01,
18:34:02.94186722, 2.9333E-01, 3.1667E+00, 0.0000E+00,
18:34:02.94186727, 2.9333E-01, 3.1333E+00,-2.6667E-01,
18:34:02.94186732, 3.3333E-01, 3.1667E+00,-2.6667E-01,
18:34:02.94186737, 3.0667E-01, 3.0667E+00,-2.6667E-01,
18:34:02.94186742, 3.0667E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94186747, 3.2000E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94186752, 3.0667E-01, 3.1667E+00,-4.0000E-01,
18:34:02.94186757, 3.2000E-01, 3.0667E+00,-5.3333E-01,
18:34:02.94186762, 3.2000E-01, 3.1333E+00,-2.6667E-01,
18:34:02.94186767, 3.0667E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94186772, 2.6667E-01, 3.1667E+00,-2.6667E-01,
18:34:02.94186777, 2.9333E-01, 3.1667E+00,-2.6667E-01,
18:34:02.94186782, 2.9333E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94186787, 3.4667E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94186792, 2.9333E-01, 3.0667E+00,-1.3333E-01,
18:34:02.94186797, 3.4667E-01, 3.2333E+00, 0.0000E+00,
18:34:02.94186802, 3.0667E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94186807, 3.2000E-01, 3.0667E+00, 1.3333E-01,
18:34:02.94186812, 3.2000E-01, 3.1000E+00, 2.6667E-01,
18:34:02.94186817, 2.9333E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94186822, 2.9333E-01, 3.2000E+00, 1.3333E-01,
18:34:02.94186827, 2.9333E-01, 3.2000E+00,-4.0000E-01,
18:34:02.94186832, 2.9333E-01, 3.1000E+00,-1.3333E-01,
18:34:02.94186837, 3.0667E-01, 3.1667E+00, 0.0000E+00,
18:34:02.94186842, 2.8000E-01, 3.0667E+00, 0.0000E+00,
18:34:02.94186847, 3.2000E-01, 3.2333E+00,-2.6667E-01,
18:34:02.94186852, 3.0667E-01, 3.2333E+00,-2.6667E-01,
18:34:02.94186857, 2.9333E-01, 3.1667E+00, 2.6667E-01,
18:34:02.94186862, 2.8000E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94186867, 2.9333E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94186872, 3.0667E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94186877, 2.8000E-01, 3.2000E+00, 2.6667E-01,
18:34:02.94186882, 2.9333E-01, 3.2000E+00, 1.3333E-01,
18:34:02.94186887, 3.0667E-01, 3.1667E+00,-2.6667E-01,
18:34:02.94186892, 2.9333E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94186897, 2.9333E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94186902, 2.8000E-01, 3.1667E+00,-2.6667E-01,
18:34:02.94186907, 2.8000E-01, 3.1333E+00,-2.6667E-01,
18:34:02.94186912, 2.6667E-01, 3.1000E+00, 2.6667E-01,
18:34:02.94186917, 2.8000E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94186922, 2.6667E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94186927, 2.8000E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94186932, 3.0667E-01, 3.2000E+00, 0.0000E+00,
18:34:02.94186937, 2.9333E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94186942, 3.2000E-01, 3.1000E+00, 2.6667E-01,
18:34:02.94186947, 2.8000E-01, 3.1667E+00,-2.6667E-01,
18:34:02.94186952, 2.8000E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94186957, 2.4000E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94186962, 2.9333E-01, 3.1000E+00,-2.6667E-01,
18:34:02.94186967, 2.6667E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94186972, 2.9333E-01, 3.1000E+00, 2.6667E-01,
18:34:02.94186977, 2.8000E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94186982, 2.9333E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94186987, 2.9333E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94186992, 2.5333E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94186997, 2.5333E-01, 3.1000E+00,-1.3333E-01,
18:34:02.94187002, 2.5333E-01, 3.1667E+00, 2.6667E-01,
18:34:02.94187007, 2.5333E-01, 3.1000E+00,-1.3333E-01,
18:34:02.94187012, 2.8000E-01, 3.1000E+00,-2.6667E-01,
18:34:02.94187017, 2.6667E-01, 3.2000E+00, 1.3333E-01,
18:34:02.94187022, 2.8000E-01, 3.2000E+00, 2.6667E-01,
18:34:02.94187027, 2.9333E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94187032, 2.6667E-01, 3.1000E+00, 1.3333E-01,
18:34:02.94187037, 2.9333E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94187042, 2.5333E-01, 3.1000E+00,-1.3333E-01,
18:34:02.94187047, 2.4000E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94187052, 2.6667E-01, 3.2000E+00,-1.3333E-01,
18:34:02.94187057, 2.5333E-01, 3.0333E+00,-2.6667E-01,
18:34:02.94187062, 2.5333E-01, 3.1667E+00, 0.0000E+00,
18:34:02.94187067, 2.6667E-01, 3.2000E+00,-1.3333E-01,
18:34:02.94187072, 2.8000E-01, 3.1667E+00, 0.0000E+00,
18:34:02.94187077, 2.8000E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94187082, 2.9333E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94187087, 2.8000E-01, 3.1000E+00, 1.3333E-01,
18:34:02.94187092, 2.8000E-01, 3.2000E+00,-2.6667E-01,
18:34:02.94187097, 2.9333E-01, 3.1333E+00, 4.0000E-01,
18:34:02.94187102, 2.6667E-01, 3.1333E+00,-2.6667E-01,
18:34:02.94187107, 2.6667E-01, 3.1000E+00,-1.3333E-01,
18:34:02.94187112, 2.5333E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94187117, 2.8000E-01, 3.1667E+00, 2.6667E-01,
18:34:02.94187122, 2.8000E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94187127, 2.6667E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94187132, 2.4000E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94187137, 2.5333E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94187142, 2.6667E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94187147, 2.5333E-01, 3.1667E+00, 2.6667E-01,
18:34:02.94187152, 2.6667E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94187157, 2.5333E-01, 3.2000E+00,-1.3333E-01,
18:34:02.94187162, 2.2667E-01, 3.1667E+00, 0.0000E+00,
18:34:02.94187167, 2.5333E-01, 3.1333E+00,-2.6667E-01,
18:34:02.94187172, 2.6667E-01, 3.1667E+00, 0.0000E+00,
18:34:02.94187177, 2.6667E-01, 3.1333E+00, 2.6667E-01,
18:34:02.94187182, 2.9333E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94187187, 2.5333E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94187192, 2.5333E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94187197, 2.1333E-01, 3.2000E+00,-5.3333E-01,
18:34:02.94187202, 2.2667E-01, 3.1667E+00,-2.6667E-01,
18:34:02.94187207, 2.5333E-01, 3.1667E+00,-2.6667E-01,
18:34:02.94187212, 2.4000E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94187217, 2.9333E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94187222, 2.4000E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94187227, 2.4000E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94187232, 2.4000E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94187237, 2.5333E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94187242, 2.5333E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94187247, 2.2667E-01, 3.1000E+00,-1.3333E-01,
18:34:02.94187252, 2.4000E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94187257, 2.2667E-01, 3.1333E+00,-2.6667E-01,
18:34:02.94187262, 2.6667E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94187267, 2.5333E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94187272, 2.5333E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94187277, 2.8000E-01, 3.1333E+00, 2.6667E-01,
18:34:02.94187282, 2.5333E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94187287, 2.5333E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94187292, 2.5333E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94187297, 2.2667E-01, 3.1000E+00,-1.3333E-01,
18:34:02.94187302, 2.6667E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94187307, 2.5333E-01, 3.1000E+00, 2.6667E-01,
18:34:02.94187312, 2.4000E-01, 3.1667E+00, 0.0000E+00,
18:34:02.94187317, 2.2667E-01, 3.1667E+00, 2.6667E-01,
18:34:02.94187322, 2.4000E-01, 3.1333E+00,-2.6667E-01,
18:34:02.94187327, 2.6667E-01, 3.1667E+00, 2.6667E-01,
18:34:02.94187332, 2.6667E-01, 3.1667E+00,-2.6667E-01,
18:34:02.94187337, 2.2667E-01, 3.1667E+00, 0.0000E+00,
18:34:02.94187342, 2.2667E-01, 3.2000E+00,-2.6667E-01,
18:34:02.94187347, 2.4000E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94187352, 2.5333E-01, 3.2000E+00,-1.3333E-01,
18:34:02.94187357, 2.2667E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94187362, 2.2667E-01, 3.1667E+00, 0.0000E+00,
18:34:02.94187367, 2.2667E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94187372, 2.4000E-01, 3.1000E+00, 1.3333E-01,
18:34:02.94187377, 2.5333E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94187382, 2.2667E-01, 3.1667E+00, 0.0000E+00,
18:34:02.94187387, 2.2667E-01, 3.1000E+00, 1.3333E-01,
18:34:02.94187392, 2.2667E-01, 3.2000E+00, 0.0000E+00,
18:34:02.94187397, 2.2667E-01, 3.0667E+00, 0.0000E+00,
18:34:02.94187402, 2.2667E-01, 3.1667E+00, 0.0000E+00,
18:34:02.94187407, 2.5333E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94187412, 2.2667E-01, 3.1000E+00,-2.6667E-01,
18:34:02.94187417, 2.5333E-01, 3.1000E+00, 1.3333E-01,
18:34:02.94187422, 2.9333E-01, 3.2000E+00, 2.6667E-01,
18:34:02.94187427, 2.4000E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94187432, 2.1333E-01, 3.1000E+00,-2.6667E-01,
18:34:02.94187437, 2.4000E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94187442, 2.1333E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94187447, 2.2667E-01, 3.0667E+00, 2.6667E-01,
18:34:02.94187452, 2.4000E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94187457, 2.4000E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94187462, 2.4000E-01, 3.0667E+00, 2.6667E-01,
18:34:02.94187467, 2.2667E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94187472, 2.4000E-01, 3.1000E+00, 2.6667E-01,
18:34:02.94187477, 2.5333E-01, 3.1000E+00, 4.0000E-01,
18:34:02.94187482, 2.0000E-01, 3.1667E+00,-2.6667E-01,
18:34:02.94187487, 2.2667E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94187492, 2.5333E-01, 3.2333E+00, 2.6667E-01,
18:34:02.94187497, 2.1333E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94187502, 2.4000E-01, 3.1000E+00,-1.3333E-01,
18:34:02.94187507, 2.4000E-01, 3.1000E+00,-4.0000E-01,
18:34:02.94187512, 2.6667E-01, 3.0667E+00, 0.0000E+00,
18:34:02.94187517, 2.4000E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94187522, 2.5333E-01, 3.1000E+00, 1.3333E-01,
18:34:02.94187527, 2.2667E-01, 3.2000E+00, 2.6667E-01,
18:34:02.94187532, 2.2667E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94187537, 2.2667E-01, 3.1333E+00, 2.6667E-01,
18:34:02.94187542, 2.2667E-01, 3.2000E+00, 0.0000E+00,
18:34:02.94187547, 2.1333E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94187552, 2.2667E-01, 3.0333E+00, 1.3333E-01,
18:34:02.94187557, 2.5333E-01, 3.1000E+00,-2.6667E-01,
18:34:02.94187562, 2.4000E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94187567, 2.2667E-01, 3.0667E+00, 2.6667E-01,
18:34:02.94187572, 2.1333E-01, 3.1000E+00, 1.3333E-01,
18:34:02.94187577, 2.2667E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94187582, 2.2667E-01, 3.2000E+00, 0.0000E+00,
18:34:02.94187587, 2.2667E-01, 3.1667E+00, 2.6667E-01,
18:34:02.94187592, 2.1333E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94187597, 2.2667E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94187602, 2.1333E-01, 3.1000E+00, 2.6667E-01,
18:34:02.94187607, 2.5333E-01, 3.0667E+00, 1.3333E-01,
18:34:02.94187612, 2.2667E-01, 3.1000E+00,-1.3333E-01,
18:34:02.94187617, 2.1333E-01, 3.1667E+00, 2.6667E-01,
18:34:02.94187622, 2.2667E-01, 3.1667E+00, 0.0000E+00,
18:34:02.94187627, 2.4000E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94187632, 2.1333E-01, 3.1000E+00, 1.3333E-01,
18:34:02.94187637, 2.2667E-01, 3.1000E+00, 2.6667E-01,
18:34:02.94187642, 2.1333E-01, 3.1000E+00,-4.0000E-01,
18:34:02.94187647, 2.1333E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94187652, 2.0000E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94187657, 2.5333E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94187662, 2.2667E-01, 3.1333E+00, 2.6667E-01,
18:34:02.94187667, 2.4000E-01, 3.1333E+00, 4.0000E-01,
18:34:02.94187672, 2.4000E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94187677, 2.1333E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94187682, 2.1333E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94187687, 2.2667E-01, 3.2000E+00, 0.0000E+00,
18:34:02.94187692, 2.2667E-01, 3.1000E+00, 1.3333E-01,
18:34:02.94187697, 2.1333E-01, 3.2000E+00, 1.3333E-01,
18:34:02.94187702, 2.4000E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94187707, 2.2667E-01, 3.1333E+00, 4.0000E-01,
18:34:02.94187712, 2.5333E-01, 3.1667E+00,-4.0000E-01,
18:34:02.94187717, 2.4000E-01, 3.1333E+00, 2.6667E-01,
18:34:02.94187722, 2.1333E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94187727, 1.8667E-01, 3.1667E+00,-4.0000E-01,
18:34:02.94187732, 2.2667E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94187737, 2.2667E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94187742, 2.2667E-01, 3.1667E+00, 0.0000E+00,
18:34:02.94187747, 2.5333E-01, 3.0667E+00, 0.0000E+00,
18:34:02.94187752, 2.1333E-01, 3.0667E+00, 1.3333E-01,
18:34:02.94187757, 2.2667E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94187762, 2.2667E-01, 3.1000E+00, 2.6667E-01,
18:34:02.94187767, 2.2667E-01, 3.1000E+00, 4.0000E-01,
18:34:02.94187772, 2.2667E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94187777, 2.1333E-01, 3.1000E+00,-2.6667E-01,
18:34:02.94187782, 2.1333E-01, 3.1000E+00,-1.3333E-01,
18:34:02.94187787, 2.2667E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94187792, 2.2667E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94187797, 2.1333E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94187802, 2.2667E-01, 3.1000E+00,-1.3333E-01,
18:34:02.94187807, 2.2667E-01, 3.2000E+00,-1.3333E-01,
18:34:02.94187812, 2.0000E-01, 3.2000E+00, 1.3333E-01,
18:34:02.94187817, 2.0000E-01, 3.1000E+00, 1.3333E-01,
18:34:02.94187822, 1.8667E-01, 3.1667E+00, 0.0000E+00,
18:34:02.94187827, 2.0000E-01, 3.2000E+00, 1.3333E-01,
18:34:02.94187832, 2.0000E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94187837, 2.0000E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94187842, 2.2667E-01, 3.1667E+00, 0.0000E+00,
18:34:02.94187847, 2.0000E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94187852, 2.2667E-01, 3.0667E+00, 1.3333E-01,
18:34:02.94187857, 2.4000E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94187862, 1.8667E-01, 3.2000E+00, 0.0000E+00,
18:34:02.94187867, 1.7333E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94187872, 2.0000E-01, 3.2000E+00, 0.0000E+00,
18:34:02.94187877, 1.8667E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94187882, 2.0000E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94187887, 2.0000E-01, 3.1000E+00, 2.6667E-01,
18:34:02.94187892, 2.1333E-01, 3.0667E+00, 5.3333E-01,
18:34:02.94187897, 2.2667E-01, 3.0667E+00, 1.3333E-01,
18:34:02.94187902, 2.1333E-01, 3.1000E+00, 1.3333E-01,
18:34:02.94187907, 2.0000E-01, 3.0667E+00, 0.0000E+00,
18:34:02.94187912, 1.8667E-01, 3.1333E+00,-2.6667E-01,
18:34:02.94187917, 1.8667E-01, 3.1000E+00, 1.3333E-01,
18:34:02.94187922, 2.1333E-01, 3.0667E+00,-1.3333E-01,
18:34:02.94187927, 2.2667E-01, 3.2000E+00, 0.0000E+00,
18:34:02.94187932, 1.8667E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94187937, 2.1333E-01, 3.2000E+00,-1.3333E-01,
18:34:02.94187942, 2.0000E-01, 3.1333E+00, 4.0000E-01,
18:34:02.94187947, 2.1333E-01, 3.1333E+00, 2.6667E-01,
18:34:02.94187952, 2.0000E-01, 3.0667E+00, 0.0000E+00,
18:34:02.94187957, 1.8667E-01, 3.1667E+00, 2.6667E-01,
18:34:02.94187962, 2.2667E-01, 3.1667E+00, 0.0000E+00,
18:34:02.94187967, 1.8667E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94187972, 2.0000E-01, 3.1667E+00, 2.6667E-01,
18:34:02.94187977, 1.8667E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94187982, 1.8667E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94187987, 2.1333E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94187992, 2.1333E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94187997, 2.2667E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94188002, 2.1333E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94188007, 2.0000E-01, 3.1667E+00, 0.0000E+00,
18:34:02.94188012, 2.2667E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94188017, 2.1333E-01, 3.2000E+00, 1.3333E-01,
18:34:02.94188022, 2.0000E-01, 3.2000E+00, 0.0000E+00,
18:34:02.94188027, 2.0000E-01, 3.1000E+00, 1.3333E-01,
18:34:02.94188032, 2.0000E-01, 3.1000E+00, 1.3333E-01,
18:34:02.94188037, 2.2667E-01, 3.1333E+00,-2.6667E-01,
18:34:02.94188042, 2.2667E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94188047, 1.8667E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94188052, 2.2667E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94188057, 2.0000E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94188062, 1.6000E-01, 3.2000E+00, 1.3333E-01,
18:34:02.94188067, 1.8667E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94188072, 1.7333E-01, 3.1667E+00, 0.0000E+00,
18:34:02.94188077, 1.8667E-01, 3.2000E+00, 0.0000E+00,
18:34:02.94188082, 1.8667E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94188087, 1.8667E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94188092, 2.1333E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94188097, 2.1333E-01, 3.1333E+00, 4.0000E-01,
18:34:02.94188102, 1.7333E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94188107, 1.7333E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94188112, 1.4667E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94188117, 1.6000E-01, 3.0667E+00,-2.6667E-01,
18:34:02.94188122, 2.0000E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94188127, 2.0000E-01, 3.1000E+00,-1.3333E-01,
18:34:02.94188132, 2.0000E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94188137, 2.2667E-01, 3.2000E+00, 0.0000E+00,
18:34:02.94188142, 2.0000E-01, 3.1333E+00, 2.6667E-01,
18:34:02.94188147, 2.0000E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94188152, 2.0000E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94188157, 2.0000E-01, 3.2000E+00, 5.3333E-01,
18:34:02.94188162, 1.6000E-01, 3.1000E+00,-4.0000E-01,
18:34:02.94188167, 1.7333E-01, 3.1000E+00,-4.0000E-01,
18:34:02.94188172, 2.0000E-01, 3.2000E+00, 0.0000E+00,
18:34:02.94188177, 2.0000E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94188182, 2.1333E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94188187, 1.7333E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94188192, 2.1333E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94188197, 2.1333E-01, 3.1667E+00, 2.6667E-01,
18:34:02.94188202, 1.8667E-01, 3.1667E+00, 2.6667E-01,
18:34:02.94188207, 1.8667E-01, 3.2000E+00, 1.3333E-01,
