"Header Size"           ,15              
18:34:02.94188212, 1.8667E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94188217, 1.8667E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94188222, 1.6000E-01, 3.0667E+00, 1.3333E-01,
18:34:02.94188227, 1.8667E-01, 3.1667E+00, 0.0000E+00,
18:34:02.94188232, 2.2667E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94188237, 1.8667E-01, 3.2000E+00,-1.3333E-01,
18:34:02.94188242, 1.7333E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94188247, 1.4667E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94188252, 1.7333E-01, 3.1000E+00, 1.3333E-01,
18:34:02.94188257, 1.8667E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94188262, 2.0000E-01, 3.2000E+00, 1.3333E-01,
18:34:02.94188267, 1.8667E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94188272, 1.7333E-01, 3.1667E+00, 0.0000E+00,
18:34:02.94188277, 2.0000E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94188282, 2.2667E-01, 3.1333E+00,-2.6667E-01,
18:34:02.94188287, 1.8667E-01, 3.2000E+00,-4.0000E-01,
18:34:02.94188292, 2.0000E-01, 3.0667E+00, 1.3333E-01,
18:34:02.94188297, 1.8667E-01, 3.1333E+00, 2.6667E-01,
18:34:02.94188302, 1.7333E-01, 3.1667E+00, 0.0000E+00,
18:34:02.94188307, 1.8667E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94188312, 1.7333E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94188317, 2.0000E-01, 3.1000E+00,-2.6667E-01,
18:34:02.94188322, 1.8667E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94188327, 1.7333E-01, 3.1333E+00,-2.6667E-01,
18:34:02.94188332, 2.0000E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94188337, 1.8667E-01, 3.1333E+00, 2.6667E-01,
18:34:02.94188342, 2.0000E-01, 3.2000E+00, 1.3333E-01,
18:34:02.94188347, 1.6000E-01, 3.1000E+00, 1.3333E-01,
18:34:02.94188352, 1.6000E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94188357, 1.6000E-01, 3.2000E+00, 1.3333E-01,
18:34:02.94188362, 1.7333E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94188367, 1.8667E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94188372, 1.7333E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94188377, 1.7333E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94188382, 1.7333E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94188387, 2.0000E-01, 3.1333E+00,-2.6667E-01,
18:34:02.94188392, 1.6000E-01, 3.2000E+00, 2.6667E-01,
18:34:02.94188397, 1.7333E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94188402, 1.8667E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94188407, 1.6000E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94188412, 1.7333E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94188417, 2.0000E-01, 3.2000E+00, 2.6667E-01,
18:34:02.94188422, 1.7333E-01, 3.1667E+00, 4.0000E-01,
18:34:02.94188427, 1.8667E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94188432, 2.0000E-01, 3.2000E+00, 1.3333E-01,
18:34:02.94188437, 1.7333E-01, 3.1000E+00,-1.3333E-01,
18:34:02.94188442, 1.7333E-01, 3.2000E+00, 2.6667E-01,
18:34:02.94188447, 1.4667E-01, 3.1667E+00,-2.6667E-01,
18:34:02.94188452, 1.7333E-01, 3.2000E+00,-1.3333E-01,
18:34:02.94188457, 1.8667E-01, 3.2000E+00, 0.0000E+00,
18:34:02.94188462, 1.4667E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94188467, 1.6000E-01, 3.1000E+00, 1.3333E-01,
18:34:02.94188472, 1.7333E-01, 3.2333E+00,-1.3333E-01,
18:34:02.94188477, 1.7333E-01, 3.1000E+00,-1.3333E-01,
18:34:02.94188482, 1.8667E-01, 3.0667E+00,-1.3333E-01,
18:34:02.94188487, 1.6000E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94188492, 1.8667E-01, 3.2000E+00,-1.3333E-01,
18:34:02.94188497, 1.6000E-01, 3.2333E+00, 0.0000E+00,
18:34:02.94188502, 1.6000E-01, 3.1667E+00, 0.0000E+00,
18:34:02.94188507, 1.7333E-01, 3.1667E+00,-2.6667E-01,
18:34:02.94188512, 1.8667E-01, 3.1000E+00, 1.3333E-01,
18:34:02.94188517, 1.8667E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94188522, 1.8667E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94188527, 1.7333E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94188532, 1.8667E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94188537, 1.4667E-01, 3.2000E+00, 2.6667E-01,
18:34:02.94188542, 1.4667E-01, 3.1667E+00, 4.0000E-01,
18:34:02.94188547, 1.4667E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94188552, 1.7333E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94188557, 1.8667E-01, 3.2333E+00, 1.3333E-01,
18:34:02.94188562, 1.7333E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94188567, 1.6000E-01, 3.2000E+00, 2.6667E-01,
18:34:02.94188572, 2.0000E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94188577, 1.7333E-01, 3.1333E+00, 2.6667E-01,
18:34:02.94188582, 1.6000E-01, 3.2333E+00, 0.0000E+00,
18:34:02.94188587, 1.4667E-01, 3.0333E+00, 2.6667E-01,
18:34:02.94188592, 1.4667E-01, 3.2000E+00, 1.3333E-01,
18:34:02.94188597, 1.7333E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94188602, 1.4667E-01, 3.1333E+00,-2.6667E-01,
18:34:02.94188607, 1.6000E-01, 3.0667E+00, 0.0000E+00,
18:34:02.94188612, 1.3333E-01, 3.2000E+00, 0.0000E+00,
18:34:02.94188617, 1.7333E-01, 3.2000E+00,-1.3333E-01,
18:34:02.94188622, 1.7333E-01, 3.0667E+00,-1.3333E-01,
18:34:02.94188627, 1.6000E-01, 3.1667E+00, 0.0000E+00,
18:34:02.94188632, 1.6000E-01, 3.2000E+00, 0.0000E+00,
18:34:02.94188637, 1.0667E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94188642, 1.4667E-01, 3.1000E+00,-1.3333E-01,
18:34:02.94188647, 1.4667E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94188652, 1.6000E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94188657, 1.6000E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94188662, 1.4667E-01, 3.1667E+00,-2.6667E-01,
18:34:02.94188667, 1.6000E-01, 3.1000E+00,-1.3333E-01,
18:34:02.94188672, 1.7333E-01, 3.1667E+00, 0.0000E+00,
18:34:02.94188677, 1.6000E-01, 3.0667E+00,-4.0000E-01,
18:34:02.94188682, 1.4667E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94188687, 1.3333E-01, 3.1000E+00, 1.3333E-01,
18:34:02.94188692, 1.3333E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94188697, 1.8667E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94188702, 1.7333E-01, 3.1333E+00, 2.6667E-01,
18:34:02.94188707, 1.8667E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94188712, 1.8667E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94188717, 1.6000E-01, 3.2000E+00, 1.3333E-01,
18:34:02.94188722, 1.8667E-01, 3.1667E+00, 2.6667E-01,
18:34:02.94188727, 1.7333E-01, 3.1000E+00, 1.3333E-01,
18:34:02.94188732, 1.3333E-01, 3.2000E+00, 1.3333E-01,
18:34:02.94188737, 1.3333E-01, 3.0667E+00, 0.0000E+00,
18:34:02.94188742, 1.6000E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94188747, 1.3333E-01, 3.1667E+00,-2.6667E-01,
18:34:02.94188752, 1.4667E-01, 3.2000E+00,-1.3333E-01,
18:34:02.94188757, 1.3333E-01, 3.1333E+00, 2.6667E-01,
18:34:02.94188762, 1.4667E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94188767, 1.7333E-01, 3.1333E+00, 2.6667E-01,
18:34:02.94188772, 1.4667E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94188777, 1.4667E-01, 3.0667E+00,-1.3333E-01,
18:34:02.94188782, 1.3333E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94188787, 1.6000E-01, 3.2000E+00, 4.0000E-01,
18:34:02.94188792, 1.4667E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94188797, 1.6000E-01, 3.1000E+00, 1.3333E-01,
18:34:02.94188802, 1.6000E-01, 3.2000E+00,-1.3333E-01,
18:34:02.94188807, 1.6000E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94188812, 1.3333E-01, 3.1667E+00, 0.0000E+00,
18:34:02.94188817, 1.2000E-01, 3.1667E+00, 0.0000E+00,
18:34:02.94188822, 1.3333E-01, 3.1667E+00, 0.0000E+00,
18:34:02.94188827, 1.6000E-01, 3.2333E+00, 0.0000E+00,
18:34:02.94188832, 1.6000E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94188837, 1.3333E-01, 3.0667E+00, 0.0000E+00,
18:34:02.94188842, 1.2000E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94188847, 1.4667E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94188852, 1.4667E-01, 3.1667E+00, 2.6667E-01,
18:34:02.94188857, 1.2000E-01, 3.2000E+00, 1.3333E-01,
18:34:02.94188862, 1.7333E-01, 3.2000E+00,-1.3333E-01,
18:34:02.94188867, 1.7333E-01, 3.1333E+00,-4.0000E-01,
18:34:02.94188872, 1.3333E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94188877, 1.3333E-01, 3.2000E+00,-1.3333E-01,
18:34:02.94188882, 1.0667E-01, 3.2000E+00,-1.3333E-01,
18:34:02.94188887, 1.0667E-01, 3.1667E+00, 0.0000E+00,
18:34:02.94188892, 1.3333E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94188897, 1.3333E-01, 3.1667E+00, 0.0000E+00,
18:34:02.94188902, 1.6000E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94188907, 1.6000E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94188912, 1.6000E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94188917, 1.2000E-01, 3.1667E+00, 0.0000E+00,
18:34:02.94188922, 1.4667E-01, 3.1667E+00,-2.6667E-01,
18:34:02.94188927, 1.2000E-01, 3.1667E+00, 2.6667E-01,
18:34:02.94188932, 1.3333E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94188937, 1.4667E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94188942, 1.6000E-01, 3.2000E+00,-2.6667E-01,
18:34:02.94188947, 1.2000E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94188952, 1.6000E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94188957, 1.8667E-01, 3.2000E+00, 1.3333E-01,
18:34:02.94188962, 1.3333E-01, 3.2333E+00,-1.3333E-01,
18:34:02.94188967, 1.2000E-01, 3.1000E+00, 2.6667E-01,
18:34:02.94188972, 1.4667E-01, 3.1333E+00, 2.6667E-01,
18:34:02.94188977, 1.3333E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94188982, 1.4667E-01, 3.1667E+00,-2.6667E-01,
18:34:02.94188987, 1.3333E-01, 3.0667E+00,-1.3333E-01,
18:34:02.94188992, 1.2000E-01, 3.2000E+00, 0.0000E+00,
18:34:02.94188997, 1.4667E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94189002, 1.3333E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94189007, 1.6000E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94189012, 1.8667E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94189017, 1.4667E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94189022, 1.2000E-01, 3.1000E+00,-1.3333E-01,
18:34:02.94189027, 1.3333E-01, 3.1000E+00, 4.0000E-01,
18:34:02.94189032, 1.4667E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94189037, 1.2000E-01, 3.1000E+00,-1.3333E-01,
18:34:02.94189042, 1.6000E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94189047, 1.4667E-01, 3.1667E+00, 0.0000E+00,
18:34:02.94189052, 1.6000E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94189057, 1.4667E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94189062, 1.3333E-01, 3.1000E+00,-1.3333E-01,
18:34:02.94189067, 1.3333E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94189072, 1.3333E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94189077, 1.2000E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94189082, 1.4667E-01, 3.2000E+00,-1.3333E-01,
18:34:02.94189087, 1.6000E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94189092, 1.4667E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94189097, 1.4667E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94189102, 1.4667E-01, 3.1333E+00, 2.6667E-01,
18:34:02.94189107, 1.6000E-01, 3.1000E+00, 2.6667E-01,
18:34:02.94189112, 1.4667E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94189117, 9.3333E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94189122, 9.3333E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94189127, 1.2000E-01, 3.1667E+00, 0.0000E+00,
18:34:02.94189132, 1.4667E-01, 3.1000E+00, 2.6667E-01,
18:34:02.94189137, 1.6000E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94189142, 1.3333E-01, 3.2333E+00,-1.3333E-01,
18:34:02.94189147, 1.6000E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94189152, 1.3333E-01, 3.0667E+00, 0.0000E+00,
18:34:02.94189157, 1.4667E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94189162, 1.3333E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94189167, 1.0667E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94189172, 1.3333E-01, 3.0667E+00,-1.3333E-01,
18:34:02.94189177, 1.3333E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94189182, 1.2000E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94189187, 1.4667E-01, 3.2000E+00, 2.6667E-01,
18:34:02.94189192, 1.3333E-01, 3.1333E+00,-4.0000E-01,
18:34:02.94189197, 1.2000E-01, 3.1667E+00, 2.6667E-01,
18:34:02.94189202, 1.3333E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94189207, 1.0667E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94189212, 1.0667E-01, 3.0667E+00,-2.6667E-01,
18:34:02.94189217, 1.3333E-01, 3.1333E+00, 2.6667E-01,
18:34:02.94189222, 1.3333E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94189227, 1.6000E-01, 3.0667E+00, 1.3333E-01,
18:34:02.94189232, 1.3333E-01, 3.0667E+00,-1.3333E-01,
18:34:02.94189237, 1.3333E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94189242, 1.4667E-01, 3.0667E+00, 0.0000E+00,
18:34:02.94189247, 1.3333E-01, 3.1667E+00,-2.6667E-01,
18:34:02.94189252, 1.3333E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94189257, 1.3333E-01, 3.1000E+00,-1.3333E-01,
18:34:02.94189262, 1.2000E-01, 3.2333E+00, 1.3333E-01,
18:34:02.94189267, 1.0667E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94189272, 1.2000E-01, 3.1667E+00, 2.6667E-01,
18:34:02.94189277, 1.3333E-01, 3.2000E+00,-1.3333E-01,
18:34:02.94189282, 1.2000E-01, 3.2333E+00,-2.6667E-01,
18:34:02.94189287, 1.2000E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94189292, 1.3333E-01, 3.1000E+00,-1.3333E-01,
18:34:02.94189297, 1.2000E-01, 3.0667E+00, 1.3333E-01,
18:34:02.94189302, 1.2000E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94189307, 1.0667E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94189312, 1.3333E-01, 3.1333E+00,-2.6667E-01,
18:34:02.94189317, 9.3333E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94189322, 1.4667E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94189327, 1.2000E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94189332, 1.2000E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94189337, 1.3333E-01, 3.1667E+00,-2.6667E-01,
18:34:02.94189342, 1.2000E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94189347, 1.0667E-01, 3.1667E+00, 0.0000E+00,
18:34:02.94189352, 9.3333E-02, 3.0667E+00, 0.0000E+00,
18:34:02.94189357, 1.2000E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94189362, 1.2000E-01, 3.0667E+00, 2.6667E-01,
18:34:02.94189367, 1.2000E-01, 3.0667E+00,-2.6667E-01,
18:34:02.94189372, 1.3333E-01, 3.1667E+00, 2.6667E-01,
18:34:02.94189377, 1.6000E-01, 3.1667E+00, 0.0000E+00,
18:34:02.94189382, 1.0667E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94189387, 1.2000E-01, 3.2000E+00,-1.3333E-01,
18:34:02.94189392, 1.4667E-01, 3.1333E+00,-4.0000E-01,
18:34:02.94189397, 1.3333E-01, 3.2000E+00,-1.3333E-01,
18:34:02.94189402, 9.3333E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94189407, 9.3333E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94189412, 9.3333E-02, 3.1333E+00, 2.6667E-01,
18:34:02.94189417, 1.0667E-01, 3.1000E+00, 2.6667E-01,
18:34:02.94189422, 1.0667E-01, 3.0333E+00,-1.3333E-01,
18:34:02.94189427, 1.0667E-01, 3.2000E+00, 0.0000E+00,
18:34:02.94189432, 1.4667E-01, 3.1000E+00,-1.3333E-01,
18:34:02.94189437, 1.4667E-01, 3.0667E+00,-2.6667E-01,
18:34:02.94189442, 1.2000E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94189447, 1.4667E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94189452, 1.0667E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94189457, 9.3333E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94189462, 8.0000E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94189467, 1.4667E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94189472, 1.0667E-01, 3.0667E+00, 2.6667E-01,
18:34:02.94189477, 1.4667E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94189482, 1.2000E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94189487, 1.2000E-01, 3.1000E+00,-5.3333E-01,
18:34:02.94189492, 1.0667E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94189497, 1.0667E-01, 3.1333E+00, 2.6667E-01,
18:34:02.94189502, 1.2000E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94189507, 1.0667E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94189512, 1.0667E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94189517, 1.2000E-01, 3.1333E+00,-4.0000E-01,
18:34:02.94189522, 1.3333E-01, 3.1000E+00,-1.3333E-01,
18:34:02.94189527, 1.3333E-01, 3.1333E+00,-2.6667E-01,
18:34:02.94189532, 8.0000E-02, 3.0667E+00,-2.6667E-01,
18:34:02.94189537, 1.0667E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94189542, 9.3333E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94189547, 9.3333E-02, 3.0667E+00,-1.3333E-01,
18:34:02.94189552, 1.3333E-01, 3.1667E+00,-2.6667E-01,
18:34:02.94189557, 1.2000E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94189562, 8.0000E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94189567, 1.0667E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94189572, 9.3333E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94189577, 1.2000E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94189582, 1.3333E-01, 3.1333E+00,-2.6667E-01,
18:34:02.94189587, 1.2000E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94189592, 1.0667E-01, 3.1333E+00, 2.6667E-01,
18:34:02.94189597, 1.2000E-01, 3.1333E+00,-2.6667E-01,
18:34:02.94189602, 1.2000E-01, 3.1333E+00, 2.6667E-01,
18:34:02.94189607, 8.0000E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94189612, 8.0000E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94189617, 1.3333E-01, 3.1000E+00, 1.3333E-01,
18:34:02.94189622, 1.2000E-01, 3.1667E+00, 0.0000E+00,
18:34:02.94189627, 1.2000E-01, 3.1000E+00, 2.6667E-01,
18:34:02.94189632, 1.3333E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94189637, 8.0000E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94189642, 9.3333E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94189647, 8.0000E-02, 3.2000E+00, 0.0000E+00,
18:34:02.94189652, 9.3333E-02, 3.1000E+00, 2.6667E-01,
18:34:02.94189657, 9.3333E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94189662, 9.3333E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94189667, 1.0667E-01, 3.1667E+00, 0.0000E+00,
18:34:02.94189672, 1.0667E-01, 3.1667E+00, 0.0000E+00,
18:34:02.94189677, 1.0667E-01, 3.1667E+00, 2.6667E-01,
18:34:02.94189682, 1.0667E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94189687, 1.0667E-01, 3.1667E+00, 4.0000E-01,
18:34:02.94189692, 1.0667E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94189697, 9.3333E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94189702, 9.3333E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94189707, 9.3333E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94189712, 9.3333E-02, 3.2333E+00, 0.0000E+00,
18:34:02.94189717, 1.0667E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94189722, 1.0667E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94189727, 9.3333E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94189732, 1.2000E-01, 3.1000E+00,-1.3333E-01,
18:34:02.94189737, 9.3333E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94189742, 1.0667E-01, 3.1000E+00,-2.6667E-01,
18:34:02.94189747, 1.2000E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94189752, 9.3333E-02, 3.1333E+00, 2.6667E-01,
18:34:02.94189757, 1.2000E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94189762, 1.0667E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94189767, 8.0000E-02, 3.1000E+00, 2.6667E-01,
18:34:02.94189772, 1.2000E-01, 3.0667E+00, 0.0000E+00,
18:34:02.94189777, 9.3333E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94189782, 9.3333E-02, 3.1667E+00, 2.6667E-01,
18:34:02.94189787, 8.0000E-02, 3.0667E+00,-2.6667E-01,
18:34:02.94189792, 9.3333E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94189797, 9.3333E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94189802, 1.0667E-01, 3.0667E+00,-4.0000E-01,
18:34:02.94189807, 9.3333E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94189812, 1.2000E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94189817, 8.0000E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94189822, 9.3333E-02, 3.1000E+00,-4.0000E-01,
18:34:02.94189827, 1.2000E-01, 3.0667E+00,-1.3333E-01,
18:34:02.94189832, 1.2000E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94189837, 8.0000E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94189842, 8.0000E-02, 3.2000E+00, 1.3333E-01,
18:34:02.94189847, 9.3333E-02, 3.1000E+00, 2.6667E-01,
18:34:02.94189852, 8.0000E-02, 3.2000E+00,-1.3333E-01,
18:34:02.94189857, 9.3333E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94189862, 1.0667E-01, 3.1000E+00, 1.3333E-01,
18:34:02.94189867, 1.2000E-01, 3.1667E+00,-2.6667E-01,
18:34:02.94189872, 9.3333E-02, 3.1667E+00,-2.6667E-01,
18:34:02.94189877, 1.0667E-01, 3.0667E+00, 0.0000E+00,
18:34:02.94189882, 8.0000E-02, 3.2000E+00, 0.0000E+00,
18:34:02.94189887, 9.3333E-02, 3.1333E+00,-2.6667E-01,
