"Header Size"           ,15              
18:34:02.94189892, 1.0667E-01, 3.1667E+00, 1.3333E-01,
18:34:02.94189897, 1.0667E-01, 3.1667E+00, 0.0000E+00,
18:34:02.94189902, 1.2000E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94189907, 1.0667E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94189912, 9.3333E-02, 3.2000E+00,-2.6667E-01,
18:34:02.94189917, 9.3333E-02, 3.1000E+00, 2.6667E-01,
18:34:02.94189922, 1.2000E-01, 3.1000E+00,-1.3333E-01,
18:34:02.94189927, 8.0000E-02, 3.1667E+00,-2.6667E-01,
18:34:02.94189932, 8.0000E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94189937, 1.0667E-01, 3.1000E+00,-1.3333E-01,
18:34:02.94189942, 1.0667E-01, 3.1667E+00,-2.6667E-01,
18:34:02.94189947, 9.3333E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94189952, 9.3333E-02, 3.2000E+00,-1.3333E-01,
18:34:02.94189957, 1.0667E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94189962, 8.0000E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94189967, 1.0667E-01, 3.1000E+00,-1.3333E-01,
18:34:02.94189972, 8.0000E-02, 3.1667E+00,-5.3333E-01,
18:34:02.94189977, 8.0000E-02, 3.0667E+00, 2.6667E-01,
18:34:02.94189982, 6.6667E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94189987, 6.6667E-02, 3.1667E+00,-2.6667E-01,
18:34:02.94189992, 9.3333E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94189997, 8.0000E-02, 3.2000E+00, 1.3333E-01,
18:34:02.94190002, 9.3333E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94190007, 1.0667E-01, 3.1000E+00, 1.3333E-01,
18:34:02.94190012, 8.0000E-02, 3.0333E+00, 1.3333E-01,
18:34:02.94190017, 9.3333E-02, 3.2000E+00,-1.3333E-01,
18:34:02.94190022, 8.0000E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94190027, 8.0000E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94190032, 8.0000E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94190037, 8.0000E-02, 3.2000E+00, 1.3333E-01,
18:34:02.94190042, 1.0667E-01, 3.2333E+00,-1.3333E-01,
18:34:02.94190047, 8.0000E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94190052, 1.0667E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94190057, 9.3333E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94190062, 1.2000E-01, 3.2000E+00,-2.6667E-01,
18:34:02.94190067, 1.0667E-01, 3.1333E+00,-4.0000E-01,
18:34:02.94190072, 1.0667E-01, 3.1000E+00,-1.3333E-01,
18:34:02.94190077, 9.3333E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94190082, 1.0667E-01, 3.0667E+00, 4.0000E-01,
18:34:02.94190087, 9.3333E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94190092, 1.0667E-01, 3.1667E+00, 0.0000E+00,
18:34:02.94190097, 1.0667E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94190102, 9.3333E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94190107, 1.0667E-01, 3.1667E+00, 2.6667E-01,
18:34:02.94190112, 8.0000E-02, 3.1000E+00,-2.6667E-01,
18:34:02.94190117, 8.0000E-02, 3.2000E+00, 1.3333E-01,
18:34:02.94190122, 9.3333E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94190127, 8.0000E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94190132, 1.0667E-01, 3.1000E+00, 1.3333E-01,
18:34:02.94190137, 8.0000E-02, 3.2000E+00,-2.6667E-01,
18:34:02.94190142, 1.0667E-01, 3.1667E+00,-1.3333E-01,
18:34:02.94190147, 9.3333E-02, 3.1667E+00, 2.6667E-01,
18:34:02.94190152, 1.2000E-01, 3.1333E+00, 0.0000E+00,
18:34:02.94190157, 8.0000E-02, 3.1000E+00, 4.0000E-01,
18:34:02.94190162, 9.3333E-02, 3.1667E+00, 2.6667E-01,
18:34:02.94190167, 9.3333E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94190172, 8.0000E-02, 3.0667E+00,-4.0000E-01,
18:34:02.94190177, 9.3333E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94190182, 8.0000E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94190187, 8.0000E-02, 3.0667E+00, 1.3333E-01,
18:34:02.94190192, 9.3333E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94190197, 9.3333E-02, 3.1333E+00, 2.6667E-01,
18:34:02.94190202, 8.0000E-02, 3.1667E+00, 2.6667E-01,
18:34:02.94190207, 6.6667E-02, 3.1000E+00, 4.0000E-01,
18:34:02.94190212, 6.6667E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94190217, 1.0667E-01, 3.1000E+00,-1.3333E-01,
18:34:02.94190222, 6.6667E-02, 3.1333E+00,-4.0000E-01,
18:34:02.94190227, 1.2000E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94190232, 1.0667E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94190237, 9.3333E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94190242, 8.0000E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94190247, 8.0000E-02, 3.0667E+00, 1.3333E-01,
18:34:02.94190252, 1.0667E-01, 3.2000E+00, 1.3333E-01,
18:34:02.94190257, 1.0667E-01, 3.1333E+00,-1.3333E-01,
18:34:02.94190262, 1.0667E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94190267, 8.0000E-02, 3.2000E+00, 4.0000E-01,
18:34:02.94190272, 8.0000E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94190277, 8.0000E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94190282, 9.3333E-02, 3.1333E+00,-4.0000E-01,
18:34:02.94190287, 8.0000E-02, 3.1000E+00,-4.0000E-01,
18:34:02.94190292, 1.3333E-01, 3.2000E+00,-1.3333E-01,
18:34:02.94190297, 8.0000E-02, 3.1333E+00,-2.6667E-01,
18:34:02.94190302, 8.0000E-02, 3.1333E+00,-2.6667E-01,
18:34:02.94190307, 8.0000E-02, 3.0667E+00, 0.0000E+00,
18:34:02.94190312, 8.0000E-02, 3.1667E+00,-2.6667E-01,
18:34:02.94190317, 9.3333E-02, 3.1333E+00,-2.6667E-01,
18:34:02.94190322, 8.0000E-02, 3.0667E+00, 1.3333E-01,
18:34:02.94190327, 8.0000E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94190332, 9.3333E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94190337, 8.0000E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94190342, 8.0000E-02, 3.2000E+00,-1.3333E-01,
18:34:02.94190347, 1.0667E-01, 3.1333E+00, 2.6667E-01,
18:34:02.94190352, 9.3333E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94190357, 1.0667E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94190362, 8.0000E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94190367, 8.0000E-02, 3.2000E+00,-1.3333E-01,
18:34:02.94190372, 9.3333E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94190377, 9.3333E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94190382, 6.6667E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94190387, 1.0667E-01, 3.2000E+00,-1.3333E-01,
18:34:02.94190392, 8.0000E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94190397, 8.0000E-02, 3.1667E+00, 2.6667E-01,
18:34:02.94190402, 1.0667E-01, 3.1000E+00,-1.3333E-01,
18:34:02.94190407, 8.0000E-02, 3.0667E+00,-1.3333E-01,
18:34:02.94190412, 6.6667E-02, 3.2000E+00, 0.0000E+00,
18:34:02.94190417, 8.0000E-02, 3.1000E+00, 2.6667E-01,
18:34:02.94190422, 9.3333E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94190427, 8.0000E-02, 3.2000E+00,-1.3333E-01,
18:34:02.94190432, 9.3333E-02, 3.0000E+00, 1.3333E-01,
18:34:02.94190437, 9.3333E-02, 3.1000E+00, 4.0000E-01,
18:34:02.94190442, 6.6667E-02, 3.0667E+00, 1.3333E-01,
18:34:02.94190447, 8.0000E-02, 3.0667E+00, 0.0000E+00,
18:34:02.94190452, 9.3333E-02, 3.1667E+00,-2.6667E-01,
18:34:02.94190457, 6.6667E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94190462, 5.3333E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94190467, 8.0000E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94190472, 1.0667E-01, 3.1667E+00,-2.6667E-01,
18:34:02.94190477, 9.3333E-02, 3.1333E+00,-2.6667E-01,
18:34:02.94190482, 5.3333E-02, 3.2000E+00,-1.3333E-01,
18:34:02.94190487, 1.3333E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94190492, 9.3333E-02, 3.1000E+00,-2.6667E-01,
18:34:02.94190497, 9.3333E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94190502, 8.0000E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94190507, 5.3333E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94190512, 6.6667E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94190517, 8.0000E-02, 3.1667E+00,-2.6667E-01,
18:34:02.94190522, 8.0000E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94190527, 5.3333E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94190532, 9.3333E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94190537, 9.3333E-02, 3.0333E+00, 0.0000E+00,
18:34:02.94190542, 9.3333E-02, 3.1667E+00,-2.6667E-01,
18:34:02.94190547, 8.0000E-02, 3.2000E+00, 0.0000E+00,
18:34:02.94190552, 8.0000E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94190557, 6.6667E-02, 3.2000E+00,-4.0000E-01,
18:34:02.94190562, 8.0000E-02, 3.0667E+00,-1.3333E-01,
18:34:02.94190567, 8.0000E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94190572, 6.6667E-02, 3.0667E+00, 1.3333E-01,
18:34:02.94190577, 8.0000E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94190582, 9.3333E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94190587, 1.0667E-01, 3.1000E+00, 0.0000E+00,
18:34:02.94190592, 8.0000E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94190597, 9.3333E-02, 3.1000E+00,-5.3333E-01,
18:34:02.94190602, 8.0000E-02, 3.0333E+00,-2.6667E-01,
18:34:02.94190607, 8.0000E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94190612, 8.0000E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94190617, 8.0000E-02, 3.1000E+00,-2.6667E-01,
18:34:02.94190622, 8.0000E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94190627, 6.6667E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94190632, 8.0000E-02, 3.0667E+00, 2.6667E-01,
18:34:02.94190637, 8.0000E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94190642, 8.0000E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94190647, 6.6667E-02, 3.1667E+00, 2.6667E-01,
18:34:02.94190652, 8.0000E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94190657, 8.0000E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94190662, 8.0000E-02, 3.1667E+00, 2.6667E-01,
18:34:02.94190667, 8.0000E-02, 3.2333E+00, 0.0000E+00,
18:34:02.94190672, 9.3333E-02, 3.2000E+00, 2.6667E-01,
18:34:02.94190677, 8.0000E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94190682, 8.0000E-02, 3.1333E+00, 2.6667E-01,
18:34:02.94190687, 8.0000E-02, 3.1333E+00,-4.0000E-01,
18:34:02.94190692, 8.0000E-02, 3.2000E+00,-1.3333E-01,
18:34:02.94190697, 8.0000E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94190702, 8.0000E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94190707, 8.0000E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94190712, 9.3333E-02, 3.2000E+00, 1.3333E-01,
18:34:02.94190717, 8.0000E-02, 3.1000E+00,-2.6667E-01,
18:34:02.94190722, 8.0000E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94190727, 6.6667E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94190732, 8.0000E-02, 3.1333E+00, 4.0000E-01,
18:34:02.94190737, 8.0000E-02, 3.1000E+00, 4.0000E-01,
18:34:02.94190742, 8.0000E-02, 3.1333E+00,-2.6667E-01,
18:34:02.94190747, 8.0000E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94190752, 8.0000E-02, 3.1000E+00,-2.6667E-01,
18:34:02.94190757, 8.0000E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94190762, 9.3333E-02, 3.1667E+00,-4.0000E-01,
18:34:02.94190767, 6.6667E-02, 3.1667E+00,-4.0000E-01,
18:34:02.94190772, 4.0000E-02, 3.1333E+00, 2.6667E-01,
18:34:02.94190777, 8.0000E-02, 3.1333E+00,-4.0000E-01,
18:34:02.94190782, 8.0000E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94190787, 6.6667E-02, 3.1333E+00,-2.6667E-01,
18:34:02.94190792, 6.6667E-02, 3.1333E+00,-2.6667E-01,
18:34:02.94190797, 6.6667E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94190802, 8.0000E-02, 3.1333E+00,-2.6667E-01,
18:34:02.94190807, 4.0000E-02, 3.2000E+00,-1.3333E-01,
18:34:02.94190812, 8.0000E-02, 3.0333E+00,-1.3333E-01,
18:34:02.94190817, 8.0000E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94190822, 8.0000E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94190827, 6.6667E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94190832, 8.0000E-02, 3.1667E+00,-2.6667E-01,
18:34:02.94190837, 5.3333E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94190842, 5.3333E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94190847, 8.0000E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94190852, 6.6667E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94190857, 8.0000E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94190862, 4.0000E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94190867, 8.0000E-02, 3.0667E+00,-1.3333E-01,
18:34:02.94190872, 9.3333E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94190877, 6.6667E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94190882, 8.0000E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94190887, 8.0000E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94190892, 8.0000E-02, 3.1667E+00, 4.0000E-01,
18:34:02.94190897, 6.6667E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94190902, 8.0000E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94190907, 5.3333E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94190912, 5.3333E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94190917, 8.0000E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94190922, 8.0000E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94190927, 6.6667E-02, 3.2000E+00,-1.3333E-01,
18:34:02.94190932, 8.0000E-02, 3.2000E+00, 0.0000E+00,
18:34:02.94190937, 8.0000E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94190942, 6.6667E-02, 3.0667E+00,-1.3333E-01,
18:34:02.94190947, 5.3333E-02, 3.2000E+00, 0.0000E+00,
18:34:02.94190952, 8.0000E-02, 3.1667E+00, 4.0000E-01,
18:34:02.94190957, 8.0000E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94190962, 8.0000E-02, 3.2000E+00,-2.6667E-01,
18:34:02.94190967, 4.0000E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94190972, 6.6667E-02, 3.1333E+00, 4.0000E-01,
18:34:02.94190977, 8.0000E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94190982, 4.0000E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94190987, 8.0000E-02, 3.2000E+00, 0.0000E+00,
18:34:02.94190992, 5.3333E-02, 3.2333E+00,-2.6667E-01,
18:34:02.94190997, 5.3333E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94191002, 8.0000E-02, 3.1667E+00,-5.3333E-01,
18:34:02.94191007, 8.0000E-02, 3.2000E+00, 0.0000E+00,
18:34:02.94191012, 1.2000E-01, 3.1667E+00, 0.0000E+00,
18:34:02.94191017, 1.2000E-01, 3.1333E+00, 1.3333E-01,
18:34:02.94191022, 8.0000E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94191027, 8.0000E-02, 3.2000E+00, 0.0000E+00,
18:34:02.94191032, 8.0000E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94191037, 8.0000E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94191042, 6.6667E-02, 3.2000E+00,-2.6667E-01,
18:34:02.94191047, 5.3333E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94191052, 8.0000E-02, 3.1000E+00,-2.6667E-01,
18:34:02.94191057, 6.6667E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94191062, 8.0000E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94191067, 6.6667E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94191072, 6.6667E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94191077, 6.6667E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94191082, 5.3333E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94191087, 8.0000E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94191092, 8.0000E-02, 3.0667E+00,-1.3333E-01,
18:34:02.94191097, 5.3333E-02, 3.1000E+00,-5.3333E-01,
18:34:02.94191102, 8.0000E-02, 3.1667E+00,-2.6667E-01,
18:34:02.94191107, 8.0000E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94191112, 8.0000E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94191117, 6.6667E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94191122, 8.0000E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94191127, 8.0000E-02, 3.2333E+00, 2.6667E-01,
18:34:02.94191132, 4.0000E-02, 3.1333E+00, 2.6667E-01,
18:34:02.94191137, 4.0000E-02, 3.2000E+00, 0.0000E+00,
18:34:02.94191142, 9.3333E-02, 3.2333E+00, 1.3333E-01,
18:34:02.94191147, 6.6667E-02, 3.2000E+00,-1.3333E-01,
18:34:02.94191152, 8.0000E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94191157, 9.3333E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94191162, 8.0000E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94191167, 5.3333E-02, 3.2000E+00, 0.0000E+00,
18:34:02.94191172, 8.0000E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94191177, 5.3333E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94191182, 5.3333E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94191187, 8.0000E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94191192, 8.0000E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94191197, 8.0000E-02, 3.0667E+00, 1.3333E-01,
18:34:02.94191202, 8.0000E-02, 3.1000E+00,-4.0000E-01,
18:34:02.94191207, 6.6667E-02, 3.2000E+00, 0.0000E+00,
18:34:02.94191212, 8.0000E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94191217, 6.6667E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94191222, 5.3333E-02, 3.2333E+00, 1.3333E-01,
18:34:02.94191227, 5.3333E-02, 3.2333E+00, 0.0000E+00,
18:34:02.94191232, 5.3333E-02, 3.1333E+00, 2.6667E-01,
18:34:02.94191237, 5.3333E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94191242, 6.6667E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94191247, 6.6667E-02, 3.0667E+00, 1.3333E-01,
18:34:02.94191252, 5.3333E-02, 3.1333E+00,-4.0000E-01,
18:34:02.94191257, 6.6667E-02, 3.0667E+00, 0.0000E+00,
18:34:02.94191262, 6.6667E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94191267, 6.6667E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94191272, 8.0000E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94191277, 8.0000E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94191282, 5.3333E-02, 3.1000E+00,-4.0000E-01,
18:34:02.94191287, 4.0000E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94191292, 6.6667E-02, 3.1667E+00,-2.6667E-01,
18:34:02.94191297, 5.3333E-02, 3.0667E+00,-2.6667E-01,
18:34:02.94191302, 6.6667E-02, 3.1667E+00,-4.0000E-01,
18:34:02.94191307, 8.0000E-02, 3.2000E+00, 1.3333E-01,
18:34:02.94191312, 5.3333E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94191317, 5.3333E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94191322, 5.3333E-02, 3.2000E+00, 2.6667E-01,
18:34:02.94191327, 5.3333E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94191332, 5.3333E-02, 3.1667E+00,-2.6667E-01,
18:34:02.94191337, 4.0000E-02, 3.2000E+00,-4.0000E-01,
18:34:02.94191342, 6.6667E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94191347, 5.3333E-02, 3.1667E+00,-4.0000E-01,
18:34:02.94191352, 8.0000E-02, 3.1000E+00,-2.6667E-01,
18:34:02.94191357, 8.0000E-02, 3.1000E+00,-2.6667E-01,
18:34:02.94191362, 5.3333E-02, 3.2000E+00,-1.3333E-01,
18:34:02.94191367, 4.0000E-02, 3.1667E+00, 2.6667E-01,
18:34:02.94191372, 8.0000E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94191377, 4.0000E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94191382, 8.0000E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94191387, 8.0000E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94191392, 8.0000E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94191397, 5.3333E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94191402, 8.0000E-02, 3.2000E+00, 0.0000E+00,
18:34:02.94191407, 5.3333E-02, 3.1333E+00, 2.6667E-01,
18:34:02.94191412, 6.6667E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94191417, 8.0000E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94191422, 5.3333E-02, 3.1000E+00,-4.0000E-01,
18:34:02.94191427, 4.0000E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94191432, 8.0000E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94191437, 8.0000E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94191442, 6.6667E-02, 3.1333E+00,-6.6667E-01,
18:34:02.94191447, 8.0000E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94191452, 5.3333E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94191457, 8.0000E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94191462, 8.0000E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94191467, 8.0000E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94191472, 6.6667E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94191477, 5.3333E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94191482, 6.6667E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94191487, 4.0000E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94191492, 8.0000E-02, 3.2000E+00, 0.0000E+00,
18:34:02.94191497, 6.6667E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94191502, 8.0000E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94191507, 6.6667E-02, 3.0667E+00, 1.3333E-01,
18:34:02.94191512, 8.0000E-02, 3.1333E+00, 2.6667E-01,
18:34:02.94191517, 2.6667E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94191522, 4.0000E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94191527, 5.3333E-02, 3.1000E+00,-2.6667E-01,
18:34:02.94191532, 4.0000E-02, 3.1333E+00,-2.6667E-01,
18:34:02.94191537, 8.0000E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94191542, 8.0000E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94191547, 6.6667E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94191552, 8.0000E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94191557, 9.3333E-02, 3.2333E+00, 0.0000E+00,
18:34:02.94191562, 5.3333E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94191567, 4.0000E-02, 3.1667E+00, 0.0000E+00,
