"Header Size"           ,15              
18:34:02.94191572, 6.6667E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94191577, 8.0000E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94191582, 8.0000E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94191587, 8.0000E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94191592, 5.3333E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94191597, 8.0000E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94191602, 6.6667E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94191607, 5.3333E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94191612, 6.6667E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94191617, 6.6667E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94191622, 5.3333E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94191627, 6.6667E-02, 3.2000E+00,-1.3333E-01,
18:34:02.94191632, 6.6667E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94191637, 6.6667E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94191642, 5.3333E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94191647, 8.0000E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94191652, 6.6667E-02, 3.1333E+00,-2.6667E-01,
18:34:02.94191657, 5.3333E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94191662, 4.0000E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94191667, 6.6667E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94191672, 9.3333E-02, 3.2000E+00, 0.0000E+00,
18:34:02.94191677, 8.0000E-02, 3.1667E+00, 2.6667E-01,
18:34:02.94191682, 8.0000E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94191687, 8.0000E-02, 3.1667E+00, 2.6667E-01,
18:34:02.94191692, 6.6667E-02, 3.2000E+00,-1.3333E-01,
18:34:02.94191697, 5.3333E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94191702, 4.0000E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94191707, 2.6667E-02, 3.0667E+00,-2.6667E-01,
18:34:02.94191712, 5.3333E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94191717, 6.6667E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94191722, 6.6667E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94191727, 5.3333E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94191732, 8.0000E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94191737, 8.0000E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94191742, 8.0000E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94191747, 6.6667E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94191752, 5.3333E-02, 3.1000E+00, 2.6667E-01,
18:34:02.94191757, 6.6667E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94191762, 5.3333E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94191767, 4.0000E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94191772, 5.3333E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94191777, 4.0000E-02, 3.0667E+00,-1.3333E-01,
18:34:02.94191782, 8.0000E-02, 3.1333E+00,-2.6667E-01,
18:34:02.94191787, 4.0000E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94191792, 6.6667E-02, 3.2000E+00, 1.3333E-01,
18:34:02.94191797, 4.0000E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94191802, 4.0000E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94191807, 5.3333E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94191812, 6.6667E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94191817, 4.0000E-02, 3.1000E+00,-4.0000E-01,
18:34:02.94191822, 4.0000E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94191827, 5.3333E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94191832, 4.0000E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94191837, 6.6667E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94191842, 5.3333E-02, 3.1000E+00, 2.6667E-01,
18:34:02.94191847, 2.6667E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94191852, 4.0000E-02, 3.2333E+00, 0.0000E+00,
18:34:02.94191857, 2.6667E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94191862, 6.6667E-02, 3.1667E+00, 2.6667E-01,
18:34:02.94191867, 4.0000E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94191872, 8.0000E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94191877, 5.3333E-02, 3.1000E+00,-2.6667E-01,
18:34:02.94191882, 5.3333E-02, 3.0667E+00, 0.0000E+00,
18:34:02.94191887, 5.3333E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94191892, 6.6667E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94191897, 5.3333E-02, 3.2000E+00,-1.3333E-01,
18:34:02.94191902, 4.0000E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94191907, 4.0000E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94191912, 4.0000E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94191917, 8.0000E-02, 3.0667E+00, 1.3333E-01,
18:34:02.94191922, 8.0000E-02, 3.1667E+00, 2.6667E-01,
18:34:02.94191927, 5.3333E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94191932, 4.0000E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94191937, 8.0000E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94191942, 6.6667E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94191947, 5.3333E-02, 3.1667E+00,-4.0000E-01,
18:34:02.94191952, 5.3333E-02, 3.0667E+00, 1.3333E-01,
18:34:02.94191957, 6.6667E-02, 3.2000E+00,-1.3333E-01,
18:34:02.94191962, 5.3333E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94191967, 8.0000E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94191972, 4.0000E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94191977, 5.3333E-02, 3.2000E+00,-1.3333E-01,
18:34:02.94191982, 8.0000E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94191987, 6.6667E-02, 3.2000E+00,-2.6667E-01,
18:34:02.94191992, 6.6667E-02, 3.2333E+00, 0.0000E+00,
18:34:02.94191997, 5.3333E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94192002, 4.0000E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94192007, 6.6667E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94192012, 6.6667E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94192017, 5.3333E-02, 3.2000E+00, 2.6667E-01,
18:34:02.94192022, 5.3333E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94192027, 5.3333E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94192032, 5.3333E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94192037, 4.0000E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94192042, 5.3333E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94192047, 8.0000E-02, 3.1667E+00, 2.6667E-01,
18:34:02.94192052, 4.0000E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94192057, 6.6667E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94192062, 2.6667E-02, 3.0667E+00, 0.0000E+00,
18:34:02.94192067, 8.0000E-02, 3.2000E+00, 0.0000E+00,
18:34:02.94192072, 5.3333E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94192077, 5.3333E-02, 3.0667E+00,-1.3333E-01,
18:34:02.94192082, 5.3333E-02, 3.0667E+00, 2.6667E-01,
18:34:02.94192087, 8.0000E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94192092, 4.0000E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94192097, 5.3333E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94192102, 4.0000E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94192107, 2.6667E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94192112, 5.3333E-02, 3.1000E+00,-2.6667E-01,
18:34:02.94192117, 6.6667E-02, 3.1667E+00,-2.6667E-01,
18:34:02.94192122, 8.0000E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94192127, 2.6667E-02, 3.1667E+00,-2.6667E-01,
18:34:02.94192132, 4.0000E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94192137, 5.3333E-02, 3.1333E+00, 2.6667E-01,
18:34:02.94192142, 2.6667E-02, 3.1333E+00,-2.6667E-01,
18:34:02.94192147, 5.3333E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94192152, 4.0000E-02, 3.1667E+00, 2.6667E-01,
18:34:02.94192157, 6.6667E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94192162, 8.0000E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94192167, 4.0000E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94192172, 6.6667E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94192177, 8.0000E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94192182, 5.3333E-02, 3.0667E+00, 0.0000E+00,
18:34:02.94192187, 4.0000E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94192192, 2.6667E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94192197, 6.6667E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94192202, 4.0000E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94192207, 6.6667E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94192212, 4.0000E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94192217, 8.0000E-02, 3.2000E+00,-2.6667E-01,
18:34:02.94192222, 0.0000E+00, 3.2333E+00, 1.3333E-01,
18:34:02.94192227, 6.6667E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94192232, 5.3333E-02, 3.2333E+00, 1.3333E-01,
18:34:02.94192237, 6.6667E-02, 3.2000E+00,-1.3333E-01,
18:34:02.94192242, 1.3333E-02, 3.1333E+00,-2.6667E-01,
18:34:02.94192247, 5.3333E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94192252, 4.0000E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94192257, 4.0000E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94192262, 6.6667E-02, 3.2000E+00,-1.3333E-01,
18:34:02.94192267, 6.6667E-02, 3.1333E+00,-2.6667E-01,
18:34:02.94192272, 5.3333E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94192277, 4.0000E-02, 3.2333E+00, 1.3333E-01,
18:34:02.94192282, 4.0000E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94192287, 2.6667E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94192292, 4.0000E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94192297, 4.0000E-02, 3.0667E+00, 1.3333E-01,
18:34:02.94192302, 5.3333E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94192307, 5.3333E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94192312, 6.6667E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94192317, 5.3333E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94192322, 5.3333E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94192327, 2.6667E-02, 3.2333E+00,-1.3333E-01,
18:34:02.94192332, 4.0000E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94192337, 1.3333E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94192342, 5.3333E-02, 3.1333E+00, 4.0000E-01,
18:34:02.94192347, 4.0000E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94192352, 8.0000E-02, 3.2667E+00, 0.0000E+00,
18:34:02.94192357, 4.0000E-02, 3.1667E+00, 2.6667E-01,
18:34:02.94192362, 5.3333E-02, 3.2000E+00,-1.3333E-01,
18:34:02.94192367, 5.3333E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94192372, 2.6667E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94192377, 4.0000E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94192382, 6.6667E-02, 3.2000E+00, 2.6667E-01,
18:34:02.94192387, 5.3333E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94192392, 4.0000E-02, 3.1667E+00, 2.6667E-01,
18:34:02.94192397, 4.0000E-02, 3.2000E+00, 0.0000E+00,
18:34:02.94192402, 5.3333E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94192407, 5.3333E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94192412, 5.3333E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94192417, 4.0000E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94192422, 8.0000E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94192427, 4.0000E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94192432, 2.6667E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94192437, 2.6667E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94192442, 2.6667E-02, 3.1667E+00, 2.6667E-01,
18:34:02.94192447, 4.0000E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94192452, 6.6667E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94192457, 6.6667E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94192462, 8.0000E-02, 3.0667E+00, 0.0000E+00,
18:34:02.94192467, 6.6667E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94192472, 2.6667E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94192477, 1.3333E-02, 3.0667E+00,-2.6667E-01,
18:34:02.94192482, 5.3333E-02, 3.1333E+00, 2.6667E-01,
18:34:02.94192487, 5.3333E-02, 3.2000E+00, 0.0000E+00,
18:34:02.94192492, 4.0000E-02, 3.2000E+00,-4.0000E-01,
18:34:02.94192497, 4.0000E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94192502, 4.0000E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94192507, 6.6667E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94192512, 4.0000E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94192517, 6.6667E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94192522, 0.0000E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94192527, 4.0000E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94192532, 4.0000E-02, 3.1000E+00, 2.6667E-01,
18:34:02.94192537, 5.3333E-02, 3.2000E+00, 2.6667E-01,
18:34:02.94192542, 4.0000E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94192547, 4.0000E-02, 3.1333E+00,-2.6667E-01,
18:34:02.94192552, 6.6667E-02, 3.1333E+00,-5.3333E-01,
18:34:02.94192557, 6.6667E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94192562, 4.0000E-02, 3.1667E+00,-2.6667E-01,
18:34:02.94192567, 6.6667E-02, 3.1000E+00,-2.6667E-01,
18:34:02.94192572, 4.0000E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94192577, 2.6667E-02, 3.2333E+00, 0.0000E+00,
18:34:02.94192582, 4.0000E-02, 3.2000E+00, 2.6667E-01,
18:34:02.94192587, 0.0000E+00, 3.1667E+00, 2.6667E-01,
18:34:02.94192592, 6.6667E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94192597, 6.6667E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94192602, 5.3333E-02, 3.1000E+00,-2.6667E-01,
18:34:02.94192607, 5.3333E-02, 3.1333E+00,-4.0000E-01,
18:34:02.94192612, 2.6667E-02, 3.1667E+00,-4.0000E-01,
18:34:02.94192617, 4.0000E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94192622, 4.0000E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94192627, 4.0000E-02, 3.0667E+00, 1.3333E-01,
18:34:02.94192632, 5.3333E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94192637, 4.0000E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94192642, 6.6667E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94192647, 4.0000E-02, 3.0333E+00, 1.3333E-01,
18:34:02.94192652, 4.0000E-02, 3.1333E+00, 4.0000E-01,
18:34:02.94192657, 4.0000E-02, 3.2000E+00, 1.3333E-01,
18:34:02.94192662, 2.6667E-02, 3.2000E+00, 1.3333E-01,
18:34:02.94192667, 2.6667E-02, 3.1000E+00,-2.6667E-01,
18:34:02.94192672, 1.3333E-02, 3.2000E+00,-1.3333E-01,
18:34:02.94192677, 8.0000E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94192682, 6.6667E-02, 3.1000E+00, 2.6667E-01,
18:34:02.94192687, 6.6667E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94192692, 5.3333E-02, 3.1667E+00,-2.6667E-01,
18:34:02.94192697, 2.6667E-02, 3.1000E+00,-2.6667E-01,
18:34:02.94192702, 6.6667E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94192707, 5.3333E-02, 3.2000E+00, 0.0000E+00,
18:34:02.94192712, 4.0000E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94192717, 2.6667E-02, 3.2333E+00,-1.3333E-01,
18:34:02.94192722, 2.6667E-02, 3.1333E+00,-2.6667E-01,
18:34:02.94192727, 4.0000E-02, 3.2000E+00,-1.3333E-01,
18:34:02.94192732, 2.6667E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94192737, 6.6667E-02, 3.0667E+00,-1.3333E-01,
18:34:02.94192742, 2.6667E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94192747, 5.3333E-02, 3.1667E+00, 2.6667E-01,
18:34:02.94192752, 6.6667E-02, 3.0667E+00, 0.0000E+00,
18:34:02.94192757, 2.6667E-02, 3.1333E+00,-2.6667E-01,
18:34:02.94192762, 0.0000E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94192767, 5.3333E-02, 3.1333E+00,-2.6667E-01,
18:34:02.94192772, 4.0000E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94192777, 5.3333E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94192782, 5.3333E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94192787, 4.0000E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94192792, 6.6667E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94192797, 2.6667E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94192802, 4.0000E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94192807, 5.3333E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94192812, 4.0000E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94192817, 4.0000E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94192822, 2.6667E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94192827, 1.3333E-02, 3.1667E+00, 2.6667E-01,
18:34:02.94192832, 6.6667E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94192837, 5.3333E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94192842, 6.6667E-02, 3.2333E+00,-1.3333E-01,
18:34:02.94192847, 4.0000E-02, 3.2000E+00,-1.3333E-01,
18:34:02.94192852, 4.0000E-02, 3.2000E+00, 1.3333E-01,
18:34:02.94192857, 4.0000E-02, 3.1667E+00, 2.6667E-01,
18:34:02.94192862, 4.0000E-02, 3.0667E+00,-1.3333E-01,
18:34:02.94192867, 4.0000E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94192872, 6.6667E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94192877, 2.6667E-02, 3.1667E+00,-2.6667E-01,
18:34:02.94192882, 2.6667E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94192887, 6.6667E-02, 3.2000E+00, 2.6667E-01,
18:34:02.94192892, 5.3333E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94192897, 4.0000E-02, 3.1667E+00,-2.6667E-01,
18:34:02.94192902, 4.0000E-02, 3.2000E+00,-2.6667E-01,
18:34:02.94192907, 2.6667E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94192912, 1.3333E-02, 3.1667E+00,-2.6667E-01,
18:34:02.94192917, 5.3333E-02, 3.1000E+00, 2.6667E-01,
18:34:02.94192922, 2.6667E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94192927, 2.6667E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94192932, 2.6667E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94192937, 5.3333E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94192942, 5.3333E-02, 3.0667E+00, 1.3333E-01,
18:34:02.94192947, 2.6667E-02, 3.2000E+00,-4.0000E-01,
18:34:02.94192952, 4.0000E-02, 3.1667E+00,-2.6667E-01,
18:34:02.94192957, 2.6667E-02, 3.1000E+00,-4.0000E-01,
18:34:02.94192962, 4.0000E-02, 3.1667E+00,-4.0000E-01,
18:34:02.94192967, 2.6667E-02, 3.1333E+00,-4.0000E-01,
18:34:02.94192972, 2.6667E-02, 3.1333E+00, 2.6667E-01,
18:34:02.94192977, 5.3333E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94192982, 4.0000E-02, 3.2000E+00, 0.0000E+00,
18:34:02.94192987, 4.0000E-02, 3.1333E+00, 2.6667E-01,
18:34:02.94192992, 5.3333E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94192997, 0.0000E+00, 3.1000E+00,-1.3333E-01,
18:34:02.94193002, 5.3333E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94193007, 1.3333E-02, 3.1667E+00,-4.0000E-01,
18:34:02.94193012, 5.3333E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94193017, 6.6667E-02, 3.2000E+00, 0.0000E+00,
18:34:02.94193022, 5.3333E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94193027, 4.0000E-02, 3.1667E+00,-2.6667E-01,
18:34:02.94193032, 4.0000E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94193037, 4.0000E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94193042, 4.0000E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94193047, 2.6667E-02, 3.2333E+00, 1.3333E-01,
18:34:02.94193052, 0.0000E+00, 3.2000E+00,-1.3333E-01,
18:34:02.94193057, 1.3333E-02, 3.1667E+00, 2.6667E-01,
18:34:02.94193062, 1.3333E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94193067, 6.6667E-02, 3.2000E+00, 0.0000E+00,
18:34:02.94193072, 6.6667E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94193077, 5.3333E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94193082, 6.6667E-02, 3.2000E+00, 4.0000E-01,
18:34:02.94193087, 4.0000E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94193092, 2.6667E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94193097, 4.0000E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94193102, 1.3333E-02, 3.1667E+00,-2.6667E-01,
18:34:02.94193107, 1.3333E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94193112, 6.6667E-02, 3.2000E+00,-1.3333E-01,
18:34:02.94193117, 6.6667E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94193122, 1.3333E-02, 3.0333E+00, 0.0000E+00,
18:34:02.94193127, 5.3333E-02, 3.0333E+00, 0.0000E+00,
18:34:02.94193132, 5.3333E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94193137, 6.6667E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94193142, 1.3333E-02, 3.1000E+00,-1.3333E-01,
18:34:02.94193147, 1.3333E-02, 3.2000E+00, 0.0000E+00,
18:34:02.94193152, 4.0000E-02, 3.1667E+00, 0.0000E+00,
18:34:02.94193157, 4.0000E-02, 3.1000E+00,-5.3333E-01,
18:34:02.94193162, 4.0000E-02, 3.1333E+00, 0.0000E+00,
18:34:02.94193167, 4.0000E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94193172, 5.3333E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94193177, 2.6667E-02, 3.1667E+00, 1.3333E-01,
18:34:02.94193182, 6.6667E-02, 3.0667E+00,-4.0000E-01,
18:34:02.94193187, 2.6667E-02, 3.2000E+00,-1.3333E-01,
18:34:02.94193192, 0.0000E+00, 3.1667E+00, 0.0000E+00,
18:34:02.94193197, 1.3333E-02, 3.1333E+00,-2.6667E-01,
18:34:02.94193202, 2.6667E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94193207, 4.0000E-02, 3.1333E+00,-2.6667E-01,
18:34:02.94193212, 4.0000E-02, 3.1333E+00,-1.3333E-01,
18:34:02.94193217, 6.6667E-02, 3.1000E+00, 0.0000E+00,
18:34:02.94193222, 6.6667E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94193227, 4.0000E-02, 3.1000E+00, 1.3333E-01,
18:34:02.94193232, 2.6667E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94193237, 1.3333E-02, 3.1333E+00, 1.3333E-01,
18:34:02.94193242, 4.0000E-02, 3.1667E+00,-1.3333E-01,
18:34:02.94193247, 4.0000E-02, 3.1000E+00,-1.3333E-01,
