"Header Size"           ,15              
"Model Name"            ,"DL850EV       "
"Comment"               ,"                         "
"BlockNumber"           ,1               
"TraceName"             ,"V_MF1         ","V_MF2         ","Id            "
"BlockSize"             ,4004            ,4004            ,4004            
"VUnit"                 ,"V             ","V             ","A             "
"SampleRate"            ,20000000.000000 ,20000000.000000 ,20000000.000000 
"HResolution"           ,5.000000e-08    ,5.000000e-08    ,5.000000e-08    
"HOffset"               ,-4.000000e-05   ,-4.000000e-05   ,-4.000000e-05   
"HUnit"                 ,"s             ","s             ","s             "
"DisplayPointNo."       ,1               ,1               ,1               
"PhaseShift"            ,1               ,1               ,1               
"Date"                  ,"2026/04/08    ","2026/04/08    ","2026/04/08    "
"Time"                  ,"16:35:58.92289373","16:35:58.92289373","16:35:58.92289373"

16:35:58.92285373,-2.6667E-02, 2.2000E+00,-1.3333E-01,
16:35:58.92285378,-1.3333E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92285383, 1.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92285388, 1.3333E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92285393,-2.6667E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92285398, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92285403, 1.3333E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92285408,-5.3333E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92285413, 1.3333E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92285418,-2.6667E-02, 2.3000E+00, 0.0000E+00,
16:35:58.92285423,-2.6667E-02, 2.2333E+00,-2.6667E-01,
16:35:58.92285428, 0.0000E+00, 2.2333E+00, 5.3333E-01,
16:35:58.92285433, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92285438, 1.3333E-02, 2.2333E+00, 5.3333E-01,
16:35:58.92285443, 1.3333E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92285448,-1.3333E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92285453, 2.6667E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92285458, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92285463,-1.3333E-02, 2.2000E+00,-1.3333E-01,
16:35:58.92285468, 1.3333E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92285473,-1.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92285478,-2.6667E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92285483,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92285488, 1.3333E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92285493, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92285498, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92285503, 0.0000E+00, 2.3000E+00, 2.6667E-01,
16:35:58.92285508,-1.3333E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92285513,-1.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92285518,-2.6667E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92285523,-2.6667E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92285528,-4.0000E-02, 2.2667E+00, 4.0000E-01,
16:35:58.92285533, 1.3333E-02, 2.2000E+00, 1.3333E-01,
16:35:58.92285538,-1.3333E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92285543,-2.6667E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92285548, 1.3333E-02, 2.2667E+00, 5.3333E-01,
16:35:58.92285553, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92285558, 1.3333E-02, 2.2000E+00,-1.3333E-01,
16:35:58.92285563,-4.0000E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92285568,-1.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92285573,-4.0000E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92285578,-1.3333E-02, 2.2000E+00, 1.3333E-01,
16:35:58.92285583,-1.3333E-02, 2.2667E+00, 4.0000E-01,
16:35:58.92285588, 0.0000E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92285593,-1.3333E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92285598, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92285603,-2.6667E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92285608, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92285613,-1.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92285618, 0.0000E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92285623, 0.0000E+00, 2.2000E+00, 4.0000E-01,
16:35:58.92285628, 1.3333E-02, 2.2000E+00,-2.6667E-01,
16:35:58.92285633, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92285638, 2.6667E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92285643,-4.0000E-02, 2.2667E+00, 4.0000E-01,
16:35:58.92285648, 1.3333E-02, 2.3000E+00, 1.3333E-01,
16:35:58.92285653, 1.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92285658,-2.6667E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92285663, 1.3333E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92285668, 2.6667E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92285673, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92285678, 1.3333E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92285683, 0.0000E+00, 2.2667E+00,-1.3333E-01,
16:35:58.92285688, 0.0000E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92285693, 0.0000E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92285698,-1.3333E-02, 2.3333E+00, 1.3333E-01,
16:35:58.92285703, 0.0000E+00, 2.2333E+00, 5.3333E-01,
16:35:58.92285708,-4.0000E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92285713,-4.0000E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92285718, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92285723, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92285728, 5.3333E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92285733, 0.0000E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92285738, 2.6667E-02, 2.3000E+00, 2.6667E-01,
16:35:58.92285743, 1.3333E-02, 2.2000E+00, 0.0000E+00,
16:35:58.92285748, 0.0000E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92285753,-1.3333E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92285758,-4.0000E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92285763, 0.0000E+00, 2.2333E+00,-2.6667E-01,
16:35:58.92285768, 1.3333E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92285773, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92285778, 1.3333E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92285783, 1.3333E-02, 2.2000E+00, 0.0000E+00,
16:35:58.92285788, 0.0000E+00, 2.2000E+00, 0.0000E+00,
16:35:58.92285793,-2.6667E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92285798,-1.3333E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92285803,-2.6667E-02, 2.2667E+00,-2.6667E-01,
16:35:58.92285808, 1.3333E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92285813,-1.3333E-02, 2.2000E+00, 4.0000E-01,
16:35:58.92285818,-1.3333E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92285823, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92285828,-1.3333E-02, 2.2000E+00, 2.6667E-01,
16:35:58.92285833, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92285838, 1.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92285843,-1.3333E-02, 2.3000E+00, 1.3333E-01,
16:35:58.92285848, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92285853, 0.0000E+00, 2.3000E+00, 0.0000E+00,
16:35:58.92285858, 1.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92285863, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92285868, 2.6667E-02, 2.2000E+00, 1.3333E-01,
16:35:58.92285873, 0.0000E+00, 2.2667E+00,-2.6667E-01,
16:35:58.92285878, 0.0000E+00, 2.2667E+00,-1.3333E-01,
16:35:58.92285883,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92285888, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92285893, 1.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92285898, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92285903, 1.3333E-02, 2.2333E+00,-2.6667E-01,
16:35:58.92285908,-1.3333E-02, 2.2333E+00,-2.6667E-01,
16:35:58.92285913,-4.0000E-02, 2.1333E+00, 0.0000E+00,
16:35:58.92285918, 2.6667E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92285923, 2.6667E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92285928, 1.3333E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92285933, 1.3333E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92285938, 0.0000E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92285943,-2.6667E-02, 2.3333E+00,-1.3333E-01,
16:35:58.92285948,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92285953, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92285958, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92285963, 0.0000E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92285968,-1.3333E-02, 2.2333E+00, 5.3333E-01,
16:35:58.92285973, 0.0000E+00, 2.2333E+00, 5.3333E-01,
16:35:58.92285978, 2.6667E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92285983,-1.3333E-02, 2.3333E+00, 4.0000E-01,
16:35:58.92285988, 1.3333E-02, 2.2000E+00,-1.3333E-01,
16:35:58.92285993,-2.6667E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92285998,-1.3333E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92286003, 0.0000E+00, 2.1667E+00, 1.3333E-01,
16:35:58.92286008, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92286013, 0.0000E+00, 2.3000E+00, 1.3333E-01,
16:35:58.92286018, 1.3333E-02, 2.3000E+00, 2.6667E-01,
16:35:58.92286023, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92286028, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92286033, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92286038, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92286043,-5.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92286048, 1.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92286053,-1.3333E-02, 2.2000E+00, 1.3333E-01,
16:35:58.92286058, 0.0000E+00, 2.3000E+00,-1.3333E-01,
16:35:58.92286063, 1.3333E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92286068,-2.6667E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92286073, 0.0000E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92286078, 1.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92286083, 0.0000E+00, 2.2000E+00,-2.6667E-01,
16:35:58.92286088, 0.0000E+00, 2.2000E+00, 1.3333E-01,
16:35:58.92286093,-2.6667E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92286098,-1.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92286103,-2.6667E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92286108,-2.6667E-02, 2.2333E+00,-2.6667E-01,
16:35:58.92286113, 4.0000E-02, 2.2667E+00,-1.3333E-01,
16:35:58.92286118,-1.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92286123, 2.6667E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92286128, 0.0000E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92286133, 1.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92286138,-1.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92286143,-2.6667E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92286148,-2.6667E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92286153, 0.0000E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92286158, 2.6667E-02, 2.3000E+00, 2.6667E-01,
16:35:58.92286163, 0.0000E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92286168, 4.0000E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92286173,-2.6667E-02, 2.3333E+00, 0.0000E+00,
16:35:58.92286178,-2.6667E-02, 2.2667E+00,-1.3333E-01,
16:35:58.92286183, 1.3333E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92286188,-2.6667E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92286193, 1.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92286198, 1.3333E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92286203,-1.3333E-02, 2.3000E+00, 2.6667E-01,
16:35:58.92286208, 0.0000E+00, 2.2667E+00, 4.0000E-01,
16:35:58.92286213, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92286218, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92286223, 0.0000E+00, 2.2000E+00, 0.0000E+00,
16:35:58.92286228, 2.6667E-02, 2.2667E+00, 4.0000E-01,
16:35:58.92286233,-1.3333E-02, 2.1667E+00, 2.6667E-01,
16:35:58.92286238,-5.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92286243,-2.6667E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92286248, 1.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92286253, 1.3333E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92286258,-1.3333E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92286263, 1.3333E-02, 2.2333E+00, 6.6667E-01,
16:35:58.92286268,-1.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92286273, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92286278,-2.6667E-02, 2.1667E+00, 1.3333E-01,
16:35:58.92286283,-4.0000E-02, 2.1667E+00, 2.6667E-01,
16:35:58.92286288, 0.0000E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92286293, 0.0000E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92286298, 0.0000E+00, 2.2333E+00,-4.0000E-01,
16:35:58.92286303, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92286308, 0.0000E+00, 2.2000E+00, 1.3333E-01,
16:35:58.92286313,-1.3333E-02, 2.2333E+00, 5.3333E-01,
16:35:58.92286318, 0.0000E+00, 2.2667E+00,-1.3333E-01,
16:35:58.92286323,-2.6667E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92286328,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92286333,-1.3333E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92286338, 0.0000E+00, 2.2667E+00,-1.3333E-01,
16:35:58.92286343, 0.0000E+00, 2.3000E+00, 0.0000E+00,
16:35:58.92286348,-1.3333E-02, 2.3000E+00, 2.6667E-01,
16:35:58.92286353,-1.3333E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92286358, 4.0000E-02, 2.2000E+00, 2.6667E-01,
16:35:58.92286363,-1.3333E-02, 2.3000E+00, 2.6667E-01,
16:35:58.92286368, 2.6667E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92286373, 1.3333E-02, 2.2000E+00, 5.3333E-01,
16:35:58.92286378,-2.6667E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92286383,-1.3333E-02, 2.3000E+00,-2.6667E-01,
16:35:58.92286388, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92286393,-1.3333E-02, 2.2333E+00,-2.6667E-01,
16:35:58.92286398,-2.6667E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92286403, 0.0000E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92286408, 1.3333E-02, 2.2667E+00,-1.3333E-01,
16:35:58.92286413,-1.3333E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92286418,-2.6667E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92286423, 0.0000E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92286428,-1.3333E-02, 2.1667E+00, 1.3333E-01,
16:35:58.92286433,-2.6667E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92286438, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92286443, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92286448, 1.3333E-02, 2.2000E+00,-1.3333E-01,
16:35:58.92286453, 1.3333E-02, 2.2000E+00,-2.6667E-01,
16:35:58.92286458, 0.0000E+00, 2.2000E+00, 0.0000E+00,
16:35:58.92286463,-2.6667E-02, 2.2667E+00, 5.3333E-01,
16:35:58.92286468, 0.0000E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92286473,-1.3333E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92286478,-4.0000E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92286483, 1.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92286488, 0.0000E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92286493,-2.6667E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92286498, 1.3333E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92286503, 2.6667E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92286508, 2.6667E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92286513, 1.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92286518, 0.0000E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92286523, 0.0000E+00, 2.2000E+00, 1.3333E-01,
16:35:58.92286528, 0.0000E+00, 2.2667E+00, 4.0000E-01,
16:35:58.92286533,-2.6667E-02, 2.2000E+00, 0.0000E+00,
16:35:58.92286538, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92286543,-2.6667E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92286548, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92286553, 1.3333E-02, 2.2667E+00, 2.6667E-01,
16:35:58.92286558, 0.0000E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92286563, 0.0000E+00, 2.3000E+00, 4.0000E-01,
16:35:58.92286568,-2.6667E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92286573,-2.6667E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92286578,-4.0000E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92286583, 0.0000E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92286588, 0.0000E+00, 2.1667E+00, 0.0000E+00,
16:35:58.92286593,-1.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92286598, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92286603,-2.6667E-02, 2.3000E+00, 0.0000E+00,
16:35:58.92286608,-2.6667E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92286613, 0.0000E+00, 2.1667E+00, 2.6667E-01,
16:35:58.92286618,-2.6667E-02, 2.2667E+00, 4.0000E-01,
16:35:58.92286623,-1.3333E-02, 2.2667E+00,-1.3333E-01,
16:35:58.92286628,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92286633, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92286638, 1.3333E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92286643, 4.0000E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92286648, 0.0000E+00, 2.2333E+00, 6.6667E-01,
16:35:58.92286653, 1.3333E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92286658, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92286663,-1.3333E-02, 2.2667E+00,-1.3333E-01,
16:35:58.92286668,-2.6667E-02, 2.2000E+00, 1.3333E-01,
16:35:58.92286673, 0.0000E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92286678, 1.3333E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92286683,-2.6667E-02, 2.2000E+00, 1.3333E-01,
16:35:58.92286688, 1.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92286693, 0.0000E+00, 2.2333E+00, 5.3333E-01,
16:35:58.92286698,-1.3333E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92286703, 1.3333E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92286708,-4.0000E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92286713,-4.0000E-02, 2.2333E+00, 5.3333E-01,
16:35:58.92286718,-1.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92286723, 0.0000E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92286728, 1.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92286733,-1.3333E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92286738,-1.3333E-02, 2.2667E+00,-1.3333E-01,
16:35:58.92286743, 1.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92286748,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92286753,-4.0000E-02, 2.2000E+00, 1.3333E-01,
16:35:58.92286758, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92286763,-4.0000E-02, 2.2000E+00, 2.6667E-01,
16:35:58.92286768, 1.3333E-02, 2.2667E+00, 2.6667E-01,
16:35:58.92286773, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92286778, 1.3333E-02, 2.2667E+00, 2.6667E-01,
16:35:58.92286783, 4.0000E-02, 2.2667E+00,-1.3333E-01,
16:35:58.92286788, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92286793, 2.6667E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92286798, 4.0000E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92286803,-1.3333E-02, 2.2000E+00,-2.6667E-01,
16:35:58.92286808,-1.3333E-02, 2.3000E+00, 0.0000E+00,
16:35:58.92286813,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92286818,-1.3333E-02, 2.2333E+00, 5.3333E-01,
16:35:58.92286823,-1.3333E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92286828,-1.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92286833, 1.3333E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92286838, 2.6667E-02, 2.2000E+00, 0.0000E+00,
16:35:58.92286843, 0.0000E+00, 2.2667E+00, 4.0000E-01,
16:35:58.92286848,-1.3333E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92286853,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92286858,-5.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92286863, 0.0000E+00, 2.2667E+00,-1.3333E-01,
16:35:58.92286868,-1.3333E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92286873, 0.0000E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92286878, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92286883, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92286888,-1.3333E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92286893,-1.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92286898, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92286903,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92286908, 0.0000E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92286913, 1.3333E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92286918,-1.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92286923, 1.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92286928, 4.0000E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92286933, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92286938, 1.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92286943, 0.0000E+00, 2.3000E+00, 0.0000E+00,
16:35:58.92286948, 0.0000E+00, 2.2333E+00, 1.3333E-01,
