"Header Size"           ,15              
16:35:58.92286953, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92286958, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92286963, 2.6667E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92286968,-2.6667E-02, 2.2333E+00,-2.6667E-01,
16:35:58.92286973,-1.3333E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92286978,-1.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92286983,-1.3333E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92286988, 0.0000E+00, 2.2000E+00, 0.0000E+00,
16:35:58.92286993,-1.3333E-02, 2.2333E+00, 5.3333E-01,
16:35:58.92286998,-2.6667E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92287003, 1.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92287008,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92287013,-1.3333E-02, 2.2667E+00,-1.3333E-01,
16:35:58.92287018, 4.0000E-02, 2.2667E+00, 2.6667E-01,
16:35:58.92287023,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92287028, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92287033,-1.3333E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92287038, 1.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92287043, 0.0000E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92287048, 0.0000E+00, 2.1667E+00, 2.6667E-01,
16:35:58.92287053,-5.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92287058,-2.6667E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92287063, 0.0000E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92287068, 1.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92287073, 1.3333E-02, 2.3000E+00, 1.3333E-01,
16:35:58.92287078, 0.0000E+00, 2.2333E+00,-2.6667E-01,
16:35:58.92287083, 1.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92287088, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92287093,-4.0000E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92287098,-1.3333E-02, 2.2000E+00, 1.3333E-01,
16:35:58.92287103, 0.0000E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92287108, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92287113,-4.0000E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92287118, 1.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92287123, 0.0000E+00, 2.2333E+00,-2.6667E-01,
16:35:58.92287128, 2.6667E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92287133, 1.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92287138, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92287143, 0.0000E+00, 2.2333E+00, 5.3333E-01,
16:35:58.92287148,-2.6667E-02, 2.2667E+00,-1.3333E-01,
16:35:58.92287153,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92287158, 0.0000E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92287163,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92287168,-2.6667E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92287173, 0.0000E+00, 2.2667E+00,-2.6667E-01,
16:35:58.92287178, 1.3333E-02, 2.3000E+00, 0.0000E+00,
16:35:58.92287183,-1.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92287188, 0.0000E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92287193,-4.0000E-02, 2.3000E+00, 4.0000E-01,
16:35:58.92287198,-2.6667E-02, 2.3000E+00,-1.3333E-01,
16:35:58.92287203, 0.0000E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92287208,-2.6667E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92287213, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92287218,-1.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92287223, 2.6667E-02, 2.2000E+00, 2.6667E-01,
16:35:58.92287228,-1.3333E-02, 2.2000E+00, 0.0000E+00,
16:35:58.92287233, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92287238, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92287243, 1.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92287248, 0.0000E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92287253, 1.3333E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92287258,-2.6667E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92287263, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92287268, 1.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92287273, 0.0000E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92287278,-1.3333E-02, 2.2000E+00, 1.3333E-01,
16:35:58.92287283, 0.0000E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92287288, 1.3333E-02, 2.2000E+00, 2.6667E-01,
16:35:58.92287293,-2.6667E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92287298,-4.0000E-02, 2.3000E+00, 2.6667E-01,
16:35:58.92287303,-1.3333E-02, 2.2333E+00, 5.3333E-01,
16:35:58.92287308, 1.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92287313,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92287318, 1.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92287323,-2.6667E-02, 2.3000E+00, 0.0000E+00,
16:35:58.92287328,-1.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92287333, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92287338,-1.3333E-02, 2.2333E+00,-2.6667E-01,
16:35:58.92287343,-1.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92287348,-1.3333E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92287353,-2.6667E-02, 2.2333E+00,-2.6667E-01,
16:35:58.92287358, 2.6667E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92287363,-1.3333E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92287368, 4.0000E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92287373,-1.3333E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92287378, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92287383, 2.6667E-02, 2.2000E+00, 0.0000E+00,
16:35:58.92287388,-2.6667E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92287393, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92287398, 2.6667E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92287403,-2.6667E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92287408, 0.0000E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92287413, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92287418,-1.3333E-02, 2.2000E+00, 1.3333E-01,
16:35:58.92287423, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92287428,-2.6667E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92287433,-1.3333E-02, 2.2333E+00, 5.3333E-01,
16:35:58.92287438,-1.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92287443,-1.3333E-02, 2.3000E+00, 1.3333E-01,
16:35:58.92287448,-1.3333E-02, 2.2000E+00, 0.0000E+00,
16:35:58.92287453, 1.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92287458, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92287463, 0.0000E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92287468,-2.6667E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92287473, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92287478, 0.0000E+00, 2.3000E+00,-1.3333E-01,
16:35:58.92287483,-4.0000E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92287488,-1.3333E-02, 2.3000E+00, 0.0000E+00,
16:35:58.92287493,-1.3333E-02, 2.2667E+00, 2.6667E-01,
16:35:58.92287498, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92287503, 1.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92287508, 1.3333E-02, 2.2000E+00, 0.0000E+00,
16:35:58.92287513, 4.0000E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92287518,-1.3333E-02, 2.2667E+00, 2.6667E-01,
16:35:58.92287523,-1.3333E-02, 2.2000E+00, 4.0000E-01,
16:35:58.92287528,-4.0000E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92287533, 0.0000E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92287538,-2.6667E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92287543, 2.6667E-02, 2.2667E+00, 2.6667E-01,
16:35:58.92287548, 2.6667E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92287553, 0.0000E+00, 2.3000E+00, 2.6667E-01,
16:35:58.92287558, 0.0000E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92287563,-2.6667E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92287568,-1.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92287573,-2.6667E-02, 2.3000E+00,-2.6667E-01,
16:35:58.92287578,-1.3333E-02, 2.2333E+00,-2.6667E-01,
16:35:58.92287583,-1.3333E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92287588, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92287593,-2.6667E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92287598, 1.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92287603, 1.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92287608, 2.6667E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92287613,-4.0000E-02, 2.2667E+00,-1.3333E-01,
16:35:58.92287618,-2.6667E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92287623,-1.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92287628,-2.6667E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92287633,-1.3333E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92287638, 0.0000E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92287643,-1.3333E-02, 2.2000E+00, 1.3333E-01,
16:35:58.92287648, 0.0000E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92287653, 2.6667E-02, 2.2333E+00,-2.6667E-01,
16:35:58.92287658, 0.0000E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92287663, 1.3333E-02, 2.3333E+00, 1.3333E-01,
16:35:58.92287668,-1.3333E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92287673,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92287678,-2.6667E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92287683, 2.6667E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92287688, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92287693,-1.3333E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92287698, 0.0000E+00, 2.2333E+00, 5.3333E-01,
16:35:58.92287703, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92287708, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92287713, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92287718,-4.0000E-02, 2.2667E+00, 2.6667E-01,
16:35:58.92287723,-1.3333E-02, 2.3333E+00, 1.3333E-01,
16:35:58.92287728, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92287733,-1.3333E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92287738,-1.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92287743, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92287748, 1.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92287753,-1.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92287758,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92287763,-1.3333E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92287768, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92287773,-4.0000E-02, 2.3000E+00, 0.0000E+00,
16:35:58.92287778, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92287783, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92287788, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92287793, 4.0000E-02, 2.3000E+00, 0.0000E+00,
16:35:58.92287798, 1.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92287803, 0.0000E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92287808,-1.3333E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92287813,-1.3333E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92287818, 1.3333E-02, 2.2000E+00, 1.3333E-01,
16:35:58.92287823, 2.6667E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92287828, 2.6667E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92287833, 1.3333E-02, 2.2000E+00, 0.0000E+00,
16:35:58.92287838,-1.3333E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92287843, 0.0000E+00, 2.2667E+00, 4.0000E-01,
16:35:58.92287848,-1.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92287853, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92287858,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92287863, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92287868,-1.3333E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92287873, 1.3333E-02, 2.3333E+00, 1.3333E-01,
16:35:58.92287878,-2.6667E-02, 2.2000E+00, 2.6667E-01,
16:35:58.92287883, 2.6667E-02, 2.2333E+00, 5.3333E-01,
16:35:58.92287888, 2.6667E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92287893, 0.0000E+00, 2.2000E+00, 0.0000E+00,
16:35:58.92287898, 2.6667E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92287903,-1.3333E-02, 2.2000E+00, 0.0000E+00,
16:35:58.92287908,-4.0000E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92287913,-1.3333E-02, 2.2667E+00, 5.3333E-01,
16:35:58.92287918, 1.3333E-02, 2.2667E+00, 5.3333E-01,
16:35:58.92287923, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92287928,-4.0000E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92287933, 1.3333E-02, 2.2000E+00, 2.6667E-01,
16:35:58.92287938, 0.0000E+00, 2.2667E+00, 4.0000E-01,
16:35:58.92287943, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92287948,-1.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92287953, 1.3333E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92287958, 0.0000E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92287963,-1.3333E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92287968, 1.3333E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92287973,-2.6667E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92287978, 0.0000E+00, 2.1667E+00, 1.3333E-01,
16:35:58.92287983, 1.3333E-02, 2.2000E+00, 5.3333E-01,
16:35:58.92287988, 2.6667E-02, 2.2667E+00,-1.3333E-01,
16:35:58.92287993, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92287998, 0.0000E+00, 2.3000E+00, 1.3333E-01,
16:35:58.92288003,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92288008,-2.6667E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92288013,-1.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92288018,-1.3333E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92288023, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92288028,-1.3333E-02, 2.1000E+00, 5.3333E-01,
16:35:58.92288033, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92288038, 1.3333E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92288043,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92288048, 0.0000E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92288053,-1.3333E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92288058,-2.6667E-02, 2.2000E+00,-1.3333E-01,
16:35:58.92288063, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92288068,-1.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92288073, 1.3333E-02, 2.2000E+00, 2.6667E-01,
16:35:58.92288078, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92288083, 0.0000E+00, 2.1667E+00, 2.6667E-01,
16:35:58.92288088, 0.0000E+00, 2.2000E+00, 0.0000E+00,
16:35:58.92288093, 0.0000E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92288098,-1.3333E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92288103,-2.6667E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92288108,-1.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92288113,-2.6667E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92288118, 2.6667E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92288123, 0.0000E+00, 2.2000E+00, 0.0000E+00,
16:35:58.92288128,-2.6667E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92288133, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92288138, 2.6667E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92288143, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92288148,-1.3333E-02, 2.2667E+00,-1.3333E-01,
16:35:58.92288153,-1.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92288158,-2.6667E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92288163,-4.0000E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92288168,-1.3333E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92288173, 1.3333E-02, 2.2667E+00, 4.0000E-01,
16:35:58.92288178,-2.6667E-02, 2.2000E+00, 2.6667E-01,
16:35:58.92288183, 0.0000E+00, 2.2667E+00, 4.0000E-01,
16:35:58.92288188,-1.3333E-02, 2.2667E+00, 4.0000E-01,
16:35:58.92288193,-4.0000E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92288198,-1.3333E-02, 2.3000E+00, 4.0000E-01,
16:35:58.92288203,-4.0000E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92288208, 0.0000E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92288213,-2.6667E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92288218,-4.0000E-02, 2.2000E+00, 2.6667E-01,
16:35:58.92288223, 0.0000E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92288228,-1.3333E-02, 2.3000E+00, 1.3333E-01,
16:35:58.92288233,-1.3333E-02, 2.2667E+00, 4.0000E-01,
16:35:58.92288238, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92288243, 2.6667E-02, 2.1333E+00, 0.0000E+00,
16:35:58.92288248,-4.0000E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92288253, 0.0000E+00, 2.3000E+00, 2.6667E-01,
16:35:58.92288258,-4.0000E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92288263, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92288268, 0.0000E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92288273,-1.3333E-02, 2.2333E+00, 5.3333E-01,
16:35:58.92288278, 4.0000E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92288283,-1.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92288288,-2.6667E-02, 2.2000E+00,-4.0000E-01,
16:35:58.92288293,-2.6667E-02, 2.2667E+00, 2.6667E-01,
16:35:58.92288298,-4.0000E-02, 2.3000E+00, 1.3333E-01,
16:35:58.92288303,-2.6667E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92288308, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92288313,-2.6667E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92288318,-1.3333E-02, 2.2000E+00, 1.3333E-01,
16:35:58.92288323,-1.3333E-02, 2.2667E+00, 2.6667E-01,
16:35:58.92288328, 1.3333E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92288333, 0.0000E+00, 2.1667E+00, 1.3333E-01,
16:35:58.92288338, 0.0000E+00, 2.2667E+00, 5.3333E-01,
16:35:58.92288343,-2.6667E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92288348, 2.6667E-02, 2.2000E+00, 2.6667E-01,
16:35:58.92288353, 2.6667E-02, 2.2667E+00, 4.0000E-01,
16:35:58.92288358, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92288363,-1.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92288368, 0.0000E+00, 2.2667E+00, 5.3333E-01,
16:35:58.92288373,-2.6667E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92288378, 0.0000E+00, 2.3333E+00, 1.3333E-01,
16:35:58.92288383, 1.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92288388,-2.6667E-02, 2.2333E+00,-4.0000E-01,
16:35:58.92288393,-1.3333E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92288398,-2.6667E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92288403, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92288408, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92288413, 1.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92288418,-1.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92288423, 0.0000E+00, 2.3333E+00, 1.3333E-01,
16:35:58.92288428, 1.3333E-02, 2.3333E+00, 1.3333E-01,
16:35:58.92288433,-2.6667E-02, 2.3000E+00, 1.3333E-01,
16:35:58.92288438, 0.0000E+00, 2.3000E+00, 1.3333E-01,
16:35:58.92288443, 0.0000E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92288448,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92288453,-1.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92288458, 0.0000E+00, 2.3667E+00, 0.0000E+00,
16:35:58.92288463,-1.3333E-02, 2.2000E+00, 2.6667E-01,
16:35:58.92288468, 0.0000E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92288473, 0.0000E+00, 2.2667E+00, 5.3333E-01,
16:35:58.92288478, 2.6667E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92288483, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92288488, 0.0000E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92288493,-2.6667E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92288498, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92288503,-1.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92288508,-1.3333E-02, 2.2000E+00, 2.6667E-01,
16:35:58.92288513, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92288518,-1.3333E-02, 2.2333E+00, 6.6667E-01,
16:35:58.92288523,-2.6667E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92288528, 1.3333E-02, 2.2667E+00,-1.3333E-01,
16:35:58.92288533,-1.3333E-02, 2.2667E+00, 2.6667E-01,
16:35:58.92288538, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92288543, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92288548, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92288553,-1.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92288558,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92288563, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92288568, 2.6667E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92288573, 1.3333E-02, 2.2667E+00,-1.3333E-01,
16:35:58.92288578,-1.3333E-02, 2.3000E+00, 2.6667E-01,
16:35:58.92288583,-1.3333E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92288588, 0.0000E+00, 2.2000E+00,-2.6667E-01,
16:35:58.92288593,-2.6667E-02, 2.2333E+00,-4.0000E-01,
16:35:58.92288598, 4.0000E-02, 2.2000E+00, 2.6667E-01,
16:35:58.92288603,-2.6667E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92288608,-1.3333E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92288613,-1.3333E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92288618, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92288623, 0.0000E+00, 2.2667E+00, 2.6667E-01,
