"Header Size"           ,15              
16:35:58.92288628, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92288633, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92288638,-4.0000E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92288643, 0.0000E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92288648, 2.6667E-02, 2.2000E+00, 4.0000E-01,
16:35:58.92288653,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92288658, 4.0000E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92288663, 2.6667E-02, 2.2333E+00, 5.3333E-01,
16:35:58.92288668, 2.6667E-02, 2.3000E+00, 2.6667E-01,
16:35:58.92288673,-1.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92288678,-6.6667E-02, 2.2000E+00, 2.6667E-01,
16:35:58.92288683,-1.3333E-02, 2.2333E+00, 6.6667E-01,
16:35:58.92288688, 1.3333E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92288693, 0.0000E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92288698,-1.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92288703, 0.0000E+00, 2.3000E+00,-1.3333E-01,
16:35:58.92288708, 2.6667E-02, 2.2667E+00,-2.6667E-01,
16:35:58.92288713, 1.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92288718, 0.0000E+00, 2.1667E+00, 1.3333E-01,
16:35:58.92288723,-4.0000E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92288728,-2.6667E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92288733,-4.0000E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92288738,-1.3333E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92288743,-1.3333E-02, 2.3000E+00, 2.6667E-01,
16:35:58.92288748,-1.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92288753, 2.6667E-02, 2.2667E+00, 2.6667E-01,
16:35:58.92288758, 1.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92288763,-1.3333E-02, 2.2333E+00, 5.3333E-01,
16:35:58.92288768, 1.3333E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92288773,-1.3333E-02, 2.2667E+00,-1.3333E-01,
16:35:58.92288778, 1.3333E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92288783,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92288788, 1.3333E-02, 2.2000E+00, 0.0000E+00,
16:35:58.92288793, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92288798, 1.3333E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92288803,-1.3333E-02, 2.2667E+00, 5.3333E-01,
16:35:58.92288808, 0.0000E+00, 2.2000E+00, 0.0000E+00,
16:35:58.92288813, 0.0000E+00, 2.2667E+00, 6.6667E-01,
16:35:58.92288818,-1.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92288823,-1.3333E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92288828,-1.3333E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92288833, 1.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92288838, 0.0000E+00, 2.3000E+00, 0.0000E+00,
16:35:58.92288843, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92288848, 0.0000E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92288853,-1.3333E-02, 2.2333E+00, 6.6667E-01,
16:35:58.92288858, 4.0000E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92288863,-1.3333E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92288868,-1.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92288873,-4.0000E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92288878,-2.6667E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92288883,-1.3333E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92288888,-2.6667E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92288893, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92288898, 1.3333E-02, 2.3000E+00, 4.0000E-01,
16:35:58.92288903, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92288908, 0.0000E+00, 2.3333E+00, 2.6667E-01,
16:35:58.92288913, 0.0000E+00, 2.3000E+00, 0.0000E+00,
16:35:58.92288918, 0.0000E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92288923, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92288928,-2.6667E-02, 2.2333E+00,-2.6667E-01,
16:35:58.92288933,-1.3333E-02, 2.2667E+00, 2.6667E-01,
16:35:58.92288938, 0.0000E+00, 2.2000E+00, 1.3333E-01,
16:35:58.92288943,-1.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92288948, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92288953, 0.0000E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92288958, 2.6667E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92288963,-1.3333E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92288968,-2.6667E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92288973, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92288978, 0.0000E+00, 2.2000E+00, 2.6667E-01,
16:35:58.92288983, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92288988, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92288993, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92288998, 1.3333E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92289003, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92289008,-1.3333E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92289013,-2.6667E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92289018,-4.0000E-02, 2.2667E+00,-1.3333E-01,
16:35:58.92289023,-1.3333E-02, 2.2333E+00,-2.6667E-01,
16:35:58.92289028, 1.3333E-02, 2.2667E+00, 4.0000E-01,
16:35:58.92289033, 0.0000E+00, 2.2333E+00,-2.6667E-01,
16:35:58.92289038, 1.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92289043, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92289048, 5.3333E-02, 2.3000E+00,-1.3333E-01,
16:35:58.92289053, 0.0000E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92289058,-1.3333E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92289063,-1.3333E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92289068,-2.6667E-02, 2.3000E+00,-1.3333E-01,
16:35:58.92289073,-2.6667E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92289078, 1.3333E-02, 2.2333E+00,-2.6667E-01,
16:35:58.92289083, 0.0000E+00, 2.2000E+00, 0.0000E+00,
16:35:58.92289088,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92289093, 0.0000E+00, 2.2000E+00, 4.0000E-01,
16:35:58.92289098, 0.0000E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92289103, 0.0000E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92289108, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92289113,-1.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92289118, 0.0000E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92289123, 1.3333E-02, 2.2667E+00, 2.6667E-01,
16:35:58.92289128, 1.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92289133, 1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92289138,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92289143, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92289148, 1.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92289153, 1.3333E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92289158,-1.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92289163, 1.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92289168,-2.6667E-02, 2.2333E+00,-2.6667E-01,
16:35:58.92289173, 2.6667E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92289178,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92289183,-1.3333E-02, 2.1667E+00, 1.3333E-01,
16:35:58.92289188, 1.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92289193, 0.0000E+00, 2.2000E+00, 2.6667E-01,
16:35:58.92289198,-1.3333E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92289203,-2.6667E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92289208, 0.0000E+00, 2.3333E+00,-2.6667E-01,
16:35:58.92289213,-1.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92289218,-1.3333E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92289223, 4.0000E-02, 2.2333E+00, 0.0000E+00,
16:35:58.92289228,-1.3333E-02, 2.3000E+00, 2.6667E-01,
16:35:58.92289233, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92289238, 2.6667E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92289243,-1.3333E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92289248, 1.3333E-02, 2.2667E+00, 2.6667E-01,
16:35:58.92289253, 1.3333E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92289258,-2.6667E-02, 2.2667E+00, 2.6667E-01,
16:35:58.92289263, 0.0000E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92289268,-4.0000E-02, 2.2667E+00, 2.6667E-01,
16:35:58.92289273, 0.0000E+00, 2.2000E+00, 2.6667E-01,
16:35:58.92289278, 1.3333E-02, 2.2333E+00, 2.6667E-01,
16:35:58.92289283,-1.3333E-02, 2.2667E+00,-1.3333E-01,
16:35:58.92289288, 0.0000E+00, 2.3333E+00, 2.6667E-01,
16:35:58.92289293, 2.6667E-02, 2.2333E+00, 4.0000E-01,
16:35:58.92289298,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92289303,-1.3333E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92289308,-2.6667E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92289313, 0.0000E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92289318, 0.0000E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92289323, 2.6667E-02, 2.2667E+00, 0.0000E+00,
16:35:58.92289328, 0.0000E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92289333, 0.0000E+00, 2.2000E+00, 2.6667E-01,
16:35:58.92289338,-2.6667E-02, 2.2333E+00, 1.3333E-01,
16:35:58.92289343, 1.3333E-02, 2.2667E+00, 1.3333E-01,
16:35:58.92289348, 1.3333E-02, 2.2333E+00,-2.6667E-01,
16:35:58.92289353, 1.3333E-02, 2.2333E+00,-1.3333E-01,
16:35:58.92289358, 1.0667E-01, 2.3000E+00,-4.0000E-01,
16:35:58.92289363, 3.6000E-01, 2.2333E+00,-2.6667E-01,
16:35:58.92289368, 6.6667E-01, 2.2333E+00, 2.6667E-01,
16:35:58.92289373, 9.2000E-01, 2.3000E+00, 2.6667E-01,
16:35:58.92289378, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92289383, 1.1333E+00, 2.1667E+00, 2.6667E-01,
16:35:58.92289388, 1.1867E+00, 2.2000E+00, 1.3333E-01,
16:35:58.92289393, 1.1867E+00, 2.2000E+00, 4.0000E-01,
16:35:58.92289398, 1.1600E+00, 2.2000E+00,-1.3333E-01,
16:35:58.92289403, 1.1333E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92289408, 1.1600E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92289413, 1.1867E+00, 2.1667E+00, 1.3333E-01,
16:35:58.92289418, 1.2000E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92289423, 1.1467E+00, 2.3000E+00, 5.3333E-01,
16:35:58.92289428, 1.1733E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92289433, 1.1733E+00, 2.3333E+00, 1.3333E-01,
16:35:58.92289438, 1.1333E+00, 2.2333E+00, 5.3333E-01,
16:35:58.92289443, 1.1333E+00, 2.2333E+00,-2.6667E-01,
16:35:58.92289448, 1.1467E+00, 2.2667E+00, 4.0000E-01,
16:35:58.92289453, 1.1467E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92289458, 1.1467E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92289463, 1.1467E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92289468, 1.1733E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92289473, 1.1600E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92289478, 1.1200E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92289483, 1.1200E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92289488, 1.1200E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92289493, 1.1467E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92289498, 1.1467E+00, 2.2000E+00, 0.0000E+00,
16:35:58.92289503, 1.1333E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92289508, 1.1200E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92289513, 1.1200E+00, 2.3000E+00, 4.0000E-01,
16:35:58.92289518, 1.1333E+00, 2.2667E+00,-1.3333E-01,
16:35:58.92289523, 1.1333E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92289528, 1.1067E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92289533, 1.1200E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92289538, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92289543, 1.1200E+00, 2.1667E+00, 2.6667E-01,
16:35:58.92289548, 1.1067E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92289553, 1.1067E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92289558, 1.1067E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92289563, 1.1067E+00, 2.2000E+00, 2.6667E-01,
16:35:58.92289568, 1.1200E+00, 2.2667E+00,-2.6667E-01,
16:35:58.92289573, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92289578, 1.1333E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92289583, 1.1067E+00, 2.2333E+00, 5.3333E-01,
16:35:58.92289588, 1.1067E+00, 2.3000E+00, 2.6667E-01,
16:35:58.92289593, 1.1200E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92289598, 1.1067E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92289603, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92289608, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92289613, 1.0933E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92289618, 1.1200E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92289623, 1.1067E+00, 2.3000E+00, 0.0000E+00,
16:35:58.92289628, 1.1067E+00, 2.2333E+00, 5.3333E-01,
16:35:58.92289633, 1.1067E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92289638, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92289643, 1.1200E+00, 2.3333E+00, 1.3333E-01,
16:35:58.92289648, 1.0667E+00, 2.3000E+00, 4.0000E-01,
16:35:58.92289653, 1.1067E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92289658, 1.1067E+00, 2.3000E+00, 1.3333E-01,
16:35:58.92289663, 1.0667E+00, 2.3000E+00,-2.6667E-01,
16:35:58.92289668, 1.1067E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92289673, 1.0933E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92289678, 1.1067E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92289683, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92289688, 1.0533E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92289693, 1.0933E+00, 2.3000E+00, 1.3333E-01,
16:35:58.92289698, 1.0933E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92289703, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92289708, 1.1067E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92289713, 1.1067E+00, 2.3333E+00, 0.0000E+00,
16:35:58.92289718, 1.0933E+00, 2.2000E+00, 5.3333E-01,
16:35:58.92289723, 1.1067E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92289728, 1.0800E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92289733, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92289738, 1.0933E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92289743, 1.0667E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92289748, 1.0933E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92289753, 1.0800E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92289758, 1.1067E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92289763, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92289768, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92289773, 1.0800E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92289778, 1.1067E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92289783, 1.0667E+00, 2.2333E+00, 5.3333E-01,
16:35:58.92289788, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92289793, 1.0800E+00, 2.2000E+00,-2.6667E-01,
16:35:58.92289798, 1.0800E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92289803, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92289808, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92289813, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92289818, 1.0800E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92289823, 1.0933E+00, 2.2667E+00, 4.0000E-01,
16:35:58.92289828, 1.1067E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92289833, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92289838, 1.1067E+00, 2.2667E+00,-1.3333E-01,
16:35:58.92289843, 1.0667E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92289848, 1.0800E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92289853, 1.0933E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92289858, 1.1067E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92289863, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92289868, 1.0667E+00, 2.2667E+00, 5.3333E-01,
16:35:58.92289873, 1.0667E+00, 2.2333E+00, 5.3333E-01,
16:35:58.92289878, 1.1067E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92289883, 1.0800E+00, 2.2667E+00,-1.3333E-01,
16:35:58.92289888, 1.0933E+00, 2.2667E+00,-1.3333E-01,
16:35:58.92289893, 1.0800E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92289898, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92289903, 1.1067E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92289908, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92289913, 1.0800E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92289918, 1.0800E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92289923, 1.0533E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92289928, 1.0667E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92289933, 1.0800E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92289938, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92289943, 1.0533E+00, 2.3000E+00, 1.3333E-01,
16:35:58.92289948, 1.0800E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92289953, 1.1067E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92289958, 1.0800E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92289963, 1.1067E+00, 2.2333E+00, 5.3333E-01,
16:35:58.92289968, 1.0800E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92289973, 1.0933E+00, 2.2333E+00,-2.6667E-01,
16:35:58.92289978, 1.0667E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92289983, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92289988, 1.0667E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92289993, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92289998, 1.0933E+00, 2.2333E+00,-2.6667E-01,
16:35:58.92290003, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92290008, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92290013, 1.0933E+00, 2.2000E+00, 0.0000E+00,
16:35:58.92290018, 1.0667E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92290023, 1.1067E+00, 2.2667E+00, 4.0000E-01,
16:35:58.92290028, 1.0667E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92290033, 1.1200E+00, 2.2000E+00, 1.3333E-01,
16:35:58.92290038, 1.0800E+00, 2.2333E+00, 5.3333E-01,
16:35:58.92290043, 1.0933E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92290048, 1.1067E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92290053, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92290058, 1.0933E+00, 2.1667E+00, 5.3333E-01,
16:35:58.92290063, 1.1067E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92290068, 1.0667E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92290073, 1.0933E+00, 2.2000E+00, 1.3333E-01,
16:35:58.92290078, 1.0667E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92290083, 1.0800E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92290088, 1.0800E+00, 2.2667E+00,-1.3333E-01,
16:35:58.92290093, 1.1067E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92290098, 1.0933E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92290103, 1.0667E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92290108, 1.0933E+00, 2.2667E+00, 4.0000E-01,
16:35:58.92290113, 1.0800E+00, 2.2667E+00, 4.0000E-01,
16:35:58.92290118, 1.0800E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92290123, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92290128, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92290133, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92290138, 1.0933E+00, 2.2667E+00,-1.3333E-01,
16:35:58.92290143, 1.0933E+00, 2.2667E+00,-1.3333E-01,
16:35:58.92290148, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92290153, 1.0667E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92290158, 1.0667E+00, 2.2333E+00,-2.6667E-01,
16:35:58.92290163, 1.0667E+00, 2.2000E+00, 1.3333E-01,
16:35:58.92290168, 1.0400E+00, 2.2000E+00, 2.6667E-01,
16:35:58.92290173, 1.1067E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92290178, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92290183, 1.0800E+00, 2.1667E+00, 4.0000E-01,
16:35:58.92290188, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92290193, 1.0933E+00, 2.2000E+00, 2.6667E-01,
16:35:58.92290198, 1.1067E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92290203, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92290208, 1.0800E+00, 2.2333E+00, 5.3333E-01,
16:35:58.92290213, 1.0667E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92290218, 1.0667E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92290223, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92290228, 1.0933E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92290233, 1.0800E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92290238, 1.1200E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92290243, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92290248, 1.0667E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92290253, 1.1067E+00, 2.2333E+00, 5.3333E-01,
16:35:58.92290258, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92290263, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92290268, 1.0667E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92290273, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92290278, 1.0933E+00, 2.3000E+00, 1.3333E-01,
16:35:58.92290283, 1.0800E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92290288, 1.0667E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92290293, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92290298, 1.0800E+00, 2.2333E+00, 4.0000E-01,
