"Header Size"           ,15              
16:35:58.92290303, 1.0800E+00, 2.2000E+00, 2.6667E-01,
16:35:58.92290308, 1.0667E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92290313, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92290318, 1.0933E+00, 2.2000E+00, 0.0000E+00,
16:35:58.92290323, 1.1067E+00, 2.2667E+00, 4.0000E-01,
16:35:58.92290328, 1.0800E+00, 2.3333E+00, 1.3333E-01,
16:35:58.92290333, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92290338, 1.0800E+00, 2.2000E+00, 1.3333E-01,
16:35:58.92290343, 1.1067E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92290348, 1.0267E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92290353, 1.0800E+00, 2.2333E+00, 5.3333E-01,
16:35:58.92290358, 1.0800E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92290363, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92290368, 1.0933E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92290373, 1.0800E+00, 2.3000E+00, 1.3333E-01,
16:35:58.92290378, 1.0933E+00, 2.3333E+00, 0.0000E+00,
16:35:58.92290383, 1.0933E+00, 2.2000E+00, 0.0000E+00,
16:35:58.92290388, 1.0533E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92290393, 1.0800E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92290398, 1.0933E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92290403, 1.0933E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92290408, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92290413, 1.0933E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92290418, 1.0667E+00, 2.2000E+00,-1.3333E-01,
16:35:58.92290423, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92290428, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92290433, 1.0800E+00, 2.2000E+00,-1.3333E-01,
16:35:58.92290438, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92290443, 1.0800E+00, 2.2667E+00,-1.3333E-01,
16:35:58.92290448, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92290453, 1.0667E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92290458, 1.0933E+00, 2.2000E+00, 1.3333E-01,
16:35:58.92290463, 1.0800E+00, 2.2000E+00, 2.6667E-01,
16:35:58.92290468, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92290473, 1.0933E+00, 2.2333E+00,-2.6667E-01,
16:35:58.92290478, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92290483, 1.1067E+00, 2.3000E+00, 2.6667E-01,
16:35:58.92290488, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92290493, 1.0400E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92290498, 1.0667E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92290503, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92290508, 1.0933E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92290513, 1.0933E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92290518, 1.0667E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92290523, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92290528, 1.0933E+00, 2.3000E+00, 4.0000E-01,
16:35:58.92290533, 1.0800E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92290538, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92290543, 1.0933E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92290548, 1.0400E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92290553, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92290558, 1.0933E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92290563, 1.0800E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92290568, 1.1067E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92290573, 1.0933E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92290578, 1.1067E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92290583, 1.0800E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92290588, 1.0933E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92290593, 1.0800E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92290598, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92290603, 1.0800E+00, 2.2667E+00, 4.0000E-01,
16:35:58.92290608, 1.0667E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92290613, 1.0933E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92290618, 1.0800E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92290623, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92290628, 1.1067E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92290633, 1.1200E+00, 2.2000E+00, 0.0000E+00,
16:35:58.92290638, 1.1067E+00, 2.2667E+00,-1.3333E-01,
16:35:58.92290643, 1.0933E+00, 2.3333E+00, 0.0000E+00,
16:35:58.92290648, 1.0800E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92290653, 1.1067E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92290658, 1.0800E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92290663, 1.0933E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92290668, 1.0800E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92290673, 1.1067E+00, 2.2667E+00,-4.0000E-01,
16:35:58.92290678, 1.1067E+00, 2.2333E+00, 5.3333E-01,
16:35:58.92290683, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92290688, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92290693, 1.0667E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92290698, 1.0400E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92290703, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92290708, 1.0667E+00, 2.3000E+00,-1.3333E-01,
16:35:58.92290713, 1.0933E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92290718, 1.1067E+00, 2.2000E+00, 2.6667E-01,
16:35:58.92290723, 1.0933E+00, 2.3000E+00, 0.0000E+00,
16:35:58.92290728, 1.0667E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92290733, 1.0667E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92290738, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92290743, 1.0667E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92290748, 1.0933E+00, 2.2667E+00, 5.3333E-01,
16:35:58.92290753, 1.1067E+00, 2.2000E+00, 4.0000E-01,
16:35:58.92290758, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92290763, 1.0800E+00, 2.2667E+00,-2.6667E-01,
16:35:58.92290768, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92290773, 1.0933E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92290778, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92290783, 1.0800E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92290788, 1.0667E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92290793, 1.1067E+00, 2.2667E+00,-1.3333E-01,
16:35:58.92290798, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92290803, 1.0800E+00, 2.2000E+00, 2.6667E-01,
16:35:58.92290808, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92290813, 1.1067E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92290818, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92290823, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92290828, 1.0667E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92290833, 1.0667E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92290838, 1.1067E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92290843, 1.0667E+00, 2.2333E+00, 5.3333E-01,
16:35:58.92290848, 1.0800E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92290853, 1.0667E+00, 2.2000E+00, 0.0000E+00,
16:35:58.92290858, 1.1067E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92290863, 1.0667E+00, 2.2333E+00,-2.6667E-01,
16:35:58.92290868, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92290873, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92290878, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92290883, 1.0667E+00, 2.2333E+00, 5.3333E-01,
16:35:58.92290888, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92290893, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92290898, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92290903, 1.0800E+00, 2.2333E+00,-2.6667E-01,
16:35:58.92290908, 1.1067E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92290913, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92290918, 1.0667E+00, 2.2000E+00,-1.3333E-01,
16:35:58.92290923, 1.0933E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92290928, 1.1067E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92290933, 1.0800E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92290938, 1.0667E+00, 2.2000E+00, 0.0000E+00,
16:35:58.92290943, 1.0933E+00, 2.3333E+00, 1.3333E-01,
16:35:58.92290948, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92290953, 1.0933E+00, 2.2667E+00, 4.0000E-01,
16:35:58.92290958, 1.0667E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92290963, 1.0533E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92290968, 1.0667E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92290973, 1.0933E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92290978, 1.0933E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92290983, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92290988, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92290993, 1.0800E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92290998, 1.0667E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92291003, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92291008, 1.0933E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92291013, 1.0800E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92291018, 1.1200E+00, 2.2000E+00, 1.3333E-01,
16:35:58.92291023, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92291028, 1.1067E+00, 2.2000E+00, 1.3333E-01,
16:35:58.92291033, 1.0667E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92291038, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92291043, 1.1067E+00, 2.2000E+00, 2.6667E-01,
16:35:58.92291048, 1.0667E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92291053, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92291058, 1.0933E+00, 2.1667E+00, 4.0000E-01,
16:35:58.92291063, 1.0800E+00, 2.3000E+00, 1.3333E-01,
16:35:58.92291068, 1.0933E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92291073, 1.0800E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92291078, 1.0400E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92291083, 1.1067E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92291088, 1.1067E+00, 2.2333E+00,-2.6667E-01,
16:35:58.92291093, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92291098, 1.0800E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92291103, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92291108, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92291113, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92291118, 1.0800E+00, 2.2333E+00,-2.6667E-01,
16:35:58.92291123, 1.0667E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92291128, 1.0800E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92291133, 1.0667E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92291138, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92291143, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92291148, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92291153, 1.0667E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92291158, 1.0933E+00, 2.1667E+00,-1.3333E-01,
16:35:58.92291163, 1.0800E+00, 2.1667E+00,-1.3333E-01,
16:35:58.92291168, 1.0933E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92291173, 1.0400E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92291178, 1.0667E+00, 2.2000E+00, 1.3333E-01,
16:35:58.92291183, 1.0800E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92291188, 1.1067E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92291193, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92291198, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92291203, 1.0933E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92291208, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92291213, 1.0800E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92291218, 1.0400E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92291223, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92291228, 1.0533E+00, 2.2667E+00, 5.3333E-01,
16:35:58.92291233, 1.1067E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92291238, 1.0800E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92291243, 1.1067E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92291248, 1.1067E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92291253, 1.0800E+00, 2.2000E+00, 0.0000E+00,
16:35:58.92291258, 1.0800E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92291263, 1.0800E+00, 2.2000E+00,-1.3333E-01,
16:35:58.92291268, 1.0933E+00, 2.2000E+00, 2.6667E-01,
16:35:58.92291273, 1.0933E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92291278, 1.1067E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92291283, 1.1067E+00, 2.2000E+00, 2.6667E-01,
16:35:58.92291288, 1.0800E+00, 2.2667E+00, 4.0000E-01,
16:35:58.92291293, 1.1067E+00, 2.3000E+00, 0.0000E+00,
16:35:58.92291298, 1.1200E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92291303, 1.1067E+00, 2.3333E+00, 0.0000E+00,
16:35:58.92291308, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92291313, 1.0667E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92291318, 1.0800E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92291323, 1.0533E+00, 2.2000E+00, 2.6667E-01,
16:35:58.92291328, 1.0800E+00, 2.3000E+00, 2.6667E-01,
16:35:58.92291333, 1.0800E+00, 2.2333E+00, 5.3333E-01,
16:35:58.92291338, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92291343, 1.0933E+00, 2.2667E+00,-1.3333E-01,
16:35:58.92291348, 1.0933E+00, 2.2000E+00, 0.0000E+00,
16:35:58.92291353, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92291358, 1.1067E+00, 2.3000E+00, 1.3333E-01,
16:35:58.92291363, 1.1067E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92291368, 1.0800E+00, 2.2333E+00,-2.6667E-01,
16:35:58.92291373, 1.1067E+00, 2.3000E+00, 5.3333E-01,
16:35:58.92291378, 1.1067E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92291383, 1.1200E+00, 2.2333E+00, 6.6667E-01,
16:35:58.92291388, 1.1067E+00, 2.2667E+00,-1.3333E-01,
16:35:58.92291393, 1.0667E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92291398, 1.0667E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92291403, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92291408, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92291413, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92291418, 1.0933E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92291423, 1.0800E+00, 2.2333E+00,-2.6667E-01,
16:35:58.92291428, 1.0667E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92291433, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92291438, 1.1067E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92291443, 1.1067E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92291448, 1.0667E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92291453, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92291458, 1.0667E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92291463, 1.0800E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92291468, 1.0800E+00, 2.2667E+00, 4.0000E-01,
16:35:58.92291473, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92291478, 1.0800E+00, 2.3333E+00, 0.0000E+00,
16:35:58.92291483, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92291488, 1.0800E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92291493, 1.0933E+00, 2.3000E+00,-1.3333E-01,
16:35:58.92291498, 1.0933E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92291503, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92291508, 1.0933E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92291513, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92291518, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92291523, 1.0667E+00, 2.3333E+00, 4.0000E-01,
16:35:58.92291528, 1.1200E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92291533, 1.0933E+00, 2.2667E+00, 4.0000E-01,
16:35:58.92291538, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92291543, 1.0933E+00, 2.2333E+00,-2.6667E-01,
16:35:58.92291548, 1.0667E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92291553, 1.0800E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92291558, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92291563, 1.0800E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92291568, 1.1067E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92291573, 1.0933E+00, 2.2667E+00, 5.3333E-01,
16:35:58.92291578, 1.1067E+00, 2.3000E+00, 2.6667E-01,
16:35:58.92291583, 1.1067E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92291588, 1.1067E+00, 2.3000E+00, 1.3333E-01,
16:35:58.92291593, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92291598, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92291603, 1.0933E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92291608, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92291613, 1.0667E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92291618, 1.1200E+00, 2.2333E+00, 5.3333E-01,
16:35:58.92291623, 1.0800E+00, 2.2333E+00, 5.3333E-01,
16:35:58.92291628, 1.0933E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92291633, 1.1067E+00, 2.2667E+00, 4.0000E-01,
16:35:58.92291638, 1.0933E+00, 2.2000E+00, 1.3333E-01,
16:35:58.92291643, 1.0800E+00, 2.2000E+00,-1.3333E-01,
16:35:58.92291648, 1.0800E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92291653, 1.0800E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92291658, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92291663, 1.1200E+00, 2.2333E+00,-2.6667E-01,
16:35:58.92291668, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92291673, 1.0933E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92291678, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92291683, 1.0933E+00, 2.1667E+00, 4.0000E-01,
16:35:58.92291688, 1.1067E+00, 2.3000E+00, 2.6667E-01,
16:35:58.92291693, 1.1067E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92291698, 1.0667E+00, 2.2333E+00,-4.0000E-01,
16:35:58.92291703, 1.0933E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92291708, 1.0800E+00, 2.3000E+00, 6.6667E-01,
16:35:58.92291713, 1.0933E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92291718, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92291723, 1.0800E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92291728, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92291733, 1.1200E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92291738, 1.0800E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92291743, 1.1067E+00, 2.3000E+00, 5.3333E-01,
16:35:58.92291748, 1.0800E+00, 2.1667E+00, 1.3333E-01,
16:35:58.92291753, 1.0667E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92291758, 1.0800E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92291763, 1.1067E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92291768, 1.1067E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92291773, 1.0800E+00, 2.2000E+00, 0.0000E+00,
16:35:58.92291778, 1.0800E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92291783, 1.0800E+00, 2.2333E+00,-2.6667E-01,
16:35:58.92291788, 1.0933E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92291793, 1.0800E+00, 2.2667E+00, 5.3333E-01,
16:35:58.92291798, 1.0533E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92291803, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92291808, 1.0800E+00, 2.2667E+00, 2.6667E-01,
16:35:58.92291813, 1.0933E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92291818, 1.1067E+00, 2.2333E+00, 5.3333E-01,
16:35:58.92291823, 1.0533E+00, 2.2333E+00, 4.0000E-01,
16:35:58.92291828, 1.0800E+00, 2.2667E+00, 5.3333E-01,
16:35:58.92291833, 1.0800E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92291838, 1.0667E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92291843, 1.0800E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92291848, 1.0933E+00, 2.1667E+00, 1.3333E-01,
16:35:58.92291853, 1.0667E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92291858, 1.0667E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92291863, 1.1067E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92291868, 1.1067E+00, 2.2333E+00,-1.3333E-01,
16:35:58.92291873, 1.0667E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92291878, 1.0667E+00, 2.2333E+00, 0.0000E+00,
16:35:58.92291883, 1.1067E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92291888, 1.0667E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92291893, 1.0800E+00, 2.3000E+00, 1.3333E-01,
16:35:58.92291898, 1.0800E+00, 2.2667E+00,-2.6667E-01,
16:35:58.92291903, 1.0667E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92291908, 1.0933E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92291913, 1.0933E+00, 2.2667E+00, 0.0000E+00,
16:35:58.92291918, 1.1200E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92291923, 1.1067E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92291928, 1.0933E+00, 2.3333E+00, 0.0000E+00,
16:35:58.92291933, 1.0800E+00, 2.2000E+00, 2.6667E-01,
16:35:58.92291938, 1.0800E+00, 2.2000E+00, 0.0000E+00,
16:35:58.92291943, 1.0800E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92291948, 1.0533E+00, 2.2333E+00, 5.3333E-01,
16:35:58.92291953, 1.0667E+00, 2.2333E+00, 2.6667E-01,
16:35:58.92291958, 1.0800E+00, 2.2667E+00, 5.3333E-01,
16:35:58.92291963, 1.0667E+00, 2.2333E+00, 1.3333E-01,
16:35:58.92291968, 1.0667E+00, 2.2667E+00, 1.3333E-01,
16:35:58.92291973, 1.1200E+00, 2.2667E+00, 1.3333E-01,
